date,WINA_Open,WINA_High,WINA_Low,WINA_Close,WINA_Volume,WINA_Dividends,WINA_Stock Splits
2002-12-12 00:00:00+00:00,9.899999618530272,9.899999618530272,9.899999618530272,7.47409200668335,100,0.0,
2002-12-13 00:00:00+00:00,9.899999618530272,9.899999618530272,9.899999618530272,7.47409200668335,0,0.0,
2002-12-16 00:00:00+00:00,9.899999618530272,9.899999618530272,9.899999618530272,7.47409200668335,0,0.0,
2002-12-17 00:00:00+00:00,9.899999618530272,9.899999618530272,9.899999618530272,7.47409200668335,0,0.0,
2002-12-18 00:00:00+00:00,10.0,10.0,10.0,7.549588680267334,2000,0.0,
2002-12-19 00:00:00+00:00,10.100000381469728,10.100000381469728,9.960000038146973,7.625087261199951,3200,0.0,
2002-12-20 00:00:00+00:00,10.100000381469728,10.100000381469728,10.100000381469728,7.625087261199951,0,0.0,
2002-12-23 00:00:00+00:00,10.100000381469728,10.100000381469728,10.100000381469728,7.625087261199951,0,0.0,
2002-12-24 00:00:00+00:00,10.0,10.0,10.0,7.549588680267334,2100,0.0,
2002-12-26 00:00:00+00:00,10.0,10.0,9.979999542236328,7.549588680267334,2000,0.0,
2002-12-27 00:00:00+00:00,10.050000190734863,10.050000190734863,10.050000190734863,7.587335109710693,2000,0.0,
2002-12-30 00:00:00+00:00,10.0,10.0,10.0,7.549588680267334,1500,0.0,
2002-12-31 00:00:00+00:00,10.0,10.0,10.0,7.549588680267334,200,0.0,
2003-01-02 00:00:00+00:00,10.0,10.0,10.0,7.549588680267334,0,0.0,
2003-01-03 00:00:00+00:00,10.100000381469728,10.100000381469728,9.90999984741211,7.481641292572021,200,0.0,
2003-01-06 00:00:00+00:00,10.050000190734863,10.050000190734863,10.050000190734863,7.587335109710693,300,0.0,
2003-01-07 00:00:00+00:00,10.050000190734863,10.050000190734863,10.050000190734863,7.587335109710693,0,0.0,
2003-01-08 00:00:00+00:00,10.119999885559082,10.119999885559082,9.949999809265137,7.511842727661133,1400,0.0,
2003-01-09 00:00:00+00:00,9.949999809265137,9.949999809265137,9.949999809265137,7.511842727661133,400,0.0,
2003-01-10 00:00:00+00:00,9.949999809265137,9.949999809265137,9.899999618530272,7.47409200668335,5000,0.0,
2003-01-13 00:00:00+00:00,9.93000030517578,10.0,9.93000030517578,7.549588680267334,4300,0.0,
2003-01-14 00:00:00+00:00,10.0,10.0,10.0,7.549588680267334,2700,0.0,
2003-01-15 00:00:00+00:00,10.0,10.0,9.949999809265137,7.549588680267334,6700,0.0,
2003-01-16 00:00:00+00:00,10.0,10.0,10.0,7.549588680267334,1200,0.0,
2003-01-17 00:00:00+00:00,9.979999542236328,10.0,9.960000038146973,7.549588680267334,6300,0.0,
2003-01-21 00:00:00+00:00,9.760000228881836,9.760000228881836,9.75,7.360848903656006,5500,0.0,
2003-01-22 00:00:00+00:00,9.75,9.75,9.75,7.360848903656006,0,0.0,
2003-01-23 00:00:00+00:00,10.0,10.0,9.270000457763672,7.126810550689697,2500,0.0,
2003-01-24 00:00:00+00:00,9.84000015258789,9.880000114440918,9.729999542236328,7.360848903656006,9200,0.0,
2003-01-27 00:00:00+00:00,9.75,9.75,9.75,7.360848903656006,0,0.0,
2003-01-28 00:00:00+00:00,9.75,9.989999771118164,9.75,7.542039394378662,2300,0.0,
2003-01-29 00:00:00+00:00,9.989999771118164,9.989999771118164,9.989999771118164,7.542039394378662,0,0.0,
2003-01-30 00:00:00+00:00,10.0,10.0,9.970000267028809,7.52694034576416,600,0.0,
2003-01-31 00:00:00+00:00,9.970000267028809,9.970000267028809,9.970000267028809,7.52694034576416,300,0.0,
2003-02-03 00:00:00+00:00,9.850000381469728,9.850000381469728,9.850000381469728,7.436344623565674,900,0.0,
2003-02-04 00:00:00+00:00,9.850000381469728,9.850000381469728,9.850000381469728,7.436344623565674,0,0.0,
2003-02-05 00:00:00+00:00,9.850000381469728,9.850000381469728,9.850000381469728,7.436344623565674,0,0.0,
2003-02-06 00:00:00+00:00,9.850000381469728,9.970000267028809,9.850000381469728,7.52694034576416,4300,0.0,
2003-02-07 00:00:00+00:00,9.859999656677246,9.859999656677246,9.75,7.360848903656006,5600,0.0,
2003-02-10 00:00:00+00:00,9.760000228881836,9.84000015258789,9.75,7.428797721862793,2300,0.0,
2003-02-11 00:00:00+00:00,9.84000015258789,9.850000381469728,9.84000015258789,7.436344623565674,500,0.0,
2003-02-12 00:00:00+00:00,9.850000381469728,9.850000381469728,9.850000381469728,7.436344623565674,0,0.0,
2003-02-13 00:00:00+00:00,9.479999542236328,9.479999542236328,9.449999809265137,7.134362697601318,2000,0.0,
2003-02-14 00:00:00+00:00,9.489999771118164,9.489999771118164,9.399999618530272,7.096611976623535,500,0.0,
2003-02-18 00:00:00+00:00,9.489999771118164,10.130000114440918,9.489999771118164,7.549588680267334,2700,0.0,
2003-02-19 00:00:00+00:00,9.989999771118164,10.1899995803833,9.84000015258789,7.587335109710693,9100,0.0,
2003-02-20 00:00:00+00:00,10.100000381469728,10.100000381469728,10.100000381469728,7.625087261199951,3000,0.0,
2003-02-21 00:00:00+00:00,9.899999618530272,10.100000381469728,9.649999618530272,7.609984874725342,2400,0.0,
2003-02-24 00:00:00+00:00,10.0,10.0,10.0,7.549588680267334,1000,0.0,
2003-02-25 00:00:00+00:00,10.0,10.100000381469728,10.0,7.625087261199951,3000,0.0,
2003-02-26 00:00:00+00:00,9.760000228881836,10.039999961853027,9.760000228881836,7.579788208007812,1400,0.0,
2003-02-27 00:00:00+00:00,9.850000381469728,9.850000381469728,9.75,7.360848903656006,1200,0.0,
2003-02-28 00:00:00+00:00,9.979999542236328,10.0,9.979999542236328,7.549588680267334,600,0.0,
2003-03-03 00:00:00+00:00,9.800000190734863,9.800000190734863,9.800000190734863,7.398599147796631,500,0.0,
2003-03-04 00:00:00+00:00,9.859999656677246,10.0600004196167,9.81999969482422,7.534491062164307,5800,0.0,
2003-03-05 00:00:00+00:00,10.039999961853027,10.050000190734863,10.0,7.549588680267334,3400,0.0,
2003-03-06 00:00:00+00:00,10.100000381469728,10.170000076293944,10.09000015258789,7.677931785583496,2800,0.0,
2003-03-07 00:00:00+00:00,10.260000228881836,10.729999542236328,10.260000228881836,8.093160629272461,2100,0.0,
2003-03-10 00:00:00+00:00,11.0,11.0,11.0,8.304546356201172,1500,0.0,
2003-03-11 00:00:00+00:00,11.460000038146973,11.460000038146973,11.050000190734863,8.357396125793457,700,0.0,
2003-03-12 00:00:00+00:00,11.09000015258789,11.09000015258789,10.050000190734863,8.04786491394043,2000,0.0,
2003-03-13 00:00:00+00:00,10.649999618530272,11.529999732971191,10.649999618530272,8.4932861328125,2600,0.0,
2003-03-14 00:00:00+00:00,11.25,11.5,11.25,8.682025909423828,1500,0.0,
2003-03-17 00:00:00+00:00,11.369999885559082,11.369999885559082,11.31999969482422,8.546136856079102,700,0.0,
2003-03-18 00:00:00+00:00,11.289999961853027,11.289999961853027,11.289999961853027,8.52348518371582,100,0.0,
2003-03-19 00:00:00+00:00,11.220000267028809,11.220000267028809,10.920000076293944,8.251701354980469,600,0.0,
2003-03-20 00:00:00+00:00,11.039999961853027,11.039999961853027,11.039999961853027,8.334746360778809,100,0.0,
2003-03-21 00:00:00+00:00,11.109999656677246,11.199999809265137,11.06999969482422,8.45553970336914,400,0.0,
2003-03-24 00:00:00+00:00,11.199999809265137,11.199999809265137,11.199999809265137,8.45553970336914,0,0.0,
2003-03-25 00:00:00+00:00,11.300000190734863,11.550000190734863,11.300000190734863,8.719775199890137,1700,0.0,
2003-03-26 00:00:00+00:00,11.899999618530272,12.0,11.850000381469728,9.0595064163208,9700,0.0,
2003-03-27 00:00:00+00:00,12.25,12.25,12.25,9.248248100280762,900,0.0,
2003-03-28 00:00:00+00:00,11.850000381469728,12.289999961853027,11.4399995803833,9.278446197509766,1700,0.0,
2003-03-31 00:00:00+00:00,12.300000190734863,12.300000190734863,12.300000190734863,9.28599739074707,2000,0.0,
2003-04-01 00:00:00+00:00,11.510000228881836,12.399999618530272,11.510000228881836,9.361490249633787,1400,0.0,
2003-04-02 00:00:00+00:00,12.5,12.5,11.920000076293944,8.999113082885742,600,0.0,
2003-04-03 00:00:00+00:00,12.199999809265137,12.199999809265137,12.199999809265137,9.210498809814451,200,0.0,
2003-04-04 00:00:00+00:00,11.970000267028809,12.5,11.970000267028809,9.08215618133545,500,0.0,
2003-04-07 00:00:00+00:00,12.0,12.0,11.869999885559082,8.976461410522461,5900,0.0,
2003-04-08 00:00:00+00:00,11.050000190734863,11.050000190734863,11.050000190734863,8.342299461364746,100,0.0,
2003-04-09 00:00:00+00:00,11.84000015258789,11.84000015258789,11.699999809265137,8.83302116394043,2400,0.0,
2003-04-10 00:00:00+00:00,11.5,11.5,11.5,8.682025909423828,100,0.0,
2003-04-11 00:00:00+00:00,11.5,12.020000457763672,11.420000076293944,8.94626235961914,1900,0.0,
2003-04-14 00:00:00+00:00,12.3100004196167,12.3100004196167,12.3100004196167,9.293543815612791,100,0.0,
2003-04-15 00:00:00+00:00,11.899999618530272,11.989999771118164,11.899999618530272,9.051958084106444,2200,0.0,
2003-04-16 00:00:00+00:00,12.289999961853027,12.289999961853027,12.020000457763672,9.248248100280762,6600,0.0,
2003-04-17 00:00:00+00:00,12.140000343322754,12.25,12.100000381469728,9.135003089904783,700,0.0,
2003-04-21 00:00:00+00:00,12.25,12.25,12.170000076293944,9.248248100280762,1600,0.0,
2003-04-22 00:00:00+00:00,12.25,12.25,12.25,9.248248100280762,0,0.0,
2003-04-23 00:00:00+00:00,12.6899995803833,12.6899995803833,12.100000381469728,9.436988830566406,1600,0.0,
2003-04-24 00:00:00+00:00,12.5,12.5,12.5,9.436988830566406,0,0.0,
2003-04-25 00:00:00+00:00,12.5,14.0,12.5,9.444534301757812,1200,0.0,
2003-04-28 00:00:00+00:00,13.010000228881836,13.010000228881836,11.84000015258789,8.938713073730469,2600,0.0,
2003-04-29 00:00:00+00:00,12.170000076293944,13.989999771118164,12.170000076293944,10.561878204345703,4000,0.0,
2003-04-30 00:00:00+00:00,13.720000267028809,13.720000267028809,13.6899995803833,10.335389137268066,2200,0.0,
2003-05-01 00:00:00+00:00,13.010000228881836,13.350000381469728,13.0,10.078701972961426,800,0.0,
2003-05-02 00:00:00+00:00,13.210000038146973,13.300000190734863,13.0,10.040953636169434,2800,0.0,
2003-05-05 00:00:00+00:00,13.25,13.25,12.989999771118164,10.003202438354492,4600,0.0,
2003-05-06 00:00:00+00:00,13.130000114440918,13.25,12.989999771118164,10.003202438354492,2400,0.0,
2003-05-07 00:00:00+00:00,13.25,13.510000228881836,13.130000114440918,10.10134983062744,3000,0.0,
2003-05-08 00:00:00+00:00,13.25,13.5,13.25,10.191946029663086,2100,0.0,
2003-05-09 00:00:00+00:00,13.5,14.0,13.5,10.38068675994873,2500,0.0,
2003-05-12 00:00:00+00:00,13.0,13.760000228881836,13.0,10.38068675994873,2700,0.0,
2003-05-13 00:00:00+00:00,13.75,13.75,13.75,10.38068675994873,100,0.0,
2003-05-14 00:00:00+00:00,13.84000015258789,13.84000015258789,13.5,10.388233184814451,2400,0.0,
2003-05-15 00:00:00+00:00,13.5,13.600000381469728,13.489999771118164,10.267438888549805,1100,0.0,
2003-05-16 00:00:00+00:00,14.0,14.0,13.630000114440918,10.290090560913086,1100,0.0,
2003-05-19 00:00:00+00:00,13.31999969482422,13.75,13.31999969482422,10.38068675994873,1100,0.0,
2003-05-20 00:00:00+00:00,13.489999771118164,13.489999771118164,13.489999771118164,10.184398651123049,300,0.0,
2003-05-21 00:00:00+00:00,13.329999923706056,13.699999809265137,13.329999923706056,10.093801498413086,1100,0.0,
2003-05-22 00:00:00+00:00,13.630000114440918,13.630000114440918,13.630000114440918,10.290090560913086,500,0.0,
2003-05-23 00:00:00+00:00,13.5,13.5,13.5,10.191946029663086,300,0.0,
2003-05-27 00:00:00+00:00,13.5,13.5,13.25,10.003202438354492,4300,0.0,
2003-05-28 00:00:00+00:00,12.130000114440918,13.079999923706056,12.130000114440918,9.625726699829102,3900,0.0,
2003-05-29 00:00:00+00:00,13.15999984741211,13.15999984741211,11.75,9.38413906097412,7000,0.0,
2003-05-30 00:00:00+00:00,13.0,13.56999969482422,13.0,10.071152687072754,2100,0.0,
2003-06-02 00:00:00+00:00,13.25,13.25,13.25,10.003202438354492,500,0.0,
2003-06-03 00:00:00+00:00,13.0,13.460000038146973,13.0,10.161748886108398,2200,0.0,
2003-06-04 00:00:00+00:00,13.600000381469728,13.699999809265137,13.399999618530272,10.342939376831056,1000,0.0,
2003-06-05 00:00:00+00:00,13.699999809265137,13.699999809265137,13.699999809265137,10.342939376831056,0,0.0,
2003-06-06 00:00:00+00:00,13.489999771118164,13.489999771118164,13.260000228881836,10.116451263427734,3500,0.0,
2003-06-09 00:00:00+00:00,12.970000267028809,13.4399995803833,12.970000267028809,10.146647453308104,2600,0.0,
2003-06-10 00:00:00+00:00,13.619999885559082,14.220000267028809,13.579999923706056,10.53167724609375,1000,0.0,
2003-06-11 00:00:00+00:00,14.010000228881836,14.25,13.890000343322754,10.675121307373049,4400,0.0,
2003-06-12 00:00:00+00:00,14.119999885559082,14.119999885559082,13.5,10.191946029663086,4000,0.0,
2003-06-13 00:00:00+00:00,13.350000381469728,13.350000381469728,13.300000190734863,10.040953636169434,1000,0.0,
2003-06-16 00:00:00+00:00,13.25,14.25,13.25,10.758164405822754,3300,0.0,
2003-06-17 00:00:00+00:00,14.119999885559082,14.119999885559082,13.399999618530272,10.15419578552246,1500,0.0,
2003-06-18 00:00:00+00:00,13.550000190734863,13.800000190734863,13.550000190734863,10.410882949829102,2600,0.0,
2003-06-19 00:00:00+00:00,13.6899995803833,13.800000190734863,13.6899995803833,10.41843318939209,1500,0.0,
2003-06-20 00:00:00+00:00,13.800000190734863,13.800000190734863,13.800000190734863,10.41843318939209,0,0.0,
2003-06-23 00:00:00+00:00,13.75,13.75,13.399999618530272,10.116451263427734,13600,0.0,
2003-06-24 00:00:00+00:00,13.75,14.0,13.380000114440918,10.124001502990724,2700,0.0,
2003-06-25 00:00:00+00:00,14.0,14.0,13.880000114440918,10.478826522827148,2100,0.0,
2003-06-26 00:00:00+00:00,14.0,14.600000381469728,13.640000343322754,10.65246868133545,5200,0.0,
2003-06-27 00:00:00+00:00,14.100000381469728,14.329999923706056,13.600000381469728,10.51657485961914,3500,0.0,
2003-06-30 00:00:00+00:00,14.0,14.0,14.0,10.569425582885742,900,0.0,
2003-07-01 00:00:00+00:00,14.050000190734863,14.050000190734863,13.880000114440918,10.554327964782717,4000,0.0,
2003-07-02 00:00:00+00:00,14.0,14.0,14.0,10.569425582885742,700,0.0,
2003-07-03 00:00:00+00:00,14.0,14.0,14.0,10.569425582885742,0,0.0,
2003-07-07 00:00:00+00:00,13.800000190734863,14.449999809265137,13.800000190734863,10.561878204345703,2400,0.0,
2003-07-08 00:00:00+00:00,14.0,14.039999961853027,14.0,10.599621772766112,300,0.0,
2003-07-09 00:00:00+00:00,14.350000381469728,14.399999618530272,13.949999809265137,10.53167724609375,2800,0.0,
2003-07-10 00:00:00+00:00,14.130000114440918,14.420000076293944,13.949999809265137,10.886507034301758,2200,0.0,
2003-07-11 00:00:00+00:00,14.449999809265137,14.489999771118164,14.109999656677246,10.65246868133545,3600,0.0,
2003-07-14 00:00:00+00:00,14.100000381469728,14.100000381469728,14.100000381469728,10.644923210144045,100,0.0,
2003-07-15 00:00:00+00:00,13.979999542236328,14.720000267028809,13.979999542236328,11.075247764587402,3300,0.0,
2003-07-16 00:00:00+00:00,14.100000381469728,14.100000381469728,14.100000381469728,10.644923210144045,100,0.0,
2003-07-17 00:00:00+00:00,14.100000381469728,14.100000381469728,14.100000381469728,10.644923210144045,200,0.0,
2003-07-18 00:00:00+00:00,14.100000381469728,14.15999984741211,14.050000190734863,10.69021701812744,1000,0.0,
2003-07-21 00:00:00+00:00,15.0,15.0,14.800000190734863,11.173388481140137,2300,0.0,
2003-07-22 00:00:00+00:00,14.210000038146973,15.0,14.210000038146973,11.324386596679688,1800,0.0,
2003-07-23 00:00:00+00:00,15.0600004196167,16.0,15.0600004196167,11.837753295898438,3500,0.0,
2003-07-24 00:00:00+00:00,15.770000457763672,16.649999618530273,15.600000381469728,12.07934284210205,2800,0.0,
2003-07-25 00:00:00+00:00,16.06999969482422,16.06999969482422,15.970000267028809,12.056692123413086,800,0.0,
2003-07-28 00:00:00+00:00,15.609999656677246,16.040000915527344,15.609999656677246,12.10954475402832,5200,0.0,
2003-07-29 00:00:00+00:00,16.049999237060547,16.25,15.789999961853027,11.920798301696776,4700,0.0,
2003-07-30 00:00:00+00:00,16.829999923706055,17.299999237060547,16.59000015258789,13.030596733093262,5800,0.0,
2003-07-31 00:00:00+00:00,17.25,19.799999237060547,17.059999465942383,13.589259147644045,3800,0.0,
2003-08-01 00:00:00+00:00,17.959999084472656,18.940000534057617,17.59000015258789,13.498661041259766,2700,0.0,
2003-08-04 00:00:00+00:00,18.440000534057617,18.440000534057617,17.8799991607666,13.498661041259766,1000,0.0,
2003-08-05 00:00:00+00:00,18.5,18.5,17.280000686645508,13.053240776062012,5600,0.0,
2003-08-06 00:00:00+00:00,17.5,17.5,17.260000228881836,13.030596733093262,1100,0.0,
2003-08-07 00:00:00+00:00,17.489999771118164,17.489999771118164,17.200000762939453,12.985294342041016,4300,0.0,
2003-08-08 00:00:00+00:00,17.200000762939453,17.34000015258789,17.0,12.834301948547363,4000,0.0,
2003-08-11 00:00:00+00:00,16.989999771118164,16.989999771118164,16.760000228881836,12.789006233215332,1000,0.0,
2003-08-12 00:00:00+00:00,16.899999618530273,16.899999618530273,16.899999618530273,12.758804321289062,200,0.0,
2003-08-13 00:00:00+00:00,16.889999389648438,16.889999389648438,16.030000686645508,12.26808261871338,1300,0.0,
2003-08-14 00:00:00+00:00,16.479999542236328,16.5,16.229999542236328,12.252984046936035,1500,0.0,
2003-08-15 00:00:00+00:00,16.040000915527344,16.25,16.040000915527344,12.26808261871338,2400,0.0,
2003-08-18 00:00:00+00:00,16.479999542236328,16.8700008392334,16.469999313354492,12.45682430267334,2200,0.0,
2003-08-19 00:00:00+00:00,16.790000915527344,17.350000381469727,16.790000915527344,12.675761222839355,1300,0.0,
2003-08-20 00:00:00+00:00,16.399999618530273,16.399999618530273,16.399999618530273,12.381325721740724,200,0.0,
2003-08-21 00:00:00+00:00,16.209999084472656,16.399999618530273,16.190000534057617,12.381325721740724,3600,0.0,
2003-08-22 00:00:00+00:00,16.399999618530273,16.399999618530273,16.399999618530273,12.381325721740724,0,0.0,
2003-08-25 00:00:00+00:00,16.329999923706055,16.809999465942383,16.329999923706055,12.381325721740724,800,0.0,
2003-08-26 00:00:00+00:00,16.399999618530273,16.399999618530273,16.399999618530273,12.381325721740724,0,0.0,
2003-08-27 00:00:00+00:00,16.450000762939453,16.670000076293945,16.450000762939453,12.532319068908691,800,0.0,
2003-08-28 00:00:00+00:00,16.75,17.329999923706055,16.510000228881836,13.083434104919434,2800,0.0,
2003-08-29 00:00:00+00:00,17.059999465942383,17.350000381469727,16.399999618530273,13.007938385009766,17000,0.0,
2003-09-02 00:00:00+00:00,17.149999618530273,17.149999618530273,16.59000015258789,12.758804321289062,1400,0.0,
2003-09-03 00:00:00+00:00,16.729999542236328,18.100000381469727,16.729999542236328,13.438262939453123,10400,0.0,
2003-09-04 00:00:00+00:00,17.530000686645508,17.799999237060547,17.06999969482422,13.106088638305664,6100,0.0,
2003-09-05 00:00:00+00:00,19.0,19.0,17.84000015258789,13.468466758728027,400,0.0,
2003-09-08 00:00:00+00:00,17.8799991607666,18.46999931335449,17.700000762939453,13.944087028503418,400,0.0,
2003-09-09 00:00:00+00:00,17.559999465942383,17.559999465942383,17.530000686645508,13.23442840576172,200,0.0,
2003-09-10 00:00:00+00:00,19.229999542236328,19.229999542236328,17.760000228881836,13.777998924255373,3600,0.0,
2003-09-11 00:00:00+00:00,18.25,18.25,18.25,13.777998924255373,0,0.0,
2003-09-12 00:00:00+00:00,18.399999618530277,18.40999984741211,18.399999618530277,13.89879322052002,300,0.0,
2003-09-15 00:00:00+00:00,18.40999984741211,18.40999984741211,18.40999984741211,13.89879322052002,0,0.0,
2003-09-16 00:00:00+00:00,18.36000061035156,18.36000061035156,18.36000061035156,13.861045837402344,200,0.0,
2003-09-17 00:00:00+00:00,18.3700008392334,18.559999465942383,18.15999984741211,13.740252494812012,1900,0.0,
2003-09-18 00:00:00+00:00,18.32999992370605,18.5,18.200000762939453,13.740252494812012,900,0.0,
2003-09-19 00:00:00+00:00,18.32999992370605,18.32999992370605,18.010000228881836,13.596809387207031,1100,0.0,
2003-09-22 00:00:00+00:00,18.010000228881836,18.010000228881836,18.010000228881836,13.596809387207031,200,0.0,
2003-09-23 00:00:00+00:00,18.010000228881836,18.010000228881836,18.010000228881836,13.596809387207031,0,0.0,
2003-09-24 00:00:00+00:00,18.0,18.0,17.75,13.400519371032717,1600,0.0,
2003-09-25 00:00:00+00:00,17.93000030517578,17.93000030517578,17.93000030517578,13.53641128540039,200,0.0,
2003-09-26 00:00:00+00:00,17.889999389648438,17.899999618530273,17.889999389648438,13.513761520385742,500,0.0,
2003-09-29 00:00:00+00:00,18.020000457763672,18.020000457763672,17.920000076293945,13.551508903503418,5300,0.0,
2003-09-30 00:00:00+00:00,18.0,18.5,18.0,13.966739654541016,1700,0.0,
2003-10-01 00:00:00+00:00,17.989999771118164,17.989999771118164,17.989999771118164,13.581706047058104,100,0.0,
2003-10-02 00:00:00+00:00,18.440000534057617,18.959999084472656,18.440000534057617,14.314023971557615,1000,0.0,
2003-10-03 00:00:00+00:00,18.530000686645508,18.530000686645508,18.530000686645508,13.989391326904297,200,0.0,
2003-10-06 00:00:00+00:00,18.649999618530277,18.649999618530277,18.649999618530277,14.079983711242676,100,0.0,
2003-10-07 00:00:00+00:00,18.68000030517578,19.0,18.68000030517578,14.34421443939209,2600,0.0,
2003-10-08 00:00:00+00:00,18.950000762939453,19.100000381469727,18.950000762939453,14.419717788696287,300,0.0,
2003-10-09 00:00:00+00:00,19.149999618530277,19.149999618530277,18.950000762939453,14.306473731994627,1800,0.0,
2003-10-10 00:00:00+00:00,18.850000381469727,18.850000381469727,18.850000381469727,14.23097324371338,200,0.0,
2003-10-13 00:00:00+00:00,18.850000381469727,18.850000381469727,18.850000381469727,14.23097324371338,0,0.0,
2003-10-14 00:00:00+00:00,18.850000381469727,19.0,18.75,14.34421443939209,300,0.0,
2003-10-15 00:00:00+00:00,19.0,19.0,19.0,14.34421443939209,0,0.0,
2003-10-16 00:00:00+00:00,18.75,19.149999618530277,18.75,14.329121589660645,1800,0.0,
2003-10-17 00:00:00+00:00,18.979999542236328,18.979999542236328,18.979999542236328,14.329121589660645,0,0.0,
2003-10-20 00:00:00+00:00,19.040000915527344,19.040000915527344,19.040000915527344,14.374424934387209,200,0.0,
2003-10-21 00:00:00+00:00,18.649999618530277,19.25,18.6299991607666,14.532960891723633,800,0.0,
2003-10-22 00:00:00+00:00,18.88999938964844,19.3799991607666,18.88999938964844,14.34421443939209,1400,0.0,
2003-10-23 00:00:00+00:00,19.049999237060547,19.049999237060547,19.049999237060547,14.381969451904297,100,0.0,
2003-10-24 00:00:00+00:00,18.82999992370605,19.399999618530277,18.030000686645508,13.672307014465332,6400,0.0,
2003-10-27 00:00:00+00:00,18.36000061035156,18.3799991607666,18.36000061035156,13.86859893798828,1400,0.0,
2003-10-28 00:00:00+00:00,18.3700008392334,18.3700008392334,18.3700008392334,13.86859893798828,0,0.0,
2003-10-29 00:00:00+00:00,18.3700008392334,18.3700008392334,18.3700008392334,13.86859893798828,0,0.0,
2003-10-30 00:00:00+00:00,18.25,18.25,18.25,13.777998924255373,200,0.0,
2003-10-31 00:00:00+00:00,18.43000030517578,18.43000030517578,18.43000030517578,13.91389274597168,200,0.0,
2003-11-03 00:00:00+00:00,18.43000030517578,18.479999542236328,18.25,13.777998924255373,3400,0.0,
2003-11-04 00:00:00+00:00,18.25,18.25,18.25,13.777998924255373,0,0.0,
2003-11-05 00:00:00+00:00,18.25,18.5,18.25,13.959187507629396,1000,0.0,
2003-11-06 00:00:00+00:00,18.5,18.5,18.5,13.966739654541016,400,0.0,
2003-11-07 00:00:00+00:00,18.34000015258789,18.739999771118164,18.25,14.14792823791504,1100,0.0,
2003-11-10 00:00:00+00:00,19.0,19.0,18.5,13.966739654541016,3900,0.0,
2003-11-11 00:00:00+00:00,18.700000762939453,19.100000381469727,18.450000762939453,13.928991317749023,3400,0.0,
2003-11-12 00:00:00+00:00,18.81999969482422,18.899999618530277,18.600000381469727,14.042235374450684,900,0.0,
2003-11-13 00:00:00+00:00,18.68000030517578,18.68000030517578,18.63999938964844,14.072434425354004,200,0.0,
2003-11-14 00:00:00+00:00,18.729999542236328,18.899999618530277,18.729999542236328,14.155477523803713,2500,0.0,
2003-11-17 00:00:00+00:00,19.13999938964844,19.25,19.13999938964844,14.532960891723633,2200,0.0,
2003-11-18 00:00:00+00:00,18.65999984741211,18.65999984741211,18.65999984741211,14.087525367736816,1200,0.0,
2003-11-19 00:00:00+00:00,18.850000381469727,18.850000381469727,18.549999237060547,14.004487037658691,1200,0.0,
2003-11-20 00:00:00+00:00,18.899999618530277,19.0,18.88999938964844,14.34421443939209,2500,0.0,
2003-11-21 00:00:00+00:00,19.0,19.100000381469727,18.799999237060547,14.19322395324707,7100,0.0,
2003-11-24 00:00:00+00:00,19.01000022888184,19.020000457763672,19.01000022888184,14.359319686889648,1800,0.0,
2003-11-25 00:00:00+00:00,18.770000457763672,18.799999237060547,18.670000076293945,14.19322395324707,2300,0.0,
2003-11-26 00:00:00+00:00,18.57999992370605,18.68000030517578,18.57999992370605,14.10262966156006,2400,0.0,
2003-11-28 00:00:00+00:00,18.479999542236328,18.479999542236328,18.3700008392334,13.951640129089355,1100,0.0,
2003-12-01 00:00:00+00:00,18.25,18.63999938964844,18.010000228881836,13.596809387207031,1300,0.0,
2003-12-02 00:00:00+00:00,18.940000534057617,19.239999771118164,18.010000228881836,14.495216369628906,1500,0.0,
2003-12-03 00:00:00+00:00,19.200000762939453,19.450000762939453,19.190000534057617,14.676406860351562,2600,0.0,
2003-12-04 00:00:00+00:00,18.280000686645508,19.280000686645508,18.280000686645508,14.555609703063965,300,0.0,
2003-12-05 00:00:00+00:00,19.280000686645508,19.280000686645508,19.280000686645508,14.555609703063965,0,0.0,
2003-12-08 00:00:00+00:00,19.21999931335449,19.43000030517578,19.0,14.668853759765623,2800,0.0,
2003-12-09 00:00:00+00:00,19.450000762939453,19.790000915527344,19.450000762939453,14.940640449523926,3400,0.0,
2003-12-10 00:00:00+00:00,19.6299991607666,19.850000381469727,19.6299991607666,14.98593807220459,3100,0.0,
2003-12-11 00:00:00+00:00,19.850000381469727,19.850000381469727,19.850000381469727,14.98593807220459,0,0.0,
2003-12-12 00:00:00+00:00,19.850000381469727,19.850000381469727,19.850000381469727,14.98593807220459,0,0.0,
2003-12-15 00:00:00+00:00,19.850000381469727,19.850000381469727,19.850000381469727,14.98593807220459,0,0.0,
2003-12-16 00:00:00+00:00,19.88999938964844,20.0,18.25,13.777998924255373,7900,0.0,
2003-12-17 00:00:00+00:00,19.46999931335449,19.649999618530277,19.43000030517578,14.834940910339355,3300,0.0,
2003-12-18 00:00:00+00:00,19.649999618530277,19.649999618530277,19.649999618530277,14.834940910339355,0,0.0,
2003-12-19 00:00:00+00:00,19.989999771118164,19.989999771118164,19.989999771118164,15.091628074645996,100,0.0,
2003-12-22 00:00:00+00:00,19.989999771118164,19.989999771118164,19.989999771118164,15.091628074645996,0,0.0,
2003-12-23 00:00:00+00:00,19.989999771118164,19.989999771118164,19.989999771118164,15.091628074645996,100,0.0,
