date,MGA_Open,MGA_High,MGA_Low,MGA_Close,MGA_Volume,MGA_Dividends,MGA_Stock Splits
1988-02-01 00:00:00+00:00,0.0,2.125,2.0625,0.8688271641731262,55200,0.0,
1988-02-02 00:00:00+00:00,0.0,2.125,2.0625,0.8688271641731262,151600,0.0,
1988-02-03 00:00:00+00:00,0.0,2.125,2.0625,0.8688271641731262,80400,0.0,
1988-02-04 00:00:00+00:00,0.0,2.125,2.0625,0.8688271641731262,148800,0.0,
1988-02-05 00:00:00+00:00,0.0,2.125,2.0625,0.895155668258667,8000,0.0,
1988-02-08 00:00:00+00:00,0.0,2.09375,2.03125,0.8819912672042847,187200,0.0,
1988-02-09 00:00:00+00:00,0.0,2.09375,2.0625,0.8688271641731262,72400,0.0,
1988-02-10 00:00:00+00:00,0.0,2.09375,2.0625,0.8819912672042847,265200,0.0,
1988-02-11 00:00:00+00:00,0.0,2.125,2.09375,0.8819912672042847,54400,0.0,
1988-02-12 00:00:00+00:00,0.0,2.125,2.09375,0.8819912672042847,38800,0.0,
1988-02-16 00:00:00+00:00,0.0,2.125,2.09375,0.895155668258667,116800,0.0,
1988-02-17 00:00:00+00:00,0.0,2.125,2.09375,0.895155668258667,27200,0.0,
1988-02-18 00:00:00+00:00,0.0,2.09375,2.09375,0.8819912672042847,2000,0.0,
1988-02-19 00:00:00+00:00,0.0,2.125,2.0625,0.8688271641731262,96400,0.0,
1988-02-22 00:00:00+00:00,0.0,2.125,2.0625,0.8819912672042847,231200,0.0,
1988-02-23 00:00:00+00:00,0.0,2.15625,2.09375,0.9083197712898254,279600,0.0,
1988-02-24 00:00:00+00:00,0.0,2.1875,2.125,0.9083197712898254,45600,0.0,
1988-02-25 00:00:00+00:00,0.0,2.21875,2.15625,0.9214835166931152,287200,0.0,
1988-02-26 00:00:00+00:00,0.0,2.1875,2.125,0.9083197712898254,20400,0.0,
1988-02-29 00:00:00+00:00,0.0,2.1875,2.125,0.9083197712898254,33600,0.0,
1988-03-01 00:00:00+00:00,0.0,2.21875,2.15625,0.934647262096405,135200,0.0,
1988-03-02 00:00:00+00:00,0.0,2.28125,2.25,0.9478114247322084,147200,0.0,
1988-03-03 00:00:00+00:00,0.0,2.28125,2.25,0.9609754085540771,218800,0.0,
1988-03-04 00:00:00+00:00,0.0,2.28125,2.25,0.9609754085540771,180400,0.0,
1988-03-07 00:00:00+00:00,0.0,2.34375,2.28125,0.9873037338256836,68000,0.0,
1988-03-08 00:00:00+00:00,0.0,2.53125,2.375,1.026795744895935,676400,0.0,
1988-03-09 00:00:00+00:00,0.0,2.6875,2.5,1.0926159620285034,492800,0.0,
1988-03-10 00:00:00+00:00,0.0,2.65625,2.53125,1.0662882328033447,892000,0.0,
1988-03-11 00:00:00+00:00,0.0,2.5,2.40625,1.026795744895935,563600,0.0,
1988-03-14 00:00:00+00:00,0.0,2.5,2.40625,1.026795744895935,238400,0.0,
1988-03-15 00:00:00+00:00,0.0,2.46875,2.40625,1.026795744895935,120400,0.0,
1988-03-16 00:00:00+00:00,0.0,2.46875,2.4375,1.0399595499038696,122000,0.0,
1988-03-17 00:00:00+00:00,0.0,2.5,2.4375,1.0399595499038696,61600,0.0,
1988-03-18 00:00:00+00:00,0.0,2.5625,2.5,1.0662882328033447,156400,0.0,
1988-03-21 00:00:00+00:00,0.0,2.5625,2.5,1.079452395439148,62800,0.0,
1988-03-22 00:00:00+00:00,0.0,2.5625,2.5,1.0662882328033447,108400,0.0,
1988-03-23 00:00:00+00:00,0.0,2.625,2.53125,1.1057801246643066,145200,0.0,
1988-03-24 00:00:00+00:00,0.0,2.59375,2.53125,1.079452395439148,296800,0.0,
1988-03-25 00:00:00+00:00,0.0,2.5625,2.5,1.0531234741210938,233200,0.0,
1988-03-28 00:00:00+00:00,0.0,2.53125,2.46875,1.0531234741210938,32800,0.0,
1988-03-29 00:00:00+00:00,0.0,2.53125,2.5,1.0531234741210938,76000,0.0,
1988-03-30 00:00:00+00:00,0.0,2.5,2.40625,1.0136321783065796,328400,0.0,
1988-03-31 00:00:00+00:00,0.0,2.4375,2.40625,1.026795744895935,190000,0.0,
1988-04-04 00:00:00+00:00,0.0,2.4375,2.375,1.00046706199646,7200,0.0,
1988-04-05 00:00:00+00:00,0.0,2.40625,2.375,1.0136321783065796,204400,0.0,
1988-04-06 00:00:00+00:00,0.0,2.4375,2.375,1.0136321783065796,974800,0.0,
1988-04-07 00:00:00+00:00,0.0,2.46875,2.40625,1.0399595499038696,480400,0.0,
1988-04-08 00:00:00+00:00,0.0,2.46875,2.4375,1.0399595499038696,277200,0.0,
1988-04-11 00:00:00+00:00,0.0,2.5,2.4375,1.0399595499038696,826000,0.0,
1988-04-12 00:00:00+00:00,0.0,2.53125,2.46875,1.0662882328033447,1229200,0.0,
1988-04-13 00:00:00+00:00,0.0,2.5625,2.53125,1.0662882328033447,256400,0.0,
1988-04-14 00:00:00+00:00,0.0,2.5625,2.5,1.0662882328033447,862000,0.0,
1988-04-15 00:00:00+00:00,0.0,2.53125,2.46875,1.0662882328033447,441600,0.0,
1988-04-18 00:00:00+00:00,0.0,2.59375,2.5,1.0926159620285034,145600,0.0,
1988-04-19 00:00:00+00:00,0.0,2.625,2.53125,1.0926159620285034,1663600,0.0,
1988-04-20 00:00:00+00:00,0.0,2.8125,2.5625,1.1584365367889404,250000,0.0,
1988-04-21 00:00:00+00:00,0.0,2.96875,2.78125,1.184764385223389,472800,0.0,
1988-04-22 00:00:00+00:00,0.0,2.84375,2.78125,1.1716009378433228,70800,0.0,
1988-04-25 00:00:00+00:00,0.0,2.84375,2.78125,1.1979289054870603,13200,0.0,
1988-04-26 00:00:00+00:00,0.0,2.84375,2.8125,1.184764385223389,68800,0.0,
1988-04-27 00:00:00+00:00,0.0,2.875,2.8125,1.184764385223389,130000,0.0,
1988-04-28 00:00:00+00:00,0.0,2.875,2.8125,1.2110921144485474,33600,0.0,
1988-04-29 00:00:00+00:00,0.0,2.875,2.8125,1.1979289054870603,25600,0.0,
1988-05-02 00:00:00+00:00,0.0,2.875,2.84375,1.2110921144485474,155200,0.0,
1988-05-03 00:00:00+00:00,0.0,2.96875,2.875,1.2374207973480225,216400,0.0,
1988-05-04 00:00:00+00:00,0.0,2.9375,2.90625,1.2242562770843506,82000,0.0,
1988-05-05 00:00:00+00:00,0.0,2.90625,2.8125,1.1979289054870603,1168000,0.0,
1988-05-06 00:00:00+00:00,0.0,2.875,2.8125,1.184764385223389,58800,0.0,
1988-05-09 00:00:00+00:00,0.0,2.8125,2.78125,1.1716009378433228,89600,0.0,
1988-05-10 00:00:00+00:00,0.0,2.8125,2.75,1.1716009378433228,5508400,0.0,
1988-05-11 00:00:00+00:00,0.0,2.75,2.59375,1.1057801246643066,131200,0.0,
1988-05-12 00:00:00+00:00,0.0,2.6875,2.625,1.1057801246643066,12400,0.0,
1988-05-13 00:00:00+00:00,0.0,2.65625,2.625,1.11894428730011,43200,0.0,
1988-05-16 00:00:00+00:00,0.0,2.71875,2.6875,1.1321085691452026,270000,0.0,
1988-05-17 00:00:00+00:00,0.0,2.71875,2.625,1.11894428730011,88000,0.0,
1988-05-18 00:00:00+00:00,0.0,2.625,2.46875,1.0531234741210938,462800,0.0,
1988-05-19 00:00:00+00:00,0.0,2.5625,2.4375,1.079452395439148,1060400,0.0,
1988-05-20 00:00:00+00:00,0.0,2.53125,2.5,1.0531234741210938,448800,0.0,
1988-05-23 00:00:00+00:00,0.0,2.53125,2.5,1.0662882328033447,1200,0.0,
1988-05-24 00:00:00+00:00,0.0,2.5,2.5,1.0531234741210938,4400,0.0,
1988-05-25 00:00:00+00:00,0.0,2.5,2.46875,1.0531234741210938,380000,0.0,
1988-05-26 00:00:00+00:00,0.0,2.46875,2.4375,1.026795744895935,27600,0.0,
1988-05-27 00:00:00+00:00,0.0,2.5,2.46875,1.0399595499038696,144000,0.0,
1988-05-31 00:00:00+00:00,0.0,2.5625,2.5,1.079452395439148,152400,0.0,
1988-06-01 00:00:00+00:00,0.0,2.5625,2.53125,1.079452395439148,66000,0.0,
1988-06-02 00:00:00+00:00,0.0,2.5625,2.53125,1.0662882328033447,24800,0.0,
1988-06-03 00:00:00+00:00,0.0,2.59375,2.53125,1.079452395439148,549200,0.0,
1988-06-06 00:00:00+00:00,0.0,2.5625,2.5625,1.079452395439148,10000,0.0,
1988-06-07 00:00:00+00:00,0.0,2.59375,2.5625,1.079452395439148,29200,0.0,
1988-06-08 00:00:00+00:00,0.0,2.625,2.5625,1.1057801246643066,255200,0.0,
1988-06-09 00:00:00+00:00,0.0,2.625,2.5625,1.1057801246643066,390000,0.0,
1988-06-10 00:00:00+00:00,0.0,2.625,2.59375,1.0926159620285034,126000,0.0,
1988-06-13 00:00:00+00:00,0.0,2.625,2.59375,1.0926159620285034,1200,0.0,
1988-06-14 00:00:00+00:00,0.0,2.71875,2.625,1.1321085691452026,360400,0.0,
1988-06-15 00:00:00+00:00,0.0,2.6875,2.625,1.1321085691452026,800000,0.0,
1988-06-16 00:00:00+00:00,0.0,2.6875,2.625,1.1057801246643066,102000,0.0,
1988-06-17 00:00:00+00:00,0.0,2.65625,2.59375,1.0926159620285034,129200,0.0,
1988-06-20 00:00:00+00:00,0.0,2.65625,2.5625,1.1057801246643066,713600,0.0,
1988-06-21 00:00:00+00:00,0.0,2.625,2.59375,1.0926159620285034,156400,0.0,
1988-06-22 00:00:00+00:00,0.0,2.625,2.59375,1.1057801246643066,230400,0.0,
1988-06-23 00:00:00+00:00,0.0,2.625,2.59375,1.0926159620285034,382000,0.0,
1988-06-24 00:00:00+00:00,0.0,2.65625,2.59375,1.0926159620285034,30000,0.0,
1988-06-27 00:00:00+00:00,0.0,2.625,2.59375,1.0926159620285034,509200,0.0,
1988-06-28 00:00:00+00:00,0.0,2.625,2.59375,1.1057801246643066,48400,0.0,
1988-06-29 00:00:00+00:00,0.0,2.6875,2.625,1.1057801246643066,127600,0.0,
1988-06-30 00:00:00+00:00,0.0,2.6875,2.625,1.11894428730011,75200,0.0,
1988-07-01 00:00:00+00:00,0.0,2.71875,2.625,1.1452722549438477,150800,0.0,
1988-07-05 00:00:00+00:00,0.0,2.71875,2.65625,1.1452722549438477,54400,0.0,
1988-07-06 00:00:00+00:00,0.0,2.8125,2.71875,1.1716009378433228,91200,0.0,
1988-07-07 00:00:00+00:00,0.0,2.8125,2.75,1.184764385223389,112800,0.0,
1988-07-08 00:00:00+00:00,0.0,2.84375,2.8125,1.1979289054870603,6400,0.0,
1988-07-11 00:00:00+00:00,0.0,2.90625,2.84375,1.2242562770843506,38800,0.0,
1988-07-12 00:00:00+00:00,0.0,2.96875,2.90625,1.2374207973480225,246400,0.0,
1988-07-13 00:00:00+00:00,0.0,2.96875,2.875,1.2374207973480225,114000,0.0,
1988-07-14 00:00:00+00:00,0.0,2.96875,2.9375,1.2374207973480225,257200,0.0,
1988-07-15 00:00:00+00:00,0.0,2.9375,2.90625,1.2242562770843506,33200,0.0,
1988-07-18 00:00:00+00:00,0.0,2.9375,2.875,1.2110921144485474,94800,0.0,
1988-07-19 00:00:00+00:00,0.0,2.875,2.84375,1.1979289054870603,36000,0.0,
1988-07-20 00:00:00+00:00,0.0,2.84375,2.84375,1.1979289054870603,11600,0.0,
1988-07-21 00:00:00+00:00,0.0,2.84375,2.84375,1.1979289054870603,1600,0.0,
1988-07-22 00:00:00+00:00,0.0,2.875,2.84375,1.1979289054870603,71600,0.0,
1988-07-25 00:00:00+00:00,0.0,2.84375,2.84375,1.1979289054870603,314000,0.0,
1988-07-26 00:00:00+00:00,0.0,2.875,2.84375,1.1979289054870603,3600,0.0,
1988-07-27 00:00:00+00:00,0.0,2.84375,2.8125,1.184764385223389,25600,0.0,
1988-07-28 00:00:00+00:00,0.0,2.84375,2.8125,1.184764385223389,26000,0.0,
1988-07-29 00:00:00+00:00,0.0,2.84375,2.8125,1.1979289054870603,31200,0.0,
1988-08-01 00:00:00+00:00,0.0,2.84375,2.78125,1.184764385223389,165200,0.0,
1988-08-02 00:00:00+00:00,0.0,2.78125,2.71875,1.1452722549438477,268400,0.0,
1988-08-03 00:00:00+00:00,0.0,2.71875,2.71875,1.1452722549438477,3200,0.0,
1988-08-04 00:00:00+00:00,0.0,2.71875,2.71875,1.1452722549438477,13200,0.0,
1988-08-05 00:00:00+00:00,0.0,2.75,2.65625,1.1321085691452026,53600,0.0,
1988-08-08 00:00:00+00:00,0.0,2.65625,2.65625,1.11894428730011,21600,0.0,
1988-08-09 00:00:00+00:00,0.0,2.65625,2.59375,1.0926159620285034,49600,0.0,
1988-08-10 00:00:00+00:00,0.0,2.5625,2.53125,1.0662882328033447,137200,0.0,
1988-08-11 00:00:00+00:00,0.0,2.59375,2.53125,1.0926159620285034,120000,0.0,
1988-08-12 00:00:00+00:00,0.0,2.59375,2.5625,1.079452395439148,48000,0.0,
1988-08-15 00:00:00+00:00,0.0,2.59375,2.5625,1.079452395439148,14000,0.0,
1988-08-16 00:00:00+00:00,0.0,2.59375,2.53125,1.0662882328033447,137600,0.0,
1988-08-17 00:00:00+00:00,0.0,2.5625,2.53125,1.079452395439148,68800,0.0,
1988-08-18 00:00:00+00:00,0.0,2.5625,2.53125,1.079452395439148,55600,0.0,
1988-08-19 00:00:00+00:00,0.0,2.59375,2.5625,1.079452395439148,153600,0.0,
1988-08-22 00:00:00+00:00,0.0,2.5625,2.53125,1.0662882328033447,140000,0.0,
1988-08-23 00:00:00+00:00,0.0,2.5625,2.53125,1.079452395439148,18400,0.0,
1988-08-24 00:00:00+00:00,0.0,2.5625,2.53125,1.0662882328033447,118400,0.0,
1988-08-25 00:00:00+00:00,0.0,2.59375,2.53125,1.0926159620285034,53600,0.0,
1988-08-26 00:00:00+00:00,0.0,2.59375,2.5625,1.079452395439148,39200,0.0,
1988-08-29 00:00:00+00:00,0.0,2.5625,2.53125,1.079452395439148,73200,0.0,
1988-08-30 00:00:00+00:00,0.0,2.5625,2.5625,1.079452395439148,16400,0.0,
1988-08-31 00:00:00+00:00,0.0,2.59375,2.5625,1.0926159620285034,141600,0.0,
1988-09-01 00:00:00+00:00,0.0,2.59375,2.53125,1.0662882328033447,28400,0.0,
1988-09-02 00:00:00+00:00,0.0,2.5625,2.53125,1.0662882328033447,165200,0.0,
1988-09-06 00:00:00+00:00,0.0,2.53125,2.5,1.0662882328033447,69600,0.0,
1988-09-07 00:00:00+00:00,0.0,2.53125,2.5,1.0531234741210938,73200,0.0,
1988-09-08 00:00:00+00:00,0.0,2.5,2.4375,1.0399595499038696,167600,0.0,
1988-09-09 00:00:00+00:00,0.0,2.46875,2.4375,1.026795744895935,25600,0.0,
1988-09-12 00:00:00+00:00,0.0,2.46875,2.40625,1.0136321783065796,24400,0.0,
1988-09-13 00:00:00+00:00,0.0,2.40625,2.375,1.0136321783065796,19600,0.0,
1988-09-14 00:00:00+00:00,0.0,2.4375,2.28125,0.9873037338256836,62800,0.0,
1988-09-15 00:00:00+00:00,0.0,2.3125,2.28125,0.9741398692131042,58800,0.0,
1988-09-16 00:00:00+00:00,0.0,2.3125,2.28125,0.9609754085540771,28800,0.0,
1988-09-19 00:00:00+00:00,0.0,2.3125,2.28125,0.9609754085540771,26400,0.0,
1988-09-20 00:00:00+00:00,0.0,2.34375,2.3125,0.9873037338256836,75600,0.0,
1988-09-21 00:00:00+00:00,0.0,2.34375,2.3125,0.9873037338256836,6000,0.0,
1988-09-22 00:00:00+00:00,0.0,2.3125,2.3125,0.9741398692131042,12400,0.0,
1988-09-23 00:00:00+00:00,0.0,2.34375,2.3125,0.9741398692131042,26000,0.0,
1988-09-26 00:00:00+00:00,0.0,2.34375,2.3125,0.9873037338256836,8000,0.0,
1988-09-27 00:00:00+00:00,0.0,2.34375,2.28125,0.9609754085540771,3170400,0.0,
1988-09-28 00:00:00+00:00,0.0,2.3125,2.28125,0.9609754085540771,61600,0.0,
1988-09-29 00:00:00+00:00,0.0,2.34375,2.28125,0.9609754085540771,58800,0.0,
1988-09-30 00:00:00+00:00,0.0,2.34375,2.3125,0.9741398692131042,296800,0.0,
1988-10-03 00:00:00+00:00,0.0,2.34375,2.3125,0.9741398692131042,174000,0.0,
1988-10-04 00:00:00+00:00,0.0,2.3125,2.3125,0.9741398692131042,18000,0.0,
1988-10-05 00:00:00+00:00,0.0,2.3125,2.1875,0.934647262096405,771200,0.0,
1988-10-06 00:00:00+00:00,0.0,2.28125,2.21875,0.9609754085540771,2066000,0.0,
1988-10-07 00:00:00+00:00,0.0,2.34375,2.25,0.9741398692131042,1063600,0.0,
1988-10-10 00:00:00+00:00,0.0,2.34375,2.28125,0.9873037338256836,194800,0.0,
1988-10-11 00:00:00+00:00,0.0,2.34375,2.28125,0.9609754085540771,346800,0.0,
1988-10-12 00:00:00+00:00,0.0,2.3125,2.25,0.9741398692131042,896800,0.0,
1988-10-13 00:00:00+00:00,0.0,2.28125,2.28125,0.9609754085540771,6000,0.0,
1988-10-14 00:00:00+00:00,0.0,2.34375,2.28125,0.9741398692131042,72800,0.0,
1988-10-17 00:00:00+00:00,0.0,2.34375,2.28125,0.9609754085540771,18800,0.0,
1988-10-18 00:00:00+00:00,0.0,2.40625,2.3125,1.0136321783065796,262400,0.0,
1988-10-19 00:00:00+00:00,0.0,2.53125,2.4375,1.0399595499038696,854000,0.0,
1988-10-20 00:00:00+00:00,0.0,2.53125,2.5,1.0531234741210938,174800,0.0,
1988-10-21 00:00:00+00:00,0.0,2.5625,2.5,1.0662882328033447,60400,0.0,
1988-10-24 00:00:00+00:00,0.0,2.5625,2.5,1.079452395439148,289600,0.0,
1988-10-25 00:00:00+00:00,0.0,2.625,2.5625,1.1057801246643066,320400,0.0,
1988-10-26 00:00:00+00:00,0.0,2.71875,2.625,1.1452722549438477,186800,0.0,
1988-10-27 00:00:00+00:00,0.0,2.71875,2.65625,1.11894428730011,8800,0.0,
1988-10-28 00:00:00+00:00,0.0,2.71875,2.6875,1.1452722549438477,30000,0.0,
1988-10-31 00:00:00+00:00,0.0,2.75,2.6875,1.1452722549438477,52000,0.0,
1988-11-01 00:00:00+00:00,0.0,2.78125,2.71875,1.1584365367889404,113200,0.0,
1988-11-02 00:00:00+00:00,0.0,2.71875,2.6875,1.1321085691452026,62400,0.0,
1988-11-03 00:00:00+00:00,0.0,2.71875,2.6875,1.1321085691452026,115600,0.0,
1988-11-04 00:00:00+00:00,0.0,2.6875,2.59375,1.0926159620285034,302000,0.0,
1988-11-07 00:00:00+00:00,0.0,2.59375,2.4375,1.026795744895935,94000,0.0,
1988-11-08 00:00:00+00:00,0.0,2.5,2.46875,1.0399595499038696,24800,0.0,
1988-11-09 00:00:00+00:00,0.0,2.46875,2.375,1.00046706199646,63600,0.0,
1988-11-10 00:00:00+00:00,0.0,2.40625,2.375,1.00046706199646,23200,0.0,
1988-11-11 00:00:00+00:00,0.0,2.375,2.3125,0.9741398692131042,140000,0.0,
1988-11-14 00:00:00+00:00,0.0,2.34375,2.3125,0.9873037338256836,50400,0.0,
1988-11-15 00:00:00+00:00,0.0,2.34375,2.3125,0.9741398692131042,656400,0.0,
1988-11-16 00:00:00+00:00,0.0,2.34375,2.3125,0.9741398692131042,345600,0.0,
1988-11-17 00:00:00+00:00,0.0,2.34375,2.3125,0.9741398692131042,50400,0.0,
1988-11-18 00:00:00+00:00,0.0,2.34375,2.34375,0.9873037338256836,8000,0.0,
1988-11-21 00:00:00+00:00,0.0,2.40625,2.375,1.0136321783065796,35600,0.0,
1988-11-22 00:00:00+00:00,0.0,2.5,2.4375,1.0399595499038696,79200,0.0,
1988-11-23 00:00:00+00:00,0.0,2.46875,2.4375,1.0399595499038696,249600,0.0,
1988-11-25 00:00:00+00:00,0.0,2.53125,2.46875,1.0531234741210938,842800,0.0,
1988-11-28 00:00:00+00:00,0.0,2.5625,2.53125,1.079452395439148,256800,0.0,
1988-11-29 00:00:00+00:00,0.0,2.59375,2.53125,1.079452395439148,222800,0.0,
1988-11-30 00:00:00+00:00,0.0,2.59375,2.5625,1.0926159620285034,52400,0.0,
1988-12-01 00:00:00+00:00,0.0,2.5625,2.46875,1.0531234741210938,615600,0.0,
1988-12-02 00:00:00+00:00,0.0,2.5,2.46875,1.0531234741210938,839600,0.0,
1988-12-05 00:00:00+00:00,0.0,2.5,2.46875,1.0399595499038696,212000,0.0,
1988-12-06 00:00:00+00:00,0.0,2.46875,2.4375,1.0399595499038696,39600,0.0,
1988-12-07 00:00:00+00:00,0.0,2.46875,2.4375,1.0399595499038696,46800,0.0,
1988-12-08 00:00:00+00:00,0.0,2.5625,2.46875,1.0662882328033447,462800,0.0,
1988-12-09 00:00:00+00:00,0.0,2.5625,2.5,1.0531234741210938,174000,0.0,
1988-12-12 00:00:00+00:00,0.0,2.53125,2.46875,1.0531234741210938,238400,0.0,
1988-12-13 00:00:00+00:00,0.0,2.53125,2.5,1.0531234741210938,23200,0.0,
1988-12-14 00:00:00+00:00,0.0,2.53125,2.46875,1.0531234741210938,94000,0.0,
1988-12-15 00:00:00+00:00,0.0,2.5,2.46875,1.0399595499038696,21600,0.0,
1988-12-16 00:00:00+00:00,0.0,2.5,2.46875,1.0531234741210938,87600,0.0,
1988-12-19 00:00:00+00:00,0.0,2.5,2.46875,1.0531234741210938,260000,0.0,
1988-12-20 00:00:00+00:00,0.0,2.53125,2.46875,1.0531234741210938,132800,0.0,
1988-12-21 00:00:00+00:00,0.0,2.53125,2.5,1.0662882328033447,68800,0.0,
1988-12-22 00:00:00+00:00,0.0,2.53125,2.5,1.0531234741210938,748000,0.0,
1988-12-23 00:00:00+00:00,0.0,2.5625,2.5,1.0662882328033447,52400,0.0,
1988-12-27 00:00:00+00:00,0.0,2.625,2.53125,1.079452395439148,34400,0.0,
1988-12-28 00:00:00+00:00,0.0,2.625,2.5625,1.1057801246643066,155600,0.0,
1988-12-29 00:00:00+00:00,0.0,2.65625,2.59375,1.1057801246643066,42000,0.0,
1988-12-30 00:00:00+00:00,0.0,2.65625,2.625,1.1057801246643066,56800,0.0,
1989-01-03 00:00:00+00:00,0.0,2.625,2.5625,1.079452395439148,113600,0.0,
1989-01-04 00:00:00+00:00,0.0,2.59375,2.5625,1.0926159620285034,59600,0.0,
1989-01-05 00:00:00+00:00,0.0,2.65625,2.59375,1.11894428730011,155600,0.0,
1989-01-06 00:00:00+00:00,0.0,2.78125,2.65625,1.1584365367889404,185200,0.0,
1989-01-09 00:00:00+00:00,0.0,2.875,2.78125,1.2110921144485474,102400,0.0,
1989-01-10 00:00:00+00:00,0.0,2.9375,2.875,1.2374207973480225,557200,0.0,
1989-01-11 00:00:00+00:00,0.0,3.03125,2.90625,1.2637487649917605,352800,0.0,
1989-01-12 00:00:00+00:00,0.0,3.15625,3.03125,1.3164047002792358,676000,0.0,
1989-01-13 00:00:00+00:00,0.0,3.1875,3.09375,1.3427332639694214,242000,0.0,
1989-01-16 00:00:00+00:00,0.0,3.3125,3.1875,1.3690617084503174,294000,0.0,
1989-01-17 00:00:00+00:00,0.0,3.25,3.15625,1.329568862915039,432800,0.0,
1989-01-18 00:00:00+00:00,0.0,3.1875,3.0625,1.3032408952713013,454400,0.0,
1989-01-19 00:00:00+00:00,0.0,3.125,3.09375,1.3164047002792358,710400,0.0,
1989-01-20 00:00:00+00:00,0.0,3.125,3.09375,1.3164047002792358,39200,0.0,
1989-01-23 00:00:00+00:00,0.0,3.125,3.09375,1.3032408952713013,38400,0.0,
1989-01-24 00:00:00+00:00,0.0,3.125,3.09375,1.3164047002792358,44800,0.0,
1989-01-25 00:00:00+00:00,0.0,3.1875,3.125,1.3427332639694214,189600,0.0,
1989-01-26 00:00:00+00:00,0.0,3.28125,3.15625,1.3690617084503174,141600,0.0,
1989-01-27 00:00:00+00:00,0.0,3.40625,3.25,1.408552885055542,826800,0.0,
1989-01-30 00:00:00+00:00,0.0,3.375,3.28125,1.395389437675476,420800,0.0,
1989-01-31 00:00:00+00:00,0.0,3.28125,3.1875,1.3427332639694214,319200,0.0,
1989-02-01 00:00:00+00:00,0.0,3.1875,3.09375,1.3164047002792358,158000,0.0,
1989-02-02 00:00:00+00:00,0.0,3.15625,3.09375,1.3164047002792358,52000,0.0,
1989-02-03 00:00:00+00:00,0.0,3.1875,3.125,1.3427332639694214,50800,0.0,
1989-02-06 00:00:00+00:00,0.0,3.25,3.1875,1.3558968305587769,140800,0.0,
1989-02-07 00:00:00+00:00,0.0,3.28125,3.1875,1.3558968305587769,482400,0.0,
1989-02-08 00:00:00+00:00,0.0,3.21875,3.15625,1.3427332639694214,54400,0.0,
1989-02-09 00:00:00+00:00,0.0,3.125,3.0625,1.290077567100525,73200,0.0,
1989-02-10 00:00:00+00:00,0.0,3.09375,3.03125,1.290077567100525,60000,0.0,
1989-02-13 00:00:00+00:00,0.0,3.0625,3.0,1.290077567100525,80400,0.0,
1989-02-14 00:00:00+00:00,0.0,3.15625,3.0625,1.3032408952713013,52000,0.0,
1989-02-15 00:00:00+00:00,0.0,3.15625,3.09375,1.329568862915039,69600,0.0,
1989-02-16 00:00:00+00:00,0.0,3.21875,3.1875,1.3427332639694214,79600,0.0,
1989-02-17 00:00:00+00:00,0.0,3.1875,3.125,1.329568862915039,114800,0.0,
1989-02-21 00:00:00+00:00,0.0,3.1875,3.125,1.3164047002792358,229600,0.0,
1989-02-22 00:00:00+00:00,0.0,3.125,3.09375,1.3032408952713013,37200,0.0,
1989-02-23 00:00:00+00:00,0.0,3.125,3.09375,1.3164047002792358,24400,0.0,
1989-02-24 00:00:00+00:00,0.0,3.125,3.0625,1.290077567100525,42800,0.0,
1989-02-27 00:00:00+00:00,0.0,3.0625,3.03125,1.290077567100525,12400,0.0,
1989-02-28 00:00:00+00:00,0.0,3.0625,3.03125,1.2769129276275637,68000,0.0,
1989-03-01 00:00:00+00:00,0.0,3.09375,3.03125,1.290077567100525,69200,0.0,
1989-03-02 00:00:00+00:00,0.0,3.125,3.09375,1.3032408952713013,116800,0.0,
1989-03-03 00:00:00+00:00,0.0,3.125,3.0625,1.3164047002792358,74800,0.0,
1989-03-06 00:00:00+00:00,0.0,3.125,3.0625,1.290077567100525,8400,0.0,
1989-03-07 00:00:00+00:00,0.0,3.09375,3.03125,1.2769129276275637,114400,0.0,
1989-03-08 00:00:00+00:00,0.0,3.0625,3.0,1.2637487649917605,128800,0.0,
1989-03-09 00:00:00+00:00,0.0,3.0625,3.0,1.290077567100525,35200,0.0,
1989-03-10 00:00:00+00:00,0.0,3.0625,3.0,1.2769129276275637,122000,0.0,
1989-03-13 00:00:00+00:00,0.0,3.0625,2.96875,1.2505849599838257,169200,0.0,
1989-03-14 00:00:00+00:00,0.0,3.0,2.84375,1.1979289054870603,408400,0.0,
1989-03-15 00:00:00+00:00,0.0,2.90625,2.84375,1.1979289054870603,101600,0.0,
1989-03-16 00:00:00+00:00,0.0,2.90625,2.875,1.2110921144485474,55600,0.0,
1989-03-17 00:00:00+00:00,0.0,2.84375,2.8125,1.1979289054870603,44400,0.0,
1989-03-20 00:00:00+00:00,0.0,2.875,2.8125,1.184764385223389,179600,0.0,
1989-03-21 00:00:00+00:00,0.0,2.84375,2.8125,1.184764385223389,94800,0.0,
1989-03-22 00:00:00+00:00,0.0,2.8125,2.78125,1.1716009378433228,527600,0.0,
1989-03-23 00:00:00+00:00,0.0,2.84375,2.78125,1.1979289054870603,608400,0.0,
1989-03-27 00:00:00+00:00,0.0,2.90625,2.84375,1.1979289054870603,299600,0.0,
1989-03-28 00:00:00+00:00,0.0,2.875,2.84375,1.2110921144485474,53600,0.0,
1989-03-29 00:00:00+00:00,0.0,2.875,2.84375,1.1979289054870603,349200,0.0,
1989-03-30 00:00:00+00:00,0.0,2.875,2.84375,1.2110921144485474,72000,0.0,
