date,PCG-PH_Open,PCG-PH_High,PCG-PH_Low,PCG-PH_Close,PCG-PH_Volume,PCG-PH_Dividends,PCG-PH_Stock Splits
2002-05-09 00:00:00+00:00,13.350000381469728,13.600000381469728,13.350000381469728,6.296395778656006,0.0,0.0,
2002-05-10 00:00:00+00:00,13.350000381469728,13.600000381469728,13.350000381469728,6.296395778656006,0.0,0.0,
2002-05-13 00:00:00+00:00,13.350000381469728,13.600000381469728,13.350000381469728,6.296395778656006,0.0,0.0,
2002-05-14 00:00:00+00:00,13.579999923706056,13.579999923706056,13.579999923706056,6.404871463775635,200.0,0.0,
2002-05-15 00:00:00+00:00,13.350000381469728,13.600000381469728,13.350000381469728,6.296395778656006,0.0,0.0,
2002-05-16 00:00:00+00:00,13.399999618530272,13.399999618530272,13.350000381469728,6.296395778656006,1400.0,0.0,
2002-05-17 00:00:00+00:00,13.350000381469728,13.600000381469728,13.350000381469728,6.296395778656006,0.0,0.0,
2002-05-20 00:00:00+00:00,13.350000381469728,13.600000381469728,13.350000381469728,6.296395778656006,0.0,0.0,
2002-05-21 00:00:00+00:00,13.350000381469728,13.600000381469728,13.350000381469728,6.296395778656006,0.0,0.0,
2002-05-22 00:00:00+00:00,13.350000381469728,13.600000381469728,13.350000381469728,6.296395778656006,0.0,0.0,
2002-05-23 00:00:00+00:00,13.350000381469728,13.600000381469728,13.350000381469728,6.296395778656006,0.0,0.0,
2002-05-24 00:00:00+00:00,13.350000381469728,13.350000381469728,13.350000381469728,6.296395778656006,200.0,0.0,
2002-05-28 00:00:00+00:00,13.5,14.25,13.5,6.602962493896484,2500.0,0.0,
2002-05-29 00:00:00+00:00,14.0,14.25,14.0,6.602962493896484,0.0,0.0,
2002-05-30 00:00:00+00:00,14.0,14.25,14.0,6.602962493896484,0.0,0.0,
2002-05-31 00:00:00+00:00,14.25,14.25,14.25,6.720873355865479,1400.0,0.0,
2002-06-03 00:00:00+00:00,14.100000381469728,14.5,14.100000381469728,6.650126457214356,0.0,0.0,
2002-06-04 00:00:00+00:00,14.100000381469728,14.100000381469728,14.100000381469728,6.650126457214356,200.0,0.0,
2002-06-05 00:00:00+00:00,14.050000190734863,14.350000381469728,14.050000190734863,6.626542568206787,0.0,0.0,
2002-06-06 00:00:00+00:00,14.050000190734863,14.350000381469728,14.050000190734863,6.626542568206787,0.0,0.0,
2002-06-07 00:00:00+00:00,14.050000190734863,14.350000381469728,14.050000190734863,6.626542568206787,0.0,0.0,
2002-06-10 00:00:00+00:00,14.350000381469728,14.350000381469728,14.350000381469728,6.768035888671875,100.0,0.0,
2002-06-11 00:00:00+00:00,14.449999809265137,14.449999809265137,14.449999809265137,6.815199375152588,500.0,0.0,
2002-06-12 00:00:00+00:00,14.199999809265137,14.699999809265137,14.199999809265137,6.69728946685791,0.0,0.0,
2002-06-13 00:00:00+00:00,14.5,14.699999809265137,14.5,6.838782787322998,0.0,0.0,
2002-06-14 00:00:00+00:00,14.5,14.699999809265137,14.5,6.838782787322998,0.0,0.0,
2002-06-17 00:00:00+00:00,14.5,14.699999809265137,14.5,6.838782787322998,0.0,0.0,
2002-06-18 00:00:00+00:00,14.5,14.5,14.5,6.838782787322998,100.0,0.0,
2002-06-19 00:00:00+00:00,14.5,14.5,14.5,6.838782787322998,100.0,0.0,
2002-06-20 00:00:00+00:00,14.520000457763672,14.75,14.520000457763672,6.848214626312256,0.0,0.0,
2002-06-21 00:00:00+00:00,14.520000457763672,14.520000457763672,14.520000457763672,6.848214626312256,200.0,0.0,
2002-06-24 00:00:00+00:00,14.520000457763672,14.520000457763672,14.520000457763672,6.848214626312256,100.0,0.0,
2002-06-25 00:00:00+00:00,14.520000457763672,14.520000457763672,14.520000457763672,6.848214626312256,400.0,0.0,
2002-06-26 00:00:00+00:00,14.520000457763672,14.520000457763672,14.5,6.838782787322998,1200.0,0.0,
2002-06-27 00:00:00+00:00,14.5,14.75,14.5,6.838782787322998,0.0,0.0,
2002-06-28 00:00:00+00:00,14.5,14.5,14.399999618530272,6.815199375152588,1400.0,0.0,
2002-07-01 00:00:00+00:00,14.260000228881836,14.649999618530272,14.260000228881836,6.725588321685791,0.0,0.0,
2002-07-02 00:00:00+00:00,14.300000190734863,14.300000190734863,14.260000228881836,6.725588321685791,200.0,0.0,
2002-07-03 00:00:00+00:00,14.260000228881836,14.5,14.260000228881836,6.725588321685791,0.0,0.0,
2002-07-05 00:00:00+00:00,14.260000228881836,14.5,14.260000228881836,6.838782787322998,1800.0,0.0,
2002-07-08 00:00:00+00:00,14.25,14.75,14.25,6.720873355865479,0.0,0.0,
2002-07-09 00:00:00+00:00,14.25,14.75,14.25,6.720873355865479,0.0,0.0,
2002-07-10 00:00:00+00:00,14.25,14.75,14.25,6.720873355865479,0.0,0.0,
2002-07-11 00:00:00+00:00,15.25,15.25,14.5,6.838782787322998,1200.0,0.0,
2002-07-12 00:00:00+00:00,14.25,14.75,14.25,6.720873355865479,0.0,0.0,
2002-07-15 00:00:00+00:00,14.25,14.75,14.25,6.720873355865479,0.0,0.0,
2002-07-16 00:00:00+00:00,14.25,14.25,14.25,6.720873355865479,300.0,0.0,
2002-07-17 00:00:00+00:00,14.050000190734863,14.5,14.050000190734863,6.626542568206787,0.0,0.0,
2002-07-18 00:00:00+00:00,14.050000190734863,14.5,14.050000190734863,6.626542568206787,0.0,0.0,
2002-07-19 00:00:00+00:00,14.050000190734863,14.5,14.050000190734863,6.626542568206787,0.0,0.0,
2002-07-22 00:00:00+00:00,14.050000190734863,14.050000190734863,14.010000228881836,6.607678413391113,400.0,0.0,
2002-07-23 00:00:00+00:00,13.75,14.25,13.75,6.485052585601807,0.0,0.0,
2002-07-24 00:00:00+00:00,13.75,14.25,13.75,6.485052585601807,0.0,0.0,
2002-07-25 00:00:00+00:00,13.760000228881836,13.760000228881836,13.5600004196167,6.395442008972168,1000.0,0.0,
2002-07-26 00:00:00+00:00,13.800000190734863,13.800000190734863,13.800000190734863,6.508633613586426,600.0,0.0,
2002-07-29 00:00:00+00:00,13.550000190734863,14.050000190734863,13.550000190734863,6.390725612640381,0.0,0.0,
2002-07-30 00:00:00+00:00,13.550000190734863,13.550000190734863,13.550000190734863,6.390725612640381,100.0,0.0,
2002-07-31 00:00:00+00:00,13.40999984741211,13.800000190734863,13.40999984741211,6.3246941566467285,0.0,0.0,
2002-08-01 00:00:00+00:00,13.350000381469728,13.350000381469728,11.5,5.423860549926758,2500.0,0.0,
2002-08-02 00:00:00+00:00,11.75,11.75,11.5,5.423860549926758,600.0,0.0,
2002-08-05 00:00:00+00:00,11.25,11.75,11.25,5.541772365570068,600.0,0.0,
2002-08-06 00:00:00+00:00,11.300000190734863,11.300000190734863,11.300000190734863,5.329534530639648,300.0,0.0,
2002-08-07 00:00:00+00:00,11.40999984741211,11.40999984741211,11.40999984741211,5.381414413452148,100.0,0.0,
2002-08-08 00:00:00+00:00,11.699999809265137,12.449999809265137,11.699999809265137,5.871920108795166,500.0,0.0,
2002-08-09 00:00:00+00:00,12.0,12.699999809265137,12.0,5.659682750701904,0.0,0.0,
2002-08-12 00:00:00+00:00,12.699999809265137,12.699999809265137,12.699999809265137,5.9898295402526855,100.0,0.0,
2002-08-13 00:00:00+00:00,13.0,13.0,13.0,6.131320476531982,100.0,0.0,
2002-08-14 00:00:00+00:00,13.25,13.5,13.25,6.367141246795654,400.0,0.0,
2002-08-15 00:00:00+00:00,13.25,13.5,13.25,6.249232769012451,0.0,0.0,
2002-08-16 00:00:00+00:00,13.5,13.5,13.5,6.367141246795654,200.0,0.0,
2002-08-19 00:00:00+00:00,13.25,13.75,13.25,6.249232769012451,0.0,0.0,
2002-08-20 00:00:00+00:00,13.25,13.75,13.25,6.249232769012451,0.0,0.0,
2002-08-21 00:00:00+00:00,13.260000228881836,13.75,13.260000228881836,6.2539472579956055,0.0,0.0,
2002-08-22 00:00:00+00:00,13.5,13.75,13.5,6.367141246795654,0.0,0.0,
2002-08-23 00:00:00+00:00,13.75,14.149999618530272,13.75,6.673707962036133,400.0,0.0,
2002-08-26 00:00:00+00:00,13.899999618530272,14.399999618530272,13.899999618530272,6.555797100067139,0.0,0.0,
2002-08-27 00:00:00+00:00,14.399999618530272,14.399999618530272,14.399999618530272,6.791618347167969,100.0,0.0,
2002-08-28 00:00:00+00:00,14.149999618530272,14.5,14.149999618530272,6.673707962036133,0.0,0.0,
2002-08-29 00:00:00+00:00,14.149999618530272,14.149999618530272,13.899999618530272,6.555797100067139,500.0,0.0,
2002-08-30 00:00:00+00:00,13.649999618530272,14.149999618530272,13.649999618530272,6.437888622283936,0.0,0.0,
2002-09-03 00:00:00+00:00,13.649999618530272,14.149999618530272,13.649999618530272,6.437888622283936,0.0,0.0,
2002-09-04 00:00:00+00:00,13.649999618530272,13.649999618530272,13.649999618530272,6.437888622283936,100.0,0.0,
2002-09-05 00:00:00+00:00,13.899999618530272,13.899999618530272,13.899999618530272,6.555797100067139,100.0,0.0,
2002-09-06 00:00:00+00:00,13.649999618530272,13.899999618530272,13.649999618530272,6.555797100067139,300.0,0.0,
2002-09-09 00:00:00+00:00,14.0,14.149999618530272,14.0,6.602962493896484,0.0,0.0,
2002-09-10 00:00:00+00:00,14.0,14.149999618530272,14.0,6.602962493896484,0.0,0.0,
2002-09-11 00:00:00+00:00,14.0,14.149999618530272,14.0,6.602962493896484,0.0,0.0,
2002-09-12 00:00:00+00:00,14.149999618530272,14.399999618530272,14.149999618530272,6.791618347167969,200.0,0.0,
2002-09-13 00:00:00+00:00,14.149999618530272,14.5,14.149999618530272,6.673707962036133,0.0,0.0,
2002-09-16 00:00:00+00:00,14.149999618530272,14.5,14.149999618530272,6.673707962036133,0.0,0.0,
2002-09-17 00:00:00+00:00,14.199999809265137,14.199999809265137,14.199999809265137,6.69728946685791,100.0,0.0,
2002-09-18 00:00:00+00:00,14.449999809265137,14.449999809265137,14.300000190734863,6.744454383850098,500.0,0.0,
2002-09-19 00:00:00+00:00,14.100000381469728,14.5,14.100000381469728,6.650126457214356,0.0,0.0,
2002-09-20 00:00:00+00:00,14.100000381469728,14.5,14.100000381469728,6.650126457214356,0.0,0.0,
2002-09-23 00:00:00+00:00,14.100000381469728,14.5,14.100000381469728,6.650126457214356,0.0,0.0,
2002-09-24 00:00:00+00:00,14.0,14.5,14.0,6.602962493896484,0.0,0.0,
2002-09-25 00:00:00+00:00,14.5,14.5,14.5,6.838782787322998,100.0,0.0,
2002-09-26 00:00:00+00:00,14.5,14.5,13.899999618530272,6.555797100067139,1100.0,0.0,
2002-09-27 00:00:00+00:00,14.149999618530272,14.149999618530272,14.149999618530272,6.673707962036133,200.0,0.0,
2002-09-30 00:00:00+00:00,14.399999618530272,14.75,14.399999618530272,6.956693172454834,600.0,0.0,
2002-10-01 00:00:00+00:00,14.550000190734863,14.550000190734863,14.550000190734863,6.86236572265625,500.0,0.0,
2002-10-02 00:00:00+00:00,14.800000190734863,14.800000190734863,14.149999618530272,6.673707962036133,1100.0,0.0,
2002-10-03 00:00:00+00:00,14.149999618530272,14.149999618530272,13.649999618530272,6.555797100067139,1100.0,0.0,
2002-10-04 00:00:00+00:00,14.0,14.0,13.899999618530272,6.555797100067139,1000.0,0.0,
2002-10-07 00:00:00+00:00,13.899999618530272,13.899999618530272,13.899999618530272,6.555797100067139,100.0,0.0,
2002-10-08 00:00:00+00:00,13.600000381469728,13.899999618530272,13.600000381469728,6.414306163787842,0.0,0.0,
2002-10-09 00:00:00+00:00,13.649999618530272,13.899999618530272,13.649999618530272,6.437888622283936,0.0,0.0,
2002-10-10 00:00:00+00:00,13.649999618530272,13.649999618530272,13.100000381469728,6.3199782371521,600.0,0.0,
2002-10-11 00:00:00+00:00,13.199999809265137,13.199999809265137,13.199999809265137,6.225649356842041,300.0,0.0,
2002-10-14 00:00:00+00:00,12.90999984741211,13.199999809265137,12.90999984741211,6.088874340057373,0.0,0.0,
2002-10-15 00:00:00+00:00,12.899999618530272,13.399999618530272,12.800000190734863,6.225649356842041,3100.0,0.0,
2002-10-16 00:00:00+00:00,13.210000038146973,13.5,13.210000038146973,6.230365753173828,0.0,0.0,
2002-10-17 00:00:00+00:00,13.210000038146973,13.5,13.210000038146973,6.230365753173828,0.0,0.0,
2002-10-18 00:00:00+00:00,13.210000038146973,13.210000038146973,13.199999809265137,6.225649356842041,600.0,0.0,
2002-10-21 00:00:00+00:00,12.960000038146973,13.449999809265137,12.960000038146973,6.112456798553467,0.0,0.0,
2002-10-22 00:00:00+00:00,13.100000381469728,13.449999809265137,13.100000381469728,6.178485870361328,0.0,0.0,
2002-10-23 00:00:00+00:00,13.0,13.25,13.0,6.249232769012451,800.0,0.0,
2002-10-24 00:00:00+00:00,13.0,13.5,13.0,6.131320476531982,0.0,0.0,
2002-10-25 00:00:00+00:00,13.0,13.5,13.0,6.131320476531982,0.0,0.0,
2002-10-28 00:00:00+00:00,13.5,13.5,13.5,6.367141246795654,200.0,0.0,
2002-10-29 00:00:00+00:00,13.25,13.75,13.25,6.249232769012451,0.0,0.0,
2002-10-30 00:00:00+00:00,13.25,13.75,13.25,6.249232769012451,0.0,0.0,
2002-10-31 00:00:00+00:00,13.75,13.75,13.75,6.485052585601807,200.0,0.0,
2002-11-01 00:00:00+00:00,13.510000228881836,13.510000228881836,13.5,6.367141246795654,400.0,0.0,
2002-11-04 00:00:00+00:00,13.75,13.75,13.5,6.367141246795654,400.0,0.0,
2002-11-05 00:00:00+00:00,14.0,14.050000190734863,14.0,6.626542568206787,900.0,0.0,
2002-11-06 00:00:00+00:00,14.050000190734863,14.050000190734863,14.050000190734863,6.626542568206787,300.0,0.0,
2002-11-07 00:00:00+00:00,13.800000190734863,13.800000190734863,13.800000190734863,6.508633613586426,300.0,0.0,
2002-11-08 00:00:00+00:00,14.050000190734863,14.050000190734863,14.050000190734863,6.626542568206787,200.0,0.0,
2002-11-11 00:00:00+00:00,13.800000190734863,14.300000190734863,13.800000190734863,6.508633613586426,0.0,0.0,
2002-11-12 00:00:00+00:00,13.800000190734863,13.800000190734863,13.800000190734863,6.508633613586426,100.0,0.0,
2002-11-13 00:00:00+00:00,13.550000190734863,14.050000190734863,13.550000190734863,6.390725612640381,0.0,0.0,
2002-11-14 00:00:00+00:00,13.800000190734863,14.050000190734863,13.800000190734863,6.508633613586426,0.0,0.0,
2002-11-15 00:00:00+00:00,14.0,14.0,14.0,6.602962493896484,500.0,0.0,
2002-11-18 00:00:00+00:00,13.75,14.25,13.75,6.485052585601807,0.0,0.0,
2002-11-19 00:00:00+00:00,13.75,14.25,13.75,6.485052585601807,0.0,0.0,
2002-11-20 00:00:00+00:00,14.0,14.25,14.0,6.602962493896484,0.0,0.0,
2002-11-21 00:00:00+00:00,14.25,14.75,14.25,6.956693172454834,1000.0,0.0,
2002-11-22 00:00:00+00:00,14.600000381469728,14.600000381469728,14.600000381469728,6.8859453201293945,100.0,0.0,
2002-11-25 00:00:00+00:00,14.899999618530272,14.899999618530272,14.899999618530272,7.027438163757324,100.0,0.0,
2002-11-26 00:00:00+00:00,14.649999618530272,15.149999618530272,14.649999618530272,6.909528255462647,0.0,0.0,
2002-11-27 00:00:00+00:00,14.600000381469728,15.199999809265137,14.600000381469728,6.8859453201293945,0.0,0.0,
2002-11-29 00:00:00+00:00,14.649999618530272,15.149999618530272,14.649999618530272,6.909528255462647,0.0,0.0,
2002-12-02 00:00:00+00:00,14.649999618530272,15.149999618530272,14.649999618530272,6.909528255462647,0.0,0.0,
2002-12-03 00:00:00+00:00,14.649999618530272,15.149999618530272,14.649999618530272,6.909528255462647,0.0,0.0,
2002-12-04 00:00:00+00:00,14.649999618530272,15.149999618530272,14.649999618530272,6.909528255462647,0.0,0.0,
2002-12-05 00:00:00+00:00,14.649999618530272,15.149999618530272,14.649999618530272,6.909528255462647,0.0,0.0,
2002-12-06 00:00:00+00:00,14.649999618530272,15.149999618530272,14.649999618530272,6.909528255462647,0.0,0.0,
2002-12-09 00:00:00+00:00,14.649999618530272,15.149999618530272,14.649999618530272,6.909528255462647,0.0,0.0,
2002-12-10 00:00:00+00:00,14.649999618530272,14.850000381469728,14.649999618530272,6.909528255462647,0.0,0.0,
2002-12-11 00:00:00+00:00,14.649999618530272,14.649999618530272,14.25,6.838782787322998,600.0,0.0,
2002-12-12 00:00:00+00:00,14.25,14.25,14.25,6.720873355865479,200.0,0.0,
2002-12-13 00:00:00+00:00,14.0,14.25,14.0,6.602962493896484,0.0,0.0,
2002-12-16 00:00:00+00:00,14.0,14.0,14.0,6.602962493896484,100.0,0.0,
2002-12-17 00:00:00+00:00,13.75,13.75,13.5,6.485052585601807,800.0,0.0,
2002-12-18 00:00:00+00:00,13.5,14.0,13.5,6.367141246795654,0.0,0.0,
2002-12-19 00:00:00+00:00,13.5,14.0,13.5,6.367141246795654,0.0,0.0,
2002-12-20 00:00:00+00:00,14.0,14.0,14.0,6.602962493896484,200.0,0.0,
2002-12-23 00:00:00+00:00,14.0,14.25,14.0,6.602962493896484,0.0,0.0,
2002-12-24 00:00:00+00:00,14.100000381469728,14.100000381469728,14.100000381469728,6.650126457214356,100.0,0.0,
2002-12-26 00:00:00+00:00,14.100000381469728,14.350000381469728,14.100000381469728,6.650126457214356,0.0,0.0,
2002-12-27 00:00:00+00:00,14.100000381469728,14.100000381469728,14.100000381469728,6.650126457214356,100.0,0.0,
2002-12-30 00:00:00+00:00,14.350000381469728,14.350000381469728,14.350000381469728,6.768035888671875,100.0,0.0,
2002-12-31 00:00:00+00:00,14.100000381469728,14.600000381469728,14.100000381469728,6.650126457214356,0.0,0.0,
2003-01-02 00:00:00+00:00,14.600000381469728,15.0,14.600000381469728,7.074601173400879,500.0,0.0,
2003-01-03 00:00:00+00:00,14.75,14.75,14.75,6.956693172454834,0.0,0.0,
2003-01-06 00:00:00+00:00,15.25,15.5,15.25,7.310421466827393,500.0,0.0,
2003-01-07 00:00:00+00:00,15.5,15.5,15.5,7.310421466827393,200.0,0.0,
2003-01-08 00:00:00+00:00,15.5,16.0,15.5,7.310421466827393,0.0,0.0,
2003-01-09 00:00:00+00:00,15.5,16.0,15.5,7.546243190765381,2000.0,0.0,
2003-01-10 00:00:00+00:00,16.0,16.0,16.0,7.546243190765381,200.0,0.0,
2003-01-13 00:00:00+00:00,16.25,16.25,16.25,7.664151191711426,400.0,0.0,
2003-01-14 00:00:00+00:00,16.0,16.0,15.550000190734863,7.546243190765381,2200.0,0.0,
2003-01-15 00:00:00+00:00,16.399999618530273,16.399999618530273,16.389999389648438,7.734898090362549,500.0,0.0,
2003-01-16 00:00:00+00:00,16.299999237060547,16.299999237060547,16.25,7.664151191711426,1000.0,0.0,
2003-01-17 00:00:00+00:00,16.25,16.719999313354492,16.25,7.885822296142578,1500.0,0.0,
2003-01-21 00:00:00+00:00,17.0,17.0,17.0,8.017881393432617,1600.0,0.0,
2003-01-22 00:00:00+00:00,17.0,17.0,17.0,8.017881393432617,0.0,0.0,
2003-01-23 00:00:00+00:00,17.0,17.0,16.5,7.782061100006103,700.0,0.0,
2003-01-24 00:00:00+00:00,15.75,16.600000381469727,15.75,7.829225063323975,2100.0,0.0,
2003-01-27 00:00:00+00:00,17.100000381469727,17.100000381469727,17.100000381469727,8.065042495727539,400.0,0.0,
2003-01-28 00:00:00+00:00,16.850000381469727,16.850000381469727,16.600000381469727,7.829225063323975,300.0,0.0,
2003-01-29 00:00:00+00:00,16.899999618530273,16.899999618530273,16.899999618530273,7.970717430114746,200.0,0.0,
2003-01-30 00:00:00+00:00,16.649999618530273,17.399999618530273,16.649999618530273,7.852806568145752,0.0,0.0,
2003-01-31 00:00:00+00:00,16.649999618530273,17.399999618530273,16.649999618530273,7.852806568145752,0.0,0.0,
2003-02-03 00:00:00+00:00,16.649999618530273,17.200000762939453,16.649999618530273,7.852806568145752,0.0,0.0,
2003-02-04 00:00:00+00:00,17.200000762939453,17.200000762939453,17.200000762939453,8.112210273742676,300.0,0.0,
2003-02-05 00:00:00+00:00,16.950000762939453,17.5,16.950000762939453,7.994300365447998,0.0,0.0,
2003-02-06 00:00:00+00:00,16.950000762939453,16.950000762939453,16.950000762939453,7.994300365447998,0.0,0.0,
2003-02-07 00:00:00+00:00,16.950000762939453,17.5,16.950000762939453,7.994300365447998,0.0,0.0,
2003-02-10 00:00:00+00:00,17.100000381469727,17.100000381469727,17.100000381469727,8.065042495727539,300.0,0.0,
2003-02-11 00:00:00+00:00,17.399999618530273,17.399999618530273,17.399999618530273,8.206541061401367,200.0,0.0,
2003-02-12 00:00:00+00:00,17.299999237060547,17.350000381469727,17.299999237060547,8.15937614440918,1100.0,0.0,
2003-02-13 00:00:00+00:00,17.600000381469727,17.899999618530273,17.600000381469727,8.442357063293457,200.0,0.0,
2003-02-14 00:00:00+00:00,17.649999618530273,17.649999618530273,17.649999618530273,8.324448585510254,0.0,0.0,
2003-02-18 00:00:00+00:00,17.649999618530273,17.649999618530273,17.649999618530273,8.324448585510254,0.0,0.0,
2003-02-19 00:00:00+00:00,17.649999618530273,17.649999618530273,17.600000381469727,8.300867080688477,500.0,0.0,
2003-02-20 00:00:00+00:00,17.350000381469727,17.350000381469727,17.350000381469727,8.182955741882324,0.0,0.0,
2003-02-21 00:00:00+00:00,17.350000381469727,17.350000381469727,17.350000381469727,8.182955741882324,0.0,0.0,
2003-02-24 00:00:00+00:00,17.899999618530273,17.899999618530273,17.899999618530273,8.442357063293457,400.0,0.0,
2003-02-25 00:00:00+00:00,18.200000762939453,18.200000762939453,18.200000762939453,8.58385181427002,400.0,0.0,
2003-02-26 00:00:00+00:00,18.5,18.5,18.5,8.725342750549316,400.0,0.0,
2003-02-27 00:00:00+00:00,19.0,19.0,19.0,8.961163520812988,400.0,0.0,
2003-02-28 00:00:00+00:00,18.75,18.75,18.75,8.84325122833252,0.0,0.0,
2003-03-03 00:00:00+00:00,18.75,18.75,18.75,8.84325122833252,100.0,0.0,
2003-03-04 00:00:00+00:00,18.5,18.5,18.5,8.725342750549316,0.0,0.0,
2003-03-05 00:00:00+00:00,18.600000381469727,18.600000381469727,18.600000381469727,8.772505760192871,0.0,0.0,
2003-03-06 00:00:00+00:00,18.5,18.5,18.5,8.725342750549316,0.0,0.0,
2003-03-07 00:00:00+00:00,18.5,18.5,18.5,8.725342750549316,0.0,0.0,
2003-03-10 00:00:00+00:00,18.5,18.5,18.5,8.725342750549316,0.0,0.0,
2003-03-11 00:00:00+00:00,18.5,18.5,18.5,8.725342750549316,0.0,0.0,
2003-03-12 00:00:00+00:00,18.5,18.5,18.25,8.60743236541748,300.0,0.0,
2003-03-13 00:00:00+00:00,18.0,18.0,18.0,8.489521980285645,0.0,0.0,
2003-03-14 00:00:00+00:00,18.0,18.0,18.0,8.489521980285645,0.0,0.0,
2003-03-17 00:00:00+00:00,18.0,18.0,18.0,8.489521980285645,0.0,0.0,
2003-03-18 00:00:00+00:00,18.25,18.25,18.25,8.60743236541748,200.0,0.0,
2003-03-19 00:00:00+00:00,18.0,18.0,17.75,8.371611595153809,600.0,0.0,
2003-03-20 00:00:00+00:00,18.049999237060547,18.25,18.049999237060547,8.60743236541748,8700.0,0.0,
2003-03-21 00:00:00+00:00,18.25,18.25,18.25,8.60743236541748,200.0,0.0,
2003-03-24 00:00:00+00:00,18.0,18.0,18.0,8.489521980285645,0.0,0.0,
2003-03-25 00:00:00+00:00,18.0,18.0,18.0,8.489521980285645,200.0,0.0,
2003-03-26 00:00:00+00:00,18.229999542236328,18.229999542236328,17.5,8.253703117370605,900.0,0.0,
2003-03-27 00:00:00+00:00,17.0,17.600000381469727,17.0,8.017881393432617,1400.0,0.0,
2003-03-28 00:00:00+00:00,17.0,17.0,17.0,8.017881393432617,600.0,0.0,
2003-03-31 00:00:00+00:00,16.75,16.75,16.75,7.899972915649414,0.0,0.0,
2003-04-01 00:00:00+00:00,17.299999237060547,17.299999237060547,17.299999237060547,8.15937614440918,300.0,0.0,
2003-04-02 00:00:00+00:00,17.049999237060547,17.049999237060547,17.049999237060547,8.041462898254395,0.0,0.0,
2003-04-03 00:00:00+00:00,17.600000381469727,17.600000381469727,17.100000381469727,8.065042495727539,800.0,0.0,
2003-04-04 00:00:00+00:00,16.850000381469727,16.850000381469727,16.850000381469727,7.94713544845581,0.0,0.0,
2003-04-07 00:00:00+00:00,16.850000381469727,16.850000381469727,16.850000381469727,7.94713544845581,0.0,0.0,
2003-04-08 00:00:00+00:00,17.0,17.0,17.0,8.017881393432617,0.0,0.0,
2003-04-09 00:00:00+00:00,17.399999618530273,17.399999618530273,17.200000762939453,8.112210273742676,400.0,0.0,
2003-04-10 00:00:00+00:00,16.950000762939453,16.950000762939453,16.950000762939453,7.994300365447998,0.0,0.0,
2003-04-11 00:00:00+00:00,16.950000762939453,16.950000762939453,16.950000762939453,7.994300365447998,0.0,0.0,
2003-04-14 00:00:00+00:00,17.100000381469727,17.100000381469727,17.100000381469727,8.065042495727539,0.0,0.0,
2003-04-15 00:00:00+00:00,17.0,17.0,17.0,8.017881393432617,200.0,0.0,
2003-04-16 00:00:00+00:00,17.200000762939453,17.200000762939453,17.200000762939453,8.112210273742676,500.0,0.0,
2003-04-17 00:00:00+00:00,17.0,17.0,17.0,8.017881393432617,500.0,0.0,
2003-04-21 00:00:00+00:00,16.75,16.75,16.75,7.899972915649414,0.0,0.0,
2003-04-22 00:00:00+00:00,17.299999237060547,17.299999237060547,17.299999237060547,8.15937614440918,200.0,0.0,
2003-04-23 00:00:00+00:00,17.049999237060547,17.049999237060547,17.049999237060547,8.041462898254395,400.0,0.0,
2003-04-24 00:00:00+00:00,16.799999237060547,16.899999618530273,16.600000381469727,7.970717430114746,1100.0,0.0,
2003-04-25 00:00:00+00:00,16.850000381469727,16.850000381469727,16.850000381469727,7.94713544845581,0.0,0.0,
2003-04-28 00:00:00+00:00,16.950000762939453,16.950000762939453,16.950000762939453,7.994300365447998,400.0,0.0,
2003-04-29 00:00:00+00:00,17.049999237060547,17.200000762939453,17.049999237060547,8.112210273742676,1200.0,0.0,
2003-04-30 00:00:00+00:00,17.25,17.270000457763672,17.25,8.145227432250977,1300.0,0.0,
2003-05-01 00:00:00+00:00,17.270000457763672,17.270000457763672,17.270000457763672,8.145227432250977,0.0,0.0,
2003-05-02 00:00:00+00:00,17.549999237060547,17.799999237060547,17.549999237060547,8.395195007324219,1000.0,0.0,
2003-05-05 00:00:00+00:00,17.5,17.5,17.5,8.253703117370605,0.0,0.0,
2003-05-06 00:00:00+00:00,17.549999237060547,17.549999237060547,17.549999237060547,8.277281761169434,0.0,0.0,
2003-05-07 00:00:00+00:00,17.549999237060547,17.549999237060547,17.549999237060547,8.277281761169434,300.0,0.0,
2003-05-08 00:00:00+00:00,17.299999237060547,17.299999237060547,17.299999237060547,8.15937614440918,100.0,0.0,
2003-05-09 00:00:00+00:00,17.270000457763672,17.270000457763672,17.0,8.017881393432617,500.0,0.0,
2003-05-12 00:00:00+00:00,17.0,17.100000381469727,16.799999237060547,8.065042495727539,1700.0,0.0,
2003-05-13 00:00:00+00:00,16.850000381469727,16.850000381469727,16.850000381469727,7.94713544845581,0.0,0.0,
2003-05-14 00:00:00+00:00,17.100000381469727,17.100000381469727,16.799999237060547,8.017881393432617,600.0,0.0,
2003-05-15 00:00:00+00:00,16.75,16.75,16.75,7.899972915649414,0.0,0.0,
2003-05-16 00:00:00+00:00,16.75,16.75,16.75,7.899972915649414,0.0,0.0,
2003-05-19 00:00:00+00:00,16.75,16.75,16.75,7.899972915649414,0.0,0.0,
2003-05-20 00:00:00+00:00,16.75,16.75,16.75,7.899972915649414,0.0,0.0,
2003-05-21 00:00:00+00:00,16.75,16.75,16.75,7.899972915649414,0.0,0.0,
2003-05-22 00:00:00+00:00,16.75,16.75,16.75,7.899972915649414,300.0,0.0,
