date,TDG_Open,TDG_High,TDG_Low,TDG_Close,TDG_Volume,TDG_Dividends,TDG_Stock Splits
2006-07-05 00:00:00+00:00,23.43000030517578,23.530000686645508,23.100000381469727,9.623787879943848,54900,0.0,
2006-07-06 00:00:00+00:00,23.479999542236328,23.5,22.93000030517578,9.443445205688477,83100,0.0,
2006-07-07 00:00:00+00:00,22.959999084472656,23.299999237060547,22.8799991607666,9.427050590515137,72800,0.0,
2006-07-10 00:00:00+00:00,23.0,23.239999771118164,22.96999931335449,9.492630004882812,42200,0.0,
2006-07-11 00:00:00+00:00,23.1200008392334,23.479999542236328,23.049999237060547,9.619688987731934,51200,0.0,
2006-07-12 00:00:00+00:00,23.459999084472656,23.670000076293945,23.100000381469727,9.65247917175293,60800,0.0,
2006-07-13 00:00:00+00:00,23.43000030517578,23.76000022888184,23.290000915527344,9.623787879943848,52400,0.0,
2006-07-14 00:00:00+00:00,23.21999931335449,23.34000015258789,22.739999771118164,9.472138404846191,42300,0.0,
2006-07-17 00:00:00+00:00,23.100000381469727,23.350000381469727,23.07999992370605,9.504927635192873,28900,0.0,
2006-07-18 00:00:00+00:00,23.200000762939453,23.649999618530277,23.190000534057617,9.693467140197754,21700,0.0,
2006-07-19 00:00:00+00:00,23.6299991607666,24.989999771118164,23.6299991607666,10.23859691619873,90400,0.0,
2006-07-20 00:00:00+00:00,24.940000534057617,25.299999237060547,24.8799991607666,10.25089168548584,45800,0.0,
2006-07-21 00:00:00+00:00,25.01000022888184,25.100000381469727,24.65999984741211,10.254992485046388,49900,0.0,
2006-07-24 00:00:00+00:00,25.200000762939453,25.59000015258789,25.13999938964844,10.48452091217041,64400,0.0,
2006-07-25 00:00:00+00:00,25.540000915527344,26.309999465942383,25.450000762939453,10.7140474319458,43300,0.0,
2006-07-26 00:00:00+00:00,26.040000915527344,26.100000381469727,25.100000381469727,10.291879653930664,40800,0.0,
2006-07-27 00:00:00+00:00,25.18000030517578,25.399999618530277,24.899999618530277,10.24679470062256,22000,0.0,
2006-07-28 00:00:00+00:00,25.100000381469727,25.540000915527344,25.100000381469727,10.451730728149414,12800,0.0,
2006-07-31 00:00:00+00:00,26.299999237060547,27.459999084472656,25.5,10.492717742919922,151200,0.0,
2006-08-01 00:00:00+00:00,25.450000762939453,25.450000762939453,24.959999084472656,10.28778076171875,105600,0.0,
2006-08-02 00:00:00+00:00,25.149999618530277,25.3700008392334,24.84000015258789,10.32466983795166,42600,0.0,
2006-08-03 00:00:00+00:00,25.0,25.600000381469727,24.96999931335449,10.46402645111084,32800,0.0,
2006-08-04 00:00:00+00:00,25.6299991607666,25.6299991607666,24.799999237060547,10.242695808410645,65400,0.0,
2006-08-07 00:00:00+00:00,24.899999618530277,24.899999618530277,24.549999237060547,10.152524948120115,43900,0.0,
2006-08-08 00:00:00+00:00,24.75,24.959999084472656,24.309999465942383,9.968082427978516,45200,0.0,
2006-08-09 00:00:00+00:00,24.36000061035156,24.399999618530277,23.15999984741211,9.500828742980955,20500,0.0,
2006-08-10 00:00:00+00:00,23.100000381469727,23.75,22.959999084472656,9.713961601257324,21200,0.0,
2006-08-11 00:00:00+00:00,23.649999618530277,23.649999618530277,23.15999984741211,9.65657901763916,15200,0.0,
2006-08-14 00:00:00+00:00,23.709999084472656,24.01000022888184,23.709999084472656,9.816431045532228,47500,0.0,
2006-08-15 00:00:00+00:00,24.049999237060547,24.299999237060547,23.899999618530277,9.836923599243164,16800,0.0,
2006-08-16 00:00:00+00:00,24.0,24.190000534057617,23.850000381469727,9.779541969299316,28600,0.0,
2006-08-17 00:00:00+00:00,23.93000030517578,24.170000076293945,23.81999969482422,9.76314640045166,18500,0.0,
2006-08-18 00:00:00+00:00,23.899999618530277,23.959999084472656,23.649999618530277,9.76314640045166,18300,0.0,
2006-08-21 00:00:00+00:00,23.649999618530277,23.649999618530277,23.399999618530277,9.615592002868652,13700,0.0,
2006-08-22 00:00:00+00:00,23.450000762939453,23.56999969482422,23.200000762939453,9.53771686553955,8800,0.0,
2006-08-23 00:00:00+00:00,23.200000762939453,23.31999969482422,22.549999237060547,9.263101577758787,59000,0.0,
2006-08-24 00:00:00+00:00,22.549999237060547,22.549999237060547,22.25,9.16473388671875,10500,0.0,
2006-08-25 00:00:00+00:00,22.32999992370605,22.649999618530277,22.309999465942383,9.267200469970703,17300,0.0,
2006-08-28 00:00:00+00:00,22.81999969482422,22.950000762939453,22.799999237060547,9.34507656097412,33400,0.0,
2006-08-29 00:00:00+00:00,22.76000022888184,22.76000022888184,22.38999938964844,9.213918685913086,23800,0.0,
2006-08-30 00:00:00+00:00,22.600000381469727,22.899999618530277,22.450000762939453,9.31638526916504,34900,0.0,
2006-08-31 00:00:00+00:00,22.82999992370605,23.01000022888184,22.6299991607666,9.275399208068848,28800,0.0,
2006-09-01 00:00:00+00:00,22.6299991607666,22.6299991607666,22.1200008392334,9.086857795715332,44000,0.0,
2006-09-05 00:00:00+00:00,22.1299991607666,23.18000030517578,22.1299991607666,9.451642036437988,40100,0.0,
2006-09-06 00:00:00+00:00,23.01000022888184,23.5,22.950000762939453,9.463940620422363,25700,0.0,
2006-09-07 00:00:00+00:00,23.0,24.530000686645508,22.899999618530277,9.861515045166016,54600,0.0,
2006-09-08 00:00:00+00:00,24.06999969482422,24.06999969482422,23.75,9.816431045532228,34600,0.0,
2006-09-11 00:00:00+00:00,23.920000076293945,24.280000686645508,23.850000381469727,9.861515045166016,30200,0.0,
2006-09-12 00:00:00+00:00,24.0,24.059999465942383,23.75,9.779541969299316,35900,0.0,
2006-09-13 00:00:00+00:00,23.959999084472656,23.989999771118164,23.61000061035156,9.75904655456543,29100,0.0,
2006-09-14 00:00:00+00:00,23.709999084472656,23.739999771118164,23.26000022888184,9.631986618041992,31400,0.0,
2006-09-15 00:00:00+00:00,23.600000381469727,23.690000534057617,23.459999084472656,9.65657901763916,76700,0.0,
2006-09-18 00:00:00+00:00,23.5,23.63999938964844,23.299999237060547,9.590999603271484,44600,0.0,
2006-09-19 00:00:00+00:00,23.399999618530277,23.40999984741211,23.149999618530277,9.586899757385254,39000,0.0,
2006-09-20 00:00:00+00:00,23.479999542236328,24.530000686645508,23.43000030517578,10.021366119384766,70000,0.0,
2006-09-21 00:00:00+00:00,24.5,24.63999938964844,24.190000534057617,9.968082427978516,18500,0.0,
2006-09-22 00:00:00+00:00,24.25,24.25,23.940000534057617,9.902502059936523,41600,0.0,
2006-09-25 00:00:00+00:00,24.18000030517578,24.18000030517578,23.799999237060547,9.76724338531494,46000,0.0,
2006-09-26 00:00:00+00:00,23.82999992370605,24.0,23.5,9.750848770141602,241500,0.0,
2006-09-27 00:00:00+00:00,23.75,24.229999542236328,23.75,9.931192398071287,122100,0.0,
2006-09-28 00:00:00+00:00,24.479999542236328,25.200000762939453,24.479999542236328,10.164820671081545,125400,0.0,
2006-09-29 00:00:00+00:00,24.780000686645508,24.850000381469727,24.350000381469727,10.009068489074709,89800,0.0,
2006-10-02 00:00:00+00:00,24.280000686645508,24.280000686645508,23.239999771118164,9.709863662719728,62800,0.0,
2006-10-03 00:00:00+00:00,23.690000534057617,23.700000762939453,23.46999931335449,9.681172370910645,26100,0.0,
2006-10-04 00:00:00+00:00,23.6299991607666,24.030000686645508,23.51000022888184,9.836923599243164,141700,0.0,
2006-10-05 00:00:00+00:00,24.0,25.09000015258789,23.899999618530277,10.214004516601562,79400,0.0,
2006-10-06 00:00:00+00:00,24.88999938964844,24.93000030517578,24.549999237060547,10.0746488571167,67300,0.0,
2006-10-09 00:00:00+00:00,24.57999992370605,24.959999084472656,24.450000762939453,10.197608947753906,30800,0.0,
2006-10-10 00:00:00+00:00,24.899999618530277,24.899999618530277,24.649999618530277,10.164820671081545,51000,0.0,
2006-10-11 00:00:00+00:00,24.799999237060547,24.82999992370605,24.6200008392334,10.160722732543944,166500,0.0,
2006-10-12 00:00:00+00:00,24.790000915527344,24.979999542236328,24.5,10.234498977661133,153300,0.0,
2006-10-13 00:00:00+00:00,24.979999542236328,25.09000015258789,24.670000076293945,10.164820671081545,79100,0.0,
2006-10-16 00:00:00+00:00,24.799999237060547,24.979999542236328,24.46999931335449,10.062352180480955,36500,0.0,
2006-10-17 00:00:00+00:00,24.479999542236328,24.530000686645508,24.25,10.00497055053711,27000,0.0,
2006-10-18 00:00:00+00:00,24.489999771118164,24.549999237060547,24.25,10.009068489074709,34000,0.0,
2006-10-19 00:00:00+00:00,24.350000381469727,24.649999618530277,24.31999969482422,10.033660888671877,44900,0.0,
2006-10-20 00:00:00+00:00,24.530000686645508,24.82999992370605,24.38999938964844,10.164820671081545,29300,0.0,
2006-10-23 00:00:00+00:00,24.6200008392334,24.799999237060547,24.18000030517578,9.939391136169434,21400,0.0,
2006-10-24 00:00:00+00:00,23.75,24.399999618530277,23.26000022888184,9.586899757385254,80000,0.0,
2006-10-25 00:00:00+00:00,23.399999618530277,23.799999237060547,23.399999618530277,9.631986618041992,56400,0.0,
2006-10-26 00:00:00+00:00,23.729999542236328,24.149999618530277,23.25,9.869712829589844,143600,0.0,
2006-10-27 00:00:00+00:00,24.0,24.489999771118164,23.75,9.76314640045166,38100,0.0,
2006-10-30 00:00:00+00:00,23.790000915527344,24.59000015258789,23.65999984741211,10.054153442382812,34000,0.0,
2006-10-31 00:00:00+00:00,24.530000686645508,24.530000686645508,23.8700008392334,9.845120429992676,42000,0.0,
2006-11-01 00:00:00+00:00,24.049999237060547,24.1200008392334,23.850000381469727,9.77544116973877,45000,0.0,
2006-11-02 00:00:00+00:00,23.649999618530277,24.200000762939453,23.5,9.841021537780762,20000,0.0,
2006-11-03 00:00:00+00:00,24.059999465942383,24.09000015258789,23.450000762939453,9.668875694274902,13000,0.0,
2006-11-06 00:00:00+00:00,23.700000762939453,23.989999771118164,23.63999938964844,9.83282470703125,13100,0.0,
2006-11-07 00:00:00+00:00,23.8799991607666,24.170000076293945,23.780000686645508,9.841021537780762,18200,0.0,
2006-11-08 00:00:00+00:00,23.850000381469727,24.18000030517578,23.75,9.88200855255127,21900,0.0,
2006-11-09 00:00:00+00:00,24.11000061035156,24.11000061035156,23.559999465942383,9.6729736328125,16600,0.0,
2006-11-10 00:00:00+00:00,23.559999465942383,24.18000030517578,23.559999465942383,9.906600952148438,24800,0.0,
2006-11-13 00:00:00+00:00,24.149999618530277,24.540000915527344,24.100000381469727,10.037759780883787,28600,0.0,
2006-11-14 00:00:00+00:00,24.450000762939453,25.0,24.38999938964844,10.24679470062256,42200,0.0,
2006-11-15 00:00:00+00:00,25.0,25.450000762939453,25.0,10.418941497802734,128200,0.0,
2006-11-16 00:00:00+00:00,25.420000076293945,25.530000686645508,25.06999969482422,10.28778076171875,29600,0.0,
2006-11-17 00:00:00+00:00,24.799999237060547,24.809999465942383,23.979999542236328,9.996773719787598,128300,0.0,
2006-11-20 00:00:00+00:00,24.350000381469727,24.43000030517578,24.18000030517578,9.939391136169434,32200,0.0,
2006-11-21 00:00:00+00:00,24.200000762939453,24.5,24.190000534057617,10.025464057922363,34800,0.0,
2006-11-22 00:00:00+00:00,24.459999084472656,24.489999771118164,24.0,9.841021537780762,49000,0.0,
2006-11-24 00:00:00+00:00,23.989999771118164,24.200000762939453,23.989999771118164,9.88200855255127,31400,0.0,
2006-11-27 00:00:00+00:00,24.0,24.18000030517578,23.75,9.906600952148438,45200,0.0,
2006-11-28 00:00:00+00:00,24.100000381469727,24.59000015258789,24.020000457763672,9.902502059936523,177700,0.0,
2006-11-29 00:00:00+00:00,24.25,24.690000534057617,24.06999969482422,10.11973476409912,71800,0.0,
2006-11-30 00:00:00+00:00,24.68000030517578,25.21999931335449,24.40999984741211,10.009068489074709,119900,0.0,
2006-12-01 00:00:00+00:00,24.420000076293945,25.600000381469727,24.31999969482422,10.492717742919922,131200,0.0,
2006-12-04 00:00:00+00:00,25.6200008392334,25.84000015258789,25.170000076293945,10.341064453125,43700,0.0,
2006-12-05 00:00:00+00:00,25.299999237060547,25.950000762939453,25.239999771118164,10.566494941711426,20200,0.0,
2006-12-06 00:00:00+00:00,25.68000030517578,26.229999542236328,25.57999992370605,10.574691772460938,33400,0.0,
2006-12-07 00:00:00+00:00,25.75,25.96999931335449,25.690000534057617,10.599284172058104,7400,0.0,
2006-12-08 00:00:00+00:00,25.84000015258789,26.350000381469727,25.670000076293945,10.718147277832031,26900,0.0,
2006-12-11 00:00:00+00:00,26.100000381469727,26.170000076293945,25.649999618530277,10.718147277832031,64900,0.0,
2006-12-12 00:00:00+00:00,26.149999618530277,26.76000022888184,26.149999618530277,10.88619327545166,86900,0.0,
2006-12-13 00:00:00+00:00,26.36000061035156,27.1299991607666,26.270000457763672,11.119821548461914,41900,0.0,
2006-12-14 00:00:00+00:00,27.149999618530277,27.350000381469727,26.950000762939453,11.193598747253418,144900,0.0,
2006-12-15 00:00:00+00:00,27.309999465942383,27.56999969482422,27.25,11.283770561218262,45400,0.0,
2006-12-18 00:00:00+00:00,27.549999237060547,27.88999938964844,27.549999237060547,11.398533821105955,39000,0.0,
2006-12-19 00:00:00+00:00,27.729999542236328,27.739999771118164,27.170000076293945,11.279671669006348,71800,0.0,
2006-12-20 00:00:00+00:00,27.459999084472656,27.559999465942383,26.989999771118164,11.074734687805176,67000,0.0,
2006-12-21 00:00:00+00:00,27.01000022888184,27.200000762939453,26.86000061035156,11.009156227111816,26900,0.0,
2006-12-22 00:00:00+00:00,26.86000061035156,26.86000061035156,25.850000381469727,10.611580848693848,27600,0.0,
2006-12-26 00:00:00+00:00,26.0,26.86000061035156,26.0,10.947674751281738,30800,0.0,
2006-12-27 00:00:00+00:00,26.75,26.799999237060547,26.68000030517578,10.984562873840332,15400,0.0,
2006-12-28 00:00:00+00:00,26.799999237060547,26.799999237060547,26.709999084472656,10.984562873840332,25600,0.0,
2006-12-29 00:00:00+00:00,26.799999237060547,26.799999237060547,26.43000030517578,10.865700721740724,19200,0.0,
2007-01-03 00:00:00+00:00,26.600000381469727,26.75,25.270000457763672,10.414841651916504,61800,0.0,
2007-01-04 00:00:00+00:00,25.40999984741211,26.6299991607666,25.3700008392334,10.89849090576172,25200,0.0,
2007-01-05 00:00:00+00:00,26.489999771118164,26.489999771118164,25.420000076293945,10.578790664672852,39400,0.0,
2007-01-08 00:00:00+00:00,25.700000762939453,26.030000686645508,25.559999465942383,10.648468017578123,19400,0.0,
2007-01-09 00:00:00+00:00,25.899999618530277,25.93000030517578,25.43000030517578,10.51321029663086,28700,0.0,
2007-01-10 00:00:00+00:00,25.799999237060547,25.799999237060547,25.149999618530277,10.390251159667969,43400,0.0,
2007-01-11 00:00:00+00:00,25.34000015258789,26.690000534057617,25.34000015258789,10.828812599182127,75700,0.0,
2007-01-12 00:00:00+00:00,26.5,26.799999237060547,26.5,10.984562873840332,38000,0.0,
2007-01-16 00:00:00+00:00,26.850000381469727,26.8799991607666,26.56999969482422,10.984562873840332,59900,0.0,
2007-01-17 00:00:00+00:00,26.709999084472656,26.799999237060547,26.540000915527344,10.927183151245115,26000,0.0,
2007-01-18 00:00:00+00:00,26.600000381469727,26.739999771118164,26.46999931335449,10.951774597167969,21200,0.0,
2007-01-19 00:00:00+00:00,26.700000762939453,27.239999771118164,26.540000915527344,11.066536903381348,58000,0.0,
2007-01-22 00:00:00+00:00,26.75,26.790000915527344,26.549999237060547,10.88209629058838,46700,0.0,
2007-01-23 00:00:00+00:00,26.5,26.809999465942383,26.5,10.939477920532228,34300,0.0,
2007-01-24 00:00:00+00:00,28.239999771118164,30.399999618530277,28.239999771118164,12.296154022216797,338300,0.0,
2007-01-25 00:00:00+00:00,30.0,31.100000381469727,29.90999984741211,12.460104942321776,197800,0.0,
2007-01-26 00:00:00+00:00,30.020000457763672,30.350000381469727,29.8799991607666,12.41911506652832,96500,0.0,
2007-01-29 00:00:00+00:00,30.549999237060547,32.630001068115234,30.399999618530277,13.173279762268066,193400,0.0,
2007-01-30 00:00:00+00:00,32.13999938964844,32.29999923706055,31.86000061035156,13.115897178649902,87800,0.0,
2007-01-31 00:00:00+00:00,32.02000045776367,32.5,31.84000015258789,13.054417610168455,47500,0.0,
2007-02-01 00:00:00+00:00,31.86000061035156,31.979999542236328,31.030000686645508,12.90276336669922,46200,0.0,
2007-02-02 00:00:00+00:00,31.5,31.700000762939453,31.399999618530277,12.906862258911133,33700,0.0,
2007-02-05 00:00:00+00:00,31.549999237060547,31.700000762939453,31.350000381469727,12.906862258911133,78400,0.0,
2007-02-06 00:00:00+00:00,31.399999618530277,31.530000686645508,31.239999771118164,12.869973182678224,45700,0.0,
2007-02-07 00:00:00+00:00,31.32999992370605,31.51000022888184,31.040000915527344,12.816691398620604,64800,0.0,
2007-02-08 00:00:00+00:00,31.170000076293945,31.61000061035156,31.13999938964844,12.94375228881836,71800,0.0,
2007-02-09 00:00:00+00:00,31.600000381469727,32.150001525878906,31.5,13.095404624938965,45200,0.0,
2007-02-12 00:00:00+00:00,32.70000076293945,32.939998626708984,32.130001068115234,13.365920066833496,124000,0.0,
2007-02-13 00:00:00+00:00,32.75,33.900001525878906,32.75,13.820878028869627,67900,0.0,
2007-02-14 00:00:00+00:00,33.75,33.86000061035156,33.52000045776367,13.742999076843262,55600,0.0,
2007-02-15 00:00:00+00:00,33.43000030517578,33.779998779296875,33.25,13.63233470916748,40100,0.0,
2007-02-16 00:00:00+00:00,33.2599983215332,33.38999938964844,32.939998626708984,13.624138832092283,42900,0.0,
2007-02-20 00:00:00+00:00,33.290000915527344,33.560001373291016,33.13999938964844,13.636434555053713,39500,0.0,
2007-02-21 00:00:00+00:00,33.029998779296875,33.43000030517578,32.599998474121094,13.451991081237791,55200,0.0,
2007-02-22 00:00:00+00:00,32.79999923706055,32.79999923706055,32.029998779296875,13.300339698791504,87900,0.0,
2007-02-23 00:00:00+00:00,32.380001068115234,33.34000015258789,32.099998474121094,13.640531539916992,55700,0.0,
2007-02-26 00:00:00+00:00,33.5,34.150001525878906,33.5,13.886455535888672,79100,0.0,
2007-02-27 00:00:00+00:00,33.70000076293945,33.970001220703125,32.29999923706055,13.267549514770508,99900,0.0,
2007-02-28 00:00:00+00:00,32.369998931884766,32.5,31.790000915527344,13.074910163879396,120800,0.0,
2007-03-01 00:00:00+00:00,31.649999618530277,32.7599983215332,31.299999237060547,13.144588470458984,250900,0.0,
2007-03-02 00:00:00+00:00,32.0,32.83000183105469,31.82999992370605,13.275747299194336,74000,0.0,
2007-03-05 00:00:00+00:00,32.29999923706055,32.29999923706055,30.5,12.783899307250977,88700,0.0,
2007-03-06 00:00:00+00:00,31.40999984741211,31.6200008392334,31.100000381469727,12.837183952331545,136400,0.0,
2007-03-07 00:00:00+00:00,31.25,31.299999237060547,30.82999992370605,12.730616569519045,74900,0.0,
2007-03-08 00:00:00+00:00,31.170000076293945,31.51000022888184,30.920000076293945,12.869973182678224,39200,0.0,
2007-03-09 00:00:00+00:00,31.5,32.59000015258789,31.489999771118164,13.218363761901855,57300,0.0,
2007-03-12 00:00:00+00:00,32.150001525878906,32.400001525878906,30.90999984741211,13.115897178649902,37400,0.0,
2007-03-13 00:00:00+00:00,31.899999618530277,32.5,31.729999542236328,13.14048957824707,66300,0.0,
