date,XXII_Open,XXII_High,XXII_Low,XXII_Close,XXII_Volume,XXII_Dividends,XXII_Stock Splits
2011-05-16 00:00:00+00:00,300.0,300.0,300.0,300.0,4,,
2011-05-17 00:00:00+00:00,300.0,300.0,300.0,300.0,1,,
2011-05-18 00:00:00+00:00,300.0,300.0,264.0,288.0,62,,
2011-05-19 00:00:00+00:00,300.0,300.0,300.0,300.0,4,,
2011-05-20 00:00:00+00:00,300.0,300.0,300.0,300.0,50,,
2011-05-23 00:00:00+00:00,300.0,300.0,300.0,300.0,69,,
2011-05-24 00:00:00+00:00,290.3999938964844,290.3999938964844,290.3999938964844,290.3999938964844,25,,
2011-05-25 00:00:00+00:00,278.3999938964844,278.3999938964844,278.3999938964844,278.3999938964844,21,,
2011-05-26 00:00:00+00:00,278.3999938964844,278.3999938964844,276.0,276.0,36,,
2011-05-27 00:00:00+00:00,266.3999938964844,266.3999938964844,266.3999938964844,266.3999938964844,2,,
2011-05-31 00:00:00+00:00,292.79998779296875,292.79998779296875,292.79998779296875,292.79998779296875,19,,
2011-06-01 00:00:00+00:00,292.79998779296875,292.79998779296875,292.79998779296875,292.79998779296875,0,,
2011-06-02 00:00:00+00:00,292.79998779296875,300.0,292.79998779296875,300.0,45,,
2011-06-03 00:00:00+00:00,300.0,300.0,300.0,300.0,20,,
2011-06-06 00:00:00+00:00,300.0,300.0,300.0,300.0,108,,
2011-06-07 00:00:00+00:00,300.0,300.0,300.0,300.0,0,,
2011-06-08 00:00:00+00:00,300.0,300.0,290.3999938964844,290.3999938964844,13,,
2011-06-09 00:00:00+00:00,312.0,312.0,312.0,312.0,25,,
2011-06-10 00:00:00+00:00,312.0,312.0,312.0,312.0,50,,
2011-06-13 00:00:00+00:00,309.6000061035156,309.6000061035156,309.6000061035156,309.6000061035156,20,,
2011-06-14 00:00:00+00:00,309.6000061035156,309.6000061035156,309.6000061035156,309.6000061035156,0,,
2011-06-15 00:00:00+00:00,300.0,300.0,300.0,300.0,1,,
2011-06-16 00:00:00+00:00,300.0,300.0,288.0,288.0,23,,
2011-06-17 00:00:00+00:00,300.0,300.0,300.0,300.0,21,,
2011-06-20 00:00:00+00:00,300.0,300.0,300.0,300.0,25,,
2011-06-21 00:00:00+00:00,300.0,300.0,300.0,300.0,4,,
2011-06-22 00:00:00+00:00,300.0,300.0,300.0,300.0,4,,
2011-06-23 00:00:00+00:00,300.0,300.0,300.0,300.0,0,,
2011-06-24 00:00:00+00:00,300.0,300.0,300.0,300.0,45,,
2011-06-27 00:00:00+00:00,300.0,300.0,300.0,300.0,36,,
2011-06-28 00:00:00+00:00,300.0,300.0,300.0,300.0,3,,
2011-06-29 00:00:00+00:00,300.0,300.0,276.0,276.0,18,,
2011-06-30 00:00:00+00:00,276.0,276.0,276.0,276.0,0,,
2011-07-01 00:00:00+00:00,288.0,288.0,288.0,288.0,21,,
2011-07-05 00:00:00+00:00,288.0,288.0,288.0,288.0,0,,
2011-07-06 00:00:00+00:00,300.0,300.0,300.0,300.0,8,,
2011-07-07 00:00:00+00:00,300.0,300.0,300.0,300.0,0,,
2011-07-08 00:00:00+00:00,300.0,300.0,300.0,300.0,0,,
2011-07-11 00:00:00+00:00,300.0,300.0,300.0,300.0,18,,
2011-07-12 00:00:00+00:00,300.0,300.0,300.0,300.0,21,,
2011-07-13 00:00:00+00:00,300.0,300.0,300.0,300.0,2,,
2011-07-14 00:00:00+00:00,300.0,300.0,300.0,300.0,56,,
2011-07-15 00:00:00+00:00,300.0,300.0,300.0,300.0,0,,
2011-07-18 00:00:00+00:00,288.0,300.0,288.0,300.0,3,,
2011-07-19 00:00:00+00:00,300.0,300.0,300.0,300.0,0,,
2011-07-20 00:00:00+00:00,288.0,288.0,288.0,288.0,70,,
2011-07-21 00:00:00+00:00,276.0,312.0,165.60000610351562,300.0,368,,
2011-07-22 00:00:00+00:00,304.79998779296875,304.79998779296875,288.0,302.3999938964844,13,,
2011-07-25 00:00:00+00:00,302.3999938964844,302.3999938964844,302.3999938964844,302.3999938964844,0,,
2011-07-26 00:00:00+00:00,276.0,276.0,240.0,240.0,31,,
2011-07-27 00:00:00+00:00,264.0,264.0,264.0,264.0,4,,
2011-07-28 00:00:00+00:00,276.0,276.0,276.0,276.0,33,,
2011-07-29 00:00:00+00:00,276.0,276.0,240.0,276.0,24,,
2011-08-01 00:00:00+00:00,288.0,288.0,288.0,288.0,33,,
2011-08-02 00:00:00+00:00,276.0,276.0,276.0,276.0,16,,
2011-08-03 00:00:00+00:00,276.0,276.0,276.0,276.0,0,,
2011-08-04 00:00:00+00:00,244.8000030517578,244.8000030517578,216.0,216.0,38,,
2011-08-05 00:00:00+00:00,285.6000061035156,285.6000061035156,285.6000061035156,285.6000061035156,1,,
2011-08-08 00:00:00+00:00,242.3999938964844,285.6000061035156,242.3999938964844,285.6000061035156,3,,
2011-08-09 00:00:00+00:00,285.6000061035156,285.6000061035156,285.6000061035156,285.6000061035156,25,,
2011-08-10 00:00:00+00:00,285.6000061035156,285.6000061035156,285.6000061035156,285.6000061035156,2,,
2011-08-11 00:00:00+00:00,285.6000061035156,285.6000061035156,285.6000061035156,285.6000061035156,0,,
2011-08-12 00:00:00+00:00,285.6000061035156,285.6000061035156,285.6000061035156,285.6000061035156,0,,
2011-08-15 00:00:00+00:00,285.6000061035156,285.6000061035156,285.6000061035156,285.6000061035156,0,,
2011-08-16 00:00:00+00:00,264.0,264.0,264.0,264.0,3,,
2011-08-17 00:00:00+00:00,264.0,264.0,264.0,264.0,0,,
2011-08-18 00:00:00+00:00,261.6000061035156,261.6000061035156,261.6000061035156,261.6000061035156,5,,
2011-08-19 00:00:00+00:00,261.6000061035156,261.6000061035156,261.6000061035156,261.6000061035156,0,,
2011-08-22 00:00:00+00:00,261.6000061035156,261.6000061035156,261.6000061035156,261.6000061035156,25,,
2011-08-23 00:00:00+00:00,261.6000061035156,261.6000061035156,261.6000061035156,261.6000061035156,0,,
2011-08-24 00:00:00+00:00,261.6000061035156,261.6000061035156,261.6000061035156,261.6000061035156,0,,
2011-08-25 00:00:00+00:00,261.6000061035156,261.6000061035156,261.6000061035156,261.6000061035156,0,,
2011-08-26 00:00:00+00:00,264.0,264.0,264.0,264.0,3,,
2011-08-29 00:00:00+00:00,288.0,288.0,288.0,288.0,23,,
2011-08-30 00:00:00+00:00,288.0,288.0,288.0,288.0,2,,
2011-08-31 00:00:00+00:00,288.0,288.0,288.0,288.0,0,,
2011-09-01 00:00:00+00:00,288.0,288.0,288.0,288.0,0,,
2011-09-02 00:00:00+00:00,288.0,288.0,288.0,288.0,0,,
2011-09-06 00:00:00+00:00,288.0,288.0,288.0,288.0,0,,
2011-09-07 00:00:00+00:00,288.0,288.0,288.0,288.0,0,,
2011-09-08 00:00:00+00:00,218.3999938964844,252.0,144.0,242.3999938964844,128,,
2011-09-09 00:00:00+00:00,252.0,252.0,242.3999938964844,242.3999938964844,76,,
2011-09-12 00:00:00+00:00,194.3999938964844,194.3999938964844,156.0,156.0,169,,
2011-09-13 00:00:00+00:00,163.1999969482422,163.1999969482422,144.0,160.8000030517578,151,,
2011-09-14 00:00:00+00:00,156.0,156.0,151.1999969482422,151.1999969482422,21,,
2011-09-15 00:00:00+00:00,192.0,192.0,148.8000030517578,192.0,38,,
2011-09-16 00:00:00+00:00,196.8000030517578,204.0,180.0,192.0,141,,
2011-09-19 00:00:00+00:00,192.0,192.0,192.0,192.0,0,,
2011-09-20 00:00:00+00:00,196.8000030517578,204.0,192.0,192.0,487,,
2011-09-21 00:00:00+00:00,180.0,192.0,180.0,180.0,238,,
2011-09-22 00:00:00+00:00,196.8000030517578,196.8000030517578,168.0,168.0,187,,
2011-09-23 00:00:00+00:00,168.0,168.0,156.0,156.0,3,,
2011-09-26 00:00:00+00:00,156.0,156.0,148.8000030517578,148.8000030517578,32,,
2011-09-27 00:00:00+00:00,156.0,168.0,148.8000030517578,148.8000030517578,52,,
2011-09-28 00:00:00+00:00,144.0,144.0,144.0,144.0,93,,
2011-09-29 00:00:00+00:00,144.0,144.0,144.0,144.0,3,,
2011-09-30 00:00:00+00:00,144.0,144.0,144.0,144.0,14,,
2011-10-03 00:00:00+00:00,132.0,132.0,122.4000015258789,122.4000015258789,134,,
2011-10-04 00:00:00+00:00,122.4000015258789,132.0,122.4000015258789,124.8000030517578,120,,
2011-10-05 00:00:00+00:00,124.8000030517578,124.8000030517578,124.8000030517578,124.8000030517578,42,,
2011-10-06 00:00:00+00:00,139.1999969482422,153.60000610351562,139.1999969482422,144.0,135,,
2011-10-07 00:00:00+00:00,139.1999969482422,139.1999969482422,139.1999969482422,139.1999969482422,42,,
2011-10-10 00:00:00+00:00,139.1999969482422,139.1999969482422,139.1999969482422,139.1999969482422,0,,
2011-10-11 00:00:00+00:00,139.1999969482422,139.1999969482422,139.1999969482422,139.1999969482422,0,,
2011-10-12 00:00:00+00:00,140.39999389648438,140.39999389648438,123.5999984741211,123.5999984741211,56,,
2011-10-13 00:00:00+00:00,139.1999969482422,139.1999969482422,139.1999969482422,139.1999969482422,4,,
2011-10-14 00:00:00+00:00,139.1999969482422,139.1999969482422,139.1999969482422,139.1999969482422,0,,
2011-10-17 00:00:00+00:00,156.0,156.0,144.0,144.0,21,,
2011-10-18 00:00:00+00:00,144.0,144.0,144.0,144.0,10,,
2011-10-19 00:00:00+00:00,141.60000610351562,141.60000610351562,141.60000610351562,141.60000610351562,22,,
2011-10-20 00:00:00+00:00,141.60000610351562,141.60000610351562,141.60000610351562,141.60000610351562,0,,
2011-10-21 00:00:00+00:00,141.60000610351562,144.0,141.60000610351562,144.0,23,,
2011-10-24 00:00:00+00:00,144.0,144.0,144.0,144.0,0,,
2011-10-25 00:00:00+00:00,144.0,144.0,144.0,144.0,0,,
2011-10-26 00:00:00+00:00,144.0,144.0,144.0,144.0,0,,
2011-10-27 00:00:00+00:00,144.0,144.0,144.0,144.0,0,,
2011-10-28 00:00:00+00:00,144.0,144.0,144.0,144.0,0,,
2011-10-31 00:00:00+00:00,168.0,168.0,144.0,144.0,257,,
2011-11-01 00:00:00+00:00,144.0,321.6000061035156,144.0,283.20001220703125,413,,
2011-11-02 00:00:00+00:00,196.8000030517578,240.0,194.3999938964844,216.0,293,,
2011-11-03 00:00:00+00:00,216.0,216.0,216.0,216.0,44,,
2011-11-04 00:00:00+00:00,216.0,216.0,216.0,216.0,0,,
2011-11-07 00:00:00+00:00,216.0,216.0,216.0,216.0,22,,
2011-11-08 00:00:00+00:00,240.0,240.0,228.0,240.0,103,,
2011-11-09 00:00:00+00:00,240.0,240.0,240.0,240.0,67,,
2011-11-10 00:00:00+00:00,192.0,240.0,192.0,240.0,3,,
2011-11-11 00:00:00+00:00,237.6000061035156,240.0,237.6000061035156,240.0,28,,
2011-11-14 00:00:00+00:00,240.0,240.0,240.0,240.0,15,,
2011-11-15 00:00:00+00:00,240.0,240.0,240.0,240.0,0,,
2011-11-16 00:00:00+00:00,240.0,240.0,240.0,240.0,0,,
2011-11-17 00:00:00+00:00,240.0,240.0,240.0,240.0,0,,
2011-11-18 00:00:00+00:00,312.0,312.0,312.0,312.0,3,,
2011-11-21 00:00:00+00:00,321.6000061035156,321.6000061035156,321.6000061035156,321.6000061035156,0,,
2011-11-22 00:00:00+00:00,240.0,240.0,240.0,240.0,2,,
2011-11-23 00:00:00+00:00,240.0,240.0,240.0,240.0,2,,
2011-11-25 00:00:00+00:00,240.0,240.0,240.0,240.0,3,,
2011-11-28 00:00:00+00:00,144.24000549316406,237.6000061035156,144.24000549316406,237.6000061035156,13,,
2011-11-29 00:00:00+00:00,237.6000061035156,237.6000061035156,237.6000061035156,237.6000061035156,0,,
2011-11-30 00:00:00+00:00,237.6000061035156,237.6000061035156,237.6000061035156,237.6000061035156,0,,
2011-12-01 00:00:00+00:00,237.6000061035156,237.6000061035156,237.6000061035156,237.6000061035156,0,,
2011-12-02 00:00:00+00:00,213.6000061035156,213.6000061035156,213.6000061035156,213.6000061035156,15,,
2011-12-05 00:00:00+00:00,213.6000061035156,213.6000061035156,213.6000061035156,213.6000061035156,2,,
2011-12-06 00:00:00+00:00,216.0,216.0,216.0,216.0,16,,
2011-12-07 00:00:00+00:00,216.0,216.0,216.0,216.0,0,,
2011-12-08 00:00:00+00:00,216.0,216.0,216.0,216.0,0,,
2011-12-09 00:00:00+00:00,216.0,216.0,216.0,216.0,0,,
2011-12-12 00:00:00+00:00,216.0,216.0,216.0,216.0,2,,
2011-12-13 00:00:00+00:00,216.0,216.0,216.0,216.0,0,,
2011-12-14 00:00:00+00:00,216.0,216.0,216.0,216.0,0,,
2011-12-15 00:00:00+00:00,216.0,216.0,216.0,216.0,0,,
2011-12-16 00:00:00+00:00,204.0,204.0,204.0,204.0,53,,
2011-12-19 00:00:00+00:00,204.0,204.0,204.0,204.0,60,,
2011-12-20 00:00:00+00:00,204.0,204.0,204.0,204.0,43,,
2011-12-21 00:00:00+00:00,204.0,216.0,204.0,216.0,335,,
2011-12-22 00:00:00+00:00,184.8000030517578,213.6000061035156,184.8000030517578,204.0,220,,
2011-12-23 00:00:00+00:00,204.0,204.0,180.0,204.0,20,,
2011-12-27 00:00:00+00:00,132.0,132.0,60.0,84.0,808,,
2011-12-28 00:00:00+00:00,84.0,88.80000305175781,72.0,88.80000305175781,299,,
2011-12-29 00:00:00+00:00,88.80000305175781,96.0,88.80000305175781,96.0,194,,
2011-12-30 00:00:00+00:00,91.1999969482422,100.8000030517578,91.1999969482422,100.8000030517578,17,,
2012-01-03 00:00:00+00:00,100.8000030517578,100.8000030517578,98.4000015258789,98.4000015258789,23,,
2012-01-04 00:00:00+00:00,63.59999847412109,96.0,63.59999847412109,96.0,23,,
2012-01-05 00:00:00+00:00,93.5999984741211,96.0,93.5999984741211,96.0,65,,
2012-01-06 00:00:00+00:00,96.0,96.0,96.0,96.0,22,,
2012-01-09 00:00:00+00:00,96.0,96.0,96.0,96.0,0,,
2012-01-10 00:00:00+00:00,72.0,72.0,72.0,72.0,13,,
2012-01-11 00:00:00+00:00,79.19999694824219,122.4000015258789,76.80000305175781,122.4000015258789,68,,
2012-01-12 00:00:00+00:00,122.4000015258789,122.4000015258789,96.0,96.0,15,,
2012-01-13 00:00:00+00:00,84.0,84.0,84.0,84.0,15,,
2012-01-17 00:00:00+00:00,84.0,84.0,84.0,84.0,4,,
2012-01-18 00:00:00+00:00,84.0,84.0,84.0,84.0,8,,
2012-01-19 00:00:00+00:00,84.0,84.0,84.0,84.0,0,,
2012-01-20 00:00:00+00:00,88.80000305175781,88.80000305175781,88.80000305175781,88.80000305175781,21,,
2012-01-23 00:00:00+00:00,84.0,108.0,84.0,108.0,10,,
2012-01-24 00:00:00+00:00,105.5999984741211,108.0,84.0,108.0,9,,
2012-01-25 00:00:00+00:00,84.0,103.1999969482422,84.0,103.1999969482422,15,,
2012-01-26 00:00:00+00:00,84.0,84.0,84.0,84.0,5,,
2012-01-27 00:00:00+00:00,84.0,96.0,84.0,96.0,17,,
2012-01-30 00:00:00+00:00,122.4000015258789,132.0,122.4000015258789,132.0,42,,
2012-01-31 00:00:00+00:00,132.0,132.0,132.0,132.0,6,,
2012-02-01 00:00:00+00:00,134.39999389648438,134.39999389648438,134.39999389648438,134.39999389648438,10,,
2012-02-02 00:00:00+00:00,134.39999389648438,134.39999389648438,134.39999389648438,134.39999389648438,0,,
2012-02-03 00:00:00+00:00,177.60000610351562,180.0,177.60000610351562,180.0,17,,
2012-02-06 00:00:00+00:00,172.8000030517578,172.8000030517578,172.8000030517578,172.8000030517578,9,,
2012-02-07 00:00:00+00:00,160.8000030517578,160.8000030517578,160.8000030517578,160.8000030517578,20,,
2012-02-08 00:00:00+00:00,160.8000030517578,160.8000030517578,160.8000030517578,160.8000030517578,0,,
2012-02-09 00:00:00+00:00,132.0,132.0,132.0,132.0,4,,
2012-02-10 00:00:00+00:00,132.0,132.0,132.0,132.0,3,,
2012-02-13 00:00:00+00:00,120.0,120.0,120.0,120.0,6,,
2012-02-14 00:00:00+00:00,117.5999984741211,120.0,117.5999984741211,120.0,63,,
2012-02-15 00:00:00+00:00,136.8000030517578,172.8000030517578,136.8000030517578,172.8000030517578,3,,
2012-02-16 00:00:00+00:00,172.8000030517578,172.8000030517578,172.8000030517578,172.8000030517578,0,,
2012-02-17 00:00:00+00:00,172.8000030517578,172.8000030517578,172.8000030517578,172.8000030517578,0,,
2012-02-21 00:00:00+00:00,148.8000030517578,148.8000030517578,141.60000610351562,141.60000610351562,17,,
2012-02-22 00:00:00+00:00,96.23999786376952,96.23999786376952,96.23999786376952,96.23999786376952,4,,
2012-02-23 00:00:00+00:00,132.0,148.8000030517578,132.0,148.8000030517578,12,,
2012-02-24 00:00:00+00:00,97.1999969482422,97.1999969482422,96.0,96.0,115,,
2012-02-27 00:00:00+00:00,96.0,96.0,96.0,96.0,0,,
2012-02-28 00:00:00+00:00,84.0,84.0,84.0,84.0,17,,
2012-02-29 00:00:00+00:00,84.0,132.0,84.0,84.0,34,,
2012-03-01 00:00:00+00:00,84.0,84.0,84.0,84.0,0,,
2012-03-02 00:00:00+00:00,141.60000610351562,141.60000610351562,141.60000610351562,141.60000610351562,4,,
2012-03-05 00:00:00+00:00,132.0,132.0,132.0,132.0,8,,
2012-03-06 00:00:00+00:00,132.0,132.0,132.0,132.0,0,,
2012-03-07 00:00:00+00:00,60.0,120.0,60.0,88.80000305175781,33,,
2012-03-08 00:00:00+00:00,84.0,84.0,84.0,84.0,29,,
2012-03-09 00:00:00+00:00,144.0,144.0,144.0,144.0,2,,
2012-03-12 00:00:00+00:00,144.0,144.0,144.0,144.0,0,,
2012-03-13 00:00:00+00:00,144.0,144.0,144.0,144.0,0,,
2012-03-14 00:00:00+00:00,148.8000030517578,148.8000030517578,148.8000030517578,148.8000030517578,7,,
2012-03-15 00:00:00+00:00,148.8000030517578,148.8000030517578,122.4000015258789,148.8000030517578,28,,
2012-03-16 00:00:00+00:00,148.8000030517578,148.8000030517578,148.8000030517578,148.8000030517578,0,,
2012-03-19 00:00:00+00:00,120.0,148.55999755859375,120.0,148.55999755859375,42,,
2012-03-20 00:00:00+00:00,139.1999969482422,139.1999969482422,139.1999969482422,139.1999969482422,8,,
2012-03-21 00:00:00+00:00,141.60000610351562,141.60000610351562,141.60000610351562,141.60000610351562,4,,
2012-03-22 00:00:00+00:00,141.60000610351562,141.60000610351562,141.60000610351562,141.60000610351562,0,,
2012-03-23 00:00:00+00:00,60.0,141.60000610351562,60.0,141.60000610351562,8,,
2012-03-26 00:00:00+00:00,141.60000610351562,141.60000610351562,141.60000610351562,141.60000610351562,0,,
2012-03-27 00:00:00+00:00,141.60000610351562,141.60000610351562,141.60000610351562,141.60000610351562,3,,
2012-03-28 00:00:00+00:00,141.60000610351562,141.60000610351562,141.60000610351562,141.60000610351562,0,,
2012-03-29 00:00:00+00:00,141.60000610351562,141.60000610351562,84.0,84.0,15,,
2012-03-30 00:00:00+00:00,148.8000030517578,148.8000030517578,148.8000030517578,148.8000030517578,8,,
2012-04-02 00:00:00+00:00,148.8000030517578,148.8000030517578,148.8000030517578,148.8000030517578,3,,
2012-04-03 00:00:00+00:00,120.0,148.8000030517578,120.0,148.8000030517578,8,,
2012-04-04 00:00:00+00:00,148.8000030517578,148.8000030517578,148.8000030517578,148.8000030517578,0,,
2012-04-05 00:00:00+00:00,144.0,148.8000030517578,144.0,146.39999389648438,88,,
2012-04-09 00:00:00+00:00,146.39999389648438,146.39999389648438,146.39999389648438,146.39999389648438,21,,
2012-04-10 00:00:00+00:00,146.8800048828125,146.8800048828125,146.8800048828125,146.8800048828125,8,,
2012-04-11 00:00:00+00:00,216.0,216.0,146.8800048828125,216.0,7,,
2012-04-12 00:00:00+00:00,216.0,216.0,146.8800048828125,146.8800048828125,25,,
2012-04-13 00:00:00+00:00,158.39999389648438,158.39999389648438,158.39999389648438,158.39999389648438,30,,
2012-04-16 00:00:00+00:00,160.8000030517578,160.8000030517578,160.8000030517578,160.8000030517578,1,,
2012-04-17 00:00:00+00:00,160.8000030517578,160.8000030517578,160.8000030517578,160.8000030517578,31,,
2012-04-18 00:00:00+00:00,163.1999969482422,163.1999969482422,163.1999969482422,163.1999969482422,8,,
2012-04-19 00:00:00+00:00,163.1999969482422,163.1999969482422,163.1999969482422,163.1999969482422,13,,
2012-04-20 00:00:00+00:00,163.1999969482422,163.1999969482422,163.1999969482422,163.1999969482422,20,,
2012-04-23 00:00:00+00:00,160.8000030517578,180.0,160.8000030517578,180.0,76,,
2012-04-24 00:00:00+00:00,192.0,206.3999938964844,192.0,206.3999938964844,44,,
2012-04-25 00:00:00+00:00,204.0,204.0,204.0,204.0,10,,
2012-04-26 00:00:00+00:00,211.1999969482422,216.0,204.0,204.0,30,,
2012-04-27 00:00:00+00:00,204.0,204.0,204.0,204.0,10,,
2012-04-30 00:00:00+00:00,218.3999938964844,271.20001220703125,211.1999969482422,264.0,137,,
2012-05-01 00:00:00+00:00,261.6000061035156,261.6000061035156,242.3999938964844,244.8000030517578,41,,
2012-05-02 00:00:00+00:00,240.0,242.3999938964844,240.0,242.3999938964844,6,,
2012-05-03 00:00:00+00:00,240.0,240.0,240.0,240.0,1,,
