date,GFI_Open,GFI_High,GFI_Low,GFI_Close,GFI_Volume,GFI_Dividends,GFI_Stock Splits
1980-07-03 00:00:00+00:00,0.0,11.412574768066406,11.089577674865724,4.560491561889648,152323,0.0,
1980-07-07 00:00:00+00:00,0.0,11.627906799316406,11.520240783691406,4.73759651184082,100078,0.0,
1980-07-08 00:00:00+00:00,0.0,11.520240783691406,11.358741760253906,4.671184539794922,128871,0.0,
1980-07-09 00:00:00+00:00,0.0,11.358741760253906,11.197243690490724,4.604767322540283,76394,0.0,
1980-07-10 00:00:00+00:00,0.0,11.304909706115724,11.197243690490724,4.604767322540283,37616,0.0,
1980-07-11 00:00:00+00:00,0.0,11.520240783691406,11.304909706115724,4.649044990539551,48530,0.0,
1980-07-14 00:00:00+00:00,0.0,10.820412635803224,10.65891456604004,4.383382797241211,75929,0.0,
1980-07-15 00:00:00+00:00,0.0,10.228252410888672,10.066753387451172,4.139863014221191,108205,0.0,
1980-07-16 00:00:00+00:00,0.0,10.76658058166504,10.65891456604004,4.383382797241211,103097,0.0,
1980-07-17 00:00:00+00:00,0.0,10.76658058166504,10.65891456604004,4.383382797241211,43886,0.0,
1980-07-18 00:00:00+00:00,0.0,10.60508155822754,10.44358253479004,4.294831275939941,203639,0.0,
1980-07-21 00:00:00+00:00,0.0,10.981911659240724,10.76658058166504,4.427659511566162,75233,0.0,
1980-07-22 00:00:00+00:00,0.0,11.412574768066406,11.304909706115724,4.649044990539551,88700,0.0,
1980-07-23 00:00:00+00:00,0.0,11.143410682678224,11.035744667053224,4.538353443145752,90790,0.0,
1980-07-24 00:00:00+00:00,0.0,11.412574768066406,11.304909706115724,4.649044990539551,73143,0.0,
1980-07-25 00:00:00+00:00,0.0,11.735572814941406,11.520240783691406,4.73759651184082,110527,0.0,
1980-07-28 00:00:00+00:00,0.0,11.358741760253906,11.251076698303224,4.62690544128418,90790,0.0,
1980-07-29 00:00:00+00:00,0.0,11.304909706115724,11.251076698303224,4.62690544128418,72679,0.0,
1980-07-30 00:00:00+00:00,0.0,10.49741554260254,10.335917472839355,4.250553607940674,147215,0.0,
1980-07-31 00:00:00+00:00,0.0,10.60508155822754,10.49741554260254,4.316969394683838,81038,0.0,
1980-08-01 00:00:00+00:00,0.0,11.143410682678224,10.981911659240724,4.516215801239014,95202,0.0,
1980-08-04 00:00:00+00:00,0.0,11.358741760253906,11.304909706115724,4.649044990539551,102865,0.0,
1980-08-05 00:00:00+00:00,0.0,11.412574768066406,11.304909706115724,4.649044990539551,70821,0.0,
1980-08-06 00:00:00+00:00,0.0,11.520240783691406,11.412574768066406,4.693321228027344,61765,0.0,
1980-08-07 00:00:00+00:00,0.0,11.466407775878906,11.412574768066406,4.693321228027344,134908,0.0,
1980-08-08 00:00:00+00:00,0.0,10.981911659240724,10.874245643615724,4.471937656402588,84985,0.0,
1980-08-11 00:00:00+00:00,0.0,10.228252410888672,10.012920379638672,4.117724418640137,94041,0.0,
1980-08-12 00:00:00+00:00,0.0,10.76658058166504,10.65891456604004,4.383382797241211,72446,0.0,
1980-08-13 00:00:00+00:00,0.0,11.197243690490724,10.981911659240724,4.516215801239014,101471,0.0,
1980-08-14 00:00:00+00:00,0.0,11.681739807128906,11.574073791503906,4.759734153747559,108670,0.0,
1980-08-15 00:00:00+00:00,0.0,11.412574768066406,11.197243690490724,4.604767322540283,48994,0.0,
1980-08-18 00:00:00+00:00,0.0,11.197243690490724,11.089577674865724,4.560491561889648,38081,0.0,
1980-08-19 00:00:00+00:00,0.0,11.197243690490724,10.981911659240724,4.516215801239014,37616,0.0,
1980-08-20 00:00:00+00:00,0.0,11.412574768066406,11.304909706115724,4.649044990539551,33669,0.0,
1980-08-21 00:00:00+00:00,0.0,11.412574768066406,11.251076698303224,4.62690544128418,94970,0.0,
1980-08-22 00:00:00+00:00,0.0,11.358741760253906,11.197243690490724,4.604767322540283,58747,0.0,
1980-08-25 00:00:00+00:00,0.0,11.197243690490724,11.035744667053224,4.538353443145752,51548,0.0,
1980-08-26 00:00:00+00:00,0.0,11.574073791503906,11.412574768066406,4.693321228027344,81270,0.0,
1980-08-27 00:00:00+00:00,0.0,11.681739807128906,11.574073791503906,4.759734153747559,63623,0.0,
1980-08-28 00:00:00+00:00,0.0,11.735572814941406,11.627906799316406,4.781872749328613,92880,0.0,
1980-08-29 00:00:00+00:00,0.0,11.681739807128906,11.627906799316406,4.781872749328613,44350,0.0,
1980-09-02 00:00:00+00:00,0.0,12.489233016967772,12.27390193939209,5.047533988952637,114707,0.0,
1980-09-03 00:00:00+00:00,0.0,12.704565048217772,12.489233016967772,5.136086940765381,176704,0.0,
1980-09-04 00:00:00+00:00,0.0,13.027562141418455,12.866064071655272,5.291054248809815,192494,0.0,
1980-09-05 00:00:00+00:00,0.0,12.919897079467772,12.704565048217772,5.224639415740967,134444,0.0,
1980-09-08 00:00:00+00:00,0.0,14.427218437194824,14.319552421569824,5.888790607452393,187850,0.0,
1980-09-09 00:00:00+00:00,0.0,13.94272232055664,13.83505630493164,5.689544677734375,155806,0.0,
1980-09-10 00:00:00+00:00,0.0,14.265719413757324,14.158053398132324,5.822373867034912,120512,0.0,
1980-09-11 00:00:00+00:00,0.0,13.78122329711914,13.56589126586914,5.578853130340576,72446,0.0,
1980-09-12 00:00:00+00:00,0.0,14.211886405944824,14.104220390319824,5.800233840942383,181580,0.0,
1980-09-15 00:00:00+00:00,0.0,13.83505630493164,13.67355728149414,5.623128890991211,146286,0.0,
1980-09-16 00:00:00+00:00,0.0,14.373385429382324,14.265719413757324,5.86665153503418,85450,0.0,
1980-09-17 00:00:00+00:00,0.0,14.750214576721191,14.642550468444824,6.021618843078613,402635,0.0,
1980-09-18 00:00:00+00:00,0.0,14.857880592346191,14.750214576721191,6.065895080566406,114707,0.0,
1980-09-19 00:00:00+00:00,0.0,15.234710693359377,15.073212623596191,6.198725700378418,99846,0.0,
1980-09-22 00:00:00+00:00,0.0,17.01119613647461,16.849699020385742,6.929286956787109,373378,0.0,
1980-09-23 00:00:00+00:00,0.0,16.580533981323242,16.472867965698242,6.774320125579834,199692,0.0,
1980-09-24 00:00:00+00:00,0.0,15.611541748046877,15.503875732421877,6.375831127166748,150466,0.0,
1980-09-25 00:00:00+00:00,0.0,14.857880592346191,14.750214576721191,6.065895080566406,226163,0.0,
1980-09-26 00:00:00+00:00,0.0,14.319552421569824,14.211886405944824,5.844512939453125,179491,0.0,
1980-09-29 00:00:00+00:00,0.0,15.719207763671877,15.557708740234377,6.397970199584961,167184,0.0,
1980-09-30 00:00:00+00:00,0.0,16.688199996948242,16.365201950073242,6.730042457580566,184599,0.0,
1980-10-01 00:00:00+00:00,0.0,16.90353012084961,16.688199996948242,6.862874507904053,201317,0.0,
1980-10-02 00:00:00+00:00,0.0,16.472867965698242,16.257537841796875,6.685770511627197,70124,0.0,
1980-10-03 00:00:00+00:00,0.0,16.311370849609375,16.257537841796875,6.685770511627197,121673,0.0,
1980-10-06 00:00:00+00:00,0.0,17.11886215209961,16.90353012084961,6.951426029205322,77555,0.0,
1980-10-07 00:00:00+00:00,0.0,16.795866012573242,16.580533981323242,6.818596839904785,90558,0.0,
1980-10-08 00:00:00+00:00,0.0,16.634366989135742,16.526700973510742,6.796460151672363,74072,0.0,
1980-10-09 00:00:00+00:00,0.0,17.76485824584961,17.65719223022461,7.26136589050293,176240,0.0,
1980-10-10 00:00:00+00:00,0.0,17.71102523803711,17.54952621459961,7.21708869934082,92648,0.0,
1980-10-13 00:00:00+00:00,0.0,17.49569320678711,17.33419418334961,7.12853479385376,83592,0.0,
1980-10-14 00:00:00+00:00,0.0,17.11886215209961,17.01119613647461,6.995704650878906,211766,0.0,
1980-10-15 00:00:00+00:00,0.0,17.01119613647461,16.795866012573242,6.907151699066162,86146,0.0,
1980-10-16 00:00:00+00:00,0.0,16.419034957885742,16.311370849609375,6.707908630371094,136998,0.0,
1980-10-17 00:00:00+00:00,0.0,15.82687282562256,15.719207763671877,6.464386940002441,94738,0.0,
1980-10-20 00:00:00+00:00,0.0,15.503875732421877,15.396209716796877,6.331555366516113,129103,0.0,
1980-10-21 00:00:00+00:00,0.0,15.719207763671877,15.611541748046877,6.420106410980225,111920,0.0,
1980-10-22 00:00:00+00:00,0.0,16.365201950073242,16.042205810546875,6.597213268280029,63623,0.0,
1980-10-23 00:00:00+00:00,0.0,15.503875732421877,15.234710693359377,6.265141010284424,89861,0.0,
1980-10-24 00:00:00+00:00,0.0,16.526700973510742,16.365201950073242,6.730042457580566,95202,0.0,
1980-10-27 00:00:00+00:00,0.0,17.22652816772461,17.11886215209961,7.039982318878174,83592,0.0,
1980-10-28 00:00:00+00:00,0.0,17.17269515991211,17.01119613647461,6.995704650878906,57818,0.0,
1980-10-29 00:00:00+00:00,0.0,17.54952621459961,17.49569320678711,7.194950580596924,122834,0.0,
1980-10-30 00:00:00+00:00,0.0,17.76485824584961,17.65719223022461,7.26136589050293,118190,0.0,
1980-10-31 00:00:00+00:00,0.0,16.95736312866211,16.795866012573242,6.907151699066162,42725,0.0,
1980-11-03 00:00:00+00:00,0.0,17.01119613647461,16.795866012573242,6.907151699066162,73607,0.0,
1980-11-05 00:00:00+00:00,0.0,16.634366989135742,16.472867965698242,6.774320125579834,88468,0.0,
1980-11-06 00:00:00+00:00,0.0,15.073212623596191,14.857880592346191,6.110174179077148,114475,0.0,
1980-11-07 00:00:00+00:00,0.0,15.288543701171877,15.180878639221191,6.243000507354736,146983,0.0,
1980-11-10 00:00:00+00:00,0.0,15.611541748046877,15.503875732421877,6.375831127166748,134676,0.0,
1980-11-11 00:00:00+00:00,0.0,15.503875732421877,15.288543701171877,6.287277698516846,108205,0.0,
1980-11-12 00:00:00+00:00,0.0,15.665374755859377,15.611541748046877,6.420106410980225,68035,0.0,
1980-11-13 00:00:00+00:00,0.0,15.93453884124756,15.719207763671877,6.464386940002441,52245,0.0,
1980-11-14 00:00:00+00:00,0.0,15.98837184906006,15.82687282562256,6.508662223815918,44582,0.0,
1980-11-17 00:00:00+00:00,0.0,15.288543701171877,15.127045631408691,6.220864772796631,37616,0.0,
1980-11-18 00:00:00+00:00,0.0,15.557708740234377,15.396209716796877,6.331555366516113,39242,0.0,
1980-11-19 00:00:00+00:00,0.0,16.257537841796875,16.042205810546875,6.597213268280029,56889,0.0,
1980-11-20 00:00:00+00:00,0.0,16.90353012084961,16.795866012573242,6.907151699066162,43189,0.0,
1980-11-21 00:00:00+00:00,0.0,17.01119613647461,16.90353012084961,6.951426029205322,76394,0.0,
1980-11-24 00:00:00+00:00,0.0,16.580533981323242,16.472867965698242,6.774320125579834,56657,0.0,
1980-11-25 00:00:00+00:00,0.0,16.688199996948242,16.472867965698242,6.774320125579834,62230,0.0,
1980-11-26 00:00:00+00:00,0.0,16.90353012084961,16.742033004760742,6.885012626647949,64319,0.0,
1980-11-28 00:00:00+00:00,0.0,17.17269515991211,17.06502914428711,7.017843246459961,64319,0.0,
1980-12-01 00:00:00+00:00,0.0,17.33419418334961,17.22652816772461,7.084257125854492,73607,0.0,
1980-12-02 00:00:00+00:00,0.0,17.01119613647461,16.90353012084961,6.951426029205322,60372,0.0,
1980-12-03 00:00:00+00:00,0.0,17.22652816772461,17.01119613647461,6.995704650878906,48530,0.0,
1980-12-04 00:00:00+00:00,0.0,17.44186019897461,17.22652816772461,7.084257125854492,117725,0.0,
1980-12-05 00:00:00+00:00,0.0,17.11886215209961,16.795866012573242,6.907151699066162,71982,0.0,
1980-12-08 00:00:00+00:00,0.0,15.98837184906006,15.82687282562256,6.508662223815918,133283,0.0,
1980-12-09 00:00:00+00:00,0.0,15.019379615783691,14.857880592346191,6.110174179077148,135837,0.0,
1980-12-10 00:00:00+00:00,0.0,13.78122329711914,13.56589126586914,5.578853130340576,192029,0.0,
1980-12-11 00:00:00+00:00,0.0,13.78122329711914,13.56589126586914,5.578853130340576,151394,0.0,
1980-12-12 00:00:00+00:00,0.0,15.82687282562256,15.719207763671877,6.464386940002441,144661,0.0,
1980-12-15 00:00:00+00:00,0.0,15.82687282562256,15.611541748046877,6.420106410980225,124227,0.0,
1980-12-16 00:00:00+00:00,0.0,14.642550468444824,14.534884452819824,5.977341175079346,131193,0.0,
1980-12-17 00:00:00+00:00,0.0,15.180878639221191,15.073212623596191,6.198725700378418,114475,0.0,
1980-12-18 00:00:00+00:00,0.0,14.158053398132324,13.99655532836914,5.755958557128906,71053,0.0,
1980-12-19 00:00:00+00:00,0.0,15.073212623596191,14.965546607971191,6.154449462890625,112849,0.0,
1980-12-22 00:00:00+00:00,0.0,15.019379615783691,14.911713600158691,6.132309913635254,80573,0.0,
1980-12-23 00:00:00+00:00,0.0,15.450042724609377,15.288543701171877,6.287277698516846,92416,0.0,
1980-12-24 00:00:00+00:00,0.0,15.234710693359377,15.073212623596191,6.198725700378418,54103,0.0,
1980-12-26 00:00:00+00:00,0.0,15.127045631408691,14.965546607971191,6.154449462890625,17183,0.0,
1980-12-29 00:00:00+00:00,0.0,13.242894172668455,13.135228157043455,5.40174674987793,108437,0.0,
1980-12-30 00:00:00+00:00,0.0,13.67355728149414,13.56589126586914,5.578853130340576,77555,0.0,
1980-12-31 00:00:00+00:00,0.0,13.78122329711914,13.67355728149414,5.623128890991211,48762,0.0,
1981-01-02 00:00:00+00:00,0.0,13.94272232055664,13.78122329711914,5.667407035827637,42260,0.0,
1981-01-05 00:00:00+00:00,0.0,14.534884452819824,14.481051445007324,5.955204963684082,74072,0.0,
1981-01-06 00:00:00+00:00,0.0,14.642550468444824,14.534884452819824,5.977341175079346,79180,0.0,
1981-01-07 00:00:00+00:00,0.0,13.67355728149414,13.458226203918455,5.534577369689941,129568,0.0,
1981-01-08 00:00:00+00:00,0.0,13.135228157043455,13.027562141418455,5.357470512390137,107973,0.0,
1981-01-09 00:00:00+00:00,0.0,13.081395149230955,12.919897079467772,5.313194274902344,82431,0.0,
1981-01-12 00:00:00+00:00,0.0,12.650732040405272,12.596899032592772,5.180362224578857,83824,0.0,
1981-01-13 00:00:00+00:00,0.0,12.596899032592772,12.38156795501709,5.091809749603272,79412,0.0,
1981-01-14 00:00:00+00:00,0.0,12.704565048217772,12.543066024780272,5.158225536346436,95899,0.0,
1981-01-15 00:00:00+00:00,0.0,12.38156795501709,12.16623592376709,5.003255367279053,109366,0.0,
1981-01-16 00:00:00+00:00,0.0,12.27390193939209,12.16623592376709,5.003255367279053,83360,0.0,
1981-01-19 00:00:00+00:00,0.0,12.27390193939209,12.16623592376709,5.003255367279053,87772,0.0,
1981-01-20 00:00:00+00:00,0.0,12.27390193939209,12.11240291595459,4.981118202209473,43886,0.0,
1981-01-21 00:00:00+00:00,0.0,12.27390193939209,11.95090389251709,4.914700508117676,64319,0.0,
1981-01-22 00:00:00+00:00,0.0,11.681739807128906,11.520240783691406,4.73759651184082,85682,0.0,
1981-01-23 00:00:00+00:00,0.0,11.089577674865724,10.874245643615724,4.471937656402588,91255,0.0,
1981-01-26 00:00:00+00:00,0.0,10.120586395263672,9.797588348388672,4.029172420501709,151162,0.0,
1981-01-27 00:00:00+00:00,0.0,10.71274757385254,10.65891456604004,4.383382797241211,146750,0.0,
1981-01-28 00:00:00+00:00,0.0,11.143410682678224,10.981911659240724,4.516215801239014,87539,0.0,
1981-01-29 00:00:00+00:00,0.0,11.304909706115724,11.197243690490724,4.604767322540283,114242,0.0,
1981-01-30 00:00:00+00:00,0.0,11.197243690490724,11.143410682678224,4.582627773284912,96827,0.0,
1981-02-02 00:00:00+00:00,0.0,10.335917472839355,10.228252410888672,4.206278324127197,106580,0.0,
1981-02-03 00:00:00+00:00,0.0,11.089577674865724,10.981911659240724,4.516215801239014,110527,0.0,
1981-02-04 00:00:00+00:00,0.0,11.520240783691406,11.412574768066406,4.693321228027344,100543,0.0,
1981-02-05 00:00:00+00:00,0.0,11.789405822753906,11.735572814941406,4.826150894165039,102865,0.0,
1981-02-06 00:00:00+00:00,0.0,12.16623592376709,11.95090389251709,4.914700508117676,81038,0.0,
1981-02-09 00:00:00+00:00,0.0,12.596899032592772,12.43540096282959,5.113949298858643,61997,0.0,
1981-02-10 00:00:00+00:00,0.0,12.16623592376709,11.95090389251709,4.914700508117676,84521,0.0,
1981-02-11 00:00:00+00:00,0.0,11.627906799316406,11.412574768066406,4.693321228027344,37849,0.0,
1981-02-12 00:00:00+00:00,0.0,11.627906799316406,11.520240783691406,4.73759651184082,61533,0.0,
1981-02-13 00:00:00+00:00,0.0,12.05856990814209,11.843238830566406,4.870428562164307,48994,0.0,
1981-02-17 00:00:00+00:00,0.0,12.16623592376709,12.05856990814209,4.958977222442627,72911,0.0,
1981-02-18 00:00:00+00:00,0.0,12.22006893157959,12.11240291595459,4.981118202209473,61069,0.0,
1981-02-19 00:00:00+00:00,0.0,12.596899032592772,12.489233016967772,5.136086940765381,32508,0.0,
1981-02-20 00:00:00+00:00,0.0,12.704565048217772,12.489233016967772,5.136086940765381,42028,0.0,
1981-02-23 00:00:00+00:00,0.0,12.43540096282959,12.38156795501709,5.091809749603272,44815,0.0,
1981-02-24 00:00:00+00:00,0.0,12.27390193939209,12.16623592376709,5.003255367279053,61533,0.0,
1981-02-25 00:00:00+00:00,0.0,12.596899032592772,12.38156795501709,5.091809749603272,59675,0.0,
1981-02-26 00:00:00+00:00,0.0,12.16623592376709,12.05856990814209,4.958977222442627,53870,0.0,
1981-02-27 00:00:00+00:00,0.0,11.627906799316406,11.520240783691406,4.73759651184082,105883,0.0,
1981-03-02 00:00:00+00:00,0.0,10.55124855041504,10.44358253479004,4.294831275939941,89397,0.0,
1981-03-03 00:00:00+00:00,0.0,11.089577674865724,10.928078651428224,4.494075298309326,96363,0.0,
1981-03-04 00:00:00+00:00,0.0,10.76658058166504,10.55124855041504,4.339107513427734,86611,0.0,
1981-03-05 00:00:00+00:00,0.0,10.874245643615724,10.65891456604004,4.383382797241211,117725,0.0,
1981-03-06 00:00:00+00:00,0.0,10.981911659240724,10.874245643615724,4.471937656402588,78948,0.0,
1981-03-09 00:00:00+00:00,0.0,11.95090389251709,11.735572814941406,4.826150894165039,71750,0.0,
1981-03-10 00:00:00+00:00,0.0,12.05856990814209,11.843238830566406,4.870428562164307,43886,0.0,
1981-03-11 00:00:00+00:00,0.0,11.627906799316406,11.466407775878906,4.71545934677124,48994,0.0,
1981-03-12 00:00:00+00:00,0.0,12.05856990814209,11.95090389251709,4.914700508117676,26239,0.0,
1981-03-13 00:00:00+00:00,0.0,12.489233016967772,12.27390193939209,5.047533988952637,48530,0.0,
1981-03-16 00:00:00+00:00,0.0,12.919897079467772,12.704565048217772,5.224639415740967,40635,0.0,
1981-03-17 00:00:00+00:00,0.0,13.027562141418455,12.919897079467772,5.313194274902344,46672,0.0,
1981-03-18 00:00:00+00:00,0.0,12.866064071655272,12.704565048217772,5.224639415740967,128639,0.0,
1981-03-19 00:00:00+00:00,0.0,12.38156795501709,12.22006893157959,5.02539587020874,46208,0.0,
1981-03-20 00:00:00+00:00,0.0,13.027562141418455,12.812231063842772,5.268917560577393,76858,0.0,
1981-03-23 00:00:00+00:00,0.0,12.32773494720459,12.16623592376709,5.003255367279053,75233,0.0,
1981-03-24 00:00:00+00:00,0.0,12.812231063842772,12.489233016967772,5.136086940765381,78484,0.0,
1981-03-25 00:00:00+00:00,0.0,12.32773494720459,12.16623592376709,5.003255367279053,46672,0.0,
1981-03-26 00:00:00+00:00,0.0,12.812231063842772,12.489233016967772,5.136086940765381,100078,0.0,
1981-03-27 00:00:00+00:00,0.0,12.43540096282959,12.16623592376709,5.003255367279053,48065,0.0,
