date,AMKR_Open,AMKR_High,AMKR_Low,AMKR_Close,AMKR_Volume,AMKR_Dividends,AMKR_Stock Splits
2006-01-09 00:00:00+00:00,5.75,5.800000190734863,5.670000076293945,5.490601062774658,1440100,0.0,
2006-01-10 00:00:00+00:00,5.650000095367432,5.730000019073486,5.599999904632568,5.500249862670898,1019100,0.0,
2006-01-11 00:00:00+00:00,5.710000038146973,5.739999771118164,5.550000190734863,5.452003002166748,1227800,0.0,
2006-01-12 00:00:00+00:00,5.630000114440918,5.679999828338623,5.5,5.3458571434021,1447000,0.0,
2006-01-13 00:00:00+00:00,5.489999771118164,5.53000020980835,5.349999904632568,5.220412731170654,989900,0.0,
2006-01-17 00:00:00+00:00,5.340000152587891,5.409999847412109,5.269999980926514,5.152865886688232,864500,0.0,
2006-01-18 00:00:00+00:00,5.150000095367432,5.260000228881836,5.059999942779541,4.998473167419434,1986500,0.0,
2006-01-19 00:00:00+00:00,5.269999980926514,5.480000019073486,5.159999847412109,5.268661022186279,1676600,0.0,
2006-01-20 00:00:00+00:00,5.480000019073486,5.489999771118164,5.079999923706055,4.911626815795898,2443500,0.0,
2006-01-23 00:00:00+00:00,5.070000171661377,5.170000076293945,4.989999771118164,4.930926322937012,1701300,0.0,
2006-01-24 00:00:00+00:00,5.150000095367432,5.340000152587891,5.119999885559082,5.0756707191467285,2403000,0.0,
2006-01-25 00:00:00+00:00,5.28000020980835,5.340000152587891,5.079999923706055,4.959875106811523,1646400,0.0,
2006-01-26 00:00:00+00:00,5.460000038146973,5.71999979019165,5.420000076293945,5.48095178604126,3931700,0.0,
2006-01-27 00:00:00+00:00,5.679999828338623,5.760000228881836,5.579999923706055,5.500249862670898,1344800,0.0,
2006-01-30 00:00:00+00:00,5.730000019073486,5.75,5.510000228881836,5.336208343505859,1146300,0.0,
2006-01-31 00:00:00+00:00,5.5,5.650000095367432,5.420000076293945,5.432703495025635,1217000,0.0,
2006-02-01 00:00:00+00:00,5.599999904632568,5.800000190734863,5.400000095367432,5.596746444702148,1782200,0.0,
2006-02-02 00:00:00+00:00,5.739999771118164,5.880000114440918,5.53000020980835,5.3458571434021,2264000,0.0,
2006-02-03 00:00:00+00:00,5.519999980926514,5.579999923706055,5.420000076293945,5.355507373809815,1746000,0.0,
2006-02-06 00:00:00+00:00,5.559999942779541,5.78000020980835,5.5,5.567798137664795,2422100,0.0,
2006-02-07 00:00:00+00:00,5.789999961853027,6.019999980926514,5.769999980926514,5.664294242858887,3694000,0.0,
2006-02-08 00:00:00+00:00,5.949999809265137,6.099999904632568,5.699999809265137,5.55814790725708,5708800,0.0,
2006-02-09 00:00:00+00:00,7.119999885559082,7.480000019073486,6.829999923706055,6.600300312042236,18881300,0.0,
2006-02-10 00:00:00+00:00,6.760000228881836,6.980000019073486,6.559999942779541,6.561702251434326,5677500,0.0,
2006-02-13 00:00:00+00:00,6.800000190734863,7.090000152587891,6.650000095367432,6.754693031311035,6499800,0.0,
2006-02-14 00:00:00+00:00,7.0,7.289999961853027,7.0,6.860838890075684,5785000,0.0,
2006-02-15 00:00:00+00:00,7.199999809265137,7.639999866485596,7.170000076293945,7.372266292572021,6025200,0.0,
2006-02-16 00:00:00+00:00,7.710000038146973,8.100000381469727,7.699999809265137,7.79684591293335,9358400,0.0,
2006-02-17 00:00:00+00:00,8.119999885559082,8.180000305175781,7.889999866485596,7.632803916931152,4193000,0.0,
2006-02-21 00:00:00+00:00,7.869999885559082,7.949999809265137,7.630000114440918,7.526658535003662,3047200,0.0,
2006-02-22 00:00:00+00:00,7.71999979019165,8.489999771118164,7.710000038146973,8.182829856872559,6926500,0.0,
2006-02-23 00:00:00+00:00,8.4399995803833,9.079999923706056,8.40999984741211,8.694256782531738,8666100,0.0,
2006-02-24 00:00:00+00:00,8.949999809265137,9.0,8.710000038146973,8.588109016418457,2541900,0.0,
2006-02-27 00:00:00+00:00,8.829999923706055,9.119999885559082,8.800000190734863,8.549510955810547,2936100,0.0,
2006-02-28 00:00:00+00:00,8.819999694824219,9.010000228881836,8.699999809265137,8.568811416625977,3513800,0.0,
2006-03-01 00:00:00+00:00,8.890000343322754,9.720000267028809,8.890000343322754,9.35042667388916,4629700,0.0,
2006-03-02 00:00:00+00:00,9.550000190734863,9.699999809265137,9.390000343322754,9.196032524108888,3503900,0.0,
2006-03-03 00:00:00+00:00,9.399999618530272,10.0,9.350000381469728,9.398674011230469,4984200,0.0,
2006-03-06 00:00:00+00:00,9.649999618530272,9.770000457763672,9.079999923706056,8.935494422912598,3771600,0.0,
2006-03-07 00:00:00+00:00,9.039999961853027,9.050000190734863,8.609999656677246,8.39511775970459,4117200,0.0,
2006-03-08 00:00:00+00:00,8.600000381469727,8.779999732971191,8.359999656677246,8.279325485229492,4487300,0.0,
2006-03-09 00:00:00+00:00,8.630000114440918,8.9399995803833,8.489999771118164,8.202126502990723,3491000,0.0,
2006-03-10 00:00:00+00:00,8.520000457763672,8.670000076293945,8.40999984741211,8.19247817993164,2299200,0.0,
2006-03-13 00:00:00+00:00,8.600000381469727,8.779999732971191,8.520000457763672,8.231074333190918,2237900,0.0,
2006-03-14 00:00:00+00:00,8.600000381469727,8.699999809265137,8.430000305175781,8.337223052978516,2245200,0.0,
2006-03-15 00:00:00+00:00,8.720000267028809,8.949999809265137,8.699999809265137,8.636359214782715,1672800,0.0,
2006-03-16 00:00:00+00:00,8.850000381469727,8.920000076293945,7.46999979019165,7.372266292572021,10919400,0.0,
2006-03-17 00:00:00+00:00,7.789999961853027,7.789999961853027,7.320000171661377,7.237171649932861,7775400,0.0,
2006-03-20 00:00:00+00:00,7.550000190734863,7.769999980926514,7.449999809265137,7.352965831756592,2531600,0.0,
2006-03-21 00:00:00+00:00,7.639999866485596,7.860000133514404,7.150000095367432,7.372266292572021,5830700,0.0,
2006-03-22 00:00:00+00:00,7.630000114440918,7.960000038146973,7.570000171661377,7.584556579589844,3417700,0.0,
2006-03-23 00:00:00+00:00,7.820000171661377,8.34000015258789,7.75,7.883691310882568,4308200,0.0,
2006-03-24 00:00:00+00:00,8.229999542236328,8.5,8.130000114440918,8.028435707092285,3306100,0.0,
2006-03-27 00:00:00+00:00,8.319999694824219,8.510000228881836,8.279999732971191,8.134581565856934,2667500,0.0,
2006-03-28 00:00:00+00:00,8.430000305175781,8.699999809265137,8.390000343322754,8.144229888916016,3016800,0.0,
2006-03-29 00:00:00+00:00,8.5,8.9399995803833,8.4399995803833,8.578462600708008,3100500,0.0,
2006-03-30 00:00:00+00:00,8.899999618530273,9.1899995803833,8.84000015258789,8.694256782531738,3467700,0.0,
2006-03-31 00:00:00+00:00,8.960000038146973,9.100000381469728,8.479999542236328,8.337223052978516,4768700,0.0,
2006-04-03 00:00:00+00:00,8.699999809265137,9.380000114440918,8.699999809265137,8.858298301696777,4260300,0.0,
2006-04-04 00:00:00+00:00,9.18000030517578,9.279999732971191,9.010000228881836,8.74250316619873,2283700,0.0,
2006-04-05 00:00:00+00:00,9.020000457763672,9.25,8.869999885559082,8.810050010681152,2188800,0.0,
2006-04-06 00:00:00+00:00,9.100000381469728,9.3100004196167,9.100000381469728,8.98374080657959,2168400,0.0,
2006-04-07 00:00:00+00:00,9.329999923706056,9.699999809265137,9.199999809265137,8.945144653320312,2330400,0.0,
2006-04-10 00:00:00+00:00,9.1899995803833,9.199999809265137,8.680000305175781,8.472314834594727,3778700,0.0,
2006-04-11 00:00:00+00:00,8.779999732971191,9.0600004196167,8.630000114440918,8.501263618469238,3427400,0.0,
2006-04-12 00:00:00+00:00,8.760000228881836,8.920000076293945,8.65999984741211,8.404767036437988,1711200,0.0,
2006-04-13 00:00:00+00:00,8.729999542236328,9.149999618530272,8.699999809265137,8.82934856414795,1929100,0.0,
2006-04-17 00:00:00+00:00,9.09000015258789,9.260000228881836,8.979999542236328,8.848648071289062,4081100,0.0,
2006-04-18 00:00:00+00:00,9.109999656677246,10.06999969482422,8.920000076293945,9.649561882019045,13922600,0.0,
2006-04-19 00:00:00+00:00,10.0,10.84000015258789,9.380000114440918,10.325031280517578,13628300,0.0,
2006-04-20 00:00:00+00:00,10.6899995803833,10.9399995803833,10.350000381469728,10.141687393188477,5059300,0.0,
2006-04-21 00:00:00+00:00,10.5600004196167,10.6899995803833,10.0600004196167,9.996946334838867,3637300,0.0,
2006-04-24 00:00:00+00:00,10.3100004196167,10.5600004196167,10.119999885559082,10.006596565246582,2831200,0.0,
2006-04-25 00:00:00+00:00,10.449999809265137,10.789999961853027,10.420000076293944,10.305731773376465,3207800,0.0,
2006-04-26 00:00:00+00:00,10.65999984741211,11.18000030517578,10.5600004196167,10.662764549255373,8639000,0.0,
2006-04-27 00:00:00+00:00,12.380000114440918,13.09000015258789,12.0,12.013704299926758,17723100,0.0,
2006-04-28 00:00:00+00:00,11.84000015258789,12.350000381469728,11.609999656677246,11.66632080078125,4968500,0.0,
2006-05-01 00:00:00+00:00,11.979999542236328,12.479999542236328,11.949999809265137,11.589126586914062,4089200,0.0,
2006-05-02 00:00:00+00:00,12.029999732971191,12.390000343322754,12.010000228881836,11.772467613220217,2386300,0.0,
2006-05-03 00:00:00+00:00,12.06999969482422,12.5,12.0600004196167,12.052303314208984,2946300,0.0,
2006-05-04 00:00:00+00:00,12.489999771118164,13.0,12.489999771118164,12.418989181518556,2854800,0.0,
2006-05-05 00:00:00+00:00,12.979999542236328,13.050000190734863,12.56999969482422,12.27424430847168,3073400,0.0,
2006-05-08 00:00:00+00:00,12.699999809265137,12.9399995803833,12.649999618530272,12.341792106628418,2240000,0.0,
2006-05-09 00:00:00+00:00,12.720000267028809,12.75,12.300000190734863,12.00405502319336,3483300,0.0,
2006-05-10 00:00:00+00:00,11.800000190734863,12.18000030517578,11.789999961853027,11.55052661895752,6604700,0.0,
2006-05-11 00:00:00+00:00,12.010000228881836,12.010000228881836,11.170000076293944,10.826807975769045,6966400,0.0,
2006-05-12 00:00:00+00:00,10.949999809265137,11.15999984741211,10.609999656677246,10.440825462341309,9672400,0.0,
2006-05-15 00:00:00+00:00,10.369999885559082,10.699999809265137,10.06999969482422,9.861852645874023,7676700,0.0,
2006-05-16 00:00:00+00:00,10.199999809265137,10.449999809265137,9.800000190734863,9.746058464050291,4919200,0.0,
2006-05-17 00:00:00+00:00,9.9399995803833,10.34000015258789,9.90999984741211,9.832904815673828,4629000,0.0,
2006-05-18 00:00:00+00:00,10.25,10.520000457763672,9.56999969482422,9.311827659606934,6053500,0.0,
2006-05-19 00:00:00+00:00,9.710000038146973,9.989999771118164,9.390000343322754,9.456572532653809,6745500,0.0,
2006-05-22 00:00:00+00:00,9.529999732971191,9.760000228881836,9.289999961853027,9.15743350982666,4886500,0.0,
2006-05-23 00:00:00+00:00,9.649999618530272,10.199999809265137,9.489999771118164,9.224980354309082,5126500,0.0,
2006-05-24 00:00:00+00:00,9.550000190734863,9.949999809265137,8.880000114440918,8.87759780883789,7323200,0.0,
2006-05-25 00:00:00+00:00,9.3100004196167,9.579999923706056,9.149999618530272,9.118837356567385,6165400,0.0,
2006-05-26 00:00:00+00:00,9.470000267028809,9.81999969482422,9.380000114440918,9.109186172485352,2872500,0.0,
2006-05-30 00:00:00+00:00,9.289999961853027,9.470000267028809,9.1899995803833,9.00304126739502,2583300,0.0,
2006-05-31 00:00:00+00:00,9.3100004196167,9.550000190734863,9.199999809265137,9.17673397064209,2927100,0.0,
2006-06-01 00:00:00+00:00,9.5600004196167,10.260000228881836,9.5600004196167,9.852202415466309,5059000,0.0,
2006-06-02 00:00:00+00:00,10.43000030517578,10.800000190734863,9.850000381469728,9.562716484069824,4576600,0.0,
2006-06-05 00:00:00+00:00,9.90999984741211,10.140000343322754,9.3100004196167,9.00304126739502,3405700,0.0,
2006-06-06 00:00:00+00:00,9.390000343322754,9.770000457763672,9.199999809265137,9.215332984924316,4020100,0.0,
2006-06-07 00:00:00+00:00,9.630000114440918,9.770000457763672,9.149999618530272,8.848648071289062,3217500,0.0,
2006-06-08 00:00:00+00:00,8.979999542236328,9.229999542236328,8.5,8.549510955810547,6828600,0.0,
2006-06-09 00:00:00+00:00,9.029999732971191,9.100000381469728,8.529999732971191,8.404767036437988,3201100,0.0,
2006-06-12 00:00:00+00:00,8.6899995803833,8.8100004196167,8.369999885559082,8.124931335449219,3461100,0.0,
2006-06-13 00:00:00+00:00,8.350000381469727,8.550000190734863,8.09000015258789,8.009138107299805,4144000,0.0,
2006-06-14 00:00:00+00:00,8.289999961853027,8.649999618530273,8.279999732971191,8.279325485229492,2936400,0.0,
2006-06-15 00:00:00+00:00,8.720000267028809,9.199999809265137,8.649999618530273,8.8197021484375,3365700,0.0,
2006-06-16 00:00:00+00:00,9.1899995803833,9.420000076293944,9.020000457763672,8.858298301696777,4520900,0.0,
2006-06-19 00:00:00+00:00,9.18000030517578,9.289999961853027,8.979999542236328,8.70390510559082,3252200,0.0,
2006-06-20 00:00:00+00:00,8.960000038146973,9.210000038146973,8.880000114440918,8.723204612731934,2630800,0.0,
2006-06-21 00:00:00+00:00,9.029999732971191,9.489999771118164,8.970000267028809,9.109186172485352,3503900,0.0,
2006-06-22 00:00:00+00:00,9.449999809265137,9.56999969482422,9.279999732971191,9.089888572692873,2242900,0.0,
2006-06-23 00:00:00+00:00,9.420000076293944,9.4399995803833,9.010000228881836,8.790750503540039,2442200,0.0,
2006-06-26 00:00:00+00:00,9.170000076293944,9.390000343322754,9.0600004196167,9.00304126739502,2068300,0.0,
2006-06-27 00:00:00+00:00,9.279999732971191,9.350000381469728,9.0,8.790750503540039,2412700,0.0,
2006-06-28 00:00:00+00:00,9.15999984741211,9.1899995803833,8.680000305175781,8.607410430908203,2991500,0.0,
2006-06-29 00:00:00+00:00,8.920000076293945,9.31999969482422,8.800000190734863,8.916194915771484,4136300,0.0,
2006-06-30 00:00:00+00:00,9.260000228881836,9.670000076293944,9.1899995803833,9.128485679626465,4682300,0.0,
2006-07-03 00:00:00+00:00,9.460000038146973,9.979999542236328,9.43000030517578,9.601314544677734,1661700,0.0,
2006-07-05 00:00:00+00:00,9.859999656677246,9.859999656677246,9.109999656677246,8.867948532104492,4710200,0.0,
2006-07-06 00:00:00+00:00,9.170000076293944,9.300000190734863,8.930000305175781,8.78110122680664,2607700,0.0,
2006-07-07 00:00:00+00:00,9.050000190734863,9.079999923706056,8.579999923706055,8.404767036437988,4733100,0.0,
2006-07-10 00:00:00+00:00,8.6899995803833,8.859999656677246,8.079999923706055,7.912639617919922,4346800,0.0,
2006-07-11 00:00:00+00:00,8.09000015258789,8.319999694824219,7.840000152587891,7.922291755676269,5859500,0.0,
2006-07-12 00:00:00+00:00,8.100000381469727,8.170000076293945,7.71999979019165,7.536307811737059,3451200,0.0,
2006-07-13 00:00:00+00:00,7.579999923706055,7.829999923706055,7.380000114440918,7.179274082183838,5340300,0.0,
2006-07-14 00:00:00+00:00,7.429999828338623,7.5,7.070000171661377,7.150325775146484,7427700,0.0,
2006-07-17 00:00:00+00:00,7.349999904632568,7.599999904632568,7.070000171661377,6.851189136505127,3902200,0.0,
2006-07-18 00:00:00+00:00,7.139999866485596,7.320000171661377,6.690000057220459,6.773992538452148,7068000,0.0,
2006-07-19 00:00:00+00:00,7.0,7.539999961853027,7.0,7.131026268005371,4352700,0.0,
2006-07-20 00:00:00+00:00,7.329999923706055,7.559999942779541,6.789999961853027,6.571351528167725,5819900,0.0,
2006-07-21 00:00:00+00:00,6.789999961853027,6.900000095367432,6.519999980926514,6.484507083892822,7662600,0.0,
2006-07-24 00:00:00+00:00,6.789999961853027,7.079999923706055,6.769999980926514,6.677497863769531,3132100,0.0,
2006-07-25 00:00:00+00:00,7.119999885559082,7.199999809265137,6.960000038146973,6.773992538452148,5072800,0.0,
2006-07-26 00:00:00+00:00,6.949999809265137,7.800000190734863,6.920000076293945,7.246821880340576,10533200,0.0,
2006-07-27 00:00:00+00:00,6.809999942779541,6.849999904632568,5.980000019073486,6.030977249145508,22879100,0.0,
2006-07-28 00:00:00+00:00,6.260000228881836,6.409999847412109,6.199999809265137,6.156421661376953,4619700,0.0,
2006-07-31 00:00:00+00:00,6.349999904632568,6.369999885559082,6.139999866485596,5.963428974151611,3729500,0.0,
2006-08-01 00:00:00+00:00,6.190000057220459,6.210000038146973,5.929999828338623,5.7704386711120605,4708400,0.0,
2006-08-02 00:00:00+00:00,5.96999979019165,6.139999866485596,5.940000057220459,5.866933345794678,2829900,0.0,
2006-08-03 00:00:00+00:00,5.949999809265137,6.210000038146973,5.800000190734863,5.963428974151611,6994900,0.0,
2006-08-04 00:00:00+00:00,6.300000190734863,6.369999885559082,5.909999847412109,5.837985038757324,3346100,0.0,
2006-08-07 00:00:00+00:00,5.980000019073486,6.079999923706055,5.889999866485596,5.741490364074707,4117800,0.0,
2006-08-08 00:00:00+00:00,5.960000038146973,6.039999961853027,5.820000171661377,5.616045475006104,4029800,0.0,
2006-08-09 00:00:00+00:00,5.809999942779541,5.869999885559082,5.489999771118164,5.326558589935303,8662400,0.0,
2006-08-10 00:00:00+00:00,5.460000038146973,5.849999904632568,5.460000038146973,5.596746444702148,5758100,0.0,
2006-08-11 00:00:00+00:00,5.75,5.760000228881836,5.539999961853027,5.394105434417725,2145300,0.0,
2006-08-14 00:00:00+00:00,5.659999847412109,5.710000038146973,5.5,5.461651802062988,2792300,0.0,
2006-08-15 00:00:00+00:00,5.449999809265137,5.610000133514404,5.199999809265137,5.123917102813721,7632600,0.0,
2006-08-16 00:00:00+00:00,5.289999961853027,5.849999904632568,5.230000019073486,5.490601062774658,7107100,0.0,
2006-08-17 00:00:00+00:00,5.550000190734863,5.989999771118164,5.420000076293945,5.567798137664795,6225300,0.0,
2006-08-18 00:00:00+00:00,5.78000020980835,5.78000020980835,5.460000038146973,5.452003002166748,4549500,0.0,
2006-08-21 00:00:00+00:00,5.550000190734863,5.559999942779541,5.300000190734863,5.201114177703857,3153800,0.0,
2006-08-22 00:00:00+00:00,5.349999904632568,5.570000171661377,5.349999904632568,5.220412731170654,2753200,0.0,
2006-08-23 00:00:00+00:00,5.420000076293945,5.460000038146973,5.159999847412109,5.056369304656982,3938100,0.0,
2006-08-24 00:00:00+00:00,5.21999979019165,5.300000190734863,5.110000133514404,5.03707218170166,2650300,0.0,
2006-08-25 00:00:00+00:00,5.159999847412109,5.340000152587891,5.130000114440918,5.114267826080322,1604900,0.0,
2006-08-28 00:00:00+00:00,5.329999923706055,5.519999980926514,5.329999923706055,5.220412731170654,1578300,0.0,
2006-08-29 00:00:00+00:00,5.449999809265137,5.75,5.429999828338623,5.3072590827941895,2988300,0.0,
2006-08-30 00:00:00+00:00,5.53000020980835,5.71999979019165,5.409999847412109,5.4134039878845215,2365300,0.0,
2006-08-31 00:00:00+00:00,5.650000095367432,5.860000133514404,5.650000095367432,5.471301555633545,2253900,0.0,
2006-09-01 00:00:00+00:00,5.699999809265137,5.78000020980835,5.5,5.384456157684326,1878900,0.0,
2006-09-05 00:00:00+00:00,5.630000114440918,6.079999923706055,5.5,5.673942565917969,3973300,0.0,
2006-09-06 00:00:00+00:00,5.840000152587891,5.840000152587891,5.659999847412109,5.509900569915772,4135900,0.0,
2006-09-07 00:00:00+00:00,5.679999828338623,5.75,5.440000057220459,5.355507373809815,2669300,0.0,
2006-09-08 00:00:00+00:00,5.610000133514404,5.670000076293945,5.320000171661377,5.230062961578369,3093500,0.0,
2006-09-11 00:00:00+00:00,5.300000190734863,5.389999866485596,5.21999979019165,5.0756707191467285,3530600,0.0,
2006-09-12 00:00:00+00:00,5.269999980926514,5.480000019073486,5.25,5.210764408111572,3081500,0.0,
2006-09-13 00:00:00+00:00,5.400000095367432,5.769999980926514,5.349999904632568,5.490601062774658,4775300,0.0,
2006-09-14 00:00:00+00:00,5.710000038146973,5.849999904632568,5.599999904632568,5.519549369812012,2539100,0.0,
2006-09-15 00:00:00+00:00,5.619999885559082,5.880000114440918,5.449999809265137,5.635344505310059,6088100,0.0,
2006-09-18 00:00:00+00:00,5.880000114440918,6.150000095367432,5.849999904632568,5.722189903259277,3753200,0.0,
2006-09-19 00:00:00+00:00,6.019999980926514,6.039999961853027,5.599999904632568,5.596746444702148,2723900,0.0,
2006-09-20 00:00:00+00:00,5.880000114440918,5.989999771118164,5.78000020980835,5.693241596221924,1930500,0.0,
2006-09-21 00:00:00+00:00,5.900000095367432,6.0,5.619999885559082,5.442352771759033,3737200,0.0,
2006-09-22 00:00:00+00:00,5.599999904632568,5.699999809265137,5.5,5.3748064041137695,1645700,0.0,
2006-09-25 00:00:00+00:00,5.639999866485596,5.900000095367432,5.559999942779541,5.635344505310059,3056300,0.0,
2006-09-26 00:00:00+00:00,5.849999904632568,6.03000020980835,5.449999809265137,5.355507373809815,6863200,0.0,
2006-09-27 00:00:00+00:00,5.5,5.630000114440918,4.610000133514404,4.930926322937012,16542300,0.0,
2006-09-28 00:00:00+00:00,5.010000228881836,5.570000171661377,4.829999923706055,5.297608375549316,15563500,0.0,
2006-09-29 00:00:00+00:00,5.519999980926514,5.519999980926514,5.119999885559082,4.969525337219238,5710700,0.0,
2006-10-02 00:00:00+00:00,5.21999979019165,5.320000171661377,5.130000114440918,4.979173183441162,2628800,0.0,
2006-10-03 00:00:00+00:00,5.150000095367432,5.340000152587891,4.960000038146973,5.114267826080322,4414300,0.0,
2006-10-04 00:00:00+00:00,5.320000171661377,5.579999923706055,5.260000228881836,5.355507373809815,3941900,0.0,
2006-10-05 00:00:00+00:00,5.599999904632568,5.710000038146973,5.53000020980835,5.471301555633545,2960400,0.0,
2006-10-06 00:00:00+00:00,5.400000095367432,5.400000095367432,4.920000076293945,4.8730292320251465,8861800,0.0,
2006-10-09 00:00:00+00:00,6.630000114440918,6.869999885559082,6.400000095367432,6.523105144500732,20537700,0.0,
2006-10-10 00:00:00+00:00,6.75,6.789999961853027,6.570000171661377,6.474856376647949,5587700,0.0,
2006-10-11 00:00:00+00:00,6.699999809265137,7.050000190734863,6.599999904632568,6.619600772857666,5937200,0.0,
2006-10-12 00:00:00+00:00,7.150000095367432,7.400000095367432,6.920000076293945,6.8801374435424805,7850900,0.0,
2006-10-13 00:00:00+00:00,7.199999809265137,7.300000190734863,7.099999904632568,7.0055832862854,3467000,0.0,
2006-10-16 00:00:00+00:00,7.340000152587891,7.340000152587891,7.199999809265137,7.0055832862854,2289200,0.0,
2006-10-17 00:00:00+00:00,7.199999809265137,7.400000095367432,7.039999961853027,7.111727237701416,3313800,0.0,
2006-10-18 00:00:00+00:00,7.389999866485596,7.389999866485596,7.039999961853027,6.87048864364624,5267600,0.0,
2006-10-19 00:00:00+00:00,7.099999904632568,7.289999961853027,6.940000057220459,6.851189136505127,3174900,0.0,
2006-10-20 00:00:00+00:00,7.119999885559082,7.170000076293945,6.849999904632568,6.658198356628418,2245600,0.0,
2006-10-23 00:00:00+00:00,6.900000095367432,6.96999979019165,6.670000076293945,6.590651988983154,2519700,0.0,
2006-10-24 00:00:00+00:00,6.829999923706055,6.909999847412109,6.630000114440918,6.455556869506836,2105700,0.0,
2006-10-25 00:00:00+00:00,6.670000076293945,6.920000076293945,6.650000095367432,6.465206623077393,2128700,0.0,
2006-10-26 00:00:00+00:00,6.760000228881836,6.940000057220459,6.639999866485596,6.590651988983154,2476600,0.0,
2006-10-27 00:00:00+00:00,6.829999923706055,6.889999866485596,6.650000095367432,6.503804683685303,2594800,0.0,
2006-10-30 00:00:00+00:00,6.71999979019165,6.989999771118164,6.519999980926514,6.561702251434326,3966000,0.0,
2006-10-31 00:00:00+00:00,6.820000171661377,7.010000228881836,6.809999942779541,6.667847156524658,1942700,0.0,
2006-11-01 00:00:00+00:00,6.949999809265137,7.0,6.679999828338623,6.465206623077393,1818000,0.0,
2006-11-02 00:00:00+00:00,6.579999923706055,6.730000019073486,6.53000020980835,6.4459075927734375,2727900,0.0,
2006-11-03 00:00:00+00:00,6.699999809265137,6.75,6.639999866485596,6.494154930114746,1664200,0.0,
2006-11-06 00:00:00+00:00,6.769999980926514,7.079999923706055,6.760000228881836,6.822240352630615,2130600,0.0,
2006-11-07 00:00:00+00:00,7.099999904632568,7.289999961853027,7.059999942779541,6.995932579040527,3765600,0.0,
2006-11-08 00:00:00+00:00,7.300000190734863,7.590000152587891,7.21999979019165,7.227521896362305,7741400,0.0,
2006-11-09 00:00:00+00:00,8.300000190734863,8.6899995803833,8.25,8.038084983825684,16159700,0.0,
2006-11-10 00:00:00+00:00,8.279999732971191,8.550000190734863,8.170000076293945,8.211777687072754,4004100,0.0,
2006-11-13 00:00:00+00:00,8.470000267028809,8.970000267028809,8.4399995803833,8.539864540100098,5287900,0.0,
2006-11-14 00:00:00+00:00,8.880000114440918,9.270000457763672,8.739999771118164,8.887245178222656,5220700,0.0,
2006-11-15 00:00:00+00:00,9.25,9.6899995803833,9.229999542236328,9.01269245147705,5772500,0.0,
2006-11-16 00:00:00+00:00,9.380000114440918,9.729999542236328,9.350000381469728,9.35042667388916,7502700,0.0,
2006-11-17 00:00:00+00:00,9.670000076293944,9.720000267028809,9.43000030517578,9.331125259399414,4010400,0.0,
2006-11-20 00:00:00+00:00,9.670000076293944,9.93000030517578,9.449999809265137,9.57236671447754,3477800,0.0,
2006-11-21 00:00:00+00:00,9.859999656677246,9.920000076293944,9.649999618530272,9.5048189163208,2936800,0.0,
2006-11-22 00:00:00+00:00,9.829999923706056,9.920000076293944,9.75,9.543416976928713,1516400,0.0,
2006-11-24 00:00:00+00:00,9.81999969482422,10.369999885559082,9.789999961853027,9.967997550964355,1939900,0.0,
2006-11-27 00:00:00+00:00,10.34000015258789,10.449999809265137,9.789999961853027,9.610962867736816,4695800,0.0,
2006-11-28 00:00:00+00:00,9.850000381469728,10.149999618530272,9.779999732971191,9.75570583343506,5357000,0.0,
2006-11-29 00:00:00+00:00,10.260000228881836,10.489999771118164,9.949999809265137,9.72675895690918,4853900,0.0,
2006-11-30 00:00:00+00:00,10.0,10.5,10.0,9.871500968933104,4719900,0.0,
2006-12-01 00:00:00+00:00,10.279999732971191,10.279999732971191,9.449999809265137,9.524118423461914,6696800,0.0,
2006-12-04 00:00:00+00:00,9.869999885559082,10.239999771118164,9.8100004196167,9.746058464050291,3584900,0.0,
2006-12-05 00:00:00+00:00,10.15999984741211,10.399999618530272,10.079999923706056,9.842554092407228,3075700,0.0,
2006-12-06 00:00:00+00:00,10.199999809265137,10.479999542236328,10.149999618530272,10.064493179321287,2554800,0.0,
2006-12-07 00:00:00+00:00,10.479999542236328,10.68000030517578,10.1899995803833,9.94869899749756,3619800,0.0,
2006-12-08 00:00:00+00:00,10.260000228881836,10.399999618530272,9.9399995803833,9.967997550964355,4046600,0.0,
2006-12-11 00:00:00+00:00,10.300000190734863,10.350000381469728,9.90999984741211,9.649561882019045,3143400,0.0,
2006-12-12 00:00:00+00:00,9.9399995803833,10.079999923706056,9.56999969482422,9.379377365112305,4241600,0.0,
2006-12-13 00:00:00+00:00,9.829999923706056,9.890000343322754,9.4399995803833,9.17673397064209,3296400,0.0,
2006-12-14 00:00:00+00:00,9.5,9.899999618530272,9.5,9.46622085571289,2880400,0.0,
2006-12-15 00:00:00+00:00,9.859999656677246,9.970000267028809,9.800000190734863,9.485518455505373,2481400,0.0,
2006-12-18 00:00:00+00:00,9.850000381469728,10.010000228881836,9.550000190734863,9.253931045532228,2050200,0.0,
2006-12-19 00:00:00+00:00,9.579999923706056,9.890000343322754,9.289999961853027,9.398674011230469,3055100,0.0,
2006-12-20 00:00:00+00:00,9.729999542236328,9.93000030517578,9.68000030517578,9.427621841430664,1383400,0.0,
2006-12-21 00:00:00+00:00,9.800000190734863,9.84000015258789,9.3100004196167,9.060941696166992,1748400,0.0,
2006-12-22 00:00:00+00:00,9.380000114440918,9.529999732971191,9.31999969482422,9.04163932800293,852800,0.0,
