date,PTSI_Open,PTSI_High,PTSI_Low,PTSI_Close,PTSI_Volume,PTSI_Dividends,PTSI_Stock Splits
1998-06-02 00:00:00+00:00,2.78125,2.78125,2.625,2.1893348693847656,4000,0.0,
1998-06-03 00:00:00+00:00,2.625,2.625,2.625,2.1893348693847656,0,0.0,
1998-06-04 00:00:00+00:00,2.59375,2.59375,2.59375,2.163271188735962,4800,0.0,
1998-06-05 00:00:00+00:00,2.53125,2.6875,2.53125,2.241461753845215,1600,0.0,
1998-06-08 00:00:00+00:00,2.625,2.625,2.625,2.1893348693847656,16000,0.0,
1998-06-09 00:00:00+00:00,2.625,2.625,2.625,2.1893348693847656,0,0.0,
1998-06-10 00:00:00+00:00,2.5625,2.5625,2.46875,2.0590171813964844,63600,0.0,
1998-06-11 00:00:00+00:00,2.53125,2.53125,2.53125,2.1111443042755127,20000,0.0,
1998-06-12 00:00:00+00:00,2.53125,2.53125,2.4375,2.03295373916626,28400,0.0,
1998-06-15 00:00:00+00:00,2.375,2.375,2.28125,1.9547631740570068,12400,0.0,
1998-06-16 00:00:00+00:00,2.34375,2.46875,2.3125,1.9286997318267824,12000,0.0,
1998-06-17 00:00:00+00:00,2.375,2.375,2.375,1.980826735496521,400,0.0,
1998-06-18 00:00:00+00:00,2.375,2.375,2.375,1.980826735496521,5600,0.0,
1998-06-19 00:00:00+00:00,2.375,2.5,2.34375,2.03295373916626,20400,0.0,
1998-06-22 00:00:00+00:00,2.34375,2.46875,2.34375,1.9547631740570068,8800,0.0,
1998-06-23 00:00:00+00:00,2.3125,2.375,2.25,1.8765724897384644,13200,0.0,
1998-06-24 00:00:00+00:00,2.3125,2.3125,2.28125,1.902636170387268,2400,0.0,
1998-06-25 00:00:00+00:00,2.28125,2.28125,2.28125,1.902636170387268,0,0.0,
1998-06-26 00:00:00+00:00,2.25,2.28125,2.1875,1.8244456052780151,20400,0.0,
1998-06-29 00:00:00+00:00,2.25,2.25,2.1875,1.8765724897384644,16400,0.0,
1998-06-30 00:00:00+00:00,2.25,2.3125,2.25,1.9286997318267824,16000,0.0,
1998-07-01 00:00:00+00:00,2.3125,2.3125,2.3125,1.9286997318267824,0,0.0,
1998-07-02 00:00:00+00:00,2.28125,2.28125,2.25,1.902636170387268,12400,0.0,
1998-07-06 00:00:00+00:00,2.125,2.3125,2.125,1.9286997318267824,4800,0.0,
1998-07-07 00:00:00+00:00,2.34375,2.34375,2.1875,1.9547631740570068,43200,0.0,
1998-07-08 00:00:00+00:00,2.28125,2.328125,2.28125,1.902636170387268,25200,0.0,
1998-07-09 00:00:00+00:00,2.28125,2.375,2.28125,1.980826735496521,16000,0.0,
1998-07-10 00:00:00+00:00,2.3125,2.3125,2.3125,1.9286997318267824,4000,0.0,
1998-07-13 00:00:00+00:00,2.28125,2.5,2.28125,2.085080623626709,22000,0.0,
1998-07-14 00:00:00+00:00,2.375,2.453125,2.375,2.006890058517456,33200,0.0,
1998-07-15 00:00:00+00:00,2.40625,2.4375,2.375,2.006890058517456,19600,0.0,
1998-07-16 00:00:00+00:00,2.3125,2.3125,2.3125,1.9286997318267824,400,0.0,
1998-07-17 00:00:00+00:00,2.375,2.375,2.34375,1.9547631740570068,27600,0.0,
1998-07-20 00:00:00+00:00,2.4375,2.4375,2.28125,1.980826735496521,38800,0.0,
1998-07-21 00:00:00+00:00,2.375,2.4375,2.375,2.006890058517456,8800,0.0,
1998-07-22 00:00:00+00:00,2.46875,2.46875,2.1875,1.8244456052780151,93200,0.0,
1998-07-23 00:00:00+00:00,2.1875,2.3125,2.125,1.798382043838501,182800,0.0,
1998-07-24 00:00:00+00:00,2.09375,2.21875,2.09375,1.8505091667175293,16800,0.0,
1998-07-27 00:00:00+00:00,2.1875,2.1875,2.1875,1.8244456052780151,2000,0.0,
1998-07-28 00:00:00+00:00,2.1875,2.25,2.0625,1.8765724897384644,120800,0.0,
1998-07-29 00:00:00+00:00,2.15625,2.1875,2.15625,1.8244456052780151,8400,0.0,
1998-07-30 00:00:00+00:00,2.25,2.25,2.1875,1.8765724897384644,40800,0.0,
1998-07-31 00:00:00+00:00,2.25,2.25,2.03125,1.6941280364990234,24800,0.0,
1998-08-03 00:00:00+00:00,2.125,2.125,2.125,1.7723186016082764,4000,0.0,
1998-08-04 00:00:00+00:00,2.125,2.1875,2.09375,1.7723186016082764,330800,0.0,
1998-08-05 00:00:00+00:00,2.15625,2.15625,2.09375,1.7462551593780518,88400,0.0,
1998-08-06 00:00:00+00:00,2.125,2.15625,2.09375,1.7723186016082764,82400,0.0,
1998-08-07 00:00:00+00:00,2.125,2.125,2.125,1.7723186016082764,0,0.0,
1998-08-10 00:00:00+00:00,2.15625,2.15625,2.09375,1.7462551593780518,55200,0.0,
1998-08-11 00:00:00+00:00,2.03125,2.03125,2.03125,1.6941280364990234,2800,0.0,
1998-08-12 00:00:00+00:00,2.15625,2.15625,2.125,1.7723186016082764,8400,0.0,
1998-08-13 00:00:00+00:00,2.109375,2.15625,2.09375,1.7462551593780518,34400,0.0,
1998-08-14 00:00:00+00:00,2.140625,2.140625,2.0625,1.7723186016082764,23600,0.0,
1998-08-17 00:00:00+00:00,2.15625,2.15625,2.0625,1.798382043838501,68000,0.0,
1998-08-18 00:00:00+00:00,2.09375,2.125,2.0625,1.7723186016082764,58000,0.0,
1998-08-19 00:00:00+00:00,2.09375,2.09375,2.0625,1.720191478729248,53600,0.0,
1998-08-20 00:00:00+00:00,2.0625,2.0625,2.0625,1.720191478729248,8000,0.0,
1998-08-21 00:00:00+00:00,2.03125,2.03125,2.03125,1.6941280364990234,8000,0.0,
1998-08-24 00:00:00+00:00,2.0,2.09375,2.0,1.6941280364990234,20800,0.0,
1998-08-25 00:00:00+00:00,2.0,2.0,1.96875,1.642001032829285,10000,0.0,
1998-08-26 00:00:00+00:00,1.96875,1.96875,1.96875,1.642001032829285,5600,0.0,
1998-08-27 00:00:00+00:00,1.96875,1.96875,1.65625,1.511683464050293,66000,0.0,
1998-08-28 00:00:00+00:00,1.84375,1.84375,1.5625,1.4856200218200684,61200,0.0,
1998-08-31 00:00:00+00:00,1.75,1.84375,1.75,1.5377470254898071,6000,0.0,
1998-09-01 00:00:00+00:00,1.8125,1.8125,1.6875,1.4074294567108154,3200,0.0,
1998-09-02 00:00:00+00:00,1.75,1.84375,1.75,1.5377470254898071,56400,0.0,
1998-09-03 00:00:00+00:00,1.75,1.8125,1.71875,1.511683464050293,4000,0.0,
1998-09-04 00:00:00+00:00,1.71875,1.71875,1.71875,1.43349289894104,12000,0.0,
1998-09-08 00:00:00+00:00,1.75,1.8125,1.75,1.511683464050293,5600,0.0,
1998-09-09 00:00:00+00:00,1.703125,1.8125,1.703125,1.4856200218200684,20400,0.0,
1998-09-10 00:00:00+00:00,1.703125,1.78125,1.6875,1.43349289894104,51600,0.0,
1998-09-11 00:00:00+00:00,1.734375,1.734375,1.6875,1.446524739265442,32000,0.0,
1998-09-14 00:00:00+00:00,1.6875,1.6875,1.65625,1.4074294567108154,22000,0.0,
1998-09-15 00:00:00+00:00,1.65625,1.671875,1.65625,1.3943976163864136,10000,0.0,
1998-09-16 00:00:00+00:00,1.671875,1.6875,1.625,1.4074294567108154,19600,0.0,
1998-09-17 00:00:00+00:00,1.6875,1.75,1.65625,1.4595564603805542,52800,0.0,
1998-09-18 00:00:00+00:00,1.765625,1.765625,1.75,1.4595564603805542,40000,0.0,
1998-09-21 00:00:00+00:00,1.765625,1.765625,1.765625,1.4725881814956665,4000,0.0,
1998-09-22 00:00:00+00:00,1.765625,1.765625,1.765625,1.4725881814956665,0,0.0,
1998-09-23 00:00:00+00:00,1.765625,1.765625,1.71875,1.4725881814956665,15200,0.0,
1998-09-24 00:00:00+00:00,1.765625,1.765625,1.765625,1.4725881814956665,0,0.0,
1998-09-25 00:00:00+00:00,1.765625,1.765625,1.765625,1.4725881814956665,0,0.0,
1998-09-28 00:00:00+00:00,1.65625,1.71875,1.65625,1.43349289894104,8800,0.0,
1998-09-29 00:00:00+00:00,1.765625,1.765625,1.765625,1.4725881814956665,12800,0.0,
1998-09-30 00:00:00+00:00,1.765625,1.765625,1.765625,1.4725881814956665,0,0.0,
1998-10-01 00:00:00+00:00,1.65625,1.65625,1.625,1.3553024530410769,9200,0.0,
1998-10-02 00:00:00+00:00,1.734375,1.75,1.734375,1.4595564603805542,7200,0.0,
1998-10-05 00:00:00+00:00,1.625,1.765625,1.625,1.4725881814956665,38000,0.0,
1998-10-06 00:00:00+00:00,1.625,1.75,1.625,1.4595564603805542,12000,0.0,
1998-10-07 00:00:00+00:00,1.625,1.765625,1.625,1.4725881814956665,12000,0.0,
1998-10-08 00:00:00+00:00,1.765625,1.765625,1.765625,1.4725881814956665,4000,0.0,
1998-10-09 00:00:00+00:00,1.78125,1.78125,1.78125,1.4856200218200684,800,0.0,
1998-10-12 00:00:00+00:00,1.78125,1.78125,1.78125,1.4856200218200684,0,0.0,
1998-10-13 00:00:00+00:00,1.78125,1.78125,1.78125,1.4856200218200684,8000,0.0,
1998-10-14 00:00:00+00:00,1.75,1.78125,1.75,1.4856200218200684,82000,0.0,
1998-10-15 00:00:00+00:00,1.78125,1.78125,1.78125,1.4856200218200684,8000,0.0,
1998-10-16 00:00:00+00:00,1.78125,1.78125,1.734375,1.446524739265442,11200,0.0,
1998-10-19 00:00:00+00:00,1.78125,1.78125,1.75,1.4856200218200684,16400,0.0,
1998-10-20 00:00:00+00:00,1.75,1.75,1.75,1.4595564603805542,40000,0.0,
1998-10-21 00:00:00+00:00,1.75,1.75,1.734375,1.446524739265442,65200,0.0,
1998-10-22 00:00:00+00:00,1.734375,1.734375,1.734375,1.446524739265442,0,0.0,
1998-10-23 00:00:00+00:00,1.75,1.75,1.75,1.4595564603805542,40400,0.0,
1998-10-26 00:00:00+00:00,1.75,1.75,1.75,1.4595564603805542,16000,0.0,
1998-10-27 00:00:00+00:00,1.75,1.75,1.71875,1.446524739265442,11600,0.0,
1998-10-28 00:00:00+00:00,1.734375,1.734375,1.71875,1.446524739265442,65200,0.0,
1998-10-29 00:00:00+00:00,1.75,1.75,1.734375,1.4595564603805542,19600,0.0,
1998-10-30 00:00:00+00:00,1.75,1.75,1.71875,1.4595564603805542,131200,0.0,
1998-11-02 00:00:00+00:00,1.75,1.8125,1.75,1.4986517429351809,176400,0.0,
1998-11-03 00:00:00+00:00,1.75,1.75,1.71875,1.43349289894104,6400,0.0,
1998-11-04 00:00:00+00:00,1.8125,1.8125,1.75,1.4595564603805542,70000,0.0,
1998-11-05 00:00:00+00:00,1.75,1.75,1.75,1.4595564603805542,24000,0.0,
1998-11-06 00:00:00+00:00,1.75,1.765625,1.7421879768371582,1.4725881814956665,354800,0.0,
1998-11-09 00:00:00+00:00,1.765625,1.765625,1.703125,1.4400092363357544,192000,0.0,
1998-11-10 00:00:00+00:00,1.765625,1.765625,1.75,1.4725881814956665,33200,0.0,
1998-11-11 00:00:00+00:00,1.75,1.75,1.6875,1.4595564603805542,43600,0.0,
1998-11-12 00:00:00+00:00,1.75,1.75,1.75,1.4595564603805542,0,0.0,
1998-11-13 00:00:00+00:00,1.765625,1.765625,1.765625,1.4725881814956665,8000,0.0,
1998-11-16 00:00:00+00:00,1.765625,1.765625,1.765625,1.4725881814956665,800,0.0,
1998-11-17 00:00:00+00:00,1.75,1.765625,1.71875,1.43349289894104,47200,0.0,
1998-11-18 00:00:00+00:00,1.71875,1.71875,1.71875,1.43349289894104,0,0.0,
1998-11-19 00:00:00+00:00,1.71875,1.765625,1.6875,1.4595564603805542,17600,0.0,
1998-11-20 00:00:00+00:00,1.75,1.75,1.75,1.4595564603805542,1600,0.0,
1998-11-23 00:00:00+00:00,1.75,1.765625,1.75,1.4725881814956665,42000,0.0,
1998-11-24 00:00:00+00:00,1.734375,1.765625,1.734375,1.4725881814956665,25600,0.0,
1998-11-25 00:00:00+00:00,1.765625,1.765625,1.765625,1.4725881814956665,54000,0.0,
1998-11-27 00:00:00+00:00,1.75,1.75,1.75,1.4595564603805542,5200,0.0,
1998-11-30 00:00:00+00:00,1.765625,1.765625,1.75,1.4725881814956665,28800,0.0,
1998-12-01 00:00:00+00:00,1.765625,1.828125,1.75,1.4595564603805542,35600,0.0,
1998-12-02 00:00:00+00:00,1.765625,1.765625,1.765625,1.4725881814956665,98400,0.0,
1998-12-03 00:00:00+00:00,1.765625,1.765625,1.75,1.4725881814956665,36000,0.0,
1998-12-04 00:00:00+00:00,1.75,1.765625,1.75,1.4595564603805542,14000,0.0,
1998-12-07 00:00:00+00:00,1.765625,1.765625,1.765625,1.4725881814956665,21200,0.0,
1998-12-08 00:00:00+00:00,1.75,1.875,1.75,1.5638104677200315,309600,0.0,
1998-12-09 00:00:00+00:00,1.953125,2.0625,1.953125,1.720191478729248,8400,0.0,
1998-12-10 00:00:00+00:00,2.03125,2.09375,2.03125,1.73322331905365,20800,0.0,
1998-12-11 00:00:00+00:00,2.0625,2.0625,1.84375,1.61593759059906,61200,0.0,
1998-12-14 00:00:00+00:00,1.90625,1.90625,1.90625,1.589874029159546,1200,0.0,
1998-12-15 00:00:00+00:00,1.78125,1.84375,1.78125,1.5377470254898071,12000,0.0,
1998-12-16 00:00:00+00:00,1.84375,1.84375,1.84375,1.5377470254898071,800,0.0,
1998-12-17 00:00:00+00:00,1.84375,1.875,1.828125,1.5247151851654053,6000,0.0,
1998-12-18 00:00:00+00:00,1.84375,1.875,1.828125,1.5638104677200315,24400,0.0,
1998-12-21 00:00:00+00:00,1.875,2.0,1.8125,1.511683464050293,49200,0.0,
1998-12-22 00:00:00+00:00,1.8125,1.8125,1.8125,1.511683464050293,0,0.0,
1998-12-23 00:00:00+00:00,1.84375,1.875,1.8125,1.511683464050293,28400,0.0,
1998-12-24 00:00:00+00:00,1.78125,1.78125,1.78125,1.4856200218200684,800,0.0,
1998-12-28 00:00:00+00:00,1.8125,1.8125,1.796875,1.511683464050293,92800,0.0,
1998-12-29 00:00:00+00:00,1.75,1.875,1.75,1.5638104677200315,15600,0.0,
1998-12-30 00:00:00+00:00,1.96875,1.96875,1.84375,1.642001032829285,10000,0.0,
1998-12-31 00:00:00+00:00,1.984375,2.25,1.984375,1.8765724897384644,18800,0.0,
1999-01-04 00:00:00+00:00,1.96875,2.0625,1.9375,1.6941280364990234,23200,0.0,
1999-01-05 00:00:00+00:00,2.0,2.0,2.0,1.6680645942687988,19200,0.0,
1999-01-06 00:00:00+00:00,1.9375,1.9375,1.8125,1.61593759059906,40000,0.0,
1999-01-07 00:00:00+00:00,1.9375,1.9375,1.875,1.5638104677200315,25200,0.0,
1999-01-08 00:00:00+00:00,1.9375,2.15625,1.875,1.798382043838501,59200,0.0,
1999-01-11 00:00:00+00:00,2.09375,2.234375,2.0,1.785350322723389,27600,0.0,
1999-01-12 00:00:00+00:00,2.140625,2.234375,2.09375,1.8114138841629028,16800,0.0,
1999-01-13 00:00:00+00:00,2.15625,2.1875,2.15625,1.8244456052780151,14800,0.0,
1999-01-14 00:00:00+00:00,2.171875,2.28125,2.171875,1.902636170387268,112800,0.0,
1999-01-15 00:00:00+00:00,2.265625,2.28125,2.242187976837158,1.902636170387268,28000,0.0,
1999-01-19 00:00:00+00:00,2.28125,2.28125,2.1875,1.8765724897384644,14000,0.0,
1999-01-20 00:00:00+00:00,2.28125,2.34375,2.28125,1.9547631740570068,20000,0.0,
1999-01-21 00:00:00+00:00,2.375,2.375,2.3125,1.980826735496521,88400,0.0,
1999-01-22 00:00:00+00:00,2.34375,2.5,2.34375,2.0720489025115967,32000,0.0,
1999-01-25 00:00:00+00:00,2.4375,2.4375,2.4375,2.03295373916626,23200,0.0,
1999-01-26 00:00:00+00:00,2.40625,2.40625,2.34375,2.006890058517456,8800,0.0,
1999-01-27 00:00:00+00:00,2.34375,2.5,2.125,1.902636170387268,57200,0.0,
1999-01-28 00:00:00+00:00,2.3125,2.3125,2.25,1.9286997318267824,18400,0.0,
1999-01-29 00:00:00+00:00,2.25,2.3125,2.25,1.9286997318267824,18800,0.0,
1999-02-01 00:00:00+00:00,2.25,2.25,1.84375,1.720191478729248,115200,0.0,
1999-02-02 00:00:00+00:00,2.0625,2.21875,2.0,1.8505091667175293,27200,0.0,
1999-02-03 00:00:00+00:00,2.1875,2.265625,2.1875,1.8765724897384644,76400,0.0,
1999-02-04 00:00:00+00:00,2.28125,2.34375,2.1875,1.9547631740570068,23200,0.0,
1999-02-05 00:00:00+00:00,2.28125,2.28125,2.28125,1.902636170387268,23200,0.0,
1999-02-08 00:00:00+00:00,2.28125,2.28125,2.28125,1.902636170387268,19600,0.0,
1999-02-09 00:00:00+00:00,2.265625,2.359375,2.1875,1.9156677722930908,29200,0.0,
1999-02-10 00:00:00+00:00,2.296875,2.296875,2.296875,1.9156677722930908,0,0.0,
1999-02-11 00:00:00+00:00,2.25,2.265625,2.25,1.889604449272156,8400,0.0,
1999-02-12 00:00:00+00:00,2.1875,2.25,2.1875,1.8765724897384644,5200,0.0,
1999-02-16 00:00:00+00:00,2.25,2.25,2.1875,1.8765724897384644,14000,0.0,
1999-02-17 00:00:00+00:00,2.1875,2.1875,2.1875,1.8244456052780151,1200,0.0,
1999-02-18 00:00:00+00:00,2.242187976837158,2.265625,2.125,1.8765724897384644,18800,0.0,
1999-02-19 00:00:00+00:00,2.25,2.265625,2.125,1.7723186016082764,35200,0.0,
1999-02-22 00:00:00+00:00,2.1875,2.234375,2.125,1.7723186016082764,20000,0.0,
1999-02-23 00:00:00+00:00,2.09375,2.09375,2.09375,1.7462551593780518,800,0.0,
1999-02-24 00:00:00+00:00,2.0625,2.125,2.0625,1.7592867612838743,13200,0.0,
1999-02-25 00:00:00+00:00,2.109375,2.109375,2.109375,1.7592867612838743,0,0.0,
1999-02-26 00:00:00+00:00,2.0,2.171875,2.0,1.8114138841629028,53200,0.0,
1999-03-01 00:00:00+00:00,2.171875,2.171875,2.171875,1.8114138841629028,0,0.0,
1999-03-02 00:00:00+00:00,2.15625,2.15625,2.15625,1.798382043838501,3200,0.0,
1999-03-03 00:00:00+00:00,2.09375,2.140625,1.9375,1.61593759059906,36400,0.0,
1999-03-04 00:00:00+00:00,1.9375,2.101562976837158,1.8125,1.7462551593780518,61600,0.0,
1999-03-05 00:00:00+00:00,2.0,2.03125,2.0,1.6941280364990234,4400,0.0,
1999-03-08 00:00:00+00:00,1.75,2.015625,1.75,1.6810963153839111,33200,0.0,
1999-03-09 00:00:00+00:00,1.8125,2.0,1.8125,1.6680645942687988,24000,0.0,
1999-03-10 00:00:00+00:00,2.078125,2.1875,2.0625,1.798382043838501,18800,0.0,
1999-03-11 00:00:00+00:00,2.21875,2.21875,2.09375,1.8114138841629028,13200,0.0,
1999-03-12 00:00:00+00:00,2.171875,2.25,2.171875,1.8765724897384644,2000,0.0,
1999-03-15 00:00:00+00:00,2.203125,2.203125,2.203125,1.837477207183838,2000,0.0,
1999-03-16 00:00:00+00:00,2.203125,2.203125,2.1875,1.8244456052780151,20800,0.0,
1999-03-17 00:00:00+00:00,2.171875,2.234375,2.101562976837158,1.7527713775634766,13200,0.0,
1999-03-18 00:00:00+00:00,2.0625,2.125,2.0625,1.7723186016082764,6000,0.0,
1999-03-19 00:00:00+00:00,2.03125,2.0625,2.015625,1.7169338464736938,63600,0.0,
1999-03-22 00:00:00+00:00,2.054687976837158,2.066406011581421,2.054687976837158,1.7234493494033811,3600,0.0,
1999-03-23 00:00:00+00:00,2.03125,2.117187976837158,2.03125,1.7006442546844482,24400,0.0,
1999-03-24 00:00:00+00:00,2.015625,2.015625,2.015625,1.6810963153839111,8000,0.0,
1999-03-25 00:00:00+00:00,2.015625,2.0625,2.015625,1.71367609500885,24800,0.0,
1999-03-26 00:00:00+00:00,2.015625,2.03125,2.007812976837158,1.6843540668487549,100800,0.0,
1999-03-29 00:00:00+00:00,2.015625,2.015625,2.0,1.6680645942687988,47200,0.0,
1999-03-30 00:00:00+00:00,1.90625,2.148437976837158,1.875,1.7592867612838743,123200,0.0,
1999-03-31 00:00:00+00:00,2.109375,2.1875,2.03125,1.8114138841629028,95200,0.0,
1999-04-01 00:00:00+00:00,2.125,2.125,1.984375,1.6680645942687988,22800,0.0,
1999-04-05 00:00:00+00:00,1.875,1.875,1.71875,1.5507787466049194,78400,0.0,
1999-04-06 00:00:00+00:00,1.75,1.875,1.75,1.5507787466049194,8800,0.0,
1999-04-07 00:00:00+00:00,1.875,2.0,1.875,1.6680645942687988,61200,0.0,
1999-04-08 00:00:00+00:00,2.15625,2.203125,2.15625,1.837477207183838,31200,0.0,
1999-04-09 00:00:00+00:00,2.234375,2.25,2.21875,1.8505091667175293,354800,0.0,
1999-04-12 00:00:00+00:00,2.265625,2.265625,2.21875,1.8635408878326416,4800,0.0,
1999-04-13 00:00:00+00:00,2.15625,2.25,2.15625,1.837477207183838,25600,0.0,
1999-04-14 00:00:00+00:00,2.1875,2.203125,1.9375,1.6941280364990234,73200,0.0,
1999-04-15 00:00:00+00:00,2.03125,2.25,1.875,1.8765724897384644,143200,0.0,
1999-04-16 00:00:00+00:00,2.25,2.25,2.203125,1.857025504112244,50000,0.0,
1999-04-19 00:00:00+00:00,2.25,2.25,2.125,1.837477207183838,54800,0.0,
1999-04-20 00:00:00+00:00,2.171875,2.25,2.171875,1.857025504112244,19600,0.0,
1999-04-21 00:00:00+00:00,2.203125,2.203125,2.195312976837158,1.837477207183838,27600,0.0,
1999-04-22 00:00:00+00:00,2.109375,2.109375,2.0,1.6941280364990234,16800,0.0,
1999-04-23 00:00:00+00:00,2.015625,2.078125,2.015625,1.6941280364990234,14000,0.0,
1999-04-26 00:00:00+00:00,2.015625,2.164062976837158,2.015625,1.798382043838501,9600,0.0,
1999-04-27 00:00:00+00:00,2.171875,2.25,2.171875,1.8635408878326416,86400,0.0,
1999-04-28 00:00:00+00:00,2.234375,2.234375,2.21875,1.8505091667175293,8800,0.0,
1999-04-29 00:00:00+00:00,2.234375,2.25,2.234375,1.8700571060180664,84400,0.0,
1999-04-30 00:00:00+00:00,2.242187976837158,2.242187976837158,2.242187976837158,1.8700571060180664,0,0.0,
1999-05-03 00:00:00+00:00,2.234375,2.234375,2.171875,1.8635408878326416,11600,0.0,
1999-05-04 00:00:00+00:00,2.21875,2.21875,2.171875,1.837477207183838,9600,0.0,
1999-05-05 00:00:00+00:00,2.203125,2.21875,2.171875,1.8505091667175293,10800,0.0,
1999-05-06 00:00:00+00:00,2.171875,2.203125,2.171875,1.8114138841629028,4800,0.0,
1999-05-07 00:00:00+00:00,2.046875,2.15625,2.03125,1.785350322723389,7600,0.0,
1999-05-10 00:00:00+00:00,2.109375,2.125,2.0,1.720191478729248,26800,0.0,
1999-05-11 00:00:00+00:00,2.0625,2.0625,2.0625,1.720191478729248,1600,0.0,
1999-05-12 00:00:00+00:00,2.09375,2.15625,2.09375,1.7723186016082764,22800,0.0,
1999-05-13 00:00:00+00:00,2.109375,2.15625,2.09375,1.798382043838501,28000,0.0,
1999-05-14 00:00:00+00:00,2.1875,2.21875,2.1875,1.8505091667175293,36000,0.0,
1999-05-17 00:00:00+00:00,2.15625,2.15625,2.15625,1.798382043838501,400,0.0,
1999-05-18 00:00:00+00:00,2.242187976837158,2.242187976837158,2.1875,1.8244456052780151,2000,0.0,
1999-05-19 00:00:00+00:00,2.21875,2.21875,2.21875,1.8505091667175293,40800,0.0,
1999-05-20 00:00:00+00:00,2.242187976837158,2.28125,2.234375,1.8635408878326416,7600,0.0,
1999-05-21 00:00:00+00:00,2.21875,2.25,2.21875,1.8635408878326416,49600,0.0,
1999-05-24 00:00:00+00:00,2.21875,2.25,2.21875,1.8765724897384644,51200,0.0,
1999-05-25 00:00:00+00:00,2.25,2.25,2.226562976837158,1.857025504112244,12800,0.0,
1999-05-26 00:00:00+00:00,2.234375,2.28125,2.15625,1.902636170387268,104400,0.0,
1999-05-27 00:00:00+00:00,2.28125,2.28125,2.25,1.8765724897384644,3600,0.0,
1999-05-28 00:00:00+00:00,2.226562976837158,2.28125,2.226562976837158,1.8765724897384644,48800,0.0,
1999-06-01 00:00:00+00:00,2.25,2.265625,2.25,1.889604449272156,6000,0.0,
1999-06-02 00:00:00+00:00,2.25,2.28125,2.25,1.902636170387268,4400,0.0,
1999-06-03 00:00:00+00:00,2.265625,2.28125,2.265625,1.889604449272156,38400,0.0,
1999-06-04 00:00:00+00:00,2.28125,2.296875,2.28125,1.9156677722930908,92000,0.0,
1999-06-07 00:00:00+00:00,2.28125,2.296875,2.28125,1.9156677722930908,14000,0.0,
1999-06-08 00:00:00+00:00,2.28125,2.296875,2.28125,1.9156677722930908,60400,0.0,
1999-06-09 00:00:00+00:00,2.3125,2.34375,2.296875,1.9156677722930908,86000,0.0,
1999-06-10 00:00:00+00:00,2.34375,2.375,2.34375,1.9677947759628296,66000,0.0,
1999-06-11 00:00:00+00:00,2.34375,2.375,2.34375,1.980826735496521,18400,0.0,
1999-06-14 00:00:00+00:00,2.46875,2.46875,2.453125,2.0590171813964844,7200,0.0,
1999-06-15 00:00:00+00:00,2.4375,2.4375,2.25,1.9091523885726929,98400,0.0,
1999-06-16 00:00:00+00:00,2.234375,2.289062976837158,2.132812976837158,1.9091523885726929,64800,0.0,
1999-06-17 00:00:00+00:00,2.25,2.25,2.1875,1.837477207183838,16800,0.0,
1999-06-18 00:00:00+00:00,2.296875,2.3125,2.296875,1.9286997318267824,60000,0.0,
1999-06-21 00:00:00+00:00,2.3125,2.3125,2.3125,1.9286997318267824,0,0.0,
1999-06-22 00:00:00+00:00,2.3125,2.3125,2.3125,1.9286997318267824,0,0.0,
1999-06-23 00:00:00+00:00,2.3125,2.3125,2.3125,1.9286997318267824,0,0.0,
1999-06-24 00:00:00+00:00,2.3125,2.3125,2.3125,1.9286997318267824,0,0.0,
1999-06-25 00:00:00+00:00,2.375,2.375,2.359375,1.980826735496521,5600,0.0,
1999-06-28 00:00:00+00:00,2.296875,2.328125,2.125,1.7723186016082764,162400,0.0,
1999-06-29 00:00:00+00:00,2.125,2.3125,2.125,1.9286997318267824,2800,0.0,
1999-06-30 00:00:00+00:00,2.3125,2.46875,2.3125,2.0590171813964844,84400,0.0,
1999-07-01 00:00:00+00:00,2.5,2.5625,2.46875,2.1372077465057373,78800,0.0,
1999-07-02 00:00:00+00:00,2.46875,2.5625,2.4375,2.03295373916626,26000,0.0,
1999-07-06 00:00:00+00:00,2.5625,2.59375,2.5625,2.1372077465057373,8800,0.0,
1999-07-07 00:00:00+00:00,2.5625,2.5625,2.5625,2.1372077465057373,2000,0.0,
1999-07-08 00:00:00+00:00,2.5625,2.5625,2.40625,2.1372077465057373,5600,0.0,
1999-07-09 00:00:00+00:00,2.5625,2.5625,2.5625,2.1372077465057373,2000,0.0,
1999-07-12 00:00:00+00:00,2.5625,2.59375,2.5625,2.163271188735962,48800,0.0,
1999-07-13 00:00:00+00:00,2.59375,2.625,2.59375,2.1893348693847656,41600,0.0,
1999-07-14 00:00:00+00:00,2.625,2.640625,2.59375,2.202366590499878,17200,0.0,
1999-07-15 00:00:00+00:00,2.6875,2.90625,2.6875,2.33268404006958,63200,0.0,
1999-07-16 00:00:00+00:00,2.90625,2.90625,2.8125,2.3457157611846924,66400,0.0,
1999-07-19 00:00:00+00:00,2.796875,2.8125,2.78125,2.319652318954468,58800,0.0,
1999-07-20 00:00:00+00:00,2.75,2.875,2.75,2.371779441833496,105600,0.0,
1999-07-21 00:00:00+00:00,2.84375,2.875,2.84375,2.3978426456451416,57600,0.0,
1999-07-22 00:00:00+00:00,2.9375,2.96875,2.9375,2.449970006942749,306800,0.0,
1999-07-23 00:00:00+00:00,2.953125,3.0,2.953125,2.5020968914031982,39600,0.0,
1999-07-26 00:00:00+00:00,2.953125,2.984375,2.953125,2.4760332107543945,48400,0.0,
