date,SLNH_Open,SLNH_High,SLNH_Low,SLNH_Close,SLNH_Volume,SLNH_Dividends,SLNH_Stock Splits
1999-11-05 00:00:00+00:00,1058.3333740234375,1083.3333740234375,1004.1666870117188,759.611083984375,2544,0.0,
1999-11-08 00:00:00+00:00,1037.5,1087.5,1004.1666870117188,797.27783203125,792,0.0,
1999-11-09 00:00:00+00:00,1066.6666259765625,1100.0,1041.6666259765625,828.6666870117188,606,0.0,
1999-11-10 00:00:00+00:00,1095.8333740234375,1150.0,1087.5,847.5,477,0.0,
1999-11-11 00:00:00+00:00,1112.5,1150.0,1104.1666259765625,853.77783203125,401,0.0,
1999-11-12 00:00:00+00:00,1147.9166259765625,1266.6666259765625,1145.8333740234375,932.25,600,0.0,
1999-11-15 00:00:00+00:00,1266.6666259765625,1283.3333740234375,1183.3333740234375,922.8333129882812,317,0.0,
1999-11-16 00:00:00+00:00,1216.6666259765625,1216.6666259765625,1150.0,866.3333129882812,234,0.0,
1999-11-17 00:00:00+00:00,1166.6666259765625,1183.3333740234375,1100.0,850.6388549804688,219,0.0,
1999-11-18 00:00:00+00:00,1125.0,1133.3333740234375,1000.0,828.6666870117188,611,0.0,
1999-11-19 00:00:00+00:00,1083.3333740234375,1091.6666259765625,1066.6666259765625,816.1111450195312,107,0.0,
1999-11-22 00:00:00+00:00,1087.5,1091.6666259765625,1066.6666259765625,809.8333129882812,230,0.0,
1999-11-23 00:00:00+00:00,1097.9166259765625,1097.9166259765625,1025.0,791.0,278,0.0,
1999-11-24 00:00:00+00:00,1060.4166259765625,1060.4166259765625,1000.0,797.27783203125,320,0.0,
1999-11-26 00:00:00+00:00,1054.1666259765625,1091.6666259765625,1050.0,819.25,131,0.0,
1999-11-29 00:00:00+00:00,1075.0,1075.0,1016.6666870117188,791.0,198,0.0,
1999-11-30 00:00:00+00:00,1050.0,1050.0,983.3333129882812,765.888916015625,498,0.0,
1999-12-01 00:00:00+00:00,1016.6666870117188,1100.0,1008.3333129882812,803.5555419921875,578,0.0,
1999-12-02 00:00:00+00:00,1062.5,1225.0,1062.5,863.1944580078125,782,0.0,
1999-12-03 00:00:00+00:00,1139.5833740234375,1308.3333740234375,1139.5833740234375,947.9444580078124,1412,0.0,
1999-12-06 00:00:00+00:00,1264.5833740234375,1558.3333740234375,1262.5,1086.0555419921875,2279,0.0,
1999-12-07 00:00:00+00:00,1483.3333740234375,1575.0,1433.3333740234375,1148.8333740234375,1152,0.0,
1999-12-08 00:00:00+00:00,1533.3333740234375,1608.3333740234375,1433.3333740234375,1180.22216796875,1499,0.0,
1999-12-09 00:00:00+00:00,1537.5,1579.1666259765625,1366.6666259765625,1073.5,443,0.0,
1999-12-10 00:00:00+00:00,1425.0,1600.0,1383.3333740234375,1186.5,1245,0.0,
1999-12-13 00:00:00+00:00,1575.0,1650.0,1566.6666259765625,1205.3333740234375,854,0.0,
1999-12-14 00:00:00+00:00,1633.3333740234375,1633.3333740234375,1533.3333740234375,1230.4444580078125,1497,0.0,
1999-12-15 00:00:00+00:00,1558.3333740234375,1625.0,1525.0,1192.77783203125,884,0.0,
1999-12-16 00:00:00+00:00,1595.8333740234375,1600.0,1462.5,1130.0,288,0.0,
1999-12-17 00:00:00+00:00,1525.0,1529.1666259765625,1416.6666259765625,1123.72216796875,755,0.0,
1999-12-20 00:00:00+00:00,1491.6666259765625,1516.6666259765625,1425.0,1079.77783203125,366,0.0,
1999-12-21 00:00:00+00:00,1425.0,1483.3333740234375,1379.1666259765625,1117.4444580078125,422,0.0,
1999-12-22 00:00:00+00:00,1416.6666259765625,1541.6666259765625,1416.6666259765625,1155.111083984375,573,0.0,
1999-12-23 00:00:00+00:00,1566.6666259765625,1600.0,1516.6666259765625,1173.9444580078125,414,0.0,
1999-12-27 00:00:00+00:00,1545.8333740234375,1566.6666259765625,1475.0,1180.22216796875,492,0.0,
1999-12-28 00:00:00+00:00,1500.0,1558.3333740234375,1491.6666259765625,1151.97216796875,351,0.0,
1999-12-29 00:00:00+00:00,1500.0,1541.6666259765625,1450.0,1104.8887939453125,344,0.0,
1999-12-30 00:00:00+00:00,1485.4166259765625,1533.3333740234375,1458.3333740234375,1130.0,392,0.0,
1999-12-31 00:00:00+00:00,1483.3333740234375,1550.0,1466.6666259765625,1167.6666259765625,302,0.0,
2000-01-03 00:00:00+00:00,1554.1666259765625,1558.3333740234375,1400.0,1067.22216796875,192,0.0,
2000-01-04 00:00:00+00:00,1408.3333740234375,1408.3333740234375,1300.0,979.3333129882812,432,0.0,
2000-01-05 00:00:00+00:00,1316.6666259765625,1408.3333740234375,1266.6666259765625,1060.9444580078125,642,0.0,
2000-01-06 00:00:00+00:00,1408.3333740234375,1683.3333740234375,1408.3333740234375,1180.22216796875,4841,0.0,
2000-01-07 00:00:00+00:00,1600.0,2433.333251953125,1600.0,1782.888916015625,9473,0.0,
2000-01-10 00:00:00+00:00,3933.333251953125,3991.666748046875,2458.333251953125,1964.9443359375,11691,0.0,
2000-01-11 00:00:00+00:00,2475.0,2541.666748046875,2158.333251953125,1682.4443359375,2495,0.0,
2000-01-12 00:00:00+00:00,2241.666748046875,2533.333251953125,2233.333251953125,1820.5556640625,3848,0.0,
2000-01-13 00:00:00+00:00,2500.0,2516.666748046875,2404.166748046875,1864.5,1709,0.0,
2000-01-14 00:00:00+00:00,2566.666748046875,2708.333251953125,2450.0,1851.9443359375,1286,0.0,
2000-01-18 00:00:00+00:00,2466.666748046875,2700.0,2433.333251953125,2008.888916015625,1227,0.0,
2000-01-19 00:00:00+00:00,2675.0,3250.0,2658.333251953125,2322.777587890625,6047,0.0,
2000-01-20 00:00:00+00:00,3195.833251953125,3229.166748046875,2958.333251953125,2332.1943359375,6726,0.0,
2000-01-21 00:00:00+00:00,3175.0,3600.0,3150.0,2611.5556640625,17076,0.0,
2000-01-24 00:00:00+00:00,3800.0,4066.666748046875,3400.0,2658.638916015625,16095,0.0,
2000-01-25 00:00:00+00:00,4000.0,4858.33349609375,3900.0,3302.111328125,15068,0.0,
2000-01-26 00:00:00+00:00,4497.91650390625,4766.66650390625,4300.0,3433.944580078125,7265,0.0,
2000-01-27 00:00:00+00:00,4600.0,4604.16650390625,3866.666748046875,2966.25,12129,0.0,
2000-01-28 00:00:00+00:00,3750.0,3750.0,3241.666748046875,2536.22216796875,8408,0.0,
2000-01-31 00:00:00+00:00,3250.0,3841.666748046875,2991.666748046875,2821.861083984375,6105,0.0,
2000-02-01 00:00:00+00:00,3745.833251953125,4266.66650390625,3733.333251953125,3069.833251953125,6782,0.0,
2000-02-02 00:00:00+00:00,3987.5,4116.66650390625,3900.0,3057.277587890625,2429,0.0,
2000-02-03 00:00:00+00:00,4012.5,4300.0,4000.0,3176.555419921875,2120,0.0,
2000-02-04 00:00:00+00:00,4233.33349609375,4600.0,4000.0,3063.5556640625,2733,0.0,
2000-02-07 00:00:00+00:00,4266.66650390625,4333.33349609375,3783.333251953125,2963.111083984375,1592,0.0,
2000-02-08 00:00:00+00:00,3950.0,4533.33349609375,3916.666748046875,3352.333251953125,2834,0.0,
2000-02-09 00:00:00+00:00,4466.66650390625,4600.0,4433.33349609375,3339.77783203125,2216,0.0,
2000-02-10 00:00:00+00:00,4491.66650390625,4541.66650390625,4350.0,3364.888671875,1124,0.0,
2000-02-11 00:00:00+00:00,4433.33349609375,4541.66650390625,4370.83349609375,3371.166748046875,1091,0.0,
2000-02-14 00:00:00+00:00,4475.0,4991.66650390625,4458.33349609375,3647.388671875,3360,0.0,
2000-02-15 00:00:00+00:00,4941.66650390625,4983.33349609375,4633.33349609375,3528.111328125,3341,0.0,
2000-02-16 00:00:00+00:00,4683.33349609375,4700.0,4400.0,3465.333251953125,1038,0.0,
2000-02-17 00:00:00+00:00,4533.33349609375,4908.33349609375,4500.0,3647.388671875,2148,0.0,
2000-02-18 00:00:00+00:00,4933.33349609375,5266.66650390625,4666.66650390625,3653.666748046875,2226,0.0,
2000-02-22 00:00:00+00:00,4991.66650390625,5066.66650390625,4666.66650390625,3760.388671875,1878,0.0,
2000-02-23 00:00:00+00:00,5016.66650390625,5066.66650390625,4791.66650390625,3741.555419921875,722,0.0,
2000-02-24 00:00:00+00:00,4991.66650390625,4991.66650390625,4525.0,3597.166748046875,1139,0.0,
2000-02-25 00:00:00+00:00,4666.66650390625,4779.16650390625,4433.33349609375,3415.111328125,1070,0.0,
2000-02-28 00:00:00+00:00,4450.0,4450.0,3983.333251953125,3164.0,1827,0.0,
2000-02-29 00:00:00+00:00,4237.5,4725.0,4166.66650390625,3440.22216796875,1208,0.0,
2000-03-01 00:00:00+00:00,4541.66650390625,4716.66650390625,4458.33349609375,3477.888671875,738,0.0,
2000-03-02 00:00:00+00:00,4625.0,4787.5,4500.0,3465.333251953125,1431,0.0,
2000-03-03 00:00:00+00:00,4670.83349609375,4691.66650390625,4566.66650390625,3515.555419921875,1250,0.0,
2000-03-06 00:00:00+00:00,4966.66650390625,5341.66650390625,4683.33349609375,3559.5,9365,0.0,
2000-03-07 00:00:00+00:00,4708.33349609375,4708.33349609375,4375.0,3302.111328125,2280,0.0,
2000-03-08 00:00:00+00:00,4400.0,5158.33349609375,4400.0,3503.0,4568,0.0,
2000-03-09 00:00:00+00:00,5066.66650390625,5133.33349609375,4866.66650390625,3766.666748046875,4596,0.0,
2000-03-10 00:00:00+00:00,5231.25,6133.33349609375,5229.16650390625,4520.0,6878,0.0,
2000-03-13 00:00:00+00:00,5825.0,6733.33349609375,5466.66650390625,4771.111328125,6347,0.0,
2000-03-14 00:00:00+00:00,6491.66650390625,6683.33349609375,5791.66650390625,4391.30517578125,4959,0.0,
2000-03-15 00:00:00+00:00,5966.66650390625,5966.66650390625,5400.0,4372.47216796875,2315,0.0,
2000-03-16 00:00:00+00:00,5870.83349609375,5870.83349609375,5466.66650390625,4394.4443359375,896,0.0,
2000-03-17 00:00:00+00:00,5875.0,5916.66650390625,5800.0,4381.888671875,1140,0.0,
2000-03-20 00:00:00+00:00,5866.66650390625,5941.66650390625,5483.33349609375,4262.611328125,1148,0.0,
2000-03-21 00:00:00+00:00,5466.66650390625,5500.0,4800.0,3794.916748046875,3584,0.0,
2000-03-22 00:00:00+00:00,5066.66650390625,5533.33349609375,5000.0,3980.111328125,1647,0.0,
2000-03-23 00:00:00+00:00,5333.33349609375,5508.33349609375,5133.33349609375,3882.805419921875,1491,0.0,
2000-03-24 00:00:00+00:00,5266.66650390625,5333.33349609375,5000.0,3823.166748046875,1482,0.0,
2000-03-27 00:00:00+00:00,5208.33349609375,5208.33349609375,4841.66650390625,3663.083251953125,966,0.0,
2000-03-28 00:00:00+00:00,4866.66650390625,4866.66650390625,4566.66650390625,3452.77783203125,1263,0.0,
2000-03-29 00:00:00+00:00,4652.08349609375,4666.66650390625,4000.0,3189.111328125,2513,0.0,
2000-03-30 00:00:00+00:00,4133.33349609375,4400.0,4000.0,3258.166748046875,1329,0.0,
2000-03-31 00:00:00+00:00,4345.83349609375,4733.33349609375,4345.83349609375,3565.77783203125,3069,0.0,
2000-04-03 00:00:00+00:00,4833.33349609375,4866.66650390625,4133.33349609375,3151.444580078125,1845,0.0,
2000-04-04 00:00:00+00:00,4400.0,4533.33349609375,3808.333251953125,3239.333251953125,1424,0.0,
2000-04-05 00:00:00+00:00,4283.33349609375,4800.0,4083.333251953125,3433.944580078125,888,0.0,
2000-04-06 00:00:00+00:00,4600.0,4741.66650390625,4475.0,3402.555419921875,819,0.0,
2000-04-07 00:00:00+00:00,4575.0,4654.16650390625,4400.0,3327.22216796875,576,0.0,
2000-04-10 00:00:00+00:00,4666.66650390625,4766.66650390625,4083.333251953125,3076.111083984375,1350,0.0,
2000-04-11 00:00:00+00:00,4112.5,4170.83349609375,3883.333251953125,3126.333251953125,762,0.0,
2000-04-12 00:00:00+00:00,4145.83349609375,4183.33349609375,3466.666748046875,2655.5,2391,0.0,
2000-04-13 00:00:00+00:00,3225.0,3500.0,3150.0,2410.666748046875,2424,0.0,
2000-04-14 00:00:00+00:00,3050.0,3200.0,2575.0,2024.5833740234373,1356,0.0,
2000-04-17 00:00:00+00:00,1800.0,3000.0,1787.5,2241.166748046875,4231,0.0,
2000-04-18 00:00:00+00:00,3275.0,3775.0,3125.0,2664.916748046875,1852,0.0,
2000-04-19 00:00:00+00:00,4000.0,4050.0,3400.0,2561.333251953125,1534,0.0,
2000-04-20 00:00:00+00:00,3456.25,3637.5,3212.5,2523.666748046875,583,0.0,
2000-04-24 00:00:00+00:00,3400.0,3400.0,2800.0,2184.666748046875,864,0.0,
2000-04-25 00:00:00+00:00,3100.0,3237.5,3000.0,2410.666748046875,706,0.0,
2000-04-26 00:00:00+00:00,3400.0,3400.0,3100.0,2335.333251953125,328,0.0,
2000-04-27 00:00:00+00:00,2825.0,3500.0,2800.0,2617.833251953125,970,0.0,
2000-04-28 00:00:00+00:00,3696.875,4000.0,3450.0,2664.916748046875,1596,0.0,
2000-05-01 00:00:00+00:00,3712.5,4000.0,3612.5,2909.75,1168,0.0,
2000-05-02 00:00:00+00:00,4050.0,4062.5,3400.0,2603.708251953125,1157,0.0,
2000-05-03 00:00:00+00:00,3400.0,3450.0,3225.0,2570.75,438,0.0,
2000-05-04 00:00:00+00:00,3325.0,3525.0,2400.0,1808.0,2600,0.0,
2000-05-05 00:00:00+00:00,2512.5,2650.0,2087.5,1751.5,5580,0.0,
2000-05-08 00:00:00+00:00,2206.25,2425.0,2200.0,1808.0,1612,0.0,
2000-05-09 00:00:00+00:00,2400.0,2450.0,2150.0,1666.75,1520,0.0,
2000-05-10 00:00:00+00:00,2200.0,2200.0,1975.0,1553.75,1349,0.0,
2000-05-11 00:00:00+00:00,2100.0,2200.0,2000.0,1516.0833740234375,1728,0.0,
2000-05-12 00:00:00+00:00,2093.75,2125.0,2012.5,1544.3333740234375,2158,0.0,
2000-05-15 00:00:00+00:00,2125.0,2125.0,1925.0,1544.3333740234375,1219,0.0,
2000-05-16 00:00:00+00:00,2100.0,2225.0,2050.0,1638.5,988,0.0,
2000-05-17 00:00:00+00:00,2137.5,2137.5,2075.0,1600.8333740234375,228,0.0,
2000-05-18 00:00:00+00:00,2125.0,2125.0,2050.0,1572.5833740234375,279,0.0,
2000-05-19 00:00:00+00:00,2062.5,2075.0,2000.0,1563.1666259765625,998,0.0,
2000-05-22 00:00:00+00:00,2025.0,2025.0,1850.0,1431.3333740234375,759,0.0,
2000-05-23 00:00:00+00:00,1931.25,1975.0,1837.5,1440.75,553,0.0,
2000-05-24 00:00:00+00:00,1868.75,1912.5,1525.0,1261.8333740234375,1607,0.0,
2000-05-25 00:00:00+00:00,1750.0,1837.5,1675.0,1299.5,780,0.0,
2000-05-26 00:00:00+00:00,1700.0,1725.0,1625.0,1280.6666259765625,467,0.0,
2000-05-30 00:00:00+00:00,1693.75,2050.0,1687.5,1544.3333740234375,549,0.0,
2000-05-31 00:00:00+00:00,2000.0,2100.0,1950.0,1469.0,764,0.0,
2000-06-01 00:00:00+00:00,2050.0,2175.0,2000.0,1610.25,1620,0.0,
2000-06-02 00:00:00+00:00,2262.5,2375.0,2212.5,1723.25,1860,0.0,
2000-06-05 00:00:00+00:00,2287.5,2287.5,2175.0,1657.3333740234375,894,0.0,
2000-06-06 00:00:00+00:00,2250.0,2325.0,2250.0,1695.0,535,0.0,
2000-06-07 00:00:00+00:00,2200.0,2275.0,2175.0,1713.8333740234375,614,0.0,
2000-06-08 00:00:00+00:00,2212.5,2287.5,2212.5,1666.75,304,0.0,
2000-06-09 00:00:00+00:00,2262.5,2300.0,2212.5,1713.8333740234375,552,0.0,
2000-06-12 00:00:00+00:00,2218.75,2375.0,2212.5,1695.0,564,0.0,
2000-06-13 00:00:00+00:00,2250.0,2250.0,2175.0,1685.5833740234375,416,0.0,
2000-06-14 00:00:00+00:00,2250.0,2475.0,2225.0,1864.5,1010,0.0,
2000-06-15 00:00:00+00:00,2650.0,2650.0,2275.0,1817.4166259765625,1108,0.0,
2000-06-16 00:00:00+00:00,2425.0,2450.0,2275.0,1817.4166259765625,822,0.0,
2000-06-19 00:00:00+00:00,2400.0,2425.0,2312.5,1742.0833740234375,424,0.0,
2000-06-20 00:00:00+00:00,2400.0,3100.0,2362.5,2297.666748046875,4657,0.0,
2000-06-21 00:00:00+00:00,2787.5,2900.0,2650.0,2118.75,2215,0.0,
2000-06-22 00:00:00+00:00,2818.75,2987.5,2725.0,2099.916748046875,1128,0.0,
2000-06-23 00:00:00+00:00,2750.0,2750.0,2512.5,1921.0,688,0.0,
