date,YANG_Open,YANG_High,YANG_Low,YANG_Close,YANG_Volume,YANG_Dividends,YANG_Stock Splits
2014-07-11 00:00:00+00:00,456.25,462.5,453.0,417.67425537109375,368,0.0,
2014-07-14 00:00:00+00:00,438.25,441.5,435.5,401.3355407714844,2588,0.0,
2014-07-15 00:00:00+00:00,435.0,443.5,433.5,401.7957763671875,1236,0.0,
2014-07-16 00:00:00+00:00,436.25,436.25,430.25,397.8836669921875,572,0.0,
2014-07-17 00:00:00+00:00,443.75,452.0,439.25,414.4526062011719,1208,0.0,
2014-07-18 00:00:00+00:00,437.25,441.5,436.5,405.93798828125,900,0.0,
2014-07-21 00:00:00+00:00,450.5,454.5,440.75,406.62841796875,1024,0.0,
2014-07-22 00:00:00+00:00,413.75,415.0,410.5,380.1641540527344,2656,0.0,
2014-07-23 00:00:00+00:00,396.0,398.5,394.0,365.6663208007813,5008,0.0,
2014-07-24 00:00:00+00:00,382.5,383.25,375.5,348.6371765136719,2528,0.0,
2014-07-25 00:00:00+00:00,380.25,380.75,376.0,348.177001953125,2796,0.0,
2014-07-28 00:00:00+00:00,368.5,368.5,353.0,324.9345092773437,7828,0.0,
2014-07-29 00:00:00+00:00,345.25,355.5,345.25,327.2357177734375,5396,0.0,
2014-07-30 00:00:00+00:00,350.0,366.75,350.0,331.8382263183594,3840,0.0,
2014-07-31 00:00:00+00:00,358.25,371.0,357.25,339.4323425292969,3972,0.0,
2014-08-01 00:00:00+00:00,368.5,369.75,358.5,332.9888610839844,8680,0.0,
2014-08-04 00:00:00+00:00,353.75,359.0,351.0,323.7838439941406,2324,0.0,
2014-08-05 00:00:00+00:00,363.25,370.0,360.0,338.7419128417969,4416,0.0,
2014-08-06 00:00:00+00:00,372.5,376.25,371.25,345.4154968261719,4192,0.0,
2014-08-07 00:00:00+00:00,379.5,388.25,377.25,353.23974609375,4400,0.0,
2014-08-08 00:00:00+00:00,375.25,376.25,364.25,338.5118103027344,3276,0.0,
2014-08-11 00:00:00+00:00,358.75,358.75,349.75,324.0140380859375,7724,0.0,
2014-08-12 00:00:00+00:00,355.5,358.75,352.5,324.9345092773437,6368,0.0,
2014-08-13 00:00:00+00:00,343.75,343.75,337.0,312.7378845214844,5856,0.0,
2014-08-14 00:00:00+00:00,350.0,352.75,349.0,322.6332702636719,1580,0.0,
2014-08-15 00:00:00+00:00,343.5,355.5,343.5,321.7127380371094,2148,0.0,
2014-08-18 00:00:00+00:00,347.75,349.25,341.0,314.1186828613281,1284,0.0,
2014-08-19 00:00:00+00:00,343.5,343.5,340.0,313.8885803222656,1112,0.0,
2014-08-20 00:00:00+00:00,347.25,347.75,342.75,317.570556640625,1576,0.0,
2014-08-21 00:00:00+00:00,351.25,359.5,351.25,329.3067932128906,4444,0.0,
2014-08-22 00:00:00+00:00,347.25,355.25,347.25,325.39471435546875,1896,0.0,
2014-08-25 00:00:00+00:00,346.5,347.75,344.0,317.570556640625,1488,0.0,
2014-08-26 00:00:00+00:00,344.5,345.0,341.5,315.26934814453125,1784,0.0,
2014-08-27 00:00:00+00:00,350.0,351.75,349.0,321.482666015625,1080,0.0,
2014-08-28 00:00:00+00:00,360.5,367.0,360.5,333.9093017578125,3452,0.0,
2014-08-29 00:00:00+00:00,358.5,364.5,355.0,334.829833984375,1876,0.0,
2014-09-02 00:00:00+00:00,354.25,358.0,353.0,329.0767517089844,2272,0.0,
2014-09-03 00:00:00+00:00,321.25,325.75,315.0,297.0895690917969,7420,0.0,
2014-09-04 00:00:00+00:00,312.5,320.5,311.25,293.4076232910156,3924,0.0,
2014-09-05 00:00:00+00:00,315.75,318.75,310.75,286.50390625,1684,0.0,
2014-09-08 00:00:00+00:00,315.0,318.75,312.5,290.6460876464844,1216,0.0,
2014-09-09 00:00:00+00:00,316.75,325.75,316.75,296.85943603515625,4048,0.0,
2014-09-10 00:00:00+00:00,345.25,346.25,338.0,312.5077819824219,4996,0.0,
2014-09-11 00:00:00+00:00,347.5,348.75,341.5,315.4994506835937,3116,0.0,
2014-09-12 00:00:00+00:00,346.0,352.5,345.25,318.9512634277344,2964,0.0,
2014-09-15 00:00:00+00:00,357.0,364.25,355.5,333.6792297363281,4852,0.0,
2014-09-16 00:00:00+00:00,373.5,375.0,341.75,326.7755432128906,10512,0.0,
2014-09-17 00:00:00+00:00,354.0,366.0,353.5,332.068359375,1660,0.0,
2014-09-18 00:00:00+00:00,363.5,366.25,361.75,334.829833984375,3040,0.0,
2014-09-19 00:00:00+00:00,364.5,379.0,364.5,345.1853942871094,2460,0.0,
2014-09-22 00:00:00+00:00,383.75,399.0,383.75,364.5157775878906,8384,0.0,
2014-09-23 00:00:00+00:00,393.75,399.5,387.25,365.4362182617188,6616,0.0,
2014-09-24 00:00:00+00:00,382.5,385.5,369.75,344.2648620605469,4336,0.0,
2014-09-25 00:00:00+00:00,393.0,401.75,389.5,366.3567810058594,4752,0.0,
2014-09-26 00:00:00+00:00,397.75,397.75,385.5,360.833740234375,3632,0.0,
2014-09-29 00:00:00+00:00,416.25,422.5,415.75,386.3775024414063,5452,0.0,
2014-09-30 00:00:00+00:00,429.75,429.75,417.0,387.0679016113281,6000,0.0,
2014-10-01 00:00:00+00:00,429.25,447.0,428.5,411.4609680175781,4344,0.0,
2014-10-02 00:00:00+00:00,450.25,471.0,441.25,411.9212341308594,7484,0.0,
2014-10-03 00:00:00+00:00,415.5,427.5,415.5,389.3691101074219,6352,0.0,
2014-10-06 00:00:00+00:00,398.25,405.5,396.0,373.260498046875,11352,0.0,
2014-10-07 00:00:00+00:00,405.5,416.0,404.75,382.6955261230469,2272,0.0,
2014-10-08 00:00:00+00:00,411.0,415.75,388.75,361.7542724609375,2696,0.0,
2014-10-09 00:00:00+00:00,397.0,414.0,397.0,378.3231506347656,3840,0.0,
2014-10-10 00:00:00+00:00,424.75,434.75,420.75,398.5740966796875,3052,0.0,
2014-10-13 00:00:00+00:00,414.0,422.0,402.75,387.5281372070313,6056,0.0,
2014-10-14 00:00:00+00:00,418.0,429.0,412.25,385.226806640625,1820,0.0,
2014-10-15 00:00:00+00:00,430.0,452.75,422.5,388.9088134765625,6684,0.0,
2014-10-16 00:00:00+00:00,446.25,450.25,418.5,395.58245849609375,5492,0.0,
2014-10-17 00:00:00+00:00,412.5,416.75,402.0,382.0050964355469,7444,0.0,
2014-10-20 00:00:00+00:00,416.25,422.0,411.5,380.1641540527344,6032,0.0,
2014-10-21 00:00:00+00:00,408.75,412.0,403.0,375.7917785644531,2796,0.0,
2014-10-22 00:00:00+00:00,403.25,414.75,403.25,379.9340515136719,1192,0.0,
2014-10-23 00:00:00+00:00,405.75,406.75,396.75,372.80023193359375,1724,0.0,
2014-10-24 00:00:00+00:00,406.0,406.0,396.75,369.348388671875,1092,0.0,
2014-10-27 00:00:00+00:00,417.0,422.75,413.5,381.3147583007813,1616,0.0,
2014-10-28 00:00:00+00:00,391.0,391.0,376.75,349.09747314453125,4724,0.0,
2014-10-29 00:00:00+00:00,369.75,379.0,363.75,346.3359680175781,2020,0.0,
2014-10-30 00:00:00+00:00,383.0,383.0,372.25,343.5745544433594,784,0.0,
2014-10-31 00:00:00+00:00,356.5,364.25,355.75,331.8382263183594,2352,0.0,
2014-11-03 00:00:00+00:00,368.75,376.0,368.5,341.04315185546875,1088,0.0,
2014-11-04 00:00:00+00:00,365.5,370.75,363.25,335.75030517578125,1508,0.0,
2014-11-05 00:00:00+00:00,370.25,376.25,370.0,343.34442138671875,684,0.0,
2014-11-06 00:00:00+00:00,376.75,380.0,372.0,345.6456604003906,1688,0.0,
2014-11-07 00:00:00+00:00,386.25,386.25,377.25,348.86737060546875,1448,0.0,
2014-11-10 00:00:00+00:00,370.5,377.0,366.75,347.0263366699219,576,0.0,
2014-11-11 00:00:00+00:00,376.25,376.25,370.5,342.423828125,604,0.0,
2014-11-12 00:00:00+00:00,370.5,372.5,364.5,342.8841247558594,980,0.0,
2014-11-13 00:00:00+00:00,364.0,370.0,363.0,335.5202331542969,836,0.0,
2014-11-14 00:00:00+00:00,351.0,353.75,344.5,317.1102600097656,2064,0.0,
2014-11-17 00:00:00+00:00,374.25,377.5,373.75,345.1853942871094,1152,0.0,
2014-11-18 00:00:00+00:00,390.75,391.75,386.75,356.46148681640625,1284,0.0,
2014-11-19 00:00:00+00:00,398.75,399.0,392.0,361.5241088867188,1320,0.0,
2014-11-20 00:00:00+00:00,404.0,404.0,396.25,366.3567810058594,1816,0.0,
2014-11-21 00:00:00+00:00,354.5,356.5,345.25,325.8550109863281,3516,0.0,
2014-11-24 00:00:00+00:00,349.25,352.25,346.25,322.8633728027344,6980,0.0,
2014-11-25 00:00:00+00:00,350.25,360.0,349.75,330.6875915527344,6464,0.0,
2014-11-26 00:00:00+00:00,336.0,336.0,324.25,299.3908386230469,2856,0.0,
2014-11-28 00:00:00+00:00,328.0,336.0,327.5,306.0644226074219,1084,0.0,
2014-12-01 00:00:00+00:00,356.75,363.5,356.75,331.1477966308594,2432,0.0,
2014-12-02 00:00:00+00:00,338.75,338.75,330.0,306.75469970703125,3048,0.0,
2014-12-03 00:00:00+00:00,342.5,345.0,336.25,311.1270446777344,1176,0.0,
2014-12-04 00:00:00+00:00,312.5,313.5,304.75,283.7423400878906,7944,0.0,
2014-12-05 00:00:00+00:00,304.5,306.75,297.25,273.8470764160156,4816,0.0,
2014-12-08 00:00:00+00:00,296.5,304.0,294.25,279.36993408203125,5224,0.0,
2014-12-09 00:00:00+00:00,337.5,341.5,334.0,308.1354675292969,13508,0.0,
2014-12-10 00:00:00+00:00,327.25,344.75,327.25,316.4199523925781,8004,0.0,
2014-12-11 00:00:00+00:00,342.0,342.0,330.0,311.5873107910156,7064,0.0,
2014-12-12 00:00:00+00:00,346.0,354.0,342.5,324.7043762207031,5960,0.0,
2014-12-15 00:00:00+00:00,347.25,366.5,344.0,326.31524658203125,6440,0.0,
2014-12-16 00:00:00+00:00,369.5,371.0,340.25,328.6164855957031,5464,0.0,
2014-12-17 00:00:00+00:00,345.5,345.5,319.5,304.9137878417969,4024,0.0,
2014-12-18 00:00:00+00:00,326.25,332.75,321.25,300.3112487792969,1700,0.0,
2014-12-19 00:00:00+00:00,324.0,326.5,315.5,293.8677978515625,2904,0.0,
2014-12-22 00:00:00+00:00,305.0,305.0,295.75,274.5374450683594,4360,0.0,
2014-12-23 00:00:00+00:00,303.0,311.75,303.0,283.97247314453125,1948,0.0,
2014-12-24 00:00:00+00:00,314.75,319.0,314.5,291.7967529296875,1828,0.0,
2014-12-26 00:00:00+00:00,288.25,288.25,280.0,262.8011779785156,3472,0.0,
2014-12-29 00:00:00+00:00,281.75,287.25,281.75,264.4120178222656,2608,0.0,
2014-12-30 00:00:00+00:00,296.5,300.0,295.25,276.14825439453125,4924,0.0,
2014-12-31 00:00:00+00:00,280.25,286.75,280.0,262.1107788085937,3472,0.0,
2015-01-02 00:00:00+00:00,276.0,284.75,274.0,260.7300109863281,2272,0.0,
2015-01-05 00:00:00+00:00,279.5,289.0,279.5,263.9517822265625,11404,0.0,
2015-01-06 00:00:00+00:00,285.5,301.25,285.0,272.9265441894531,7744,0.0,
2015-01-07 00:00:00+00:00,275.25,279.75,273.0,252.44558715820312,6944,0.0,
2015-01-08 00:00:00+00:00,272.5,272.5,264.25,245.5418243408203,2364,0.0,
2015-01-09 00:00:00+00:00,266.75,272.25,263.5,247.3828887939453,2100,0.0,
2015-01-12 00:00:00+00:00,267.75,278.25,267.75,254.746826171875,3480,0.0,
2015-01-13 00:00:00+00:00,263.0,275.0,258.5,245.08164978027344,4840,0.0,
2015-01-14 00:00:00+00:00,275.0,278.25,268.75,252.2154541015625,3040,0.0,
2015-01-15 00:00:00+00:00,258.25,266.0,255.25,244.85150146484372,2644,0.0,
2015-01-16 00:00:00+00:00,278.75,279.75,269.75,248.9937744140625,4100,0.0,
2015-01-20 00:00:00+00:00,280.75,281.75,277.5,256.1275329589844,5332,0.0,
2015-01-21 00:00:00+00:00,266.25,266.25,251.25,232.19468688964844,5764,0.0,
2015-01-22 00:00:00+00:00,248.5,251.5,238.5,219.9981231689453,5108,0.0,
2015-01-23 00:00:00+00:00,240.5,241.0,238.25,221.6090087890625,5012,0.0,
2015-01-26 00:00:00+00:00,242.0,244.25,239.0,221.6090087890625,4048,0.0,
2015-01-27 00:00:00+00:00,258.75,260.5,252.5,234.4958953857422,6800,0.0,
2015-01-28 00:00:00+00:00,262.25,269.25,259.5,246.92263793945312,4512,0.0,
2015-01-29 00:00:00+00:00,264.25,272.75,261.75,242.3201141357422,3636,0.0,
2015-01-30 00:00:00+00:00,275.25,284.75,271.0,261.8806457519531,6180,0.0,
2015-02-02 00:00:00+00:00,276.75,276.75,267.75,248.3033599853516,2416,0.0,
2015-02-03 00:00:00+00:00,260.0,262.5,252.25,233.11520385742188,4448,0.0,
2015-02-04 00:00:00+00:00,241.75,248.0,236.25,227.59225463867188,7736,0.0,
2015-02-05 00:00:00+00:00,254.5,255.0,248.0,229.4332427978516,4544,0.0,
2015-02-06 00:00:00+00:00,262.0,267.0,260.5,244.62139892578125,2760,0.0,
2015-02-09 00:00:00+00:00,269.75,269.75,263.5,246.92263793945312,4576,0.0,
2015-02-10 00:00:00+00:00,261.0,266.5,261.0,242.7803649902344,1188,0.0,
2015-02-11 00:00:00+00:00,267.75,270.75,263.75,243.93099975585935,1964,0.0,
2015-02-12 00:00:00+00:00,254.75,258.0,251.75,232.6549530029297,7848,0.0,
2015-02-13 00:00:00+00:00,250.25,250.25,246.5,228.74285888671875,2060,0.0,
2015-02-17 00:00:00+00:00,246.0,248.25,243.75,226.67176818847656,1572,0.0,
2015-02-18 00:00:00+00:00,245.75,249.75,245.0,226.90182495117188,872,0.0,
2015-02-19 00:00:00+00:00,249.0,249.0,244.5,227.1319732666016,560,0.0,
2015-02-20 00:00:00+00:00,247.75,247.75,242.0,223.21987915039065,1572,0.0,
2015-02-23 00:00:00+00:00,245.5,249.5,245.5,228.51272583007807,5552,0.0,
2015-02-24 00:00:00+00:00,245.0,245.0,236.0,220.45838928222656,2568,0.0,
2015-02-25 00:00:00+00:00,240.75,243.75,240.75,223.45001220703125,7316,0.0,
2015-02-26 00:00:00+00:00,235.5,236.5,233.5,215.85592651367188,5184,0.0,
2015-02-27 00:00:00+00:00,235.0,235.0,231.5,216.0860748291016,9832,0.0,
2015-03-02 00:00:00+00:00,236.0,237.75,232.5,214.01492309570312,1552,0.0,
2015-03-03 00:00:00+00:00,248.0,254.0,248.0,231.2741851806641,3576,0.0,
2015-03-04 00:00:00+00:00,261.25,267.75,261.25,242.5502777099609,6692,0.0,
2015-03-05 00:00:00+00:00,268.25,271.5,265.5,248.0732421875,3932,0.0,
2015-03-06 00:00:00+00:00,273.0,281.25,272.0,256.1275329589844,4116,0.0,
2015-03-09 00:00:00+00:00,270.0,270.0,264.5,246.92263793945312,2292,0.0,
2015-03-10 00:00:00+00:00,282.25,289.25,282.25,263.9517822265625,5836,0.0,
2015-03-11 00:00:00+00:00,285.75,287.5,282.75,261.8806457519531,1736,0.0,
2015-03-12 00:00:00+00:00,270.5,277.25,270.25,254.05642700195312,2164,0.0,
2015-03-13 00:00:00+00:00,273.0,275.5,271.25,250.14427185058597,1332,0.0,
2015-03-16 00:00:00+00:00,258.75,264.5,256.25,236.5670166015625,3632,0.0,
2015-03-17 00:00:00+00:00,261.25,262.5,252.25,233.80555725097656,1740,0.0,
2015-03-18 00:00:00+00:00,252.0,254.0,236.5,221.14878845214844,4000,0.0,
2015-03-19 00:00:00+00:00,240.75,244.5,237.75,220.22830200195312,1308,0.0,
2015-03-20 00:00:00+00:00,237.0,239.25,234.75,218.38726806640625,2596,0.0,
2015-03-23 00:00:00+00:00,238.5,241.5,237.25,221.14878845214844,2460,0.0,
2015-03-24 00:00:00+00:00,246.75,246.75,242.25,223.91026306152344,3688,0.0,
2015-03-25 00:00:00+00:00,246.75,252.0,243.5,231.5043029785156,3900,0.0,
2015-03-26 00:00:00+00:00,250.75,254.0,250.25,232.19468688964844,10396,0.0,
2015-03-27 00:00:00+00:00,242.0,242.75,238.0,221.14878845214844,7352,0.0,
2015-03-30 00:00:00+00:00,225.0,225.0,210.25,196.7556610107422,15744,0.0,
2015-03-31 00:00:00+00:00,221.0,224.0,216.25,199.9773712158203,5788,0.0,
2015-04-01 00:00:00+00:00,209.0,210.0,205.75,189.85194396972656,12164,0.0,
2015-04-02 00:00:00+00:00,205.0,205.0,198.75,184.5591278076172,9600,0.0,
2015-04-06 00:00:00+00:00,199.25,199.25,189.75,177.6553955078125,8956,0.0,
2015-04-07 00:00:00+00:00,187.75,191.25,186.75,176.04454040527344,8408,0.0,
2015-04-08 00:00:00+00:00,158.75,161.75,154.0,143.36697387695312,63560,0.0,
2015-04-09 00:00:00+00:00,147.75,147.75,136.5,127.02821350097656,112184,0.0,
2015-04-10 00:00:00+00:00,144.75,146.0,139.5,129.0993194580078,47148,0.0,
2015-04-13 00:00:00+00:00,132.0,136.0,130.0,124.95712280273438,52664,0.0,
2015-04-14 00:00:00+00:00,140.75,143.0,136.75,127.25833129882812,44860,0.0,
2015-04-15 00:00:00+00:00,136.5,138.75,135.0,124.72696685791016,70984,0.0,
2015-04-16 00:00:00+00:00,131.25,132.75,126.0,118.51363372802734,52804,0.0,
2015-04-17 00:00:00+00:00,146.5,148.75,143.25,132.55120849609375,152380,0.0,
2015-04-20 00:00:00+00:00,143.0,143.75,139.5,130.0198211669922,34740,0.0,
2015-04-21 00:00:00+00:00,131.25,133.0,129.5,121.96549987792967,38368,0.0,
2015-04-22 00:00:00+00:00,126.75,127.75,125.0,115.52204132080078,68904,0.0,
2015-04-23 00:00:00+00:00,131.25,131.25,127.75,118.97389221191406,49896,0.0,
2015-04-24 00:00:00+00:00,128.25,129.25,127.5,118.51363372802734,28144,0.0,
2015-04-27 00:00:00+00:00,123.0,125.0,122.0,112.9906768798828,69164,0.0,
2015-04-28 00:00:00+00:00,124.25,125.0,122.25,112.9906768798828,37456,0.0,
2015-04-29 00:00:00+00:00,126.75,129.75,126.0,117.59315490722656,49704,0.0,
2015-04-30 00:00:00+00:00,131.25,133.0,130.0,121.96549987792967,55552,0.0,
2015-05-01 00:00:00+00:00,132.0,132.0,127.75,118.51363372802734,22832,0.0,
2015-05-04 00:00:00+00:00,129.75,130.75,124.75,115.98228454589844,23940,0.0,
2015-05-05 00:00:00+00:00,136.5,140.0,135.0,127.71855926513672,80572,0.0,
2015-05-06 00:00:00+00:00,139.25,148.5,138.25,135.77291870117188,94160,0.0,
2015-05-07 00:00:00+00:00,150.5,151.75,147.5,136.00303649902344,129536,0.0,
2015-05-08 00:00:00+00:00,137.75,139.0,135.0,125.87759399414062,77536,0.0,
2015-05-11 00:00:00+00:00,134.75,140.75,134.0,129.0993194580078,56956,0.0,
2015-05-12 00:00:00+00:00,146.25,146.75,142.25,131.4005889892578,58816,0.0,
2015-05-13 00:00:00+00:00,146.5,148.25,144.0,136.00303649902344,32408,0.0,
2015-05-14 00:00:00+00:00,146.0,146.25,143.0,132.0909423828125,23936,0.0,
2015-05-15 00:00:00+00:00,138.0,139.0,135.0,124.95712280273438,51064,0.0,
2015-05-18 00:00:00+00:00,142.25,143.0,140.5,130.24998474121094,33760,0.0,
2015-05-19 00:00:00+00:00,136.0,137.25,135.25,125.1872329711914,41616,0.0,
2015-05-20 00:00:00+00:00,140.77499389648438,141.5,138.6750030517578,128.5240020751953,26880,0.0,
2015-05-21 00:00:00+00:00,142.3249969482422,142.875,140.8249969482422,130.0198211669922,84680,0.0,
2015-05-22 00:00:00+00:00,130.14999389648438,131.5500030517578,126.7249984741211,118.23749542236328,122960,0.0,
2015-05-26 00:00:00+00:00,123.5999984741211,127.9250030517578,123.4000015258789,116.76470947265624,76960,0.0,
2015-05-27 00:00:00+00:00,128.75,130.0,126.375,116.90277862548828,43400,0.0,
2015-05-28 00:00:00+00:00,141.35000610351562,143.25,139.5500030517578,129.69764709472656,112320,0.0,
2015-05-29 00:00:00+00:00,142.47500610351562,148.8000030517578,141.89999389648438,136.44024658203125,72440,0.0,
2015-06-01 00:00:00+00:00,141.47500610351562,144.75,141.0,132.04493713378906,60240,0.0,
2015-06-02 00:00:00+00:00,144.27499389648438,144.8000030517578,141.1999969482422,132.02188110351562,36160,0.0,
2015-06-03 00:00:00+00:00,141.97500610351562,142.9499969482422,139.3000030517578,129.3064422607422,25840,0.0,
2015-06-04 00:00:00+00:00,140.85000610351562,143.875,140.47500610351562,131.88381958007812,66080,0.0,
2015-06-05 00:00:00+00:00,148.8249969482422,150.27499389648438,145.72500610351562,134.7834014892578,58920,0.0,
2015-06-08 00:00:00+00:00,143.0,143.0500030517578,141.14999389648438,130.87130737304688,38280,0.0,
2015-06-09 00:00:00+00:00,151.125,151.39999389648438,148.02499389648438,136.57833862304688,66280,0.0,
2015-06-10 00:00:00+00:00,155.3249969482422,156.25,151.25,139.93812561035156,56680,0.0,
2015-06-11 00:00:00+00:00,149.375,150.4250030517578,146.97500610351562,136.6473846435547,48520,0.0,
2015-06-12 00:00:00+00:00,145.0,145.72500610351562,143.625,133.2185516357422,55000,0.0,
2015-06-15 00:00:00+00:00,156.8249969482422,158.64999389648438,156.4499969482422,145.02386474609375,85400,0.0,
2015-06-16 00:00:00+00:00,167.0,167.35000610351562,163.1999969482422,151.0761260986328,106800,0.0,
2015-06-17 00:00:00+00:00,161.72500610351562,165.6750030517578,159.8000030517578,149.53431701660156,79920,0.0,
2015-06-18 00:00:00+00:00,165.5,165.6999969482422,160.72500610351562,148.6367950439453,78040,0.0,
2015-06-19 00:00:00+00:00,166.72500610351562,166.875,163.875,152.6179656982422,108600,0.0,
2015-06-22 00:00:00+00:00,159.02499389648438,161.0749969482422,156.97500610351562,146.8648681640625,66000,0.0,
2015-06-23 00:00:00+00:00,149.0500030517578,149.39999389648438,147.27499389648438,136.57833862304688,90520,0.0,
2015-06-24 00:00:00+00:00,145.27499389648438,147.875,143.47500610351562,135.56578063964844,63320,0.0,
2015-06-25 00:00:00+00:00,151.1999969482422,154.6999969482422,151.1999969482422,142.10130310058594,98320,0.0,
2015-06-26 00:00:00+00:00,164.5500030517578,168.0749969482422,161.8000030517578,154.15982055664062,196640,0.0,
2015-06-29 00:00:00+00:00,176.14999389648438,180.9499969482422,173.4499969482422,166.4944305419922,181280,0.0,
2015-06-30 00:00:00+00:00,165.8000030517578,171.75,165.72500610351562,154.0907440185547,108600,0.0,
2015-07-01 00:00:00+00:00,172.3000030517578,173.75,168.25,157.7957763671875,101840,0.0,
2015-07-02 00:00:00+00:00,168.4250030517578,171.35000610351562,164.8000030517578,156.89825439453125,81480,0.0,
2015-07-06 00:00:00+00:00,191.0,195.2250061035156,187.0500030517578,177.17214965820312,199480,0.0,
2015-07-07 00:00:00+00:00,223.125,233.25,215.9499969482422,199.81629943847656,381560,0.0,
2015-07-08 00:00:00+00:00,252.5,265.25,245.1999969482422,243.70089721679688,656360,0.0,
2015-07-09 00:00:00+00:00,215.3500061035156,226.2250061035156,212.875,206.37481689453125,367280,0.0,
2015-07-10 00:00:00+00:00,192.0,203.4250030517578,192.0,178.5068817138672,378160,0.0,
2015-07-13 00:00:00+00:00,187.8999938964844,192.6999969482422,187.5,176.15960693359375,228720,0.0,
2015-07-14 00:00:00+00:00,198.2250061035156,199.0249938964844,193.2749938964844,178.80601501464844,177920,0.0,
2015-07-15 00:00:00+00:00,201.5,207.9250030517578,200.3999938964844,190.70343017578125,332480,0.0,
2015-07-16 00:00:00+00:00,199.0,200.1499938964844,195.1999969482422,179.68051147460938,168240,0.0,
2015-07-17 00:00:00+00:00,189.7749938964844,193.3249969482422,189.75,176.13662719726562,157000,0.0,
2015-07-20 00:00:00+00:00,194.3000030517578,197.8999938964844,192.5249938964844,179.47337341308594,63880,0.0,
2015-07-21 00:00:00+00:00,190.1000061035156,192.9750061035156,188.1499938964844,176.96502685546875,96280,0.0,
2015-07-22 00:00:00+00:00,197.7250061035156,199.0249938964844,195.8249969482422,182.58001708984372,109080,0.0,
2015-07-23 00:00:00+00:00,193.5249938964844,199.375,193.25,182.64907836914065,111160,0.0,
2015-07-24 00:00:00+00:00,200.4750061035156,210.1750030517578,200.4750061035156,189.8059539794922,173120,0.0,
2015-07-27 00:00:00+00:00,231.8500061035156,235.1499938964844,225.1750030517578,212.17393493652344,373080,0.0,
2015-07-28 00:00:00+00:00,223.375,229.6000061035156,218.5249938964844,201.1510162353516,209360,0.0,
2015-07-29 00:00:00+00:00,219.5749969482422,221.6750030517578,208.8500061035156,194.2242889404297,103800,0.0,
2015-07-30 00:00:00+00:00,221.75,225.0249938964844,219.375,203.2681427001953,133160,0.0,
2015-07-31 00:00:00+00:00,219.3249969482422,225.4750061035156,216.6750030517578,205.17816162109372,139720,0.0,
2015-08-03 00:00:00+00:00,229.4499969482422,236.5,228.7749938964844,214.26808166503903,138080,0.0,
2015-08-04 00:00:00+00:00,227.4499969482422,231.25,223.75,209.6886138916016,68160,0.0,
2015-08-05 00:00:00+00:00,220.4250030517578,225.6999969482422,217.0749969482422,205.47735595703125,71320,0.0,
2015-08-06 00:00:00+00:00,224.8999938964844,231.2250061035156,223.75,210.65512084960935,65280,0.0,
2015-08-07 00:00:00+00:00,219.0249938964844,223.5,218.0,203.9125518798828,58840,0.0,
2015-08-10 00:00:00+00:00,211.1000061035156,212.5,205.0,190.01303100585935,120320,0.0,
2015-08-11 00:00:00+00:00,218.8500061035156,221.375,213.9499969482422,198.06739807128903,98400,0.0,
2015-08-12 00:00:00+00:00,231.4250030517578,234.25,226.6000061035156,210.3559417724609,148880,0.0,
2015-08-13 00:00:00+00:00,221.5500030517578,224.5249938964844,218.0,205.8916015625,91120,0.0,
2015-08-14 00:00:00+00:00,223.875,224.1999969482422,220.9499969482422,203.70538330078125,52720,0.0,
2015-08-17 00:00:00+00:00,231.0,232.8249969482422,225.3500061035156,208.1007232666016,65120,0.0,
2015-08-18 00:00:00+00:00,240.5,241.5500030517578,236.625,220.1822509765625,77840,0.0,
2015-08-19 00:00:00+00:00,247.4499969482422,262.20001220703125,246.8249969482422,235.2783660888672,191280,0.0,
2015-08-20 00:00:00+00:00,269.82501220703125,275.75,265.6499938964844,253.50411987304688,199440,0.0,
2015-08-21 00:00:00+00:00,280.82501220703125,297.95001220703125,274.82501220703125,272.16717529296875,249000,0.0,
2015-08-24 00:00:00+00:00,373.6000061035156,381.3250122070313,316.57501220703125,324.9115295410156,346440,0.0,
2015-08-25 00:00:00+00:00,280.0,329.7250061035156,276.2749938964844,303.50994873046875,202200,0.0,
2015-08-26 00:00:00+00:00,315.0249938964844,343.1499938964844,304.70001220703125,281.464111328125,212920,0.0,
2015-08-27 00:00:00+00:00,282.75,286.17498779296875,257.625,241.6988220214844,179440,0.0,
2015-08-28 00:00:00+00:00,285.07501220703125,290.0,279.70001220703125,263.03125,88880,0.0,
2015-08-31 00:00:00+00:00,293.3999938964844,300.5249938964844,286.8999938964844,273.1337280273437,135880,0.0,
2015-09-01 00:00:00+00:00,328.9750061035156,343.95001220703125,324.04998779296875,311.5643615722656,145000,0.0,
2015-09-02 00:00:00+00:00,329.8500061035156,342.20001220703125,325.0,299.8740539550781,92640,0.0,
2015-09-03 00:00:00+00:00,317.75,322.1499938964844,301.75,294.1210327148437,82560,0.0,
2015-09-04 00:00:00+00:00,348.5249938964844,361.1499938964844,344.07501220703125,326.5453796386719,139320,0.0,
2015-09-08 00:00:00+00:00,283.92498779296875,292.29998779296875,277.8999938964844,256.8179626464844,231440,0.0,
2015-09-09 00:00:00+00:00,260.20001220703125,279.8999938964844,256.25,256.97900390625,199200,0.0,
2015-09-10 00:00:00+00:00,280.75,282.6499938964844,269.3500061035156,255.18405151367188,112360,0.0,
