date,GMF_Open,GMF_High,GMF_Low,GMF_Close,GMF_Volume,GMF_Dividends,GMF_Stock Splits
2011-09-30 00:00:00+00:00,66.19000244140625,66.33000183105469,64.33999633789062,47.2484245300293,49200,0.0,
2011-10-03 00:00:00+00:00,64.05000305175781,64.75,62.95000076293945,46.27907943725586,129200,0.0,
2011-10-04 00:00:00+00:00,62.540000915527344,63.970001220703125,61.79999923706055,46.97671508789063,128100,0.0,
2011-10-05 00:00:00+00:00,63.93000030517578,65.36000061035156,63.22999954223633,47.92404174804688,59500,0.0,
2011-10-06 00:00:00+00:00,65.75,66.9800033569336,65.58999633789062,49.17978286743164,10000,0.0,
2011-10-07 00:00:00+00:00,67.08000183105469,67.08000183105469,65.8499984741211,48.5849609375,33000,0.0,
2011-10-10 00:00:00+00:00,67.41000366210938,68.70999908447266,67.41000366210938,50.45756530761719,22700,0.0,
2011-10-11 00:00:00+00:00,68.33999633789062,69.36000061035156,68.2699966430664,50.72927474975586,25700,0.0,
2011-10-12 00:00:00+00:00,70.06999969482422,71.83000183105469,70.06999969482422,52.205326080322266,77100,0.0,
2011-10-13 00:00:00+00:00,70.30000305175781,70.61000061035156,69.66000366210938,51.79408645629883,41100,0.0,
2011-10-14 00:00:00+00:00,70.7699966430664,71.47000122070312,70.62999725341797,52.388919830322266,25600,0.0,
2011-10-17 00:00:00+00:00,70.5999984741211,71.0,69.61000061035156,51.19925308227539,47000,0.0,
2011-10-18 00:00:00+00:00,68.91999816894531,70.62999725341797,68.16000366210938,51.6912841796875,33100,0.0,
2011-10-19 00:00:00+00:00,70.08000183105469,70.2300033569336,69.08999633789062,50.73660659790039,29400,0.0,
2011-10-20 00:00:00+00:00,68.48999786376953,68.48999786376953,67.0199966430664,49.899444580078125,43600,0.0,
2011-10-21 00:00:00+00:00,68.80999755859375,69.41000366210938,68.7300033569336,50.86146545410156,30400,0.0,
2011-10-24 00:00:00+00:00,70.43000030517578,72.08999633789062,70.43000030517578,52.65328598022461,25400,0.0,
2011-10-25 00:00:00+00:00,71.51000213623047,71.51000213623047,70.4800033569336,51.786739349365234,80300,0.0,
2011-10-26 00:00:00+00:00,71.87999725341797,72.2300033569336,71.02999877929688,53.03514862060547,38000,0.0,
2011-10-27 00:00:00+00:00,74.52999877929688,76.54000091552734,74.11000061035156,55.86241912841797,152300,0.0,
2011-10-28 00:00:00+00:00,74.63999938964844,75.45999908447266,74.61000061035156,55.23086929321289,17300,0.0,
2011-10-31 00:00:00+00:00,73.86000061035156,73.86000061035156,72.6500015258789,53.35092544555664,37500,0.0,
2011-11-01 00:00:00+00:00,71.2300033569336,71.93000030517578,70.44000244140625,52.40361022949219,25400,0.0,
2011-11-02 00:00:00+00:00,73.55000305175781,73.80000305175781,72.70999908447266,54.05589294433594,28400,0.0,
2011-11-03 00:00:00+00:00,73.69999694824219,74.5199966430664,72.83999633789062,54.518550872802734,111300,0.0,
2011-11-04 00:00:00+00:00,73.5,73.87000274658203,72.83999633789062,54.08527755737305,117200,0.0,
2011-11-07 00:00:00+00:00,73.93000030517578,74.31999969482422,73.38999938964844,54.52589797973633,39800,0.0,
2011-11-08 00:00:00+00:00,74.06999969482422,74.94999694824219,73.80000305175781,54.9811897277832,19200,0.0,
2011-11-09 00:00:00+00:00,72.62000274658203,72.62000274658203,71.01000213623047,52.396263122558594,53000,0.0,
2011-11-10 00:00:00+00:00,71.94000244140625,71.94000244140625,71.04000091552734,52.45500946044922,46700,0.0,
2011-11-11 00:00:00+00:00,72.0,73.13999938964844,72.0,53.67402648925781,101700,0.0,
2011-11-14 00:00:00+00:00,72.5199966430664,72.70999908447266,71.83000183105469,52.99843215942383,33800,0.0,
2011-11-15 00:00:00+00:00,72.05999755859375,72.7300033569336,71.87000274658203,53.10124206542969,109200,0.0,
2011-11-16 00:00:00+00:00,71.23999786376953,71.56999969482422,70.4000015258789,51.70597839355469,58000,0.0,
2011-11-17 00:00:00+00:00,70.77999877929688,70.91000366210938,68.80000305175781,50.78067779541016,277000,0.0,
2011-11-18 00:00:00+00:00,69.52999877929688,69.52999877929688,68.70999908447266,50.73660659790039,41800,0.0,
2011-11-21 00:00:00+00:00,67.41000366210938,67.41000366210938,66.2300033569336,49.0989990234375,65500,0.0,
2011-11-22 00:00:00+00:00,67.19000244140625,67.44000244140625,66.48999786376953,49.3339958190918,44700,0.0,
2011-11-23 00:00:00+00:00,66.08000183105469,66.0999984741211,65.20999908447266,47.88731384277344,198000,0.0,
2011-11-25 00:00:00+00:00,65.51000213623047,66.08999633789062,65.33000183105469,48.05622100830078,17700,0.0,
2011-11-28 00:00:00+00:00,67.61000061035156,68.0,67.36000061035156,49.85540008544922,87100,0.0,
2011-11-29 00:00:00+00:00,67.4000015258789,67.91999816894531,67.26000213623047,49.39274597167969,30800,0.0,
2011-11-30 00:00:00+00:00,69.76000213623047,71.11000061035156,69.76000213623047,52.13924407958984,144800,0.0,
2011-12-01 00:00:00+00:00,70.80999755859375,71.45999908447266,70.73999786376953,52.13924407958984,26800,0.0,
2011-12-02 00:00:00+00:00,71.56999969482422,71.56999969482422,70.75,52.03643798828125,28300,0.0,
2011-12-05 00:00:00+00:00,71.36000061035156,71.7699966430664,71.0,52.43297958374024,49200,0.0,
2011-12-06 00:00:00+00:00,70.56999969482422,70.77999877929688,70.04000091552734,51.69861602783203,27300,0.0,
2011-12-07 00:00:00+00:00,70.16000366210938,70.70999908447266,69.9000015258789,51.845489501953125,38700,0.0,
2011-12-08 00:00:00+00:00,69.56999969482422,69.76000213623047,68.19000244140625,50.163818359375,43500,0.0,
2011-12-09 00:00:00+00:00,68.6500015258789,69.79000091552734,68.62000274658203,51.05974197387695,36800,0.0,
2011-12-12 00:00:00+00:00,68.04000091552734,68.04000091552734,67.02999877929688,49.70852279663086,18200,0.0,
2011-12-13 00:00:00+00:00,68.1500015258789,68.27999877929688,67.01000213623047,49.40742874145508,74800,0.0,
2011-12-14 00:00:00+00:00,67.13999938964844,67.13999938964844,66.19000244140625,48.6804313659668,46500,0.0,
2011-12-15 00:00:00+00:00,66.97000122070312,66.98999786376953,66.2300033569336,48.6804313659668,47000,0.0,
2011-12-16 00:00:00+00:00,64.98999786376953,65.33000183105469,64.69000244140625,49.24870300292969,39100,2.129,
2011-12-19 00:00:00+00:00,64.4800033569336,64.4800033569336,63.15999984741211,48.01957702636719,91100,0.0,
2011-12-20 00:00:00+00:00,64.5199966430664,65.55999755859375,64.5199966430664,49.65082931518555,54500,0.0,
2011-12-21 00:00:00+00:00,65.48999786376953,65.68000030517578,64.88999938964844,49.83292388916016,58200,0.0,
2011-12-22 00:00:00+00:00,65.97000122070312,66.76000213623047,65.97000122070312,50.65234756469727,38600,0.0,
2011-12-23 00:00:00+00:00,66.66000366210938,66.97000122070312,66.5,50.77373123168945,27800,0.0,
2011-12-27 00:00:00+00:00,66.68000030517578,66.77999877929688,66.41000366210938,50.42473220825195,126900,0.0,
2011-12-28 00:00:00+00:00,66.05999755859375,66.05999755859375,65.41000366210938,49.75704956054688,35900,0.0,
2011-12-29 00:00:00+00:00,65.79000091552734,66.27999877929688,65.69999694824219,50.272979736328125,74400,0.0,
2011-12-30 00:00:00+00:00,65.93000030517578,66.37999725341797,65.66999816894531,50.06812286376953,87200,0.0,
2012-01-03 00:00:00+00:00,67.13999938964844,67.88999938964844,67.13999938964844,51.30483627319336,72200,0.0,
2012-01-04 00:00:00+00:00,66.88999938964844,67.26000213623047,66.80999755859375,51.00135803222656,30600,0.0,
2012-01-05 00:00:00+00:00,67.2300033569336,67.69000244140625,66.88999938964844,51.25174331665039,55100,0.0,
2012-01-06 00:00:00+00:00,67.23999786376953,67.27999877929688,66.9000015258789,50.93307495117188,29400,0.0,
2012-01-09 00:00:00+00:00,67.55000305175781,67.87999725341797,67.43000030517578,51.34279251098633,22100,0.0,
2012-01-10 00:00:00+00:00,69.01000213623047,69.55000305175781,69.01000213623047,52.74642181396485,22900,0.0,
2012-01-11 00:00:00+00:00,69.29000091552734,69.55000305175781,69.16000366210938,52.68572235107422,140700,0.0,
2012-01-12 00:00:00+00:00,69.45999908447266,69.66999816894531,69.11000061035156,52.84505081176758,67200,0.0,
2012-01-13 00:00:00+00:00,69.11000061035156,69.29000091552734,68.77999877929688,52.57191467285156,22600,0.0,
2012-01-17 00:00:00+00:00,70.41000366210938,70.58000183105469,70.05000305175781,53.27752304077149,26300,0.0,
2012-01-18 00:00:00+00:00,70.5,71.62999725341797,70.5,54.34733200073242,75400,0.0,
2012-01-19 00:00:00+00:00,71.94999694824219,72.55999755859375,71.83999633789062,54.86323928833008,67800,0.0,
2012-01-20 00:00:00+00:00,72.02999877929688,72.41999816894531,71.95999908447266,54.9239616394043,87800,0.0,
2012-01-23 00:00:00+00:00,72.7699966430664,73.3499984741211,72.68000030517578,55.28055191040039,33000,0.0,
2012-01-24 00:00:00+00:00,72.16000366210938,73.08999633789062,72.16000366210938,55.40953826904297,240300,0.0,
2012-01-25 00:00:00+00:00,72.5999984741211,73.94999694824219,72.55999755859375,56.03927993774414,32900,0.0,
2012-01-26 00:00:00+00:00,74.0199966430664,74.68000030517578,73.22000122070312,55.652305603027344,441200,0.0,
2012-01-27 00:00:00+00:00,73.55999755859375,73.98999786376953,73.44999694824219,55.98615264892578,174200,0.0,
2012-01-30 00:00:00+00:00,72.20999908447266,72.62000274658203,71.83999633789062,55.01499938964844,46500,0.0,
2012-01-31 00:00:00+00:00,73.5999984741211,73.76000213623047,72.8499984741211,55.614402770996094,83100,0.0,
2012-02-01 00:00:00+00:00,74.33000183105469,74.9800033569336,74.1500015258789,56.62348175048828,127000,0.0,
2012-02-02 00:00:00+00:00,75.2300033569336,75.58999633789062,75.0999984741211,57.010440826416016,57500,0.0,
2012-02-03 00:00:00+00:00,75.87000274658203,76.48999786376953,75.87000274658203,57.95125198364258,87800,0.0,
2012-02-06 00:00:00+00:00,75.3499984741211,75.55000305175781,75.29000091552734,57.31393051147461,68200,0.0,
2012-02-07 00:00:00+00:00,75.01000213623047,75.4000015258789,74.72000122070312,57.06354522705078,35800,0.0,
2012-02-08 00:00:00+00:00,75.8499984741211,76.54000091552734,75.8499984741211,57.96644973754883,58900,0.0,
2012-02-09 00:00:00+00:00,76.5199966430664,76.80999755859375,76.29000091552734,58.1561164855957,92000,0.0,
2012-02-10 00:00:00+00:00,75.16999816894531,75.44000244140625,75.0,57.16976547241211,63600,0.0,
2012-02-13 00:00:00+00:00,76.2300033569336,76.23999786376953,75.66999816894531,57.70088577270508,83900,0.0,
2012-02-14 00:00:00+00:00,75.8499984741211,75.9000015258789,75.47000122070312,57.58708190917969,20800,0.0,
2012-02-15 00:00:00+00:00,76.83000183105469,77.05000305175781,76.37000274658203,57.95125198364258,47600,0.0,
2012-02-16 00:00:00+00:00,76.26000213623047,77.19999694824219,76.08000183105469,58.55825424194336,80700,0.0,
2012-02-17 00:00:00+00:00,77.19999694824219,77.37999725341797,76.91000366210938,58.55825424194336,69800,0.0,
2012-02-21 00:00:00+00:00,77.27999877929688,77.29000091552734,76.6500015258789,58.2623291015625,68400,0.0,
2012-02-22 00:00:00+00:00,76.87999725341797,77.04000091552734,76.80000305175781,58.34580993652344,109000,0.0,
2012-02-23 00:00:00+00:00,76.6500015258789,76.83000183105469,76.30000305175781,58.25475692749024,139300,0.0,
2012-02-24 00:00:00+00:00,76.58999633789062,77.12000274658203,76.52999877929688,58.28510284423828,39400,0.0,
2012-02-27 00:00:00+00:00,75.81999969482422,76.16999816894531,75.41999816894531,57.7160530090332,57700,0.0,
2012-02-28 00:00:00+00:00,76.7300033569336,77.11000061035156,76.62000274658203,58.48236083984375,32400,0.0,
2012-02-29 00:00:00+00:00,77.77999877929688,78.01000213623047,77.11000061035156,58.55825424194336,46000,0.0,
2012-03-01 00:00:00+00:00,77.2300033569336,77.54000091552734,77.08999633789062,58.82379913330078,122000,0.0,
2012-03-02 00:00:00+00:00,77.20999908447266,77.27999877929688,77.05999755859375,58.63410186767578,15900,0.0,
2012-03-05 00:00:00+00:00,76.20999908447266,76.25,75.70999908447266,57.64776992797852,17100,0.0,
2012-03-06 00:00:00+00:00,74.33000183105469,74.33000183105469,73.27999877929688,55.90270614624024,161800,0.0,
2012-03-07 00:00:00+00:00,74.20999908447266,74.44000244140625,74.01000213623047,56.46415710449219,30300,0.0,
2012-03-08 00:00:00+00:00,75.29000091552734,75.77999877929688,75.29000091552734,57.442909240722656,52300,0.0,
2012-03-09 00:00:00+00:00,75.87999725341797,76.27999877929688,75.80999755859375,57.7691764831543,33900,0.0,
2012-03-12 00:00:00+00:00,75.75,75.75,75.04000091552734,57.16218185424805,53100,0.0,
2012-03-13 00:00:00+00:00,76.12000274658203,77.12000274658203,76.0,58.51271438598633,23800,0.0,
2012-03-14 00:00:00+00:00,76.63999938964844,76.91999816894531,75.8499984741211,57.63259506225586,30200,0.0,
2012-03-15 00:00:00+00:00,75.83000183105469,76.02999877929688,75.52999877929688,57.624996185302734,116800,0.0,
2012-03-16 00:00:00+00:00,75.80999755859375,76.06999969482422,75.43000030517578,57.57189178466797,35200,0.0,
2012-03-19 00:00:00+00:00,75.05000305175781,75.6500015258789,74.98999786376953,57.22288131713867,33400,0.0,
2012-03-20 00:00:00+00:00,74.37000274658203,74.37000274658203,73.9000015258789,56.1986083984375,254800,0.0,
2012-03-21 00:00:00+00:00,74.5,74.70999908447266,74.26000213623047,56.51726913452149,66200,0.0,
2012-03-22 00:00:00+00:00,73.94000244140625,73.98999786376953,73.58999633789062,55.90270614624024,40600,0.0,
2012-03-23 00:00:00+00:00,73.86000061035156,74.2699966430664,73.75,56.35035705566406,14400,0.0,
2012-03-26 00:00:00+00:00,74.06999969482422,74.70999908447266,74.06999969482422,56.68418502807617,47400,0.0,
2012-03-27 00:00:00+00:00,74.73999786376953,74.8499984741211,74.48999786376953,56.51726913452149,27200,0.0,
2012-03-28 00:00:00+00:00,74.36000061035156,74.38999938964844,73.55000305175781,55.99375534057617,16300,0.0,
2012-03-29 00:00:00+00:00,73.18000030517578,73.38999938964844,72.52999877929688,55.652305603027344,63200,0.0,
2012-03-30 00:00:00+00:00,74.16000366210938,74.30999755859375,73.81999969482422,56.259307861328125,19200,0.0,
2012-04-02 00:00:00+00:00,74.18000030517578,75.0999984741211,73.94000244140625,56.80558395385742,34600,0.0,
2012-04-03 00:00:00+00:00,74.91999816894531,75.20999908447266,74.25,56.5551986694336,80900,0.0,
2012-04-04 00:00:00+00:00,73.5,73.5,72.91000366210938,55.56885528564453,40400,0.0,
2012-04-05 00:00:00+00:00,73.5,74.13999938964844,73.45999908447266,56.18342971801758,54300,0.0,
2012-04-09 00:00:00+00:00,73.30999755859375,73.43000030517578,72.91000366210938,55.43989944458008,24800,0.0,
2012-04-10 00:00:00+00:00,72.95999908447266,73.25,71.9000015258789,54.62046432495117,12900,0.0,
2012-04-11 00:00:00+00:00,73.04000091552734,73.04000091552734,72.62000274658203,55.1591682434082,67000,0.0,
2012-04-12 00:00:00+00:00,73.37000274658203,74.63999938964844,73.37000274658203,56.63108444213867,128600,0.0,
2012-04-13 00:00:00+00:00,73.87999725341797,73.97000122070312,73.58999633789062,55.948238372802734,27400,0.0,
2012-04-16 00:00:00+00:00,74.1500015258789,74.1500015258789,73.2699966430664,55.62956237792969,10700,0.0,
2012-04-17 00:00:00+00:00,73.5999984741211,74.19999694824219,73.37000274658203,56.22137451171875,14600,0.0,
2012-04-18 00:00:00+00:00,73.33999633789062,73.81999969482422,73.33999633789062,55.96340560913086,15200,0.0,
2012-04-19 00:00:00+00:00,73.70999908447266,74.2699966430664,73.0,55.70542907714844,129600,0.0,
2012-04-20 00:00:00+00:00,73.63999938964844,73.98999786376953,73.52999877929688,55.78888320922852,52600,0.0,
2012-04-23 00:00:00+00:00,72.30999755859375,72.30999755859375,71.5199966430664,54.726680755615234,15900,0.0,
2012-04-24 00:00:00+00:00,72.41999816894531,72.69999694824219,72.31999969482422,54.91636276245117,31800,0.0,
2012-04-25 00:00:00+00:00,72.75,73.08999633789062,72.48999786376953,55.45505142211914,27100,0.0,
2012-04-26 00:00:00+00:00,72.69000244140625,73.58999633789062,72.69000244140625,55.71302795410156,12300,0.0,
2012-04-27 00:00:00+00:00,73.16999816894531,73.61000061035156,72.9000015258789,55.64473724365234,35600,0.0,
2012-04-30 00:00:00+00:00,73.47000122070312,73.47000122070312,73.12999725341797,55.59922409057617,35000,0.0,
2012-05-01 00:00:00+00:00,73.2699966430664,74.0999984741211,73.2699966430664,55.948238372802734,15400,0.0,
2012-05-02 00:00:00+00:00,73.66000366210938,73.9800033569336,73.33999633789062,56.06962203979492,68000,0.0,
2012-05-03 00:00:00+00:00,73.76000213623047,73.76000213623047,73.05999755859375,55.52333068847656,73000,0.0,
2012-05-04 00:00:00+00:00,72.94999694824219,72.94999694824219,72.20999908447266,54.81774139404297,25600,0.0,
2012-05-07 00:00:00+00:00,72.37000274658203,72.48999786376953,72.16000366210938,54.96189880371094,13000,0.0,
2012-05-08 00:00:00+00:00,71.63999938964844,71.63999938964844,70.66999816894531,54.23351287841797,15500,0.0,
2012-05-09 00:00:00+00:00,70.16000366210938,70.70999908447266,69.77999877929688,53.42168045043945,46000,0.0,
2012-05-10 00:00:00+00:00,70.9000015258789,70.9000015258789,70.47000122070312,53.57342147827149,11300,0.0,
2012-05-11 00:00:00+00:00,69.72000122070312,70.37999725341797,69.63999938964844,53.05751037597656,14000,0.0,
2012-05-14 00:00:00+00:00,69.0,69.0,68.37000274658203,52.0787353515625,17700,0.0,
2012-05-15 00:00:00+00:00,68.88999938964844,68.97000122070312,68.1500015258789,51.83594131469727,71000,0.0,
2012-05-16 00:00:00+00:00,67.81999969482422,67.98999786376953,67.16999816894531,50.9937744140625,43300,0.0,
2012-05-17 00:00:00+00:00,67.55999755859375,67.55999755859375,66.63999938964844,50.56129837036133,71300,0.0,
2012-05-18 00:00:00+00:00,66.94000244140625,67.04000091552734,65.97000122070312,50.19710922241211,131700,0.0,
2012-05-21 00:00:00+00:00,66.56999969482422,67.54000091552734,66.41000366210938,51.12274932861328,27400,0.0,
2012-05-22 00:00:00+00:00,67.25,67.72000122070312,66.66999816894531,50.857200622558594,19100,0.0,
2012-05-23 00:00:00+00:00,66.45999908447266,66.45999908447266,65.43000030517578,50.38678741455078,41000,0.0,
2012-05-24 00:00:00+00:00,66.68000030517578,66.68000030517578,65.52999877929688,49.96949768066406,84600,0.0,
2012-05-25 00:00:00+00:00,65.55999755859375,65.70999908447266,65.20999908447266,49.612892150878906,27900,0.0,
2012-05-29 00:00:00+00:00,67.43000030517578,67.73999786376953,67.06999969482422,51.28208160400391,115200,0.0,
2012-05-30 00:00:00+00:00,66.55999755859375,66.55999755859375,66.0,50.31850814819336,100200,0.0,
2012-05-31 00:00:00+00:00,66.36000061035156,66.69000244140625,65.9000015258789,50.394378662109375,199900,0.0,
2012-06-01 00:00:00+00:00,65.11000061035156,65.11000061035156,64.61000061035156,49.021087646484375,45200,0.0,
2012-06-04 00:00:00+00:00,64.79000091552734,64.79000091552734,64.13999938964844,48.9907455444336,33900,0.0,
2012-06-05 00:00:00+00:00,64.48999786376953,64.94000244140625,64.48999786376953,49.24870300292969,47400,0.0,
2012-06-06 00:00:00+00:00,65.86000061035156,67.0,65.86000061035156,50.83443069458008,32600,0.0,
2012-06-07 00:00:00+00:00,67.73999786376953,68.19000244140625,67.08000183105469,51.02412033081055,123700,0.0,
2012-06-08 00:00:00+00:00,66.27999877929688,66.58999633789062,65.91000366210938,50.42473220825195,43500,0.0,
2012-06-11 00:00:00+00:00,67.23999786376953,67.23999786376953,65.77999877929688,49.95431518554688,35400,0.0,
2012-06-12 00:00:00+00:00,66.66999816894531,67.04000091552734,66.41000366210938,50.86479568481445,16600,0.0,
2012-06-13 00:00:00+00:00,66.73999786376953,67.37999725341797,66.72000122070312,50.705448150634766,25700,0.0,
2012-06-14 00:00:00+00:00,66.19999694824219,67.12000274658203,66.19999694824219,50.84202575683594,13100,0.0,
2012-06-15 00:00:00+00:00,67.33000183105469,67.73999786376953,67.16000366210938,51.78227233886719,30900,0.5,
2012-06-18 00:00:00+00:00,67.3499984741211,67.86000061035156,67.33999633789062,51.828125,34500,0.0,
2012-06-19 00:00:00+00:00,68.12999725341797,69.0,68.12999725341797,52.516109466552734,57800,0.0,
2012-06-20 00:00:00+00:00,68.51000213623047,68.62000274658203,67.69999694824219,52.22563171386719,31000,0.0,
2012-06-21 00:00:00+00:00,67.76000213623047,67.76000213623047,65.7300033569336,50.28398895263672,45700,0.0,
2012-06-22 00:00:00+00:00,66.55999755859375,66.55999755859375,66.0999984741211,50.76557922363281,15600,0.0,
2012-06-25 00:00:00+00:00,65.86000061035156,65.86000061035156,65.06999969482422,49.95528411865234,53100,0.0,
2012-06-26 00:00:00+00:00,65.66000366210938,65.95999908447266,65.31999969482422,50.26870346069336,52400,0.0,
2012-06-27 00:00:00+00:00,66.44999694824219,66.80000305175781,66.31999969482422,50.95669174194336,41000,0.0,
2012-06-28 00:00:00+00:00,66.0999984741211,66.19000244140625,65.63999938964844,50.5744743347168,37200,0.0,
2012-06-29 00:00:00+00:00,68.30999755859375,68.88999938964844,68.0199966430664,52.66136169433594,125500,0.0,
2012-07-02 00:00:00+00:00,68.66999816894531,68.87999725341797,68.3499984741211,52.577266693115234,23600,0.0,
2012-07-03 00:00:00+00:00,69.44000244140625,70.19000244140625,69.30999755859375,53.486934661865234,29800,0.0,
2012-07-05 00:00:00+00:00,69.68000030517578,71.01000213623047,69.08000183105469,53.12765502929688,12600,0.0,
2012-07-06 00:00:00+00:00,68.75,68.91000366210938,68.12999725341797,52.33264923095703,112900,0.0,
2012-07-09 00:00:00+00:00,68.0999984741211,68.0999984741211,67.7699966430664,51.97336959838867,232400,0.0,
2012-07-10 00:00:00+00:00,68.62000274658203,68.75,67.20999908447266,51.53766250610352,37400,0.0,
2012-07-11 00:00:00+00:00,67.87999725341797,67.95999908447266,67.31999969482422,51.86635971069336,21200,0.0,
2012-07-12 00:00:00+00:00,66.56999969482422,66.76000213623047,66.1500015258789,50.90317153930664,62100,0.0,
2012-07-13 00:00:00+00:00,66.80000305175781,67.6500015258789,66.80000305175781,51.65995788574219,47900,0.0,
2012-07-16 00:00:00+00:00,67.08999633789062,67.29000091552734,66.88999938964844,51.39240646362305,26000,0.0,
2012-07-17 00:00:00+00:00,67.62999725341797,67.87000274658203,67.0,51.88163757324219,76800,0.0,
2012-07-18 00:00:00+00:00,66.88999938964844,67.7699966430664,66.88999938964844,51.73640060424805,25400,0.0,
2012-07-19 00:00:00+00:00,67.93000030517578,68.33999633789062,67.93000030517578,52.088035583496094,21900,0.0,
2012-07-20 00:00:00+00:00,67.68000030517578,67.79000091552734,67.16999816894531,51.3618392944336,94500,0.0,
2012-07-23 00:00:00+00:00,65.79000091552734,66.12999725341797,65.33000183105469,50.45216751098633,22300,0.0,
2012-07-24 00:00:00+00:00,65.9000015258789,66.08999633789062,65.4800033569336,50.42922592163086,31200,0.0,
2012-07-25 00:00:00+00:00,66.2300033569336,66.33000183105469,65.83000183105469,50.45981597900391,39500,0.0,
2012-07-26 00:00:00+00:00,66.83999633789062,67.06999969482422,66.5999984741211,51.208946228027344,19300,0.0,
2012-07-27 00:00:00+00:00,67.69999694824219,68.69999694824219,67.47000122070312,52.39381408691406,44000,0.0,
2012-07-30 00:00:00+00:00,68.19999694824219,68.44999694824219,68.0199966430664,52.0498161315918,28600,0.0,
2012-07-31 00:00:00+00:00,68.66999816894531,68.77999877929688,68.23999786376953,52.20270538330078,53600,0.0,
2012-08-01 00:00:00+00:00,68.8499984741211,69.01000213623047,68.43000030517578,52.317378997802734,53100,0.0,
2012-08-02 00:00:00+00:00,67.66000366210938,68.3499984741211,67.43000030517578,51.84342956542969,96300,0.0,
2012-08-03 00:00:00+00:00,68.73999786376953,69.44999694824219,68.73999786376953,53.04356384277344,40900,0.0,
2012-08-06 00:00:00+00:00,69.25,69.88999938964844,69.25,53.173526763916016,15900,0.0,
2012-08-07 00:00:00+00:00,70.08000183105469,70.4000015258789,69.91000366210938,53.44107818603516,12400,0.0,
2012-08-08 00:00:00+00:00,69.87999725341797,70.27999877929688,69.87999725341797,53.58633041381836,34700,0.0,
2012-08-09 00:00:00+00:00,70.38999938964844,70.72000122070312,70.2699966430664,53.77742004394531,54500,0.0,
2012-08-10 00:00:00+00:00,70.2300033569336,70.76000213623047,70.16999816894531,53.9303092956543,48500,0.0,
2012-08-13 00:00:00+00:00,70.29000091552734,70.3499984741211,69.80999755859375,53.53279876708984,12000,0.0,
2012-08-14 00:00:00+00:00,70.56999969482422,70.61000061035156,70.19000244140625,53.68569564819336,19000,0.0,
2012-08-15 00:00:00+00:00,70.12999725341797,70.33999633789062,70.05000305175781,53.70098114013672,43500,0.0,
2012-08-16 00:00:00+00:00,70.11000061035156,70.66999816894531,70.06999969482422,53.90736770629883,63500,0.0,
2012-08-17 00:00:00+00:00,70.3499984741211,71.19000244140625,70.20999908447266,53.754486083984375,9800,0.0,
2012-08-20 00:00:00+00:00,69.9800033569336,70.4000015258789,69.97000122070312,53.71625900268555,9400,0.0,
2012-08-21 00:00:00+00:00,70.58999633789062,70.88999938964844,70.16999816894531,53.80035400390625,29500,0.0,
2012-08-22 00:00:00+00:00,70.02999877929688,70.38999938964844,69.75,53.6474609375,23000,0.0,
2012-08-23 00:00:00+00:00,70.1500015258789,70.30000305175781,69.68000030517578,53.41049957275391,16300,0.0,
2012-08-24 00:00:00+00:00,69.62999725341797,69.98999786376953,69.41999816894531,53.46400451660156,22900,0.0,
2012-08-27 00:00:00+00:00,69.37000274658203,69.56999969482422,69.25,52.9594955444336,6700,0.0,
2012-08-28 00:00:00+00:00,69.20999908447266,69.2699966430664,68.87000274658203,52.85245513916016,12000,0.0,
2012-08-29 00:00:00+00:00,69.0999984741211,69.11000061035156,68.6500015258789,52.561988830566406,54000,0.0,
2012-08-30 00:00:00+00:00,68.66999816894531,68.66999816894531,68.05999755859375,52.14155197143555,31600,0.0,
2012-08-31 00:00:00+00:00,68.68000030517578,68.97000122070312,68.29000091552734,52.531394958496094,9800,0.0,
2012-09-04 00:00:00+00:00,68.54000091552734,68.68000030517578,68.16999816894531,52.294429779052734,24100,0.0,
2012-09-05 00:00:00+00:00,68.01000213623047,68.05000305175781,67.73999786376953,51.96573257446289,38800,0.0,
2012-09-06 00:00:00+00:00,68.12000274658203,69.26000213623047,68.12000274658203,52.89832305908203,36100,0.0,
2012-09-07 00:00:00+00:00,69.6500015258789,70.1500015258789,69.6500015258789,53.5480842590332,28300,0.0,
2012-09-10 00:00:00+00:00,69.77999877929688,70.12999725341797,69.58999633789062,53.2423210144043,29800,0.0,
2012-09-11 00:00:00+00:00,69.79000091552734,70.44000244140625,69.79000091552734,53.77742004394531,30300,0.0,
2012-09-12 00:00:00+00:00,70.91999816894531,70.97000122070312,70.70999908447266,54.18257522583008,21600,0.0,
2012-09-13 00:00:00+00:00,70.37000274658203,72.31999969482422,70.37000274658203,55.14573669433594,132700,0.0,
2012-09-14 00:00:00+00:00,73.11000061035156,74.0999984741211,73.0199966430664,56.14715576171875,38100,0.0,
2012-09-17 00:00:00+00:00,73.2300033569336,73.30999755859375,72.8499984741211,55.74199676513672,21200,0.0,
2012-09-18 00:00:00+00:00,72.61000061035156,72.83000183105469,72.45999908447266,55.41328048706055,8800,0.0,
2012-09-19 00:00:00+00:00,72.80000305175781,73.1500015258789,72.80000305175781,55.83373641967773,12500,0.0,
2012-09-20 00:00:00+00:00,72.0999984741211,72.38999938964844,71.95999908447266,55.31392288208008,38700,0.0,
2012-09-21 00:00:00+00:00,73.2300033569336,73.26000213623047,72.8499984741211,55.76491928100586,64100,0.0,
