date,RBC_Open,RBC_High,RBC_Low,RBC_Close,RBC_Volume,RBC_Dividends,RBC_Stock Splits
2005-10-31 00:00:00+00:00,15.720000267028809,16.0,15.59000015258789,15.095498085021973,75500,0.0,
2005-11-01 00:00:00+00:00,15.5,15.800000190734863,14.729999542236328,14.737921714782717,197700,0.0,
2005-11-02 00:00:00+00:00,15.0600004196167,15.279999732971191,14.75,14.76691436767578,245700,0.0,
2005-11-03 00:00:00+00:00,15.289999961853027,15.84000015258789,15.25,15.02784824371338,108700,0.0,
2005-11-04 00:00:00+00:00,15.550000190734863,15.550000190734863,15.25,14.97952651977539,41200,0.0,
2005-11-07 00:00:00+00:00,15.5,15.649999618530272,15.359999656677246,15.018183708190918,75200,0.0,
2005-11-08 00:00:00+00:00,15.420000076293944,15.5,14.880000114440918,14.815235137939451,179800,0.0,
2005-11-09 00:00:00+00:00,15.25,15.760000228881836,15.25,15.230796813964844,22200,0.0,
2005-11-10 00:00:00+00:00,15.550000190734863,16.010000228881836,15.420000076293944,15.327438354492188,31100,0.0,
2005-11-11 00:00:00+00:00,15.619999885559082,16.030000686645508,15.619999885559082,15.462738037109377,28000,0.0,
2005-11-14 00:00:00+00:00,15.800000190734863,16.040000915527344,15.75,15.501395225524902,74900,0.0,
2005-11-15 00:00:00+00:00,15.239999771118164,15.739999771118164,14.199999809265137,14.998855590820312,262400,0.0,
2005-11-16 00:00:00+00:00,15.199999809265137,15.470000267028809,15.1899995803833,14.86355686187744,39900,0.0,
2005-11-17 00:00:00+00:00,15.300000190734863,15.75,15.300000190734863,15.153482437133787,82800,0.0,
2005-11-18 00:00:00+00:00,15.84000015258789,16.040000915527344,15.5600004196167,15.47240161895752,89000,0.0,
2005-11-21 00:00:00+00:00,16.15999984741211,16.200000762939453,15.90999984741211,15.47240161895752,121200,0.0,
2005-11-22 00:00:00+00:00,16.0,16.09000015258789,15.960000038146973,15.462738037109377,42700,0.0,
2005-11-23 00:00:00+00:00,15.869999885559082,16.0,15.56999969482422,15.143818855285645,39400,0.0,
2005-11-25 00:00:00+00:00,15.529999732971191,15.979999542236328,15.529999732971191,15.375760078430176,5400,0.0,
2005-11-28 00:00:00+00:00,15.640000343322754,15.640000343322754,15.300000190734863,14.882884979248049,58800,0.0,
2005-11-29 00:00:00+00:00,15.59000015258789,15.59000015258789,15.170000076293944,15.018183708190918,74200,0.0,
2005-11-30 00:00:00+00:00,15.329999923706056,15.899999618530272,15.329999923706056,15.085832595825195,41300,0.0,
2005-12-01 00:00:00+00:00,15.40999984741211,16.100000381469727,15.40999984741211,15.47240161895752,188300,0.0,
2005-12-02 00:00:00+00:00,16.0,16.100000381469727,15.729999542236328,15.482067108154297,35200,0.0,
2005-12-05 00:00:00+00:00,15.829999923706056,16.0,15.670000076293944,15.433745384216309,27600,0.0,
2005-12-06 00:00:00+00:00,15.979999542236328,16.399999618530273,15.899999618530272,15.752663612365724,85900,0.0,
2005-12-07 00:00:00+00:00,16.18000030517578,16.440000534057617,16.110000610351562,15.627029418945312,229800,0.0,
2005-12-08 00:00:00+00:00,16.040000915527344,16.219999313354492,15.609999656677246,15.172810554504396,23100,0.0,
2005-12-09 00:00:00+00:00,15.640000343322754,16.0,15.640000343322754,15.395089149475098,18100,0.0,
2005-12-12 00:00:00+00:00,15.619999885559082,15.949999809265137,15.5600004196167,15.085832595825195,19000,0.0,
2005-12-13 00:00:00+00:00,15.510000228881836,15.710000038146973,15.0,14.76691436767578,105000,0.0,
2005-12-14 00:00:00+00:00,15.199999809265137,15.5,15.149999618530272,14.728257179260254,19600,0.0,
2005-12-15 00:00:00+00:00,15.15999984741211,15.210000038146973,15.050000190734863,14.660608291625977,31900,0.0,
2005-12-16 00:00:00+00:00,15.239999771118164,15.359999656677246,14.920000076293944,14.583294868469238,65800,0.0,
2005-12-19 00:00:00+00:00,14.9399995803833,15.210000038146973,14.760000228881836,14.380346298217772,26300,0.0,
2005-12-20 00:00:00+00:00,14.8100004196167,14.979999542236328,14.75,14.438331604003906,19100,0.0,
2005-12-21 00:00:00+00:00,14.829999923706056,15.149999618530272,14.829999923706056,14.544637680053713,34800,0.0,
2005-12-22 00:00:00+00:00,15.0,15.800000190734863,15.0,15.201804161071776,50500,0.0,
2005-12-23 00:00:00+00:00,15.640000343322754,16.3799991607666,15.479999542236328,15.743000984191896,40800,0.0,
2005-12-27 00:00:00+00:00,16.299999237060547,16.3700008392334,16.190000534057617,15.743000984191896,14900,0.0,
2005-12-28 00:00:00+00:00,16.34000015258789,16.600000381469727,16.200000762939453,15.92661952972412,30800,0.0,
2005-12-29 00:00:00+00:00,16.450000762939453,16.450000762939453,16.25,15.849305152893066,42900,0.0,
2005-12-30 00:00:00+00:00,16.299999237060547,16.5,16.229999542236328,15.70434284210205,34800,0.0,
2006-01-03 00:00:00+00:00,16.5,16.5,16.25,15.781656265258787,26400,0.0,
2006-01-04 00:00:00+00:00,16.260000228881836,16.399999618530273,16.25,15.820314407348633,18400,0.0,
2006-01-05 00:00:00+00:00,16.3700008392334,16.790000915527344,16.280000686645508,16.20688247680664,32000,0.0,
2006-01-06 00:00:00+00:00,16.75,16.850000381469727,16.469999313354492,16.129568099975586,25000,0.0,
2006-01-09 00:00:00+00:00,16.899999618530273,17.200000762939453,16.600000381469727,16.62244415283203,20500,0.0,
2006-01-10 00:00:00+00:00,16.950000762939453,17.25,16.950000762939453,16.670764923095703,15000,0.0,
2006-01-11 00:00:00+00:00,17.25,17.25,16.469999313354492,16.390501022338867,22800,0.0,
2006-01-12 00:00:00+00:00,16.989999771118164,16.989999771118164,16.25,15.714007377624512,23700,0.0,
2006-01-13 00:00:00+00:00,16.5,16.75,16.25,16.18755340576172,85900,0.0,
2006-01-17 00:00:00+00:00,16.75,16.799999237060547,16.43000030517578,16.129568099975586,136100,0.0,
2006-01-18 00:00:00+00:00,16.600000381469727,16.889999389648438,16.579999923706055,16.255203247070312,20100,0.0,
2006-01-19 00:00:00+00:00,16.940000534057617,17.399999618530273,16.670000076293945,16.815725326538086,90400,0.0,
2006-01-20 00:00:00+00:00,17.5,17.5,17.010000228881836,16.506471633911133,67500,0.0,
2006-01-23 00:00:00+00:00,17.239999771118164,17.239999771118164,17.0,16.47747802734375,34700,0.0,
2006-01-24 00:00:00+00:00,17.040000915527344,17.280000686645508,16.989999771118164,16.699758529663086,76800,0.0,
2006-01-25 00:00:00+00:00,17.25,17.760000228881836,17.200000762939453,17.124982833862305,73000,0.0,
2006-01-26 00:00:00+00:00,17.84000015258789,19.299999237060547,17.75,18.61327171325684,137400,0.0,
2006-01-27 00:00:00+00:00,19.18000030517578,19.299999237060547,18.459999084472656,18.033416748046875,34700,0.0,
2006-01-30 00:00:00+00:00,18.559999465942383,19.149999618530277,18.09000015258789,18.033416748046875,24300,0.0,
2006-01-31 00:00:00+00:00,18.76000022888184,18.770000457763672,18.459999084472656,17.917448043823242,12400,0.0,
2006-02-01 00:00:00+00:00,18.399999618530277,18.790000915527344,18.15999984741211,17.743492126464844,35300,0.0,
2006-02-02 00:00:00+00:00,18.450000762939453,18.989999771118164,18.0,17.917448043823242,43600,0.0,
2006-02-03 00:00:00+00:00,18.479999542236328,19.200000762939453,18.11000061035156,18.429649353027344,32700,0.0,
2006-02-06 00:00:00+00:00,19.170000076293945,19.88999938964844,19.1299991607666,19.18345832824707,29900,0.0,
2006-02-07 00:00:00+00:00,19.940000534057617,19.950000762939453,19.31999969482422,18.95151901245117,76500,0.0,
2006-02-08 00:00:00+00:00,19.6299991607666,20.40999984741211,19.170000076293945,19.724655151367188,40700,0.0,
2006-02-09 00:00:00+00:00,20.520000457763672,20.520000457763672,19.350000381469727,18.903196334838867,104700,0.0,
2006-02-10 00:00:00+00:00,19.34000015258789,20.790000915527344,19.100000381469727,20.02424430847168,126600,0.0,
2006-02-13 00:00:00+00:00,20.549999237060547,21.959999084472656,20.549999237060547,21.154958724975582,64200,0.0,
2006-02-14 00:00:00+00:00,21.799999237060547,22.239999771118164,20.520000457763672,20.275514602661133,402300,0.0,
2006-02-15 00:00:00+00:00,20.93000030517578,21.13999938964844,20.450000762939453,20.004919052124023,105500,0.0,
2006-02-16 00:00:00+00:00,20.670000076293945,20.75,20.15999984741211,19.55069923400879,162500,0.0,
2006-02-17 00:00:00+00:00,20.34000015258789,20.350000381469727,19.61000061035156,19.10614585876465,215700,0.0,
2006-02-21 00:00:00+00:00,19.86000061035156,20.049999237060547,19.600000381469727,18.961183547973636,109500,0.0,
2006-02-22 00:00:00+00:00,19.600000381469727,20.979999542236328,19.15999984741211,19.92760467529297,108200,0.0,
2006-02-23 00:00:00+00:00,20.51000022888184,20.520000457763672,19.770000457763672,19.55069923400879,109900,0.0,
2006-02-24 00:00:00+00:00,20.200000762939453,20.38999938964844,20.020000457763672,19.492712020874023,35600,0.0,
2006-02-27 00:00:00+00:00,20.100000381469727,20.25,19.96999931335449,19.39607048034668,20900,0.0,
2006-02-28 00:00:00+00:00,19.959999084472656,20.0,19.530000686645508,19.067487716674805,17100,0.0,
2006-03-01 00:00:00+00:00,19.450000762939453,19.84000015258789,19.15999984741211,18.94185447692871,156100,0.0,
2006-03-02 00:00:00+00:00,19.68000030517578,19.700000762939453,19.09000015258789,18.53595733642578,82300,0.0,
2006-03-03 00:00:00+00:00,19.13999938964844,19.440000534057617,18.75,18.34267234802246,157500,0.0,
2006-03-06 00:00:00+00:00,18.729999542236328,19.729999542236328,18.729999542236328,18.39099502563477,180300,0.0,
2006-03-07 00:00:00+00:00,18.979999542236328,20.25,18.75,19.270437240600582,130500,0.0,
2006-03-08 00:00:00+00:00,19.790000915527344,20.270000457763672,19.450000762939453,18.816219329833984,14000,0.0,
2006-03-09 00:00:00+00:00,19.59000015258789,19.63999938964844,19.25,18.84521102905273,11600,0.0,
2006-03-10 00:00:00+00:00,19.239999771118164,19.989999771118164,19.21999931335449,19.19312286376953,13300,0.0,
2006-03-13 00:00:00+00:00,19.950000762939453,19.950000762939453,19.3799991607666,19.009502410888672,22000,0.0,
2006-03-14 00:00:00+00:00,19.6200008392334,20.1200008392334,19.479999542236328,19.280101776123047,72400,0.0,
2006-03-15 00:00:00+00:00,19.8700008392334,20.399999618530277,19.670000076293945,19.52170753479004,23800,0.0,
2006-03-16 00:00:00+00:00,20.299999237060547,20.479999542236328,19.920000076293945,19.79230499267578,75100,0.0,
2006-03-17 00:00:00+00:00,20.479999542236328,20.690000534057617,20.200000762939453,19.92760467529297,131700,0.0,
2006-03-20 00:00:00+00:00,20.6200008392334,20.68000030517578,20.209999084472656,19.772974014282227,62300,0.0,
2006-03-21 00:00:00+00:00,20.350000381469727,20.43000030517578,20.200000762939453,19.628013610839844,21000,0.0,
2006-03-22 00:00:00+00:00,20.040000915527344,20.489999771118164,19.959999084472656,19.80196952819824,12000,0.0,
2006-03-23 00:00:00+00:00,20.149999618530277,20.559999465942383,20.149999618530277,19.772974014282227,47100,0.0,
2006-03-24 00:00:00+00:00,20.540000915527344,21.239999771118164,20.520000457763672,20.362491607666016,26700,0.0,
2006-03-27 00:00:00+00:00,21.13999938964844,21.13999938964844,20.46999931335449,19.917940139770508,10700,0.0,
2006-03-28 00:00:00+00:00,20.51000022888184,21.020000457763672,20.11000061035156,20.0435733795166,25000,0.0,
2006-03-29 00:00:00+00:00,21.0,21.46999931335449,20.940000534057617,20.63309097290039,11600,0.0,
2006-03-30 00:00:00+00:00,21.350000381469727,21.350000381469727,20.649999618530277,20.20786476135254,12600,0.0,
2006-03-31 00:00:00+00:00,20.899999618530277,20.899999618530277,20.290000915527344,19.81163215637207,6600,0.0,
2006-04-03 00:00:00+00:00,20.43000030517578,20.5,20.399999618530277,19.75364875793457,5800,0.0,
2006-04-04 00:00:00+00:00,20.34000015258789,20.5,20.25,19.714990615844727,5700,0.0,
2006-04-05 00:00:00+00:00,20.36000061035156,21.25,20.36000061035156,20.32383728027344,9200,0.0,
2006-04-06 00:00:00+00:00,21.07999992370605,21.07999992370605,19.799999237060547,19.73431968688965,39400,0.0,
2006-04-07 00:00:00+00:00,20.549999237060547,21.25,19.32999992370605,19.32842254638672,66000,0.0,
2006-04-10 00:00:00+00:00,19.93000030517578,20.38999938964844,19.899999618530277,19.47338485717773,25400,0.0,
2006-04-11 00:00:00+00:00,20.25,21.18000030517578,19.950000762939453,20.004919052124023,63700,0.0,
2006-04-12 00:00:00+00:00,21.030000686645508,23.489999771118164,20.899999618530277,22.343656539916992,3141400,0.0,
2006-04-13 00:00:00+00:00,23.0,24.26000022888184,22.899999618530277,23.116792678833008,496800,0.0,
2006-04-17 00:00:00+00:00,23.649999618530277,24.149999618530277,23.21999931335449,23.01048469543457,160000,0.0,
2006-04-18 00:00:00+00:00,23.61000061035156,24.149999618530277,23.399999618530277,23.261754989624023,325200,0.0,
2006-04-19 00:00:00+00:00,24.200000762939453,24.739999771118164,23.1299991607666,23.81261444091797,263300,0.0,
2006-04-20 00:00:00+00:00,24.63999938964844,25.149999618530277,24.57999992370605,24.1605281829834,117000,0.0,
2006-04-21 00:00:00+00:00,25.049999237060547,25.09000015258789,24.51000022888184,23.870603561401367,172900,0.0,
2006-04-24 00:00:00+00:00,24.530000686645508,24.790000915527344,23.530000686645508,23.38739013671875,163600,0.0,
2006-04-25 00:00:00+00:00,24.15999984741211,24.600000381469727,23.51000022888184,23.22309875488281,524100,0.0,
2006-04-26 00:00:00+00:00,24.1299991607666,24.46999931335449,23.899999618530277,23.116792678833008,132200,0.0,
2006-04-27 00:00:00+00:00,23.700000762939453,24.5,21.86000061035156,23.37772750854492,274700,0.0,
2006-04-28 00:00:00+00:00,24.030000686645508,24.280000686645508,23.46999931335449,22.89451789855957,134300,0.0,
2006-05-01 00:00:00+00:00,23.700000762939453,24.489999771118164,23.239999771118164,23.06847381591797,98200,0.0,
2006-05-02 00:00:00+00:00,23.979999542236328,25.86000061035156,23.82999992370605,24.75971031188965,216500,0.0,
2006-05-03 00:00:00+00:00,25.56999969482422,25.809999465942383,25.100000381469727,24.373140335083008,173800,0.0,
2006-05-04 00:00:00+00:00,25.049999237060547,25.450000762939453,24.18000030517578,24.1605281829834,67300,0.0,
2006-05-05 00:00:00+00:00,25.26000022888184,25.729999542236328,25.200000762939453,24.4407901763916,94500,0.0,
2006-05-08 00:00:00+00:00,25.25,26.200000762939453,25.09000015258789,25.001314163208008,147900,0.0,
2006-05-09 00:00:00+00:00,25.899999618530277,26.25,25.51000022888184,25.146278381347656,111400,0.0,
2006-05-10 00:00:00+00:00,26.06999969482422,26.15999984741211,25.459999084472656,24.711387634277344,233100,0.0,
2006-05-11 00:00:00+00:00,25.530000686645508,26.1200008392334,25.350000381469727,24.605079650878903,87800,0.0,
2006-05-12 00:00:00+00:00,25.190000534057617,26.149999618530277,23.709999084472656,24.150861740112305,273000,0.0,
2006-05-15 00:00:00+00:00,24.84000015258789,25.790000915527344,24.11000061035156,24.257169723510746,334600,0.0,
2006-05-16 00:00:00+00:00,25.270000457763672,25.6200008392334,24.86000061035156,24.083213806152344,272600,0.0,
2006-05-17 00:00:00+00:00,24.790000915527344,25.440000534057617,24.57999992370605,24.43112564086914,87900,0.0,
2006-05-18 00:00:00+00:00,25.459999084472656,25.8700008392334,25.0,24.373140335083008,88100,0.0,
2006-05-19 00:00:00+00:00,25.100000381469727,25.8799991607666,24.950000762939453,24.121870040893555,101900,0.0,
2006-05-22 00:00:00+00:00,24.799999237060547,25.239999771118164,24.51000022888184,24.083213806152344,209100,0.0,
2006-05-23 00:00:00+00:00,25.09000015258789,25.420000076293945,24.61000061035156,24.14119911193848,115600,0.0,
2006-05-24 00:00:00+00:00,24.950000762939453,26.13999938964844,24.84000015258789,25.10762023925781,106800,0.0,
2006-05-25 00:00:00+00:00,26.0,27.190000534057617,24.75,24.247507095336918,182300,0.0,
2006-05-26 00:00:00+00:00,25.239999771118164,26.299999237060547,25.0,24.40213203430176,95500,0.0,
2006-05-30 00:00:00+00:00,25.239999771118164,26.06999969482422,24.8700008392334,24.1605281829834,212900,0.0,
2006-05-31 00:00:00+00:00,25.6299991607666,25.6299991607666,24.920000076293945,24.18951988220215,236300,0.0,
2006-06-01 00:00:00+00:00,25.100000381469727,25.479999542236328,24.649999618530277,24.295825958251957,131100,0.0,
2006-06-02 00:00:00+00:00,25.32999992370605,25.56999969482422,24.82999992370605,24.22817611694336,99700,0.0,
2006-06-05 00:00:00+00:00,24.920000076293945,25.36000061035156,24.100000381469727,23.58067512512207,126300,0.0,
2006-06-06 00:00:00+00:00,24.56999969482422,24.899999618530277,23.07999992370605,23.33906936645508,178100,0.0,
2006-06-07 00:00:00+00:00,24.11000061035156,24.34000015258789,23.0,22.701231002807617,192400,0.0,
2006-06-08 00:00:00+00:00,23.31999969482422,23.31999969482422,21.280000686645508,21.396562576293945,197800,0.0,
2006-06-09 00:00:00+00:00,22.11000061035156,23.399999618530277,21.540000915527344,22.08272361755371,87300,0.0,
2006-06-12 00:00:00+00:00,23.0,23.31999969482422,22.13999938964844,21.802459716796875,188400,0.0,
2006-06-13 00:00:00+00:00,22.31999969482422,22.790000915527344,21.75,21.425556182861328,340400,0.0,
2006-06-14 00:00:00+00:00,22.0,23.059999465942383,21.90999984741211,21.65749740600586,167500,0.0,
2006-06-15 00:00:00+00:00,22.56999969482422,22.63999938964844,21.790000915527344,21.551189422607425,111400,0.0,
2006-06-16 00:00:00+00:00,22.239999771118164,22.239999771118164,20.59000015258789,20.333499908447266,237600,0.0,
2006-06-19 00:00:00+00:00,21.18000030517578,21.32999992370605,20.75,20.217531204223636,321800,0.0,
2006-06-20 00:00:00+00:00,20.88999938964844,21.46999931335449,20.530000686645508,20.575105667114254,131100,0.0,
2006-06-21 00:00:00+00:00,21.239999771118164,22.200000762939453,20.809999465942383,21.174285888671875,178200,0.0,
2006-06-22 00:00:00+00:00,21.790000915527344,22.520000457763672,21.670000076293945,21.551189422607425,153900,0.0,
2006-06-23 00:00:00+00:00,22.18000030517578,22.38999938964844,21.63999938964844,21.09697151184082,105000,0.0,
2006-06-26 00:00:00+00:00,21.920000076293945,22.350000381469727,21.739999771118164,21.415891647338867,169400,0.0,
2006-06-27 00:00:00+00:00,22.209999084472656,22.43000030517578,22.049999237060547,21.51253318786621,108000,0.0,
2006-06-28 00:00:00+00:00,22.399999618530277,22.989999771118164,22.040000915527344,21.64783096313477,146700,0.0,
2006-06-29 00:00:00+00:00,22.59000015258789,23.0,22.59000015258789,22.034399032592773,142900,0.0,
2006-06-30 00:00:00+00:00,22.700000762939453,22.940000534057617,22.31999969482422,21.937759399414062,1350300,0.0,
2006-07-03 00:00:00+00:00,22.5,24.170000076293945,22.5,23.000822067260746,106800,0.0,
2006-07-05 00:00:00+00:00,23.670000076293945,23.68000030517578,22.479999542236328,21.812124252319336,122200,0.0,
2006-07-06 00:00:00+00:00,22.540000915527344,23.8700008392334,22.40999984741211,22.189027786254883,85900,0.0,
2006-07-07 00:00:00+00:00,22.84000015258789,23.649999618530277,22.75,22.25667953491211,61500,0.0,
2006-07-10 00:00:00+00:00,23.15999984741211,23.709999084472656,22.90999984741211,22.83652877807617,36900,0.0,
2006-07-11 00:00:00+00:00,23.530000686645508,24.1200008392334,23.399999618530277,23.22309875488281,174800,0.0,
2006-07-12 00:00:00+00:00,23.93000030517578,24.25,22.56999969482422,21.89910125732422,94400,0.0,
2006-07-13 00:00:00+00:00,22.75,22.850000381469727,20.989999771118164,20.32383728027344,117300,0.0,
2006-07-14 00:00:00+00:00,21.32999992370605,22.36000061035156,20.049999237060547,19.695661544799805,148100,0.0,
2006-07-17 00:00:00+00:00,20.280000686645508,20.649999618530277,20.0,19.685998916625977,84500,0.0,
2006-07-18 00:00:00+00:00,20.40999984741211,20.96999931335449,20.0,19.80196952819824,68200,0.0,
2006-07-19 00:00:00+00:00,20.420000076293945,22.540000915527344,20.07999992370605,21.609176635742188,81400,0.0,
2006-07-20 00:00:00+00:00,22.459999084472656,22.809999465942383,21.170000076293945,20.526784896850582,95900,0.0,
2006-07-21 00:00:00+00:00,21.229999542236328,21.479999542236328,20.540000915527344,19.946929931640625,81300,0.0,
2006-07-24 00:00:00+00:00,20.739999771118164,22.729999542236328,20.5,21.802459716796875,90900,0.0,
2006-07-25 00:00:00+00:00,22.489999771118164,23.170000076293945,21.600000381469727,21.30958366394043,78600,0.0,
2006-07-26 00:00:00+00:00,21.920000076293945,22.38999938964844,21.459999084472656,21.00032997131348,54500,0.0,
2006-07-27 00:00:00+00:00,21.88999938964844,22.34000015258789,21.88999938964844,21.406227111816406,62000,0.0,
2006-07-28 00:00:00+00:00,22.270000457763672,23.049999237060547,22.21999931335449,21.87010955810547,164100,0.0,
2006-07-31 00:00:00+00:00,22.399999618530277,22.71999931335449,21.51000022888184,21.570518493652344,107900,0.0,
2006-08-01 00:00:00+00:00,22.170000076293945,22.93000030517578,22.170000076293945,21.89910125732422,48300,0.0,
2006-08-02 00:00:00+00:00,22.799999237060547,23.989999771118164,22.559999465942383,22.52727508544922,100600,0.0,
2006-08-03 00:00:00+00:00,23.100000381469727,23.729999542236328,22.61000061035156,22.79787254333496,50900,0.0,
2006-08-04 00:00:00+00:00,23.84000015258789,24.13999938964844,22.399999618530277,22.401641845703125,71100,0.0,
2006-08-07 00:00:00+00:00,22.90999984741211,23.239999771118164,22.399999618530277,22.31466293334961,73200,0.0,
2006-08-08 00:00:00+00:00,22.229999542236328,25.34000015258789,20.780000686645508,22.488618850708008,157300,0.0,
2006-08-09 00:00:00+00:00,23.520000457763672,23.899999618530277,21.6299991607666,21.21294403076172,113500,0.0,
