date,VIRX_Open,VIRX_High,VIRX_Low,VIRX_Close,VIRX_Volume,VIRX_Dividends,VIRX_Stock Splits
2009-07-14 00:00:00+00:00,442.1052551269531,442.1052551269531,378.9473571777344,404.2105407714844,387,,
2009-07-15 00:00:00+00:00,366.3157958984375,429.47369384765625,366.3157958984375,378.9473571777344,315,,
2009-07-16 00:00:00+00:00,353.6842041015625,404.2105407714844,353.6842041015625,378.9473571777344,213,,
2009-07-17 00:00:00+00:00,366.3157958984375,391.5789489746094,353.6842041015625,366.3157958984375,100,,
2009-07-20 00:00:00+00:00,366.3157958984375,378.9473571777344,341.0526428222656,353.6842041015625,282,,
2009-07-21 00:00:00+00:00,353.6842041015625,378.9473571777344,328.4210510253906,341.0526428222656,682,,
2009-07-22 00:00:00+00:00,366.3157958984375,366.3157958984375,341.0526428222656,366.3157958984375,131,,
2009-07-23 00:00:00+00:00,378.9473571777344,442.1052551269531,366.3157958984375,416.8421020507813,606,,
2009-07-24 00:00:00+00:00,429.47369384765625,442.1052551269531,404.2105407714844,429.47369384765625,284,,
2009-07-27 00:00:00+00:00,467.368408203125,467.368408203125,442.1052551269531,467.368408203125,236,,
2009-07-28 00:00:00+00:00,467.368408203125,568.4210815429688,442.1052551269531,555.7894897460938,647,,
2009-07-29 00:00:00+00:00,467.368408203125,555.7894897460938,442.1052551269531,480.0,854,,
2009-07-30 00:00:00+00:00,480.0,517.8947143554688,454.7368469238281,505.2631530761719,233,,
2009-07-31 00:00:00+00:00,505.2631530761719,530.5263061523438,492.631591796875,517.8947143554688,174,,
2009-08-03 00:00:00+00:00,517.8947143554688,517.8947143554688,480.0,517.8947143554688,148,,
2009-08-04 00:00:00+00:00,517.8947143554688,543.1578979492188,492.631591796875,530.5263061523438,94,,
2009-08-05 00:00:00+00:00,530.5263061523438,530.5263061523438,480.0,492.631591796875,98,,
2009-08-06 00:00:00+00:00,492.631591796875,505.2631530761719,480.0,480.0,110,,
2009-08-07 00:00:00+00:00,492.631591796875,530.5263061523438,492.631591796875,517.8947143554688,137,,
2009-08-10 00:00:00+00:00,530.5263061523438,555.7894897460938,505.2631530761719,505.2631530761719,150,,
2009-08-11 00:00:00+00:00,505.2631530761719,517.8947143554688,492.631591796875,505.2631530761719,102,,
2009-08-12 00:00:00+00:00,492.631591796875,530.5263061523438,492.631591796875,505.2631530761719,69,,
2009-08-13 00:00:00+00:00,530.5263061523438,530.5263061523438,505.2631530761719,505.2631530761719,27,,
2009-08-14 00:00:00+00:00,530.5263061523438,530.5263061523438,517.8947143554688,530.5263061523438,115,,
2009-08-17 00:00:00+00:00,505.2631530761719,517.8947143554688,492.631591796875,517.8947143554688,78,,
2009-08-18 00:00:00+00:00,517.8947143554688,517.8947143554688,492.631591796875,505.2631530761719,127,,
2009-08-19 00:00:00+00:00,492.631591796875,517.8947143554688,492.631591796875,505.2631530761719,48,,
2009-08-20 00:00:00+00:00,505.2631530761719,530.5263061523438,505.2631530761719,517.8947143554688,57,,
2009-08-21 00:00:00+00:00,517.8947143554688,555.7894897460938,517.8947143554688,543.1578979492188,107,,
2009-08-24 00:00:00+00:00,555.7894897460938,669.4736938476562,505.2631530761719,606.3157958984375,602,,
2009-08-25 00:00:00+00:00,581.0526123046875,707.368408203125,581.0526123046875,606.3157958984375,422,,
2009-08-26 00:00:00+00:00,682.1052856445312,682.1052856445312,618.9473876953125,631.5789184570312,87,,
2009-08-27 00:00:00+00:00,631.5789184570312,644.2105102539062,555.7894897460938,593.6842041015625,151,,
2009-08-28 00:00:00+00:00,568.4210815429688,618.9473876953125,555.7894897460938,618.9473876953125,200,,
2009-08-31 00:00:00+00:00,581.0526123046875,644.2105102539062,581.0526123046875,618.9473876953125,61,,
2009-09-01 00:00:00+00:00,593.6842041015625,593.6842041015625,555.7894897460938,555.7894897460938,90,,
2009-09-02 00:00:00+00:00,555.7894897460938,606.3157958984375,555.7894897460938,568.4210815429688,105,,
2009-09-03 00:00:00+00:00,568.4210815429688,631.5789184570312,568.4210815429688,581.0526123046875,50,,
2009-09-04 00:00:00+00:00,606.3157958984375,631.5789184570312,568.4210815429688,568.4210815429688,83,,
2009-09-08 00:00:00+00:00,581.0526123046875,606.3157958984375,555.7894897460938,568.4210815429688,113,,
2009-09-09 00:00:00+00:00,593.6842041015625,618.9473876953125,543.1578979492188,568.4210815429688,89,,
2009-09-10 00:00:00+00:00,581.0526123046875,581.0526123046875,517.8947143554688,581.0526123046875,166,,
2009-09-11 00:00:00+00:00,543.1578979492188,593.6842041015625,530.5263061523438,568.4210815429688,105,,
2009-09-14 00:00:00+00:00,568.4210815429688,581.0526123046875,543.1578979492188,581.0526123046875,71,,
2009-09-15 00:00:00+00:00,581.0526123046875,631.5789184570312,581.0526123046875,593.6842041015625,116,,
2009-09-16 00:00:00+00:00,606.3157958984375,606.3157958984375,581.0526123046875,593.6842041015625,18,,
2009-09-17 00:00:00+00:00,618.9473876953125,656.8421020507812,606.3157958984375,631.5789184570312,476,,
2009-09-18 00:00:00+00:00,631.5789184570312,631.5789184570312,606.3157958984375,606.3157958984375,227,,
2009-09-21 00:00:00+00:00,618.9473876953125,631.5789184570312,568.4210815429688,618.9473876953125,224,,
2009-09-22 00:00:00+00:00,656.8421020507812,656.8421020507812,593.6842041015625,618.9473876953125,60,,
2009-09-23 00:00:00+00:00,618.9473876953125,631.5789184570312,581.0526123046875,581.0526123046875,101,,
2009-09-24 00:00:00+00:00,581.0526123046875,593.6842041015625,555.7894897460938,555.7894897460938,106,,
2009-09-25 00:00:00+00:00,568.4210815429688,593.6842041015625,555.7894897460938,593.6842041015625,31,,
2009-09-28 00:00:00+00:00,606.3157958984375,606.3157958984375,543.1578979492188,568.4210815429688,97,,
2009-09-29 00:00:00+00:00,555.7894897460938,568.4210815429688,505.2631530761719,517.8947143554688,409,,
2009-09-30 00:00:00+00:00,517.8947143554688,530.5263061523438,480.0,505.2631530761719,117,,
2009-10-01 00:00:00+00:00,505.2631530761719,517.8947143554688,492.631591796875,492.631591796875,59,,
2009-10-02 00:00:00+00:00,480.0,492.631591796875,480.0,480.0,26,,
2009-10-05 00:00:00+00:00,480.0,505.2631530761719,480.0,480.0,24,,
2009-10-06 00:00:00+00:00,480.0,530.5263061523438,480.0,492.631591796875,57,,
2009-10-07 00:00:00+00:00,492.631591796875,530.5263061523438,480.0,530.5263061523438,96,,
2009-10-08 00:00:00+00:00,543.1578979492188,543.1578979492188,492.631591796875,492.631591796875,37,,
2009-10-09 00:00:00+00:00,505.2631530761719,543.1578979492188,454.7368469238281,530.5263061523438,118,,
2009-10-12 00:00:00+00:00,505.2631530761719,530.5263061523438,492.631591796875,492.631591796875,37,,
2009-10-13 00:00:00+00:00,480.0,492.631591796875,454.7368469238281,467.368408203125,175,,
2009-10-14 00:00:00+00:00,492.631591796875,543.1578979492188,480.0,505.2631530761719,238,,
2009-10-15 00:00:00+00:00,505.2631530761719,543.1578979492188,480.0,530.5263061523438,81,,
2009-10-16 00:00:00+00:00,505.2631530761719,530.5263061523438,505.2631530761719,530.5263061523438,25,,
2009-10-19 00:00:00+00:00,505.2631530761719,530.5263061523438,492.631591796875,530.5263061523438,62,,
2009-10-20 00:00:00+00:00,480.0,530.5263061523438,480.0,505.2631530761719,68,,
2009-10-21 00:00:00+00:00,505.2631530761719,505.2631530761719,480.0,480.0,15,,
2009-10-22 00:00:00+00:00,530.5263061523438,530.5263061523438,480.0,492.631591796875,52,,
2009-10-23 00:00:00+00:00,492.631591796875,517.8947143554688,467.368408203125,505.2631530761719,50,,
2009-10-26 00:00:00+00:00,505.2631530761719,530.5263061523438,467.368408203125,517.8947143554688,199,,
2009-10-27 00:00:00+00:00,505.2631530761719,530.5263061523438,454.7368469238281,492.631591796875,108,,
2009-10-28 00:00:00+00:00,492.631591796875,492.631591796875,454.7368469238281,467.368408203125,41,,
2009-10-29 00:00:00+00:00,454.7368469238281,505.2631530761719,442.1052551269531,480.0,116,,
2009-10-30 00:00:00+00:00,454.7368469238281,568.4210815429688,442.1052551269531,467.368408203125,128,,
2009-11-02 00:00:00+00:00,467.368408203125,505.2631530761719,429.47369384765625,467.368408203125,182,,
2009-11-03 00:00:00+00:00,416.8421020507813,467.368408203125,366.3157958984375,454.7368469238281,99,,
2009-11-04 00:00:00+00:00,442.1052551269531,517.8947143554688,429.47369384765625,480.0,39,,
2009-11-05 00:00:00+00:00,568.4210815429688,669.4736938476562,454.7368469238281,454.7368469238281,2919,,
2009-11-06 00:00:00+00:00,492.631591796875,555.7894897460938,454.7368469238281,492.631591796875,705,,
2009-11-09 00:00:00+00:00,480.0,505.2631530761719,429.47369384765625,454.7368469238281,439,,
2009-11-10 00:00:00+00:00,454.7368469238281,467.368408203125,442.1052551269531,442.1052551269531,200,,
2009-11-11 00:00:00+00:00,467.368408203125,505.2631530761719,442.1052551269531,480.0,2228,,
2009-11-12 00:00:00+00:00,492.631591796875,492.631591796875,442.1052551269531,480.0,396,,
2009-11-13 00:00:00+00:00,480.0,480.0,442.1052551269531,480.0,416,,
2009-11-16 00:00:00+00:00,467.368408203125,492.631591796875,442.1052551269531,454.7368469238281,378,,
2009-11-17 00:00:00+00:00,442.1052551269531,454.7368469238281,404.2105407714844,404.2105407714844,587,,
2009-11-18 00:00:00+00:00,404.2105407714844,454.7368469238281,366.3157958984375,378.9473571777344,727,,
2009-11-19 00:00:00+00:00,378.9473571777344,416.8421020507813,366.3157958984375,404.2105407714844,284,,
2009-11-20 00:00:00+00:00,404.2105407714844,416.8421020507813,378.9473571777344,404.2105407714844,172,,
2009-11-23 00:00:00+00:00,391.5789489746094,404.2105407714844,378.9473571777344,391.5789489746094,178,,
2009-11-24 00:00:00+00:00,378.9473571777344,404.2105407714844,353.6842041015625,391.5789489746094,318,,
2009-11-25 00:00:00+00:00,391.5789489746094,404.2105407714844,353.6842041015625,391.5789489746094,195,,
2009-11-27 00:00:00+00:00,378.9473571777344,378.9473571777344,341.0526428222656,378.9473571777344,92,,
2009-11-30 00:00:00+00:00,391.5789489746094,404.2105407714844,366.3157958984375,404.2105407714844,154,,
2009-12-01 00:00:00+00:00,404.2105407714844,416.8421020507813,404.2105407714844,404.2105407714844,200,,
2009-12-02 00:00:00+00:00,442.1052551269531,454.7368469238281,416.8421020507813,454.7368469238281,530,,
2009-12-03 00:00:00+00:00,454.7368469238281,555.7894897460938,454.7368469238281,555.7894897460938,1253,,
2009-12-04 00:00:00+00:00,581.0526123046875,644.2105102539062,480.0,530.5263061523438,2835,,
2009-12-07 00:00:00+00:00,581.0526123046875,606.3157958984375,492.631591796875,555.7894897460938,922,,
2009-12-08 00:00:00+00:00,808.4210815429688,896.8421020507812,656.8421020507812,669.4736938476562,7964,,
2009-12-09 00:00:00+00:00,694.73681640625,770.5263061523438,644.2105102539062,757.8947143554688,3268,,
2009-12-10 00:00:00+00:00,783.1578979492188,2324.21044921875,770.5263061523438,1755.7894287109375,28316,,
2009-12-11 00:00:00+00:00,1957.894775390625,3069.4736328125,1667.368408203125,2172.631591796875,57352,,
2009-12-14 00:00:00+00:00,2677.894775390625,2955.78955078125,2273.684326171875,2640.0,29216,,
2009-12-15 00:00:00+00:00,2412.631591796875,2475.78955078125,2058.947265625,2210.5263671875,12783,,
2009-12-16 00:00:00+00:00,2172.631591796875,2197.894775390625,1680.0,1768.4210205078125,12804,,
2009-12-17 00:00:00+00:00,1692.631591796875,2172.631591796875,1604.2105712890625,2021.0526123046875,15677,,
2009-12-18 00:00:00+00:00,2008.4210205078125,2096.842041015625,1806.3157958984373,1894.73681640625,5420,,
2009-12-21 00:00:00+00:00,1882.105224609375,1957.894775390625,1680.0,1717.894775390625,3801,,
2009-12-22 00:00:00+00:00,1680.0,1882.105224609375,1616.8421630859375,1654.73681640625,4576,,
2009-12-23 00:00:00+00:00,1654.73681640625,1768.4210205078125,1654.73681640625,1692.631591796875,2012,,
2009-12-24 00:00:00+00:00,1755.7894287109375,1755.7894287109375,1591.5789794921875,1616.8421630859375,1855,,
2009-12-28 00:00:00+00:00,1553.6842041015625,1616.8421630859375,1440.0,1452.631591796875,3897,,
2009-12-29 00:00:00+00:00,1389.4736328125,1604.2105712890625,1338.9473876953125,1440.0,6363,,
2009-12-30 00:00:00+00:00,1427.368408203125,1503.1578369140625,1364.2105712890625,1364.2105712890625,2958,,
2009-12-31 00:00:00+00:00,1389.4736328125,1452.631591796875,1351.5789794921875,1351.5789794921875,2048,,
2010-01-04 00:00:00+00:00,1376.8421630859375,1490.5263671875,1376.8421630859375,1376.8421630859375,2080,,
2010-01-05 00:00:00+00:00,1376.8421630859375,1414.73681640625,1351.5789794921875,1364.2105712890625,1560,,
2010-01-06 00:00:00+00:00,1389.4736328125,2046.3157958984373,1376.8421630859375,1692.631591796875,25070,,
2010-01-07 00:00:00+00:00,1755.7894287109375,1882.105224609375,1642.105224609375,1667.368408203125,7038,,
2010-01-08 00:00:00+00:00,1755.7894287109375,1945.26318359375,1667.368408203125,1856.8421630859373,6729,,
2010-01-11 00:00:00+00:00,1882.105224609375,1907.368408203125,1705.26318359375,1743.1578369140625,3170,,
2010-01-12 00:00:00+00:00,1692.631591796875,1882.105224609375,1604.2105712890625,1642.105224609375,5335,,
2010-01-13 00:00:00+00:00,1642.105224609375,1667.368408203125,1541.0526123046875,1604.2105712890625,2739,,
2010-01-14 00:00:00+00:00,1932.631591796875,1945.26318359375,1642.105224609375,1642.105224609375,11121,,
2010-01-15 00:00:00+00:00,1616.8421630859375,1692.631591796875,1591.5789794921875,1591.5789794921875,2012,,
2010-01-19 00:00:00+00:00,1553.6842041015625,1591.5789794921875,1528.4210205078125,1591.5789794921875,1486,,
2010-01-20 00:00:00+00:00,1578.9473876953125,1730.5263671875,1515.7894287109375,1667.368408203125,4313,,
2010-01-21 00:00:00+00:00,1768.4210205078125,1844.2105712890625,1591.5789794921875,1616.8421630859375,5864,,
2010-01-22 00:00:00+00:00,1616.8421630859375,1642.105224609375,1528.4210205078125,1541.0526123046875,1995,,
2010-01-25 00:00:00+00:00,1604.2105712890625,1604.2105712890625,1503.1578369140625,1503.1578369140625,1028,,
2010-01-26 00:00:00+00:00,1503.1578369140625,1528.4210205078125,1389.4736328125,1440.0,1817,,
2010-01-27 00:00:00+00:00,1452.631591796875,1452.631591796875,1364.2105712890625,1389.4736328125,1124,,
2010-01-28 00:00:00+00:00,1364.2105712890625,1376.8421630859375,1275.7894287109375,1326.3157958984375,2908,,
2010-01-29 00:00:00+00:00,1326.3157958984375,1351.5789794921875,1225.26318359375,1250.5263671875,2300,,
2010-02-01 00:00:00+00:00,1250.5263671875,1250.5263671875,1111.5789794921875,1136.8421630859375,2348,,
2010-02-02 00:00:00+00:00,1149.4736328125,1351.5789794921875,1136.8421630859375,1237.894775390625,5420,,
2010-02-03 00:00:00+00:00,1237.894775390625,1338.9473876953125,1225.26318359375,1237.894775390625,2442,,
2010-02-04 00:00:00+00:00,1237.894775390625,1288.4210205078125,1174.73681640625,1200.0,1275,,
2010-02-05 00:00:00+00:00,1174.73681640625,1200.0,1098.9473876953125,1149.4736328125,700,,
2010-02-08 00:00:00+00:00,1200.0,1225.26318359375,1073.6842041015625,1073.6842041015625,1466,,
2010-02-09 00:00:00+00:00,1111.5789794921875,1124.2105712890625,997.8947143554688,1035.7894287109375,1678,,
2010-02-10 00:00:00+00:00,1073.6842041015625,1086.3157958984375,1010.5263061523438,1010.5263061523438,675,,
2010-02-11 00:00:00+00:00,1023.1578979492188,1149.4736328125,997.8947143554688,1149.4736328125,1788,,
2010-02-12 00:00:00+00:00,1098.9473876953125,1440.0,1098.9473876953125,1351.5789794921875,12489,,
2010-02-16 00:00:00+00:00,1351.5789794921875,1351.5789794921875,1263.1578369140625,1288.4210205078125,2578,,
2010-02-17 00:00:00+00:00,1313.6842041015625,1351.5789794921875,1162.105224609375,1212.631591796875,3505,,
2010-02-18 00:00:00+00:00,1263.1578369140625,1263.1578369140625,1149.4736328125,1174.73681640625,1290,,
2010-02-19 00:00:00+00:00,1162.105224609375,1200.0,1124.2105712890625,1162.105224609375,1084,,
2010-02-22 00:00:00+00:00,1174.73681640625,1174.73681640625,1111.5789794921875,1174.73681640625,727,,
2010-02-23 00:00:00+00:00,1187.368408203125,1187.368408203125,1136.8421630859375,1136.8421630859375,619,,
2010-02-24 00:00:00+00:00,1124.2105712890625,1136.8421630859375,1086.3157958984375,1124.2105712890625,1637,,
2010-02-25 00:00:00+00:00,1212.631591796875,1263.1578369140625,1124.2105712890625,1124.2105712890625,5492,,
2010-02-26 00:00:00+00:00,1136.8421630859375,1149.4736328125,1086.3157958984375,1136.8421630859375,1122,,
2010-03-01 00:00:00+00:00,1174.73681640625,1174.73681640625,1086.3157958984375,1124.2105712890625,1022,,
2010-03-02 00:00:00+00:00,1124.2105712890625,1162.105224609375,1098.9473876953125,1124.2105712890625,1678,,
2010-03-03 00:00:00+00:00,1149.4736328125,1149.4736328125,1098.9473876953125,1136.8421630859375,1187,,
2010-03-04 00:00:00+00:00,1149.4736328125,1149.4736328125,1073.6842041015625,1098.9473876953125,1373,,
2010-03-05 00:00:00+00:00,1111.5789794921875,1111.5789794921875,1073.6842041015625,1086.3157958984375,909,,
2010-03-08 00:00:00+00:00,1073.6842041015625,1086.3157958984375,1010.5263061523438,1035.7894287109375,1617,,
2010-03-09 00:00:00+00:00,1023.1578979492188,1035.7894287109375,1010.5263061523438,1023.1578979492188,962,,
2010-03-10 00:00:00+00:00,1061.0526123046875,1061.0526123046875,1010.5263061523438,1023.1578979492188,1964,,
2010-03-11 00:00:00+00:00,1023.1578979492188,1124.2105712890625,1023.1578979492188,1098.9473876953125,2815,,
2010-03-12 00:00:00+00:00,1136.8421630859375,1149.4736328125,1061.0526123046875,1073.6842041015625,1739,,
2010-03-15 00:00:00+00:00,1073.6842041015625,1111.5789794921875,1023.1578979492188,1035.7894287109375,772,,
2010-03-16 00:00:00+00:00,1048.4210205078125,1061.0526123046875,1023.1578979492188,1023.1578979492188,977,,
2010-03-17 00:00:00+00:00,1048.4210205078125,1061.0526123046875,985.26318359375,997.8947143554688,2102,,
2010-03-18 00:00:00+00:00,1010.5263061523438,1010.5263061523438,896.8421020507812,909.4736938476562,2973,,
2010-03-19 00:00:00+00:00,922.1052856445312,947.368408203125,896.8421020507812,922.1052856445312,1168,,
2010-03-22 00:00:00+00:00,934.73681640625,1111.5789794921875,922.1052856445312,1010.5263061523438,7195,,
2010-03-23 00:00:00+00:00,1010.5263061523438,1035.7894287109375,960.0,972.631591796875,1630,,
2010-03-24 00:00:00+00:00,997.8947143554688,1035.7894287109375,972.631591796875,997.8947143554688,1199,,
2010-03-25 00:00:00+00:00,1023.1578979492188,1023.1578979492188,960.0,960.0,1394,,
2010-03-26 00:00:00+00:00,960.0,1326.3157958984375,947.368408203125,1111.5789794921875,25473,,
2010-03-29 00:00:00+00:00,1225.26318359375,1237.894775390625,1098.9473876953125,1136.8421630859375,8061,,
2010-03-30 00:00:00+00:00,1010.5263061523438,1048.4210205078125,972.631591796875,1010.5263061523438,4993,,
2010-03-31 00:00:00+00:00,1010.5263061523438,1124.2105712890625,985.26318359375,1111.5789794921875,4150,,
2010-04-01 00:00:00+00:00,1200.0,1225.26318359375,1136.8421630859375,1200.0,5253,,
2010-04-05 00:00:00+00:00,1187.368408203125,1376.8421630859375,1111.5789794921875,1364.2105712890625,9552,,
2010-04-06 00:00:00+00:00,1351.5789794921875,1490.5263671875,1301.0526123046875,1338.9473876953125,12390,,
2010-04-07 00:00:00+00:00,1351.5789794921875,1414.73681640625,1301.0526123046875,1376.8421630859375,3505,,
2010-04-08 00:00:00+00:00,1376.8421630859375,1376.8421630859375,1313.6842041015625,1351.5789794921875,2361,,
2010-04-09 00:00:00+00:00,1326.3157958984375,1326.3157958984375,1225.26318359375,1263.1578369140625,4680,,
2010-04-12 00:00:00+00:00,1263.1578369140625,1263.1578369140625,1212.631591796875,1212.631591796875,3168,,
2010-04-13 00:00:00+00:00,1174.73681640625,1313.6842041015625,1136.8421630859375,1263.1578369140625,3118,,
2010-04-14 00:00:00+00:00,1313.6842041015625,1313.6842041015625,1225.26318359375,1237.894775390625,1648,,
2010-04-15 00:00:00+00:00,1187.368408203125,1263.1578369140625,1174.73681640625,1212.631591796875,1286,,
2010-04-16 00:00:00+00:00,1225.26318359375,1225.26318359375,1136.8421630859375,1162.105224609375,1761,,
2010-04-19 00:00:00+00:00,1174.73681640625,1263.1578369140625,1149.4736328125,1149.4736328125,1854,,
2010-04-20 00:00:00+00:00,1174.73681640625,1200.0,1149.4736328125,1162.105224609375,878,,
2010-04-21 00:00:00+00:00,1174.73681640625,1174.73681640625,1149.4736328125,1162.105224609375,869,,
2010-04-22 00:00:00+00:00,1162.105224609375,1288.4210205078125,1149.4736328125,1250.5263671875,3129,,
2010-04-23 00:00:00+00:00,1275.7894287109375,1288.4210205078125,1187.368408203125,1200.0,1731,,
2010-04-26 00:00:00+00:00,1200.0,1313.6842041015625,1200.0,1237.894775390625,3051,,
2010-04-27 00:00:00+00:00,1250.5263671875,1490.5263671875,1237.894775390625,1452.631591796875,9275,,
2010-04-28 00:00:00+00:00,1465.26318359375,1553.6842041015625,1301.0526123046875,1351.5789794921875,9218,,
2010-04-29 00:00:00+00:00,1237.894775390625,1250.5263671875,1136.8421630859375,1174.73681640625,7907,,
2010-04-30 00:00:00+00:00,1187.368408203125,1187.368408203125,1111.5789794921875,1162.105224609375,3712,,
2010-05-03 00:00:00+00:00,1200.0,1237.894775390625,1162.105224609375,1237.894775390625,2653,,
2010-05-04 00:00:00+00:00,1200.0,1225.26318359375,1162.105224609375,1174.73681640625,1847,,
2010-05-05 00:00:00+00:00,1149.4736328125,1212.631591796875,1124.2105712890625,1212.631591796875,2683,,
2010-05-06 00:00:00+00:00,1212.631591796875,1225.26318359375,997.8947143554688,1098.9473876953125,3660,,
2010-05-07 00:00:00+00:00,1149.4736328125,1174.73681640625,1098.9473876953125,1162.105224609375,2388,,
2010-05-10 00:00:00+00:00,1200.0,1275.7894287109375,1136.8421630859375,1187.368408203125,4007,,
2010-05-11 00:00:00+00:00,1162.105224609375,1225.26318359375,1162.105224609375,1212.631591796875,1841,,
2010-05-12 00:00:00+00:00,1200.0,1212.631591796875,1174.73681640625,1212.631591796875,1849,,
2010-05-13 00:00:00+00:00,1200.0,1275.7894287109375,1187.368408203125,1187.368408203125,4491,,
2010-05-14 00:00:00+00:00,1200.0,1250.5263671875,1162.105224609375,1200.0,2802,,
2010-05-17 00:00:00+00:00,1225.26318359375,1263.1578369140625,1200.0,1225.26318359375,2718,,
2010-05-18 00:00:00+00:00,1263.1578369140625,1288.4210205078125,1187.368408203125,1187.368408203125,4866,,
2010-05-19 00:00:00+00:00,1200.0,1225.26318359375,1162.105224609375,1174.73681640625,1968,,
2010-05-20 00:00:00+00:00,1162.105224609375,1162.105224609375,1086.3157958984375,1086.3157958984375,3034,,
2010-05-21 00:00:00+00:00,1073.6842041015625,1073.6842041015625,947.368408203125,1010.5263061523438,4114,,
2010-05-24 00:00:00+00:00,997.8947143554688,1061.0526123046875,985.26318359375,997.8947143554688,1770,,
2010-05-25 00:00:00+00:00,947.368408203125,985.26318359375,909.4736938476562,985.26318359375,1868,,
2010-05-26 00:00:00+00:00,997.8947143554688,1035.7894287109375,947.368408203125,985.26318359375,1338,,
2010-05-27 00:00:00+00:00,997.8947143554688,1010.5263061523438,972.631591796875,1010.5263061523438,1054,,
2010-05-28 00:00:00+00:00,1010.5263061523438,1023.1578979492188,972.631591796875,1010.5263061523438,1028,,
2010-06-01 00:00:00+00:00,985.26318359375,1035.7894287109375,972.631591796875,1010.5263061523438,1154,,
2010-06-02 00:00:00+00:00,1048.4210205078125,1086.3157958984375,1010.5263061523438,1035.7894287109375,2792,,
2010-06-03 00:00:00+00:00,1048.4210205078125,1061.0526123046875,997.8947143554688,1061.0526123046875,951,,
2010-06-04 00:00:00+00:00,1061.0526123046875,1061.0526123046875,985.26318359375,985.26318359375,1456,,
2010-06-07 00:00:00+00:00,1035.7894287109375,1035.7894287109375,821.0526123046875,858.9473876953125,5223,,
2010-06-08 00:00:00+00:00,884.2105102539062,896.8421020507812,656.8421020507812,770.5263061523438,8041,,
2010-06-09 00:00:00+00:00,720.0,745.26318359375,669.4736938476562,682.1052856445312,2844,,
2010-06-10 00:00:00+00:00,732.631591796875,732.631591796875,656.8421020507812,682.1052856445312,1638,,
2010-06-11 00:00:00+00:00,682.1052856445312,682.1052856445312,593.6842041015625,656.8421020507812,2561,,
2010-06-14 00:00:00+00:00,656.8421020507812,720.0,656.8421020507812,682.1052856445312,1804,,
2010-06-15 00:00:00+00:00,618.9473876953125,757.8947143554688,618.9473876953125,745.26318359375,2296,,
2010-06-16 00:00:00+00:00,757.8947143554688,858.9473876953125,757.8947143554688,821.0526123046875,3133,,
2010-06-17 00:00:00+00:00,821.0526123046875,846.3157958984375,757.8947143554688,757.8947143554688,1505,,
2010-06-18 00:00:00+00:00,757.8947143554688,757.8947143554688,694.73681640625,732.631591796875,1504,,
2010-06-21 00:00:00+00:00,745.26318359375,745.26318359375,707.368408203125,707.368408203125,818,,
2010-06-22 00:00:00+00:00,694.73681640625,732.631591796875,682.1052856445312,694.73681640625,568,,
2010-06-23 00:00:00+00:00,669.4736938476562,682.1052856445312,644.2105102539062,682.1052856445312,710,,
2010-06-24 00:00:00+00:00,682.1052856445312,694.73681640625,656.8421020507812,669.4736938476562,402,,
2010-06-25 00:00:00+00:00,682.1052856445312,694.73681640625,656.8421020507812,669.4736938476562,307,,
2010-06-28 00:00:00+00:00,669.4736938476562,669.4736938476562,644.2105102539062,644.2105102539062,390,,
2010-06-29 00:00:00+00:00,644.2105102539062,644.2105102539062,555.7894897460938,568.4210815429688,1643,,
2010-06-30 00:00:00+00:00,568.4210815429688,593.6842041015625,555.7894897460938,593.6842041015625,904,,
2010-07-01 00:00:00+00:00,505.2631530761719,568.4210815429688,480.0,568.4210815429688,3286,,
2010-07-02 00:00:00+00:00,593.6842041015625,593.6842041015625,530.5263061523438,555.7894897460938,444,,
2010-07-06 00:00:00+00:00,581.0526123046875,593.6842041015625,543.1578979492188,543.1578979492188,626,,
2010-07-07 00:00:00+00:00,530.5263061523438,568.4210815429688,505.2631530761719,555.7894897460938,566,,
2010-07-08 00:00:00+00:00,568.4210815429688,618.9473876953125,555.7894897460938,606.3157958984375,1318,,
2010-07-09 00:00:00+00:00,631.5789184570312,669.4736938476562,618.9473876953125,618.9473876953125,2525,,
2010-07-12 00:00:00+00:00,618.9473876953125,644.2105102539062,593.6842041015625,606.3157958984375,1029,,
2010-07-13 00:00:00+00:00,618.9473876953125,644.2105102539062,467.368408203125,644.2105102539062,1531,,
2010-07-14 00:00:00+00:00,656.8421020507812,669.4736938476562,606.3157958984375,631.5789184570312,924,,
2010-07-15 00:00:00+00:00,694.73681640625,694.73681640625,631.5789184570312,656.8421020507812,2385,,
2010-07-16 00:00:00+00:00,656.8421020507812,669.4736938476562,606.3157958984375,618.9473876953125,1023,,
2010-07-19 00:00:00+00:00,593.6842041015625,656.8421020507812,543.1578979492188,606.3157958984375,1313,,
2010-07-20 00:00:00+00:00,606.3157958984375,631.5789184570312,568.4210815429688,581.0526123046875,1204,,
2010-07-21 00:00:00+00:00,593.6842041015625,593.6842041015625,555.7894897460938,555.7894897460938,935,,
2010-07-22 00:00:00+00:00,568.4210815429688,581.0526123046875,543.1578979492188,543.1578979492188,886,,
2010-07-23 00:00:00+00:00,543.1578979492188,568.4210815429688,543.1578979492188,543.1578979492188,663,,
2010-07-26 00:00:00+00:00,555.7894897460938,606.3157958984375,543.1578979492188,581.0526123046875,1154,,
2010-07-27 00:00:00+00:00,581.0526123046875,656.8421020507812,568.4210815429688,606.3157958984375,1417,,
