date,PAYX_Open,PAYX_High,PAYX_Low,PAYX_Close,PAYX_Volume,PAYX_Dividends,PAYX_Stock Splits
1984-01-25 00:00:00+00:00,0.0,0.2080979943275451,0.1994280070066452,0.0918646231293678,74965,0.0,
1984-01-26 00:00:00+00:00,0.0,0.2037629932165146,0.1950919926166534,0.0898672267794609,247960,0.0,
1984-01-27 00:00:00+00:00,0.0,0.1994280070066452,0.1864210069179535,0.0858730897307396,138396,0.0,
1984-01-30 00:00:00+00:00,0.0,0.1994280070066452,0.1864210069179535,0.0858730897307396,74965,0.0,
1984-01-31 00:00:00+00:00,0.0,0.1950919926166534,0.1864210069179535,0.0858730897307396,46132,0.0,
1984-02-01 00:00:00+00:00,0.0,0.1950919926166534,0.1864210069179535,0.0858730897307396,172995,0.0,
1984-02-02 00:00:00+00:00,0.0,0.1950919926166534,0.1864210069179535,0.0858730897307396,103797,0.0,
1984-02-03 00:00:00+00:00,0.0,0.1864210069179535,0.1777510046958923,0.0818793326616287,253726,0.0,
1984-02-06 00:00:00+00:00,0.0,0.1777510046958923,0.1734150052070617,0.0798819586634635,997605,0.0,
1984-02-07 00:00:00+00:00,0.0,0.1777510046958923,0.1734150052070617,0.0798819586634635,657381,0.0,
1984-02-08 00:00:00+00:00,0.0,0.1647450029850006,0.1560740023851394,0.0718940123915672,732346,0.0,
1984-02-09 00:00:00+00:00,0.0,0.1517380028963089,0.1474030017852783,0.0678998082876205,1020671,0.0,
1984-02-10 00:00:00+00:00,0.0,0.16040900349617,0.1560740023851394,0.0718940123915672,271026,0.0,
1984-02-13 00:00:00+00:00,0.0,0.1560740023851394,0.1474030017852783,0.0678998082876205,224894,0.0,
1984-02-14 00:00:00+00:00,0.0,0.1560740023851394,0.1517380028963089,0.0698966681957244,144163,0.0,
1984-02-15 00:00:00+00:00,0.0,0.1560740023851394,0.1474030017852783,0.0678998082876205,69198,0.0,
1984-02-16 00:00:00+00:00,0.0,0.1517380028963089,0.1430680006742477,0.0659029185771942,161462,0.0,
1984-02-17 00:00:00+00:00,0.0,0.1517380028963089,0.1430680006742477,0.0659029185771942,703513,0.0,
1984-02-21 00:00:00+00:00,0.0,0.1517380028963089,0.1430680006742477,0.0659029185771942,51899,0.0,
1984-02-22 00:00:00+00:00,0.0,0.1517380028963089,0.1430680006742477,0.0659029185771942,51899,0.0,
1984-02-23 00:00:00+00:00,0.0,0.1517380028963089,0.1430680006742477,0.0659029185771942,23066,0.0,
1984-02-24 00:00:00+00:00,0.0,0.1387320011854171,0.1343970000743866,0.0619087070226669,813077,0.0,
1984-02-27 00:00:00+00:00,0.0,0.1430680006742477,0.1343970000743866,0.0619087070226669,40366,0.0,
1984-02-28 00:00:00+00:00,0.0,0.1430680006742477,0.1343970000743866,0.0619087070226669,380589,0.0,
1984-02-29 00:00:00+00:00,0.0,0.1430680006742477,0.1343970000743866,0.0619087070226669,34599,0.0,
1984-03-01 00:00:00+00:00,0.0,0.16040900349617,0.1560740023851394,0.0718940123915672,732346,0.0,
1984-03-02 00:00:00+00:00,0.0,0.1647450029850006,0.16040900349617,0.0738908872008323,374823,0.0,
1984-03-05 00:00:00+00:00,0.0,0.16040900349617,0.1517380028963089,0.0698966681957244,645848,0.0,
1984-03-06 00:00:00+00:00,0.0,0.1560740023851394,0.1517380028963089,0.0698966681957244,103797,0.0,
1984-03-07 00:00:00+00:00,0.0,0.1517380028963089,0.1474030017852783,0.0678998082876205,196061,0.0,
1984-03-08 00:00:00+00:00,0.0,0.1474030017852783,0.1387320011854171,0.0639055669307708,184528,0.0,
1984-03-09 00:00:00+00:00,0.0,0.1474030017852783,0.1430680006742477,0.0659029185771942,2306602,0.0,
1984-03-12 00:00:00+00:00,0.0,0.1474030017852783,0.1430680006742477,0.0659029185771942,28833,0.0,
1984-03-13 00:00:00+00:00,0.0,0.1474030017852783,0.1387320011854171,0.0639055669307708,311391,0.0,
1984-03-14 00:00:00+00:00,0.0,0.1474030017852783,0.1387320011854171,0.0639055669307708,2583394,0.0,
1984-03-15 00:00:00+00:00,0.0,0.1474030017852783,0.1430680006742477,0.0659029185771942,1262864,0.0,
1984-03-16 00:00:00+00:00,0.0,0.1517380028963089,0.1474030017852783,0.0678998082876205,980306,0.0,
1984-03-19 00:00:00+00:00,0.0,0.1517380028963089,0.1474030017852783,0.0678998082876205,565117,0.0,
1984-03-20 00:00:00+00:00,0.0,0.1517380028963089,0.1474030017852783,0.0678998082876205,3165811,0.0,
1984-03-21 00:00:00+00:00,0.0,0.1560740023851394,0.1474030017852783,0.0678998082876205,351757,0.0,
1984-03-22 00:00:00+00:00,0.0,0.1560740023851394,0.1474030017852783,0.0678998082876205,3131212,0.0,
1984-03-23 00:00:00+00:00,0.0,0.1517380028963089,0.1430680006742477,0.0659029185771942,172995,0.0,
1984-03-26 00:00:00+00:00,0.0,0.1517380028963089,0.1430680006742477,0.0659029185771942,149929,0.0,
1984-03-27 00:00:00+00:00,0.0,0.1517380028963089,0.1430680006742477,0.0659029185771942,6475784,0.0,
1984-03-28 00:00:00+00:00,0.0,0.1517380028963089,0.1430680006742477,0.0659029185771942,57665,0.0,
1984-03-29 00:00:00+00:00,0.0,0.1517380028963089,0.1474030017852783,0.0678998082876205,490153,0.0,
1984-03-30 00:00:00+00:00,0.0,0.16040900349617,0.1560740023851394,0.0718940123915672,761179,0.0,
1984-04-02 00:00:00+00:00,0.0,0.1647450029850006,0.1560740023851394,0.0718940123915672,795778,0.0,
1984-04-03 00:00:00+00:00,0.0,0.1690800040960312,0.16040900349617,0.0738908872008323,1712652,0.0,
1984-04-04 00:00:00+00:00,0.0,0.1690800040960312,0.16040900349617,0.0738908872008323,749646,0.0,
1984-04-05 00:00:00+00:00,0.0,0.1647450029850006,0.16040900349617,0.0738908872008323,207594,0.0,
1984-04-06 00:00:00+00:00,0.0,0.16040900349617,0.1560740023851394,0.0718940123915672,224894,0.0,
1984-04-09 00:00:00+00:00,0.0,0.16040900349617,0.1560740023851394,0.0718940123915672,201828,0.0,
1984-04-10 00:00:00+00:00,0.0,0.16040900349617,0.1560740023851394,0.0718940123915672,115330,0.0,
1984-04-11 00:00:00+00:00,0.0,0.16040900349617,0.1517380028963089,0.0698966681957244,501686,0.0,
1984-04-12 00:00:00+00:00,0.0,0.16040900349617,0.1560740023851394,0.0718940123915672,57665,0.0,
1984-04-13 00:00:00+00:00,0.0,0.16040900349617,0.1560740023851394,0.0718940123915672,645848,0.0,
1984-04-16 00:00:00+00:00,0.0,0.16040900349617,0.1517380028963089,0.0698966681957244,1055270,0.0,
1984-04-17 00:00:00+00:00,0.0,0.1647450029850006,0.1560740023851394,0.0718940123915672,1320529,0.0,
1984-04-18 00:00:00+00:00,0.0,0.16040900349617,0.1560740023851394,0.0718940123915672,271026,0.0,
1984-04-19 00:00:00+00:00,0.0,0.16040900349617,0.1517380028963089,0.0698966681957244,80731,0.0,
1984-04-23 00:00:00+00:00,0.0,0.16040900349617,0.1517380028963089,0.0698966681957244,11533,0.0,
1984-04-24 00:00:00+00:00,0.0,0.16040900349617,0.1517380028963089,0.0698966681957244,5767,0.0,
1984-04-25 00:00:00+00:00,0.0,0.16040900349617,0.1517380028963089,0.0698966681957244,69198,0.0,
1984-04-26 00:00:00+00:00,0.0,0.16040900349617,0.1517380028963089,0.0698966681957244,28833,0.0,
1984-04-27 00:00:00+00:00,0.0,0.16040900349617,0.1474030017852783,0.0678998082876205,11533,0.0,
1984-04-30 00:00:00+00:00,0.0,0.1560740023851394,0.1474030017852783,0.0678998082876205,299858,0.0,
1984-05-01 00:00:00+00:00,0.0,0.1560740023851394,0.1474030017852783,0.0678998082876205,28833,0.0,
1984-05-02 00:00:00+00:00,0.0,0.1560740023851394,0.1474030017852783,0.0678998082876205,259493,0.0,
1984-05-03 00:00:00+00:00,0.0,0.1560740023851394,0.1517380028963089,0.0698966681957244,357523,0.0,
1984-05-04 00:00:00+00:00,0.0,0.16040900349617,0.1560740023851394,0.0718940123915672,1049504,0.0,
1984-05-07 00:00:00+00:00,0.0,0.1690800040960312,0.16040900349617,0.0738908872008323,2675658,0.0,
1984-05-08 00:00:00+00:00,0.0,0.1777510046958923,0.1690800040960312,0.077885054051876,1234032,0.0,
1984-05-09 00:00:00+00:00,0.0,0.1734150052070617,0.1690800040960312,0.077885054051876,680447,0.0,
1984-05-10 00:00:00+00:00,0.0,0.1734150052070617,0.1690800040960312,0.077885054051876,444021,0.0,
1984-05-11 00:00:00+00:00,0.0,0.1734150052070617,0.1690800040960312,0.077885054051876,138396,0.0,
1984-05-14 00:00:00+00:00,0.0,0.1734150052070617,0.1690800040960312,0.077885054051876,1205199,0.0,
1984-05-15 00:00:00+00:00,0.0,0.1734150052070617,0.1690800040960312,0.077885054051876,876509,0.0,
1984-05-16 00:00:00+00:00,0.0,0.1734150052070617,0.1690800040960312,0.077885054051876,236427,0.0,
1984-05-17 00:00:00+00:00,0.0,0.1734150052070617,0.1690800040960312,0.077885054051876,467087,0.0,
1984-05-18 00:00:00+00:00,0.0,0.1734150052070617,0.1690800040960312,0.077885054051876,294092,0.0,
1984-05-21 00:00:00+00:00,0.0,0.1734150052070617,0.1690800040960312,0.077885054051876,438254,0.0,
1984-05-22 00:00:00+00:00,0.0,0.1734150052070617,0.1690800040960312,0.077885054051876,576650,0.0,
1984-05-23 00:00:00+00:00,0.0,0.1734150052070617,0.1690800040960312,0.077885054051876,305625,0.0,
1984-05-24 00:00:00+00:00,0.0,0.1734150052070617,0.1690800040960312,0.077885054051876,749646,0.0,
1984-05-25 00:00:00+00:00,0.0,0.1734150052070617,0.1690800040960312,0.077885054051876,17300,0.0,
1984-05-29 00:00:00+00:00,0.0,0.1734150052070617,0.1690800040960312,0.077885054051876,80731,0.0,
1984-05-30 00:00:00+00:00,0.0,0.1734150052070617,0.1690800040960312,0.077885054051876,224894,0.0,
1984-05-31 00:00:00+00:00,0.0,0.1734150052070617,0.1690800040960312,0.077885054051876,144163,0.0,
1984-06-01 00:00:00+00:00,0.0,0.1777510046958923,0.1690800040960312,0.077885054051876,963006,0.0,
1984-06-04 00:00:00+00:00,0.0,0.1820860058069229,0.1734150052070617,0.0798819586634635,28833,0.0,
1984-06-05 00:00:00+00:00,0.0,0.1820860058069229,0.1734150052070617,0.0798819586634635,92264,0.0,
1984-06-06 00:00:00+00:00,0.1734150052070617,0.1734150052070617,0.1734150052070617,0.0798819586634635,0,0.0,
1984-06-07 00:00:00+00:00,0.0,0.1820860058069229,0.1734150052070617,0.0798819586634635,11533,0.0,
1984-06-08 00:00:00+00:00,0.0,0.1820860058069229,0.1734150052070617,0.0798819586634635,5767,0.0,
1984-06-11 00:00:00+00:00,0.0,0.1820860058069229,0.1734150052070617,0.0798819586634635,11533,0.0,
1984-06-12 00:00:00+00:00,0.1734150052070617,0.1734150052070617,0.1734150052070617,0.0798819586634635,0,0.0,
1984-06-13 00:00:00+00:00,0.0,0.1820860058069229,0.1734150052070617,0.0798819586634635,63432,0.0,
1984-06-14 00:00:00+00:00,0.0,0.1820860058069229,0.1734150052070617,0.0798819586634635,5767,0.0,
1984-06-15 00:00:00+00:00,0.0,0.1777510046958923,0.1734150052070617,0.0798819586634635,1510824,0.0,
1984-06-18 00:00:00+00:00,0.0,0.1777510046958923,0.1690800040960312,0.077885054051876,178762,0.0,
1984-06-19 00:00:00+00:00,0.0,0.1777510046958923,0.1690800040960312,0.077885054051876,5767,0.0,
1984-06-20 00:00:00+00:00,0.0,0.1777510046958923,0.1690800040960312,0.077885054051876,74965,0.0,
1984-06-21 00:00:00+00:00,0.0,0.1777510046958923,0.1690800040960312,0.077885054051876,628549,0.0,
1984-06-22 00:00:00+00:00,0.0,0.1777510046958923,0.1690800040960312,0.077885054051876,2093241,0.0,
1984-06-25 00:00:00+00:00,0.0,0.1777510046958923,0.1690800040960312,0.077885054051876,23066,0.0,
1984-06-26 00:00:00+00:00,0.0,0.1777510046958923,0.1690800040960312,0.077885054051876,657381,0.0,
1984-06-27 00:00:00+00:00,0.0,0.1734150052070617,0.1647450029850006,0.0758881941437721,34599,0.0,
1984-06-28 00:00:00+00:00,0.0,0.1734150052070617,0.1647450029850006,0.0758881941437721,126863,0.0,
1984-06-29 00:00:00+00:00,0.0,0.1690800040960312,0.1647450029850006,0.0758881941437721,328691,0.0,
1984-07-02 00:00:00+00:00,0.0,0.1690800040960312,0.1647450029850006,0.0758881941437721,17300,0.0,
1984-07-03 00:00:00+00:00,0.0,0.1690800040960312,0.1647450029850006,0.0758881941437721,34599,0.0,
1984-07-05 00:00:00+00:00,0.1647450029850006,0.1647450029850006,0.1647450029850006,0.0758881941437721,0,0.0,
1984-07-06 00:00:00+00:00,0.0,0.1690800040960312,0.1647450029850006,0.0758881941437721,1107169,0.0,
1984-07-09 00:00:00+00:00,0.0,0.1690800040960312,0.1647450029850006,0.0758881941437721,109564,0.0,
1984-07-10 00:00:00+00:00,0.0,0.1690800040960312,0.1647450029850006,0.0758881941437721,28833,0.0,
1984-07-11 00:00:00+00:00,0.0,0.1690800040960312,0.1647450029850006,0.0758881941437721,57665,0.0,
1984-07-12 00:00:00+00:00,0.0,0.1690800040960312,0.1647450029850006,0.0758881941437721,11533,0.0,
1984-07-13 00:00:00+00:00,0.0,0.1690800040960312,0.1647450029850006,0.0758881941437721,92264,0.0,
1984-07-16 00:00:00+00:00,0.0,0.1690800040960312,0.1647450029850006,0.0758881941437721,17300,0.0,
1984-07-17 00:00:00+00:00,0.0,0.1690800040960312,0.1647450029850006,0.0758881941437721,1159067,0.0,
1984-07-18 00:00:00+00:00,0.0,0.1690800040960312,0.1647450029850006,0.0758881941437721,640082,0.0,
1984-07-19 00:00:00+00:00,0.1647450029850006,0.1647450029850006,0.1647450029850006,0.0758881941437721,0,0.0,
1984-07-20 00:00:00+00:00,0.0,0.1690800040960312,0.1647450029850006,0.0758881941437721,276792,0.0,
1984-07-23 00:00:00+00:00,0.0,0.1690800040960312,0.1647450029850006,0.0758881941437721,86498,0.0,
1984-07-24 00:00:00+00:00,0.0,0.1690800040960312,0.16040900349617,0.0738908872008323,645848,0.0,
1984-07-25 00:00:00+00:00,0.0,0.1690800040960312,0.16040900349617,0.0738908872008323,28833,0.0,
1984-07-26 00:00:00+00:00,0.0,0.1647450029850006,0.16040900349617,0.0738908872008323,242193,0.0,
1984-07-27 00:00:00+00:00,0.0,0.1647450029850006,0.16040900349617,0.0738908872008323,380589,0.0,
1984-07-30 00:00:00+00:00,0.0,0.1647450029850006,0.16040900349617,0.0738908872008323,864976,0.0,
1984-07-31 00:00:00+00:00,0.0,0.1647450029850006,0.16040900349617,0.0738908872008323,294092,0.0,
1984-08-01 00:00:00+00:00,0.0,0.1647450029850006,0.16040900349617,0.0738908872008323,328691,0.0,
1984-08-02 00:00:00+00:00,0.0,0.1647450029850006,0.16040900349617,0.0738908872008323,57665,0.0,
1984-08-03 00:00:00+00:00,0.0,0.1647450029850006,0.16040900349617,0.0738908872008323,490153,0.0,
1984-08-06 00:00:00+00:00,0.0,0.1690800040960312,0.16040900349617,0.0738908872008323,2716023,0.0,
1984-08-07 00:00:00+00:00,0.0,0.1690800040960312,0.16040900349617,0.0738908872008323,1159067,0.0,
1984-08-08 00:00:00+00:00,0.0,0.1690800040960312,0.16040900349617,0.0738908872008323,69198,0.0,
1984-08-09 00:00:00+00:00,0.0,0.1734150052070617,0.1647450029850006,0.0758881941437721,1187900,0.0,
1984-08-10 00:00:00+00:00,0.0,0.1734150052070617,0.1647450029850006,0.0758881941437721,2364267,0.0,
1984-08-13 00:00:00+00:00,0.0,0.1734150052070617,0.1647450029850006,0.0758881941437721,1078336,0.0,
1984-08-14 00:00:00+00:00,0.0,0.1734150052070617,0.1734150052070617,0.0798819586634635,115330,0.0,
1984-08-15 00:00:00+00:00,0.0,0.1734150052070617,0.1647450029850006,0.077885054051876,455554,0.0,
1984-08-16 00:00:00+00:00,0.0,0.1734150052070617,0.1647450029850006,0.0798819586634635,17300,0.0,
1984-08-17 00:00:00+00:00,0.0,0.1647450029850006,0.1647450029850006,0.0758881941437721,178762,0.0,
