date,GURU_Open,GURU_High,GURU_Low,GURU_Close,GURU_Volume,GURU_Dividends,GURU_Stock Splits
2012-10-11 00:00:00+00:00,17.549999237060547,17.549999237060547,17.549999237060547,15.463706970214844,300,0.0,
2012-10-12 00:00:00+00:00,17.389999389648438,17.389999389648438,17.3799991607666,15.31391429901123,1200,0.0,
2012-10-15 00:00:00+00:00,17.3799991607666,17.3799991607666,17.3799991607666,15.31391429901123,0,0.0,
2012-10-16 00:00:00+00:00,17.649999618530273,17.649999618530273,17.639999389648438,15.543008804321287,200,0.0,
2012-10-17 00:00:00+00:00,17.760000228881836,17.760000228881836,17.75,15.639933586120604,300,0.0,
2012-10-18 00:00:00+00:00,17.75,17.75,17.75,15.639933586120604,0,0.0,
2012-10-19 00:00:00+00:00,17.459999084472656,17.459999084472656,17.399999618530273,15.384404182434082,1600,0.0,
2012-10-22 00:00:00+00:00,17.459999084472656,17.459999084472656,17.459999084472656,15.384404182434082,0,0.0,
2012-10-23 00:00:00+00:00,17.34000015258789,17.34000015258789,17.34000015258789,15.278672218322754,500,0.0,
2012-10-24 00:00:00+00:00,17.34000015258789,17.34000015258789,17.34000015258789,15.278672218322754,0,0.0,
2012-10-25 00:00:00+00:00,17.239999771118164,17.239999771118164,14.279999732971191,15.12006950378418,9200,0.0,
2012-10-26 00:00:00+00:00,15.220000267028809,17.15999984741211,15.220000267028809,15.067204475402832,2000,0.0,
2012-10-31 00:00:00+00:00,15.550000190734863,17.170000076293945,15.550000190734863,15.12888240814209,1100,0.0,
2012-11-01 00:00:00+00:00,17.25,17.43000030517578,17.25,15.357973098754885,400,0.0,
2012-11-02 00:00:00+00:00,17.5,17.5,17.5,15.419651985168455,800,0.0,
2012-11-05 00:00:00+00:00,17.5,17.5,17.5,15.419651985168455,0,0.0,
2012-11-06 00:00:00+00:00,17.40999984741211,17.40999984741211,17.40999984741211,15.34034824371338,100,0.0,
2012-11-07 00:00:00+00:00,16.969999313354492,16.969999313354492,16.969999313354492,14.952658653259276,100,0.0,
2012-11-08 00:00:00+00:00,16.969999313354492,16.969999313354492,16.969999313354492,14.952658653259276,0,0.0,
2012-11-09 00:00:00+00:00,16.889999389648438,16.889999389648438,16.889999389648438,14.88216495513916,500,0.0,
2012-11-12 00:00:00+00:00,16.8700008392334,16.899999618530273,16.8700008392334,14.864544868469238,600,0.0,
2012-11-13 00:00:00+00:00,16.799999237060547,16.799999237060547,16.770000457763672,14.776432037353516,400,0.0,
2012-11-14 00:00:00+00:00,16.889999389648438,16.889999389648438,16.59000015258789,14.617830276489258,500,0.0,
2012-11-15 00:00:00+00:00,16.520000457763672,16.639999389648438,16.489999771118164,14.529717445373535,3200,0.0,
2012-11-16 00:00:00+00:00,16.489999771118164,16.489999771118164,16.489999771118164,14.529717445373535,0,0.0,
2012-11-19 00:00:00+00:00,16.81999969482422,17.0,16.0,14.970279693603516,1600,0.0,
2012-11-20 00:00:00+00:00,17.1200008392334,17.1299991607666,17.020000457763672,14.996710777282717,7200,0.0,
2012-11-21 00:00:00+00:00,17.139999389648438,17.280000686645508,17.139999389648438,15.225807189941406,3000,0.0,
2012-11-23 00:00:00+00:00,17.280000686645508,17.280000686645508,17.280000686645508,15.225807189941406,0,0.0,
2012-11-26 00:00:00+00:00,17.280000686645508,17.280000686645508,17.280000686645508,15.225807189941406,0,0.0,
2012-11-27 00:00:00+00:00,17.34000015258789,17.399999618530273,17.34000015258789,15.331534385681152,300,0.0,
2012-11-28 00:00:00+00:00,17.399999618530273,17.399999618530273,17.399999618530273,15.331534385681152,0,0.0,
2012-11-29 00:00:00+00:00,17.600000381469727,17.690000534057617,17.600000381469727,15.587065696716309,500,0.0,
2012-11-30 00:00:00+00:00,17.729999542236328,17.729999542236328,17.549999237060547,15.463706970214844,900,0.0,
2012-12-03 00:00:00+00:00,17.75,17.75,17.610000610351562,15.534198760986328,1600,0.0,
2012-12-04 00:00:00+00:00,17.649999618530273,17.649999618530273,17.559999465942383,15.47252082824707,800,0.0,
2012-12-05 00:00:00+00:00,17.479999542236328,17.479999542236328,17.479999542236328,15.402026176452637,200,0.0,
2012-12-06 00:00:00+00:00,17.469999313354492,17.530000686645508,16.75,15.446085929870604,900,0.0,
2012-12-07 00:00:00+00:00,17.600000381469727,17.600000381469727,17.600000381469727,15.507765769958496,1000,0.0,
2012-12-10 00:00:00+00:00,17.649999618530273,17.790000915527344,17.649999618530273,15.639933586120604,3600,0.0,
2012-12-11 00:00:00+00:00,18.030000686645508,18.040000915527344,17.889999389648438,15.860210418701172,1500,0.0,
2012-12-12 00:00:00+00:00,18.0,18.0,18.0,15.860210418701172,0,0.0,
2012-12-13 00:00:00+00:00,17.959999084472656,17.959999084472656,17.93000030517578,15.79853057861328,600,0.0,
2012-12-14 00:00:00+00:00,17.799999237060547,17.809999465942383,17.790000915527344,15.692795753479004,700,0.0,
2012-12-17 00:00:00+00:00,17.809999465942383,17.809999465942383,17.809999465942383,15.692795753479004,0,0.0,
2012-12-18 00:00:00+00:00,18.11000061035156,18.479999542236328,18.11000061035156,16.28314971923828,4000,0.0,
2012-12-19 00:00:00+00:00,18.450000762939453,18.450000762939453,18.450000762939453,16.256717681884766,200,0.0,
2012-12-20 00:00:00+00:00,18.46999931335449,18.520000457763672,18.43000030517578,16.318397521972656,7100,0.0,
2012-12-21 00:00:00+00:00,18.309999465942383,18.309999465942383,18.309999465942383,16.133359909057617,100,0.0,
2012-12-24 00:00:00+00:00,18.309999465942383,18.309999465942383,18.309999465942383,16.133359909057617,0,0.0,
2012-12-26 00:00:00+00:00,18.309999465942383,18.309999465942383,18.309999465942383,16.133359909057617,0,0.0,
2012-12-27 00:00:00+00:00,17.200000762939453,17.200000762939453,17.190000534057617,16.00303077697754,400,0.98,
2012-12-28 00:00:00+00:00,17.209999084472656,17.209999084472656,17.170000076293945,15.984407424926758,2800,0.0,
2012-12-31 00:00:00+00:00,16.920000076293945,17.459999084472656,16.920000076293945,16.207836151123047,2900,0.0,
2013-01-02 00:00:00+00:00,17.940000534057617,17.969999313354492,17.719999313354492,16.729169845581055,6400,0.0,
2013-01-03 00:00:00+00:00,18.049999237060547,18.11000061035156,17.920000076293945,16.682621002197266,2900,0.0,
2013-01-04 00:00:00+00:00,18.049999237060547,18.21999931335449,18.049999237060547,16.961904525756836,3900,0.0,
2013-01-07 00:00:00+00:00,18.190000534057617,18.239999771118164,18.18000030517578,16.94328498840332,7200,0.0,
2013-01-08 00:00:00+00:00,18.15999984741211,18.15999984741211,18.040000915527344,16.794334411621094,800,0.0,
2013-01-09 00:00:00+00:00,18.1299991607666,18.13999938964844,18.1200008392334,16.88743019104004,1200,0.0,
2013-01-10 00:00:00+00:00,18.700000762939453,18.700000762939453,18.149999618530277,16.961904525756836,6700,0.0,
2013-01-11 00:00:00+00:00,18.21999931335449,18.26000022888184,18.190000534057617,16.999143600463867,700,0.0,
2013-01-14 00:00:00+00:00,18.299999237060547,18.299999237060547,18.100000381469727,16.85019302368164,2000,0.0,
2013-01-15 00:00:00+00:00,18.1200008392334,18.21999931335449,18.1200008392334,16.961904525756836,300,0.0,
2013-01-16 00:00:00+00:00,18.1200008392334,18.1200008392334,18.1200008392334,16.86881446838379,300,0.0,
2013-01-17 00:00:00+00:00,18.25,18.280000686645508,18.25,17.01776123046875,400,0.0,
2013-01-18 00:00:00+00:00,18.280000686645508,18.280000686645508,18.280000686645508,17.01776123046875,200,0.0,
2013-01-22 00:00:00+00:00,18.489999771118164,18.86000061035156,18.25,17.082931518554688,10700,0.0,
2013-01-23 00:00:00+00:00,18.399999618530277,18.420000076293945,18.3799991607666,17.148096084594727,3700,0.0,
2013-01-24 00:00:00+00:00,18.43000030517578,18.479999542236328,18.43000030517578,17.20395278930664,2200,0.0,
2013-01-25 00:00:00+00:00,18.46999931335449,18.520000457763672,18.420000076293945,17.24118995666504,1700,0.0,
2013-01-28 00:00:00+00:00,18.520000457763672,18.549999237060547,18.5,17.22257423400879,12700,0.0,
2013-01-29 00:00:00+00:00,18.489999771118164,18.61000061035156,18.489999771118164,17.324975967407227,800,0.0,
2013-01-30 00:00:00+00:00,18.56999969482422,18.75,18.5,17.22257423400879,1200,0.0,
2013-01-31 00:00:00+00:00,18.5,18.61000061035156,18.5,17.324975967407227,3500,0.0,
2013-02-01 00:00:00+00:00,18.739999771118164,18.86000061035156,18.739999771118164,17.54840850830078,5900,0.0,
2013-02-04 00:00:00+00:00,18.739999771118164,18.739999771118164,18.600000381469727,17.3156681060791,2200,0.0,
2013-02-05 00:00:00+00:00,18.729999542236328,18.850000381469727,18.729999542236328,17.54840850830078,13900,0.0,
2013-02-06 00:00:00+00:00,18.76000022888184,18.920000076293945,18.709999084472656,17.576330184936523,12100,0.0,
2013-02-07 00:00:00+00:00,18.899999618530277,18.899999618530277,18.809999465942383,17.53909683227539,1700,0.0,
2013-02-08 00:00:00+00:00,18.81999969482422,19.11000061035156,18.81999969482422,17.78114128112793,11000,0.0,
2013-02-11 00:00:00+00:00,19.100000381469727,19.149999618530277,19.100000381469727,17.82769203186035,7900,0.0,
2013-02-12 00:00:00+00:00,19.200000762939453,19.290000915527344,19.200000762939453,17.92078399658203,2200,0.0,
2013-02-13 00:00:00+00:00,19.21999931335449,19.350000381469727,18.5,17.83699607849121,10400,0.0,
2013-02-14 00:00:00+00:00,19.190000534057617,19.32999992370605,19.190000534057617,17.99526023864746,5400,0.0,
2013-02-15 00:00:00+00:00,19.3700008392334,19.3700008392334,19.299999237060547,17.967330932617188,1800,0.0,
2013-02-19 00:00:00+00:00,19.32999992370605,19.450000762939453,19.32999992370605,18.088354110717773,3400,0.0,
2013-02-20 00:00:00+00:00,19.440000534057617,19.440000534057617,19.100000381469727,17.78114128112793,2400,0.0,
2013-02-21 00:00:00+00:00,19.100000381469727,19.100000381469727,18.709999084472656,17.54840850830078,4300,0.0,
2013-02-22 00:00:00+00:00,18.899999618530277,19.0,18.850000381469727,17.688047409057617,3900,0.0,
2013-02-25 00:00:00+00:00,19.07999992370605,19.07999992370605,18.700000762939453,17.408761978149414,2800,0.0,
2013-02-26 00:00:00+00:00,18.670000076293945,18.690000534057617,18.670000076293945,17.399450302124023,1200,0.0,
2013-02-27 00:00:00+00:00,18.809999465942383,18.96999931335449,18.809999465942383,17.660118103027344,2700,0.0,
2013-02-28 00:00:00+00:00,19.07999992370605,19.07999992370605,18.96999931335449,17.660118103027344,5000,0.0,
2013-03-01 00:00:00+00:00,18.84000015258789,19.030000686645508,18.84000015258789,17.715974807739258,3400,0.0,
2013-03-04 00:00:00+00:00,19.01000022888184,19.3799991607666,18.899999618530277,17.650808334350586,8800,0.0,
2013-03-05 00:00:00+00:00,19.38999938964844,19.38999938964844,19.21999931335449,17.958023071289062,3400,0.0,
2013-03-06 00:00:00+00:00,19.350000381469727,19.700000762939453,19.200000762939453,17.94870948791504,5900,0.0,
2013-03-07 00:00:00+00:00,19.32999992370605,19.34000015258789,19.290000915527344,17.99526023864746,1100,0.0,
2013-03-08 00:00:00+00:00,19.6200008392334,19.6200008392334,19.489999771118164,18.209379196166992,3900,0.0,
2013-03-11 00:00:00+00:00,19.540000915527344,19.649999618530277,19.540000915527344,18.29316520690918,2800,0.0,
2013-03-12 00:00:00+00:00,19.63999938964844,19.65999984741211,19.5,18.200063705444336,9700,0.0,
2013-03-13 00:00:00+00:00,19.549999237060547,19.8700008392334,19.549999237060547,18.28385353088379,1100,0.0,
2013-03-14 00:00:00+00:00,19.63999938964844,19.65999984741211,19.6200008392334,18.302473068237305,3100,0.0,
2013-03-15 00:00:00+00:00,19.65999984741211,19.65999984741211,19.549999237060547,18.246612548828125,1400,0.0,
2013-03-18 00:00:00+00:00,19.440000534057617,19.440000534057617,19.31999969482422,17.985944747924805,3200,0.0,
2013-03-19 00:00:00+00:00,19.489999771118164,19.489999771118164,19.200000762939453,17.874235153198242,1000,0.0,
2013-03-20 00:00:00+00:00,19.36000061035156,19.36000061035156,19.36000061035156,18.0231876373291,100,0.0,
2013-03-21 00:00:00+00:00,19.38999938964844,19.399999618530277,19.31999969482422,17.985944747924805,2700,0.0,
2013-03-22 00:00:00+00:00,19.3700008392334,19.440000534057617,19.3700008392334,18.06973648071289,1000,0.0,
2013-03-25 00:00:00+00:00,19.450000762939453,19.450000762939453,19.40999984741211,18.06973648071289,2400,0.0,
2013-03-26 00:00:00+00:00,19.40999984741211,19.40999984741211,19.40999984741211,18.06973648071289,0,0.0,
2013-03-27 00:00:00+00:00,19.40999984741211,19.540000915527344,19.40999984741211,18.190757751464844,900,0.0,
2013-03-28 00:00:00+00:00,19.540000915527344,19.700000762939453,19.540000915527344,18.311782836914062,3000,0.0,
2013-04-01 00:00:00+00:00,19.690000534057617,19.690000534057617,19.420000076293945,18.106971740722656,3800,0.0,
2013-04-02 00:00:00+00:00,19.520000457763672,19.549999237060547,19.479999542236328,18.134899139404297,4800,0.0,
2013-04-03 00:00:00+00:00,19.5,19.5,19.25,17.92078399658203,1600,0.0,
2013-04-04 00:00:00+00:00,19.190000534057617,19.270000457763672,19.09000015258789,17.93940544128418,3000,0.0,
2013-04-05 00:00:00+00:00,18.920000076293945,19.149999618530277,18.920000076293945,17.818378448486328,920000,0.0,
2013-04-08 00:00:00+00:00,19.239999771118164,19.40999984741211,19.239999771118164,18.06973648071289,1000,0.0,
2013-04-09 00:00:00+00:00,19.440000534057617,19.559999465942383,19.3700008392334,18.162830352783203,2900,0.0,
2013-04-10 00:00:00+00:00,19.59000015258789,19.780000686645508,19.43000030517578,18.32109260559082,3400,0.0,
2013-04-11 00:00:00+00:00,19.729999542236328,19.920000076293945,19.729999542236328,18.497966766357425,1900,0.0,
2013-04-12 00:00:00+00:00,19.71999931335449,19.8700008392334,19.71999931335449,18.497966766357425,800,0.0,
2013-04-15 00:00:00+00:00,19.780000686645508,19.780000686645508,19.31999969482422,17.985944747924805,3300,0.0,
2013-04-16 00:00:00+00:00,19.399999618530277,19.63999938964844,19.399999618530277,18.28385353088379,8600,0.0,
2013-04-17 00:00:00+00:00,19.43000030517578,19.43000030517578,19.18000030517578,17.94870948791504,13800,0.0,
2013-04-18 00:00:00+00:00,19.25,19.280000686645508,19.06999969482422,17.83699607849121,3300,0.0,
2013-04-19 00:00:00+00:00,19.229999542236328,19.3799991607666,19.07999992370605,17.93940544128418,2500,0.0,
2013-04-22 00:00:00+00:00,19.40999984741211,19.479999542236328,19.200000762939453,18.134899139404297,1300,0.0,
2013-04-23 00:00:00+00:00,19.700000762939453,19.76000022888184,19.700000762939453,18.38625717163086,2600,0.0,
2013-04-24 00:00:00+00:00,19.709999084472656,19.959999084472656,19.709999084472656,18.497966766357425,1900,0.0,
2013-04-25 00:00:00+00:00,20.170000076293945,20.170000076293945,20.1200008392334,18.73070526123047,400,0.0,
2013-04-26 00:00:00+00:00,20.06999969482422,20.1200008392334,20.049999237060547,18.665542602539062,366100,0.0,
2013-04-29 00:00:00+00:00,20.09000015258789,20.200000762939453,20.09000015258789,18.75864028930664,6400,0.0,
2013-04-30 00:00:00+00:00,20.18000030517578,20.420000076293945,20.07999992370605,18.833112716674805,40900,0.0,
2013-05-01 00:00:00+00:00,20.25,20.25,20.07999992370605,18.777257919311523,1100,0.0,
2013-05-02 00:00:00+00:00,20.1200008392334,20.34000015258789,20.1200008392334,18.926212310791016,1700,0.0,
2013-05-03 00:00:00+00:00,20.59000015258789,20.600000381469727,20.43000030517578,19.01930809020996,36100,0.0,
2013-05-06 00:00:00+00:00,20.950000762939453,20.950000762939453,20.600000381469727,19.25204467773437,33400,0.0,
2013-05-07 00:00:00+00:00,20.729999542236328,20.780000686645508,20.649999618530277,19.345138549804688,117600,0.0,
2013-05-08 00:00:00+00:00,20.739999771118164,20.950000762939453,20.739999771118164,19.45685195922852,13700,0.0,
2013-05-09 00:00:00+00:00,20.200000762939453,21.01000022888184,20.200000762939453,19.44753837585449,30200,0.0,
2013-05-10 00:00:00+00:00,20.899999618530277,20.989999771118164,20.75,19.522018432617188,9200,0.0,
2013-05-13 00:00:00+00:00,20.989999771118164,21.15999984741211,20.8799991607666,19.549945831298828,43300,0.0,
2013-05-14 00:00:00+00:00,21.0,21.26000022888184,21.0,19.7919979095459,23800,0.0,
2013-05-15 00:00:00+00:00,21.229999542236328,21.3700008392334,21.15999984741211,19.89439582824707,52800,0.0,
2013-05-16 00:00:00+00:00,21.31999969482422,21.440000534057617,21.26000022888184,19.838537216186523,30100,0.0,
2013-05-17 00:00:00+00:00,21.31999969482422,21.59000015258789,21.309999465942383,20.080585479736328,23500,0.0,
2013-05-20 00:00:00+00:00,21.540000915527344,21.670000076293945,21.540000915527344,20.108510971069336,16000,0.0,
2013-05-21 00:00:00+00:00,21.63999938964844,21.709999084472656,21.57999992370605,20.108510971069336,69800,0.0,
2013-05-22 00:00:00+00:00,21.649999618530277,21.850000381469727,21.239999771118164,19.885089874267575,130800,0.0,
2013-05-23 00:00:00+00:00,21.15999984741211,21.3799991607666,21.040000915527344,19.885089874267575,23200,0.0,
2013-05-24 00:00:00+00:00,21.209999084472656,21.21999931335449,21.030000686645508,19.63373374938965,13100,0.0,
2013-05-28 00:00:00+00:00,21.3700008392334,21.46999931335449,21.209999084472656,19.81061363220215,35000,0.0,
2013-05-29 00:00:00+00:00,21.18000030517578,21.200000762939453,20.950000762939453,19.698898315429688,23700,0.0,
2013-05-30 00:00:00+00:00,21.15999984741211,21.399999618530277,21.15999984741211,19.857154846191406,221200,0.0,
2013-05-31 00:00:00+00:00,21.25,21.350000381469727,21.040000915527344,19.58718490600586,32700,0.0,
2013-06-03 00:00:00+00:00,21.01000022888184,21.06999969482422,20.75,19.47546768188477,54100,0.0,
