date,HYB_Open,HYB_High,HYB_Low,HYB_Close,HYB_Volume,HYB_Dividends,HYB_Stock Splits
2000-11-15 00:00:00+00:00,15.0,15.3125,15.0,1.548820734024048,26260,0.0,
2000-11-16 00:00:00+00:00,15.625,15.625,15.0,1.548820734024048,25980,0.0,
2000-11-17 00:00:00+00:00,15.625,15.625,15.0,1.548820734024048,19520,0.0,
2000-11-20 00:00:00+00:00,15.3125,15.3125,14.0625,1.4223872423171997,45960,0.0,
2000-11-21 00:00:00+00:00,14.6875,14.6875,14.0625,1.4539963006973269,37880,0.0,
2000-11-22 00:00:00+00:00,14.375,14.6875,14.0625,1.4539963006973269,14460,0.0,
2000-11-24 00:00:00+00:00,14.6875,14.6875,14.0625,1.4856038093566897,6680,0.0,
2000-11-27 00:00:00+00:00,14.6875,15.0,14.0625,1.4539963006973269,41400,0.0,
2000-11-28 00:00:00+00:00,14.375,14.6875,13.75,1.4223872423171997,28780,0.0,
2000-11-29 00:00:00+00:00,13.75,14.0625,13.125,1.3591703176498413,29800,0.0,
2000-11-30 00:00:00+00:00,13.4375,13.4375,12.5,1.2959529161453247,37240,0.0,
2000-12-01 00:00:00+00:00,13.125,13.4375,12.8125,1.2959529161453247,32160,0.0,
2000-12-04 00:00:00+00:00,12.8125,13.75,12.8125,1.3591703176498413,58680,0.0,
2000-12-05 00:00:00+00:00,13.4375,13.75,13.125,1.3591703176498413,26700,0.0,
2000-12-06 00:00:00+00:00,13.4375,14.0625,13.4375,1.39077889919281,30880,0.0,
2000-12-07 00:00:00+00:00,13.4375,13.75,13.125,1.3591703176498413,30260,0.0,
2000-12-08 00:00:00+00:00,13.4375,13.75,13.125,1.3591703176498413,24680,0.0,
2000-12-11 00:00:00+00:00,13.125,13.75,13.125,1.39077889919281,23720,0.0,
2000-12-12 00:00:00+00:00,13.4375,13.75,13.125,1.3591703176498413,31200,0.0,
2000-12-13 00:00:00+00:00,13.4375,13.75,13.4375,1.4091309309005735,23880,0.175,
2000-12-14 00:00:00+00:00,13.75,13.75,13.125,1.3771042823791504,29060,0.0,
2000-12-15 00:00:00+00:00,13.4375,13.75,13.125,1.4091309309005735,22200,0.0,
2000-12-18 00:00:00+00:00,13.4375,13.75,13.125,1.4091309309005735,43100,0.0,
2000-12-19 00:00:00+00:00,13.4375,13.75,13.125,1.3771042823791504,77360,0.0,
2000-12-20 00:00:00+00:00,13.75,13.75,13.125,1.345078945159912,41760,0.0,
2000-12-21 00:00:00+00:00,13.125,13.4375,12.8125,1.3771042823791504,54780,0.0,
2000-12-22 00:00:00+00:00,13.75,14.0625,13.4375,1.4091309309005735,48760,0.0,
2000-12-26 00:00:00+00:00,13.75,13.75,13.4375,1.4091309309005735,26580,0.0,
2000-12-27 00:00:00+00:00,13.75,13.75,13.4375,1.4194539785385132,87220,0.1,
2000-12-28 00:00:00+00:00,13.75,13.75,13.4375,1.387192726135254,27840,0.0,
2000-12-29 00:00:00+00:00,13.4375,13.75,13.125,1.3549331426620483,72760,0.0,
2001-01-02 00:00:00+00:00,13.4375,13.75,13.4375,1.4194539785385132,40640,0.0,
2001-01-03 00:00:00+00:00,13.75,14.6875,13.4375,1.516234278678894,74260,0.0,
2001-01-04 00:00:00+00:00,14.6875,15.0,14.375,1.516234278678894,31560,0.0,
2001-01-05 00:00:00+00:00,15.0,15.3125,14.375,1.516234278678894,50200,0.0,
2001-01-08 00:00:00+00:00,14.375,15.625,14.375,1.6130152940750122,43220,0.0,
2001-01-09 00:00:00+00:00,15.3125,15.625,15.0,1.6130152940750122,22660,0.0,
2001-01-10 00:00:00+00:00,15.3125,15.625,15.3125,1.6130152940750122,28520,0.0,
2001-01-11 00:00:00+00:00,15.625,16.25,15.3125,1.677535891532898,77380,0.0,
2001-01-12 00:00:00+00:00,15.9375,15.9375,15.625,1.650354027748108,25060,0.05,
2001-01-16 00:00:00+00:00,15.9375,16.25,15.625,1.650354027748108,57220,0.0,
2001-01-17 00:00:00+00:00,16.25,16.25,15.9375,1.650354027748108,19420,0.0,
2001-01-18 00:00:00+00:00,15.9375,16.25,15.9375,1.650354027748108,33280,0.0,
2001-01-19 00:00:00+00:00,15.9375,16.25,15.625,1.650354027748108,33560,0.0,
2001-01-22 00:00:00+00:00,15.625,16.25,15.625,1.61799418926239,36760,0.0,
2001-01-23 00:00:00+00:00,15.625,15.9375,15.625,1.650354027748108,18060,0.0,
2001-01-24 00:00:00+00:00,15.625,15.9375,15.3125,1.5856330394744873,22980,0.0,
2001-01-25 00:00:00+00:00,15.625,15.9375,15.625,1.61799418926239,21340,0.0,
2001-01-26 00:00:00+00:00,15.9375,15.9375,15.625,1.650354027748108,33320,0.0,
2001-01-29 00:00:00+00:00,16.200000762939453,17.5,16.0,1.7500228881835938,125400,0.0,
2001-01-30 00:00:00+00:00,17.100000381469727,17.200000762939453,16.549999237060547,1.7189565896987915,17380,0.0,
2001-01-31 00:00:00+00:00,16.649999618530273,16.75,16.5,1.708600640296936,22400,0.0,
2001-02-01 00:00:00+00:00,16.850000381469727,16.850000381469727,16.399999618530273,1.703425049781799,26760,0.0,
2001-02-02 00:00:00+00:00,16.600000381469727,16.600000381469727,15.0,1.6309372186660769,36020,0.0,
2001-02-05 00:00:00+00:00,15.75,15.899999618530272,15.300000190734863,1.5998737812042236,38240,0.0,
2001-02-06 00:00:00+00:00,15.5,15.949999809265137,15.350000381469728,1.651647448539734,27040,0.0,
2001-02-07 00:00:00+00:00,15.850000381469728,15.850000381469728,15.5,1.60504949092865,27720,0.0,
2001-02-08 00:00:00+00:00,15.800000190734863,15.800000190734863,15.5,1.6102278232574463,14680,0.0,
2001-02-09 00:00:00+00:00,15.649999618530272,15.699999809265137,15.5,1.6102278232574463,10400,0.0,
2001-02-12 00:00:00+00:00,15.550000190734863,15.75,15.449999809265137,1.636367917060852,17000,0.15,
2001-02-13 00:00:00+00:00,15.699999809265137,15.850000381469728,15.550000190734863,1.646823763847351,26000,0.0,
2001-02-14 00:00:00+00:00,15.75,15.800000190734863,15.350000381469728,1.631139874458313,21420,0.0,
2001-02-15 00:00:00+00:00,15.399999618530272,15.75,15.350000381469728,1.636367917060852,17120,0.0,
2001-02-16 00:00:00+00:00,15.600000381469728,15.75,15.5,1.646823763847351,7560,0.0,
2001-02-20 00:00:00+00:00,15.800000190734863,15.800000190734863,15.5,1.636367917060852,12020,0.0,
2001-02-21 00:00:00+00:00,15.550000190734863,15.699999809265137,15.300000190734863,1.6102278232574463,24520,0.0,
2001-02-22 00:00:00+00:00,15.399999618530272,15.399999618530272,15.100000381469728,1.5945439338684082,24280,0.0,
2001-02-23 00:00:00+00:00,15.449999809265137,15.649999618530272,15.350000381469728,1.6259112358093262,18440,0.0,
2001-02-26 00:00:00+00:00,15.800000190734863,15.800000190734863,15.149999618530272,1.5840879678726196,24600,0.0,
2001-02-27 00:00:00+00:00,15.25,15.5,15.25,1.6049991846084597,17900,0.0,
2001-02-28 00:00:00+00:00,15.5,15.5,15.199999809265137,1.6102278232574463,30500,0.0,
2001-03-01 00:00:00+00:00,15.399999618530272,15.449999809265137,15.199999809265137,1.615455985069275,16720,0.0,
2001-03-02 00:00:00+00:00,15.399999618530272,15.649999618530272,15.350000381469728,1.631139874458313,11140,0.0,
2001-03-05 00:00:00+00:00,15.75,15.75,15.5,1.641595482826233,12540,0.0,
2001-03-06 00:00:00+00:00,15.75,15.75,15.600000381469728,1.636367917060852,10020,0.0,
2001-03-07 00:00:00+00:00,15.75,15.899999618530272,15.600000381469728,1.6625081300735474,26840,0.0,
2001-03-08 00:00:00+00:00,15.899999618530272,16.0,15.800000190734863,1.652051329612732,21660,0.0,
2001-03-09 00:00:00+00:00,15.899999618530272,16.0,15.800000190734863,1.652051329612732,17680,0.0,
2001-03-12 00:00:00+00:00,15.800000190734863,15.949999809265137,15.399999618530272,1.615455985069275,28500,0.0,
2001-03-13 00:00:00+00:00,15.699999809265137,15.75,15.300000190734863,1.646823763847351,19060,0.0,
2001-03-14 00:00:00+00:00,15.100000381469728,15.5,15.100000381469728,1.6362669467926023,20180,0.15,
2001-03-15 00:00:00+00:00,15.5,15.699999809265137,15.300000190734863,1.6362669467926023,23320,0.0,
2001-03-16 00:00:00+00:00,15.550000190734863,15.600000381469728,15.350000381469728,1.6415449380874634,7040,0.0,
2001-03-19 00:00:00+00:00,15.449999809265137,15.600000381469728,15.300000190734863,1.6362669467926023,9920,0.0,
2001-03-20 00:00:00+00:00,15.699999809265137,15.699999809265137,15.149999618530272,1.6098755598068235,21640,0.0,
2001-03-21 00:00:00+00:00,15.25,15.5,15.25,1.6098755598068235,17320,0.0,
2001-03-22 00:00:00+00:00,15.300000190734863,15.449999809265137,14.600000381469728,1.572927474975586,32880,0.0,
2001-03-23 00:00:00+00:00,15.050000190734863,15.149999618530272,14.800000190734863,1.583484172821045,19700,0.0,
2001-03-26 00:00:00+00:00,15.149999618530272,15.149999618530272,14.600000381469728,1.583484172821045,18780,0.0,
2001-03-27 00:00:00+00:00,15.100000381469728,15.25,15.0,1.6098755598068235,14460,0.0,
2001-03-28 00:00:00+00:00,15.199999809265137,15.25,14.899999618530272,1.572927474975586,15860,0.0,
2001-03-29 00:00:00+00:00,14.949999809265137,15.199999809265137,14.850000381469728,1.5676496028900146,16580,0.0,
2001-03-30 00:00:00+00:00,15.199999809265137,15.199999809265137,14.949999809265137,1.583484172821045,12140,0.0,
2001-04-02 00:00:00+00:00,15.199999809265137,15.25,15.100000381469728,1.5993198156356812,13820,0.0,
2001-04-03 00:00:00+00:00,15.199999809265137,15.25,15.100000381469728,1.6045976877212524,26320,0.0,
2001-04-04 00:00:00+00:00,15.0,15.149999618530272,14.850000381469728,1.583484172821045,34060,0.0,
2001-04-05 00:00:00+00:00,15.149999618530272,15.149999618530272,14.899999618530272,1.578206181526184,8300,0.0,
2001-04-06 00:00:00+00:00,15.149999618530272,15.149999618530272,14.800000190734863,1.572927474975586,9420,0.0,
2001-04-09 00:00:00+00:00,14.899999618530272,15.0,14.800000190734863,1.583484172821045,12200,0.0,
2001-04-10 00:00:00+00:00,15.100000381469728,15.149999618530272,14.899999618530272,1.572927474975586,15840,0.0,
2001-04-11 00:00:00+00:00,14.949999809265137,14.949999809265137,14.649999618530272,1.5889235734939575,13580,0.15,
2001-04-12 00:00:00+00:00,14.649999618530272,14.899999618530272,14.149999618530272,1.5515999794006348,40240,0.0,
2001-04-16 00:00:00+00:00,14.300000190734863,14.550000190734863,14.199999809265137,1.5302709341049194,14560,0.0,
2001-04-17 00:00:00+00:00,14.149999618530272,14.399999618530272,13.75,1.4982811212539673,48560,0.0,
2001-04-18 00:00:00+00:00,14.0,14.75,14.0,1.5569320917129517,40000,0.0,
2001-04-19 00:00:00+00:00,14.699999809265137,15.0,14.550000190734863,1.5782594680786133,17060,0.0,
2001-04-20 00:00:00+00:00,14.75,14.949999809265137,14.550000190734863,1.5569320917129517,25040,0.0,
2001-04-23 00:00:00+00:00,14.75,14.899999618530272,14.550000190734863,1.5675965547561646,14860,0.0,
2001-04-24 00:00:00+00:00,14.600000381469728,14.800000190734863,14.600000381469728,1.5622644424438477,24320,0.0,
2001-04-25 00:00:00+00:00,14.600000381469728,14.75,14.5,1.5569320917129517,17140,0.0,
2001-04-26 00:00:00+00:00,14.649999618530272,14.699999809265137,14.5,1.5675965547561646,29840,0.0,
2001-04-27 00:00:00+00:00,14.550000190734863,14.699999809265137,14.300000190734863,1.5356048345565796,24720,0.0,
2001-04-30 00:00:00+00:00,14.350000381469728,14.550000190734863,14.350000381469728,1.5356048345565796,7860,0.0,
2001-05-01 00:00:00+00:00,14.399999618530272,14.850000381469728,14.399999618530272,1.5729265213012695,24400,0.0,
2001-05-02 00:00:00+00:00,14.600000381469728,15.0,14.600000381469728,1.5889235734939575,14360,0.0,
2001-05-03 00:00:00+00:00,14.550000190734863,14.949999809265137,14.550000190734863,1.5889235734939575,14040,0.0,
2001-05-04 00:00:00+00:00,14.899999618530272,15.199999809265137,14.800000190734863,1.6209155321121216,26020,0.0,
2001-05-07 00:00:00+00:00,15.100000381469728,15.100000381469728,15.0,1.604919195175171,9600,0.0,
2001-05-08 00:00:00+00:00,15.100000381469728,15.199999809265137,15.100000381469728,1.6155836582183838,8060,0.0,
2001-05-09 00:00:00+00:00,15.199999809265137,15.199999809265137,15.050000190734863,1.6102510690689087,12720,0.0,
2001-05-10 00:00:00+00:00,15.100000381469728,15.199999809265137,15.050000190734863,1.6102510690689087,11400,0.0,
2001-05-11 00:00:00+00:00,15.199999809265137,15.199999809265137,15.0,1.6155836582183838,11440,0.0,
2001-05-14 00:00:00+00:00,15.149999618530272,15.199999809265137,15.0,1.6155836582183838,10860,0.0,
2001-05-15 00:00:00+00:00,15.0,15.149999618530272,14.850000381469728,1.5994285345077517,20820,0.15,
2001-05-16 00:00:00+00:00,14.949999809265137,15.050000190734863,14.850000381469728,1.6155831813812256,9140,0.0,
2001-05-17 00:00:00+00:00,15.0,15.100000381469728,14.899999618530272,1.6155831813812256,28140,0.0,
2001-05-18 00:00:00+00:00,15.050000190734863,15.100000381469728,14.899999618530272,1.6209688186645508,15740,0.0,
2001-05-21 00:00:00+00:00,15.050000190734863,15.199999809265137,14.899999618530272,1.6371246576309204,27260,0.0,
2001-05-22 00:00:00+00:00,15.149999618530272,15.149999618530272,14.949999809265137,1.6155831813812256,34300,0.0,
2001-05-23 00:00:00+00:00,15.100000381469728,15.149999618530272,15.0,1.6209688186645508,4760,0.0,
2001-05-24 00:00:00+00:00,15.050000190734863,15.100000381469728,14.899999618530272,1.6209688186645508,25860,0.0,
2001-05-25 00:00:00+00:00,15.050000190734863,15.149999618530272,15.050000190734863,1.6317403316497805,14400,0.0,
2001-05-29 00:00:00+00:00,15.199999809265137,15.25,15.149999618530272,1.642509937286377,14380,0.0,
2001-05-30 00:00:00+00:00,15.25,15.399999618530272,15.149999618530272,1.6317403316497805,23380,0.0,
2001-05-31 00:00:00+00:00,15.25,15.300000190734863,15.100000381469728,1.62635338306427,13720,0.0,
2001-06-01 00:00:00+00:00,15.25,15.350000381469728,15.25,1.642509937286377,11440,0.0,
2001-06-04 00:00:00+00:00,15.300000190734863,15.399999618530272,15.25,1.647894263267517,9220,0.0,
2001-06-05 00:00:00+00:00,15.350000381469728,15.399999618530272,15.100000381469728,1.6317403316497805,17340,0.0,
2001-06-06 00:00:00+00:00,15.300000190734863,15.399999618530272,15.149999618530272,1.6586660146713257,13200,0.0,
2001-06-07 00:00:00+00:00,15.399999618530272,15.449999809265137,15.300000190734863,1.6532806158065796,12000,0.0,
2001-06-08 00:00:00+00:00,15.449999809265137,15.5,15.350000381469728,1.6532806158065796,8460,0.0,
2001-06-11 00:00:00+00:00,15.300000190734863,15.399999618530272,15.25,1.6532806158065796,34520,0.0,
2001-06-12 00:00:00+00:00,15.350000381469728,15.5,15.300000190734863,1.647894263267517,26580,0.0,
2001-06-13 00:00:00+00:00,15.25,15.399999618530272,15.149999618530272,1.6533339023590088,17700,0.15,
2001-06-14 00:00:00+00:00,15.25,15.300000190734863,15.100000381469728,1.6478962898254397,15980,0.0,
2001-06-15 00:00:00+00:00,15.149999618530272,15.25,15.149999618530272,1.658772587776184,10260,0.0,
2001-06-18 00:00:00+00:00,15.25,15.300000190734863,15.149999618530272,1.658772587776184,12420,0.0,
2001-06-19 00:00:00+00:00,15.25,15.350000381469728,15.149999618530272,1.6696498394012451,19500,0.0,
2001-06-20 00:00:00+00:00,15.350000381469728,15.350000381469728,15.149999618530272,1.6478962898254397,27840,0.0,
2001-06-21 00:00:00+00:00,15.149999618530272,15.199999809265137,14.949999809265137,1.6261417865753174,28180,0.0,
2001-06-22 00:00:00+00:00,14.949999809265137,15.0,14.850000381469728,1.6315791606903076,8440,0.0,
2001-06-25 00:00:00+00:00,15.050000190734863,15.100000381469728,14.800000190734863,1.6152642965316772,10640,0.0,
2001-06-26 00:00:00+00:00,14.949999809265137,15.0,14.850000381469728,1.620702028274536,12900,0.0,
2001-06-27 00:00:00+00:00,15.0,15.149999618530272,15.0,1.6424561738967896,14360,0.0,
2001-06-28 00:00:00+00:00,15.100000381469728,15.199999809265137,15.0,1.6424561738967896,7400,0.0,
2001-06-29 00:00:00+00:00,15.199999809265137,15.199999809265137,15.0,1.6315791606903076,13560,0.0,
2001-07-02 00:00:00+00:00,15.100000381469728,15.199999809265137,14.699999809265137,1.6315791606903076,27220,0.0,
2001-07-03 00:00:00+00:00,14.899999618530272,15.050000190734863,14.850000381469728,1.6152642965316772,2720,0.0,
2001-07-05 00:00:00+00:00,15.0,15.199999809265137,14.899999618530272,1.6370182037353516,19000,0.0,
2001-07-06 00:00:00+00:00,15.050000190734863,15.149999618530272,15.050000190734863,1.6478962898254397,2360,0.0,
2001-07-09 00:00:00+00:00,15.050000190734863,15.199999809265137,15.0,1.6478962898254397,13560,0.0,
2001-07-10 00:00:00+00:00,15.100000381469728,15.300000190734863,15.050000190734863,1.6370182037353516,20500,0.0,
2001-07-11 00:00:00+00:00,15.100000381469728,15.25,14.899999618530272,1.6261417865753174,19680,0.0,
2001-07-12 00:00:00+00:00,14.949999809265137,15.149999618530272,14.949999809265137,1.6424561738967896,13880,0.0,
2001-07-13 00:00:00+00:00,15.050000190734863,15.050000190734863,14.800000190734863,1.6314706802368164,13600,0.15,
2001-07-16 00:00:00+00:00,14.899999618530272,14.949999809265137,14.699999809265137,1.642456293106079,15940,0.0,
2001-07-17 00:00:00+00:00,14.75,15.0,14.75,1.642456293106079,17820,0.0,
2001-07-18 00:00:00+00:00,14.949999809265137,15.0,14.800000190734863,1.6314706802368164,16820,0.0,
2001-07-19 00:00:00+00:00,14.800000190734863,14.899999618530272,14.800000190734863,1.6369638442993164,15780,0.0,
2001-07-20 00:00:00+00:00,14.75,14.850000381469728,14.699999809265137,1.620483160018921,8860,0.0,
2001-07-23 00:00:00+00:00,14.75,14.949999809265137,14.5,1.642456293106079,27860,0.0,
2001-07-24 00:00:00+00:00,14.75,14.899999618530272,14.649999618530272,1.620483160018921,11780,0.0,
2001-07-25 00:00:00+00:00,14.899999618530272,14.949999809265137,14.75,1.642456293106079,7400,0.0,
2001-07-26 00:00:00+00:00,15.0,15.050000190734863,14.850000381469728,1.6369638442993164,11360,0.0,
2001-07-27 00:00:00+00:00,15.0,15.0,14.800000190734863,1.642456293106079,9200,0.0,
2001-07-30 00:00:00+00:00,14.850000381469728,15.050000190734863,14.800000190734863,1.6534429788589478,13340,0.0,
2001-07-31 00:00:00+00:00,15.050000190734863,15.050000190734863,14.800000190734863,1.6369638442993164,7880,0.0,
2001-08-01 00:00:00+00:00,14.899999618530272,15.149999618530272,14.899999618530272,1.64794921875,19400,0.0,
2001-08-02 00:00:00+00:00,14.949999809265137,15.149999618530272,14.899999618530272,1.64794921875,18660,0.0,
2001-08-03 00:00:00+00:00,15.0,15.199999809265137,15.0,1.6699230670928955,13220,0.0,
2001-08-06 00:00:00+00:00,15.199999809265137,15.199999809265137,15.050000190734863,1.6534429788589478,9100,0.0,
2001-08-07 00:00:00+00:00,15.0,15.149999618530272,15.0,1.6534429788589478,19460,0.0,
2001-08-08 00:00:00+00:00,15.149999618530272,15.199999809265137,15.0,1.6699230670928955,7480,0.0,
2001-08-09 00:00:00+00:00,15.149999618530272,15.199999809265137,15.0,1.6644303798675537,12800,0.0,
2001-08-10 00:00:00+00:00,15.050000190734863,15.149999618530272,15.050000190734863,1.658935785293579,9460,0.0,
2001-08-13 00:00:00+00:00,15.149999618530272,15.149999618530272,15.050000190734863,1.6644303798675537,12800,0.0,
2001-08-14 00:00:00+00:00,15.199999809265137,15.350000381469728,15.050000190734863,1.6864023208618164,19300,0.0,
2001-08-15 00:00:00+00:00,15.0,15.199999809265137,15.0,1.6697605848312378,11180,0.15,
2001-08-16 00:00:00+00:00,15.050000190734863,15.149999618530272,15.050000190734863,1.680856227874756,9700,0.0,
2001-08-17 00:00:00+00:00,15.149999618530272,15.199999809265137,15.050000190734863,1.6864023208618164,7060,0.0,
2001-08-20 00:00:00+00:00,15.100000381469728,15.199999809265137,15.050000190734863,1.680856227874756,15440,0.0,
2001-08-21 00:00:00+00:00,15.050000190734863,15.100000381469728,15.0,1.6642099618911743,10480,0.0,
2001-08-22 00:00:00+00:00,15.149999618530272,15.199999809265137,15.0,1.6697605848312378,18000,0.0,
2001-08-23 00:00:00+00:00,15.0,15.199999809265137,15.0,1.6697605848312378,11200,0.0,
2001-08-24 00:00:00+00:00,15.050000190734863,15.149999618530272,15.0,1.6697605848312378,15600,0.0,
2001-08-27 00:00:00+00:00,15.100000381469728,15.100000381469728,15.0,1.6697605848312378,13700,0.0,
2001-08-28 00:00:00+00:00,15.050000190734863,15.050000190734863,14.899999618530272,1.6531169414520264,10560,0.0,
2001-08-29 00:00:00+00:00,14.899999618530272,15.0,14.800000190734863,1.647570013999939,9940,0.0,
2001-08-30 00:00:00+00:00,14.800000190734863,15.0,14.800000190734863,1.6531169414520264,12800,0.0,
2001-08-31 00:00:00+00:00,15.0,15.050000190734863,14.949999809265137,1.6697605848312378,9000,0.0,
2001-09-04 00:00:00+00:00,15.050000190734863,15.100000381469728,14.850000381469728,1.6586651802062988,19580,0.0,
2001-09-05 00:00:00+00:00,14.800000190734863,14.949999809265137,14.75,1.6586651802062988,14900,0.0,
2001-09-06 00:00:00+00:00,14.899999618530272,14.949999809265137,14.699999809265137,1.6364741325378418,9520,0.0,
2001-09-07 00:00:00+00:00,14.75,14.850000381469728,14.399999618530272,1.6087379455566406,30280,0.0,
2001-09-10 00:00:00+00:00,14.649999618530272,14.699999809265137,14.350000381469728,1.6253814697265625,20740,0.0,
2001-09-17 00:00:00+00:00,14.399999618530272,14.5,13.75,1.564360499382019,34240,0.0,
2001-09-18 00:00:00+00:00,13.949999809265137,13.949999809265137,13.100000381469728,1.5033401250839231,44460,0.0,
2001-09-19 00:00:00+00:00,13.699999809265137,13.699999809265137,12.25,1.3923909664154053,23880,0.0,
2001-09-20 00:00:00+00:00,12.300000190734863,12.5,12.050000190734863,1.364655375480652,67080,0.0,
2001-09-21 00:00:00+00:00,12.0,12.449999809265137,11.600000381469728,1.359107494354248,41260,0.0,
2001-09-24 00:00:00+00:00,12.300000190734863,13.199999809265137,12.300000190734863,1.44786536693573,20100,0.0,
2001-09-25 00:00:00+00:00,12.850000381469728,14.949999809265137,12.850000381469728,1.5033401250839231,31180,0.0,
2001-09-26 00:00:00+00:00,13.300000190734863,13.550000190734863,13.050000190734863,1.44786536693573,28340,0.0,
2001-09-27 00:00:00+00:00,13.550000190734863,13.550000190734863,13.0,1.458958864212036,26440,0.0,
2001-09-28 00:00:00+00:00,13.399999618530272,13.449999809265137,13.050000190734863,1.4700547456741333,11920,0.0,
2001-10-01 00:00:00+00:00,13.699999809265137,14.050000190734863,13.350000381469728,1.5588127374649048,39280,0.0,
2001-10-02 00:00:00+00:00,14.050000190734863,14.25,13.850000381469728,1.5699070692062378,27400,0.0,
2001-10-03 00:00:00+00:00,14.149999618530272,14.649999618530272,14.050000190734863,1.5920968055725098,34920,0.0,
2001-10-04 00:00:00+00:00,14.550000190734863,14.649999618530272,14.300000190734863,1.6087379455566406,16640,0.0,
2001-10-05 00:00:00+00:00,14.449999809265137,14.649999618530272,14.350000381469728,1.6087379455566406,10360,0.0,
2001-10-08 00:00:00+00:00,14.199999809265137,14.199999809265137,13.800000190734863,1.5532649755477903,14580,0.0,
2001-10-09 00:00:00+00:00,14.0,14.149999618530272,13.550000190734863,1.5255281925201416,20640,0.0,
2001-10-10 00:00:00+00:00,13.600000381469728,14.199999809265137,13.550000190734863,1.5477186441421509,10760,0.0,
2001-10-11 00:00:00+00:00,14.050000190734863,14.100000381469728,13.850000381469728,1.5477186441421509,20940,0.0,
2001-10-12 00:00:00+00:00,13.949999809265137,14.5,13.850000381469728,1.5920968055725098,13980,0.0,
2001-10-15 00:00:00+00:00,13.899999618530272,13.899999618530272,13.600000381469728,1.541642665863037,15240,0.15,
2001-10-16 00:00:00+00:00,13.899999618530272,14.199999809265137,13.699999809265137,1.5472480058670044,15720,0.0,
2001-10-17 00:00:00+00:00,13.649999618530272,14.0,13.649999618530272,1.541642665863037,9240,0.0,
2001-10-18 00:00:00+00:00,13.75,13.949999809265137,13.649999618530272,1.5472480058670044,15920,0.0,
2001-10-19 00:00:00+00:00,13.699999809265137,13.800000190734863,13.600000381469728,1.5248240232467651,5860,0.0,
2001-10-22 00:00:00+00:00,13.649999618530272,13.800000190734863,13.600000381469728,1.5248240232467651,12960,0.0,
2001-10-23 00:00:00+00:00,13.649999618530272,13.800000190734863,13.600000381469728,1.5248240232467651,12960,0.0,
2001-10-24 00:00:00+00:00,13.600000381469728,13.949999809265137,13.600000381469728,1.5472480058670044,17320,0.0,
2001-10-25 00:00:00+00:00,13.850000381469728,14.0,13.75,1.5640662908554075,13620,0.0,
2001-10-26 00:00:00+00:00,13.949999809265137,14.100000381469728,13.899999618530272,1.558459997177124,10380,0.0,
2001-10-29 00:00:00+00:00,14.199999809265137,14.199999809265137,13.649999618530272,1.5304306745529177,10580,0.0,
2001-10-30 00:00:00+00:00,13.899999618530272,13.949999809265137,13.649999618530272,1.5360361337661743,5460,0.0,
2001-10-31 00:00:00+00:00,13.949999809265137,13.949999809265137,13.5,1.5192192792892456,27960,0.0,
2001-11-01 00:00:00+00:00,13.600000381469728,13.649999618530272,13.5,1.5304306745529177,19180,0.0,
2001-11-02 00:00:00+00:00,13.699999809265137,13.75,13.600000381469728,1.5248240232467651,4680,0.0,
2001-11-05 00:00:00+00:00,13.699999809265137,13.800000190734863,13.5,1.5304306745529177,17440,0.0,
2001-11-06 00:00:00+00:00,13.649999618530272,13.699999809265137,13.350000381469728,1.5192192792892456,18100,0.0,
2001-11-07 00:00:00+00:00,13.649999618530272,13.699999809265137,13.5,1.5248240232467651,15120,0.0,
2001-11-08 00:00:00+00:00,13.550000190734863,14.0,13.550000190734863,1.5696723461151123,14880,0.0,
2001-11-09 00:00:00+00:00,14.0,14.100000381469728,13.800000190734863,1.558459997177124,11440,0.0,
2001-11-12 00:00:00+00:00,13.899999618530272,14.0,13.800000190734863,1.558459997177124,11260,0.0,
2001-11-13 00:00:00+00:00,13.899999618530272,14.050000190734863,13.800000190734863,1.5696723461151123,27920,0.0,
2001-11-14 00:00:00+00:00,13.649999618530272,13.949999809265137,13.649999618530272,1.55833899974823,20280,0.15,
2001-11-15 00:00:00+00:00,13.649999618530272,14.199999809265137,13.600000381469728,1.5866729021072388,27280,0.0,
2001-11-16 00:00:00+00:00,13.850000381469728,14.199999809265137,13.350000381469728,1.55833899974823,26660,0.0,
2001-11-19 00:00:00+00:00,13.75,14.25,13.75,1.5980055332183838,17580,0.0,
2001-11-20 00:00:00+00:00,14.100000381469728,14.600000381469728,14.050000190734863,1.6546729803085327,25620,0.0,
2001-11-21 00:00:00+00:00,14.300000190734863,14.899999618530272,14.300000190734863,1.6830065250396729,25780,0.0,
2001-11-23 00:00:00+00:00,14.75,14.899999618530272,14.699999809265137,1.6830065250396729,6580,0.0,
2001-11-26 00:00:00+00:00,14.850000381469728,14.850000381469728,14.300000190734863,1.6320066452026367,20020,0.0,
2001-11-27 00:00:00+00:00,14.649999618530272,14.699999809265137,14.300000190734863,1.620673418045044,16240,0.0,
2001-11-28 00:00:00+00:00,14.350000381469728,14.5,14.25,1.6433398723602295,18620,0.0,
2001-11-29 00:00:00+00:00,14.5,14.649999618530272,14.300000190734863,1.637673258781433,17500,0.0,
2001-11-30 00:00:00+00:00,14.5,14.550000190734863,14.0,1.5866729021072388,28840,0.0,
2001-12-03 00:00:00+00:00,14.25,14.25,14.0,1.6093391180038452,19360,0.0,
