date,ALL_Open,ALL_High,ALL_Low,ALL_Close,ALL_Volume,ALL_Dividends,ALL_Stock Splits
2002-09-11 00:00:00+00:00,37.5,37.59999847412109,37.20000076293945,21.802061080932617,1191700,0.0,
2002-09-12 00:00:00+00:00,37.22999954223633,37.5099983215332,37.06999969482422,21.691104888916016,1815700,0.0,
2002-09-13 00:00:00+00:00,36.88999938964844,37.58000183105469,36.88999938964844,21.907182693481445,1466300,0.0,
2002-09-16 00:00:00+00:00,37.20000076293945,37.34999847412109,36.79999923706055,21.667726516723636,2457200,0.0,
2002-09-17 00:00:00+00:00,37.59999847412109,37.7400016784668,36.84000015258789,21.5918083190918,2493100,0.0,
2002-09-18 00:00:00+00:00,36.970001220703125,37.29999923706055,36.59999847412109,21.568439483642575,1834200,0.0,
2002-09-19 00:00:00+00:00,36.45000076293945,36.83000183105469,36.29999923706055,21.206342697143555,1792600,0.0,
2002-09-20 00:00:00+00:00,36.310001373291016,36.7599983215332,35.5,20.85591125488281,3631400,0.0,
2002-09-23 00:00:00+00:00,35.41999816894531,35.84000015258789,35.099998474121094,20.8792724609375,2300700,0.0,
2002-09-24 00:00:00+00:00,35.349998474121094,35.650001525878906,34.72999954223633,20.29524040222168,2056000,0.0,
2002-09-25 00:00:00+00:00,34.849998474121094,35.5099983215332,34.47999954223633,20.5814208984375,2093500,0.0,
2002-09-26 00:00:00+00:00,35.5,36.2400016784668,35.5,21.10121154785156,2647100,0.0,
2002-09-27 00:00:00+00:00,36.0,36.27999877929688,35.29999923706055,20.73910903930664,2083300,0.0,
2002-09-30 00:00:00+00:00,35.099998474121094,35.84000015258789,34.5,20.76247215270996,2076000,0.0,
2002-10-01 00:00:00+00:00,35.79999923706055,36.18999862670898,34.79999923706055,21.13626289367676,3019100,0.0,
2002-10-02 00:00:00+00:00,36.150001525878906,36.150001525878906,34.66999816894531,20.37700462341309,2195100,0.0,
2002-10-03 00:00:00+00:00,35.0,35.619998931884766,34.97999954223633,20.441251754760746,2661500,0.0,
2002-10-04 00:00:00+00:00,35.45000076293945,35.709999084472656,34.25,20.283559799194336,2350500,0.0,
2002-10-07 00:00:00+00:00,34.70000076293945,35.029998779296875,34.099998474121094,19.915620803833008,2999600,0.0,
2002-10-08 00:00:00+00:00,35.2400016784668,35.2400016784668,33.86000061035156,20.20180320739746,3436100,0.0,
2002-10-09 00:00:00+00:00,34.0,34.349998474121094,33.16999816894531,19.512636184692383,2433700,0.0,
2002-10-10 00:00:00+00:00,33.849998474121094,35.25,33.810001373291016,20.441251754760746,2926100,0.0,
2002-10-11 00:00:00+00:00,35.45000076293945,36.68999862670898,35.29999923706055,21.11289405822754,4297600,0.0,
2002-10-14 00:00:00+00:00,36.09999847412109,36.29999923706055,35.599998474121094,21.083690643310547,1970400,0.0,
2002-10-15 00:00:00+00:00,37.0,37.45000076293945,36.61000061035156,21.70276641845703,4270400,0.0,
2002-10-16 00:00:00+00:00,37.15999984741211,37.83000183105469,36.45000076293945,21.942218780517575,3483700,0.0,
2002-10-17 00:00:00+00:00,39.75,40.09999847412109,39.04999923706055,23.28550148010254,8178300,0.0,
2002-10-18 00:00:00+00:00,39.79999923706055,40.43999862670898,39.52000045776367,23.618410110473636,5224500,0.0,
2002-10-21 00:00:00+00:00,40.09999847412109,41.95000076293945,39.77999877929688,24.120681762695312,4916200,0.0,
2002-10-22 00:00:00+00:00,40.34999847412109,41.0,40.34999847412109,23.945463180541992,3006000,0.0,
2002-10-23 00:00:00+00:00,41.0099983215332,41.70000076293945,40.2400016784668,24.132362365722656,3870800,0.0,
2002-10-24 00:00:00+00:00,41.20000076293945,41.34000015258789,40.06999969482422,23.47825050354004,3619500,0.0,
2002-10-25 00:00:00+00:00,40.22999954223633,40.72999954223633,39.75,23.624242782592773,2660700,0.0,
2002-10-28 00:00:00+00:00,40.75,41.130001068115234,40.040000915527344,23.489917755126957,2820000,0.0,
2002-10-29 00:00:00+00:00,39.900001525878906,40.43000030517578,38.97999954223633,23.06941032409668,2718500,0.0,
2002-10-30 00:00:00+00:00,39.40999984741211,40.34999847412109,39.06999969482422,23.3555908203125,2521000,0.0,
2002-10-31 00:00:00+00:00,40.0099983215332,40.34999847412109,39.45000076293945,23.23293876647949,2849300,0.0,
2002-11-01 00:00:00+00:00,39.470001220703125,39.70000076293945,38.84999847412109,22.9818058013916,2787900,0.0,
2002-11-04 00:00:00+00:00,39.77999877929688,40.16999816894531,39.20000076293945,22.91172981262207,2529500,0.0,
2002-11-05 00:00:00+00:00,39.45000076293945,39.58000183105469,38.22999954223633,22.57882308959961,3190000,0.0,
2002-11-06 00:00:00+00:00,38.650001525878906,39.93000030517578,38.45000076293945,23.1278133392334,2724800,0.0,
2002-11-07 00:00:00+00:00,39.61000061035156,39.61000061035156,39.09999847412109,23.00518226623535,2747000,0.0,
2002-11-08 00:00:00+00:00,39.59999847412109,40.130001068115234,39.52000045776367,23.36143112182617,3015300,0.0,
2002-11-11 00:00:00+00:00,39.59999847412109,40.02999877929688,39.34999847412109,23.0927734375,1862700,0.0,
2002-11-12 00:00:00+00:00,39.400001525878906,39.619998931884766,39.02999877929688,22.894207000732425,2592400,0.0,
2002-11-13 00:00:00+00:00,39.650001525878906,39.84999847412109,38.79999923706055,23.08110237121582,2433500,0.0,
2002-11-14 00:00:00+00:00,39.79999923706055,39.91999816894531,39.02999877929688,22.917558670043945,2890500,0.0,
2002-11-15 00:00:00+00:00,39.2400016784668,40.0,39.02999877929688,23.33223342895508,3046600,0.0,
2002-11-18 00:00:00+00:00,40.59999847412109,40.70000076293945,39.709999084472656,23.32054328918457,2338700,0.0,
2002-11-19 00:00:00+00:00,39.79999923706055,40.79999923706055,39.70000076293945,23.536645889282227,1494900,0.0,
2002-11-20 00:00:00+00:00,39.97999954223633,40.220001220703125,39.88999938964844,23.39647483825684,2389000,0.0,
2002-11-21 00:00:00+00:00,40.060001373291016,40.310001373291016,38.70000076293945,22.923412322998047,3877200,0.0,
2002-11-22 00:00:00+00:00,38.650001525878906,39.61000061035156,38.650001525878906,22.964282989501957,3796400,0.0,
2002-11-25 00:00:00+00:00,39.150001525878906,39.70000076293945,38.97999954223633,22.91172981262207,2077600,0.0,
2002-11-26 00:00:00+00:00,39.22999954223633,39.22999954223633,38.119998931884766,22.530054092407227,2740700,0.21,
2002-11-27 00:00:00+00:00,38.59999847412109,39.09999847412109,38.130001068115234,22.882360458374023,1737200,0.0,
2002-11-29 00:00:00+00:00,39.04999923706055,39.47999954223633,39.0,22.917604446411133,1020100,0.0,
2002-12-02 00:00:00+00:00,39.5,39.59999847412109,38.2599983215332,22.782550811767575,2667200,0.0,
2002-12-03 00:00:00+00:00,38.79999923706055,39.11000061035156,38.68999862670898,22.87649345397949,1839100,0.0,
2002-12-04 00:00:00+00:00,38.59000015258789,39.29999923706055,38.59000015258789,22.694469451904297,2816300,0.0,
2002-12-05 00:00:00+00:00,38.9900016784668,38.9900016784668,38.27000045776367,22.5124454498291,1741500,0.0,
2002-12-06 00:00:00+00:00,38.060001373291016,38.52000045776367,37.5,22.365646362304688,1949500,0.0,
2002-12-09 00:00:00+00:00,38.09000015258789,38.59999847412109,37.77000045776367,22.224729537963867,1905000,0.0,
2002-12-10 00:00:00+00:00,38.09999847412109,38.47999954223633,37.81999969482422,22.5770263671875,1194700,0.0,
2002-12-11 00:00:00+00:00,38.43999862670898,38.83000183105469,38.09999847412109,22.67098045349121,1653900,0.0,
2002-12-12 00:00:00+00:00,38.61000061035156,38.68000030517578,38.0,22.44785690307617,1382200,0.0,
2002-12-13 00:00:00+00:00,38.22999954223633,38.369998931884766,37.75,22.348041534423828,1699400,0.0,
2002-12-16 00:00:00+00:00,38.0,38.52999877929688,37.90999984741211,22.59464836120605,2150700,0.0,
2002-12-17 00:00:00+00:00,38.25,38.52999877929688,38.08000183105469,22.400880813598636,1426500,0.0,
2002-12-18 00:00:00+00:00,38.09000015258789,38.2400016784668,37.650001525878906,22.301063537597656,1700200,0.0,
2002-12-19 00:00:00+00:00,37.810001373291016,38.47999954223633,37.709999084472656,22.28343963623047,1788500,0.0,
2002-12-20 00:00:00+00:00,38.150001525878906,38.459999084472656,38.0,22.4537296295166,2331400,0.0,
2002-12-23 00:00:00+00:00,38.290000915527344,38.5,37.880001068115234,22.348041534423828,1581300,0.0,
2002-12-24 00:00:00+00:00,38.09999847412109,38.5,37.81999969482422,22.301063537597656,606700,0.0,
2002-12-26 00:00:00+00:00,38.150001525878906,38.720001220703125,37.84999847412109,22.37151527404785,1159000,0.0,
2002-12-27 00:00:00+00:00,37.79999923706055,38.02000045776367,37.34999847412109,22.042695999145508,1592100,0.0,
2002-12-30 00:00:00+00:00,37.459999084472656,37.709999084472656,36.900001525878906,21.90178108215332,2302600,0.0,
2002-12-31 00:00:00+00:00,37.34999847412109,37.34999847412109,36.709999084472656,21.71975326538086,1738900,0.0,
2003-01-02 00:00:00+00:00,37.400001525878906,38.060001373291016,37.09999847412109,22.289321899414062,1989500,0.0,
2003-01-03 00:00:00+00:00,37.959999084472656,38.27999877929688,37.72999954223633,22.330411911010746,1713000,0.0,
2003-01-06 00:00:00+00:00,37.900001525878906,38.560001373291016,37.900001525878906,22.60052490234375,1989000,0.0,
2003-01-07 00:00:00+00:00,38.25,38.43000030517578,37.68000030517578,22.21297836303711,2278800,0.0,
2003-01-08 00:00:00+00:00,37.75,37.9900016784668,37.40999984741211,22.07205390930176,1748700,0.0,
2003-01-09 00:00:00+00:00,37.84000015258789,38.29999923706055,37.650001525878906,22.37151527404785,2329800,0.0,
2003-01-10 00:00:00+00:00,37.84999847412109,38.20000076293945,37.650001525878906,22.400880813598636,2092100,0.0,
2003-01-13 00:00:00+00:00,38.20000076293945,38.369998931884766,37.810001373291016,22.38326644897461,1784200,0.0,
2003-01-14 00:00:00+00:00,37.95000076293945,38.41999816894531,37.810001373291016,22.55941772460937,1435500,0.0,
2003-01-15 00:00:00+00:00,37.900001525878906,38.0,37.369998931884766,22.03095054626465,2648500,0.0,
2003-01-16 00:00:00+00:00,37.75,37.77999877929688,37.18000030517578,21.98397254943848,1867600,0.0,
2003-01-17 00:00:00+00:00,37.45000076293945,37.59000015258789,37.02000045776367,22.03095054626465,2159600,0.0,
2003-01-21 00:00:00+00:00,37.560001373291016,37.630001068115234,36.84999847412109,21.637540817260746,2131900,0.0,
2003-01-22 00:00:00+00:00,36.79999923706055,37.25,36.22999954223633,21.29698371887207,2438800,0.0,
2003-01-23 00:00:00+00:00,36.29999923706055,36.5,35.349998474121094,20.88008689880371,5561700,0.0,
2003-01-24 00:00:00+00:00,34.5,35.56999969482422,33.75,20.134370803833008,5852200,0.0,
2003-01-27 00:00:00+00:00,34.290000915527344,34.75,33.9900016784668,20.169597625732425,2662400,0.0,
2003-01-28 00:00:00+00:00,34.75,34.7599983215332,34.209999084472656,20.22244071960449,2746500,0.0,
2003-01-29 00:00:00+00:00,34.150001525878906,34.689998626708984,33.90999984741211,20.287036895751957,2111200,0.0,
2003-01-30 00:00:00+00:00,35.0,35.25,34.5099983215332,20.363361358642575,2511700,0.0,
2003-01-31 00:00:00+00:00,34.5,35.290000915527344,34.470001220703125,20.662830352783203,2613700,0.0,
2003-02-03 00:00:00+00:00,34.849998474121094,35.380001068115234,34.79999923706055,20.656951904296875,2365300,0.0,
2003-02-04 00:00:00+00:00,34.349998474121094,34.5,33.380001068115234,20.25179672241211,3877100,0.0,
2003-02-05 00:00:00+00:00,34.47999954223633,34.93000030517578,34.16999816894531,20.19308853149414,3419900,0.0,
2003-02-06 00:00:00+00:00,34.400001525878906,34.400001525878906,31.299999237060547,18.80147171020508,11324900,0.0,
2003-02-07 00:00:00+00:00,32.25,32.43000030517578,31.1200008392334,18.44916343688965,5934600,0.0,
2003-02-10 00:00:00+00:00,31.700000762939453,31.850000381469727,31.270000457763672,18.68990707397461,2692100,0.0,
2003-02-11 00:00:00+00:00,32.25,32.290000915527344,31.350000381469727,18.49613571166992,2374300,0.0,
2003-02-12 00:00:00+00:00,31.649999618530277,32.08000183105469,31.059999465942383,18.23777961730957,1620700,0.0,
2003-02-13 00:00:00+00:00,31.25,31.86000061035156,31.25,18.61357688903809,2262700,0.0,
2003-02-14 00:00:00+00:00,31.950000762939453,32.25,31.450000762939453,18.83082771301269,2773000,0.0,
2003-02-18 00:00:00+00:00,32.0,32.29999923706055,31.459999084472656,18.60770034790039,2989600,0.0,
2003-02-19 00:00:00+00:00,31.549999237060547,31.600000381469727,31.34000015258789,18.46677589416504,3020000,0.0,
2003-02-20 00:00:00+00:00,31.81999969482422,31.81999969482422,31.459999084472656,18.47265243530273,2356200,0.0,
2003-02-21 00:00:00+00:00,31.76000022888184,32.58000183105469,31.51000022888184,18.90128898620605,2826500,0.0,
2003-02-24 00:00:00+00:00,32.220001220703125,32.220001220703125,31.700000762939453,18.695777893066406,1557400,0.0,
2003-02-25 00:00:00+00:00,31.75,32.349998474121094,31.670000076293945,18.960010528564453,2321100,0.0,
2003-02-26 00:00:00+00:00,32.08000183105469,32.150001525878906,31.43000030517578,18.628829956054688,1825200,0.23,
2003-02-27 00:00:00+00:00,31.700000762939453,31.8700008392334,31.38999938964844,18.75302124023437,2877500,0.0,
2003-02-28 00:00:00+00:00,31.809999465942383,32.06999969482422,31.549999237060547,18.705711364746094,2658100,0.0,
2003-03-03 00:00:00+00:00,31.979999542236328,32.22999954223633,31.709999084472656,18.85355758666992,2327300,0.0,
2003-03-04 00:00:00+00:00,31.96999931335449,32.11000061035156,31.729999542236328,18.81807518005371,2789800,0.0,
2003-03-05 00:00:00+00:00,31.81999969482422,32.18000030517578,31.799999237060547,19.03097343444824,2651700,0.0,
2003-03-06 00:00:00+00:00,32.099998474121094,32.15999984741211,31.799999237060547,18.85355758666992,2338500,0.0,
2003-03-07 00:00:00+00:00,31.6299991607666,32.25,31.59000015258789,19.00139808654785,1949700,0.0,
2003-03-10 00:00:00+00:00,31.950000762939453,32.0099983215332,31.170000076293945,18.486894607543945,1966600,0.0,
2003-03-11 00:00:00+00:00,31.549999237060547,31.6299991607666,30.799999237060547,18.250333786010746,2383500,0.0,
2003-03-12 00:00:00+00:00,30.700000762939453,30.799999237060547,30.049999237060547,18.143888473510746,2627600,0.0,
2003-03-13 00:00:00+00:00,30.920000076293945,31.709999084472656,30.799999237060547,18.75302124023437,2289900,0.0,
2003-03-14 00:00:00+00:00,31.739999771118164,32.349998474121094,31.57999992370605,18.865386962890625,2472800,0.0,
2003-03-17 00:00:00+00:00,31.899999618530277,32.939998626708984,31.75,19.48043632507324,1877100,0.0,
2003-03-18 00:00:00+00:00,33.099998474121094,33.2400016784668,32.630001068115234,19.62828063964844,1960700,0.0,
2003-03-19 00:00:00+00:00,33.04999923706055,33.38999938964844,32.689998626708984,19.62828063964844,1530200,0.0,
2003-03-20 00:00:00+00:00,32.849998474121094,33.650001525878906,32.709999084472656,19.799789428710938,1456700,0.0,
2003-03-21 00:00:00+00:00,33.68000030517578,33.939998626708984,33.15999984741211,19.994951248168945,2210600,0.0,
2003-03-24 00:00:00+00:00,33.810001373291016,33.810001373291016,32.61000061035156,19.42129135131836,1633800,0.0,
2003-03-25 00:00:00+00:00,32.91999816894531,33.220001220703125,32.560001373291016,19.45677757263184,1690200,0.0,
2003-03-26 00:00:00+00:00,32.650001525878906,33.04999923706055,32.54999923706055,19.385805130004883,1301700,0.0,
2003-03-27 00:00:00+00:00,32.790000915527344,33.220001220703125,32.29999923706055,19.48043632507324,1514800,0.0,
2003-03-28 00:00:00+00:00,32.75,33.150001525878906,32.5,19.515918731689453,1000400,0.0,
2003-03-31 00:00:00+00:00,33.0,33.630001068115234,32.79999923706055,19.616453170776367,2824900,0.0,
2003-04-01 00:00:00+00:00,33.400001525878906,34.45000076293945,33.400001525878906,20.219675064086918,2391000,0.0,
2003-04-02 00:00:00+00:00,34.95000076293945,35.099998474121094,34.61000061035156,20.51537322998047,2480900,0.0,
2003-04-03 00:00:00+00:00,34.939998626708984,35.04999923706055,34.34000015258789,20.51537322998047,2083300,0.0,
2003-04-04 00:00:00+00:00,34.70000076293945,35.400001525878906,34.70000076293945,20.793317794799805,1912700,0.0,
2003-04-07 00:00:00+00:00,36.25,36.41999816894531,35.09000015258789,20.78740882873535,3287000,0.0,
2003-04-08 00:00:00+00:00,35.029998779296875,35.2400016784668,34.70000076293945,20.828807830810547,2651400,0.0,
2003-04-09 00:00:00+00:00,35.619998931884766,35.88999938964844,35.2599983215332,20.89977264404297,2112800,0.0,
2003-04-10 00:00:00+00:00,35.400001525878906,35.400001525878906,34.79999923706055,20.828807830810547,1711700,0.0,
2003-04-11 00:00:00+00:00,35.45000076293945,35.77000045776367,35.0,20.757831573486328,1167100,0.0,
2003-04-14 00:00:00+00:00,35.54999923706055,36.0,35.38999938964844,21.284181594848636,2105900,0.0,
2003-04-15 00:00:00+00:00,35.95000076293945,36.34999847412109,35.63999938964844,21.254613876342773,2958800,0.0,
2003-04-16 00:00:00+00:00,37.45000076293945,37.45000076293945,36.45000076293945,21.64492416381836,5310900,0.0,
2003-04-17 00:00:00+00:00,36.84999847412109,37.4900016784668,36.790000915527344,22.159433364868164,3503900,0.0,
2003-04-21 00:00:00+00:00,37.29999923706055,37.43999862670898,37.150001525878906,22.047069549560547,1982400,0.0,
2003-04-22 00:00:00+00:00,37.27999877929688,38.369998931884766,37.18000030517578,22.585235595703125,3393000,0.0,
2003-04-23 00:00:00+00:00,38.18999862670898,38.40999984741211,37.91999816894531,22.715347290039062,1476200,0.0,
2003-04-24 00:00:00+00:00,38.40999984741211,38.40999984741211,37.2599983215332,22.242233276367188,1840800,0.0,
2003-04-25 00:00:00+00:00,37.54999923706055,37.900001525878906,37.27999877929688,22.20675277709961,1794800,0.0,
2003-04-28 00:00:00+00:00,37.560001373291016,38.27000045776367,37.4900016784668,22.47286796569824,1958800,0.0,
2003-04-29 00:00:00+00:00,38.0,38.150001525878906,37.400001525878906,22.118038177490234,2894200,0.0,
2003-04-30 00:00:00+00:00,37.54999923706055,38.06999969482422,37.27000045776367,22.348678588867188,2546900,0.0,
2003-05-01 00:00:00+00:00,37.79999923706055,38.27000045776367,37.560001373291016,22.585235595703125,1715500,0.0,
2003-05-02 00:00:00+00:00,37.84999847412109,38.650001525878906,37.84999847412109,22.67985343933105,1705900,0.0,
2003-05-05 00:00:00+00:00,38.59999847412109,38.650001525878906,37.84000015258789,22.50836181640625,1683700,0.0,
2003-05-06 00:00:00+00:00,38.060001373291016,38.060001373291016,36.810001373291016,21.88148498535156,4646000,0.0,
2003-05-07 00:00:00+00:00,37.0,37.18999862670898,36.59999847412109,21.82234764099121,2148300,0.0,
2003-05-08 00:00:00+00:00,36.5,36.900001525878906,36.09000015258789,21.437929153442383,2313200,0.0,
2003-05-09 00:00:00+00:00,36.2599983215332,36.52999877929688,35.939998626708984,21.47933959960937,2351800,0.0,
2003-05-12 00:00:00+00:00,36.16999816894531,36.560001373291016,35.939998626708984,21.562135696411133,2403900,0.0,
2003-05-13 00:00:00+00:00,36.650001525878906,36.79999923706055,36.25,21.514820098876957,2447200,0.0,
2003-05-14 00:00:00+00:00,36.75,36.7599983215332,36.31999969482422,21.579872131347656,2389400,0.0,
2003-05-15 00:00:00+00:00,36.72999954223633,36.97999954223633,36.5,21.633100509643555,2272200,0.0,
2003-05-16 00:00:00+00:00,36.58000183105469,37.08000183105469,36.470001220703125,21.715898513793945,2113100,0.0,
2003-05-19 00:00:00+00:00,36.52999877929688,36.59000015258789,36.0,21.390623092651367,2632100,0.0,
2003-05-20 00:00:00+00:00,36.119998931884766,36.16999816894531,35.5099983215332,21.08901596069336,3068100,0.0,
2003-05-21 00:00:00+00:00,35.52000045776367,35.84000015258789,34.95000076293945,20.935258865356445,2376300,0.0,
2003-05-22 00:00:00+00:00,35.650001525878906,35.849998474121094,34.869998931884766,20.74009323120117,3391900,0.0,
2003-05-23 00:00:00+00:00,35.06999969482422,35.099998474121094,34.849998474121094,20.686872482299805,2865200,0.0,
2003-05-27 00:00:00+00:00,35.099998474121094,35.439998626708984,34.880001068115234,20.876110076904297,2980300,0.0,
2003-05-28 00:00:00+00:00,35.13999938964844,35.70000076293945,35.099998474121094,21.048738479614254,2857500,0.23,
2003-05-29 00:00:00+00:00,35.369998931884766,35.68000030517578,34.9900016784668,20.834449768066406,2913200,0.0,
2003-05-30 00:00:00+00:00,35.29999923706055,36.150001525878906,35.2400016784668,21.42376518249512,3596300,0.0,
2003-06-02 00:00:00+00:00,36.34000015258789,36.59999847412109,36.0,21.45351791381836,2781100,0.0,
2003-06-03 00:00:00+00:00,36.20000076293945,36.27000045776367,35.33000183105469,21.35233497619629,2372000,0.0,
2003-06-04 00:00:00+00:00,35.900001525878906,36.09999847412109,35.7400016784668,21.435665130615234,1870900,0.0,
2003-06-05 00:00:00+00:00,36.29999923706055,36.34000015258789,35.70000076293945,21.28089714050293,3229600,0.0,
2003-06-06 00:00:00+00:00,36.09999847412109,36.540000915527344,35.970001220703125,21.46543312072754,2701700,0.0,
2003-06-09 00:00:00+00:00,36.060001373291016,36.36000061035156,35.20000076293945,21.066600799560547,2777000,0.0,
2003-06-10 00:00:00+00:00,35.29999923706055,35.630001068115234,34.90999984741211,20.983266830444336,2684300,0.0,
2003-06-11 00:00:00+00:00,35.0,35.36000061035156,34.54999923706055,21.048738479614254,4428500,0.0,
2003-06-12 00:00:00+00:00,35.79999923706055,36.0099983215332,35.599998474121094,21.340425491333008,2432500,0.0,
2003-06-13 00:00:00+00:00,36.0,36.18000030517578,35.720001220703125,21.45948600769043,1606200,0.0,
2003-06-16 00:00:00+00:00,36.29999923706055,37.130001068115234,36.290000915527344,22.02499389648437,3118800,0.0,
2003-06-17 00:00:00+00:00,37.04999923706055,37.13999938964844,36.7400016784668,21.977367401123047,2023800,0.0,
2003-06-18 00:00:00+00:00,36.93000030517578,36.97999954223633,36.400001525878906,21.804725646972656,1809900,0.0,
2003-06-19 00:00:00+00:00,36.70000076293945,36.81999969482422,36.04999923706055,21.54876518249512,1989100,0.0,
2003-06-20 00:00:00+00:00,36.43000030517578,36.720001220703125,36.20000076293945,21.757110595703125,2740900,0.0,
2003-06-23 00:00:00+00:00,36.47999954223633,36.650001525878906,36.09000015258789,21.542818069458008,1722000,0.0,
2003-06-24 00:00:00+00:00,36.27999877929688,36.75,36.18000030517578,21.76901626586914,2498600,0.0,
2003-06-25 00:00:00+00:00,36.84999847412109,37.04999923706055,36.45000076293945,21.72735023498535,3199600,0.0,
2003-06-26 00:00:00+00:00,36.5,36.77000045776367,36.2599983215332,21.82854461669922,2131900,0.0,
2003-06-27 00:00:00+00:00,36.5,36.68000030517578,36.119998931884766,21.608299255371094,2370200,0.0,
2003-06-30 00:00:00+00:00,36.59999847412109,36.66999816894531,35.650001525878906,21.221376419067383,2880200,0.0,
2003-07-01 00:00:00+00:00,36.70000076293945,37.04999923706055,36.40999984741211,21.995229721069336,3400500,0.0,
2003-07-02 00:00:00+00:00,37.0,37.88999938964844,36.95000076293945,22.47142791748047,3478700,0.0,
2003-07-03 00:00:00+00:00,37.5,38.0099983215332,37.34000015258789,22.38214874267578,1444000,0.0,
2003-07-07 00:00:00+00:00,37.79999923706055,38.29999923706055,37.7599983215332,22.638113021850582,2240400,0.0,
2003-07-08 00:00:00+00:00,38.02999877929688,38.31999969482422,37.84000015258789,22.76907539367676,1582600,0.0,
2003-07-09 00:00:00+00:00,38.04999923706055,38.5,37.86000061035156,22.87027359008789,2724400,0.0,
2003-07-10 00:00:00+00:00,38.02999877929688,38.08000183105469,37.18000030517578,22.35834312438965,2386700,0.0,
2003-07-11 00:00:00+00:00,37.650001525878906,37.93999862670898,37.630001068115234,22.48334503173828,1380400,0.0,
2003-07-14 00:00:00+00:00,38.0,38.220001220703125,37.70000076293945,22.50119972229004,1405900,0.0,
2003-07-15 00:00:00+00:00,37.900001525878906,38.0,37.5099983215332,22.429771423339844,2212500,0.0,
2003-07-16 00:00:00+00:00,37.68000030517578,37.79999923706055,37.22999954223633,22.322614669799805,2118500,0.0,
2003-07-17 00:00:00+00:00,38.0,39.310001373291016,38.0,23.35838890075684,5477700,0.0,
2003-07-18 00:00:00+00:00,39.5,39.63999938964844,38.79999923706055,23.38815116882324,3891000,0.0,
2003-07-21 00:00:00+00:00,39.290000915527344,39.290000915527344,38.52000045776367,23.102436065673828,2268800,0.0,
2003-07-22 00:00:00+00:00,38.810001373291016,38.95000076293945,38.43000030517578,22.983375549316406,2010800,0.0,
2003-07-23 00:00:00+00:00,38.310001373291016,38.400001525878906,37.93999862670898,22.78097915649414,2375700,0.0,
2003-07-24 00:00:00+00:00,38.5,38.900001525878906,38.2400016784668,22.816696166992188,2441100,0.0,
2003-07-25 00:00:00+00:00,38.34999847412109,39.0,38.209999084472656,23.215524673461918,2026600,0.0,
2003-07-28 00:00:00+00:00,38.59999847412109,38.7400016784668,38.02000045776367,22.828594207763672,2837100,0.0,
2003-07-29 00:00:00+00:00,38.5,38.5,37.79999923706055,22.709552764892575,2162200,0.0,
2003-07-30 00:00:00+00:00,38.5,38.5,38.11000061035156,22.757169723510746,2053800,0.0,
2003-07-31 00:00:00+00:00,38.630001068115234,38.630001068115234,37.95000076293945,22.638113021850582,2869500,0.0,
2003-08-01 00:00:00+00:00,37.95000076293945,38.13999938964844,37.09999847412109,22.35834312438965,1992800,0.0,
2003-08-04 00:00:00+00:00,37.20000076293945,37.27000045776367,36.709999084472656,21.882118225097656,3145600,0.0,
2003-08-05 00:00:00+00:00,36.63999938964844,37.04999923706055,35.9900016784668,21.64401054382324,2474100,0.0,
2003-08-06 00:00:00+00:00,36.34999847412109,36.790000915527344,36.2599983215332,21.691633224487305,2702400,0.0,
2003-08-07 00:00:00+00:00,36.459999084472656,36.84999847412109,36.369998931884766,21.87616539001465,2094800,0.0,
2003-08-08 00:00:00+00:00,36.93000030517578,36.9900016784668,36.720001220703125,21.88807487487793,1448300,0.0,
2003-08-11 00:00:00+00:00,36.77000045776367,36.77000045776367,35.91999816894531,21.45948600769043,3564600,0.0,
2003-08-12 00:00:00+00:00,36.09999847412109,36.13999938964844,35.650001525878906,21.40589904785156,3637400,0.0,
2003-08-13 00:00:00+00:00,36.0,36.2400016784668,35.779998779296875,21.364234924316406,2378300,0.0,
2003-08-14 00:00:00+00:00,35.849998474121094,36.31999969482422,35.72999954223633,21.513057708740234,2829900,0.0,
2003-08-15 00:00:00+00:00,36.34999847412109,36.34999847412109,36.02000045776367,21.54876518249512,1280500,0.0,
2003-08-18 00:00:00+00:00,36.20000076293945,36.380001068115234,36.08000183105469,21.536867141723636,1511900,0.0,
2003-08-19 00:00:00+00:00,36.18000030517578,36.290000915527344,35.90999984741211,21.44162368774414,1519200,0.0,
2003-08-20 00:00:00+00:00,35.779998779296875,36.4900016784668,35.779998779296875,21.62020492553711,2631400,0.0,
2003-08-21 00:00:00+00:00,37.0,37.2400016784668,36.709999084472656,21.91189193725586,2875900,0.0,
2003-08-22 00:00:00+00:00,37.04999923706055,37.13999938964844,36.25,21.59044647216797,2053500,0.0,
2003-08-25 00:00:00+00:00,36.119998931884766,36.2400016784668,35.9900016784668,21.46543312072754,1469200,0.0,
2003-08-26 00:00:00+00:00,36.04999923706055,36.209999084472656,35.70000076293945,21.483285903930664,2205800,0.0,
2003-08-27 00:00:00+00:00,35.97999954223633,35.97999954223633,35.41999816894531,21.27360725402832,3375200,0.23,
2003-08-28 00:00:00+00:00,35.45000076293945,35.65999984741211,35.20000076293945,21.30356979370117,2646700,0.0,
2003-08-29 00:00:00+00:00,35.25,35.7599983215332,35.150001525878906,21.41739273071289,1683300,0.0,
2003-09-02 00:00:00+00:00,35.900001525878906,36.29999923706055,35.63999938964844,21.66900634765625,2142300,0.0,
