date,GIFI_Open,GIFI_High,GIFI_Low,GIFI_Close,GIFI_Volume,GIFI_Dividends,GIFI_Stock Splits
2002-01-28 00:00:00+00:00,11.0,11.350000381469728,10.779999732971191,9.474711418151855,120200,0.0,
2002-01-29 00:00:00+00:00,11.449999809265137,11.5,11.050000190734863,9.224278450012209,9500,0.0,
2002-01-30 00:00:00+00:00,11.25,12.0,11.199999809265137,10.017315864562988,9900,0.0,
2002-01-31 00:00:00+00:00,11.949999809265137,12.100000381469728,11.350000381469728,9.574888229370115,36000,0.0,
2002-02-01 00:00:00+00:00,11.359999656677246,11.949999809265137,11.359999656677246,9.558188438415527,14000,0.0,
2002-02-04 00:00:00+00:00,11.449999809265137,11.5,10.979999542236328,9.165842056274414,9500,0.0,
2002-02-05 00:00:00+00:00,11.050000190734863,11.199999809265137,10.859999656677246,9.282710075378418,6300,0.0,
2002-02-06 00:00:00+00:00,11.0,11.4399995803833,10.5,9.124106407165527,17700,0.0,
2002-02-07 00:00:00+00:00,11.0,11.0,9.5,7.930375099182129,42900,0.0,
2002-02-08 00:00:00+00:00,9.93000030517578,9.93000030517578,8.5,7.930375099182129,51200,0.0,
2002-02-11 00:00:00+00:00,9.699999809265137,9.75,9.079999923706056,7.9888081550598145,46900,0.0,
2002-02-12 00:00:00+00:00,9.380000114440918,9.8100004196167,9.3100004196167,8.164111137390137,94900,0.0,
2002-02-13 00:00:00+00:00,10.220000267028809,12.5,10.199999809265137,10.2593994140625,128000,0.0,
2002-02-14 00:00:00+00:00,11.899999618530272,12.470000267028809,11.850000381469728,10.334531784057615,59800,0.0,
2002-02-15 00:00:00+00:00,12.380000114440918,13.300000190734863,12.3100004196167,10.793657302856444,55900,0.0,
2002-02-19 00:00:00+00:00,12.8100004196167,13.100000381469728,12.75,10.685135841369627,37000,0.0,
2002-02-20 00:00:00+00:00,12.949999809265137,13.0,12.649999618530272,10.852089881896973,24700,0.0,
2002-02-21 00:00:00+00:00,12.649999618530272,14.9399995803833,12.649999618530272,11.561653137207031,76400,0.0,
2002-02-22 00:00:00+00:00,13.75,13.949999809265137,13.100000381469728,11.102524757385254,18600,0.0,
2002-02-25 00:00:00+00:00,13.449999809265137,13.449999809265137,12.949999809265137,11.044090270996094,16900,0.0,
2002-02-26 00:00:00+00:00,13.0,13.390000343322754,12.489999771118164,10.543224334716797,20000,0.0,
2002-02-27 00:00:00+00:00,12.5600004196167,12.899999618530272,12.550000190734863,10.768613815307615,19500,0.0,
2002-02-28 00:00:00+00:00,12.899999618530272,13.25,12.539999961853027,10.977307319641112,38900,0.0,
2002-03-01 00:00:00+00:00,13.06999969482422,13.760000228881836,12.770000457763672,11.386347770690918,42600,0.0,
2002-03-04 00:00:00+00:00,13.899999618530272,14.140000343322754,13.75,11.503215789794922,13500,0.0,
2002-03-05 00:00:00+00:00,13.75,14.5,13.550000190734863,11.686866760253906,21000,0.0,
2002-03-06 00:00:00+00:00,14.140000343322754,14.229999542236328,13.850000381469728,11.578346252441406,57300,0.0,
2002-03-07 00:00:00+00:00,13.90999984741211,14.899999618530272,13.90999984741211,12.438164710998535,18700,0.0,
2002-03-08 00:00:00+00:00,14.920000076293944,14.949999809265137,14.050000190734863,11.770345687866213,21700,0.0,
2002-03-11 00:00:00+00:00,14.050000190734863,14.399999618530272,13.649999618530272,11.394692420959473,20300,0.0,
2002-03-12 00:00:00+00:00,13.59000015258789,13.75,13.31999969482422,11.18600368499756,49900,0.0,
2002-03-13 00:00:00+00:00,13.489999771118164,14.239999771118164,13.399999618530272,11.394692420959473,32200,0.0,
2002-03-14 00:00:00+00:00,13.739999771118164,14.100000381469728,13.65999984741211,11.503215789794922,15500,0.0,
2002-03-15 00:00:00+00:00,13.65999984741211,13.84000015258789,13.649999618530272,11.519914627075195,96700,0.0,
2002-03-18 00:00:00+00:00,14.0,14.5,14.0,12.104251861572266,16400,0.0,
2002-03-19 00:00:00+00:00,14.399999618530272,14.479999542236328,14.149999618530272,11.953996658325195,18300,0.0,
2002-03-20 00:00:00+00:00,14.390000343322754,14.720000267028809,14.390000343322754,12.104251861572266,8000,0.0,
2002-03-21 00:00:00+00:00,14.5,15.449999809265137,14.40999984741211,12.897292137145996,23900,0.0,
2002-03-22 00:00:00+00:00,15.479999542236328,15.5,15.1899995803833,12.939035415649414,24200,0.0,
2002-03-25 00:00:00+00:00,15.529999732971191,15.649999618530272,14.760000228881836,12.596773147583008,21700,0.0,
2002-03-26 00:00:00+00:00,14.760000228881836,14.779999732971191,13.460000038146973,12.01243019104004,59900,0.0,
2002-03-27 00:00:00+00:00,14.34000015258789,14.850000381469728,14.34000015258789,12.35468864440918,14000,0.0,
2002-03-28 00:00:00+00:00,14.75,15.1899995803833,14.5,12.52999210357666,20600,0.0,
2002-04-01 00:00:00+00:00,14.899999618530272,15.449999809265137,14.59000015258789,12.897292137145996,29900,0.0,
2002-04-02 00:00:00+00:00,15.010000228881836,17.489999771118164,14.949999809265137,13.823899269104004,61900,0.0,
2002-04-03 00:00:00+00:00,17.1299991607666,17.1299991607666,15.609999656677246,13.473286628723145,21800,0.0,
2002-04-04 00:00:00+00:00,16.0,16.139999389648438,15.449999809265137,12.905641555786133,25200,0.0,
2002-04-05 00:00:00+00:00,15.619999885559082,16.100000381469727,15.5600004196167,12.99746799468994,12100,0.0,
2002-04-08 00:00:00+00:00,15.699999809265137,15.699999809265137,15.350000381469728,12.96407413482666,6700,0.0,
2002-04-09 00:00:00+00:00,15.460000038146973,15.84000015258789,14.899999618530272,12.438164710998535,42800,0.0,
2002-04-10 00:00:00+00:00,14.850000381469728,15.34000015258789,14.699999809265137,12.47990608215332,19600,0.0,
2002-04-11 00:00:00+00:00,15.100000381469728,15.100000381469728,14.199999809265137,11.853822708129885,65700,0.0,
2002-04-12 00:00:00+00:00,14.100000381469728,14.56999969482422,13.800000190734863,12.104251861572266,30300,0.0,
2002-04-15 00:00:00+00:00,14.399999618530272,14.600000381469728,14.239999771118164,12.154341697692873,41200,0.0,
2002-04-16 00:00:00+00:00,14.470000267028809,15.600000381469728,13.869999885559082,13.022512435913086,36200,0.0,
2002-04-17 00:00:00+00:00,15.100000381469728,15.399999618530272,15.010000228881836,12.67190170288086,67800,0.0,
2002-04-18 00:00:00+00:00,15.119999885559082,15.25,15.100000381469728,12.721989631652832,11000,0.0,
2002-04-19 00:00:00+00:00,15.239999771118164,15.399999618530272,15.170000076293944,12.772079467773438,34300,0.0,
2002-04-22 00:00:00+00:00,15.100000381469728,15.470000267028809,15.100000381469728,12.91399097442627,36800,0.0,
2002-04-23 00:00:00+00:00,15.470000267028809,15.579999923706056,15.270000457763672,12.880595207214355,6800,0.0,
2002-04-24 00:00:00+00:00,15.399999618530272,16.3799991607666,15.25,13.581809997558594,12500,0.0,
2002-04-25 00:00:00+00:00,16.0,17.68000030517578,15.720000267028809,14.575191497802734,52900,0.0,
2002-04-26 00:00:00+00:00,17.5,18.84000015258789,17.459999084472656,15.66040325164795,52400,0.0,
2002-04-29 00:00:00+00:00,18.82999992370605,19.229999542236328,18.0,15.969271659851074,41900,0.0,
2002-04-30 00:00:00+00:00,18.46999931335449,19.0,18.450000762939453,15.401620864868164,31700,0.0,
2002-05-01 00:00:00+00:00,18.36000061035156,18.75,18.350000381469727,15.652052879333496,111100,0.0,
2002-05-02 00:00:00+00:00,18.61000061035156,19.200000762939453,18.549999237060547,15.969271659851074,69200,0.0,
2002-05-03 00:00:00+00:00,18.850000381469727,19.149999618530277,18.68000030517578,15.985960960388184,25900,0.0,
2002-05-06 00:00:00+00:00,19.13999938964844,19.149999618530277,18.6200008392334,15.735540390014648,19200,0.0,
2002-05-07 00:00:00+00:00,18.600000381469727,19.09000015258789,18.600000381469727,15.61031723022461,11600,0.0,
2002-05-08 00:00:00+00:00,18.65999984741211,18.65999984741211,18.0,15.435009956359863,19200,0.0,
2002-05-09 00:00:00+00:00,18.5,18.799999237060547,18.309999465942383,15.493449211120604,16900,0.0,
2002-05-10 00:00:00+00:00,18.5,18.700000762939453,18.0,15.02597713470459,34300,0.0,
2002-05-13 00:00:00+00:00,17.950000762939453,18.43000030517578,16.979999542236328,15.359882354736328,26900,0.0,
2002-05-14 00:00:00+00:00,18.38999938964844,18.799999237060547,18.1200008392334,15.68544101715088,39700,0.0,
2002-05-15 00:00:00+00:00,18.6299991607666,19.100000381469727,18.6299991607666,15.735540390014648,35100,0.0,
2002-05-16 00:00:00+00:00,18.520000457763672,19.100000381469727,18.5,15.927525520324709,13200,0.0,
2002-05-17 00:00:00+00:00,19.0,19.0,18.5,15.52683448791504,15600,0.0,
2002-05-20 00:00:00+00:00,18.479999542236328,18.479999542236328,18.11000061035156,15.117799758911133,8300,0.0,
2002-05-21 00:00:00+00:00,18.209999084472656,18.290000915527344,17.719999313354492,14.792231559753418,14200,0.0,
2002-05-22 00:00:00+00:00,17.690000534057617,17.780000686645508,15.710000038146973,13.398159980773926,51700,0.0,
2002-05-23 00:00:00+00:00,16.5,16.5,15.300000190734863,13.147724151611328,161200,0.0,
2002-05-24 00:00:00+00:00,15.989999771118164,16.25,14.75,12.31295108795166,26600,0.0,
2002-05-28 00:00:00+00:00,15.670000076293944,16.09000015258789,15.100000381469728,13.43155002593994,94600,0.0,
2002-05-29 00:00:00+00:00,16.18000030517578,16.760000228881836,15.899999618530272,13.91572093963623,24800,0.0,
2002-05-30 00:00:00+00:00,16.780000686645508,17.149999618530273,16.100000381469727,13.773811340332031,22400,0.0,
2002-05-31 00:00:00+00:00,16.59000015258789,16.799999237060547,15.25,12.83885669708252,61300,0.0,
2002-06-03 00:00:00+00:00,15.300000190734863,16.149999618530273,15.300000190734863,13.156075477600098,35900,0.0,
2002-06-04 00:00:00+00:00,15.710000038146973,16.299999237060547,15.449999809265137,13.606852531433104,15900,0.0,
2002-06-05 00:00:00+00:00,15.800000190734863,16.299999237060547,15.539999961853027,13.156075477600098,81100,0.0,
2002-06-06 00:00:00+00:00,16.0,16.25,15.550000190734863,13.348071098327637,52900,0.0,
2002-06-07 00:00:00+00:00,15.630000114440918,15.979999542236328,15.619999885559082,13.189467430114746,192900,0.0,
2002-06-10 00:00:00+00:00,15.960000038146973,16.549999237060547,15.619999885559082,13.665292739868164,96000,0.0,
2002-06-11 00:00:00+00:00,16.0,16.450000762939453,15.770000457763672,13.197813987731934,39700,0.0,
2002-06-12 00:00:00+00:00,15.779999732971191,16.760000228881836,15.779999732971191,13.690329551696776,57400,0.0,
2002-06-13 00:00:00+00:00,16.100000381469727,16.469999313354492,15.899999618530272,13.272939682006836,96300,0.0,
2002-06-14 00:00:00+00:00,15.800000190734863,16.3700008392334,15.800000190734863,13.35641860961914,63300,0.0,
2002-06-17 00:00:00+00:00,16.0,17.100000381469727,16.0,14.191200256347656,48500,0.0,
2002-06-18 00:00:00+00:00,17.0,17.100000381469727,16.770000457763672,13.999197959899902,31800,0.0,
2002-06-19 00:00:00+00:00,16.81999969482422,17.100000381469727,16.6299991607666,14.040940284729004,22500,0.0,
2002-06-20 00:00:00+00:00,16.510000228881836,17.110000610351562,15.920000076293944,13.581809997558594,43700,0.0,
2002-06-21 00:00:00+00:00,16.299999237060547,16.5,15.979999542236328,13.573461532592772,25600,0.0,
2002-06-24 00:00:00+00:00,16.260000228881836,16.799999237060547,15.949999809265137,13.940768241882324,37600,0.0,
2002-06-25 00:00:00+00:00,16.899999618530273,16.940000534057617,15.949999809265137,14.01589298248291,40800,0.0,
2002-06-26 00:00:00+00:00,16.799999237060547,17.5,16.079999923706055,14.60858154296875,22700,0.0,
2002-06-27 00:00:00+00:00,17.579999923706055,18.15999984741211,16.75,15.02597713470459,55400,0.0,
2002-06-28 00:00:00+00:00,18.0,18.5,17.510000228881836,15.30980110168457,65700,0.0,
2002-07-01 00:00:00+00:00,17.639999389648438,18.489999771118164,17.459999084472656,14.633631706237791,58200,0.0,
2002-07-02 00:00:00+00:00,17.350000381469727,18.200000762939453,17.149999618530273,15.17623519897461,34300,0.0,
2002-07-03 00:00:00+00:00,17.700000762939453,19.100000381469727,17.6299991607666,15.652052879333496,49700,0.0,
2002-07-05 00:00:00+00:00,17.850000381469727,19.0,17.799999237060547,15.735540390014648,8300,0.0,
2002-07-08 00:00:00+00:00,18.280000686645508,19.0,18.07999992370605,15.092756271362305,19700,0.0,
2002-07-09 00:00:00+00:00,18.0,18.93000030517578,18.0,15.418315887451172,43400,0.0,
2002-07-10 00:00:00+00:00,18.239999771118164,18.280000686645508,17.34000015258789,14.475021362304688,19500,0.0,
2002-07-11 00:00:00+00:00,17.34000015258789,17.34000015258789,16.5,13.773811340332031,17600,0.0,
2002-07-12 00:00:00+00:00,16.850000381469727,16.93000030517578,15.25,12.730337142944336,22800,0.0,
2002-07-15 00:00:00+00:00,15.329999923706056,15.4399995803833,14.630000114440918,12.513296127319336,20500,0.0,
2002-07-16 00:00:00+00:00,15.039999961853027,15.75,14.640000343322754,12.880595207214355,14100,0.0,
2002-07-17 00:00:00+00:00,15.59000015258789,15.600000381469728,15.420000076293944,12.989117622375488,41500,0.0,
2002-07-18 00:00:00+00:00,15.420000076293944,15.5600004196167,15.399999618530272,12.855555534362791,31600,0.0,
2002-07-19 00:00:00+00:00,15.59000015258789,16.0,14.739999771118164,12.52164363861084,13900,0.0,
2002-07-22 00:00:00+00:00,14.609999656677246,15.0,14.5,12.104251861572266,49800,0.0,
2002-07-23 00:00:00+00:00,14.5,14.59000015258789,12.09000015258789,10.14253044128418,21400,0.0,
2002-07-24 00:00:00+00:00,12.100000381469728,12.100000381469728,10.199999809265137,9.766883850097656,84400,0.0,
2002-07-25 00:00:00+00:00,11.779999732971191,12.770000457763672,11.6899995803833,10.226009368896484,33900,0.0,
2002-07-26 00:00:00+00:00,12.640000343322754,13.460000038146973,12.300000190734863,11.236088752746582,8000,0.0,
2002-07-29 00:00:00+00:00,13.479999542236328,14.0,13.479999542236328,11.561653137207031,31400,0.0,
2002-07-30 00:00:00+00:00,13.850000381469728,14.149999618530272,13.199999809265137,11.628433227539062,39400,0.0,
2002-07-31 00:00:00+00:00,13.93000030517578,14.119999885559082,13.550000190734863,11.75365161895752,5400,0.0,
2002-08-01 00:00:00+00:00,14.0,14.510000228881836,13.149999618530272,11.778696060180664,14800,0.0,
2002-08-02 00:00:00+00:00,14.4399995803833,14.4399995803833,11.65999984741211,10.017315864562988,29400,0.0,
2002-08-05 00:00:00+00:00,12.09000015258789,12.539999961853027,12.0,10.017315864562988,21600,0.0,
2002-08-06 00:00:00+00:00,12.0,12.779999732971191,12.0,10.451401710510254,15700,0.0,
2002-08-07 00:00:00+00:00,12.619999885559082,12.989999771118164,12.34000015258789,10.301140785217283,13600,0.0,
2002-08-08 00:00:00+00:00,12.649999618530272,12.9399995803833,12.350000381469728,10.384614944458008,28200,0.0,
2002-08-09 00:00:00+00:00,12.449999809265137,12.449999809265137,12.0600004196167,10.067402839660645,40600,0.0,
2002-08-12 00:00:00+00:00,12.050000190734863,12.399999618530272,12.0,10.351224899291992,15500,0.0,
2002-08-13 00:00:00+00:00,12.390000343322754,12.6899995803833,12.0,10.267749786376951,13800,0.0,
2002-08-14 00:00:00+00:00,12.6899995803833,13.100000381469728,12.300000190734863,10.685135841369627,29000,0.0,
2002-08-15 00:00:00+00:00,12.510000228881836,13.170000076293944,12.510000228881836,10.818697929382324,2500,0.0,
2002-08-16 00:00:00+00:00,13.029999732971191,13.300000190734863,12.829999923706056,10.86878776550293,3100,0.0,
2002-08-19 00:00:00+00:00,13.149999618530272,13.779999732971191,12.93000030517578,11.31121826171875,11500,0.0,
2002-08-20 00:00:00+00:00,13.59000015258789,13.59000015258789,12.449999809265137,10.643400192260742,6100,0.0,
2002-08-21 00:00:00+00:00,12.449999809265137,13.0,12.449999809265137,10.768613815307615,5900,0.0,
2002-08-22 00:00:00+00:00,12.949999809265137,12.949999809265137,12.649999618530272,10.685135841369627,248200,0.0,
2002-08-23 00:00:00+00:00,12.699999809265137,12.9399995803833,12.699999809265137,10.643400192260742,6100,0.0,
2002-08-26 00:00:00+00:00,12.710000038146973,12.9399995803833,12.710000038146973,10.718527793884276,35400,0.0,
2002-08-27 00:00:00+00:00,13.0,13.0,12.710000038146973,10.61000919342041,25700,0.0,
2002-08-28 00:00:00+00:00,12.890000343322754,12.890000343322754,12.050000190734863,10.05905055999756,19700,0.0,
2002-08-29 00:00:00+00:00,11.949999809265137,12.5,11.850000381469728,10.42635440826416,13100,0.0,
2002-08-30 00:00:00+00:00,12.25,12.5,12.039999961853027,10.075749397277832,6900,0.0,
2002-09-03 00:00:00+00:00,12.0,12.329999923706056,11.880000114440918,9.975573539733888,27200,0.0,
2002-09-04 00:00:00+00:00,12.09000015258789,12.239999771118164,11.899999618530272,10.05905055999756,8700,0.0,
2002-09-05 00:00:00+00:00,11.899999618530272,12.25,11.899999618530272,9.96722412109375,33500,0.0,
2002-09-06 00:00:00+00:00,12.06999969482422,12.43000030517578,12.010000228881836,10.192620277404783,19300,0.0,
2002-09-09 00:00:00+00:00,12.050000190734863,12.5,12.010000228881836,10.43470573425293,5300,0.0,
2002-09-10 00:00:00+00:00,12.5,12.630000114440918,12.399999618530272,10.543224334716797,39800,0.0,
2002-09-11 00:00:00+00:00,12.800000190734863,12.890000343322754,12.56999969482422,10.601659774780272,10200,0.0,
2002-09-12 00:00:00+00:00,12.329999923706056,12.350000381469728,11.31999969482422,9.80861759185791,81900,0.0,
2002-09-13 00:00:00+00:00,11.31999969482422,11.770000457763672,11.300000190734863,9.750186920166016,24100,0.0,
2002-09-16 00:00:00+00:00,11.68000030517578,12.359999656677246,11.130000114440918,10.042360305786133,10400,0.0,
2002-09-17 00:00:00+00:00,11.68000030517578,11.989999771118164,11.670000076293944,9.80861759185791,20200,0.0,
2002-09-18 00:00:00+00:00,11.800000190734863,11.989999771118164,11.640000343322754,9.917143821716309,6900,0.0,
2002-09-19 00:00:00+00:00,12.0,12.039999961853027,11.489999771118164,9.591583251953123,13000,0.0,
2002-09-20 00:00:00+00:00,12.109999656677246,12.109999656677246,11.600000381469728,9.783576011657717,29900,0.0,
2002-09-23 00:00:00+00:00,11.739999771118164,11.949999809265137,11.25,9.499755859375,12100,0.0,
2002-09-24 00:00:00+00:00,11.359999656677246,11.949999809265137,11.050000190734863,9.291059494018556,45900,0.0,
2002-09-25 00:00:00+00:00,11.050000190734863,11.479999542236328,11.0,9.508105278015137,56000,0.0,
2002-09-26 00:00:00+00:00,11.479999542236328,11.600000381469728,11.210000038146973,9.683405876159668,11700,0.0,
2002-09-27 00:00:00+00:00,11.270000457763672,12.229999542236328,11.229999542236328,9.658360481262209,17700,0.0,
2002-09-30 00:00:00+00:00,12.100000381469728,12.109999656677246,11.56999969482422,9.81696891784668,5900,0.0,
2002-10-01 00:00:00+00:00,11.779999732971191,11.779999732971191,10.75,9.065671920776367,24000,0.0,
2002-10-02 00:00:00+00:00,10.699999809265137,11.399999618530272,10.699999809265137,8.95715045928955,15300,0.0,
2002-10-03 00:00:00+00:00,10.9399995803833,11.489999771118164,10.850000381469728,9.574888229370115,20200,0.0,
2002-10-04 00:00:00+00:00,11.25,11.449999809265137,11.0,9.240970611572266,4900,0.0,
2002-10-07 00:00:00+00:00,10.81999969482422,11.130000114440918,10.699999809265137,9.007235527038574,24200,0.0,
2002-10-08 00:00:00+00:00,11.1899995803833,11.260000228881836,10.880000114440918,9.399580955505373,11600,0.0,
2002-10-09 00:00:00+00:00,11.1899995803833,11.1899995803833,9.520000457763672,7.972112655639648,88600,0.0,
2002-10-10 00:00:00+00:00,9.710000038146973,10.520000457763672,9.710000038146973,8.347762107849121,46600,0.0,
2002-10-11 00:00:00+00:00,9.899999618530272,10.300000190734863,9.600000381469728,8.464631080627441,27500,0.0,
2002-10-14 00:00:00+00:00,10.25,10.279999732971191,10.020000457763672,8.481328010559082,27700,0.0,
2002-10-15 00:00:00+00:00,10.479999542236328,12.369999885559082,10.479999542236328,10.267749786376951,114500,0.0,
2002-10-16 00:00:00+00:00,12.25,12.449999809265137,11.960000038146973,10.226009368896484,17700,0.0,
2002-10-17 00:00:00+00:00,12.050000190734863,12.239999771118164,11.949999809265137,10.034011840820312,7000,0.0,
2002-10-18 00:00:00+00:00,12.0,12.149999618530272,11.609999656677246,9.691750526428224,13300,0.0,
2002-10-21 00:00:00+00:00,11.75,11.949999809265137,11.75,9.892098426818848,8600,0.0,
2002-10-22 00:00:00+00:00,11.449999809265137,11.899999618530272,11.300000190734863,9.766883850097656,9100,0.0,
2002-10-23 00:00:00+00:00,11.5,12.449999809265137,11.289999961853027,10.384614944458008,26100,0.0,
2002-10-24 00:00:00+00:00,12.449999809265137,13.5,12.449999809265137,10.685135841369627,20700,0.0,
2002-10-25 00:00:00+00:00,12.800000190734863,13.0,12.600000381469728,10.643400192260742,34300,0.0,
2002-10-28 00:00:00+00:00,12.65999984741211,13.600000381469728,12.649999618530272,11.252779960632324,46600,0.0,
2002-10-29 00:00:00+00:00,12.869999885559082,12.989999771118164,12.699999809265137,10.61000919342041,5500,0.0,
2002-10-30 00:00:00+00:00,12.779999732971191,13.050000190734863,12.609999656677246,10.760265350341797,26700,0.0,
2002-10-31 00:00:00+00:00,13.0,13.5,13.0,11.060786247253418,14700,0.0,
2002-11-01 00:00:00+00:00,13.390000343322754,13.640000343322754,13.020000457763672,11.26112937927246,29000,0.0,
2002-11-04 00:00:00+00:00,13.5,14.350000381469728,13.5,11.678516387939451,65500,0.0,
2002-11-05 00:00:00+00:00,14.0,14.199999809265137,13.829999923706056,11.570000648498535,39800,0.0,
2002-11-06 00:00:00+00:00,14.0,14.3100004196167,13.869999885559082,11.895563125610352,41100,0.0,
2002-11-07 00:00:00+00:00,13.9399995803833,14.170000076293944,13.390000343322754,11.177654266357422,6100,0.0,
2002-11-08 00:00:00+00:00,13.420000076293944,14.220000267028809,13.289999961853027,11.636781692504885,6800,0.0,
2002-11-11 00:00:00+00:00,13.979999542236328,14.390000343322754,13.899999618530272,11.703564643859863,10000,0.0,
2002-11-12 00:00:00+00:00,14.020000457763672,14.699999809265137,14.020000457763672,12.08756160736084,39000,0.0,
2002-11-13 00:00:00+00:00,13.979999542236328,14.699999809265137,13.979999542236328,12.054169654846191,9000,0.0,
2002-11-14 00:00:00+00:00,13.90999984741211,15.050000190734863,13.90999984741211,12.563386917114258,20100,0.0,
2002-11-15 00:00:00+00:00,15.140000343322754,15.199999809265137,14.600000381469728,12.413121223449709,18900,0.0,
2002-11-18 00:00:00+00:00,14.81999969482422,15.279999732971191,14.75,12.75538158416748,29200,0.0,
2002-11-19 00:00:00+00:00,15.25,15.34000015258789,15.0,12.738686561584473,12600,0.0,
2002-11-20 00:00:00+00:00,15.4399995803833,16.18000030517578,15.210000038146973,13.35641860961914,36800,0.0,
2002-11-21 00:00:00+00:00,16.100000381469727,17.200000762939453,15.8100004196167,13.798852920532228,33300,0.0,
2002-11-22 00:00:00+00:00,15.510000228881836,17.200000762939453,15.510000228881836,13.899027824401855,31900,0.0,
2002-11-25 00:00:00+00:00,17.0,17.25,16.579999923706055,14.232938766479492,42400,0.0,
2002-11-26 00:00:00+00:00,17.25,17.25,16.75,13.982501983642578,31100,0.0,
2002-11-27 00:00:00+00:00,17.100000381469727,17.100000381469727,16.899999618530273,14.191200256347656,9100,0.0,
2002-11-29 00:00:00+00:00,17.0,17.0,16.799999237060547,14.191200256347656,20500,0.0,
2002-12-02 00:00:00+00:00,17.190000534057617,17.190000534057617,16.510000228881836,13.78215503692627,50000,0.0,
2002-12-03 00:00:00+00:00,16.739999771118164,16.739999771118164,15.81999969482422,13.481637954711914,25300,0.0,
2002-12-04 00:00:00+00:00,15.800000190734863,16.149999618530273,15.5600004196167,13.25624656677246,30300,0.0,
2002-12-05 00:00:00+00:00,15.600000381469728,15.899999618530272,15.600000381469728,13.047553062438965,57800,0.0,
2002-12-06 00:00:00+00:00,15.739999771118164,16.100000381469727,15.739999771118164,13.439897537231444,23300,0.0,
2002-12-09 00:00:00+00:00,16.290000915527344,16.299999237060547,15.8100004196167,13.197813987731934,8900,0.0,
2002-12-10 00:00:00+00:00,15.600000381469728,16.329999923706055,15.5,13.565112113952637,92700,0.0,
2002-12-11 00:00:00+00:00,16.420000076293945,16.709999084472656,16.270000457763672,13.94911003112793,6700,0.0,
2002-12-12 00:00:00+00:00,16.799999237060547,17.200000762939453,16.5,13.982501983642578,12100,0.0,
2002-12-13 00:00:00+00:00,16.510000228881836,16.850000381469727,16.399999618530273,13.78215503692627,6000,0.0,
2002-12-16 00:00:00+00:00,16.5,17.690000534057617,16.420000076293945,14.717106819152832,41800,0.0,
2002-12-17 00:00:00+00:00,17.540000915527344,17.700000762939453,16.860000610351562,14.366497993469238,52700,0.0,
2002-12-18 00:00:00+00:00,17.25,17.25,16.549999237060547,13.840587615966797,95700,0.0,
2002-12-19 00:00:00+00:00,16.75,16.81999969482422,16.25,13.565112113952637,39900,0.0,
2002-12-20 00:00:00+00:00,16.75,16.75,15.609999656677246,13.414854049682615,31100,0.0,
2002-12-23 00:00:00+00:00,16.06999969482422,16.200000762939453,15.649999618530272,13.139378547668455,18700,0.0,
2002-12-24 00:00:00+00:00,15.649999618530272,15.739999771118164,15.43000030517578,12.930683135986328,9900,0.0,
2002-12-26 00:00:00+00:00,15.5,15.5,13.75,11.71191120147705,164100,0.0,
2002-12-27 00:00:00+00:00,14.050000190734863,14.600000381469728,14.050000190734863,11.979042053222656,20200,0.0,
2002-12-30 00:00:00+00:00,14.260000228881836,15.050000190734863,14.25,12.563386917114258,61500,0.0,
2002-12-31 00:00:00+00:00,15.100000381469728,16.450000762939453,15.100000381469728,13.565112113952637,61300,0.0,
2003-01-02 00:00:00+00:00,16.0,16.510000228881836,15.25,13.78215503692627,37300,0.0,
2003-01-03 00:00:00+00:00,16.600000381469727,16.850000381469727,15.75,13.790507316589355,13100,0.0,
2003-01-06 00:00:00+00:00,16.540000915527344,17.350000381469727,16.540000915527344,14.48336696624756,10300,0.0,
2003-01-07 00:00:00+00:00,16.780000686645508,17.5,16.079999923706055,14.60858154296875,19100,0.0,
2003-01-08 00:00:00+00:00,17.5,17.549999237060547,17.010000228881836,14.37484645843506,24000,0.0,
2003-01-09 00:00:00+00:00,17.219999313354492,17.5,16.540000915527344,14.024240493774414,13600,0.0,
2003-01-10 00:00:00+00:00,17.0,17.110000610351562,16.520000457763672,14.274677276611328,19100,0.0,
2003-01-13 00:00:00+00:00,17.1200008392334,18.100000381469727,17.1200008392334,15.02597713470459,106500,0.0,
2003-01-14 00:00:00+00:00,17.510000228881836,17.979999542236328,17.510000228881836,15.000931739807127,35900,0.0,
2003-01-15 00:00:00+00:00,17.40999984741211,17.780000686645508,17.25,14.84231948852539,14300,0.0,
2003-01-16 00:00:00+00:00,17.790000915527344,18.100000381469727,17.709999084472656,14.917458534240724,11300,0.0,
2003-01-17 00:00:00+00:00,18.100000381469727,18.100000381469727,17.469999313354492,15.02597713470459,14000,0.0,
2003-01-21 00:00:00+00:00,17.25,17.850000381469727,17.25,14.875714302062988,9400,0.0,
2003-01-22 00:00:00+00:00,17.350000381469727,17.799999237060547,17.25,14.575191497802734,13500,0.0,
2003-01-23 00:00:00+00:00,17.239999771118164,17.790000915527344,17.239999771118164,14.616935729980469,29000,0.0,
2003-01-24 00:00:00+00:00,17.700000762939453,17.770000457763672,17.049999237060547,14.37484645843506,23900,0.0,
2003-01-27 00:00:00+00:00,17.049999237060547,17.450000762939453,17.049999237060547,14.299715995788574,12900,0.0,
2003-01-28 00:00:00+00:00,17.09000015258789,17.25,16.469999313354492,13.74875831604004,16800,0.0,
2003-01-29 00:00:00+00:00,16.549999237060547,16.799999237060547,16.299999237060547,14.024240493774414,7800,0.0,
