date,RTC_Open,RTC_High,RTC_Low,RTC_Close,RTC_Volume,RTC_Dividends,RTC_Stock Splits
2007-03-20 00:00:00+00:00,166.1999969482422,173.60000610351562,162.1999969482422,170.0,10935,,
2007-03-21 00:00:00+00:00,171.1999969482422,189.0,170.0,186.3999938964844,29205,,
2007-03-22 00:00:00+00:00,185.1999969482422,209.6000061035156,182.3999938964844,203.8000030517578,51675,,
2007-03-23 00:00:00+00:00,204.6000061035156,212.3999938964844,200.0,200.8000030517578,17570,,
2007-03-26 00:00:00+00:00,202.3999938964844,207.6000061035156,193.0,195.6000061035156,9115,,
2007-03-27 00:00:00+00:00,195.0,197.8000030517578,189.0,190.8000030517578,4370,,
2007-03-28 00:00:00+00:00,202.1999969482422,219.3999938964844,201.8000030517578,209.1999969482422,54395,,
2007-03-29 00:00:00+00:00,211.0,219.3999938964844,200.6000061035156,210.6000061035156,18970,,
2007-03-30 00:00:00+00:00,209.8000030517578,214.3999938964844,202.1999969482422,203.8000030517578,8665,,
2007-04-02 00:00:00+00:00,205.6000061035156,210.0,196.0,201.3999938964844,9675,,
2007-04-03 00:00:00+00:00,205.0,212.0,199.0,200.3999938964844,10375,,
2007-04-04 00:00:00+00:00,201.8000030517578,204.3999938964844,194.3999938964844,195.8000030517578,8650,,
2007-04-05 00:00:00+00:00,230.0,245.6000061035156,225.0,240.0,250575,,
2007-04-09 00:00:00+00:00,244.3999938964844,244.3999938964844,225.3999938964844,227.0,29615,,
2007-04-10 00:00:00+00:00,227.0,233.0,220.6000061035156,222.8000030517578,14510,,
2007-04-11 00:00:00+00:00,221.6000061035156,232.3999938964844,216.0,228.0,20510,,
2007-04-12 00:00:00+00:00,223.0,229.8000030517578,223.0,225.0,5920,,
2007-04-13 00:00:00+00:00,226.6000061035156,239.0,222.6000061035156,232.0,17255,,
2007-04-16 00:00:00+00:00,235.0,237.6000061035156,225.6000061035156,229.1999969482422,12690,,
2007-04-17 00:00:00+00:00,230.0,231.0,221.0,224.8000030517578,9085,,
2007-04-18 00:00:00+00:00,222.1999969482422,225.8000030517578,219.1999969482422,221.6000061035156,5380,,
2007-04-19 00:00:00+00:00,216.3999938964844,218.1999969482422,210.0,210.6000061035156,10125,,
2007-04-20 00:00:00+00:00,213.0,217.0,206.0,208.6000061035156,8885,,
2007-04-23 00:00:00+00:00,208.6000061035156,215.0,202.0,202.3999938964844,9400,,
2007-04-24 00:00:00+00:00,204.3999938964844,210.0,200.3999938964844,208.0,11040,,
2007-04-25 00:00:00+00:00,209.1999969482422,209.6000061035156,200.6000061035156,203.1999969482422,7575,,
2007-04-26 00:00:00+00:00,203.6000061035156,205.0,199.6000061035156,200.0,7170,,
2007-04-27 00:00:00+00:00,200.0,213.8000030517578,199.1999969482422,212.6000061035156,18400,,
2007-04-30 00:00:00+00:00,212.3999938964844,212.3999938964844,198.0,199.3999938964844,9595,,
2007-05-01 00:00:00+00:00,199.1999969482422,201.8000030517578,186.6000061035156,191.1999969482422,12905,,
2007-05-02 00:00:00+00:00,190.0,198.6000061035156,188.0,196.6000061035156,5935,,
2007-05-03 00:00:00+00:00,197.0,200.0,194.0,194.3999938964844,3530,,
2007-05-04 00:00:00+00:00,195.1999969482422,196.1999969482422,189.1999969482422,191.6000061035156,4040,,
2007-05-07 00:00:00+00:00,190.3999938964844,192.8000030517578,185.6000061035156,187.0,7185,,
2007-05-08 00:00:00+00:00,187.0,187.0,183.1999969482422,187.0,2700,,
2007-05-09 00:00:00+00:00,184.8000030517578,197.1999969482422,184.0,192.6000061035156,7655,,
2007-05-10 00:00:00+00:00,193.1999969482422,193.1999969482422,181.6000061035156,182.1999969482422,10070,,
2007-05-11 00:00:00+00:00,184.1999969482422,193.0,142.0,142.0,87360,,
2007-05-14 00:00:00+00:00,143.39999389648438,144.60000610351562,136.0,137.39999389648438,26240,,
2007-05-15 00:00:00+00:00,138.0,138.0,132.39999389648438,132.8000030517578,14765,,
2007-05-16 00:00:00+00:00,133.39999389648438,139.8000030517578,129.0,138.39999389648438,19010,,
2007-05-17 00:00:00+00:00,137.0,138.39999389648438,133.39999389648438,134.39999389648438,5040,,
2007-05-18 00:00:00+00:00,134.60000610351562,135.1999969482422,131.0,131.0,6585,,
2007-05-21 00:00:00+00:00,131.0,141.8000030517578,130.39999389648438,135.8000030517578,13115,,
2007-05-22 00:00:00+00:00,135.60000610351562,140.39999389648438,135.0,139.60000610351562,5920,,
2007-05-23 00:00:00+00:00,139.1999969482422,141.39999389648438,134.8000030517578,135.8000030517578,5370,,
2007-05-24 00:00:00+00:00,135.60000610351562,136.1999969482422,131.1999969482422,132.8000030517578,5525,,
2007-05-25 00:00:00+00:00,132.1999969482422,134.0,130.0,130.0,3870,,
2007-05-29 00:00:00+00:00,130.1999969482422,130.1999969482422,127.0,128.8000030517578,3520,,
2007-05-30 00:00:00+00:00,126.1999969482422,128.0,123.5999984741211,126.0,8035,,
2007-05-31 00:00:00+00:00,126.0,126.4000015258789,124.0,124.4000015258789,2785,,
2007-06-01 00:00:00+00:00,122.1999969482422,129.1999969482422,122.1999969482422,128.0,6000,,
2007-06-04 00:00:00+00:00,127.8000030517578,127.8000030517578,122.4000015258789,124.0,5580,,
2007-06-05 00:00:00+00:00,126.0,127.8000030517578,123.1999969482422,126.5999984741211,3055,,
2007-06-06 00:00:00+00:00,128.0,128.0,123.0,123.8000030517578,3545,,
2007-06-07 00:00:00+00:00,124.1999969482422,124.1999969482422,120.0,120.8000030517578,4565,,
2007-06-08 00:00:00+00:00,120.0,123.1999969482422,117.0,122.1999969482422,4755,,
2007-06-11 00:00:00+00:00,123.5999984741211,123.5999984741211,119.0,119.8000030517578,2530,,
2007-06-12 00:00:00+00:00,119.5999984741211,119.5999984741211,116.8000030517578,117.8000030517578,4180,,
2007-06-13 00:00:00+00:00,119.0,119.0,115.0,115.8000030517578,3935,,
2007-06-14 00:00:00+00:00,115.8000030517578,117.1999969482422,111.5999984741211,115.5999984741211,5190,,
2007-06-15 00:00:00+00:00,114.5999984741211,116.0,113.4000015258789,114.4000015258789,3315,,
2007-06-18 00:00:00+00:00,114.8000030517578,123.5999984741211,114.8000030517578,123.0,10875,,
2007-06-19 00:00:00+00:00,123.4000015258789,149.0,123.4000015258789,146.0,59205,,
2007-06-20 00:00:00+00:00,154.0,169.39999389648438,152.0,158.39999389648438,131370,,
2007-06-21 00:00:00+00:00,156.8000030517578,158.39999389648438,149.39999389648438,152.0,26420,,
2007-06-22 00:00:00+00:00,152.8000030517578,152.8000030517578,142.8000030517578,143.0,13835,,
2007-06-25 00:00:00+00:00,141.0,142.1999969482422,122.8000030517578,122.8000030517578,29015,,
2007-06-26 00:00:00+00:00,124.0,129.0,122.0,126.5999984741211,14425,,
2007-06-27 00:00:00+00:00,128.8000030517578,128.8000030517578,122.5999984741211,123.8000030517578,10060,,
2007-06-28 00:00:00+00:00,124.0,127.4000015258789,122.1999969482422,124.0,5820,,
2007-06-29 00:00:00+00:00,125.5999984741211,127.4000015258789,124.0,125.5999984741211,5655,,
2007-07-02 00:00:00+00:00,125.0,128.1999969482422,123.1999969482422,125.4000015258789,2620,,
2007-07-03 00:00:00+00:00,126.0,158.60000610351562,124.8000030517578,153.39999389648438,42075,,
2007-07-05 00:00:00+00:00,168.0,169.60000610351562,155.60000610351562,161.39999389648438,68310,,
2007-07-06 00:00:00+00:00,161.39999389648438,162.0,151.8000030517578,155.1999969482422,16840,,
2007-07-09 00:00:00+00:00,156.60000610351562,177.0,152.0,174.60000610351562,44210,,
2007-07-10 00:00:00+00:00,172.8000030517578,172.8000030517578,165.0,171.1999969482422,10900,,
2007-07-11 00:00:00+00:00,174.60000610351562,174.60000610351562,166.0,166.8000030517578,7545,,
2007-07-12 00:00:00+00:00,173.60000610351562,179.8000030517578,162.60000610351562,171.1999969482422,32550,,
2007-07-13 00:00:00+00:00,166.39999389648438,171.60000610351562,166.0,167.39999389648438,6685,,
2007-07-16 00:00:00+00:00,166.0,172.0,164.0,166.39999389648438,6920,,
2007-07-17 00:00:00+00:00,166.60000610351562,169.60000610351562,160.39999389648438,162.0,9900,,
2007-07-18 00:00:00+00:00,160.39999389648438,161.60000610351562,158.0,160.0,3895,,
2007-07-19 00:00:00+00:00,160.0,165.0,152.8000030517578,155.1999969482422,7585,,
2007-07-20 00:00:00+00:00,153.8000030517578,158.8000030517578,149.60000610351562,151.1999969482422,5580,,
2007-07-23 00:00:00+00:00,152.39999389648438,173.8000030517578,151.39999389648438,169.1999969482422,21115,,
2007-07-24 00:00:00+00:00,166.60000610351562,175.0,163.8000030517578,165.39999389648438,13150,,
2007-07-25 00:00:00+00:00,166.0,171.0,159.0,164.1999969482422,10490,,
2007-07-26 00:00:00+00:00,176.0,181.8000030517578,159.8000030517578,167.8000030517578,32785,,
2007-07-27 00:00:00+00:00,168.0,168.39999389648438,160.1999969482422,161.8000030517578,10860,,
2007-07-30 00:00:00+00:00,161.1999969482422,162.0,148.8000030517578,151.0,14025,,
2007-07-31 00:00:00+00:00,150.60000610351562,155.1999969482422,137.8000030517578,137.8000030517578,18360,,
2007-08-01 00:00:00+00:00,137.8000030517578,137.8000030517578,127.1999969482422,129.39999389648438,9290,,
2007-08-02 00:00:00+00:00,132.0,143.39999389648438,128.0,141.1999969482422,12790,,
2007-08-03 00:00:00+00:00,140.1999969482422,142.60000610351562,131.8000030517578,134.0,5985,,
2007-08-06 00:00:00+00:00,131.0,134.8000030517578,126.1999969482422,128.0,8760,,
2007-08-07 00:00:00+00:00,127.0,127.8000030517578,124.8000030517578,127.0,4660,,
2007-08-08 00:00:00+00:00,130.8000030517578,140.8000030517578,127.1999969482422,134.39999389648438,13585,,
2007-08-09 00:00:00+00:00,133.0,137.0,127.0,127.8000030517578,8765,,
2007-08-10 00:00:00+00:00,126.1999969482422,130.0,123.5999984741211,129.39999389648438,7785,,
2007-08-13 00:00:00+00:00,132.1999969482422,137.0,131.0,132.39999389648438,3510,,
2007-08-14 00:00:00+00:00,133.60000610351562,134.0,127.0,127.0,3430,,
2007-08-15 00:00:00+00:00,127.8000030517578,131.1999969482422,122.8000030517578,124.1999969482422,5845,,
2007-08-16 00:00:00+00:00,122.8000030517578,123.0,112.5999984741211,122.8000030517578,9970,,
2007-08-17 00:00:00+00:00,124.4000015258789,130.0,117.8000030517578,124.8000030517578,4600,,
2007-08-20 00:00:00+00:00,127.0,127.5999984741211,122.5999984741211,126.0,3470,,
2007-08-21 00:00:00+00:00,126.0,129.0,123.4000015258789,126.8000030517578,2075,,
2007-08-22 00:00:00+00:00,127.5999984741211,135.0,127.5999984741211,132.8000030517578,5385,,
2007-08-23 00:00:00+00:00,134.0,135.1999969482422,128.0,133.0,3455,,
2007-08-24 00:00:00+00:00,134.0,136.8000030517578,132.0,135.0,2785,,
2007-08-27 00:00:00+00:00,135.8000030517578,151.60000610351562,135.0,150.0,13485,,
2007-08-28 00:00:00+00:00,148.8000030517578,148.8000030517578,140.0,140.39999389648438,5010,,
2007-08-29 00:00:00+00:00,140.1999969482422,152.0,140.1999969482422,147.39999389648438,5120,,
2007-08-30 00:00:00+00:00,145.8000030517578,156.0,145.8000030517578,150.39999389648438,8695,,
2007-08-31 00:00:00+00:00,154.0,154.8000030517578,147.0,147.1999969482422,3835,,
2007-09-04 00:00:00+00:00,145.1999969482422,146.39999389648438,141.60000610351562,144.8000030517578,3925,,
2007-09-05 00:00:00+00:00,143.39999389648438,144.39999389648438,141.0,142.0,1740,,
2007-09-06 00:00:00+00:00,142.1999969482422,142.39999389648438,137.8000030517578,139.8000030517578,2625,,
2007-09-07 00:00:00+00:00,138.39999389648438,138.39999389648438,130.1999969482422,133.0,4500,,
2007-09-10 00:00:00+00:00,133.0,133.0,130.0,133.0,1990,,
2007-09-11 00:00:00+00:00,133.0,138.0,131.0,131.1999969482422,3225,,
2007-09-12 00:00:00+00:00,133.0,136.0,130.60000610351562,133.8000030517578,1810,,
2007-09-13 00:00:00+00:00,134.0,137.8000030517578,131.8000030517578,133.60000610351562,2220,,
2007-09-14 00:00:00+00:00,133.60000610351562,135.0,131.8000030517578,132.60000610351562,1325,,
2007-09-17 00:00:00+00:00,134.0,134.8000030517578,132.0,132.0,1695,,
2007-09-18 00:00:00+00:00,133.60000610351562,134.8000030517578,130.0,134.1999969482422,3160,,
2007-09-19 00:00:00+00:00,135.0,145.60000610351562,134.8000030517578,144.60000610351562,10875,,
2007-09-20 00:00:00+00:00,145.0,156.0,145.0,154.0,8860,,
2007-09-21 00:00:00+00:00,161.0,167.1999969482422,156.39999389648438,159.39999389648438,19915,,
2007-09-24 00:00:00+00:00,159.39999389648438,173.60000610351562,150.39999389648438,167.1999969482422,17890,,
2007-09-25 00:00:00+00:00,168.39999389648438,173.60000610351562,160.39999389648438,164.8000030517578,13610,,
2007-09-26 00:00:00+00:00,172.0,190.0,166.0,190.0,30100,,
2007-09-27 00:00:00+00:00,207.6000061035156,207.6000061035156,177.8000030517578,180.8000030517578,43385,,
2007-09-28 00:00:00+00:00,180.0,180.0,166.39999389648438,170.39999389648438,15090,,
2007-10-01 00:00:00+00:00,170.39999389648438,178.8000030517578,165.60000610351562,170.0,12290,,
2007-10-02 00:00:00+00:00,170.0,199.8000030517578,166.0,194.1999969482422,21960,,
2007-10-03 00:00:00+00:00,192.0,215.0,188.3999938964844,193.3999938964844,40120,,
2007-10-04 00:00:00+00:00,195.0,199.1999969482422,182.0,185.1999969482422,15080,,
2007-10-05 00:00:00+00:00,190.0,194.8000030517578,181.0,188.1999969482422,8290,,
2007-10-08 00:00:00+00:00,192.0,193.6000061035156,185.1999969482422,187.0,4455,,
2007-10-09 00:00:00+00:00,186.8000030517578,207.6000061035156,185.0,205.8000030517578,35645,,
2007-10-10 00:00:00+00:00,204.8000030517578,209.1999969482422,196.0,205.0,14820,,
2007-10-11 00:00:00+00:00,205.8000030517578,208.6000061035156,188.1999969482422,188.3999938964844,19830,,
2007-10-12 00:00:00+00:00,189.0,198.1999969482422,189.0,196.1999969482422,8845,,
2007-10-15 00:00:00+00:00,195.6000061035156,197.3999938964844,186.6000061035156,191.0,6525,,
2007-10-16 00:00:00+00:00,178.0,180.0,143.0,146.0,39425,,
2007-10-17 00:00:00+00:00,148.8000030517578,154.39999389648438,137.1999969482422,141.0,20330,,
2007-10-18 00:00:00+00:00,141.0,147.8000030517578,138.1999969482422,139.39999389648438,12350,,
2007-10-19 00:00:00+00:00,142.0,142.8000030517578,137.60000610351562,138.0,5555,,
2007-10-22 00:00:00+00:00,136.60000610351562,137.0,124.0,125.1999969482422,16890,,
2007-10-23 00:00:00+00:00,126.5999984741211,131.1999969482422,126.5999984741211,129.8000030517578,8365,,
2007-10-24 00:00:00+00:00,129.0,140.0,128.0,136.0,7415,,
2007-10-25 00:00:00+00:00,133.1999969482422,137.1999969482422,132.1999969482422,132.60000610351562,5795,,
2007-10-26 00:00:00+00:00,135.1999969482422,140.1999969482422,133.60000610351562,135.60000610351562,3515,,
2007-10-29 00:00:00+00:00,136.0,138.60000610351562,133.39999389648438,134.0,2680,,
2007-10-30 00:00:00+00:00,133.8000030517578,136.0,130.0,132.8000030517578,2475,,
2007-10-31 00:00:00+00:00,133.8000030517578,142.60000610351562,133.8000030517578,141.0,6935,,
2007-11-01 00:00:00+00:00,139.8000030517578,142.8000030517578,135.60000610351562,136.39999389648438,5280,,
2007-11-02 00:00:00+00:00,136.39999389648438,137.1999969482422,128.0,132.1999969482422,3825,,
2007-11-05 00:00:00+00:00,129.60000610351562,129.60000610351562,124.5999984741211,127.4000015258789,7335,,
2007-11-06 00:00:00+00:00,110.0,126.0,94.0,105.0,27400,,
2007-11-07 00:00:00+00:00,103.1999969482422,108.0,99.0,102.0,12045,,
2007-11-08 00:00:00+00:00,100.5999984741211,103.0,95.0,95.4000015258789,10820,,
2007-11-09 00:00:00+00:00,94.4000015258789,97.4000015258789,93.4000015258789,93.5999984741211,8585,,
2007-11-12 00:00:00+00:00,93.8000030517578,93.8000030517578,58.400001525878906,62.20000076293945,26635,,
2007-11-13 00:00:00+00:00,64.0,66.19999694824219,60.59999847412109,62.20000076293945,12405,,
2007-11-14 00:00:00+00:00,64.0,68.4000015258789,60.20000076293945,60.400001525878906,6645,,
2007-11-15 00:00:00+00:00,56.20000076293945,58.79999923706055,52.0,52.59999847412109,18870,,
2007-11-16 00:00:00+00:00,53.0,58.59999847412109,52.79999923706055,54.59999847412109,9845,,
2007-11-19 00:00:00+00:00,53.79999923706055,54.0,49.79999923706055,49.79999923706055,10755,,
2007-11-20 00:00:00+00:00,49.59999847412109,51.400001525878906,46.400001525878906,46.400001525878906,9805,,
2007-11-21 00:00:00+00:00,45.20000076293945,46.0,42.400001525878906,45.0,7350,,
2007-11-23 00:00:00+00:00,44.79999923706055,44.79999923706055,43.0,44.0,4745,,
2007-11-26 00:00:00+00:00,45.0,86.80000305175781,45.0,76.5999984741211,84515,,
2007-11-27 00:00:00+00:00,74.19999694824219,75.4000015258789,65.19999694824219,68.0,17435,,
2007-11-28 00:00:00+00:00,68.0,84.0,67.5999984741211,74.5999984741211,27070,,
2007-11-29 00:00:00+00:00,86.19999694824219,89.80000305175781,78.0,83.0,23830,,
2007-11-30 00:00:00+00:00,84.5999984741211,85.0,76.19999694824219,76.5999984741211,10350,,
2007-12-03 00:00:00+00:00,76.0,76.0,70.80000305175781,74.5999984741211,5290,,
2007-12-04 00:00:00+00:00,74.4000015258789,74.4000015258789,70.80000305175781,71.5999984741211,3875,,
2007-12-05 00:00:00+00:00,72.0,82.0,72.0,80.0,14045,,
2007-12-06 00:00:00+00:00,84.0,153.1999969482422,83.19999694824219,135.0,236650,,
2007-12-07 00:00:00+00:00,127.0,131.39999389648438,113.0,124.5999984741211,34750,,
2007-12-10 00:00:00+00:00,124.4000015258789,129.60000610351562,117.0,125.4000015258789,16290,,
2007-12-11 00:00:00+00:00,125.5999984741211,155.60000610351562,125.5999984741211,136.39999389648438,66675,,
2007-12-12 00:00:00+00:00,148.0,148.0,130.39999389648438,131.60000610351562,22350,,
2007-12-13 00:00:00+00:00,130.0,130.0,120.1999969482422,124.0,10065,,
2007-12-14 00:00:00+00:00,122.1999969482422,133.0,121.4000015258789,130.1999969482422,9775,,
2007-12-17 00:00:00+00:00,130.1999969482422,130.1999969482422,121.0,121.4000015258789,8620,,
2007-12-18 00:00:00+00:00,122.4000015258789,124.5999984741211,112.1999969482422,114.1999969482422,6520,,
2007-12-19 00:00:00+00:00,114.4000015258789,123.8000030517578,112.1999969482422,121.5999984741211,7190,,
2007-12-20 00:00:00+00:00,123.0,125.8000030517578,119.0,121.0,3245,,
2007-12-21 00:00:00+00:00,124.0,124.0,117.5999984741211,122.0,3960,,
2007-12-24 00:00:00+00:00,122.4000015258789,122.4000015258789,120.0,120.5999984741211,1520,,
2007-12-26 00:00:00+00:00,121.0,137.8000030517578,119.1999969482422,129.0,12120,,
2007-12-27 00:00:00+00:00,132.0,134.0,123.8000030517578,125.4000015258789,8010,,
2007-12-28 00:00:00+00:00,123.4000015258789,129.0,121.0,121.8000030517578,4175,,
2007-12-31 00:00:00+00:00,125.0,126.8000030517578,116.1999969482422,119.4000015258789,6240,,
2008-01-02 00:00:00+00:00,118.5999984741211,123.8000030517578,116.0,120.4000015258789,2130,,
2008-01-03 00:00:00+00:00,121.0,121.8000030517578,115.4000015258789,116.1999969482422,3545,,
2008-01-04 00:00:00+00:00,115.1999969482422,115.1999969482422,105.4000015258789,107.8000030517578,4470,,
2008-01-07 00:00:00+00:00,106.8000030517578,111.1999969482422,97.0,99.1999969482422,5600,,
2008-01-08 00:00:00+00:00,98.5999984741211,110.0,97.0,100.5999984741211,7105,,
2008-01-09 00:00:00+00:00,99.8000030517578,103.4000015258789,89.4000015258789,102.8000030517578,7240,,
2008-01-10 00:00:00+00:00,100.4000015258789,102.0,94.4000015258789,96.5999984741211,3695,,
2008-01-11 00:00:00+00:00,96.4000015258789,105.1999969482422,95.4000015258789,102.4000015258789,4550,,
2008-01-14 00:00:00+00:00,104.1999969482422,106.8000030517578,93.5999984741211,97.1999969482422,6080,,
2008-01-15 00:00:00+00:00,99.5999984741211,99.5999984741211,87.0,88.19999694824219,4250,,
2008-01-16 00:00:00+00:00,86.5999984741211,91.4000015258789,84.0,84.4000015258789,6255,,
2008-01-17 00:00:00+00:00,84.80000305175781,84.80000305175781,77.19999694824219,80.0,5015,,
2008-01-18 00:00:00+00:00,80.0,80.0,71.5999984741211,73.4000015258789,6870,,
2008-01-22 00:00:00+00:00,67.0,73.4000015258789,62.20000076293945,70.19999694824219,6310,,
2008-01-23 00:00:00+00:00,69.80000305175781,69.80000305175781,62.20000076293945,68.19999694824219,10265,,
2008-01-24 00:00:00+00:00,69.80000305175781,91.1999969482422,69.5999984741211,84.4000015258789,13245,,
2008-01-25 00:00:00+00:00,86.80000305175781,94.1999969482422,80.0,84.0,11325,,
2008-01-28 00:00:00+00:00,87.5999984741211,87.5999984741211,80.19999694824219,84.80000305175781,4740,,
2008-01-29 00:00:00+00:00,86.0,88.5999984741211,84.0,87.0,2740,,
2008-01-30 00:00:00+00:00,87.80000305175781,87.80000305175781,80.4000015258789,84.19999694824219,4535,,
2008-01-31 00:00:00+00:00,82.80000305175781,86.0,82.5999984741211,84.5999984741211,3050,,
2008-02-01 00:00:00+00:00,79.5999984741211,88.19999694824219,79.5999984741211,87.19999694824219,2825,,
2008-02-04 00:00:00+00:00,91.5999984741211,95.0,87.80000305175781,91.4000015258789,5730,,
2008-02-05 00:00:00+00:00,90.5999984741211,92.4000015258789,85.4000015258789,85.5999984741211,2760,,
2008-02-06 00:00:00+00:00,85.19999694824219,90.1999969482422,79.19999694824219,86.5999984741211,5185,,
2008-02-07 00:00:00+00:00,85.0,87.0,82.5999984741211,84.80000305175781,1920,,
2008-02-08 00:00:00+00:00,84.0,86.0,82.5999984741211,85.0,1755,,
2008-02-11 00:00:00+00:00,84.5999984741211,91.4000015258789,83.4000015258789,84.19999694824219,1390,,
