date,RPG_Open,RPG_High,RPG_Low,RPG_Close,RPG_Volume,RPG_Dividends,RPG_Stock Splits
2006-08-17 00:00:00+00:00,6.633999824523926,6.65399980545044,6.616000175476074,5.925829887390137,348000,0.0,
2006-08-18 00:00:00+00:00,6.622000217437744,6.638000011444092,6.622000217437744,5.931190013885498,12000,0.0,
2006-08-21 00:00:00+00:00,6.611999988555908,6.613999843597412,6.5980000495910645,5.909746170043945,11500,0.0,
2006-08-22 00:00:00+00:00,6.630000114440918,6.630000114440918,6.611999988555908,5.911533832550049,8500,0.0,
2006-08-23 00:00:00+00:00,6.579999923706055,6.584000110626221,6.572000026702881,5.872219085693359,9000,0.0,
2006-08-24 00:00:00+00:00,6.579999923706055,6.579999923706055,6.579999923706055,5.879365921020508,500,0.0,
2006-08-25 00:00:00+00:00,6.579999923706055,6.581999778747559,6.576000213623047,5.881154537200928,10500,0.0,
2006-08-28 00:00:00+00:00,6.622000217437744,6.638000011444092,6.622000217437744,5.920467376708984,22000,0.0,
2006-08-29 00:00:00+00:00,6.625999927520752,6.659999847412109,6.607999801635742,5.950847148895264,26000,0.0,
2006-08-30 00:00:00+00:00,6.677999973297119,6.679999828338623,6.676000118255615,5.968718528747559,28000,0.0,
2006-08-31 00:00:00+00:00,6.668000221252441,6.682000160217285,6.668000221252441,5.970503807067871,14500,0.0,
2006-09-01 00:00:00+00:00,6.708000183105469,6.708000183105469,6.699999809265137,5.993736267089844,6500,0.0,
2006-09-05 00:00:00+00:00,6.716000080108643,6.716000080108643,6.716000080108643,6.0008864402771,5000,0.0,
2006-09-06 00:00:00+00:00,6.699999809265137,6.699999809265137,6.651999950408936,5.943699359893799,15500,0.0,
2006-09-07 00:00:00+00:00,6.624000072479248,6.636000156402588,6.624000072479248,5.9294047355651855,8000,0.0,
2006-09-08 00:00:00+00:00,6.639999866485596,6.664000034332275,6.639999866485596,5.954421043395996,9500,0.0,
2006-09-11 00:00:00+00:00,6.6479997634887695,6.673999786376953,6.625999927520752,5.963356971740723,5500,0.0,
2006-09-12 00:00:00+00:00,6.75,6.794000148773193,6.75,6.070579051971436,22500,0.0,
2006-09-13 00:00:00+00:00,6.796000003814697,6.820000171661377,6.796000003814697,6.093811511993408,14500,0.0,
2006-09-14 00:00:00+00:00,6.791999816894531,6.797999858856201,6.791999816894531,6.074152946472168,5000,0.0,
2006-09-15 00:00:00+00:00,6.831999778747559,6.849999904632568,6.822000026702881,6.128598690032959,46500,0.0148,
2006-09-18 00:00:00+00:00,6.840000152587891,6.861999988555908,6.817999839782715,6.112480640411377,25000,0.0,
2006-09-19 00:00:00+00:00,6.820000171661377,6.820000171661377,6.78000020980835,6.087407112121582,26500,0.0,
2006-09-20 00:00:00+00:00,6.843999862670898,6.849999904632568,6.8379998207092285,6.123223781585693,34500,0.0,
2006-09-21 00:00:00+00:00,6.849999904632568,6.849999904632568,6.800000190734863,6.08919620513916,18500,0.0,
2006-09-22 00:00:00+00:00,6.745999813079834,6.76200008392334,6.745999813079834,6.055169582366943,9000,0.0,
2006-09-25 00:00:00+00:00,6.776000022888184,6.828000068664551,6.776000022888184,6.11427116394043,17500,0.0,
2006-09-26 00:00:00+00:00,6.857999801635742,6.861999988555908,6.835999965667725,6.144716739654541,94500,0.0,
2006-09-27 00:00:00+00:00,6.880000114440918,6.883999824523926,6.854000091552734,6.144716739654541,120500,0.0,
2006-09-28 00:00:00+00:00,6.8460001945495605,6.861999988555908,6.8420000076293945,6.142926216125488,33500,0.0,
2006-09-29 00:00:00+00:00,6.860000133514404,6.866000175476074,6.8460001945495605,6.1357622146606445,32500,0.0,
2006-10-02 00:00:00+00:00,6.823999881744385,6.835999965667725,6.796000003814697,6.094570159912109,94000,0.0,
2006-10-03 00:00:00+00:00,6.811999797821045,6.814000129699707,6.797999858856201,6.087407112121582,15000,0.0,
2006-10-04 00:00:00+00:00,6.797999858856201,6.921999931335449,6.797999858856201,6.198445796966553,47000,0.0,
2006-10-05 00:00:00+00:00,6.926000118255615,6.964000225067139,6.926000118255615,6.236055374145508,5000,0.0,
2006-10-06 00:00:00+00:00,6.921999931335449,6.923999786376953,6.921999931335449,6.20023775100708,4500,0.0,
2006-10-09 00:00:00+00:00,6.927999973297119,6.973999977111816,6.927999973297119,6.236055374145508,32000,0.0,
2006-10-10 00:00:00+00:00,6.96999979019165,6.980000019073486,6.946000099182129,6.23963737487793,29500,0.0,
2006-10-11 00:00:00+00:00,6.952000141143799,6.961999893188477,6.921999931335449,6.214563846588135,8500,0.0,
2006-10-12 00:00:00+00:00,6.980000019073486,6.998000144958496,6.978000164031982,6.266502857208252,10500,0.0,
2006-10-13 00:00:00+00:00,7.007999897003174,7.007999897003174,6.99399995803833,6.271873474121094,12500,0.0,
2006-10-16 00:00:00+00:00,7.001999855041504,7.038000106811523,7.001999855041504,6.296947479248047,21000,0.0,
2006-10-17 00:00:00+00:00,7.004000186920166,7.004000186920166,6.961999893188477,6.259337425231934,20000,0.0,
2006-10-18 00:00:00+00:00,7.035999774932861,7.035999774932861,6.986000061035156,6.2575459480285645,13000,0.0,
2006-10-19 00:00:00+00:00,6.980000019073486,6.986000061035156,6.96999979019165,6.253963470458984,34000,0.0,
2006-10-20 00:00:00+00:00,6.98199987411499,6.98199987411499,6.966000080108643,6.241427898406982,41500,0.0,
2006-10-23 00:00:00+00:00,6.946000099182129,7.01800012588501,6.946000099182129,6.28441047668457,32500,0.0,
2006-10-24 00:00:00+00:00,7.026000022888184,7.0320000648498535,7.01800012588501,6.296947479248047,10500,0.0,
2006-10-25 00:00:00+00:00,7.047999858856201,7.064000129699707,7.044000148773193,6.320229530334473,16000,0.0,
2006-10-26 00:00:00+00:00,7.081999778747559,7.107999801635742,7.061999797821045,6.365002632141113,7500,0.0,
2006-10-27 00:00:00+00:00,7.085999965667725,7.099999904632568,7.027999877929688,6.307693004608154,25500,0.0,
2006-10-30 00:00:00+00:00,7.046000003814697,7.061999797821045,7.021999835968018,6.313065528869629,19000,0.0,
2006-10-31 00:00:00+00:00,7.052000045776367,7.052000045776367,7.03000020980835,6.304112434387207,27500,0.0,
2006-11-01 00:00:00+00:00,7.065999984741211,7.065999984741211,6.978000164031982,6.248589992523193,8000,0.0,
2006-11-02 00:00:00+00:00,6.961999893188477,6.98199987411499,6.961999893188477,6.24500846862793,12000,0.0,
2006-11-03 00:00:00+00:00,6.978000164031982,6.978000164031982,6.960000038146973,6.236055374145508,9000,0.0,
2006-11-06 00:00:00+00:00,7.035999774932861,7.047999858856201,7.035999774932861,6.307693004608154,7000,0.0,
2006-11-07 00:00:00+00:00,7.059999942779541,7.067999839782715,7.047999858856201,6.3256025314331055,12500,0.0,
2006-11-08 00:00:00+00:00,7.035999774932861,7.073999881744385,7.035999774932861,6.327391624450684,10500,0.0,
2006-11-09 00:00:00+00:00,7.084000110626221,7.084000110626221,7.019999980926514,6.28620195388794,20000,0.0,
2006-11-10 00:00:00+00:00,7.033999919891357,7.039999961853027,7.02400016784668,6.304112434387207,8500,0.0,
2006-11-13 00:00:00+00:00,7.081999778747559,7.081999778747559,7.067999839782715,6.329184055328369,1000,0.0,
2006-11-14 00:00:00+00:00,7.104000091552734,7.138000011444092,7.067999839782715,6.390078544616699,22000,0.0,
2006-11-15 00:00:00+00:00,7.182000160217285,7.21999979019165,7.182000160217285,6.445594787597656,16500,0.0,
2006-11-16 00:00:00+00:00,7.214000225067139,7.222000122070312,7.205999851226807,6.452758312225342,20000,0.0,
2006-11-17 00:00:00+00:00,7.191999912261963,7.196000099182129,7.171999931335449,6.440221786499023,26000,0.0,
2006-11-20 00:00:00+00:00,7.193999767303467,7.197999954223633,7.176000118255615,6.425894737243652,16500,0.0,
2006-11-21 00:00:00+00:00,7.196000099182129,7.205999851226807,7.188000202178955,6.452758312225342,7000,0.0,
2006-11-22 00:00:00+00:00,7.214000225067139,7.245999813079834,7.211999893188477,6.4885783195495605,1343500,0.0,
2006-11-24 00:00:00+00:00,7.222000122070312,7.22599983215332,7.21999979019165,6.467085838317871,7500,0.0,
2006-11-27 00:00:00+00:00,7.150000095367432,7.150000095367432,7.099999904632568,6.357838153839111,21000,0.0,
2006-11-28 00:00:00+00:00,7.0879998207092285,7.122000217437744,7.067999839782715,6.368584156036377,24500,0.0,
2006-11-29 00:00:00+00:00,7.171999931335449,7.179999828338623,7.144000053405762,6.427685737609863,100000,0.0,
2006-11-30 00:00:00+00:00,7.168000221252441,7.21999979019165,7.168000221252441,6.4652934074401855,96500,0.0,
2006-12-01 00:00:00+00:00,7.1579999923706055,7.1579999923706055,7.145999908447266,6.402613639831543,7500,0.0,
2006-12-04 00:00:00+00:00,7.179999828338623,7.263999938964844,7.179999828338623,6.486786365509033,15500,0.0,
2006-12-05 00:00:00+00:00,7.254000186920166,7.288000106811523,7.254000186920166,6.520816802978516,15000,0.0,
2006-12-06 00:00:00+00:00,7.283999919891357,7.300000190734863,7.283999919891357,6.531560897827148,20000,0.0,
2006-12-07 00:00:00+00:00,7.27400016784668,7.27400016784668,7.260000228881836,6.501114845275879,8000,0.0,
2006-12-08 00:00:00+00:00,7.260000228881836,7.260000228881836,7.242000102996826,6.484995365142822,7000,0.0,
2006-12-11 00:00:00+00:00,7.265999794006348,7.265999794006348,7.254000186920166,6.49574089050293,13000,0.0,
2006-12-12 00:00:00+00:00,7.239999771118164,7.248000144958496,7.211999893188477,6.474251747131348,33500,0.0,
2006-12-13 00:00:00+00:00,7.239999771118164,7.239999771118164,7.239999771118164,6.483205318450928,4000,0.0,
2006-12-14 00:00:00+00:00,7.248000144958496,7.303999900817871,7.248000144958496,6.533349514007568,20000,0.0,
2006-12-15 00:00:00+00:00,7.303999900817871,7.309999942779541,7.277999877929687,6.517232894897461,53500,0.0,
2006-12-18 00:00:00+00:00,7.269999980926514,7.269999980926514,7.210000038146973,6.459922790527344,28500,0.0,
2006-12-19 00:00:00+00:00,7.216000080108643,7.260000228881836,7.205999851226807,6.49932336807251,91500,0.0,
2006-12-20 00:00:00+00:00,7.276000022888184,7.276000022888184,7.245999813079834,6.4885783195495605,53000,0.0,
2006-12-21 00:00:00+00:00,7.257999897003174,7.257999897003174,7.211999893188477,6.458130359649658,18000,0.0,
2006-12-22 00:00:00+00:00,7.222000122070312,7.222000122070312,7.182000160217285,6.431268215179443,12000,0.0,
2006-12-26 00:00:00+00:00,7.188000202178955,7.190000057220459,7.188000202178955,6.438431262969971,20500,0.0,
2006-12-27 00:00:00+00:00,7.23199987411499,7.23199987411499,7.214000225067139,6.4671173095703125,27000,0.008,
2006-12-28 00:00:00+00:00,7.210000038146973,7.216000080108643,7.210000038146973,6.468911647796631,9000,0.0,
2006-12-29 00:00:00+00:00,7.199999809265137,7.199999809265137,7.173999786376953,6.431260108947754,6500,0.0,
2007-01-03 00:00:00+00:00,7.217999935150146,7.217999935150146,7.136000156402588,6.40436601638794,37000,0.0,
2007-01-04 00:00:00+00:00,7.15399980545044,7.170000076293945,7.1479997634887695,6.42767333984375,9000,0.0,
2007-01-05 00:00:00+00:00,7.170000076293945,7.170000076293945,7.124000072479248,6.397195816040039,38500,0.0,
2007-01-08 00:00:00+00:00,7.150000095367432,7.15399980545044,7.150000095367432,6.411536693572998,5000,0.0,
2007-01-09 00:00:00+00:00,7.177999973297119,7.177999973297119,7.144000053405762,6.406157493591309,20500,0.0,
2007-01-10 00:00:00+00:00,7.150000095367432,7.184000015258789,7.142000198364258,6.438432216644287,23500,0.0,
2007-01-11 00:00:00+00:00,7.228000164031982,7.260000228881836,7.228000164031982,6.488633155822754,24000,0.0,
2007-01-12 00:00:00+00:00,7.217999935150146,7.277999877929687,7.217999935150146,6.524492740631104,14500,0.0,
2007-01-16 00:00:00+00:00,7.276000022888184,7.28000020980835,7.25600004196167,6.511940002441406,81000,0.0,
2007-01-17 00:00:00+00:00,7.285999774932861,7.289999961853027,7.277999877929687,6.524492740631104,101500,0.0,
2007-01-18 00:00:00+00:00,7.24399995803833,7.24399995803833,7.24399995803833,6.494014263153076,3500,0.0,
2007-01-19 00:00:00+00:00,7.25,7.271999835968018,7.25,6.517319202423096,2500,0.0,
2007-01-22 00:00:00+00:00,7.230000019073486,7.239999771118164,7.222000122070312,6.485047817230225,523500,0.0,
2007-01-23 00:00:00+00:00,7.248000144958496,7.248000144958496,7.248000144958496,6.497598171234131,8500,0.0,
2007-01-24 00:00:00+00:00,7.291999816894531,7.322000026702881,7.291999816894531,6.563936233520508,9000,0.0,
2007-01-25 00:00:00+00:00,7.334000110626221,7.51200008392334,7.245999813079834,6.495804309844971,35500,0.0,
2007-01-26 00:00:00+00:00,7.257999897003174,7.257999897003174,7.236000061035156,6.488633155822754,92000,0.0,
2007-01-29 00:00:00+00:00,7.263999938964844,7.277999877929687,7.248000144958496,6.497598171234131,97500,0.0,
2007-01-30 00:00:00+00:00,7.276000022888184,7.296000003814697,7.27400016784668,6.538835048675537,29000,0.0,
2007-01-31 00:00:00+00:00,7.297999858856201,7.369999885559082,7.282000064849853,6.599794387817383,61000,0.0,
2007-02-01 00:00:00+00:00,7.394000053405762,7.406000137329102,7.380000114440918,6.63923978805542,14000,0.0,
2007-02-02 00:00:00+00:00,7.426000118255615,7.426000118255615,7.4120001792907715,6.651790618896484,9000,0.0,
2007-02-05 00:00:00+00:00,7.407999992370605,7.407999992370605,7.400000095367432,6.63923978805542,8500,0.0,
2007-02-06 00:00:00+00:00,7.415999889373779,7.420000076293945,7.386000156402588,6.649997711181641,314500,0.0,
2007-02-07 00:00:00+00:00,7.406000137329102,7.449999809265137,7.406000137329102,6.6535820960998535,15000,0.0,
2007-02-08 00:00:00+00:00,7.429999828338623,7.441999912261963,7.421999931335449,6.671512603759766,20000,0.0,
2007-02-09 00:00:00+00:00,7.449999809265137,7.449999809265137,7.377999782562256,6.633861541748047,88000,0.0,
2007-02-12 00:00:00+00:00,7.374000072479248,7.375999927520752,7.3520002365112305,6.5908308029174805,6500,0.0,
2007-02-13 00:00:00+00:00,7.386000156402588,7.400000095367432,7.386000156402588,6.628480434417725,7000,0.0,
2007-02-14 00:00:00+00:00,7.432000160217285,7.486000061035156,7.432000160217285,6.696613788604736,1578000,0.0,
2007-02-15 00:00:00+00:00,7.48199987411499,7.507999897003174,7.48199987411499,6.730679512023926,38000,0.0,
2007-02-16 00:00:00+00:00,7.486000061035156,7.49399995803833,7.484000205993652,6.718131065368652,27000,0.0,
2007-02-20 00:00:00+00:00,7.478000164031982,7.533999919891357,7.478000164031982,6.753987789154053,46000,0.0,
2007-02-21 00:00:00+00:00,7.513999938964844,7.52400016784668,7.50600004196167,6.745024681091309,12000,0.0,
2007-02-22 00:00:00+00:00,7.53000020980835,7.550000190734863,7.495999813079834,6.734265327453613,28000,0.0,
