date,MCY_Open,MCY_High,MCY_Low,MCY_Close,MCY_Volume,MCY_Dividends,MCY_Stock Splits
1986-06-25 00:00:00+00:00,0.0,5.21875,5.15625,1.403214693069458,142400,0.0,
1986-06-26 00:00:00+00:00,0.0,5.21875,5.15625,1.394811987876892,93600,0.0,
1986-06-27 00:00:00+00:00,0.0,5.1875,5.15625,1.394811987876892,139200,0.0,
1986-06-30 00:00:00+00:00,0.0,5.21875,5.15625,1.394811987876892,43600,0.0,
1986-07-01 00:00:00+00:00,0.0,5.1875,5.15625,1.394811987876892,310400,0.0,
1986-07-02 00:00:00+00:00,0.0,5.3125,5.15625,1.394811987876892,274800,0.0,
1986-07-03 00:00:00+00:00,0.0,5.25,5.21875,1.411617636680603,168000,0.0,
1986-07-07 00:00:00+00:00,0.0,5.3125,5.125,1.3780070543289185,942000,0.0,
1986-07-08 00:00:00+00:00,0.0,5.0625,4.96875,1.3359944820404053,17600,0.0,
1986-07-09 00:00:00+00:00,0.0,5.0625,4.96875,1.3527997732162476,68800,0.0,
1986-07-10 00:00:00+00:00,0.0,5.03125,4.9375,1.3527997732162476,142800,0.0,
1986-07-11 00:00:00+00:00,0.0,5.03125,4.96875,1.3527997732162476,26000,0.0,
1986-07-14 00:00:00+00:00,0.0,5.03125,4.9375,1.3443963527679443,173600,0.0,
1986-07-15 00:00:00+00:00,0.0,5.0,4.875,1.3107870817184448,202800,0.0,
1986-07-16 00:00:00+00:00,0.0,4.875,4.75,1.2939825057983398,74800,0.0,
1986-07-17 00:00:00+00:00,0.0,4.8125,4.625,1.2603715658187866,556000,0.0,
1986-07-18 00:00:00+00:00,0.0,4.75,4.75,1.2771774530410769,12000,0.0,
1986-07-21 00:00:00+00:00,0.0,4.75,4.6875,1.268774151802063,40000,0.0,
1986-07-22 00:00:00+00:00,0.0,4.9375,4.71875,1.3023850917816162,434000,0.0,
1986-07-23 00:00:00+00:00,0.0,4.9375,4.84375,1.3107870817184448,282800,0.0,
1986-07-24 00:00:00+00:00,0.0,4.875,4.75,1.2855807542800903,197600,0.0,
1986-07-25 00:00:00+00:00,0.0,4.8125,4.6875,1.268774151802063,214400,0.0,
1986-07-28 00:00:00+00:00,0.0,4.9375,4.8125,1.327592372894287,225200,0.0,
1986-07-29 00:00:00+00:00,0.0,5.09375,4.875,1.369603991508484,228000,0.0,
1986-07-30 00:00:00+00:00,0.0,5.15625,5.0625,1.3864096403121948,108000,0.0,
1986-07-31 00:00:00+00:00,0.0,5.15625,5.09375,1.3864096403121948,78000,0.0,
1986-08-01 00:00:00+00:00,0.0,5.1875,5.09375,1.3864096403121948,19200,0.0,
1986-08-04 00:00:00+00:00,0.0,5.1875,4.96875,1.3527997732162476,517200,0.0,
1986-08-05 00:00:00+00:00,0.0,5.0625,5.0,1.361202836036682,388000,0.0,
1986-08-06 00:00:00+00:00,0.0,5.0625,4.96875,1.3443963527679443,147200,0.0,
1986-08-07 00:00:00+00:00,0.0,5.03125,4.90625,1.3443963527679443,1202400,0.0,
1986-08-08 00:00:00+00:00,0.0,5.1875,5.0,1.3780070543289185,146000,0.0,
1986-08-11 00:00:00+00:00,0.0,5.34375,5.1875,1.436824917793274,51200,0.0,
1986-08-12 00:00:00+00:00,0.0,5.59375,5.28125,1.5040452480316162,214400,0.0,
1986-08-13 00:00:00+00:00,0.0,5.6875,5.46875,1.5208492279052734,845200,0.0,
1986-08-14 00:00:00+00:00,0.0,5.71875,5.65625,1.5208492279052734,78800,0.0,
1986-08-15 00:00:00+00:00,0.0,5.71875,5.65625,1.537653565406799,53200,0.0,
1986-08-18 00:00:00+00:00,0.0,5.75,5.65625,1.5292516946792605,18800,0.0,
1986-08-19 00:00:00+00:00,0.0,5.71875,5.65625,1.5208492279052734,44800,0.0,
1986-08-20 00:00:00+00:00,0.0,6.03125,5.65625,1.6132762432098389,231600,0.0,
1986-08-21 00:00:00+00:00,0.0,6.125,6.0,1.6300816535949707,607200,0.0,
1986-08-22 00:00:00+00:00,0.0,6.125,6.0625,1.6300816535949707,18800,0.0,
1986-08-25 00:00:00+00:00,0.0,6.125,6.0625,1.6468857526779177,708400,0.0,
1986-08-26 00:00:00+00:00,0.0,6.125,6.0625,1.6468857526779177,45200,0.0,
1986-08-27 00:00:00+00:00,0.0,6.125,6.0,1.6300816535949707,539600,0.0,
1986-08-28 00:00:00+00:00,0.0,6.125,6.0625,1.6468857526779177,170800,0.0,
1986-08-29 00:00:00+00:00,0.0,6.125,6.0625,1.6468857526779177,86800,0.0,
1986-09-02 00:00:00+00:00,0.0,6.1875,6.09375,1.6384849548339844,19200,0.0,
1986-09-03 00:00:00+00:00,0.0,6.0625,5.875,1.5796669721603394,117600,0.0,
1986-09-04 00:00:00+00:00,0.0,6.03125,5.875,1.6216806173324585,199600,0.0,
1986-09-05 00:00:00+00:00,0.0,6.0625,5.96875,1.6300816535949707,489600,0.0,
1986-09-08 00:00:00+00:00,0.0,6.0625,5.9375,1.6048742532730105,211600,0.0,
1986-09-09 00:00:00+00:00,0.0,6.0,5.875,1.5796669721603394,128800,0.0,
1986-09-10 00:00:00+00:00,0.0,5.875,5.6875,1.5292516946792605,346000,0.0,
1986-09-11 00:00:00+00:00,0.0,5.6875,5.40625,1.4536300897598269,272000,0.0,
1986-09-12 00:00:00+00:00,0.0,5.40625,5.375,1.445226550102234,10000,0.0,
1986-09-15 00:00:00+00:00,0.0,5.375,5.28125,1.4200191497802734,66000,0.0,
1986-09-16 00:00:00+00:00,0.0,5.25,5.03125,1.3780070543289185,72800,0.0,
1986-09-17 00:00:00+00:00,0.0,5.09375,5.03125,1.361202836036682,85600,0.0,
1986-09-18 00:00:00+00:00,0.0,5.125,5.03125,1.3527997732162476,145600,0.0,
1986-09-19 00:00:00+00:00,0.0,5.09375,5.03125,1.361202836036682,60800,0.0,
1986-09-22 00:00:00+00:00,0.0,5.09375,5.03125,1.3527997732162476,84000,0.0,
1986-09-23 00:00:00+00:00,0.0,5.09375,5.0625,1.369603991508484,34800,0.0,
1986-09-24 00:00:00+00:00,0.0,5.09375,4.9375,1.3359944820404053,344800,0.0,
1986-09-25 00:00:00+00:00,0.0,5.0,4.875,1.327592372894287,121600,0.0,
1986-09-26 00:00:00+00:00,0.0,4.96875,4.90625,1.3191895484924316,40000,0.0,
1986-09-29 00:00:00+00:00,0.0,4.96875,4.8125,1.3023850917816162,49600,0.0,
1986-09-30 00:00:00+00:00,0.0,4.84375,4.78125,1.3023850917816162,66800,0.0,
1986-10-01 00:00:00+00:00,0.0,4.84375,4.75,1.2771774530410769,222400,0.0,
1986-10-02 00:00:00+00:00,0.0,4.84375,4.75,1.2939825057983398,99200,0.0,
1986-10-03 00:00:00+00:00,0.0,4.9375,4.78125,1.327592372894287,360000,0.0,
1986-10-06 00:00:00+00:00,0.0,4.9375,4.875,1.327592372894287,30400,0.0,
1986-10-07 00:00:00+00:00,0.0,5.03125,4.9375,1.3359944820404053,79200,0.0,
1986-10-08 00:00:00+00:00,0.0,5.21875,5.0,1.403214693069458,82400,0.0,
1986-10-09 00:00:00+00:00,0.0,5.21875,5.15625,1.403214693069458,2800,0.0,
1986-10-10 00:00:00+00:00,0.0,5.28125,5.1875,1.4200191497802734,48800,0.0,
1986-10-13 00:00:00+00:00,0.0,5.375,5.28125,1.436824917793274,24000,0.0,
1986-10-14 00:00:00+00:00,0.0,5.53125,5.40625,1.4704333543777466,38000,0.0,
1986-10-15 00:00:00+00:00,0.0,5.5,5.4375,1.462032437324524,10000,0.0,
1986-10-16 00:00:00+00:00,0.0,5.5,5.4375,1.462032437324524,8400,0.0,
1986-10-17 00:00:00+00:00,0.0,5.5,5.4375,1.462032437324524,212400,0.0,
1986-10-20 00:00:00+00:00,0.0,5.40625,5.25,1.411617636680603,44800,0.0,
1986-10-21 00:00:00+00:00,0.0,5.3125,5.21875,1.403214693069458,72400,0.0,
1986-10-22 00:00:00+00:00,0.0,5.40625,5.21875,1.4536300897598269,70400,0.0,
1986-10-23 00:00:00+00:00,0.0,5.4375,5.375,1.462032437324524,107200,0.0,
1986-10-24 00:00:00+00:00,0.0,5.4375,5.375,1.445226550102234,24800,0.0,
1986-10-27 00:00:00+00:00,0.0,5.4375,5.375,1.462032437324524,549200,0.0,
1986-10-28 00:00:00+00:00,0.0,5.46875,5.40625,1.4536300897598269,1044400,0.0,
1986-10-29 00:00:00+00:00,0.0,5.5,5.4375,1.4788367748260498,160400,0.0,
1986-10-30 00:00:00+00:00,0.0,5.375,4.5625,1.2351653575897217,2418000,0.0,
1986-10-31 00:00:00+00:00,0.0,4.625,4.5625,1.2267628908157349,525200,0.0,
1986-11-03 00:00:00+00:00,0.0,4.59375,4.53125,1.2267628908157349,103200,0.0,
1986-11-04 00:00:00+00:00,0.0,4.59375,4.53125,1.2183597087860107,103600,0.0,
1986-11-05 00:00:00+00:00,0.0,4.59375,4.53125,1.2183597087860107,439200,0.0,
1986-11-06 00:00:00+00:00,0.0,4.53125,4.28125,1.1763474941253662,81600,0.0,
1986-11-07 00:00:00+00:00,0.0,4.375,4.25,1.1679446697235107,242000,0.0,
1986-11-10 00:00:00+00:00,0.0,4.34375,4.28125,1.159542679786682,195600,0.0,
1986-11-11 00:00:00+00:00,0.0,4.34375,4.3125,1.1679446697235107,156800,0.0,
1986-11-12 00:00:00+00:00,0.0,4.34375,4.3125,1.159542679786682,23600,0.0,
1986-11-13 00:00:00+00:00,0.0,4.34375,4.1875,1.1343353986740112,184000,0.0,
1986-11-14 00:00:00+00:00,0.0,4.28125,4.09375,1.100725769996643,118400,0.0,
1986-11-17 00:00:00+00:00,0.0,4.1875,3.9375,1.058713436126709,569600,0.0,
1986-11-18 00:00:00+00:00,0.0,4.0625,3.90625,1.0755181312561035,74000,0.0,
1986-11-19 00:00:00+00:00,0.0,3.9375,3.8125,1.0503110885620115,1278800,0.0,
1986-11-20 00:00:00+00:00,0.0,4.0,3.84375,1.067115306854248,1009200,0.0,
1986-11-21 00:00:00+00:00,0.0,4.34375,4.0,1.159542679786682,407200,0.0,
1986-11-24 00:00:00+00:00,0.0,4.3125,4.25,1.159542679786682,502000,0.0,
1986-11-25 00:00:00+00:00,0.0,4.34375,4.25,1.159542679786682,207600,0.0,
1986-11-26 00:00:00+00:00,0.0,4.5625,4.3125,1.2183597087860107,242400,0.0,
1986-11-28 00:00:00+00:00,0.0,4.5625,4.5,1.2267628908157349,100400,0.0,
1986-12-01 00:00:00+00:00,0.0,4.5625,4.5,1.2267628908157349,17200,0.0,
1986-12-02 00:00:00+00:00,0.0,4.625,4.5,1.2099581956863403,187200,0.0,
1986-12-03 00:00:00+00:00,0.0,4.9375,4.625,1.3107870817184448,157600,0.0,
1986-12-04 00:00:00+00:00,0.0,5.03125,4.9375,1.3359944820404053,604800,0.0,
1986-12-05 00:00:00+00:00,0.0,4.90625,4.8125,1.2939825057983398,68000,0.0,
1986-12-08 00:00:00+00:00,0.0,4.75,4.4375,1.2099581956863403,117600,0.0,
1986-12-09 00:00:00+00:00,0.0,4.59375,4.5,1.2099581956863403,40400,0.0,
1986-12-10 00:00:00+00:00,0.0,4.5625,4.5625,1.2267628908157349,28000,0.0,
1986-12-11 00:00:00+00:00,0.0,4.53125,4.4375,1.2015548944473269,95200,0.0,
1986-12-12 00:00:00+00:00,0.0,4.46875,4.4375,1.193152666091919,52400,0.0,
1986-12-15 00:00:00+00:00,0.0,4.4375,4.4375,1.193152666091919,19200,0.0,
1986-12-16 00:00:00+00:00,0.0,4.53125,4.4375,1.2183597087860107,5600,0.0,
1986-12-17 00:00:00+00:00,0.0,4.53125,4.4375,1.193152666091919,11600,0.0,
1986-12-18 00:00:00+00:00,0.0,4.5,4.4375,1.2099581956863403,266000,0.0,
1986-12-19 00:00:00+00:00,0.0,4.4375,4.4375,1.193152666091919,2000,0.0,
1986-12-22 00:00:00+00:00,0.0,4.5,4.4375,1.193152666091919,514800,0.0,
1986-12-23 00:00:00+00:00,0.0,4.5,4.375,1.1847503185272217,137200,0.0,
1986-12-24 00:00:00+00:00,0.0,4.4375,4.34375,1.1679446697235107,87600,0.0,
1986-12-26 00:00:00+00:00,0.0,4.40625,4.34375,1.1847503185272217,32000,0.0,
1986-12-29 00:00:00+00:00,0.0,4.40625,4.3125,1.1679446697235107,239200,0.0,
1986-12-30 00:00:00+00:00,0.0,4.40625,4.3125,1.1847503185272217,777200,0.0,
1986-12-31 00:00:00+00:00,0.0,4.40625,4.34375,1.1679446697235107,42400,0.0,
1987-01-02 00:00:00+00:00,0.0,4.5625,4.40625,1.2183597087860107,236800,0.0,
1987-01-05 00:00:00+00:00,0.0,4.6875,4.5,1.2603715658187866,252400,0.0,
1987-01-06 00:00:00+00:00,0.0,4.6875,4.65625,1.2603715658187866,144800,0.0,
1987-01-07 00:00:00+00:00,0.0,5.03125,4.6875,1.3443963527679443,466800,0.0,
1987-01-08 00:00:00+00:00,0.0,5.03125,5.0,1.3443963527679443,19600,0.0,
1987-01-09 00:00:00+00:00,0.0,4.96875,4.78125,1.2939825057983398,74400,0.0,
1987-01-12 00:00:00+00:00,0.0,4.875,4.8125,1.3107870817184448,144000,0.0,
1987-01-13 00:00:00+00:00,0.0,5.03125,4.8125,1.3443963527679443,251600,0.0,
1987-01-14 00:00:00+00:00,0.0,5.15625,5.0,1.3864096403121948,268000,0.0,
1987-01-15 00:00:00+00:00,0.0,5.28125,5.0625,1.3864096403121948,683200,0.0,
1987-01-16 00:00:00+00:00,0.0,5.15625,4.84375,1.3191895484924316,404000,0.0,
1987-01-19 00:00:00+00:00,0.0,5.0,4.875,1.3443963527679443,123200,0.0,
1987-01-20 00:00:00+00:00,0.0,4.96875,4.84375,1.327592372894287,280000,0.0,
