date,SLP_Open,SLP_High,SLP_Low,SLP_Close,SLP_Volume,SLP_Dividends,SLP_Stock Splits
1997-10-09 00:00:00+00:00,1.3125,1.3203129768371582,1.3125,1.0250892639160156,48000,0.0,
1997-10-10 00:00:00+00:00,1.3125,1.34375,1.3125,1.0494961738586426,40400,0.0,
1997-10-13 00:00:00+00:00,1.3125,1.34375,1.3125,1.0494961738586426,8000,0.0,
1997-10-14 00:00:00+00:00,1.34375,1.34375,1.34375,1.0494961738586426,3600,0.0,
1997-10-15 00:00:00+00:00,1.3125,1.34375,1.3125,1.0311917066574097,51600,0.0,
1997-10-16 00:00:00+00:00,1.3125,1.3125,1.3125,1.0250892639160156,34000,0.0,
1997-10-17 00:00:00+00:00,1.3125,1.328125,1.3125,1.0250892639160156,44400,0.0,
1997-10-20 00:00:00+00:00,1.3125,1.328125,1.3125,1.0372930765151978,20800,0.0,
1997-10-21 00:00:00+00:00,1.328125,1.328125,1.328125,1.0372930765151978,12000,0.0,
1997-10-22 00:00:00+00:00,1.328125,1.328125,1.3125,1.0250892639160156,8000,0.0,
1997-10-23 00:00:00+00:00,1.328125,1.328125,1.3125,1.0372930765151978,26400,0.0,
1997-10-24 00:00:00+00:00,1.3125,1.3125,1.3125,1.0250892639160156,9200,0.0,
1997-10-27 00:00:00+00:00,1.3125,1.3125,1.3125,1.0250892639160156,64800,0.0,
1997-10-28 00:00:00+00:00,1.3125,1.375,1.3125,1.0250892639160156,36000,0.0,
1997-10-29 00:00:00+00:00,1.3125,1.375,1.3125,1.0250892639160156,51600,0.0,
1997-10-30 00:00:00+00:00,1.375,1.375,1.3125,1.0250892639160156,12000,0.0,
1997-10-31 00:00:00+00:00,1.3125,1.3125,1.3125,1.0250892639160156,27200,0.0,
1997-11-03 00:00:00+00:00,1.3125,1.34375,1.3125,1.0250892639160156,22000,0.0,
1997-11-04 00:00:00+00:00,1.3125,1.3125,1.3125,1.0250892639160156,8400,0.0,
1997-11-05 00:00:00+00:00,1.375,1.375,1.3125,1.0250892639160156,16800,0.0,
1997-11-06 00:00:00+00:00,1.3125,1.375,1.3125,1.0739024877548218,76000,0.0,
1997-11-07 00:00:00+00:00,1.3125,1.3125,1.3125,1.0250892639160156,4000,0.0,
1997-11-10 00:00:00+00:00,1.3125,1.3125,1.3125,1.0250892639160156,8000,0.0,
1997-11-11 00:00:00+00:00,1.3125,1.3125,1.3125,1.0250892639160156,7200,0.0,
1997-11-12 00:00:00+00:00,1.34375,1.34375,1.3125,1.0250892639160156,14400,0.0,
1997-11-13 00:00:00+00:00,1.3125,1.3125,1.3125,1.0250892639160156,26800,0.0,
1997-11-14 00:00:00+00:00,1.3125,1.375,1.3125,1.0739024877548218,30800,0.0,
1997-11-17 00:00:00+00:00,1.3125,1.375,1.3125,1.0250892639160156,11200,0.0,
1997-11-18 00:00:00+00:00,1.375,1.4375,1.3125,1.122716784477234,53600,0.0,
1997-11-19 00:00:00+00:00,1.375,1.375,1.375,1.0739024877548218,1200,0.0,
1997-11-20 00:00:00+00:00,1.4375,1.4375,1.3125,1.122716784477234,31200,0.0,
1997-11-21 00:00:00+00:00,1.3125,1.3125,1.3125,1.0250892639160156,4000,0.0,
1997-11-24 00:00:00+00:00,1.3125,1.4375,1.3125,1.122716784477234,106800,0.0,
1997-11-25 00:00:00+00:00,1.4375,1.4375,1.4375,1.122716784477234,0,0.0,
1997-11-26 00:00:00+00:00,1.4375,1.4375,1.3125,1.0250892639160156,31600,0.0,
1997-11-28 00:00:00+00:00,1.3125,1.3125,1.3125,1.0250892639160156,0,0.0,
1997-12-01 00:00:00+00:00,1.3125,1.4375,1.3125,1.122716784477234,4400,0.0,
1997-12-02 00:00:00+00:00,1.4375,1.4375,1.4375,1.122716784477234,0,0.0,
1997-12-03 00:00:00+00:00,1.3125,1.3125,1.3125,1.0250892639160156,1600,0.0,
1997-12-04 00:00:00+00:00,1.3125,1.4375,1.3125,1.122716784477234,2000,0.0,
1997-12-05 00:00:00+00:00,1.3125,1.3125,1.3125,1.0250892639160156,11200,0.0,
1997-12-08 00:00:00+00:00,1.3125,1.3125,1.3125,1.0250892639160156,18800,0.0,
1997-12-09 00:00:00+00:00,1.3125,1.4375,1.3125,1.0250892639160156,39600,0.0,
1997-12-10 00:00:00+00:00,1.3125,1.3125,1.3125,1.0250892639160156,78800,0.0,
1997-12-11 00:00:00+00:00,1.3125,1.375,1.3125,1.0250892639160156,25600,0.0,
1997-12-12 00:00:00+00:00,1.390625,1.390625,1.3125,1.0250892639160156,14000,0.0,
1997-12-15 00:00:00+00:00,1.3125,1.3125,1.3125,1.0250892639160156,16800,0.0,
1997-12-16 00:00:00+00:00,1.3125,1.3125,1.3125,1.0250892639160156,0,0.0,
1997-12-17 00:00:00+00:00,1.3125,1.3125,1.3125,1.0250892639160156,39200,0.0,
1997-12-18 00:00:00+00:00,1.3125,1.3125,1.3125,1.0250892639160156,16000,0.0,
1997-12-19 00:00:00+00:00,1.3125,1.3125,1.3125,1.0250892639160156,0,0.0,
1997-12-22 00:00:00+00:00,1.3125,1.375,1.3125,1.0250892639160156,77600,0.0,
1997-12-23 00:00:00+00:00,1.3125,1.3125,1.109375,0.8664445281028748,89600,0.0,
1997-12-24 00:00:00+00:00,1.15625,1.15625,1.125,0.8786481022834778,10000,0.0,
1997-12-26 00:00:00+00:00,1.21875,1.21875,1.21875,0.9518685340881348,800,0.0,
1997-12-29 00:00:00+00:00,1.15625,1.25,1.0625,0.9030550122261048,114000,0.0,
1997-12-30 00:00:00+00:00,1.15625,1.15625,1.0625,0.8298344612121582,26800,0.0,
1997-12-31 00:00:00+00:00,1.09375,1.09375,1.0625,0.8298344612121582,11200,0.0,
1998-01-02 00:00:00+00:00,1.0625,1.0625,1.0625,0.8298344612121582,0,0.0,
1998-01-05 00:00:00+00:00,1.171875,1.171875,1.171875,0.9152584671974182,16000,0.0,
1998-01-06 00:00:00+00:00,1.171875,1.171875,1.171875,0.9152584671974182,24000,0.0,
1998-01-07 00:00:00+00:00,1.171875,1.171875,1.171875,0.9152584671974182,29200,0.0,
1998-01-08 00:00:00+00:00,1.171875,1.171875,1.171875,0.9152584671974182,0,0.0,
1998-01-09 00:00:00+00:00,1.171875,1.171875,1.171875,0.9152584671974182,14800,0.0,
1998-01-12 00:00:00+00:00,1.21875,1.375,1.1875,0.9274620413780212,56000,0.0,
1998-01-13 00:00:00+00:00,1.1875,1.1875,1.1875,0.9274620413780212,4000,0.0,
1998-01-14 00:00:00+00:00,1.1875,1.1875,1.1875,0.9274620413780212,5200,0.0,
1998-01-15 00:00:00+00:00,1.1875,1.1875,1.1875,0.9274620413780212,0,0.0,
1998-01-16 00:00:00+00:00,1.1875,1.34375,1.1875,1.0494961738586426,64000,0.0,
1998-01-20 00:00:00+00:00,1.34375,1.34375,1.21875,0.9518685340881348,80000,0.0,
1998-01-21 00:00:00+00:00,1.21875,1.25,1.1875,0.9518685340881348,110400,0.0,
1998-01-22 00:00:00+00:00,1.25,1.25,1.21875,0.9762757420539856,88000,0.0,
1998-01-23 00:00:00+00:00,1.21875,1.25,1.1875,0.9762757420539856,24000,0.0,
1998-01-26 00:00:00+00:00,1.25,1.34375,1.25,1.0494961738586426,32000,0.0,
1998-01-27 00:00:00+00:00,1.34375,1.34375,1.1875,0.9274620413780212,41200,0.0,
1998-01-28 00:00:00+00:00,1.34375,1.34375,1.21875,0.9518685340881348,31600,0.0,
1998-01-29 00:00:00+00:00,1.1875,1.21875,1.171875,0.9152584671974182,24400,0.0,
1998-01-30 00:00:00+00:00,1.171875,1.171875,1.171875,0.9152584671974182,0,0.0,
1998-02-02 00:00:00+00:00,1.171875,1.1875,1.171875,0.9152584671974182,15600,0.0,
1998-02-03 00:00:00+00:00,1.171875,1.171875,1.171875,0.9152584671974182,0,0.0,
1998-02-04 00:00:00+00:00,1.25,1.25,1.21875,0.9518685340881348,4800,0.0,
1998-02-05 00:00:00+00:00,1.171875,1.21875,1.171875,0.9518685340881348,10800,0.0,
1998-02-06 00:00:00+00:00,1.171875,1.21875,1.171875,0.9152584671974182,33600,0.0,
1998-02-09 00:00:00+00:00,1.21875,1.5625,1.21875,1.134920358657837,446800,0.0,
1998-02-10 00:00:00+00:00,1.5625,1.90625,1.375,1.4888206720352173,1070400,0.0,
1998-02-11 00:00:00+00:00,1.859375,2.125,1.8125,1.513227462768555,1240800,0.0,
1998-02-12 00:00:00+00:00,1.890625,1.96875,1.625,1.415600061416626,418800,0.0,
1998-02-13 00:00:00+00:00,1.75,1.8125,1.625,1.3423793315887451,161200,0.0,
1998-02-17 00:00:00+00:00,1.78125,1.859375,1.75,1.4522104263305664,107200,0.0,
1998-02-18 00:00:00+00:00,1.859375,1.859375,1.75,1.4400066137313845,60400,0.0,
1998-02-19 00:00:00+00:00,1.859375,2.03125,1.8125,1.464413285255432,225600,0.0,
1998-02-20 00:00:00+00:00,1.96875,1.96875,1.875,1.4888206720352173,47200,0.0,
1998-02-23 00:00:00+00:00,1.96875,1.96875,1.875,1.464413285255432,72800,0.0,
1998-02-24 00:00:00+00:00,1.8125,1.96875,1.8125,1.4400066137313845,56000,0.0,
1998-02-25 00:00:00+00:00,1.875,1.875,1.71875,1.3667858839035034,90000,0.0,
1998-02-26 00:00:00+00:00,1.75,1.765625,1.71875,1.3789896965026855,80800,0.0,
1998-02-27 00:00:00+00:00,1.75,1.8125,1.75,1.403396487236023,45600,0.0,
1998-03-02 00:00:00+00:00,1.8125,1.8125,1.75,1.415600061416626,172800,0.0,
1998-03-03 00:00:00+00:00,1.8125,1.8125,1.71875,1.3423793315887451,65200,0.0,
1998-03-04 00:00:00+00:00,1.78125,1.8125,1.75,1.415600061416626,76800,0.0,
1998-03-05 00:00:00+00:00,1.8125,1.84375,1.78125,1.403396487236023,69600,0.0,
1998-03-06 00:00:00+00:00,1.78125,1.84375,1.78125,1.4400066137313845,24400,0.0,
1998-03-09 00:00:00+00:00,1.796875,1.796875,1.78125,1.3911930322647097,27600,0.0,
1998-03-10 00:00:00+00:00,1.796875,1.796875,1.75,1.3667858839035034,16800,0.0,
1998-03-11 00:00:00+00:00,1.75,1.796875,1.75,1.3667858839035034,83200,0.0,
1998-03-12 00:00:00+00:00,1.703125,1.75,1.703125,1.3667858839035034,18000,0.0,
1998-03-13 00:00:00+00:00,1.703125,1.75,1.6875,1.3179720640182495,17200,0.0,
1998-03-16 00:00:00+00:00,1.6875,1.6875,1.0625,1.269157886505127,244400,0.0,
1998-03-17 00:00:00+00:00,1.65625,1.65625,1.5,1.171530842781067,39200,0.0,
1998-03-18 00:00:00+00:00,1.5625,1.65625,1.5625,1.293565034866333,32400,0.0,
1998-03-19 00:00:00+00:00,1.625,1.6875,1.5625,1.2203445434570312,56800,0.0,
1998-03-20 00:00:00+00:00,1.5625,1.5625,1.5,1.171530842781067,15600,0.0,
1998-03-23 00:00:00+00:00,1.5,1.59375,1.40625,1.0983099937438965,40000,0.0,
1998-03-24 00:00:00+00:00,1.40625,1.40625,1.40625,1.0983099937438965,0,0.0,
1998-03-25 00:00:00+00:00,1.40625,1.40625,1.25,0.9762757420539856,119600,0.0,
1998-03-26 00:00:00+00:00,1.125,1.34375,0.875,0.9518685340881348,341600,0.0,
1998-03-27 00:00:00+00:00,1.125,1.25,1.125,0.9762757420539856,22800,0.0,
1998-03-30 00:00:00+00:00,1.1875,1.21875,1.125,0.8786481022834778,15600,0.0,
1998-03-31 00:00:00+00:00,1.3125,1.3125,1.15625,0.9640723466873168,23600,0.0,
1998-04-01 00:00:00+00:00,1.25,1.25,1.21875,0.9518685340881348,66800,0.0,
1998-04-02 00:00:00+00:00,1.25,1.25,1.1875,0.9762757420539856,12400,0.0,
1998-04-03 00:00:00+00:00,1.1875,1.25,1.1875,0.939665138721466,15600,0.0,
1998-04-06 00:00:00+00:00,1.15625,1.2421879768371582,1.15625,0.970174252986908,5600,0.0,
1998-04-07 00:00:00+00:00,1.25,1.5,1.1875,1.1593273878097534,36800,0.0,
1998-04-08 00:00:00+00:00,1.2421879768371582,1.484375,1.2421879768371582,0.9762757420539856,92800,0.0,
1998-04-09 00:00:00+00:00,1.359375,1.359375,1.3125,1.0494961738586426,28400,0.0,
1998-04-13 00:00:00+00:00,1.34375,1.375,1.28125,1.0006822347640991,128000,0.0,
1998-04-14 00:00:00+00:00,1.375,1.375,1.28125,1.0006822347640991,6000,0.0,
1998-04-15 00:00:00+00:00,1.375,1.375,1.375,1.0739024877548218,84000,0.0,
1998-04-16 00:00:00+00:00,1.375,1.375,1.28125,1.0006822347640991,6400,0.0,
1998-04-17 00:00:00+00:00,1.28125,1.375,1.28125,1.0739024877548218,32800,0.0,
1998-04-20 00:00:00+00:00,1.28125,1.28125,1.25,0.9762757420539856,11200,0.0,
1998-04-21 00:00:00+00:00,1.21875,1.3125,1.0,0.9274620413780212,39200,0.0,
1998-04-22 00:00:00+00:00,1.1875,1.1875,1.1875,0.9274620413780212,2000,0.0,
1998-04-23 00:00:00+00:00,1.125,1.21875,1.125,0.9518685340881348,8000,0.0,
1998-04-24 00:00:00+00:00,1.3125,1.3125,1.3125,1.0250892639160156,2000,0.0,
1998-04-27 00:00:00+00:00,1.125,1.21875,1.125,0.9518685340881348,11200,0.0,
1998-04-28 00:00:00+00:00,1.3125,1.3125,1.1875,0.9762757420539856,10400,0.0,
1998-04-29 00:00:00+00:00,1.25,1.375,1.1875,1.0739024877548218,12400,0.0,
1998-04-30 00:00:00+00:00,1.25,1.25,1.125,0.8786481022834778,14000,0.0,
1998-05-01 00:00:00+00:00,1.125,1.21875,1.125,0.9518685340881348,22400,0.0,
1998-05-04 00:00:00+00:00,1.3125,1.3125,1.1875,1.0006822347640991,28800,0.0,
1998-05-05 00:00:00+00:00,1.3125,1.359375,1.21875,1.0616998672485352,40800,0.0,
1998-05-06 00:00:00+00:00,1.359375,1.359375,1.21875,0.9762757420539856,26000,0.0,
1998-05-07 00:00:00+00:00,1.359375,1.359375,1.15625,1.0250892639160156,24000,0.0,
1998-05-08 00:00:00+00:00,1.25,1.25,1.25,0.9762757420539856,10800,0.0,
1998-05-11 00:00:00+00:00,1.359375,1.359375,1.1875,0.9762757420539856,44800,0.0,
1998-05-12 00:00:00+00:00,1.28125,1.28125,1.25,0.9762757420539856,2800,0.0,
1998-05-13 00:00:00+00:00,1.3125,1.3125,1.3125,1.0250892639160156,800,0.0,
1998-05-14 00:00:00+00:00,1.21875,1.21875,1.1875,0.9274620413780212,6400,0.0,
1998-05-15 00:00:00+00:00,1.1875,1.1875,1.1875,0.9274620413780212,0,0.0,
1998-05-18 00:00:00+00:00,1.1875,1.28125,1.1875,1.0006822347640991,9600,0.0,
1998-05-19 00:00:00+00:00,1.1875,1.3125,1.1875,0.9274620413780212,18400,0.0,
1998-05-20 00:00:00+00:00,1.125,1.1875,1.125,0.9274620413780212,8000,0.0,
1998-05-21 00:00:00+00:00,1.296875,1.296875,1.125,0.9274620413780212,24800,0.0,
1998-05-22 00:00:00+00:00,1.1875,1.3125,1.125,1.0250892639160156,17600,0.0,
1998-05-26 00:00:00+00:00,1.125,1.34375,1.125,0.8786481022834778,12400,0.0,
1998-05-27 00:00:00+00:00,1.125,1.125,1.125,0.8786481022834778,22000,0.0,
1998-05-28 00:00:00+00:00,1.125,1.2421879768371582,1.125,0.970174252986908,11200,0.0,
1998-05-29 00:00:00+00:00,1.2421879768371582,1.2421879768371582,1.125,0.8786481022834778,6800,0.0,
1998-06-01 00:00:00+00:00,1.09375,1.09375,1.09375,0.854241132736206,6000,0.0,
1998-06-02 00:00:00+00:00,1.0625,1.125,1.0,0.854241132736206,32400,0.0,
1998-06-03 00:00:00+00:00,1.0,1.03125,0.984375,0.768817126750946,42000,0.0,
1998-06-04 00:00:00+00:00,0.984375,1.0234379768371582,0.984375,0.7810206413269043,26000,0.0,
1998-06-05 00:00:00+00:00,0.984375,1.0625,0.875,0.7810206413269043,40800,0.0,
1998-06-08 00:00:00+00:00,0.9375,0.9375,0.828125,0.6467825174331665,23200,0.0,
1998-06-09 00:00:00+00:00,0.859375,0.96875,0.75,0.6589860320091248,84400,0.0,
1998-06-10 00:00:00+00:00,0.8125,0.875,0.8125,0.6589860320091248,32400,0.0,
1998-06-11 00:00:00+00:00,0.84375,1.03125,0.6875,0.6589860320091248,43200,0.0,
1998-06-12 00:00:00+00:00,0.75,0.8125,0.75,0.6345789432525635,16400,0.0,
1998-06-15 00:00:00+00:00,0.9375,0.9375,0.765625,0.5979688167572021,8400,0.0,
1998-06-16 00:00:00+00:00,0.875,0.875,0.703125,0.5491549968719482,6800,0.0,
1998-06-17 00:00:00+00:00,0.6875,0.875,0.6875,0.6833929419517517,15600,0.0,
1998-06-18 00:00:00+00:00,0.875,0.875,0.875,0.6833929419517517,26800,0.0,
1998-06-19 00:00:00+00:00,0.875,1.0,0.875,0.7810206413269043,22000,0.0,
1998-06-22 00:00:00+00:00,0.9375,0.9375,0.90625,0.707800030708313,2400,0.0,
1998-06-23 00:00:00+00:00,1.0,1.0,0.90625,0.707800030708313,13600,0.0,
1998-06-24 00:00:00+00:00,0.921875,0.921875,0.90625,0.707800030708313,3200,0.0,
1998-06-25 00:00:00+00:00,0.90625,0.90625,0.90625,0.707800030708313,1200,0.0,
1998-06-26 00:00:00+00:00,0.90625,0.90625,0.90625,0.707800030708313,0,0.0,
1998-06-29 00:00:00+00:00,0.90625,0.90625,0.875,0.6833929419517517,4800,0.0,
1998-06-30 00:00:00+00:00,0.875,1.125,0.875,0.854241132736206,292400,0.0,
1998-07-01 00:00:00+00:00,1.1875,1.1875,1.03125,0.8054274320602417,3600,0.0,
1998-07-02 00:00:00+00:00,1.1875,1.28125,1.15625,1.0006822347640991,65200,0.0,
1998-07-06 00:00:00+00:00,1.28125,1.3125,1.1875,0.9274620413780212,13600,0.0,
1998-07-07 00:00:00+00:00,1.3125,1.3125,1.125,0.8786481022834778,21200,0.0,
1998-07-08 00:00:00+00:00,1.125,1.1875,1.125,0.8786481022834778,47600,0.0,
1998-07-09 00:00:00+00:00,1.0,1.125,0.9375,0.7322066426277161,14000,0.0,
1998-07-10 00:00:00+00:00,1.0625,1.0625,0.9375,0.7322066426277161,40400,0.0,
1998-07-13 00:00:00+00:00,0.9375,0.9375,0.9375,0.7322066426277161,0,0.0,
1998-07-14 00:00:00+00:00,1.0,1.1875,1.0,0.9274620413780212,9200,0.0,
1998-07-15 00:00:00+00:00,1.234375,1.234375,0.9375,0.8176308870315552,28400,0.0,
1998-07-16 00:00:00+00:00,1.234375,1.234375,0.9375,0.8786481022834778,251600,0.0,
1998-07-17 00:00:00+00:00,0.9375,0.9375,0.9375,0.7322066426277161,9600,0.0,
1998-07-20 00:00:00+00:00,0.90625,0.90625,0.875,0.6833929419517517,7200,0.0,
1998-07-21 00:00:00+00:00,0.875,1.0,0.875,0.7810206413269043,10000,0.0,
1998-07-22 00:00:00+00:00,0.875,1.0,0.875,0.7810206413269043,32000,0.0,
1998-07-23 00:00:00+00:00,1.125,1.125,0.875,0.707800030708313,18000,0.0,
1998-07-24 00:00:00+00:00,0.90625,0.96875,0.90625,0.7566137313842773,14400,0.0,
1998-07-27 00:00:00+00:00,0.96875,0.96875,0.96875,0.7566137313842773,0,0.0,
1998-07-28 00:00:00+00:00,1.0,1.0,0.90625,0.707800030708313,8000,0.0,
1998-07-29 00:00:00+00:00,0.90625,0.90625,0.90625,0.707800030708313,0,0.0,
1998-07-30 00:00:00+00:00,1.0,1.0,0.96875,0.7810206413269043,12800,0.0,
1998-07-31 00:00:00+00:00,1.1875,1.1875,0.96875,0.7810206413269043,21200,0.0,
1998-08-03 00:00:00+00:00,1.1875,1.1875,1.1875,0.9274620413780212,24000,0.0,
1998-08-04 00:00:00+00:00,1.1875,1.1875,1.1875,0.9274620413780212,0,0.0,
1998-08-05 00:00:00+00:00,1.15625,1.15625,1.0,0.7810206413269043,63200,0.0,
