date,ANF_Open,ANF_High,ANF_Low,ANF_Close,ANF_Volume,ANF_Dividends,ANF_Stock Splits
1999-09-23 00:00:00+00:00,36.375,38.1875,35.6875,24.510196685791016,1619700,0.0,
1999-09-24 00:00:00+00:00,36.25,38.0625,35.25,23.762435913085938,1016200,0.0,
1999-09-27 00:00:00+00:00,36.9375,37.375,36.0625,24.05323600769043,824500,0.0,
1999-09-28 00:00:00+00:00,36.0,36.375,35.625,23.762435913085938,673400,0.0,
1999-09-29 00:00:00+00:00,35.875,36.0,34.0,22.84849166870117,1298000,0.0,
1999-09-30 00:00:00+00:00,34.9375,35.375,34.0,22.640779495239254,963100,0.0,
1999-10-01 00:00:00+00:00,33.8125,34.8125,31.375,22.22534942626953,2279500,0.0,
1999-10-04 00:00:00+00:00,34.0,36.0,33.875,23.928600311279297,1540200,0.0,
1999-10-05 00:00:00+00:00,38.5,38.625,36.375,24.385574340820312,2123200,0.0,
1999-10-06 00:00:00+00:00,37.0625,39.9375,37.0625,25.548776626586918,1381300,0.0,
1999-10-07 00:00:00+00:00,38.3125,39.375,37.5,25.881105422973636,1069900,0.0,
1999-10-08 00:00:00+00:00,39.0,39.75,31.5,22.5992374420166,3799500,0.0,
1999-10-11 00:00:00+00:00,35.5,35.5,32.0625,22.93158531188965,7998900,0.0,
1999-10-12 00:00:00+00:00,34.5,34.5,32.3125,21.60221099853516,2612100,0.0,
1999-10-13 00:00:00+00:00,32.5,33.875,23.375,17.489477157592773,16821900,0.0,
1999-10-14 00:00:00+00:00,26.375,26.5,24.75,16.783254623413086,4334500,0.0,
1999-10-15 00:00:00+00:00,23.5,25.5,23.5,16.201663970947266,2954300,0.0,
1999-10-18 00:00:00+00:00,24.9375,24.9375,21.75,15.204631805419922,3117300,0.0,
1999-10-19 00:00:00+00:00,23.625,23.6875,22.875,15.370808601379396,1974000,0.0,
1999-10-20 00:00:00+00:00,23.125,23.4375,22.625,15.329258918762209,1204800,0.0,
1999-10-21 00:00:00+00:00,22.4375,22.5,21.0,14.498408317565918,1875000,0.0,
1999-10-22 00:00:00+00:00,22.0,22.1875,21.3125,14.498408317565918,1607300,0.0,
1999-10-25 00:00:00+00:00,22.0625,25.0,21.8125,16.40936851501465,2732700,0.0,
1999-10-26 00:00:00+00:00,25.0,25.1875,23.5,15.993940353393556,1983500,0.0,
1999-10-27 00:00:00+00:00,24.0625,24.125,22.9375,15.620057106018066,1923200,0.0,
1999-10-28 00:00:00+00:00,24.125,26.6875,23.9375,16.824796676635742,2303700,0.0,
1999-10-29 00:00:00+00:00,26.625,28.0,26.1875,18.112627029418945,2418900,0.0,
1999-11-01 00:00:00+00:00,27.0,27.3125,25.75,17.61411476135254,1426300,0.0,
1999-11-02 00:00:00+00:00,26.5,26.5,25.3125,17.489477157592773,1051200,0.0,
1999-11-03 00:00:00+00:00,26.9375,26.9375,25.25,17.032508850097656,1144200,0.0,
1999-11-04 00:00:00+00:00,26.0625,26.3125,24.625,16.741718292236328,923300,0.0,
1999-11-05 00:00:00+00:00,25.5625,25.9375,23.0,15.95240879058838,1890600,0.0,
1999-11-08 00:00:00+00:00,24.4375,25.0,23.3125,15.869322776794434,1184300,0.0,
1999-11-09 00:00:00+00:00,24.5,28.0,24.125,18.61113548278809,1907800,0.0,
1999-11-10 00:00:00+00:00,29.0,29.0,26.75,18.61113548278809,8673600,0.0,
1999-11-11 00:00:00+00:00,28.4375,28.4375,27.375,18.237245559692383,2469000,0.0,
1999-11-12 00:00:00+00:00,27.4375,28.25,25.625,18.112627029418945,1980900,0.0,
1999-11-15 00:00:00+00:00,27.25,28.25,26.8125,18.77730178833008,1564900,0.0,
1999-11-16 00:00:00+00:00,28.1875,28.4375,26.75,17.780282974243164,1318200,0.0,
1999-11-17 00:00:00+00:00,27.0,27.5,25.875,17.57257080078125,1546900,0.0,
1999-11-18 00:00:00+00:00,26.0,26.1875,25.0,16.783254623413086,1788200,0.0,
1999-11-19 00:00:00+00:00,25.25,26.25,25.1875,17.281774520874023,1070700,0.0,
1999-11-22 00:00:00+00:00,26.0,27.25,25.25,17.904911041259766,1395200,0.0,
1999-11-23 00:00:00+00:00,27.4375,27.4375,26.875,18.071088790893555,1327500,0.0,
1999-11-24 00:00:00+00:00,27.1875,28.75,27.0,18.9434814453125,1803900,0.0,
1999-11-26 00:00:00+00:00,28.5,29.9375,28.25,19.52507972717285,876300,0.0,
1999-11-29 00:00:00+00:00,30.9375,32.0,30.0625,21.26986122131348,2356600,0.0,
1999-11-30 00:00:00+00:00,31.875,32.375,31.375,21.519123077392575,1831200,0.0,
1999-12-01 00:00:00+00:00,32.375,32.5625,31.25,21.10369873046875,1170100,0.0,
1999-12-02 00:00:00+00:00,31.0625,31.4375,29.0,20.854442596435547,1194700,0.0,
1999-12-03 00:00:00+00:00,31.5,31.875,30.125,20.023590087890625,929600,0.0,
1999-12-06 00:00:00+00:00,30.9375,31.0,30.0,20.18976593017578,826300,0.0,
1999-12-07 00:00:00+00:00,30.1875,30.25,28.5625,19.40044593811035,1141900,0.0,
1999-12-08 00:00:00+00:00,29.1875,30.375,29.0,19.815881729125977,1470000,0.0,
1999-12-09 00:00:00+00:00,30.0,30.625,29.0625,19.40044593811035,910000,0.0,
1999-12-10 00:00:00+00:00,29.3125,29.6875,28.5625,19.60816192626953,754200,0.0,
1999-12-13 00:00:00+00:00,28.75,29.25,27.0,17.946453094482422,1286800,0.0,
1999-12-14 00:00:00+00:00,27.6875,28.625,23.375,16.118572235107422,2684400,0.0,
1999-12-15 00:00:00+00:00,28.0,28.0,26.5625,18.195707321166992,3464000,0.0,
1999-12-16 00:00:00+00:00,27.625,27.875,26.375,17.57257080078125,1609500,0.0,
1999-12-17 00:00:00+00:00,25.9375,26.375,25.125,16.990968704223633,1537300,0.0,
1999-12-20 00:00:00+00:00,25.9375,26.375,25.0625,16.700172424316406,1640700,0.0,
1999-12-21 00:00:00+00:00,25.0625,25.9375,24.9375,16.783254623413086,1233600,0.0,
1999-12-22 00:00:00+00:00,25.5,26.0,24.0,16.284740447998047,1655200,0.0,
1999-12-23 00:00:00+00:00,24.5,25.0,24.0,16.617084503173828,1364700,0.0,
1999-12-27 00:00:00+00:00,25.25,27.0,25.0,17.863372802734375,1089400,0.0,
1999-12-28 00:00:00+00:00,26.5,26.6875,25.75,17.281774520874023,580100,0.0,
1999-12-29 00:00:00+00:00,26.25,28.0,26.25,18.278793334960938,1001600,0.0,
1999-12-30 00:00:00+00:00,28.5,29.125,28.0,18.6942195892334,904400,0.0,
1999-12-31 00:00:00+00:00,27.875,28.0,26.5,17.738739013671875,480500,0.0,
2000-01-03 00:00:00+00:00,28.625,28.6875,27.0,18.278793334960938,906100,0.0,
2000-01-04 00:00:00+00:00,27.6875,27.6875,25.9375,17.24022674560547,678500,0.0,
2000-01-05 00:00:00+00:00,26.0625,27.0,25.8125,17.697195053100586,772700,0.0,
2000-01-06 00:00:00+00:00,26.625,27.1875,25.0625,16.783254623413086,763000,0.0,
2000-01-07 00:00:00+00:00,25.0,25.5625,24.3125,16.617084503173828,966100,0.0,
2000-01-10 00:00:00+00:00,26.125,26.375,25.0625,16.990968704223633,507000,0.0,
2000-01-11 00:00:00+00:00,25.625,25.8125,24.0,15.993940353393556,844100,0.0,
2000-01-12 00:00:00+00:00,24.5625,24.9375,23.875,16.24321174621582,662000,0.0,
2000-01-13 00:00:00+00:00,24.5,25.0,23.3125,16.575542449951172,1568600,0.0,
2000-01-14 00:00:00+00:00,25.5,25.75,23.25,15.827766418457031,1449200,0.0,
2000-01-18 00:00:00+00:00,23.9375,23.9375,22.5625,15.620057106018066,939400,0.0,
2000-01-19 00:00:00+00:00,23.375,23.4375,21.25,14.332235336303713,3171300,0.0,
2000-01-20 00:00:00+00:00,21.625,21.75,19.9375,14.290695190429688,2890800,0.0,
2000-01-21 00:00:00+00:00,20.1875,20.75,19.5625,13.45984172821045,2181300,0.0,
2000-01-24 00:00:00+00:00,20.25,21.0,20.0,13.418296813964844,2396300,0.0,
2000-01-25 00:00:00+00:00,20.4375,21.125,20.1875,13.875269889831545,1990600,0.0,
2000-01-26 00:00:00+00:00,21.5,22.9375,21.0625,15.204631805419922,2581500,0.0,
2000-01-27 00:00:00+00:00,23.0,23.375,22.0,14.623037338256836,2307200,0.0,
2000-01-28 00:00:00+00:00,22.125,22.5,21.5625,14.78921127319336,820200,0.0,
2000-01-31 00:00:00+00:00,22.0,22.0,21.0625,14.207611083984377,934500,0.0,
2000-02-01 00:00:00+00:00,21.125,21.5,20.3125,13.83372688293457,1175100,0.0,
2000-02-02 00:00:00+00:00,20.9375,21.3125,20.5625,14.041439056396484,1726800,0.0,
2000-02-03 00:00:00+00:00,21.125,21.125,20.3125,13.750635147094728,1748000,0.0,
2000-02-04 00:00:00+00:00,21.0,23.0,20.9375,15.287715911865234,2023800,0.0,
2000-02-07 00:00:00+00:00,22.5625,22.6875,20.8125,14.145293235778809,2248800,0.0,
2000-02-08 00:00:00+00:00,21.9375,22.25,21.1875,14.45686149597168,1991700,0.0,
2000-02-09 00:00:00+00:00,21.75,21.8125,20.5625,13.999893188476562,1560800,0.0,
2000-02-10 00:00:00+00:00,21.0625,21.1875,20.375,13.750635147094728,1156000,0.0,
2000-02-11 00:00:00+00:00,20.75,22.8125,20.625,14.83073902130127,2255800,0.0,
2000-02-14 00:00:00+00:00,23.6875,24.0,23.375,15.78623104095459,2062900,0.0,
2000-02-15 00:00:00+00:00,24.0,24.5,17.75,12.961329460144045,3396200,0.0,
2000-02-16 00:00:00+00:00,18.0,18.0,14.5625,10.136425971984863,20501400,0.0,
2000-02-17 00:00:00+00:00,15.25,15.75,14.25,10.30259609222412,6324600,0.0,
2000-02-18 00:00:00+00:00,15.5,15.625,14.6875,9.804080963134766,2221500,0.0,
2000-02-22 00:00:00+00:00,15.0,15.125,14.25,9.67945384979248,2203300,0.0,
2000-02-23 00:00:00+00:00,14.5,14.5,13.75,9.305567741394045,1902200,0.0,
2000-02-24 00:00:00+00:00,14.0,14.1875,13.375,8.973226547241211,1907300,0.0,
2000-02-25 00:00:00+00:00,13.5625,14.0625,12.875,9.305567741394045,2693000,0.0,
2000-02-28 00:00:00+00:00,14.0625,14.5625,14.0,9.305567741394045,1637300,0.0,
2000-02-29 00:00:00+00:00,14.75,14.75,14.1875,9.67945384979248,1040300,0.0,
2000-03-01 00:00:00+00:00,14.5,14.9375,14.3125,9.720993041992188,1337300,0.0,
2000-03-02 00:00:00+00:00,14.75,14.8125,14.0,9.38865089416504,758300,0.0,
2000-03-03 00:00:00+00:00,14.625,14.625,13.75,9.22248363494873,1415400,0.0,
2000-03-06 00:00:00+00:00,13.875,14.1875,13.375,9.01476764678955,1377900,0.0,
2000-03-07 00:00:00+00:00,13.9375,14.0,13.5,9.26402759552002,1554400,0.0,
2000-03-08 00:00:00+00:00,13.875,14.3125,13.5,9.47174072265625,1159600,0.0,
2000-03-09 00:00:00+00:00,14.1875,16.5,14.0625,10.634930610656738,3897500,0.0,
2000-03-10 00:00:00+00:00,15.75,15.9375,15.0,10.136425971984863,1579800,0.0,
2000-03-13 00:00:00+00:00,14.5,15.0625,14.25,9.887166976928713,995700,0.0,
2000-03-14 00:00:00+00:00,15.375,15.75,14.9375,10.17796230316162,1711500,0.0,
2000-03-15 00:00:00+00:00,15.4375,16.6875,15.4375,10.759561538696287,2144400,0.0,
2000-03-16 00:00:00+00:00,16.5,17.1875,16.3125,11.216535568237305,1613800,0.0,
2000-03-17 00:00:00+00:00,17.0,17.5,16.5,11.05036163330078,1415100,0.0,
2000-03-20 00:00:00+00:00,16.75,16.9375,16.3125,10.967273712158203,1166000,0.0,
2000-03-21 00:00:00+00:00,16.625,16.875,16.1875,11.133447647094728,909400,0.0,
2000-03-22 00:00:00+00:00,16.875,17.125,16.375,10.884190559387209,1082600,0.0,
2000-03-23 00:00:00+00:00,16.5625,16.6875,16.0,10.842650413513184,954100,0.0,
2000-03-24 00:00:00+00:00,16.5625,16.5625,15.875,10.593395233154297,1010200,0.0,
2000-03-27 00:00:00+00:00,16.0,16.125,15.6875,10.551849365234377,768900,0.0,
2000-03-28 00:00:00+00:00,15.5,16.25,15.0,10.053336143493652,1014700,0.0,
2000-03-29 00:00:00+00:00,15.5,15.5,14.8125,9.928709983825684,1205800,0.0,
2000-03-30 00:00:00+00:00,14.875,14.9375,14.125,9.596367835998535,1392700,0.0,
2000-03-31 00:00:00+00:00,14.5,16.0,14.4375,10.593395233154297,2488800,0.0,
2000-04-03 00:00:00+00:00,15.75,16.1875,15.1875,10.468761444091797,1185600,0.0,
2000-04-04 00:00:00+00:00,15.75,15.8125,14.25,9.804080963134766,1553700,0.0,
2000-04-05 00:00:00+00:00,14.6875,15.1875,14.125,9.928709983825684,1112500,0.0,
2000-04-06 00:00:00+00:00,14.875,14.9375,13.8125,9.38865089416504,1897500,0.0,
2000-04-07 00:00:00+00:00,13.9375,14.25,13.5625,9.139396667480469,1326000,0.0,
2000-04-10 00:00:00+00:00,13.9375,14.0,13.5,9.139396667480469,961200,0.0,
2000-04-11 00:00:00+00:00,13.5,13.5625,13.125,8.72397232055664,852500,0.0,
2000-04-12 00:00:00+00:00,13.1875,13.25,12.5625,8.516254425048828,1576600,0.0,
2000-04-13 00:00:00+00:00,12.8125,12.9375,12.25,8.142370223999023,944300,0.0,
2000-04-14 00:00:00+00:00,12.25,12.25,11.25,7.726948738098144,1574200,0.0,
2000-04-17 00:00:00+00:00,11.0,11.0625,10.375,7.103805541992188,1838800,0.0,
2000-04-18 00:00:00+00:00,11.0,11.875,10.5,7.810028553009033,1668300,0.0,
2000-04-19 00:00:00+00:00,12.0,12.4375,12.0,8.017745018005371,1836700,0.0,
2000-04-20 00:00:00+00:00,11.9375,12.0,11.0625,7.39460563659668,1513500,0.0,
2000-04-24 00:00:00+00:00,11.125,11.25,10.75,7.477691650390625,1140400,0.0,
2000-04-25 00:00:00+00:00,11.5,11.5,10.875,7.311518669128418,1160100,0.0,
2000-04-26 00:00:00+00:00,11.125,11.3125,10.75,7.145347595214844,1252600,0.0,
2000-04-27 00:00:00+00:00,10.5,10.625,10.0625,6.85454797744751,1909400,0.0,
2000-04-28 00:00:00+00:00,10.5,11.5,10.375,7.311518669128418,1389900,0.0,
2000-05-01 00:00:00+00:00,11.0625,11.0625,10.75,7.145347595214844,849600,0.0,
2000-05-02 00:00:00+00:00,10.5625,10.5625,10.0625,6.729920864105225,1751300,0.0,
2000-05-03 00:00:00+00:00,10.125,10.125,9.6875,6.646834373474121,1306600,0.0,
2000-05-04 00:00:00+00:00,9.9375,10.5,9.875,6.813002586364746,965900,0.0,
2000-05-05 00:00:00+00:00,10.375,10.6875,10.3125,6.979177951812744,868100,0.0,
2000-05-08 00:00:00+00:00,10.75,12.5,10.625,7.934661388397217,4687700,0.0,
2000-05-09 00:00:00+00:00,12.625,12.6875,10.5,6.979177951812744,2076600,0.0,
2000-05-10 00:00:00+00:00,10.25,10.25,9.5,6.646834373474121,6762500,0.0,
2000-05-11 00:00:00+00:00,10.0,10.3125,9.5625,6.563750267028809,2971000,0.0,
2000-05-12 00:00:00+00:00,10.0,10.0625,9.5625,6.4806647300720215,2074900,0.0,
2000-05-15 00:00:00+00:00,9.75,9.8125,9.5,6.397578239440918,1361100,0.0,
2000-05-16 00:00:00+00:00,9.8125,9.9375,9.1875,6.272948265075684,1563600,0.0,
2000-05-17 00:00:00+00:00,9.25,9.5625,8.875,6.189863681793213,1828100,0.0,
2000-05-18 00:00:00+00:00,9.0625,9.25,9.0625,6.065235614776611,1366900,0.0,
2000-05-19 00:00:00+00:00,9.1875,9.25,8.875,5.982150077819824,1519600,0.0,
2000-05-22 00:00:00+00:00,9.0625,9.1875,8.75,5.940608978271484,1244300,0.0,
2000-05-23 00:00:00+00:00,8.9375,8.9375,8.3125,5.608267784118652,3321900,0.0,
2000-05-24 00:00:00+00:00,8.5625,8.5625,8.0,5.442095279693604,2028700,0.0,
2000-05-25 00:00:00+00:00,8.3125,9.125,8.3125,5.899065971374512,2268700,0.0,
2000-05-26 00:00:00+00:00,8.875,9.0625,8.5625,5.732896327972412,1009400,0.0,
2000-05-30 00:00:00+00:00,8.625,9.375,8.625,6.106778144836426,1428100,0.0,
2000-05-31 00:00:00+00:00,9.1875,9.875,8.75,6.522205829620361,2077800,0.0,
2000-06-01 00:00:00+00:00,8.8125,9.125,8.375,5.774437427520752,2819100,0.0,
2000-06-02 00:00:00+00:00,9.0,9.4375,8.75,6.106778144836426,1648500,0.0,
2000-06-05 00:00:00+00:00,9.4375,9.4375,8.8125,6.106778144836426,1173500,0.0,
2000-06-06 00:00:00+00:00,8.9375,8.9375,8.625,5.857522010803223,1001700,0.0,
2000-06-07 00:00:00+00:00,8.875,9.75,8.625,6.397578239440918,1680800,0.0,
2000-06-08 00:00:00+00:00,9.625,9.8125,9.125,6.272948265075684,1050200,0.0,
2000-06-09 00:00:00+00:00,9.375,9.375,9.0,6.02369499206543,853700,0.0,
2000-06-12 00:00:00+00:00,9.1875,9.375,8.875,5.899065971374512,674500,0.0,
2000-06-13 00:00:00+00:00,9.375,9.4375,8.875,6.065235614776611,933900,0.0,
2000-06-14 00:00:00+00:00,9.375,10.125,9.125,6.60529375076294,2573200,0.0,
2000-06-15 00:00:00+00:00,10.0625,10.125,9.625,6.397578239440918,663700,0.0,
2000-06-16 00:00:00+00:00,9.6875,10.4375,9.625,6.729920864105225,1487500,0.0,
2000-06-19 00:00:00+00:00,10.1875,10.1875,9.9375,6.68837833404541,754500,0.0,
2000-06-20 00:00:00+00:00,10.0625,10.5625,10.0,7.020719528198242,1182100,0.0,
2000-06-21 00:00:00+00:00,10.5,10.5625,10.125,6.896091461181641,731500,0.0,
2000-06-22 00:00:00+00:00,10.5,10.9375,10.3125,7.062259197235107,1227200,0.0,
2000-06-23 00:00:00+00:00,10.75,10.9375,10.5,7.22843074798584,889600,0.0,
2000-06-26 00:00:00+00:00,10.9375,11.9375,10.9375,7.685404300689697,1795900,0.0,
2000-06-27 00:00:00+00:00,11.6875,12.0,11.5,7.934661388397217,1461100,0.0,
2000-06-28 00:00:00+00:00,12.0625,12.375,11.75,7.976204395294189,1650600,0.0,
2000-06-29 00:00:00+00:00,12.0,12.25,11.4375,8.142370223999023,1119700,0.0,
2000-06-30 00:00:00+00:00,12.1875,12.75,12.1875,8.100831985473633,2283700,0.0,
2000-07-03 00:00:00+00:00,12.1875,12.1875,11.5625,7.685404300689697,553800,0.0,
2000-07-05 00:00:00+00:00,11.9375,11.9375,11.375,7.726948738098144,816400,0.0,
2000-07-06 00:00:00+00:00,13.0,14.375,12.75,9.554828643798828,4111000,0.0,
2000-07-07 00:00:00+00:00,14.0,15.0,13.9375,9.887166976928713,1960800,0.0,
2000-07-10 00:00:00+00:00,14.9375,15.625,14.875,10.261051177978516,3124000,0.0,
2000-07-11 00:00:00+00:00,16.5,16.6875,15.875,10.967273712158203,3046800,0.0,
2000-07-12 00:00:00+00:00,16.625,16.625,14.8125,9.970248222351074,2661300,0.0,
2000-07-13 00:00:00+00:00,15.0,15.125,14.125,9.637909889221191,1356800,0.0,
2000-07-14 00:00:00+00:00,14.8125,15.25,14.5625,9.928709983825684,1240000,0.0,
2000-07-17 00:00:00+00:00,14.8125,15.5625,14.6875,9.970248222351074,859600,0.0,
2000-07-18 00:00:00+00:00,15.3125,15.5,14.0625,9.430192947387695,907000,0.0,
2000-07-19 00:00:00+00:00,14.125,14.75,13.75,9.3471097946167,1160900,0.0,
2000-07-20 00:00:00+00:00,14.0625,15.5,13.9375,10.011795043945312,1548700,0.0,
2000-07-21 00:00:00+00:00,15.125,15.25,14.6875,9.845623970031738,389300,0.0,
2000-07-24 00:00:00+00:00,14.6875,14.75,13.75,9.305567741394045,683100,0.0,
2000-07-25 00:00:00+00:00,14.125,14.75,14.0625,9.51328182220459,1075500,0.0,
2000-07-26 00:00:00+00:00,14.375,14.5,14.0625,9.47174072265625,459700,0.0,
2000-07-27 00:00:00+00:00,14.25,15.1875,14.125,9.804080963134766,1676300,0.0,
2000-07-28 00:00:00+00:00,15.25,15.625,14.8125,10.344134330749512,1884800,0.0,
2000-07-31 00:00:00+00:00,16.625,16.6875,15.75,10.634930610656738,2107100,0.0,
2000-08-01 00:00:00+00:00,15.5625,15.875,15.5,10.344134330749512,683900,0.0,
2000-08-02 00:00:00+00:00,15.3125,16.25,15.3125,10.593395233154297,774600,0.0,
2000-08-03 00:00:00+00:00,16.9375,19.125,16.375,12.545896530151367,5829800,0.0,
2000-08-04 00:00:00+00:00,19.75,19.875,18.875,13.044411659240724,3101300,0.0,
2000-08-07 00:00:00+00:00,19.625,19.625,18.25,12.961329460144045,1984100,0.0,
2000-08-08 00:00:00+00:00,19.25,21.5,18.5,13.25212860107422,3660400,0.0,
2000-08-09 00:00:00+00:00,21.0,21.25,19.3125,12.961329460144045,2513700,0.0,
2000-08-10 00:00:00+00:00,18.5,18.8125,17.3125,11.964300155639648,1574500,0.0,
2000-08-11 00:00:00+00:00,18.0,19.0,17.9375,12.504353523254396,749700,0.0,
2000-08-14 00:00:00+00:00,18.9375,19.625,18.8125,12.961329460144045,694700,0.0,
2000-08-15 00:00:00+00:00,19.5,19.5625,18.5,12.961329460144045,894100,0.0,
2000-08-16 00:00:00+00:00,19.5,21.125,18.9375,13.83372688293457,1783600,0.0,
2000-08-17 00:00:00+00:00,20.5625,20.75,19.875,13.37675666809082,1512000,0.0,
2000-08-18 00:00:00+00:00,20.125,22.0625,20.125,14.45686149597168,2469200,0.0,
2000-08-21 00:00:00+00:00,21.5625,23.0625,21.5625,14.95538330078125,2108900,0.0,
2000-08-22 00:00:00+00:00,22.25,23.5,22.25,15.620057106018066,3333700,0.0,
2000-08-23 00:00:00+00:00,23.4375,24.4375,22.8125,16.24321174621582,2108000,0.0,
2000-08-24 00:00:00+00:00,23.75,23.875,21.75,14.83073902130127,1728700,0.0,
2000-08-25 00:00:00+00:00,22.3125,23.1875,22.0625,15.370808601379396,939400,0.0,
2000-08-28 00:00:00+00:00,23.125,23.375,22.1875,15.453897476196287,1150400,0.0,
2000-08-29 00:00:00+00:00,24.0,24.75,23.875,15.95240879058838,3042600,0.0,
2000-08-30 00:00:00+00:00,24.6875,25.5,24.625,16.741718292236328,3110000,0.0,
2000-08-31 00:00:00+00:00,21.875,23.6875,21.0625,15.41235065460205,4649600,0.0,
2000-09-01 00:00:00+00:00,23.875,24.4375,23.5,15.95240879058838,1208800,0.0,
2000-09-05 00:00:00+00:00,24.0,24.0,23.125,15.578518867492676,629600,0.0,
2000-09-06 00:00:00+00:00,23.0625,23.8125,22.75,15.827766418457031,607500,0.0,
2000-09-07 00:00:00+00:00,23.6875,23.75,23.0625,15.744688034057615,574400,0.0,
2000-09-08 00:00:00+00:00,24.75,24.75,24.3125,16.36783218383789,1418600,0.0,
2000-09-11 00:00:00+00:00,24.125,25.125,24.125,16.700172424316406,846200,0.0,
2000-09-12 00:00:00+00:00,24.5625,25.125,24.5625,16.49245834350586,962100,0.0,
2000-09-13 00:00:00+00:00,24.5625,24.75,23.9375,16.16012191772461,624300,0.0,
2000-09-14 00:00:00+00:00,24.5,25.1875,24.4375,16.53400230407715,1102500,0.0,
2000-09-15 00:00:00+00:00,24.625,25.5625,24.4375,16.949432373046875,1286200,0.0,
2000-09-18 00:00:00+00:00,25.25,25.25,23.875,15.95240879058838,918400,0.0,
2000-09-19 00:00:00+00:00,24.125,24.625,23.25,16.3262939453125,1337800,0.0,
2000-09-20 00:00:00+00:00,24.5625,25.375,24.1875,16.201663970947266,1226800,0.0,
2000-09-21 00:00:00+00:00,24.125,24.9375,24.125,16.40936851501465,605700,0.0,
2000-09-22 00:00:00+00:00,24.75,25.5625,24.25,16.949432373046875,1198600,0.0,
2000-09-25 00:00:00+00:00,25.5,26.5625,25.4375,17.24022674560547,1435400,0.0,
2000-09-26 00:00:00+00:00,25.3125,25.3125,20.5625,14.74766445159912,3551500,0.0,
2000-09-27 00:00:00+00:00,21.6875,22.375,18.9375,12.628990173339844,2587400,0.0,
2000-09-28 00:00:00+00:00,18.5,20.5,17.0,13.542925834655762,3510600,0.0,
2000-09-29 00:00:00+00:00,20.4375,20.4375,18.5,12.670528411865234,1800300,0.0,
2000-10-02 00:00:00+00:00,19.1875,19.8125,18.5,12.421272277832031,1346900,0.0,
2000-10-03 00:00:00+00:00,18.375,19.625,18.0,12.753616333007812,1387200,0.0,
2000-10-04 00:00:00+00:00,19.3125,20.125,19.0625,13.25212860107422,1460300,0.0,
2000-10-05 00:00:00+00:00,24.5,25.25,22.6875,15.370808601379396,4429700,0.0,
2000-10-06 00:00:00+00:00,23.8125,23.8125,22.5625,15.038466453552246,1434200,0.0,
2000-10-09 00:00:00+00:00,23.0,23.0,22.0,15.246176719665527,603100,0.0,
2000-10-10 00:00:00+00:00,22.875,23.1875,22.625,15.163092613220217,668000,0.0,
2000-10-11 00:00:00+00:00,22.1875,22.8125,20.0,13.958355903625488,1527800,0.0,
2000-10-12 00:00:00+00:00,21.0,23.0,20.9375,14.78921127319336,2190900,0.0,
2000-10-13 00:00:00+00:00,22.0,22.0,21.0,14.249149322509766,1332200,0.0,
2000-10-16 00:00:00+00:00,21.3125,23.625,21.25,15.536977767944336,1052900,0.0,
2000-10-17 00:00:00+00:00,23.375,24.6875,23.0625,15.495429039001465,1719800,0.0,
2000-10-18 00:00:00+00:00,22.5,24.3125,21.75,15.453897476196287,758000,0.0,
2000-10-19 00:00:00+00:00,23.5,24.625,23.375,15.910863876342772,1486200,0.0,
2000-10-20 00:00:00+00:00,24.4375,24.4375,22.5,15.038466453552246,882900,0.0,
2000-10-23 00:00:00+00:00,22.6875,23.25,21.3125,14.58148956298828,1192700,0.0,
2000-10-24 00:00:00+00:00,22.1875,23.625,22.0,15.41235065460205,677200,0.0,
2000-10-25 00:00:00+00:00,22.9375,22.9375,21.625,14.58148956298828,893000,0.0,
2000-10-26 00:00:00+00:00,21.6875,22.0,21.0625,14.498408317565918,762900,0.0,
2000-10-27 00:00:00+00:00,21.8125,23.0625,21.8125,15.163092613220217,728500,0.0,
2000-10-30 00:00:00+00:00,23.125,23.75,22.6875,15.287715911865234,1465100,0.0,
2000-10-31 00:00:00+00:00,23.0,24.0,22.8125,15.661602973937988,896100,0.0,
2000-11-01 00:00:00+00:00,23.375,24.5625,23.375,16.16012191772461,1525000,0.0,
2000-11-02 00:00:00+00:00,22.5,24.5,21.0,16.24321174621582,5287900,0.0,
2000-11-03 00:00:00+00:00,24.25,24.25,22.3125,15.12154769897461,1912200,0.0,
2000-11-06 00:00:00+00:00,22.75,22.75,21.75,14.706121444702148,973800,0.0,
2000-11-07 00:00:00+00:00,22.125,22.125,21.1875,14.58148956298828,1272600,0.0,
2000-11-08 00:00:00+00:00,22.5,24.6875,22.375,16.36783218383789,3087900,0.0,
2000-11-09 00:00:00+00:00,24.625,25.5,23.75,16.949432373046875,1678000,0.0,
2000-11-10 00:00:00+00:00,25.125,25.5,24.5,16.949432373046875,1464700,0.0,
2000-11-13 00:00:00+00:00,25.0,26.25,24.75,16.949432373046875,1704400,0.0,
2000-11-14 00:00:00+00:00,25.5,27.5,25.4375,17.780282974243164,2265500,0.0,
2000-11-15 00:00:00+00:00,27.75,28.5625,27.0625,18.8188533782959,2472900,0.0,
2000-11-16 00:00:00+00:00,28.0,29.875,27.875,18.86038589477539,2666800,0.0,
2000-11-17 00:00:00+00:00,29.0,29.375,27.5625,18.90193748474121,1574900,0.0,
2000-11-20 00:00:00+00:00,28.4375,28.5,27.0,18.112627029418945,1205500,0.0,
2000-11-21 00:00:00+00:00,27.4375,27.75,26.9375,18.237245559692383,1071600,0.0,
