date,MED_Open,MED_High,MED_Low,MED_Close,MED_Volume,MED_Dividends,MED_Stock Splits
1996-10-25 00:00:00+00:00,2.875,2.875,2.75,2.0817227363586426,15000,0.0,
1996-10-28 00:00:00+00:00,2.75,2.875,2.75,2.0817227363586426,7500,0.0,
1996-10-29 00:00:00+00:00,2.75,2.75,2.75,2.0817227363586426,1600,0.0,
1996-10-30 00:00:00+00:00,2.75,2.875,2.75,2.0817227363586426,10500,0.0,
1996-10-31 00:00:00+00:00,2.75,2.75,2.75,2.0817227363586426,0,0.0,
1996-11-01 00:00:00+00:00,2.75,2.75,2.75,2.0817227363586426,0,0.0,
1996-11-04 00:00:00+00:00,2.625,2.625,2.5,1.8924754858016968,27500,0.0,
1996-11-05 00:00:00+00:00,2.5,2.5,2.5,1.8924754858016968,6000,0.0,
1996-11-06 00:00:00+00:00,2.625,2.75,2.625,2.0817227363586426,1000,0.0,
1996-11-07 00:00:00+00:00,2.625,2.75,2.625,1.9870991706848145,6900,0.0,
1996-11-08 00:00:00+00:00,2.75,2.75,2.625,1.9870991706848145,7200,0.0,
1996-11-11 00:00:00+00:00,2.625,2.75,2.625,2.0817227363586426,9100,0.0,
1996-11-12 00:00:00+00:00,2.5,2.75,2.5,2.0817227363586426,20000,0.0,
1996-11-13 00:00:00+00:00,2.75,2.75,2.5,1.8924754858016968,19900,0.0,
1996-11-14 00:00:00+00:00,2.75,2.75,2.625,1.9870991706848145,500,0.0,
1996-11-15 00:00:00+00:00,2.75,2.75,2.5,1.8924754858016968,16000,0.0,
1996-11-18 00:00:00+00:00,2.625,2.875,2.5,1.9870991706848145,75300,0.0,
1996-11-19 00:00:00+00:00,2.5,2.6875,2.5,1.8924754858016968,8000,0.0,
1996-11-20 00:00:00+00:00,2.6875,2.8125,2.5,1.8924754858016968,49900,0.0,
1996-11-21 00:00:00+00:00,2.5,2.5,2.375,1.7978520393371582,10700,0.0,
1996-11-22 00:00:00+00:00,2.5625,2.625,2.375,1.9870991706848145,20700,0.0,
1996-11-25 00:00:00+00:00,2.5625,2.625,2.5,1.8924754858016968,9500,0.0,
1996-11-26 00:00:00+00:00,2.5,2.625,2.5,1.93978750705719,15600,0.0,
1996-11-27 00:00:00+00:00,2.5625,2.625,2.5625,1.9870991706848145,5800,0.0,
1996-11-29 00:00:00+00:00,2.5,2.5,2.5,1.8924754858016968,100,0.0,
1996-12-02 00:00:00+00:00,2.5,2.625,2.5,1.9870991706848145,11600,0.0,
1996-12-03 00:00:00+00:00,2.625,2.9375,2.625,2.0344109535217285,60400,0.0,
1996-12-04 00:00:00+00:00,2.75,2.75,2.75,2.0817227363586426,7700,0.0,
1996-12-05 00:00:00+00:00,2.875,2.875,2.625,1.9870991706848145,9500,0.0,
1996-12-06 00:00:00+00:00,2.75,2.875,2.734375,2.0698952674865723,26100,0.0,
1996-12-09 00:00:00+00:00,2.734375,2.734375,2.734375,2.0698952674865723,0,0.0,
1996-12-10 00:00:00+00:00,2.8125,2.8125,2.625,1.9870991706848145,2200,0.0,
1996-12-11 00:00:00+00:00,2.625,2.8125,2.625,2.0817227363586426,26800,0.0,
1996-12-12 00:00:00+00:00,2.8125,2.8125,2.625,2.1053783893585205,14800,0.0,
1996-12-13 00:00:00+00:00,2.6875,2.8125,2.625,1.9870991706848145,34700,0.0,
1996-12-16 00:00:00+00:00,2.625,2.625,2.625,1.9870991706848145,2100,0.0,
1996-12-17 00:00:00+00:00,2.625,2.625,2.625,1.9870991706848145,100,0.0,
1996-12-18 00:00:00+00:00,2.75,2.75,2.75,2.0817227363586426,1800,0.0,
1996-12-19 00:00:00+00:00,2.625,2.8125,2.625,2.129034757614136,3300,0.0,
1996-12-20 00:00:00+00:00,2.9375,3.0,2.8125,2.129034757614136,29600,0.0,
1996-12-23 00:00:00+00:00,3.0,3.0,3.0,2.270970582962036,7500,0.0,
1996-12-24 00:00:00+00:00,3.0,3.0,3.0,2.270970582962036,0,0.0,
1996-12-26 00:00:00+00:00,2.8125,2.875,2.8125,2.176346778869629,5700,0.0,
1996-12-27 00:00:00+00:00,2.875,2.875,2.5625,1.9870991706848145,19000,0.0,
1996-12-30 00:00:00+00:00,2.75,2.75,2.625,1.9870991706848145,5200,0.0,
1996-12-31 00:00:00+00:00,2.625,2.625,2.625,1.9870991706848145,500,0.0,
1997-01-02 00:00:00+00:00,2.625,2.625,2.625,1.9870991706848145,100,0.0,
1997-01-03 00:00:00+00:00,2.75,2.8125,2.75,2.129034757614136,4200,0.0,
1997-01-06 00:00:00+00:00,2.8125,2.875,2.8125,2.176346778869629,5400,0.0,
1997-01-07 00:00:00+00:00,2.75,2.875,2.75,2.176346778869629,9000,0.0,
1997-01-08 00:00:00+00:00,2.75,3.0,2.75,2.270970582962036,22600,0.0,
1997-01-09 00:00:00+00:00,2.875,3.0,2.8125,2.176346778869629,30600,0.0,
1997-01-10 00:00:00+00:00,3.0,3.125,2.875,2.176346778869629,9100,0.0,
1997-01-13 00:00:00+00:00,3.125,3.125,3.0,2.270970582962036,35300,0.0,
1997-01-14 00:00:00+00:00,3.0,3.0,3.0,2.270970582962036,0,0.0,
1997-01-15 00:00:00+00:00,3.0,3.0,3.0,2.270970582962036,200,0.0,
1997-01-16 00:00:00+00:00,2.875,3.125,2.875,2.270970582962036,15600,0.0,
1997-01-17 00:00:00+00:00,3.0625,3.125,2.875,2.176346778869629,17500,0.0,
1997-01-20 00:00:00+00:00,3.125,3.625,3.0625,2.649465084075928,51300,0.0,
1997-01-21 00:00:00+00:00,3.5,3.5,3.5,2.649465084075928,0,0.0,
1997-01-22 00:00:00+00:00,3.625,3.625,3.4375,2.69677734375,12200,0.0,
1997-01-23 00:00:00+00:00,3.5625,3.5625,3.375,2.6021533012390137,17200,0.0,
1997-01-24 00:00:00+00:00,3.5,3.5,3.25,2.554841995239258,28400,0.0,
1997-01-27 00:00:00+00:00,3.125,3.125,3.125,2.3655946254730225,1400,0.0,
1997-01-28 00:00:00+00:00,3.125,3.25,3.0,2.4602179527282715,66300,0.0,
1997-01-29 00:00:00+00:00,3.0,3.0,3.0,2.270970582962036,400,0.0,
1997-01-30 00:00:00+00:00,3.0,3.0,3.0,2.270970582962036,0,0.0,
1997-01-31 00:00:00+00:00,3.25,3.25,3.0,2.3655946254730225,3500,0.0,
1997-02-03 00:00:00+00:00,3.125,3.125,3.125,2.3655946254730225,0,0.0,
1997-02-04 00:00:00+00:00,3.25,3.25,3.125,2.3655946254730225,18000,0.0,
1997-02-05 00:00:00+00:00,3.25,3.25,3.0,2.3655946254730225,21300,0.0,
1997-02-06 00:00:00+00:00,3.125,3.125,3.125,2.3655946254730225,1000,0.0,
1997-02-07 00:00:00+00:00,3.125,3.125,3.0,2.270970582962036,17400,0.0,
1997-02-10 00:00:00+00:00,3.0,3.125,3.0,2.3655946254730225,13700,0.0,
1997-02-11 00:00:00+00:00,3.125,3.125,3.125,2.3655946254730225,0,0.0,
1997-02-12 00:00:00+00:00,3.0,3.0,3.0,2.270970582962036,3000,0.0,
1997-02-13 00:00:00+00:00,3.0,3.0,3.0,2.270970582962036,200,0.0,
1997-02-14 00:00:00+00:00,3.0,3.125,2.875,2.270970582962036,10000,0.0,
1997-02-18 00:00:00+00:00,3.0,3.0,3.0,2.270970582962036,17400,0.0,
1997-02-19 00:00:00+00:00,2.875,3.125,2.875,2.270970582962036,12700,0.0,
1997-02-20 00:00:00+00:00,3.125,3.125,3.125,2.3655946254730225,300,0.0,
1997-02-21 00:00:00+00:00,2.9375,3.125,2.875,2.176346778869629,6800,0.0,
1997-02-24 00:00:00+00:00,2.9375,3.125,2.9375,2.3655946254730225,8000,0.0,
1997-02-25 00:00:00+00:00,3.125,3.125,3.125,2.3655946254730225,7000,0.0,
1997-02-26 00:00:00+00:00,3.0,3.0,3.0,2.270970582962036,5700,0.0,
1997-02-27 00:00:00+00:00,2.9375,2.9375,2.9375,2.223658561706543,7100,0.0,
1997-02-28 00:00:00+00:00,2.9375,3.0625,2.875,2.318282127380371,9500,0.0,
1997-03-03 00:00:00+00:00,3.0625,3.0625,3.0625,2.318282127380371,0,0.0,
1997-03-04 00:00:00+00:00,2.875,2.875,2.6875,2.0344109535217285,8000,0.0,
1997-03-05 00:00:00+00:00,2.6875,2.6875,2.6875,2.0344109535217285,0,0.0,
1997-03-06 00:00:00+00:00,2.9375,2.9375,2.625,2.176346778869629,12000,0.0,
1997-03-07 00:00:00+00:00,2.9375,2.9375,2.9375,2.223658561706543,3000,0.0,
1997-03-10 00:00:00+00:00,2.9375,2.9375,2.9375,2.223658561706543,0,0.0,
1997-03-11 00:00:00+00:00,2.875,2.875,2.875,2.176346778869629,1500,0.0,
1997-03-12 00:00:00+00:00,2.875,2.9375,2.625,2.176346778869629,14800,0.0,
1997-03-13 00:00:00+00:00,2.9375,2.9375,2.625,1.9870991706848145,13500,0.0,
1997-03-14 00:00:00+00:00,2.75,2.875,2.75,2.176346778869629,5500,0.0,
1997-03-17 00:00:00+00:00,2.75,2.75,2.5625,2.0344109535217285,10400,0.0,
1997-03-18 00:00:00+00:00,2.875,2.875,2.5,1.8924754858016968,1800,0.0,
1997-03-19 00:00:00+00:00,2.5,2.5,2.5,1.8924754858016968,0,0.0,
1997-03-20 00:00:00+00:00,2.5,2.625,2.5,1.8924754858016968,12300,0.0,
1997-03-21 00:00:00+00:00,2.5,2.625,2.5,1.9870991706848145,5400,0.0,
1997-03-24 00:00:00+00:00,2.625,2.625,2.25,1.7978520393371582,3900,0.0,
1997-03-25 00:00:00+00:00,2.375,2.375,2.375,1.7978520393371582,0,0.0,
1997-03-26 00:00:00+00:00,2.25,2.25,2.25,1.7032281160354614,1600,0.0,
1997-03-27 00:00:00+00:00,2.5,2.5,2.5,1.8924754858016968,400,0.0,
1997-03-31 00:00:00+00:00,2.125,2.125,2.125,1.6086043119430542,5000,0.0,
1997-04-01 00:00:00+00:00,2.125,2.125,2.125,1.6086043119430542,0,0.0,
1997-04-02 00:00:00+00:00,2.125,2.125,2.125,1.6086043119430542,0,0.0,
1997-04-03 00:00:00+00:00,2.125,2.125,2.125,1.6086043119430542,0,0.0,
1997-04-04 00:00:00+00:00,2.125,2.125,1.875,1.4193564653396606,2800,0.0,
1997-04-07 00:00:00+00:00,2.0625,2.0625,1.75,1.324732542037964,1100,0.0,
1997-04-08 00:00:00+00:00,1.75,1.75,1.75,1.324732542037964,500,0.0,
1997-04-09 00:00:00+00:00,1.75,1.75,1.75,1.324732542037964,0,0.0,
1997-04-10 00:00:00+00:00,1.75,1.75,1.75,1.324732542037964,0,0.0,
1997-04-11 00:00:00+00:00,1.875,1.875,1.875,1.4193564653396606,900,0.0,
1997-04-14 00:00:00+00:00,2.0625,2.0625,2.0625,1.561292290687561,2500,0.0,
1997-04-15 00:00:00+00:00,1.875,2.0,1.875,1.513980269432068,5600,0.0,
1997-04-16 00:00:00+00:00,2.0,2.0,2.0,1.513980269432068,0,0.0,
1997-04-17 00:00:00+00:00,1.875,2.0625,1.875,1.513980269432068,4000,0.0,
1997-04-18 00:00:00+00:00,2.0,2.0,2.0,1.513980269432068,0,0.0,
1997-04-21 00:00:00+00:00,2.0,2.0,2.0,1.513980269432068,12600,0.0,
1997-04-22 00:00:00+00:00,2.0625,2.0625,2.0625,1.561292290687561,3000,0.0,
1997-04-23 00:00:00+00:00,2.0625,2.25,2.0625,1.7032281160354614,9500,0.0,
1997-04-24 00:00:00+00:00,2.4375,2.4375,2.1875,1.6559160947799685,16200,0.0,
1997-04-25 00:00:00+00:00,2.0,2.125,1.9375,1.6086043119430542,14500,0.0,
1997-04-28 00:00:00+00:00,2.125,2.125,2.125,1.6086043119430542,0,0.0,
1997-04-29 00:00:00+00:00,2.0,2.125,2.0,1.6086043119430542,2000,0.0,
1997-04-30 00:00:00+00:00,2.125,2.25,2.125,1.7032281160354614,13400,0.0,
1997-05-01 00:00:00+00:00,2.0,2.25,2.0,1.6086043119430542,17900,0.0,
1997-05-02 00:00:00+00:00,2.125,2.25,2.125,1.6559160947799685,17700,0.0,
1997-05-05 00:00:00+00:00,2.25,2.375,2.25,1.7978520393371582,14900,0.0,
1997-05-06 00:00:00+00:00,2.375,2.375,2.375,1.7978520393371582,0,0.0,
1997-05-07 00:00:00+00:00,2.3125,2.3125,2.3125,1.7505393028259275,1000,0.0,
1997-05-08 00:00:00+00:00,2.3125,2.3125,2.3125,1.7505393028259275,0,0.0,
1997-05-09 00:00:00+00:00,2.3125,2.3125,2.3125,1.7505393028259275,0,0.0,
1997-05-12 00:00:00+00:00,2.3125,2.3125,2.3125,1.7505393028259275,0,0.0,
1997-05-13 00:00:00+00:00,2.3125,2.3125,2.3125,1.7505393028259275,0,0.0,
1997-05-14 00:00:00+00:00,2.3125,2.3125,2.3125,1.7505393028259275,0,0.0,
1997-05-15 00:00:00+00:00,2.125,2.25,2.125,1.6086043119430542,10600,0.0,
1997-05-16 00:00:00+00:00,2.1875,2.1875,2.1875,1.6559160947799685,2000,0.0,
1997-05-19 00:00:00+00:00,2.0,2.0,2.0,1.513980269432068,2000,0.0,
1997-05-20 00:00:00+00:00,2.0,2.0,2.0,1.513980269432068,5000,0.0,
1997-05-21 00:00:00+00:00,1.75,1.984375,1.75,1.5021520853042605,7000,0.0,
1997-05-22 00:00:00+00:00,1.875,1.875,1.875,1.4193564653396606,8200,0.0,
1997-05-23 00:00:00+00:00,1.75,1.9375,1.75,1.4666684865951538,14000,0.0,
1997-05-27 00:00:00+00:00,1.9375,1.9375,1.875,1.4193564653396606,10000,0.0,
1997-05-28 00:00:00+00:00,1.75,1.75,1.6875,1.324732542037964,14500,0.0,
1997-05-29 00:00:00+00:00,1.75,1.75,1.375,1.135485291481018,52000,0.0,
1997-05-30 00:00:00+00:00,1.5,1.5625,1.4375,1.135485291481018,10000,0.0,
1997-06-02 00:00:00+00:00,1.5625,1.5625,1.5625,1.1827973127365112,500,0.0,
1997-06-03 00:00:00+00:00,1.5625,1.5625,1.5,1.1827973127365112,17000,0.0,
1997-06-04 00:00:00+00:00,1.5,1.5,1.5,1.135485291481018,500,0.0,
1997-06-05 00:00:00+00:00,1.5625,1.75,1.5,1.324732542037964,20500,0.0,
1997-06-06 00:00:00+00:00,1.5625,1.75,1.5625,1.324732542037964,2700,0.0,
1997-06-09 00:00:00+00:00,1.875,1.875,1.875,1.4193564653396606,4000,0.0,
1997-06-10 00:00:00+00:00,1.8125,1.8125,1.8125,1.3720444440841677,200,0.0,
1997-06-11 00:00:00+00:00,1.75,1.75,1.75,1.324732542037964,2500,0.0,
1997-06-12 00:00:00+00:00,1.8125,1.8125,1.8125,1.3720444440841677,5000,0.0,
1997-06-13 00:00:00+00:00,1.9375,2.1875,1.9375,1.513980269432068,37100,0.0,
1997-06-16 00:00:00+00:00,1.9375,2.0,1.875,1.513980269432068,3900,0.0,
1997-06-17 00:00:00+00:00,2.0,2.0,1.875,1.513980269432068,5000,0.0,
1997-06-18 00:00:00+00:00,2.0,2.0,2.0,1.513980269432068,400,0.0,
1997-06-19 00:00:00+00:00,2.0,2.0,2.0,1.513980269432068,0,0.0,
1997-06-20 00:00:00+00:00,1.9375,2.0,1.9375,1.513980269432068,7600,0.0,
1997-06-23 00:00:00+00:00,2.25,2.25,2.0,1.513980269432068,5200,0.0,
1997-06-24 00:00:00+00:00,2.0,2.25,2.0,1.561292290687561,17900,0.0,
1997-06-25 00:00:00+00:00,2.125,2.125,1.6875,1.277420997619629,17600,0.0,
1997-06-26 00:00:00+00:00,1.875,2.0625,1.875,1.561292290687561,18800,0.0,
1997-06-27 00:00:00+00:00,2.0,2.125,2.0,1.561292290687561,7200,0.0,
1997-06-30 00:00:00+00:00,2.1875,2.1875,1.9375,1.4666684865951538,4100,0.0,
1997-07-01 00:00:00+00:00,2.1875,2.1875,2.125,1.6086043119430542,2100,0.0,
1997-07-02 00:00:00+00:00,1.875,2.125,1.875,1.561292290687561,6900,0.0,
1997-07-03 00:00:00+00:00,2.1875,2.1875,2.1875,1.6559160947799685,2000,0.0,
1997-07-07 00:00:00+00:00,2.125,2.125,2.125,1.6086043119430542,300,0.0,
1997-07-08 00:00:00+00:00,2.125,2.21875,2.125,1.6086043119430542,9900,0.0,
1997-07-09 00:00:00+00:00,2.25,2.25,2.25,1.7032281160354614,200,0.0,
1997-07-10 00:00:00+00:00,2.1875,2.1875,2.1875,1.6559160947799685,100,0.0,
1997-07-11 00:00:00+00:00,2.125,2.3125,2.125,1.7505393028259275,8400,0.0,
1997-07-14 00:00:00+00:00,2.0625,2.3125,2.0625,1.561292290687561,15400,0.0,
1997-07-15 00:00:00+00:00,2.1875,2.1875,2.125,1.6086043119430542,1700,0.0,
1997-07-16 00:00:00+00:00,2.0,2.0,2.0,1.513980269432068,1600,0.0,
1997-07-17 00:00:00+00:00,2.0,2.0,2.0,1.513980269432068,0,0.0,
1997-07-18 00:00:00+00:00,2.125,2.125,2.125,1.6086043119430542,2500,0.0,
1997-07-21 00:00:00+00:00,2.1875,2.1875,2.125,1.6086043119430542,11000,0.0,
1997-07-22 00:00:00+00:00,2.125,2.125,2.125,1.6086043119430542,0,0.0,
1997-07-23 00:00:00+00:00,2.125,2.125,1.625,1.4666684865951538,43500,0.0,
1997-07-24 00:00:00+00:00,2.0625,2.25,2.0,1.6086043119430542,44500,0.0,
1997-07-25 00:00:00+00:00,2.375,2.75,2.375,1.9870991706848145,26100,0.0,
1997-07-28 00:00:00+00:00,2.375,2.375,2.375,1.7978520393371582,2000,0.0,
1997-07-29 00:00:00+00:00,2.375,2.375,2.375,1.7978520393371582,0,0.0,
1997-07-30 00:00:00+00:00,2.375,2.375,2.375,1.7978520393371582,0,0.0,
1997-07-31 00:00:00+00:00,2.375,2.375,2.375,1.7978520393371582,0,0.0,
1997-08-01 00:00:00+00:00,2.375,2.75,2.3125,2.0817227363586426,34100,0.0,
1997-08-04 00:00:00+00:00,2.5,2.625,2.5,1.9870991706848145,11100,0.0,
1997-08-05 00:00:00+00:00,2.5,2.5,2.3125,1.7505393028259275,6200,0.0,
1997-08-06 00:00:00+00:00,2.3125,2.3125,2.3125,1.7505393028259275,0,0.0,
1997-08-07 00:00:00+00:00,2.3125,2.3125,2.3125,1.7505393028259275,0,0.0,
1997-08-08 00:00:00+00:00,2.3125,2.3125,2.25,1.7032281160354614,2000,0.0,
1997-08-11 00:00:00+00:00,2.25,2.25,2.25,1.7032281160354614,1000,0.0,
1997-08-12 00:00:00+00:00,2.25,2.5,2.25,1.8924754858016968,29200,0.0,
1997-08-13 00:00:00+00:00,2.25,2.375,2.1875,1.7505393028259275,9000,0.0,
1997-08-14 00:00:00+00:00,2.25,2.75,2.1875,1.9870991706848145,37500,0.0,
1997-08-15 00:00:00+00:00,2.625,2.625,2.625,1.9870991706848145,1800,0.0,
1997-08-18 00:00:00+00:00,2.625,2.625,2.5625,1.93978750705719,7700,0.0,
1997-08-19 00:00:00+00:00,2.4375,2.4375,2.375,1.7978520393371582,2200,0.0,
1997-08-20 00:00:00+00:00,2.375,2.375,2.375,1.7978520393371582,2300,0.0,
1997-08-21 00:00:00+00:00,2.4375,2.4375,2.4375,1.845163345336914,7200,0.0,
1997-08-22 00:00:00+00:00,2.375,2.5625,2.375,1.93978750705719,13100,0.0,
1997-08-25 00:00:00+00:00,2.375,2.5625,2.375,1.93978750705719,11500,0.0,
1997-08-26 00:00:00+00:00,2.25,2.25,2.0625,1.561292290687561,22200,0.0,
1997-08-27 00:00:00+00:00,2.0625,2.0625,2.0625,1.561292290687561,2800,0.0,
1997-08-28 00:00:00+00:00,2.0625,2.0625,2.0625,1.561292290687561,0,0.0,
1997-08-29 00:00:00+00:00,2.0625,2.0625,2.0625,1.561292290687561,0,0.0,
1997-09-02 00:00:00+00:00,2.0,2.0,1.375,1.324732542037964,114800,0.0,
1997-09-03 00:00:00+00:00,1.625,1.875,1.625,1.2301089763641355,6200,0.0,
1997-09-04 00:00:00+00:00,1.6875,1.75,1.625,1.2301089763641355,13600,0.0,
1997-09-05 00:00:00+00:00,1.6875,1.6875,1.6875,1.277420997619629,2200,0.0,
1997-09-08 00:00:00+00:00,1.6875,1.6875,1.625,1.277420997619629,15000,0.0,
1997-09-09 00:00:00+00:00,1.625,1.625,1.5,1.135485291481018,13900,0.0,
1997-09-10 00:00:00+00:00,1.5,1.5,1.5,1.135485291481018,1100,0.0,
1997-09-11 00:00:00+00:00,1.6875,1.6875,1.6875,1.277420997619629,5600,0.0,
1997-09-12 00:00:00+00:00,1.6875,1.6875,1.6875,1.277420997619629,0,0.0,
1997-09-15 00:00:00+00:00,1.6875,1.6875,1.6875,1.277420997619629,0,0.0,
1997-09-16 00:00:00+00:00,1.6875,1.6875,1.6875,1.277420997619629,0,0.0,
1997-09-17 00:00:00+00:00,1.5625,1.5625,1.5,1.1827973127365112,36800,0.0,
1997-09-18 00:00:00+00:00,1.5625,1.5625,1.5625,1.1827973127365112,0,0.0,
1997-09-19 00:00:00+00:00,1.5,1.625,1.5,1.2301089763641355,1100,0.0,
1997-09-22 00:00:00+00:00,1.625,1.625,1.625,1.2301089763641355,0,0.0,
1997-09-23 00:00:00+00:00,1.625,1.625,1.625,1.2301089763641355,0,0.0,
1997-09-24 00:00:00+00:00,1.625,1.625,1.625,1.2301089763641355,0,0.0,
1997-09-25 00:00:00+00:00,1.5,1.5,1.5,1.135485291481018,1900,0.0,
1997-09-26 00:00:00+00:00,1.5,1.5,1.5,1.135485291481018,0,0.0,
1997-09-29 00:00:00+00:00,1.5,1.5,1.5,1.135485291481018,0,0.0,
1997-09-30 00:00:00+00:00,1.375,1.375,1.25,0.9462377429008484,6500,0.0,
1997-10-01 00:00:00+00:00,1.375,1.375,1.375,1.0408613681793213,3000,0.0,
1997-10-02 00:00:00+00:00,1.375,1.375,1.375,1.0408613681793213,0,0.0,
1997-10-03 00:00:00+00:00,1.375,1.375,1.375,1.0408613681793213,0,0.0,
1997-10-06 00:00:00+00:00,1.375,1.375,1.375,1.0408613681793213,0,0.0,
1997-10-07 00:00:00+00:00,1.375,1.375,1.375,1.0408613681793213,0,0.0,
1997-10-08 00:00:00+00:00,1.375,1.375,1.375,1.0408613681793213,0,0.0,
1997-10-09 00:00:00+00:00,1.5,1.5,1.5,1.135485291481018,100,0.0,
1997-10-10 00:00:00+00:00,1.5,1.5,1.5,1.135485291481018,0,0.0,
1997-10-13 00:00:00+00:00,1.5,1.5,1.5,1.135485291481018,0,0.0,
1997-10-14 00:00:00+00:00,1.75,1.875,1.75,1.4193564653396606,7500,0.0,
1997-10-15 00:00:00+00:00,1.875,1.875,1.875,1.4193564653396606,0,0.0,
1997-10-16 00:00:00+00:00,1.875,1.875,1.875,1.4193564653396606,2500,0.0,
1997-10-17 00:00:00+00:00,1.875,2.0,1.8125,1.513980269432068,14000,0.0,
1997-10-20 00:00:00+00:00,1.9375,1.96875,1.875,1.4666684865951538,6100,0.0,
1997-10-21 00:00:00+00:00,1.875,2.0,1.875,1.513980269432068,5200,0.0,
1997-10-22 00:00:00+00:00,2.0,2.0,1.875,1.4193564653396606,5500,0.0,
1997-10-23 00:00:00+00:00,1.875,2.0625,1.875,1.561292290687561,5500,0.0,
1997-10-24 00:00:00+00:00,2.0,2.125,1.9375,1.4666684865951538,9400,0.0,
1997-10-27 00:00:00+00:00,1.875,2.0,1.875,1.4193564653396606,10500,0.0,
1997-10-28 00:00:00+00:00,1.875,1.875,1.875,1.4193564653396606,1000,0.0,
1997-10-29 00:00:00+00:00,1.875,1.875,1.875,1.4193564653396606,0,0.0,
1997-10-30 00:00:00+00:00,1.75,1.75,1.75,1.324732542037964,4100,0.0,
1997-10-31 00:00:00+00:00,1.75,1.75,1.75,1.324732542037964,0,0.0,
1997-11-03 00:00:00+00:00,2.0,2.0,2.0,1.513980269432068,2000,0.0,
1997-11-04 00:00:00+00:00,2.0,2.0,2.0,1.513980269432068,0,0.0,
1997-11-05 00:00:00+00:00,2.0,2.0,2.0,1.513980269432068,0,0.0,
1997-11-06 00:00:00+00:00,2.0,2.0,2.0,1.513980269432068,0,0.0,
1997-11-07 00:00:00+00:00,1.6875,1.9375,1.5625,1.1827973127365112,8700,0.0,
1997-11-10 00:00:00+00:00,1.875,1.875,1.625,1.2301089763641355,6500,0.0,
1997-11-11 00:00:00+00:00,1.625,1.875,1.625,1.2301089763641355,15500,0.0,
1997-11-12 00:00:00+00:00,1.75,1.75,1.625,1.2301089763641355,12800,0.0,
1997-11-13 00:00:00+00:00,1.5,1.5,1.5,1.135485291481018,2000,0.0,
1997-11-14 00:00:00+00:00,1.5,1.5,1.5,1.135485291481018,600,0.0,
1997-11-17 00:00:00+00:00,1.5,1.5,1.5,1.135485291481018,0,0.0,
1997-11-18 00:00:00+00:00,1.5,1.5,1.25,0.9935495853424072,30800,0.0,
1997-11-19 00:00:00+00:00,1.5,1.625,1.25,1.0408613681793213,1500,0.0,
1997-11-20 00:00:00+00:00,1.625,1.75,1.5,1.135485291481018,13000,0.0,
1997-11-21 00:00:00+00:00,1.5,1.5,1.5,1.135485291481018,0,0.0,
1997-11-24 00:00:00+00:00,1.6875,1.6875,1.6875,1.277420997619629,1500,0.0,
1997-11-25 00:00:00+00:00,1.5,1.625,1.5,1.1827973127365112,4000,0.0,
1997-11-26 00:00:00+00:00,1.375,1.5,1.375,1.135485291481018,9400,0.0,
1997-11-28 00:00:00+00:00,1.5,1.5,1.5,1.135485291481018,0,0.0,
1997-12-01 00:00:00+00:00,1.5,1.5,1.5,1.135485291481018,3500,0.0,
1997-12-02 00:00:00+00:00,1.5,1.5,1.5,1.135485291481018,0,0.0,
1997-12-03 00:00:00+00:00,1.5,1.5,1.5,1.135485291481018,0,0.0,
1997-12-04 00:00:00+00:00,1.5,1.5,1.5,1.135485291481018,0,0.0,
1997-12-05 00:00:00+00:00,1.5,1.5,1.5,1.135485291481018,0,0.0,
1997-12-08 00:00:00+00:00,1.6875,1.6875,1.65625,1.277420997619629,10600,0.0,
1997-12-09 00:00:00+00:00,1.5625,1.875,1.5,1.324732542037964,30900,0.0,
1997-12-10 00:00:00+00:00,1.75,1.875,1.75,1.324732542037964,42500,0.0,
1997-12-11 00:00:00+00:00,1.75,1.75,1.625,1.2301089763641355,1100,0.0,
1997-12-12 00:00:00+00:00,1.75,1.75,1.625,1.2301089763641355,12200,0.0,
1997-12-15 00:00:00+00:00,1.625,1.625,1.625,1.2301089763641355,8000,0.0,
1997-12-16 00:00:00+00:00,1.5,1.5,1.5,1.135485291481018,4500,0.0,
1997-12-17 00:00:00+00:00,1.5,1.5,1.375,1.0408613681793213,8100,0.0,
1997-12-18 00:00:00+00:00,1.3125,1.3125,1.3125,0.9935495853424072,5000,0.0,
1997-12-19 00:00:00+00:00,1.5,1.5,1.25,0.9462377429008484,12100,0.0,
1997-12-22 00:00:00+00:00,1.25,1.25,1.25,0.9462377429008484,6900,0.0,
1997-12-23 00:00:00+00:00,1.25,1.25,1.25,0.9462377429008484,2500,0.0,
1997-12-24 00:00:00+00:00,1.25,1.375,1.125,0.8516140580177307,33800,0.0,
1997-12-26 00:00:00+00:00,1.125,1.125,1.125,0.8516140580177307,0,0.0,
1997-12-29 00:00:00+00:00,1.3125,1.5,1.3125,1.0881733894348145,22200,0.0,
1997-12-30 00:00:00+00:00,1.5,1.5,1.4375,1.0881733894348145,30700,0.0,
1997-12-31 00:00:00+00:00,1.4375,1.4375,1.4375,1.0881733894348145,2400,0.0,
1998-01-02 00:00:00+00:00,1.625,1.625,1.625,1.2301089763641355,500,0.0,
1998-01-05 00:00:00+00:00,1.625,1.625,1.625,1.2301089763641355,0,0.0,
1998-01-06 00:00:00+00:00,1.4375,1.5,1.4375,1.135485291481018,4000,0.0,
1998-01-07 00:00:00+00:00,1.5,1.5,1.5,1.135485291481018,0,0.0,
