date,NYMT_Open,NYMT_High,NYMT_Low,NYMT_Close,NYMT_Volume,NYMT_Dividends,NYMT_Stock Splits
2004-11-23 00:00:00+00:00,369.2000122070313,369.2000122070313,365.2000122070313,29.73603820800781,550,0.0,
2004-11-24 00:00:00+00:00,365.6000061035156,374.0,365.6000061035156,30.45256996154785,98,0.0,
2004-11-26 00:00:00+00:00,374.0,378.0,373.6000061035156,30.485143661499023,298,0.0,
2004-11-29 00:00:00+00:00,373.6000061035156,376.7999877929688,370.7999877929688,30.61541175842285,418,0.0,
2004-11-30 00:00:00+00:00,378.0,383.2000122070313,376.0,31.169095993041992,653,0.0,
2004-12-01 00:00:00+00:00,384.7999877929688,400.0,384.7999877929688,32.56959533691406,2798,0.0,
2004-12-02 00:00:00+00:00,399.2000122070313,400.0,392.7999877929688,32.015907287597656,1118,0.0,
2004-12-03 00:00:00+00:00,394.0,395.2000122070313,393.2000122070313,32.04848098754883,2033,0.0,
2004-12-06 00:00:00+00:00,393.6000061035156,394.0,392.0,32.081050872802734,268,0.0,
2004-12-07 00:00:00+00:00,393.6000061035156,394.3999938964844,393.2000122070313,32.081050872802734,625,0.0,
2004-12-08 00:00:00+00:00,394.0,398.3999938964844,394.0,32.21132278442383,1008,0.0,
2004-12-09 00:00:00+00:00,396.0,398.0,395.2000122070313,32.243896484375,763,0.0,
2004-12-10 00:00:00+00:00,396.0,402.7999877929688,396.0,32.73244857788086,1210,0.0,
2004-12-13 00:00:00+00:00,406.0,406.0,402.0,32.83013916015625,850,0.0,
2004-12-14 00:00:00+00:00,407.2000122070313,414.0,407.2000122070313,33.54668045043945,1885,0.0,
2004-12-15 00:00:00+00:00,412.0,412.0,404.0,32.8952751159668,1218,0.0,
2004-12-16 00:00:00+00:00,404.3999938964844,406.0,404.3999938964844,33.05813980102539,1843,0.0,
2004-12-17 00:00:00+00:00,410.0,414.0,410.0,33.54668045043945,1568,0.0,
2004-12-20 00:00:00+00:00,414.0,414.0,411.2000122070313,33.51411437988281,1160,0.0,
2004-12-21 00:00:00+00:00,415.6000061035156,422.0,412.0,34.03522491455078,12920,0.0,
2004-12-22 00:00:00+00:00,418.0,432.0,418.0,34.8168830871582,8268,0.0,
2004-12-23 00:00:00+00:00,429.6000061035156,442.0,427.2000122070313,35.82655334472656,7663,0.0,
2004-12-27 00:00:00+00:00,440.0,441.6000061035156,433.6000061035156,35.50084686279297,3273,0.0,
2004-12-28 00:00:00+00:00,438.0,446.0,438.0,35.79399490356445,2618,0.0,
2004-12-29 00:00:00+00:00,440.0,443.6000061035156,439.2000122070313,35.82655334472656,5405,0.0,
2004-12-30 00:00:00+00:00,440.0,447.6000061035156,440.0,36.31509399414063,3260,0.0,
2004-12-31 00:00:00+00:00,446.0,453.6000061035156,445.2000122070313,36.47793960571289,1888,0.0,
2005-01-03 00:00:00+00:00,448.3999938964844,452.0,446.7999877929688,36.47793960571289,6328,0.0,
2005-01-04 00:00:00+00:00,440.0,442.0,435.6000061035156,36.24497222900391,2270,9.6,
2005-01-05 00:00:00+00:00,435.6000061035156,440.0,428.3999938964844,35.77899932861328,2050,0.0,
2005-01-06 00:00:00+00:00,430.0,432.0,427.2000122070313,35.71243667602539,1930,0.0,
2005-01-07 00:00:00+00:00,430.0,436.0,430.0,36.1118278503418,4305,0.0,
2005-01-10 00:00:00+00:00,434.0,438.0,432.0,36.14510726928711,12408,0.0,
2005-01-11 00:00:00+00:00,434.0,436.0,433.2000122070313,36.04526901245117,6068,0.0,
2005-01-12 00:00:00+00:00,432.0,432.0,425.2000122070313,35.77899932861328,1598,0.0,
2005-01-13 00:00:00+00:00,430.0,431.6000061035156,429.6000061035156,35.77899932861328,590,0.0,
2005-01-14 00:00:00+00:00,430.0,431.6000061035156,430.0,35.87885284423828,460,0.0,
2005-01-18 00:00:00+00:00,430.0,431.6000061035156,428.0,35.77899932861328,1058,0.0,
2005-01-19 00:00:00+00:00,430.0,430.0,427.6000061035156,35.74571990966797,813,0.0,
2005-01-20 00:00:00+00:00,431.2000122070313,431.2000122070313,427.2000122070313,35.546043395996094,460,0.0,
2005-01-21 00:00:00+00:00,429.2000122070313,431.6000061035156,429.2000122070313,35.84556579589844,908,0.0,
2005-01-24 00:00:00+00:00,430.7999877929688,432.0,429.6000061035156,35.77899932861328,990,0.0,
2005-01-25 00:00:00+00:00,430.7999877929688,433.2000122070313,426.7999877929688,35.51274490356445,945,0.0,
2005-01-26 00:00:00+00:00,427.2000122070313,428.0,424.0,35.41290283203125,1215,0.0,
2005-01-27 00:00:00+00:00,426.7999877929688,430.7999877929688,426.7999877929688,35.81229019165039,1358,0.0,
2005-01-28 00:00:00+00:00,431.2000122070313,432.3999938964844,431.2000122070313,35.945404052734375,5913,0.0,
2005-01-31 00:00:00+00:00,431.2000122070313,432.7999877929688,430.0,35.84556579589844,9125,0.0,
2005-02-01 00:00:00+00:00,430.7999877929688,431.2000122070313,426.0,35.77899932861328,1280,0.0,
2005-02-02 00:00:00+00:00,429.2000122070313,440.0,428.7999877929688,36.57778930664063,2560,0.0,
2005-02-03 00:00:00+00:00,440.0,440.0,432.0,36.04526901245117,1890,0.0,
2005-02-04 00:00:00+00:00,433.2000122070313,438.0,432.0,36.41137313842773,503,0.0,
2005-02-07 00:00:00+00:00,438.0,440.0,437.2000122070313,36.44466018676758,708,0.0,
2005-02-08 00:00:00+00:00,438.0,438.0,433.6000061035156,36.1118278503418,1188,0.0,
2005-02-09 00:00:00+00:00,434.0,434.0,429.6000061035156,35.74571990966797,2365,0.0,
2005-02-10 00:00:00+00:00,430.0,430.7999877929688,428.0,35.77899932861328,910,0.0,
2005-02-11 00:00:00+00:00,430.0,432.0,427.2000122070313,35.912139892578125,890,0.0,
2005-02-14 00:00:00+00:00,432.0,432.0,428.0,35.912139892578125,4400,0.0,
2005-02-15 00:00:00+00:00,431.6000061035156,431.6000061035156,423.6000061035156,35.279781341552734,1240,0.0,
2005-02-16 00:00:00+00:00,424.0,428.0,422.0,35.31303787231445,545,0.0,
2005-02-17 00:00:00+00:00,423.6000061035156,424.0,422.0,35.17991638183594,2103,0.0,
2005-02-18 00:00:00+00:00,420.7999877929688,420.7999877929688,418.0,34.946922302246094,1265,0.0,
2005-02-22 00:00:00+00:00,420.7999877929688,420.7999877929688,417.2000122070313,34.713958740234375,5455,0.0,
2005-02-23 00:00:00+00:00,417.6000061035156,418.0,416.0,34.680667877197266,905,0.0,
2005-02-24 00:00:00+00:00,416.7999877929688,418.0,415.6000061035156,34.614105224609375,1255,0.0,
2005-02-25 00:00:00+00:00,415.6000061035156,418.0,415.2000122070313,34.5808219909668,3958,0.0,
2005-02-28 00:00:00+00:00,416.0,416.3999938964844,415.2000122070313,34.614105224609375,590,0.0,
2005-03-01 00:00:00+00:00,415.6000061035156,416.0,413.6000061035156,34.614105224609375,4860,0.0,
2005-03-02 00:00:00+00:00,416.0,416.0,415.2000122070313,34.5808219909668,1398,0.0,
2005-03-03 00:00:00+00:00,416.0,416.0,414.0,34.514251708984375,1835,0.0,
2005-03-04 00:00:00+00:00,414.7999877929688,414.7999877929688,411.6000061035156,34.247989654541016,1950,0.0,
2005-03-07 00:00:00+00:00,412.0,416.0,411.6000061035156,34.614105224609375,1525,0.0,
2005-03-08 00:00:00+00:00,418.0,418.0,411.6000061035156,34.28126907348633,558,0.0,
2005-03-09 00:00:00+00:00,415.2000122070313,415.2000122070313,406.0,34.28126907348633,560,0.0,
2005-03-10 00:00:00+00:00,414.0,416.0,410.3999938964844,34.447689056396484,1160,0.0,
2005-03-11 00:00:00+00:00,412.0,416.7999877929688,408.0,33.948448181152344,888,0.0,
2005-03-14 00:00:00+00:00,408.0,418.0,406.7999877929688,34.74724197387695,890,0.0,
2005-03-15 00:00:00+00:00,418.0,418.7999877929688,417.2000122070313,34.81379318237305,1280,0.0,
2005-03-16 00:00:00+00:00,418.3999938964844,419.2000122070313,406.0,34.28126907348633,1165,0.0,
2005-03-17 00:00:00+00:00,412.0,412.0,406.7999877929688,33.88187026977539,490,0.0,
2005-03-18 00:00:00+00:00,407.6000061035156,407.6000061035156,399.6000061035156,33.24951171875,663,0.0,
2005-03-21 00:00:00+00:00,400.0,406.7999877929688,399.6000061035156,33.84859848022461,423,0.0,
2005-03-22 00:00:00+00:00,410.7999877929688,410.7999877929688,406.0,33.88187026977539,868,0.0,
2005-03-23 00:00:00+00:00,404.0,406.0,396.0,33.58234024047852,870,0.0,
2005-03-24 00:00:00+00:00,403.2000122070313,403.6000061035156,396.3999938964844,33.11637496948242,458,0.0,
2005-03-28 00:00:00+00:00,399.2000122070313,405.2000122070313,398.0,33.61561584472656,493,0.0,
2005-03-29 00:00:00+00:00,404.0,404.0,403.2000122070313,33.54905319213867,100,0.0,
2005-03-30 00:00:00+00:00,400.0,406.0,400.0,33.74874496459961,415,0.0,
2005-03-31 00:00:00+00:00,405.6000061035156,411.2000122070313,405.6000061035156,34.015010833740234,445,0.0,
2005-04-01 00:00:00+00:00,408.0,409.2000122070313,406.0,33.948448181152344,680,0.0,
2005-04-04 00:00:00+00:00,400.0,402.0,397.2000122070313,33.88021469116211,1648,10.0,
2005-04-05 00:00:00+00:00,397.2000122070313,401.2000122070313,397.2000122070313,34.084922790527344,665,0.0,
2005-04-06 00:00:00+00:00,399.6000061035156,400.7999877929688,396.3999938964844,34.15316390991211,138,0.0,
2005-04-07 00:00:00+00:00,399.2000122070313,400.0,398.0,34.05080795288086,310,0.0,
2005-04-08 00:00:00+00:00,398.0,399.6000061035156,398.0,33.98256301879883,235,0.0,
2005-04-11 00:00:00+00:00,400.0,400.0,396.0,33.94844055175781,743,0.0,
2005-04-12 00:00:00+00:00,397.2000122070313,399.2000122070313,397.2000122070313,34.05080795288086,115,0.0,
2005-04-13 00:00:00+00:00,398.0,400.0,397.6000061035156,33.94844055175781,405,0.0,
2005-04-14 00:00:00+00:00,399.2000122070313,399.2000122070313,395.2000122070313,33.777854919433594,1043,0.0,
2005-04-15 00:00:00+00:00,398.0,399.6000061035156,394.0,33.94844055175781,4243,0.0,
2005-04-18 00:00:00+00:00,398.7999877929688,398.7999877929688,395.6000061035156,33.91433334350586,580,0.0,
2005-04-19 00:00:00+00:00,397.6000061035156,397.6000061035156,394.0,33.709625244140625,288,0.0,
2005-04-20 00:00:00+00:00,395.2000122070313,396.3999938964844,394.0,33.641380310058594,450,0.0,
2005-04-21 00:00:00+00:00,398.3999938964844,400.0,398.0,34.084922790527344,630,0.0,
2005-04-22 00:00:00+00:00,400.0,402.0,399.6000061035156,34.289649963378906,1443,0.0,
2005-04-25 00:00:00+00:00,404.7999877929688,405.6000061035156,398.0,33.98256301879883,935,0.0,
2005-04-26 00:00:00+00:00,398.3999938964844,399.2000122070313,392.0,33.4366569519043,1040,0.0,
2005-04-27 00:00:00+00:00,396.0,398.0,394.0,33.777854919433594,528,0.0,
2005-04-28 00:00:00+00:00,398.7999877929688,399.2000122070313,396.0,33.91433334350586,223,0.0,
2005-04-29 00:00:00+00:00,398.7999877929688,399.2000122070313,396.0,33.777854919433594,305,0.0,
2005-05-02 00:00:00+00:00,398.0,399.6000061035156,394.7999877929688,33.777854919433594,298,0.0,
2005-05-03 00:00:00+00:00,396.3999938964844,399.2000122070313,394.7999877929688,33.84610748291016,638,0.0,
2005-05-04 00:00:00+00:00,397.6000061035156,397.6000061035156,395.6000061035156,33.74371719360352,20575,0.0,
2005-05-05 00:00:00+00:00,396.0,396.0,394.3999938964844,33.74371719360352,265,0.0,
2005-05-06 00:00:00+00:00,396.0,396.0,393.6000061035156,33.777854919433594,720,0.0,
2005-05-09 00:00:00+00:00,394.3999938964844,395.6000061035156,393.2000122070313,33.60726547241211,395,0.0,
2005-05-10 00:00:00+00:00,394.0,394.7999877929688,392.0,33.539031982421875,1550,0.0,
2005-05-11 00:00:00+00:00,393.6000061035156,396.0,393.2000122070313,33.60726547241211,513,0.0,
2005-05-12 00:00:00+00:00,394.0,396.0,392.3999938964844,33.539031982421875,660,0.0,
2005-05-13 00:00:00+00:00,397.2000122070313,397.2000122070313,394.0,33.60726547241211,375,0.0,
2005-05-16 00:00:00+00:00,394.0,394.0,384.0,32.78839874267578,553,0.0,
2005-05-17 00:00:00+00:00,384.0,384.0,368.0,32.0036735534668,2253,0.0,
2005-05-18 00:00:00+00:00,374.0,376.3999938964844,370.0,31.90130424499512,2330,0.0,
2005-05-19 00:00:00+00:00,374.0,374.3999938964844,371.6000061035156,31.69659996032715,598,0.0,
2005-05-20 00:00:00+00:00,373.6000061035156,374.0,370.0,31.798959732055664,393,0.0,
2005-05-23 00:00:00+00:00,373.2000122070313,373.2000122070313,369.2000122070313,31.76483154296875,840,0.0,
2005-05-24 00:00:00+00:00,372.7999877929688,373.6000061035156,368.0,31.69659996032715,278,0.0,
2005-05-25 00:00:00+00:00,372.0,374.7999877929688,370.7999877929688,31.69659996032715,208,0.0,
2005-05-26 00:00:00+00:00,374.0,374.0,369.6000061035156,31.525997161865234,473,0.0,
2005-05-27 00:00:00+00:00,370.0,370.0,369.2000122070313,31.56011390686035,228,0.0,
2005-05-31 00:00:00+00:00,369.6000061035156,370.0,365.2000122070313,31.355409622192383,688,0.0,
2005-06-01 00:00:00+00:00,367.6000061035156,368.0,363.2000122070313,31.218923568725582,4828,0.0,
2005-06-02 00:00:00+00:00,366.0,366.0,362.7999877929688,31.04833030700684,1948,0.0,
2005-06-03 00:00:00+00:00,366.0,382.0,366.0,32.3448486328125,2885,0.0,
2005-06-06 00:00:00+00:00,380.0,390.0,380.0,33.16372299194336,1503,0.0,
2005-06-07 00:00:00+00:00,390.0,392.0,388.0,33.16372299194336,688,0.0,
2005-06-08 00:00:00+00:00,392.0,393.6000061035156,390.3999938964844,33.57313919067383,1085,0.0,
2005-06-09 00:00:00+00:00,393.6000061035156,393.6000061035156,388.7999877929688,33.26606369018555,1045,0.0,
2005-06-10 00:00:00+00:00,384.0,385.2000122070313,382.0,33.47618103027344,505,10.0,
2005-06-13 00:00:00+00:00,390.0,390.0,384.7999877929688,33.721290588378906,958,0.0,
2005-06-14 00:00:00+00:00,385.2000122070313,388.3999938964844,384.0,33.721290588378906,505,0.0,
2005-06-15 00:00:00+00:00,386.0,386.0,382.0,33.58121871948242,665,0.0,
2005-06-16 00:00:00+00:00,385.2000122070313,385.2000122070313,383.2000122070313,33.616233825683594,545,0.0,
2005-06-17 00:00:00+00:00,386.0,386.3999938964844,383.2000122070313,33.79132461547852,245,0.0,
2005-06-20 00:00:00+00:00,384.0,385.6000061035156,382.3999938964844,33.54619216918945,313,0.0,
2005-06-21 00:00:00+00:00,384.0,386.0,377.6000061035156,33.26605987548828,618,0.0,
2005-06-22 00:00:00+00:00,378.0,380.3999938964844,376.7999877929688,32.98593521118164,525,0.0,
2005-06-23 00:00:00+00:00,377.6000061035156,379.2000122070313,375.2000122070313,32.915897369384766,455,0.0,
2005-06-24 00:00:00+00:00,376.3999938964844,378.0,375.2000122070313,32.915897369384766,578,0.0,
2005-06-27 00:00:00+00:00,374.0,375.2000122070313,369.2000122070313,32.35562896728516,508,0.0,
2005-06-28 00:00:00+00:00,372.0,372.0,362.0,31.865398406982425,4840,0.0,
2005-06-29 00:00:00+00:00,364.0,366.0,361.6000061035156,31.970443725585938,4818,0.0,
2005-06-30 00:00:00+00:00,364.0,365.2000122070313,362.0,31.760337829589844,343,0.0,
2005-07-01 00:00:00+00:00,362.0,364.0,360.0,31.830371856689453,605,0.0,
2005-07-05 00:00:00+00:00,360.0,364.0,359.20001220703125,31.515230178833008,1588,0.0,
2005-07-06 00:00:00+00:00,360.0,364.0,359.20001220703125,31.795358657836918,625,0.0,
2005-07-07 00:00:00+00:00,363.6000061035156,364.0,360.7999877929688,31.865398406982425,518,0.0,
2005-07-08 00:00:00+00:00,364.0,367.2000122070313,364.0,32.04046630859375,4003,0.0,
2005-07-11 00:00:00+00:00,364.3999938964844,365.2000122070313,358.0,31.830371856689453,970,0.0,
2005-07-12 00:00:00+00:00,356.0,361.6000061035156,356.0,31.65530014038086,655,0.0,
2005-07-13 00:00:00+00:00,360.0,360.0,358.0,31.480213165283203,413,0.0,
2005-07-14 00:00:00+00:00,358.0,360.0,354.0,31.515230178833008,840,0.0,
2005-07-15 00:00:00+00:00,356.0,357.6000061035156,354.0,31.095016479492188,425,0.0,
2005-07-18 00:00:00+00:00,354.0,357.6000061035156,352.0,30.954938888549805,688,0.0,
2005-07-19 00:00:00+00:00,352.79998779296875,361.6000061035156,352.79998779296875,31.515230178833008,1348,0.0,
2005-07-20 00:00:00+00:00,360.0,368.0,358.0,31.515230178833008,523,0.0,
2005-07-21 00:00:00+00:00,363.6000061035156,363.6000061035156,359.20001220703125,31.515230178833008,343,0.0,
2005-07-22 00:00:00+00:00,358.0,361.6000061035156,356.0,31.480213165283203,758,0.0,
2005-07-25 00:00:00+00:00,358.0,360.0,356.0,31.445188522338867,270,0.0,
2005-07-26 00:00:00+00:00,360.7999877929688,360.7999877929688,358.3999938964844,31.375152587890625,478,0.0,
2005-07-27 00:00:00+00:00,358.3999938964844,359.20001220703125,354.3999938964844,31.410179138183597,378,0.0,
2005-07-28 00:00:00+00:00,360.3999938964844,360.7999877929688,352.0,30.954938888549805,853,0.0,
2005-07-29 00:00:00+00:00,356.0,359.6000061035156,356.0,31.410179138183597,890,0.0,
2005-08-01 00:00:00+00:00,358.0,360.0,355.6000061035156,31.480213165283203,345,0.0,
2005-08-02 00:00:00+00:00,359.6000061035156,360.0,358.79998779296875,31.410179138183597,1505,0.0,
2005-08-03 00:00:00+00:00,359.6000061035156,359.6000061035156,356.79998779296875,31.34013938903809,768,0.0,
2005-08-04 00:00:00+00:00,359.20001220703125,359.20001220703125,354.0,30.989971160888672,720,0.0,
2005-08-05 00:00:00+00:00,354.79998779296875,354.79998779296875,337.20001220703125,29.589296340942383,698,0.0,
2005-08-08 00:00:00+00:00,340.0,340.0,320.0,28.78389358520508,1378,0.0,
2005-08-09 00:00:00+00:00,328.0,328.0,320.0,28.188615798950195,1038,0.0,
2005-08-10 00:00:00+00:00,326.0,344.0,326.0,29.379186630249023,3150,0.0,
2005-08-11 00:00:00+00:00,336.0,346.0,335.6000061035156,29.86943817138672,3330,0.0,
2005-08-12 00:00:00+00:00,341.20001220703125,341.20001220703125,338.0,29.624303817749023,318,0.0,
2005-08-15 00:00:00+00:00,338.3999938964844,339.20001220703125,336.0,29.44921112060547,1570,0.0,
2005-08-16 00:00:00+00:00,336.79998779296875,337.6000061035156,332.0,29.239118576049805,250,0.0,
2005-08-17 00:00:00+00:00,326.0,327.6000061035156,318.0,28.01354217529297,643,0.0,
2005-08-18 00:00:00+00:00,322.0,326.0,320.79998779296875,28.22362518310547,2078,0.0,
2005-08-19 00:00:00+00:00,320.0,325.6000061035156,316.3999938964844,28.01354217529297,1203,0.0,
2005-08-22 00:00:00+00:00,320.0,320.0,318.79998779296875,28.01354217529297,535,0.0,
2005-08-23 00:00:00+00:00,320.0,320.0,316.0,27.873462677001957,760,0.0,
2005-08-24 00:00:00+00:00,318.3999938964844,318.3999938964844,316.0,27.698394775390625,1048,0.0,
2005-08-25 00:00:00+00:00,318.0,318.0,316.0,27.838441848754883,970,0.0,
2005-08-26 00:00:00+00:00,318.0,318.0,312.0,27.34821319580078,875,0.0,
2005-08-29 00:00:00+00:00,312.0,318.0,312.0,27.66337013244629,1013,0.0,
2005-08-30 00:00:00+00:00,314.0,318.0,314.0,27.66337013244629,4490,0.0,
