date,PFC_Open,PFC_High,PFC_Low,PFC_Close,PFC_Volume,PFC_Dividends,PFC_Stock Splits
1993-11-08 00:00:00+00:00,7.5,7.5,7.5,2.8459365367889404,800,0.0,
1993-11-09 00:00:00+00:00,7.375,7.375,7.375,2.798503160476685,10000,0.0,
1993-11-10 00:00:00+00:00,7.375,7.375,7.375,2.798503160476685,0,0.0,
1993-11-11 00:00:00+00:00,7.375,7.375,7.375,2.798503160476685,0,0.0,
1993-11-12 00:00:00+00:00,7.375,7.375,7.375,2.798503160476685,0,0.0,
1993-11-15 00:00:00+00:00,7.4375,7.625,7.4375,2.8459365367889404,1600,0.0,
1993-11-16 00:00:00+00:00,7.5,7.5,7.5,2.8459365367889404,0,0.0,
1993-11-17 00:00:00+00:00,7.4375,7.4375,7.4375,2.8222198486328125,200,0.0,
1993-11-18 00:00:00+00:00,7.3125,7.5,7.125,2.703639268875122,15000,0.0,
1993-11-19 00:00:00+00:00,7.0,7.25,7.0,2.751070737838745,3400,0.0,
1993-11-22 00:00:00+00:00,7.25,7.25,7.25,2.751070737838745,0,0.0,
1993-11-23 00:00:00+00:00,7.25,7.25,7.25,2.751070737838745,0,0.0,
1993-11-24 00:00:00+00:00,7.0,7.0,7.0,2.656208038330078,2200,0.0,
1993-11-26 00:00:00+00:00,7.0,7.0,7.0,2.656208038330078,0,0.0,
1993-11-29 00:00:00+00:00,7.125,7.125,7.0,2.656208038330078,11400,0.0,
1993-11-30 00:00:00+00:00,7.0,7.0,7.0,2.656208038330078,0,0.0,
1993-12-01 00:00:00+00:00,7.0625,7.0625,7.0625,2.6799235343933105,2800,0.0,
1993-12-02 00:00:00+00:00,6.875,7.125,6.875,2.703639268875122,2600,0.0,
1993-12-03 00:00:00+00:00,7.125,7.125,6.75,2.561342477798462,58400,0.0,
1993-12-06 00:00:00+00:00,6.75,6.75,6.75,2.561342477798462,0,0.0,
1993-12-07 00:00:00+00:00,7.0,7.0,6.5,2.49019455909729,34000,0.0,
1993-12-08 00:00:00+00:00,6.75,6.75,6.75,2.561342477798462,600,0.0,
1993-12-09 00:00:00+00:00,6.75,6.75,6.75,2.561342477798462,4200,0.0,
1993-12-10 00:00:00+00:00,6.75,6.75,6.75,2.561342477798462,1600,0.0,
1993-12-13 00:00:00+00:00,6.75,6.75,6.75,2.561342477798462,1800,0.0,
1993-12-14 00:00:00+00:00,6.75,6.875,6.625,2.608774423599243,3800,0.0,
1993-12-15 00:00:00+00:00,6.6875,6.8125,6.6875,2.537626028060913,3200,0.0,
1993-12-16 00:00:00+00:00,6.625,6.625,6.625,2.5139095783233643,22000,0.0,
1993-12-17 00:00:00+00:00,6.625,6.625,6.625,2.5139095783233643,0,0.0,
1993-12-20 00:00:00+00:00,6.625,7.0,6.625,2.656208038330078,12800,0.0,
1993-12-21 00:00:00+00:00,6.625,6.75,6.625,2.537626028060913,2800,0.0,
1993-12-22 00:00:00+00:00,6.625,6.625,6.625,2.5139095783233643,1000,0.0,
1993-12-23 00:00:00+00:00,6.625,6.625,6.625,2.5139095783233643,0,0.0,
1993-12-27 00:00:00+00:00,6.875,6.875,6.875,2.608774423599243,600,0.0,
1993-12-28 00:00:00+00:00,6.625,6.8125,6.625,2.585057020187378,4200,0.0,
1993-12-29 00:00:00+00:00,6.625,6.625,6.625,2.5139095783233643,1000,0.0,
1993-12-30 00:00:00+00:00,6.875,6.875,6.75,2.561342477798462,21800,0.0,
1993-12-31 00:00:00+00:00,6.875,6.9375,6.875,2.632490634918213,13600,0.0,
1994-01-03 00:00:00+00:00,6.9375,6.9375,6.9375,2.632490634918213,0,0.0,
1994-01-04 00:00:00+00:00,7.0,7.0,6.75,2.608774423599243,2400,0.0,
1994-01-05 00:00:00+00:00,6.875,6.875,6.875,2.608774423599243,1200,0.0,
1994-01-06 00:00:00+00:00,6.75,7.125,6.75,2.6615254878997803,6600,0.075,
1994-01-07 00:00:00+00:00,6.9375,6.9375,6.9375,2.6615254878997803,0,0.0,
1994-01-10 00:00:00+00:00,6.75,6.75,6.75,2.589592933654785,1800,0.0,
1994-01-11 00:00:00+00:00,6.75,6.75,6.75,2.589592933654785,0,0.0,
1994-01-12 00:00:00+00:00,6.9375,6.9375,6.9375,2.6615254878997803,1200,0.0,
1994-01-13 00:00:00+00:00,6.75,7.125,6.75,2.7334585189819336,1600,0.0,
1994-01-14 00:00:00+00:00,7.125,7.125,7.125,2.7334585189819336,0,0.0,
1994-01-17 00:00:00+00:00,7.125,7.125,7.125,2.7334585189819336,0,0.0,
1994-01-18 00:00:00+00:00,7.125,7.125,7.125,2.7334585189819336,0,0.0,
1994-01-19 00:00:00+00:00,7.125,7.125,7.125,2.7334585189819336,200,0.0,
1994-01-20 00:00:00+00:00,7.125,7.125,7.125,2.7334585189819336,0,0.0,
1994-01-21 00:00:00+00:00,6.75,7.125,6.75,2.7334585189819336,600,0.0,
1994-01-24 00:00:00+00:00,6.75,7.125,6.75,2.7334585189819336,2000,0.0,
1994-01-25 00:00:00+00:00,7.125,7.125,7.125,2.7334585189819336,0,0.0,
1994-01-26 00:00:00+00:00,7.125,7.25,7.0,2.781413078308105,9800,0.0,
1994-01-27 00:00:00+00:00,7.25,7.25,7.25,2.781413078308105,0,0.0,
1994-01-28 00:00:00+00:00,7.25,7.25,7.25,2.781413078308105,400,0.0,
1994-01-31 00:00:00+00:00,7.25,7.25,7.25,2.781413078308105,1200,0.0,
1994-02-01 00:00:00+00:00,6.875,6.875,6.875,2.6375482082366943,1000,0.0,
1994-02-02 00:00:00+00:00,6.875,6.875,6.875,2.6375482082366943,0,0.0,
1994-02-03 00:00:00+00:00,6.875,6.875,6.875,2.6375482082366943,2400,0.0,
1994-02-04 00:00:00+00:00,7.25,7.25,7.0,2.6855039596557617,3800,0.0,
1994-02-07 00:00:00+00:00,6.75,7.0,6.75,2.6855039596557617,17800,0.0,
1994-02-08 00:00:00+00:00,7.125,7.125,6.875,2.6615254878997803,24800,0.0,
1994-02-09 00:00:00+00:00,6.875,7.125,6.875,2.6855039596557617,7000,0.0,
1994-02-10 00:00:00+00:00,7.0,7.0,6.875,2.6375482082366943,3400,0.0,
1994-02-11 00:00:00+00:00,6.875,6.875,6.875,2.6375482082366943,1000,0.0,
1994-02-14 00:00:00+00:00,6.875,7.125,6.875,2.7334585189819336,400,0.0,
1994-02-15 00:00:00+00:00,6.875,7.0625,6.875,2.709480762481689,3000,0.0,
1994-02-16 00:00:00+00:00,7.0,7.125,7.0,2.7334585189819336,1800,0.0,
1994-02-17 00:00:00+00:00,7.0625,7.0625,7.0,2.6855039596557617,9400,0.0,
1994-02-18 00:00:00+00:00,6.875,6.875,6.875,2.6375482082366943,1000,0.0,
1994-02-22 00:00:00+00:00,7.0,7.0,6.875,2.6375482082366943,12000,0.0,
1994-02-23 00:00:00+00:00,7.0,7.0,6.9375,2.6615254878997803,2200,0.0,
1994-02-24 00:00:00+00:00,6.875,6.875,6.875,2.6375482082366943,2000,0.0,
1994-02-25 00:00:00+00:00,7.0,7.0,7.0,2.6855039596557617,10000,0.0,
1994-02-28 00:00:00+00:00,6.9375,7.0,6.875,2.6375482082366943,34000,0.0,
1994-03-01 00:00:00+00:00,7.0,7.0,7.0,2.6855039596557617,800,0.0,
1994-03-02 00:00:00+00:00,7.0,7.0,7.0,2.6855039596557617,0,0.0,
1994-03-03 00:00:00+00:00,7.0,7.0,7.0,2.6855039596557617,0,0.0,
1994-03-04 00:00:00+00:00,7.0,7.0,7.0,2.6855039596557617,0,0.0,
1994-03-07 00:00:00+00:00,6.875,6.875,6.875,2.6375482082366943,200,0.0,
1994-03-08 00:00:00+00:00,6.875,6.875,6.875,2.6375482082366943,2000,0.0,
1994-03-09 00:00:00+00:00,6.875,6.875,6.875,2.6375482082366943,14800,0.0,
1994-03-10 00:00:00+00:00,6.875,6.875,6.875,2.6375482082366943,0,0.0,
1994-03-11 00:00:00+00:00,6.75,6.75,6.75,2.589592933654785,3000,0.0,
1994-03-14 00:00:00+00:00,6.75,6.75,6.75,2.589592933654785,6000,0.0,
1994-03-15 00:00:00+00:00,7.0,7.0,7.0,2.6855039596557617,200,0.0,
1994-03-16 00:00:00+00:00,6.75,6.8125,6.75,2.589592933654785,5000,0.0,
1994-03-17 00:00:00+00:00,7.0,7.0,6.75,2.6375482082366943,5200,0.0,
1994-03-18 00:00:00+00:00,6.875,6.875,6.875,2.6375482082366943,0,0.0,
1994-03-21 00:00:00+00:00,6.75,6.75,6.75,2.589592933654785,2000,0.0,
1994-03-22 00:00:00+00:00,6.75,7.0,6.75,2.6855039596557617,400,0.0,
1994-03-23 00:00:00+00:00,7.0,7.0,7.0,2.6855039596557617,0,0.0,
1994-03-24 00:00:00+00:00,6.75,6.875,6.75,2.6375482082366943,10200,0.0,
1994-03-25 00:00:00+00:00,6.9375,6.9375,6.9375,2.6615254878997803,600,0.0,
1994-03-28 00:00:00+00:00,6.9375,6.9375,6.9375,2.6615254878997803,0,0.0,
1994-03-29 00:00:00+00:00,6.9375,6.9375,6.9375,2.6615254878997803,0,0.0,
1994-03-30 00:00:00+00:00,6.875,6.875,6.875,2.6375482082366943,2000,0.0,
1994-03-31 00:00:00+00:00,6.75,6.75,6.75,2.589592933654785,1600,0.0,
1994-04-04 00:00:00+00:00,6.75,6.75,6.75,2.589592933654785,200,0.0,
1994-04-05 00:00:00+00:00,6.875,6.875,6.75,2.6375482082366943,7200,0.0,
1994-04-06 00:00:00+00:00,6.875,6.875,6.875,2.6666386127471924,0,0.075,
1994-04-07 00:00:00+00:00,6.75,6.75,6.75,2.618154287338257,3400,0.0,
1994-04-08 00:00:00+00:00,6.75,6.75,6.75,2.618154287338257,4000,0.0,
1994-04-11 00:00:00+00:00,6.5,6.5,6.5,2.5211846828460693,11200,0.0,
1994-04-12 00:00:00+00:00,6.375,6.375,6.375,2.4726996421813965,2000,0.0,
1994-04-13 00:00:00+00:00,6.75,6.75,6.75,2.618154287338257,2000,0.0,
1994-04-14 00:00:00+00:00,6.75,6.75,6.75,2.618154287338257,0,0.0,
1994-04-15 00:00:00+00:00,6.75,6.75,6.75,2.618154287338257,2000,0.0,
1994-04-18 00:00:00+00:00,6.5,6.5,6.5,2.5211846828460693,3000,0.0,
1994-04-19 00:00:00+00:00,6.625,6.625,6.625,2.5696702003479004,1400,0.0,
1994-04-20 00:00:00+00:00,6.5,6.5,6.5,2.5211846828460693,600,0.0,
1994-04-21 00:00:00+00:00,6.5,6.5,6.5,2.5211846828460693,0,0.0,
1994-04-22 00:00:00+00:00,6.625,6.625,6.625,2.5696702003479004,5000,0.0,
1994-04-25 00:00:00+00:00,6.625,6.625,6.625,2.5696702003479004,0,0.0,
1994-04-26 00:00:00+00:00,6.625,6.625,6.625,2.5696702003479004,0,0.0,
1994-04-28 00:00:00+00:00,6.75,6.75,6.5,2.5939106941223145,17400,0.0,
1994-04-29 00:00:00+00:00,6.5,6.5,6.5,2.5211846828460693,1000,0.0,
1994-05-02 00:00:00+00:00,6.75,6.75,6.625,2.5696702003479004,1600,0.0,
1994-05-03 00:00:00+00:00,6.625,6.625,6.625,2.5696702003479004,0,0.0,
1994-05-04 00:00:00+00:00,6.75,6.75,6.75,2.618154287338257,2200,0.0,
1994-05-05 00:00:00+00:00,6.75,6.75,6.625,2.5939106941223145,25000,0.0,
1994-05-06 00:00:00+00:00,6.6875,6.6875,6.6875,2.5939106941223145,0,0.0,
1994-05-09 00:00:00+00:00,6.75,6.75,6.625,2.5696702003479004,4000,0.0,
1994-05-10 00:00:00+00:00,6.625,6.875,6.625,2.6666386127471924,2200,0.0,
1994-05-11 00:00:00+00:00,6.8125,6.8125,6.8125,2.6423959732055664,600,0.0,
1994-05-12 00:00:00+00:00,6.625,6.6875,6.625,2.5939106941223145,9200,0.0,
1994-05-13 00:00:00+00:00,6.875,6.875,6.875,2.6666386127471924,800,0.0,
1994-05-16 00:00:00+00:00,6.875,6.875,6.75,2.618154287338257,20600,0.0,
1994-05-17 00:00:00+00:00,6.8125,6.875,6.75,2.6666386127471924,13000,0.0,
1994-05-18 00:00:00+00:00,6.75,6.875,6.75,2.6666386127471924,5000,0.0,
1994-05-19 00:00:00+00:00,6.875,6.875,6.875,2.6666386127471924,6200,0.0,
1994-05-20 00:00:00+00:00,6.75,6.75,6.75,2.618154287338257,800,0.0,
1994-05-23 00:00:00+00:00,6.75,6.75,6.75,2.618154287338257,200,0.0,
1994-05-24 00:00:00+00:00,6.75,6.75,6.75,2.618154287338257,0,0.0,
1994-05-25 00:00:00+00:00,6.75,6.75,6.75,2.618154287338257,0,0.0,
1994-05-26 00:00:00+00:00,6.75,6.75,6.75,2.618154287338257,3600,0.0,
1994-05-27 00:00:00+00:00,6.75,6.75,6.75,2.618154287338257,0,0.0,
1994-05-31 00:00:00+00:00,6.75,6.875,6.75,2.6666386127471924,2600,0.0,
1994-06-01 00:00:00+00:00,6.75,6.875,6.75,2.6666386127471924,48400,0.0,
1994-06-02 00:00:00+00:00,6.875,6.875,6.875,2.6666386127471924,0,0.0,
1994-06-03 00:00:00+00:00,6.8125,6.875,6.75,2.6666386127471924,18000,0.0,
1994-06-06 00:00:00+00:00,6.75,6.90625,6.75,2.618154287338257,95000,0.0,
1994-06-07 00:00:00+00:00,6.875,7.0,6.8125,2.6787593364715576,83800,0.0,
1994-06-08 00:00:00+00:00,6.90625,6.90625,6.90625,2.6787593364715576,0,0.0,
1994-06-09 00:00:00+00:00,7.0,7.0,7.0,2.7151224613189697,2600,0.0,
1994-06-10 00:00:00+00:00,7.0,7.0,7.0,2.7151224613189697,600,0.0,
1994-06-13 00:00:00+00:00,6.875,7.0,6.875,2.690880537033081,22000,0.0,
1994-06-14 00:00:00+00:00,7.0,7.0,6.875,2.690880537033081,2400,0.0,
1994-06-15 00:00:00+00:00,7.0,7.125,7.0,2.7636070251464844,12800,0.0,
1994-06-16 00:00:00+00:00,6.875,6.875,6.875,2.6666386127471924,200,0.0,
1994-06-17 00:00:00+00:00,6.875,6.875,6.875,2.6666386127471924,0,0.0,
1994-06-20 00:00:00+00:00,6.875,6.875,6.875,2.6666386127471924,0,0.0,
1994-06-21 00:00:00+00:00,6.875,6.875,6.875,2.6666386127471924,0,0.0,
1994-06-22 00:00:00+00:00,6.875,7.125,6.875,2.7636070251464844,4800,0.0,
1994-06-23 00:00:00+00:00,7.125,7.125,7.125,2.7636070251464844,0,0.0,
1994-06-24 00:00:00+00:00,7.0,7.0,7.0,2.7151224613189697,6800,0.0,
1994-06-27 00:00:00+00:00,7.0,7.0,7.0,2.7151224613189697,5200,0.0,
1994-06-28 00:00:00+00:00,7.0,7.0625,7.0,2.7151224613189697,26000,0.0,
1994-06-29 00:00:00+00:00,7.0,7.0625,7.0,2.739365339279175,4200,0.0,
1994-06-30 00:00:00+00:00,7.1875,7.25,7.1875,2.8120903968811035,15200,0.0,
1994-07-01 00:00:00+00:00,7.25,7.25,7.125,2.7636070251464844,6000,0.0,
1994-07-05 00:00:00+00:00,7.25,7.25,7.25,2.8120903968811035,400,0.0,
1994-07-06 00:00:00+00:00,7.25,7.25,7.25,2.841484308242798,400,0.075,
1994-07-07 00:00:00+00:00,7.625,7.625,7.625,2.988459825515747,2600,0.0,
1994-07-08 00:00:00+00:00,7.625,7.625,7.625,2.988459825515747,0,0.0,
1994-07-11 00:00:00+00:00,7.625,7.625,7.625,2.988459825515747,0,0.0,
1994-07-12 00:00:00+00:00,7.625,7.625,7.625,2.988459825515747,0,0.0,
1994-07-13 00:00:00+00:00,7.625,7.625,7.625,2.988459825515747,0,0.0,
1994-07-14 00:00:00+00:00,7.25,7.25,7.25,2.841484308242798,4200,0.0,
1994-07-15 00:00:00+00:00,7.5,7.5,7.4375,2.914973258972168,20000,0.0,
1994-07-18 00:00:00+00:00,7.625,7.625,7.375,2.914973258972168,12000,0.0,
1994-07-19 00:00:00+00:00,7.375,7.625,7.375,2.988459825515747,800,0.0,
1994-07-20 00:00:00+00:00,7.375,7.5,7.375,2.914973258972168,31400,0.0,
1994-07-21 00:00:00+00:00,7.625,7.625,7.625,2.988459825515747,3800,0.0,
1994-07-22 00:00:00+00:00,7.625,7.625,7.5,2.988459825515747,31000,0.0,
1994-07-25 00:00:00+00:00,7.625,7.625,7.625,2.988459825515747,0,0.0,
1994-07-26 00:00:00+00:00,7.5,7.5,7.5,2.9394686222076416,22000,0.0,
1994-07-27 00:00:00+00:00,7.5,7.5,7.5,2.9394686222076416,6000,0.0,
1994-07-28 00:00:00+00:00,7.625,7.75,7.625,2.988459825515747,31200,0.0,
1994-07-29 00:00:00+00:00,7.5,7.5,7.5,2.9394686222076416,4000,0.0,
1994-08-01 00:00:00+00:00,7.5,7.625,7.5,2.9394686222076416,19400,0.0,
1994-08-02 00:00:00+00:00,7.625,7.6875,7.625,2.988459825515747,39200,0.0,
1994-08-03 00:00:00+00:00,7.875,7.875,7.75,3.037450790405273,9400,0.0,
1994-08-04 00:00:00+00:00,7.875,7.875,7.625,3.037450790405273,14800,0.0,
1994-08-05 00:00:00+00:00,7.875,7.875,7.625,2.988459825515747,600,0.0,
1994-08-08 00:00:00+00:00,7.625,7.875,7.625,2.988459825515747,4800,0.0,
1994-08-09 00:00:00+00:00,7.625,7.75,7.625,3.037450790405273,22200,0.0,
1994-08-10 00:00:00+00:00,7.625,7.625,7.5625,2.963963508605957,58000,0.0,
1994-08-11 00:00:00+00:00,7.5,7.5,7.5,2.9394686222076416,200,0.0,
1994-08-12 00:00:00+00:00,7.5,7.5,7.5,2.9394686222076416,0,0.0,
1994-08-15 00:00:00+00:00,7.625,7.75,7.5,3.037450790405273,3600,0.0,
1994-08-16 00:00:00+00:00,7.75,7.75,7.75,3.037450790405273,1000,0.0,
1994-08-17 00:00:00+00:00,7.5,7.5,7.5,2.9394686222076416,400,0.0,
1994-08-18 00:00:00+00:00,7.75,7.75,7.5,2.9394686222076416,7600,0.0,
1994-08-19 00:00:00+00:00,7.5,7.5625,7.5,2.963963508605957,34000,0.0,
1994-08-22 00:00:00+00:00,7.75,7.75,7.5,2.9394686222076416,33600,0.0,
1994-08-23 00:00:00+00:00,7.625,7.625,7.5,2.988459825515747,5400,0.0,
1994-08-24 00:00:00+00:00,7.625,7.625,7.625,2.988459825515747,2400,0.0,
1994-08-25 00:00:00+00:00,7.5,7.625,7.5,2.9394686222076416,8000,0.0,
1994-08-26 00:00:00+00:00,7.625,7.625,7.5,2.9394686222076416,14600,0.0,
1994-08-29 00:00:00+00:00,7.625,7.625,7.625,2.988459825515747,1000,0.0,
1994-08-30 00:00:00+00:00,7.5,7.625,7.5,2.988459825515747,1600,0.0,
1994-08-31 00:00:00+00:00,7.625,7.625,7.625,2.988459825515747,0,0.0,
1994-09-01 00:00:00+00:00,7.5,7.5,7.5,2.9394686222076416,4600,0.0,
1994-09-02 00:00:00+00:00,7.625,7.625,7.5,2.988459825515747,10800,0.0,
1994-09-06 00:00:00+00:00,7.625,7.625,7.625,2.988459825515747,0,0.0,
1994-09-07 00:00:00+00:00,7.625,7.625,7.625,2.988459825515747,0,0.0,
1994-09-08 00:00:00+00:00,7.5625,7.625,7.5625,2.988459825515747,12600,0.0,
1994-09-09 00:00:00+00:00,7.625,7.625,7.5,2.963963508605957,7800,0.0,
1994-09-12 00:00:00+00:00,7.5,7.625,7.5,2.988459825515747,6200,0.0,
1994-09-13 00:00:00+00:00,7.5,7.625,7.5,2.963963508605957,5200,0.0,
1994-09-14 00:00:00+00:00,7.625,7.625,7.625,2.988459825515747,1400,0.0,
1994-09-15 00:00:00+00:00,7.5,7.5,7.5,2.9394686222076416,1800,0.0,
1994-09-16 00:00:00+00:00,7.625,7.875,7.625,2.988459825515747,23200,0.0,
1994-09-19 00:00:00+00:00,7.8125,7.875,7.625,2.988459825515747,9000,0.0,
1994-09-20 00:00:00+00:00,7.625,7.6875,7.625,3.0129544734954834,20400,0.0,
1994-09-21 00:00:00+00:00,7.875,7.875,7.6875,3.086440086364746,20400,0.0,
1994-09-22 00:00:00+00:00,7.875,7.875,7.8125,3.086440086364746,12400,0.0,
1994-09-23 00:00:00+00:00,7.75,7.8125,7.75,3.061946392059326,4000,0.0,
1994-09-26 00:00:00+00:00,7.875,8.0,7.8125,3.135432243347168,9200,0.0,
1994-09-27 00:00:00+00:00,7.875,8.0,7.875,3.135432243347168,4600,0.0,
1994-09-28 00:00:00+00:00,7.875,8.0,7.875,3.135432243347168,1000,0.0,
1994-09-29 00:00:00+00:00,8.0,8.0,8.0,3.135432243347168,0,0.0,
1994-09-30 00:00:00+00:00,8.0,8.0,8.0,3.135432243347168,400,0.0,
