date,TZA_Open,TZA_High,TZA_Low,TZA_Close,TZA_Volume,TZA_Dividends,TZA_Stock Splits
2011-06-02 00:00:00+00:00,23046.400390625,23680.0,22784.0,21397.966796875,26656,0.0,
2011-06-03 00:00:00+00:00,24358.400390625,24441.599609375,23564.80078125,22381.306640625,29789,0.0,
2011-06-06 00:00:00+00:00,24409.599609375,25529.599609375,24108.80078125,23452.96875,26058,0.0,
2011-06-07 00:00:00+00:00,24998.400390625,25324.80078125,24627.19921875,23270.4375,22616,0.0,
2011-06-08 00:00:00+00:00,25561.599609375,26272.0,25312.0,24035.9140625,26657,0.0,
2011-06-09 00:00:00+00:00,25907.19921875,26252.80078125,25273.599609375,23653.173828125,22262,0.0,
2011-06-10 00:00:00+00:00,26188.80078125,27276.80078125,26054.400390625,24777.83203125,30657,0.0,
2011-06-13 00:00:00+00:00,26675.19921875,27616.0,26272.0,24995.701171875,27530,0.0,
2011-06-14 00:00:00+00:00,26457.599609375,26528.0,25184.0,23382.3125,28742,0.0,
2011-06-15 00:00:00+00:00,26220.80078125,27059.19921875,25657.599609375,24654.1796875,37526,0.0,
2011-06-16 00:00:00+00:00,26700.80078125,27577.599609375,25894.400390625,24453.974609375,33395,0.0,
2011-06-17 00:00:00+00:00,25785.599609375,26950.400390625,25632.0,24418.646484375,27743,0.0,
2011-06-20 00:00:00+00:00,26828.80078125,26854.400390625,25542.400390625,23747.38671875,23411,0.0,
2011-06-21 00:00:00+00:00,25196.80078125,25350.400390625,24038.400390625,22204.66015625,31040,0.0,
2011-06-22 00:00:00+00:00,24531.19921875,24704.0,23724.80078125,22728.716796875,27724,0.0,
2011-06-23 00:00:00+00:00,25497.599609375,26272.0,24243.19921875,22451.966796875,52367,0.0,
2011-06-24 00:00:00+00:00,24128.0,25171.19921875,24000.0,22787.59765625,35604,0.0,
2011-06-27 00:00:00+00:00,24780.80078125,25196.80078125,24019.19921875,22239.98828125,27180,0.0,
2011-06-28 00:00:00+00:00,23929.599609375,24070.400390625,23008.0,21209.54296875,27673,0.0,
2011-06-29 00:00:00+00:00,22822.400390625,23360.0,22553.599609375,20926.90625,33836,0.0,
2011-06-30 00:00:00+00:00,22534.400390625,22649.599609375,22003.19921875,20420.517578125,28219,0.0,
2011-07-01 00:00:00+00:00,22150.400390625,22348.80078125,21056.0,19496.052734375,31679,0.0,
2011-07-05 00:00:00+00:00,21094.400390625,21395.19921875,20928.0,19313.521484375,26937,0.0,
2011-07-06 00:00:00+00:00,21107.19921875,21337.599609375,20652.80078125,19089.765625,24481,0.0,
2011-07-07 00:00:00+00:00,20128.0,20332.80078125,19571.19921875,18224.189453125,28941,0.0,
2011-07-08 00:00:00+00:00,20512.0,20723.19921875,20108.80078125,18542.16015625,30205,0.0,
2011-07-11 00:00:00+00:00,20908.80078125,21600.0,20582.400390625,19743.359375,31452,0.0,
2011-07-12 00:00:00+00:00,21760.0,21836.80078125,21081.599609375,20049.55078125,30962,0.0,
2011-07-13 00:00:00+00:00,21363.19921875,21491.19921875,20499.19921875,19507.83203125,32129,0.0,
2011-07-14 00:00:00+00:00,21088.0,22374.400390625,20768.0,20449.953125,38157,0.0,
2011-07-15 00:00:00+00:00,21952.0,22272.0,21683.19921875,20043.666015625,27874,0.0,
2011-07-18 00:00:00+00:00,22054.400390625,23180.80078125,21907.19921875,20979.900390625,31560,0.0,
2011-07-19 00:00:00+00:00,22176.0,22233.599609375,21196.80078125,19572.603515625,26306,0.0,
2011-07-20 00:00:00+00:00,21248.0,21766.400390625,21184.0,19655.0390625,19837,0.0,
2011-07-21 00:00:00+00:00,21164.80078125,21318.400390625,20512.0,19107.43359375,27088,0.0,
2011-07-22 00:00:00+00:00,20851.19921875,21171.19921875,20544.0,19048.546875,18883,0.0,
2011-07-25 00:00:00+00:00,21452.80078125,21644.80078125,20908.80078125,19702.1484375,22378,0.0,
2011-07-26 00:00:00+00:00,21542.400390625,22067.19921875,21382.400390625,20137.876953125,21170,0.0,
2011-07-27 00:00:00+00:00,22323.19921875,23936.0,22304.0,21910.244140625,31952,0.0,
2011-07-28 00:00:00+00:00,23859.19921875,24089.599609375,22956.80078125,22028.0078125,22144,0.0,
2011-07-29 00:00:00+00:00,24953.599609375,25478.400390625,23654.400390625,22163.439453125,35360,0.0,
2011-08-01 00:00:00+00:00,23187.19921875,25184.0,22892.80078125,22469.62890625,31805,0.0,
2011-08-02 00:00:00+00:00,24793.599609375,26924.80078125,24083.19921875,24671.845703125,35054,0.0,
2011-08-03 00:00:00+00:00,26848.0,28768.0,26156.80078125,24153.677734375,43372,0.0,
2011-08-04 00:00:00+00:00,27468.80078125,31027.19921875,27315.19921875,28499.216796875,50591,0.0,
2011-08-05 00:00:00+00:00,29830.400390625,34796.80078125,29401.599609375,30030.16796875,64745,0.0,
2011-08-08 00:00:00+00:00,35814.3984375,41177.6015625,33561.6015625,37843.89453125,51659,0.0,
2011-08-09 00:00:00+00:00,37676.80078125,43718.3984375,32499.19921875,30159.7109375,46203,0.0,
2011-08-10 00:00:00+00:00,35750.3984375,37817.6015625,33664.0,34434.59765625,34139,0.0,
2011-08-11 00:00:00+00:00,36761.6015625,37542.3984375,30048.0,29441.33984375,35114,0.0,
2011-08-12 00:00:00+00:00,30931.19921875,32556.80078125,30124.80078125,28717.08203125,30215,0.0,
2011-08-15 00:00:00+00:00,30150.400390625,30412.80078125,28460.80078125,26226.34765625,26751,0.0,
2011-08-16 00:00:00+00:00,29952.0,31014.400390625,28960.0,27727.853515625,33860,0.0,
2011-08-17 00:00:00+00:00,29440.0,30956.80078125,28729.599609375,27668.97265625,32825,0.0,
2011-08-18 00:00:00+00:00,33164.80078125,36012.80078125,32940.80078125,32526.798828125,42424,0.0,
2011-08-19 00:00:00+00:00,37452.80078125,37625.6015625,33612.80078125,34093.07421875,46901,0.0,
2011-08-22 00:00:00+00:00,33868.80078125,38195.19921875,33721.6015625,34316.8359375,34060,0.0,
2011-08-23 00:00:00+00:00,36678.3984375,37702.3984375,31827.19921875,29500.22265625,38538,0.0,
2011-08-24 00:00:00+00:00,32076.80078125,32908.80078125,29952.0,28140.03515625,32895,0.0,
2011-08-25 00:00:00+00:00,29529.599609375,33113.6015625,29120.0,30083.1640625,37501,0.0,
2011-08-26 00:00:00+00:00,33158.3984375,34880.0,30137.599609375,28022.265625,42406,0.0,
2011-08-29 00:00:00+00:00,29132.80078125,29177.599609375,26022.400390625,23994.69140625,36180,0.0,
2011-08-30 00:00:00+00:00,26592.0,27424.0,25126.400390625,23606.06640625,32095,0.0,
2011-08-31 00:00:00+00:00,25196.80078125,26560.0,24486.400390625,23735.607421875,46501,0.0,
2011-09-01 00:00:00+00:00,25670.400390625,27833.599609375,24742.400390625,25266.560546875,51006,0.0,
2011-09-02 00:00:00+00:00,29414.400390625,30860.80078125,28595.19921875,28010.494140625,43698,0.0,
2011-09-06 00:00:00+00:00,33798.3984375,33798.3984375,30611.19921875,28210.693359375,44392,0.0,
2011-09-07 00:00:00+00:00,29139.19921875,29568.0,27040.0,24978.03125,32791,0.0,
2011-09-08 00:00:00+00:00,27705.599609375,29043.19921875,26643.19921875,26344.11328125,32446,0.0,
2011-09-09 00:00:00+00:00,29670.400390625,32057.599609375,29113.599609375,28652.3125,50578,0.0,
2011-09-12 00:00:00+00:00,32684.80078125,32755.19921875,30099.19921875,27863.287109375,54461,0.0,
2011-09-13 00:00:00+00:00,29715.19921875,30675.19921875,28480.0,26491.318359375,39941,0.0,
2011-09-14 00:00:00+00:00,28044.80078125,29760.0,26099.19921875,25101.685546875,47708,0.0,
2011-09-15 00:00:00+00:00,26534.400390625,27763.19921875,26124.80078125,24083.015625,41955,0.0,
2011-09-16 00:00:00+00:00,25894.400390625,26726.400390625,25478.400390625,23929.923828125,44292,0.0,
2011-09-19 00:00:00+00:00,27558.400390625,28262.400390625,26553.599609375,25184.123046875,42630,0.0,
2011-09-20 00:00:00+00:00,27110.400390625,28723.19921875,26195.19921875,26408.8828125,40828,0.0,
2011-09-21 00:00:00+00:00,28787.19921875,31904.0,28064.0,29353.013671875,43338,0.0,
2011-09-22 00:00:00+00:00,35155.19921875,36300.80078125,32806.3984375,31820.201171875,65818,0.0,
2011-09-23 00:00:00+00:00,34777.6015625,35059.19921875,32748.80078125,30695.5390625,41514,0.0,
2011-09-26 00:00:00+00:00,32339.19921875,34681.6015625,31334.400390625,28982.05859375,37889,0.0,
2011-09-27 00:00:00+00:00,29388.80078125,30188.80078125,27200.0,27139.02734375,46569,0.0,
2011-09-28 00:00:00+00:00,29465.599609375,32908.80078125,29024.0,30271.583984375,46335,0.0,
2011-09-29 00:00:00+00:00,30489.599609375,34035.19921875,30022.400390625,28587.541015625,57368,0.0,
2011-09-30 00:00:00+00:00,32723.19921875,33977.6015625,31270.400390625,31190.154296875,44872,0.0,
2011-10-03 00:00:00+00:00,34675.19921875,39379.19921875,32870.3984375,36089.19921875,61855,0.0,
2011-10-04 00:00:00+00:00,40396.80078125,40876.80078125,31539.19921875,29199.92578125,66875,0.0,
2011-10-05 00:00:00+00:00,31763.19921875,33024.0,29824.0,28004.60546875,40948,0.0,
2011-10-06 00:00:00+00:00,30656.0,31174.400390625,28198.400390625,26055.583984375,55206,0.0,
2011-10-07 00:00:00+00:00,28076.80078125,30803.19921875,27788.80078125,28069.376953125,69642,0.0,
2011-10-10 00:00:00+00:00,28384.0,28768.0,26470.400390625,24389.20703125,43754,0.0,
2011-10-11 00:00:00+00:00,27174.400390625,27398.400390625,25580.80078125,23853.375,40892,0.0,
2011-10-12 00:00:00+00:00,25260.80078125,25484.80078125,23968.0,22781.7109375,55310,0.0,
2011-10-13 00:00:00+00:00,25152.0,26048.0,24435.19921875,22846.484375,49255,0.0,
2011-10-14 00:00:00+00:00,23936.0,24659.19921875,23136.0,21480.40234375,40954,0.0,
2011-10-17 00:00:00+00:00,23955.19921875,25779.19921875,23840.0,23411.755859375,40888,0.0,
2011-10-18 00:00:00+00:00,25177.599609375,26675.19921875,22835.19921875,21450.9609375,61545,0.0,
2011-10-19 00:00:00+00:00,23577.599609375,25075.19921875,23040.0,22716.935546875,44288,0.0,
2011-10-20 00:00:00+00:00,24569.599609375,26502.400390625,24403.19921875,22563.845703125,56244,0.0,
2011-10-21 00:00:00+00:00,23475.19921875,24070.400390625,22880.0,21085.890625,48139,0.0,
2011-10-24 00:00:00+00:00,22585.599609375,22732.80078125,20544.0,19042.66015625,52060,0.0,
2011-10-25 00:00:00+00:00,21132.80078125,22560.0,21088.0,20591.27734375,46143,0.0,
2011-10-26 00:00:00+00:00,21235.19921875,23155.19921875,20806.400390625,19560.83203125,61105,0.0,
2011-10-27 00:00:00+00:00,18873.599609375,19552.0,17408.0,16434.158203125,71808,0.0,
2011-10-28 00:00:00+00:00,17945.599609375,18323.19921875,17516.80078125,16675.576171875,47794,0.0,
2011-10-31 00:00:00+00:00,18963.19921875,19616.0,18534.400390625,18035.767578125,49805,0.0,
2011-11-01 00:00:00+00:00,21785.599609375,21952.0,20377.599609375,19778.689453125,74760,0.0,
2011-11-02 00:00:00+00:00,20518.400390625,21216.0,19884.80078125,18430.28125,57100,0.0,
2011-11-03 00:00:00+00:00,19104.0,20704.0,18348.80078125,17022.984375,63809,0.0,
2011-11-04 00:00:00+00:00,19110.400390625,19545.599609375,18624.0,17299.734375,43860,0.0,
2011-11-07 00:00:00+00:00,18848.0,20064.0,18579.19921875,17376.28125,43105,0.0,
2011-11-08 00:00:00+00:00,18355.19921875,19641.599609375,17996.80078125,16616.693359375,52650,0.0,
2011-11-09 00:00:00+00:00,19654.400390625,20736.0,19232.0,18989.666015625,58726,0.0,
2011-11-10 00:00:00+00:00,19616.0,20908.80078125,19526.400390625,18618.708984375,54767,0.0,
2011-11-11 00:00:00+00:00,19462.400390625,19577.599609375,18464.0,17128.97265625,43480,0.0,
2011-11-14 00:00:00+00:00,18790.400390625,19763.19921875,18662.400390625,17835.564453125,37378,0.0,
2011-11-15 00:00:00+00:00,19667.19921875,20057.599609375,18310.400390625,17140.74609375,45391,0.0,
2011-11-16 00:00:00+00:00,19206.400390625,19609.599609375,18150.400390625,17959.21875,53349,0.0,
2011-11-17 00:00:00+00:00,19564.80078125,20710.400390625,19180.80078125,18712.916015625,64924,0.0,
2011-11-18 00:00:00+00:00,20115.19921875,20806.400390625,19936.0,18707.029296875,42375,0.0,
2011-11-21 00:00:00+00:00,21580.80078125,22361.599609375,21324.80078125,20073.10546875,46357,0.0,
2011-11-22 00:00:00+00:00,21926.400390625,22700.80078125,21465.599609375,20579.494140625,38828,0.0,
2011-11-23 00:00:00+00:00,23091.19921875,24563.19921875,22905.599609375,22493.185546875,41592,0.0,
2011-11-25 00:00:00+00:00,24953.599609375,25395.19921875,23852.80078125,23352.87109375,20356,0.0,
2011-11-28 00:00:00+00:00,22566.400390625,22764.80078125,21644.80078125,20084.87890625,43696,0.0,
2011-11-29 00:00:00+00:00,21734.400390625,22387.19921875,21433.599609375,20190.869140625,40640,0.0,
2011-11-30 00:00:00+00:00,19155.19921875,19552.0,18035.19921875,16604.916015625,50709,0.0,
2011-12-01 00:00:00+00:00,18227.19921875,18515.19921875,17728.0,16946.435546875,33213,0.0,
2011-12-02 00:00:00+00:00,17728.0,18336.0,17331.19921875,16746.232421875,47338,0.0,
2011-12-05 00:00:00+00:00,17113.599609375,17696.0,16780.80078125,15886.548828125,52726,0.0,
2011-12-06 00:00:00+00:00,17203.19921875,17708.80078125,16876.80078125,15821.779296875,44569,0.0,
2011-12-07 00:00:00+00:00,17574.400390625,18368.0,17024.0,15892.435546875,56532,0.0,
2011-12-08 00:00:00+00:00,17830.400390625,19001.599609375,17632.0,17399.833984375,54257,0.0,
2011-12-09 00:00:00+00:00,18771.19921875,18873.599609375,16864.0,15809.998046875,53970,0.0,
2011-12-12 00:00:00+00:00,17907.19921875,18566.400390625,17888.0,16469.490234375,38744,0.0,
2011-12-13 00:00:00+00:00,17356.80078125,19315.19921875,17177.599609375,17470.49609375,60055,0.0,
2011-12-14 00:00:00+00:00,19558.400390625,20096.0,19174.400390625,18182.974609375,52570,0.0,
2011-12-15 00:00:00+00:00,18867.19921875,19724.80078125,18822.400390625,17653.029296875,41505,0.0,
2011-12-16 00:00:00+00:00,18707.19921875,19142.400390625,17920.0,17246.736328125,51104,0.0,
2011-12-19 00:00:00+00:00,18214.400390625,19820.80078125,18003.19921875,18159.421875,46828,0.0,
2011-12-20 00:00:00+00:00,18393.599609375,18432.0,17267.19921875,15927.7666015625,47070,0.0,
2011-12-21 00:00:00+00:00,17529.599609375,18080.0,16928.0,15721.67578125,41987,0.0,
2011-12-22 00:00:00+00:00,16825.599609375,16953.599609375,16480.0,15356.6044921875,36668,0.0,
2011-12-23 00:00:00+00:00,16569.599609375,16870.400390625,16480.0,15250.615234375,18601,0.0,
2011-12-27 00:00:00+00:00,16768.0,16876.80078125,16153.599609375,15103.4072265625,23813,0.0,
2011-12-28 00:00:00+00:00,16345.599609375,17363.19921875,16332.7998046875,15880.6591796875,34113,0.0,
2011-12-29 00:00:00+00:00,17049.599609375,17145.599609375,16576.0,15368.3798828125,23032,0.0,
2011-12-30 00:00:00+00:00,16774.400390625,16979.19921875,16512.0,15592.130859375,19885,0.0,
2012-01-03 00:00:00+00:00,15699.2001953125,16313.599609375,15564.7998046875,14850.2119140625,40182,0.0,
2012-01-04 00:00:00+00:00,16441.599609375,16755.19921875,16256.0,15126.9599609375,31047,0.0,
2012-01-05 00:00:00+00:00,16787.19921875,17222.400390625,15929.599609375,14856.1015625,39449,0.0,
2012-01-06 00:00:00+00:00,16128.0,16614.400390625,15904.0,14985.6416015625,37278,0.0,
2012-01-09 00:00:00+00:00,16057.599609375,16524.80078125,15955.2001953125,14756.0,32335,0.0,
2012-01-10 00:00:00+00:00,15404.7998046875,15526.400390625,15232.0,14108.2919921875,35477,0.0,
2012-01-11 00:00:00+00:00,15520.0,15564.7998046875,15084.7998046875,13937.5302734375,30973,0.0,
2012-01-12 00:00:00+00:00,15014.400390625,15507.2001953125,14931.2001953125,13772.6591796875,37836,0.0,
2012-01-13 00:00:00+00:00,15353.599609375,15680.0,15180.7998046875,14019.9677734375,39431,0.0,
2012-01-17 00:00:00+00:00,14796.7998046875,15385.599609375,14694.400390625,14043.51953125,27099,0.0,
2012-01-18 00:00:00+00:00,15276.7998046875,15379.2001953125,14432.0,13283.93359375,40625,0.0,
2012-01-19 00:00:00+00:00,14208.0,14470.400390625,14080.0,13036.6259765625,32667,0.0,
2012-01-20 00:00:00+00:00,14227.2001953125,14329.599609375,14003.2001953125,13001.298828125,26038,0.0,
2012-01-23 00:00:00+00:00,14131.2001953125,14515.2001953125,13817.599609375,13060.1787109375,36078,0.0,
2012-01-24 00:00:00+00:00,14444.7998046875,14656.0,13862.400390625,12812.873046875,37687,0.0,
2012-01-25 00:00:00+00:00,13939.2001953125,14150.400390625,13414.400390625,12465.4638671875,39489,0.0,
2012-01-26 00:00:00+00:00,13273.599609375,13843.2001953125,13248.0,12524.3447265625,37259,0.0,
2012-01-27 00:00:00+00:00,13811.2001953125,13830.400390625,13312.0,12265.263671875,35310,0.0,
2012-01-30 00:00:00+00:00,13657.599609375,13932.7998046875,13478.400390625,12565.5654296875,34620,0.0,
2012-01-31 00:00:00+00:00,13382.400390625,13913.599609375,13280.0,12571.4521484375,34256,0.0,
2012-02-01 00:00:00+00:00,13299.2001953125,13452.7998046875,12723.2001953125,11788.3134765625,43222,0.0,
2012-02-02 00:00:00+00:00,12652.7998046875,12793.599609375,12416.0,11576.3359375,29892,0.0,
2012-02-03 00:00:00+00:00,11961.599609375,12089.599609375,11628.7998046875,10799.083984375,39090,0.0,
2012-02-06 00:00:00+00:00,11916.7998046875,12000.0,11756.7998046875,10916.8486328125,21259,0.0,
2012-02-07 00:00:00+00:00,11891.2001953125,12121.599609375,11724.7998046875,10940.4033203125,28249,0.0,
2012-02-08 00:00:00+00:00,11808.0,12179.2001953125,11635.2001953125,10875.6298828125,35091,0.0,
2012-02-09 00:00:00+00:00,11712.0,12217.599609375,11705.599609375,11022.8388671875,27895,0.0,
2012-02-10 00:00:00+00:00,12364.7998046875,12550.400390625,12294.400390625,11482.123046875,32331,0.0,
2012-02-13 00:00:00+00:00,12070.400390625,12307.2001953125,11929.599609375,11022.8388671875,30073,0.0,
2012-02-14 00:00:00+00:00,12153.599609375,12396.7998046875,12064.0,11164.15625,34060,0.0,
2012-02-15 00:00:00+00:00,11929.599609375,12556.7998046875,11929.599609375,11452.681640625,47998,0.0,
2012-02-16 00:00:00+00:00,12409.599609375,12435.2001953125,11692.7998046875,10793.1962890625,55750,0.0,
2012-02-17 00:00:00+00:00,11532.7998046875,11808.0,11513.599609375,10799.083984375,21492,0.0,
2012-02-21 00:00:00+00:00,11673.599609375,12140.7998046875,11628.7998046875,11022.8388671875,30887,0.0,
2012-02-22 00:00:00+00:00,12076.7998046875,12288.0,11916.7998046875,11264.255859375,30188,0.0,
2012-02-23 00:00:00+00:00,12179.2001953125,12396.7998046875,11680.0,10763.7548828125,34872,0.0,
2012-02-24 00:00:00+00:00,11686.400390625,11833.599609375,11603.2001953125,10828.5244140625,26261,0.0,
2012-02-27 00:00:00+00:00,12102.400390625,12352.0,11628.7998046875,10863.85546875,41945,0.0,
2012-02-28 00:00:00+00:00,11788.7998046875,12096.0,11590.400390625,10958.0693359375,35929,0.0,
2012-02-29 00:00:00+00:00,11801.599609375,12480.0,11622.400390625,11482.123046875,57344,0.0,
2012-03-01 00:00:00+00:00,12294.400390625,12307.2001953125,11846.400390625,11281.9228515625,49883,0.0,
2012-03-02 00:00:00+00:00,12262.400390625,12979.2001953125,12172.7998046875,11782.4248046875,51255,0.0,
2012-03-05 00:00:00+00:00,12921.599609375,13196.7998046875,12723.2001953125,11741.2060546875,44461,0.0,
2012-03-06 00:00:00+00:00,13184.0,13664.0,13094.400390625,12441.91015625,46505,0.0,
2012-03-07 00:00:00+00:00,13414.400390625,13484.7998046875,13088.0,12076.8388671875,38376,0.0,
2012-03-08 00:00:00+00:00,12857.599609375,13190.400390625,12531.2001953125,11588.11328125,43565,0.0,
2012-03-09 00:00:00+00:00,12601.599609375,12633.599609375,11846.400390625,11117.0517578125,49770,0.0,
2012-03-12 00:00:00+00:00,12032.0,12332.7998046875,11948.7998046875,11199.486328125,28525,0.0,
2012-03-13 00:00:00+00:00,11884.7998046875,12032.0,11411.2001953125,10516.4482421875,43460,0.0,
2012-03-14 00:00:00+00:00,11475.2001953125,11859.2001953125,11366.400390625,10781.421875,36342,0.0,
2012-03-15 00:00:00+00:00,11763.2001953125,11859.2001953125,11398.400390625,10498.7822265625,37715,0.0,
2012-03-16 00:00:00+00:00,11347.2001953125,11584.0,11328.0,10540.0,27650,0.0,
2012-03-19 00:00:00+00:00,11488.0,11545.599609375,10867.2001953125,10239.69921875,43285,0.0,
2012-03-20 00:00:00+00:00,11379.2001953125,11590.400390625,11315.2001953125,10528.224609375,35302,0.0,
2012-03-21 00:00:00+00:00,11340.7998046875,11571.2001953125,11244.7998046875,10540.0,30048,0.0,
2012-03-22 00:00:00+00:00,11795.2001953125,11987.2001953125,11641.599609375,10828.5244140625,42307,0.0,
2012-03-23 00:00:00+00:00,11724.7998046875,12044.7998046875,11385.599609375,10504.6708984375,34763,0.0,
2012-03-26 00:00:00+00:00,10995.2001953125,11040.0,10700.7998046875,9856.958984375,35181,0.0,
2012-03-27 00:00:00+00:00,10720.0,10969.599609375,10624.0,10086.6025390625,25844,0.0,
2012-03-28 00:00:00+00:00,10944.0,11411.2001953125,10860.7998046875,10233.8115234375,37112,0.0,
2012-03-29 00:00:00+00:00,11360.0,11660.7998046875,11168.0,10339.798828125,35276,0.0,
2012-03-30 00:00:00+00:00,11020.7998046875,11456.0,11014.400390625,10410.458984375,25797,0.0,
2012-04-02 00:00:00+00:00,11443.2001953125,11513.599609375,10912.0,10051.2744140625,33100,0.0,
2012-04-03 00:00:00+00:00,10982.400390625,11264.0,10854.400390625,10222.0341796875,37152,0.0,
2012-04-04 00:00:00+00:00,11481.599609375,11852.7998046875,11462.400390625,10734.3125,38905,0.0,
2012-04-05 00:00:00+00:00,11801.599609375,11878.400390625,11622.400390625,10863.85546875,22411,0.0,
2012-04-09 00:00:00+00:00,12460.7998046875,12556.7998046875,12249.599609375,11399.6884765625,27087,0.0,
2012-04-10 00:00:00+00:00,12518.400390625,13363.2001953125,12422.400390625,12200.4931640625,48909,0.0,
2012-04-11 00:00:00+00:00,12934.400390625,13011.2001953125,12640.0,11705.8779296875,32759,0.0,
2012-04-12 00:00:00+00:00,12652.7998046875,12704.0,12006.400390625,11158.26953125,40432,0.0,
2012-04-13 00:00:00+00:00,12236.7998046875,12659.2001953125,12230.400390625,11605.7763671875,31278,0.0,
2012-04-16 00:00:00+00:00,12448.0,12928.0,12300.7998046875,11558.669921875,36010,0.0,
2012-04-17 00:00:00+00:00,12236.7998046875,12268.7998046875,11667.2001953125,11022.8388671875,35691,0.0,
2012-04-18 00:00:00+00:00,12192.0,12435.2001953125,12064.0,11293.697265625,30032,0.0,
2012-04-19 00:00:00+00:00,12224.0,12704.0,11916.7998046875,11476.236328125,61643,0.0,
2012-04-20 00:00:00+00:00,12243.2001953125,12332.7998046875,11916.7998046875,11293.697265625,36458,0.0,
2012-04-23 00:00:00+00:00,12832.0,13126.400390625,12742.400390625,11741.2060546875,44657,0.0,
2012-04-24 00:00:00+00:00,12748.7998046875,12889.599609375,12371.2001953125,11482.123046875,43204,0.0,
2012-04-25 00:00:00+00:00,11974.400390625,12083.2001953125,11692.7998046875,10946.2900390625,46566,0.0,
2012-04-26 00:00:00+00:00,11878.400390625,11942.400390625,11481.599609375,10622.435546875,41074,0.0,
2012-04-27 00:00:00+00:00,11436.7998046875,11833.599609375,11206.400390625,10357.4619140625,46075,0.0,
2012-04-30 00:00:00+00:00,11276.7998046875,11628.7998046875,11270.400390625,10698.9833984375,27781,0.0,
2012-05-01 00:00:00+00:00,11590.400390625,11705.599609375,10995.2001953125,10663.654296875,38409,0.0,
2012-05-02 00:00:00+00:00,11859.2001953125,12012.7998046875,11468.7998046875,10587.1064453125,40109,0.0,
2012-05-03 00:00:00+00:00,11520.0,12160.0,11500.7998046875,11016.9501953125,44339,0.0,
2012-05-04 00:00:00+00:00,12217.599609375,12723.2001953125,12185.599609375,11664.658203125,49046,0.0,
2012-05-07 00:00:00+00:00,12806.400390625,12883.2001953125,12416.0,11529.23046875,38065,0.0,
2012-05-08 00:00:00+00:00,12851.2001953125,13184.0,12556.7998046875,11570.4482421875,45475,0.0,
2012-05-09 00:00:00+00:00,13056.0,13184.0,12576.0,11776.5361328125,44971,0.0,
2012-05-10 00:00:00+00:00,12537.599609375,12864.0,12428.7998046875,11641.107421875,34743,0.0,
2012-05-11 00:00:00+00:00,12953.599609375,12966.400390625,12428.7998046875,11735.318359375,36527,0.0,
2012-05-14 00:00:00+00:00,13139.2001953125,13356.7998046875,12953.599609375,12194.603515625,34415,0.0,
2012-05-15 00:00:00+00:00,13235.2001953125,13427.2001953125,12915.2001953125,12241.70703125,33669,0.0,
2012-05-16 00:00:00+00:00,13177.599609375,13612.7998046875,12960.0,12489.015625,34824,0.0,
2012-05-17 00:00:00+00:00,13536.0,14521.599609375,13491.2001953125,13348.705078125,43369,0.0,
2012-05-18 00:00:00+00:00,14528.0,15040.0,14227.2001953125,13725.5537109375,45036,0.0,
2012-05-21 00:00:00+00:00,14777.599609375,15084.7998046875,13888.0,12783.4306640625,37353,0.0,
2012-05-22 00:00:00+00:00,13875.2001953125,14400.0,13555.2001953125,12977.744140625,34587,0.0,
2012-05-23 00:00:00+00:00,14540.7998046875,14835.2001953125,13760.0,12742.212890625,40965,0.0,
2012-05-24 00:00:00+00:00,13856.0,14336.0,13702.400390625,12659.77734375,33318,0.0,
2012-05-25 00:00:00+00:00,13747.2001953125,13952.0,13619.2001953125,12653.890625,21554,0.0,
2012-05-29 00:00:00+00:00,13376.0,13676.7998046875,13068.7998046875,12135.7216796875,32395,0.0,
2012-05-30 00:00:00+00:00,13587.2001953125,13984.0,13529.599609375,12818.7587890625,25861,0.0,
2012-05-31 00:00:00+00:00,13932.7998046875,14553.599609375,13728.0,12901.1943359375,34620,0.0,
2012-06-01 00:00:00+00:00,14924.7998046875,15289.599609375,14592.0,14025.85546875,36495,0.0,
2012-06-04 00:00:00+00:00,15052.7998046875,15782.400390625,14905.599609375,14084.7373046875,31088,0.0,
2012-06-05 00:00:00+00:00,15564.7998046875,15609.599609375,14700.7998046875,13548.9052734375,29242,0.0,
2012-06-06 00:00:00+00:00,14400.0,14483.2001953125,13619.2001953125,12542.01171875,38650,0.0,
2012-06-07 00:00:00+00:00,12998.400390625,13894.400390625,12960.0,12777.54296875,39001,0.0,
2012-06-08 00:00:00+00:00,13945.599609375,14227.2001953125,13305.599609375,12306.48046875,37178,0.0,
2012-06-11 00:00:00+00:00,12921.599609375,14310.400390625,12883.2001953125,13130.83984375,33018,0.0,
2012-06-12 00:00:00+00:00,14112.0,14496.0,13657.599609375,12589.1181640625,33070,0.0,
2012-06-13 00:00:00+00:00,13753.599609375,14323.2001953125,13504.0,12989.5205078125,37938,0.0,
2012-06-14 00:00:00+00:00,14124.7998046875,14252.7998046875,13504.0,12524.3447265625,42022,0.0,
2012-06-15 00:00:00+00:00,13561.599609375,13708.7998046875,13056.0,12070.94921875,32764,0.0,
2012-06-18 00:00:00+00:00,13440.0,13555.2001953125,12921.599609375,12012.06640625,26861,0.0,
2012-06-19 00:00:00+00:00,12889.599609375,12947.2001953125,12166.400390625,11387.9111328125,45535,0.0,
2012-06-20 00:00:00+00:00,12371.2001953125,12691.2001953125,12172.7998046875,11440.9052734375,42563,0.0,
