date,SMBC_Open,SMBC_High,SMBC_Low,SMBC_Close,SMBC_Volume,SMBC_Dividends,SMBC_Stock Splits
1994-12-05 00:00:00+00:00,2.53125,2.53125,2.53125,1.2142751216888428,800,0.0,
1994-12-06 00:00:00+00:00,2.5625,2.5625,2.53125,1.2292661666870115,11200,0.0,
1994-12-07 00:00:00+00:00,2.59375,2.625,2.59375,1.2592488527297974,16000,0.0,
1994-12-08 00:00:00+00:00,2.5,2.625,2.5,1.2592488527297974,7200,0.0,
1994-12-09 00:00:00+00:00,2.625,2.625,2.625,1.2592488527297974,0,0.0,
1994-12-12 00:00:00+00:00,2.5625,2.5625,2.5,1.1992841958999634,22800,0.0,
1994-12-13 00:00:00+00:00,2.5625,2.5625,2.46875,1.1842941045761108,2400,0.0,
1994-12-14 00:00:00+00:00,2.46875,2.46875,2.46875,1.1842941045761108,0,0.0,
1994-12-15 00:00:00+00:00,2.4375,2.4375,2.4375,1.1693023443222046,43600,0.0,
1994-12-16 00:00:00+00:00,2.375,2.5,2.375,1.1842941045761108,36400,0.0,
1994-12-19 00:00:00+00:00,2.46875,2.46875,2.46875,1.1842941045761108,0,0.0,
1994-12-20 00:00:00+00:00,2.5,2.5,2.4375,1.1693023443222046,8000,0.0,
1994-12-21 00:00:00+00:00,2.4375,2.5,2.4375,1.1693023443222046,29200,0.0,
1994-12-22 00:00:00+00:00,2.40625,2.484375,2.125,1.1693023443222046,193200,0.0,
1994-12-23 00:00:00+00:00,2.4375,2.4375,2.4375,1.1693023443222046,4000,0.0,
1994-12-27 00:00:00+00:00,2.4375,2.4375,2.4375,1.1693023443222046,0,0.0,
1994-12-28 00:00:00+00:00,2.375,2.375,2.375,1.1393201351165771,1600,0.0,
1994-12-29 00:00:00+00:00,2.375,2.5625,2.375,1.2292661666870115,42000,0.0,
1994-12-30 00:00:00+00:00,2.46875,2.625,2.4375,1.2592488527297974,14000,0.0,
1995-01-03 00:00:00+00:00,2.625,2.625,2.625,1.2592488527297974,0,0.0,
1995-01-04 00:00:00+00:00,2.625,2.625,2.625,1.2592488527297974,4000,0.0,
1995-01-05 00:00:00+00:00,2.625,2.71875,2.46875,1.304221510887146,49600,0.0,
1995-01-06 00:00:00+00:00,2.75,2.875,2.5625,1.3192126750946045,99600,0.0,
1995-01-09 00:00:00+00:00,2.8125,2.8125,2.8125,1.3491954803466797,2000,0.0,
1995-01-10 00:00:00+00:00,2.75,2.75,2.75,1.3192126750946045,18000,0.0,
1995-01-11 00:00:00+00:00,2.6875,2.6875,2.6875,1.2892307043075562,6800,0.0,
1995-01-12 00:00:00+00:00,2.6875,2.6875,2.6875,1.2892307043075562,0,0.0,
1995-01-13 00:00:00+00:00,2.6875,2.6875,2.6875,1.2892307043075562,0,0.0,
1995-01-16 00:00:00+00:00,2.6875,2.75,2.6875,1.3192126750946045,6400,0.0,
1995-01-17 00:00:00+00:00,2.75,2.75,2.75,1.3192126750946045,0,0.0,
1995-01-18 00:00:00+00:00,2.6875,2.75,2.6875,1.3192126750946045,365600,0.0,
1995-01-19 00:00:00+00:00,2.8125,2.8125,2.8125,1.3491954803466797,4000,0.0,
1995-01-20 00:00:00+00:00,2.8125,2.8125,2.8125,1.3491954803466797,0,0.0,
1995-01-23 00:00:00+00:00,2.8125,2.8125,2.75,1.3192126750946045,8000,0.0,
1995-01-24 00:00:00+00:00,2.8125,2.875,2.6875,1.3791773319244385,10000,0.0,
1995-01-25 00:00:00+00:00,2.75,2.875,2.75,1.3791773319244385,12000,0.0,
1995-01-26 00:00:00+00:00,2.6875,2.6875,2.6875,1.2892307043075562,2400,0.0,
1995-01-27 00:00:00+00:00,2.875,2.875,2.6875,1.2892307043075562,4800,0.0,
1995-01-30 00:00:00+00:00,2.875,2.875,2.875,1.3791773319244385,4000,0.0,
1995-01-31 00:00:00+00:00,2.875,2.875,2.875,1.3791773319244385,0,0.0,
1995-02-01 00:00:00+00:00,2.8125,3.0,2.8125,1.4391415119171145,65200,0.0,
1995-02-02 00:00:00+00:00,3.0,3.0,3.0,1.4391415119171145,18000,0.0,
1995-02-03 00:00:00+00:00,3.0,3.0,3.0,1.4391415119171145,0,0.0,
1995-02-06 00:00:00+00:00,3.0,3.0,2.875,1.4391415119171145,8800,0.0,
1995-02-07 00:00:00+00:00,3.0,3.0,3.0,1.4391415119171145,4000,0.0,
1995-02-08 00:00:00+00:00,2.875,3.0,2.875,1.3791773319244385,4400,0.0,
1995-02-09 00:00:00+00:00,3.0,3.0,2.875,1.3791773319244385,38000,0.0,
1995-02-10 00:00:00+00:00,2.9375,2.9375,2.9375,1.4091589450836182,400,0.0,
1995-02-13 00:00:00+00:00,2.90625,2.953125,2.875,1.3791773319244385,53200,0.0,
1995-02-14 00:00:00+00:00,2.9375,2.9375,2.9375,1.4091589450836182,13200,0.0,
1995-02-15 00:00:00+00:00,3.0,3.0,2.875,1.3791773319244385,15200,0.0,
1995-02-16 00:00:00+00:00,2.9375,2.9375,2.875,1.4091589450836182,80000,0.0,
1995-02-17 00:00:00+00:00,2.9375,2.9375,2.9375,1.4091589450836182,2000,0.0,
1995-02-21 00:00:00+00:00,2.9375,2.9375,2.9375,1.4091589450836182,0,0.0,
1995-02-22 00:00:00+00:00,3.0,3.0,2.875,1.3791773319244385,23600,0.0,
1995-02-23 00:00:00+00:00,2.9375,2.9375,2.875,1.3791773319244385,23200,0.0,
1995-02-24 00:00:00+00:00,2.9375,3.0,2.9375,1.4391415119171145,5600,0.0,
1995-02-27 00:00:00+00:00,2.90625,3.0,2.875,1.4091589450836182,92000,0.0,
1995-02-28 00:00:00+00:00,3.0,3.0,3.0,1.4391415119171145,4000,0.0,
1995-03-01 00:00:00+00:00,2.96875,2.96875,2.96875,1.4241501092910769,400,0.0,
1995-03-02 00:00:00+00:00,2.9375,2.96875,2.875,1.4241501092910769,17200,0.0,
1995-03-03 00:00:00+00:00,2.96875,3.0,2.875,1.4391415119171145,20800,0.0,
1995-03-06 00:00:00+00:00,3.0,3.0,2.90625,1.4391415119171145,27200,0.0,
1995-03-07 00:00:00+00:00,3.0,3.0,3.0,1.4391415119171145,5600,0.0,
1995-03-08 00:00:00+00:00,3.0,3.0,2.875,1.4391415119171145,14000,0.0,
1995-03-09 00:00:00+00:00,2.875,3.125,2.875,1.4991053342819214,108800,0.0,
1995-03-10 00:00:00+00:00,3.0625,3.125,3.046875,1.4991053342819214,36000,0.0,
1995-03-13 00:00:00+00:00,3.0,3.125,3.0,1.4991053342819214,8000,0.0,
1995-03-14 00:00:00+00:00,3.0,3.1875,3.0,1.529086947441101,41200,0.0,
1995-03-15 00:00:00+00:00,3.1875,3.25,3.0625,1.5440794229507446,90800,0.0,
1995-03-16 00:00:00+00:00,3.25,3.25,3.25,1.5590693950653076,27200,0.0,
1995-03-17 00:00:00+00:00,3.25,3.25,3.1875,1.5590693950653076,11600,0.0,
1995-03-20 00:00:00+00:00,3.25,3.25,3.1875,1.5590693950653076,14000,0.0,
1995-03-21 00:00:00+00:00,3.125,3.203125,3.125,1.529086947441101,51600,0.0,
1995-03-22 00:00:00+00:00,3.125,3.25,3.125,1.5590693950653076,10400,0.0,
1995-03-23 00:00:00+00:00,3.25,3.25,3.125,1.5590693950653076,300400,0.0,
1995-03-24 00:00:00+00:00,3.25,3.375,3.25,1.5890519618988037,12000,0.0,
1995-03-27 00:00:00+00:00,3.25,3.375,3.25,1.619033694267273,5200,0.0,
1995-03-28 00:00:00+00:00,3.375,3.375,3.375,1.619033694267273,8400,0.0,
1995-03-29 00:00:00+00:00,3.1875,3.375,3.1875,1.619033694267273,14000,0.0,
1995-03-30 00:00:00+00:00,3.375,3.375,3.265625,1.619033694267273,59200,0.0,
1995-03-31 00:00:00+00:00,3.375,3.375,3.1875,1.529086947441101,10000,0.0,
1995-04-03 00:00:00+00:00,3.28125,3.28125,3.25,1.5590693950653076,20000,0.0,
1995-04-04 00:00:00+00:00,3.375,3.375,3.375,1.619033694267273,800,0.0,
1995-04-05 00:00:00+00:00,3.1875,3.375,3.1875,1.619033694267273,15200,0.0,
1995-04-06 00:00:00+00:00,3.25,3.375,3.25,1.5890519618988037,78000,0.0,
1995-04-07 00:00:00+00:00,3.375,3.375,3.375,1.619033694267273,1600,0.0,
1995-04-10 00:00:00+00:00,3.375,3.375,3.3125,1.5890519618988037,42800,0.0,
1995-04-11 00:00:00+00:00,3.25,3.375,3.25,1.619033694267273,8000,0.0,
1995-04-12 00:00:00+00:00,3.375,3.375,3.25,1.6040431261062622,116800,0.0,
1995-04-13 00:00:00+00:00,3.375,3.375,3.25,1.6040431261062622,124000,0.0,
1995-04-17 00:00:00+00:00,3.375,3.375,3.25,1.6040431261062622,154000,0.0,
1995-04-18 00:00:00+00:00,3.375,3.4375,3.34375,1.6490161418914795,174400,0.0,
1995-04-19 00:00:00+00:00,3.4375,3.4375,3.34375,1.6040431261062622,170800,0.0,
1995-04-20 00:00:00+00:00,3.375,3.625,3.375,1.7389622926712036,95200,0.0,
1995-04-21 00:00:00+00:00,3.6875,3.875,3.625,1.7689446210861206,346400,0.0,
1995-04-24 00:00:00+00:00,3.75,3.75,3.625,1.7689446210861206,122000,0.0,
1995-04-25 00:00:00+00:00,3.75,3.75,3.625,1.7389622926712036,74400,0.0,
1995-04-26 00:00:00+00:00,3.75,3.75,3.625,1.7389622926712036,20000,0.0,
1995-04-27 00:00:00+00:00,3.625,3.6875,3.625,1.7389622926712036,39600,0.0,
1995-04-28 00:00:00+00:00,3.75,3.75,3.6875,1.7989270687103271,36800,0.0,
1995-05-01 00:00:00+00:00,3.625,3.75,3.625,1.7989270687103271,25200,0.0,
1995-05-02 00:00:00+00:00,3.625,3.75,3.625,1.7539535760879517,35200,0.0,
1995-05-03 00:00:00+00:00,3.75,3.75,3.6875,1.7689446210861206,38000,0.0,
1995-05-04 00:00:00+00:00,3.75,3.75,3.625,1.7989270687103271,12000,0.0,
1995-05-05 00:00:00+00:00,3.625,3.75,3.625,1.7389622926712036,26000,0.0,
1995-05-08 00:00:00+00:00,3.75,3.75,3.75,1.7989270687103271,1200,0.0,
1995-05-09 00:00:00+00:00,3.6875,3.75,3.65625,1.7686923742294312,84400,0.03125,
1995-05-10 00:00:00+00:00,3.65625,3.65625,3.65625,1.7686923742294312,0,0.0,
1995-05-11 00:00:00+00:00,3.65625,3.65625,3.65625,1.7686923742294312,0,0.0,
1995-05-12 00:00:00+00:00,3.75,3.75,3.625,1.7535748481750488,5600,0.0,
1995-05-15 00:00:00+00:00,3.625,3.625,3.625,1.7535748481750488,40000,0.0,
1995-05-16 00:00:00+00:00,3.5625,3.6875,3.5625,1.723341703414917,12000,0.0,
1995-05-17 00:00:00+00:00,3.5625,3.5625,3.5625,1.723341703414917,20000,0.0,
1995-05-18 00:00:00+00:00,3.5625,3.6875,3.5625,1.7838101387023926,20800,0.0,
1995-05-19 00:00:00+00:00,3.625,3.625,3.5,1.6931072473526,68000,0.0,
1995-05-22 00:00:00+00:00,3.625,3.625,3.5625,1.723341703414917,84400,0.0,
1995-05-23 00:00:00+00:00,3.625,3.625,3.5625,1.738458514213562,31600,0.0,
1995-05-24 00:00:00+00:00,3.59375,3.59375,3.59375,1.738458514213562,0,0.0,
1995-05-25 00:00:00+00:00,3.5625,3.6875,3.5625,1.7838101387023926,8000,0.0,
1995-05-26 00:00:00+00:00,3.6875,3.71875,3.5625,1.798926591873169,293600,0.0,
1995-05-30 00:00:00+00:00,3.6875,3.75,3.6875,1.814043402671814,4800,0.0,
1995-05-31 00:00:00+00:00,3.6875,3.75,3.6875,1.7838101387023926,15200,0.0,
1995-06-01 00:00:00+00:00,3.6875,3.75,3.6875,1.814043402671814,49200,0.0,
1995-06-02 00:00:00+00:00,3.75,3.75,3.75,1.814043402671814,0,0.0,
1995-06-05 00:00:00+00:00,3.75,3.75,3.6875,1.7838101387023926,4000,0.0,
