date,ACTG_Open,ACTG_High,ACTG_Low,ACTG_Close,ACTG_Volume,ACTG_Dividends,ACTG_Stock Splits
2003-03-07 00:00:00+00:00,1.2000000476837158,1.3300000429153442,1.1100000143051147,1.1021432876586914,116900,0.0,
2003-03-10 00:00:00+00:00,1.100000023841858,1.2200000286102295,1.0800000429153442,0.9756679534912108,84500,0.0,
2003-03-11 00:00:00+00:00,1.0800000429153442,1.1799999475479126,1.059999942779541,0.9666340351104736,130800,0.0,
2003-03-12 00:00:00+00:00,1.059999942779541,1.100000023841858,0.959999978542328,0.912430226802826,28500,0.0,
2003-03-13 00:00:00+00:00,1.0,1.100000023841858,0.9700000286102296,0.9847017526626588,27500,0.0,
2003-03-14 00:00:00+00:00,1.0299999713897705,1.2999999523162842,1.0299999713897705,1.0931094884872437,26300,0.0,
2003-03-17 00:00:00+00:00,1.0800000429153442,1.3600000143051147,1.0700000524520874,1.20151686668396,69800,0.0,
2003-03-18 00:00:00+00:00,1.2699999809265137,1.3700000047683716,1.2699999809265137,1.2286187410354614,53100,0.0,
2003-03-19 00:00:00+00:00,1.2999999523162842,1.3899999856948853,1.2999999523162842,1.2195849418640137,69200,0.0,
2003-03-20 00:00:00+00:00,1.2799999713897705,1.3700000047683716,1.159999966621399,1.0569733381271362,72900,0.0,
2003-03-21 00:00:00+00:00,1.2999999523162842,1.3600000143051147,1.159999966621399,1.147313117980957,101600,0.0,
2003-03-24 00:00:00+00:00,1.3200000524520874,1.3200000524520874,1.1799999475479126,1.066007375717163,44900,0.0,
2003-03-25 00:00:00+00:00,1.2000000476837158,1.340000033378601,1.159999966621399,1.1202113628387451,58900,0.0,
2003-03-26 00:00:00+00:00,1.2799999713897705,1.440000057220459,1.2100000381469729,1.0931094884872437,35400,0.0,
2003-03-27 00:00:00+00:00,1.2000000476837158,1.2200000286102295,1.0199999809265137,1.084075689315796,55600,0.0,
2003-03-28 00:00:00+00:00,1.190000057220459,1.2999999523162842,1.1799999475479126,1.084075689315796,51700,0.0,
2003-03-31 00:00:00+00:00,1.149999976158142,1.2599999904632568,1.1399999856948853,1.0931094884872437,49700,0.0,
2003-04-01 00:00:00+00:00,1.1399999856948853,1.2599999904632568,1.1399999856948853,1.1382793188095093,28200,0.0,
2003-04-02 00:00:00+00:00,1.159999966621399,1.3799999952316284,1.159999966621399,1.2466866970062256,58600,0.0,
2003-04-03 00:00:00+00:00,1.3899999856948853,1.3899999856948853,1.2400000095367432,1.1202113628387451,52400,0.0,
2003-04-04 00:00:00+00:00,1.2400000095367432,1.2799999713897705,1.159999966621399,1.0479397773742676,63900,0.0,
2003-04-07 00:00:00+00:00,1.159999966621399,1.2200000286102295,1.159999966621399,1.066007375717163,25900,0.0,
2003-04-08 00:00:00+00:00,1.190000057220459,1.2400000095367432,1.1299999952316284,1.066007375717163,36700,0.0,
2003-04-09 00:00:00+00:00,1.2000000476837158,1.2000000476837158,1.1200000047683716,1.0389056205749512,79600,0.0,
2003-04-10 00:00:00+00:00,1.1200000047683716,1.1799999475479126,1.1200000047683716,1.0298715829849243,113400,0.0,
2003-04-11 00:00:00+00:00,1.1799999475479126,1.1799999475479126,1.0800000429153442,1.0389056205749512,32500,0.0,
2003-04-14 00:00:00+00:00,1.149999976158142,1.190000057220459,1.0700000524520874,1.0479397773742676,32300,0.0,
2003-04-15 00:00:00+00:00,1.149999976158142,1.1699999570846558,1.0499999523162842,0.94856595993042,68900,0.0,
2003-04-16 00:00:00+00:00,1.149999976158142,1.1699999570846558,1.0800000429153442,1.020837664604187,50000,0.0,
2003-04-17 00:00:00+00:00,1.2000000476837158,1.2000000476837158,1.090000033378601,0.9937356114387512,85700,0.0,
2003-04-21 00:00:00+00:00,1.149999976158142,1.1699999570846558,1.100000023841858,1.0479397773742676,91600,0.0,
2003-04-22 00:00:00+00:00,1.100000023841858,1.1799999475479126,1.100000023841858,1.0479397773742676,30300,0.0,
2003-04-23 00:00:00+00:00,1.1200000047683716,1.149999976158142,1.100000023841858,1.0298715829849243,44000,0.0,
2003-04-24 00:00:00+00:00,1.1299999952316284,1.149999976158142,1.090000033378601,1.0298715829849243,200700,0.0,
2003-04-25 00:00:00+00:00,1.149999976158142,1.2400000095367432,1.0499999523162842,1.002769947052002,56500,0.0,
2003-04-28 00:00:00+00:00,1.059999942779541,1.159999966621399,1.0099999904632568,0.94856595993042,81100,0.0,
2003-04-29 00:00:00+00:00,1.0399999618530271,1.149999976158142,1.0399999618530271,0.9756679534912108,53400,0.0,
2003-04-30 00:00:00+00:00,1.0299999713897705,1.1100000143051147,1.0,0.9395319819450378,137900,0.0,
2003-05-01 00:00:00+00:00,0.9900000095367432,1.090000033378601,0.9900000095367432,0.9666340351104736,18500,0.0,
2003-05-02 00:00:00+00:00,1.0700000524520874,1.1399999856948853,1.0299999713897705,1.0118038654327393,21700,0.0,
2003-05-05 00:00:00+00:00,1.149999976158142,1.159999966621399,1.090000033378601,0.9937356114387512,25900,0.0,
2003-05-06 00:00:00+00:00,1.059999942779541,1.1200000047683716,1.0399999618530271,0.957599937915802,55500,0.0,
2003-05-07 00:00:00+00:00,1.2000000476837158,1.4500000476837158,1.090000033378601,1.2557207345962524,215600,0.0,
2003-05-08 00:00:00+00:00,1.3899999856948853,1.3899999856948853,1.149999976158142,1.084075689315796,85000,0.0,
2003-05-09 00:00:00+00:00,1.2000000476837158,1.2699999809265137,1.0700000524520874,1.084075689315796,58900,0.0,
2003-05-12 00:00:00+00:00,1.149999976158142,1.2000000476837158,1.1100000143051147,1.0569733381271362,35200,0.0,
2003-05-13 00:00:00+00:00,1.1699999570846558,1.3200000524520874,1.159999966621399,1.1382793188095093,44300,0.0,
2003-05-14 00:00:00+00:00,1.309999942779541,1.3200000524520874,1.2200000286102295,1.174415111541748,54200,0.0,
2003-05-15 00:00:00+00:00,1.3200000524520874,1.3799999952316284,1.25,1.1834489107131958,82900,0.0,
2003-05-16 00:00:00+00:00,1.2200000286102295,1.350000023841858,1.2100000381469729,1.1653811931610107,179100,0.0,
2003-05-19 00:00:00+00:00,1.2899999618530271,1.350000023841858,1.25,1.147313117980957,78000,0.0,
2003-05-20 00:00:00+00:00,1.25,1.2899999618530271,1.2100000381469729,1.1292451620101929,52500,0.0,
2003-05-21 00:00:00+00:00,1.2799999713897705,1.2899999618530271,1.2200000286102295,1.1202113628387451,60100,0.0,
2003-05-22 00:00:00+00:00,1.2400000095367432,1.2400000095367432,1.149999976158142,1.1111772060394287,117900,0.0,
2003-05-23 00:00:00+00:00,1.2200000286102295,1.2200000286102295,1.1799999475479126,1.084075689315796,68700,0.0,
2003-05-27 00:00:00+00:00,1.2000000476837158,1.2200000286102295,1.149999976158142,1.084075689315796,128300,0.0,
2003-05-28 00:00:00+00:00,1.2300000190734863,1.3899999856948853,1.2000000476837158,1.1834489107131958,215800,0.0,
2003-05-29 00:00:00+00:00,1.350000023841858,1.4600000381469729,1.340000033378601,1.2557207345962524,159000,0.0,
2003-05-30 00:00:00+00:00,1.3799999952316284,1.4600000381469729,1.25,1.174415111541748,153900,0.0,
2003-06-02 00:00:00+00:00,1.409999966621399,1.4199999570846558,1.2599999904632568,1.156347155570984,90500,0.0,
2003-06-03 00:00:00+00:00,1.2999999523162842,1.399999976158142,1.2999999523162842,1.2557207345962524,75900,0.0,
2003-06-04 00:00:00+00:00,1.3899999856948853,1.4700000286102295,1.340000033378601,1.3099247217178345,158000,0.0,
2003-06-05 00:00:00+00:00,1.4500000476837158,1.7000000476837158,1.440000057220459,1.4183320999145508,269900,0.0,
2003-06-06 00:00:00+00:00,1.6399999856948853,1.659999966621399,1.5499999523162842,1.4906035661697388,113000,0.0,
2003-06-09 00:00:00+00:00,1.690000057220459,1.75,1.5499999523162842,1.400264024734497,53900,0.0,
2003-06-10 00:00:00+00:00,1.5499999523162842,1.5499999523162842,1.3600000143051147,1.2376527786254885,81500,0.0,
2003-06-11 00:00:00+00:00,1.3799999952316284,1.4900000095367432,1.3700000047683716,1.32799232006073,56500,0.0,
2003-06-12 00:00:00+00:00,1.4299999475479126,1.5,1.4299999475479126,1.2918565273284912,28400,0.0,
2003-06-13 00:00:00+00:00,1.4299999475479126,1.5,1.4299999475479126,1.3008904457092283,81300,0.0,
2003-06-16 00:00:00+00:00,1.4800000190734863,1.4900000095367432,1.399999976158142,1.3099247217178345,57300,0.0,
2003-06-17 00:00:00+00:00,1.4500000476837158,1.4600000381469729,1.3799999952316284,1.2647545337677002,71600,0.0,
2003-06-18 00:00:00+00:00,1.399999976158142,1.4500000476837158,1.350000023841858,1.2376527786254885,31100,0.0,
2003-06-19 00:00:00+00:00,1.350000023841858,1.409999966621399,1.350000023841858,1.2286187410354614,59100,0.0,
2003-06-20 00:00:00+00:00,1.350000023841858,1.4500000476837158,1.309999942779541,1.2737886905670166,80100,0.0,
2003-06-23 00:00:00+00:00,1.4299999475479126,1.4900000095367432,1.3200000524520874,1.1924829483032229,41100,0.0,
2003-06-24 00:00:00+00:00,1.3300000429153442,1.3899999856948853,1.3200000524520874,1.20151686668396,27400,0.0,
2003-06-25 00:00:00+00:00,1.3300000429153442,1.3899999856948853,1.3200000524520874,1.2376527786254885,24700,0.0,
2003-06-26 00:00:00+00:00,1.350000023841858,1.3700000047683716,1.3200000524520874,1.2105510234832764,37300,0.0,
2003-06-27 00:00:00+00:00,1.3300000429153442,1.3700000047683716,1.2999999523162842,1.174415111541748,158900,0.0,
2003-06-30 00:00:00+00:00,1.340000033378601,1.3600000143051147,1.2000000476837158,1.0931094884872437,533700,0.0,
2003-07-01 00:00:00+00:00,1.3300000429153442,1.3799999952316284,1.25,1.2195849418640137,334900,0.0,
2003-07-02 00:00:00+00:00,1.340000033378601,1.350000023841858,1.2799999713897705,1.20151686668396,88300,0.0,
2003-07-03 00:00:00+00:00,1.2699999809265137,1.350000023841858,1.2699999809265137,1.20151686668396,18700,0.0,
2003-07-07 00:00:00+00:00,1.3300000429153442,1.350000023841858,1.2899999618530271,1.1924829483032229,50600,0.0,
2003-07-08 00:00:00+00:00,1.2999999523162842,1.3799999952316284,1.2999999523162842,1.2466866970062256,65700,0.0,
2003-07-09 00:00:00+00:00,1.3700000047683716,1.3799999952316284,1.3300000429153442,1.2286187410354614,55700,0.0,
2003-07-10 00:00:00+00:00,1.340000033378601,1.3600000143051147,1.25,1.2105510234832764,71200,0.0,
2003-07-11 00:00:00+00:00,1.309999942779541,1.409999966621399,1.309999942779541,1.2737886905670166,87400,0.0,
2003-07-14 00:00:00+00:00,1.3799999952316284,1.5800000429153442,1.350000023841858,1.4273661375045776,348500,0.0,
2003-07-15 00:00:00+00:00,1.649999976158142,1.6799999475479126,1.5499999523162842,1.4273661375045776,106400,0.0,
2003-07-16 00:00:00+00:00,1.649999976158142,1.7899999618530271,1.649999976158142,1.535773754119873,215200,0.0,
2003-07-17 00:00:00+00:00,1.7699999809265137,1.7799999713897705,1.5,1.4635019302368164,105500,0.0,
2003-07-18 00:00:00+00:00,1.5299999713897705,1.7400000095367432,1.5,1.4092978239059448,52000,0.0,
2003-07-21 00:00:00+00:00,1.5499999523162842,1.5800000429153442,1.5,1.3912301063537598,28600,0.0,
2003-07-22 00:00:00+00:00,1.5,1.5800000429153442,1.5,1.4273661375045776,34600,0.0,
2003-07-23 00:00:00+00:00,1.5800000429153442,1.6200000047683716,1.5499999523162842,1.4635019302368164,49400,0.0,
2003-07-24 00:00:00+00:00,1.6299999952316284,1.7400000095367432,1.6200000047683716,1.5719094276428225,46700,0.0,
2003-07-25 00:00:00+00:00,1.7400000095367432,1.7400000095367432,1.6100000143051147,1.535773754119873,42400,0.0,
2003-07-28 00:00:00+00:00,1.7200000286102295,2.119999885559082,1.7200000286102295,1.915199875831604,359500,0.0,
2003-07-29 00:00:00+00:00,2.25,2.9100000858306885,2.130000114440918,2.1862189769744877,1358400,0.0,
2003-07-30 00:00:00+00:00,1.9900000095367432,2.240000009536743,1.7699999809265137,1.6351470947265625,911900,0.0,
2003-07-31 00:00:00+00:00,1.7699999809265137,2.2300000190734863,1.7699999809265137,1.879063963890076,250700,0.0,
2003-08-01 00:00:00+00:00,2.140000104904175,2.140000104904175,1.899999976158142,1.716452717781067,69700,0.0,
2003-08-04 00:00:00+00:00,1.899999976158142,1.899999976158142,1.7599999904632568,1.626112937927246,122300,0.0,
2003-08-05 00:00:00+00:00,1.7899999618530271,1.7899999618530271,1.7000000476837158,1.535773754119873,92400,0.0,
2003-08-06 00:00:00+00:00,1.7100000381469729,1.7899999618530271,1.7100000381469729,1.5448075532913208,181600,0.0,
2003-08-07 00:00:00+00:00,1.7100000381469729,1.7400000095367432,1.690000057220459,1.5448075532913208,122100,0.0,
2003-08-08 00:00:00+00:00,1.7100000381469729,1.7100000381469729,1.649999976158142,1.4906035661697388,90700,0.0,
2003-08-11 00:00:00+00:00,1.649999976158142,1.7799999713897705,1.6299999952316284,1.60804545879364,95600,0.0,
2003-08-12 00:00:00+00:00,1.7799999713897705,1.7799999713897705,1.659999966621399,1.4996376037597656,27000,0.0,
2003-08-13 00:00:00+00:00,1.659999966621399,1.75,1.6399999856948853,1.5086716413497925,32600,0.0,
2003-08-14 00:00:00+00:00,1.7999999523162842,1.7999999523162842,1.6299999952316284,1.535773754119873,54700,0.0,
2003-08-15 00:00:00+00:00,1.6799999475479126,1.7999999523162842,1.6799999475479126,1.535773754119873,40500,0.0,
2003-08-18 00:00:00+00:00,1.690000057220459,1.809999942779541,1.659999966621399,1.553841471672058,80800,0.0,
2003-08-19 00:00:00+00:00,1.7200000286102295,1.7999999523162842,1.7100000381469729,1.5899773836135864,76800,0.0,
2003-08-20 00:00:00+00:00,1.7599999904632568,1.809999942779541,1.659999966621399,1.553841471672058,117500,0.0,
2003-08-21 00:00:00+00:00,1.7200000286102295,1.8600000143051147,1.7200000286102295,1.6170791387557983,127000,0.0,
2003-08-22 00:00:00+00:00,1.7899999618530271,1.7899999618530271,1.7200000286102295,1.5899773836135864,35000,0.0,
2003-08-25 00:00:00+00:00,1.7200000286102295,1.7599999904632568,1.7200000286102295,1.5719094276428225,31500,0.0,
2003-08-26 00:00:00+00:00,1.7699999809265137,1.7699999809265137,1.7000000476837158,1.553841471672058,66900,0.0,
2003-08-27 00:00:00+00:00,1.7000000476837158,1.7899999618530271,1.7000000476837158,1.553841471672058,68200,0.0,
2003-08-28 00:00:00+00:00,1.7899999618530271,1.950000047683716,1.7200000286102295,1.689350962638855,478200,0.0,
2003-08-29 00:00:00+00:00,1.7999999523162842,2.0999999046325684,1.7999999523162842,1.879063963890076,271600,0.0,
2003-09-02 00:00:00+00:00,2.140000104904175,2.190000057220459,1.9299999475479128,1.842928409576416,162000,0.0,
2003-09-03 00:00:00+00:00,2.039999961853028,2.299999952316284,2.009999990463257,2.005539894104004,276500,0.0,
2003-09-04 00:00:00+00:00,2.25,3.880000114440918,2.150000095367432,3.297396421432495,2478400,0.0,
2003-09-05 00:00:00+00:00,3.5799999237060547,3.650000095367432,3.2799999713897705,3.017343282699585,651900,0.0,
2003-09-08 00:00:00+00:00,2.559999942779541,3.390000104904175,2.400000095367432,2.728256225585937,399800,0.0,
2003-09-09 00:00:00+00:00,3.039999961853028,3.299999952316284,3.0,2.9179697036743164,200600,0.0,
2003-09-10 00:00:00+00:00,3.25,3.25,3.0999999046325684,2.8908677101135254,153400,0.0,
2003-09-11 00:00:00+00:00,3.0799999237060547,3.549999952316284,3.0799999237060547,3.0805811882019043,167900,0.0,
2003-09-12 00:00:00+00:00,3.3299999237060547,3.549999952316284,3.2699999809265137,3.071547508239746,87700,0.0,
2003-09-15 00:00:00+00:00,3.5299999713897705,4.400000095367432,3.390000104904175,3.5684149265289307,384700,0.0,
2003-09-16 00:00:00+00:00,4.190000057220459,4.329999923706055,4.0,3.7852303981781006,156100,0.0,
2003-09-17 00:00:00+00:00,4.199999809265137,4.570000171661377,4.019999980926514,3.812331914901733,396700,0.0,
2003-09-18 00:00:00+00:00,4.25,5.130000114440918,4.210000038146973,4.553117275238037,1231200,0.0,
2003-09-19 00:00:00+00:00,5.0,5.349999904632568,4.610000133514404,4.426641464233398,849200,0.0,
2003-09-22 00:00:00+00:00,5.0,5.150000095367432,4.199999809265137,4.155622482299805,446600,0.0,
2003-09-23 00:00:00+00:00,4.75,5.170000076293945,4.440000057220459,4.670558452606201,575200,0.0,
2003-09-24 00:00:00+00:00,5.170000076293945,5.800000190734863,5.150000095367432,4.977713108062744,535100,0.0,
2003-09-25 00:00:00+00:00,5.96999979019165,6.300000190734863,5.610000133514404,5.420376777648926,544200,0.0,
2003-09-26 00:00:00+00:00,6.559999942779541,6.730000019073486,5.599999904632568,5.158392906188965,1190900,0.0,
2003-09-29 00:00:00+00:00,6.0,6.059999942779541,4.78000020980835,4.5982866287231445,597900,0.0,
2003-09-30 00:00:00+00:00,4.96999979019165,5.079999923706055,4.289999961853027,4.291131496429443,647500,0.0,
2003-10-01 00:00:00+00:00,4.980000019073486,5.159999847412109,4.800000190734863,4.4898786544799805,253600,0.0,
2003-10-02 00:00:00+00:00,5.099999904632568,5.25,4.900000095367432,4.652490139007568,229000,0.0,
2003-10-03 00:00:00+00:00,5.090000152587891,5.570000171661377,5.090000152587891,4.878339767456055,297500,0.0,
2003-10-06 00:00:00+00:00,5.809999942779541,5.960000038146973,5.599999904632568,5.059018135070801,240100,0.0,
2003-10-07 00:00:00+00:00,5.679999828338623,6.079999923706055,5.360000133514404,5.465546607971191,302700,0.0,
2003-10-08 00:00:00+00:00,6.070000171661377,6.28000020980835,5.889999866485596,5.673328399658203,343200,0.0,
2003-10-09 00:00:00+00:00,6.440000057220459,6.5,6.079999923706055,5.510716438293457,296400,0.0,
2003-10-10 00:00:00+00:00,6.139999866485596,6.349999904632568,5.920000076293945,5.510716438293457,91200,0.0,
2003-10-13 00:00:00+00:00,6.050000190734863,6.599999904632568,5.929999828338623,5.872075080871582,196500,0.0,
2003-10-14 00:00:00+00:00,6.599999904632568,7.449999809265137,6.559999942779541,6.667063236236572,763000,0.0,
2003-10-15 00:00:00+00:00,7.610000133514404,7.699999809265137,7.0,6.703200340270996,499800,0.0,
2003-10-16 00:00:00+00:00,7.360000133514404,8.0,7.099999904632568,7.218135356903076,545500,0.0,
2003-10-17 00:00:00+00:00,8.100000381469727,8.579999923706055,7.400000095367432,6.865810871124268,1262300,0.0,
2003-10-20 00:00:00+00:00,7.599999904632568,7.940000057220459,7.449999809265137,6.956150531768799,354700,0.0,
2003-10-21 00:00:00+00:00,7.739999771118164,7.840000152587891,7.46999979019165,6.865810871124268,175000,0.0,
2003-10-22 00:00:00+00:00,7.480000019073486,7.5,6.599999904632568,6.359909534454346,526900,0.0,
2003-10-23 00:00:00+00:00,6.599999904632568,7.039999961853027,6.449999809265137,5.998550415039063,216600,0.0,
2003-10-24 00:00:00+00:00,6.579999923706055,6.599999904632568,5.880000114440918,5.601056098937988,422200,0.0,
2003-10-27 00:00:00+00:00,6.190000057220459,6.210000038146973,5.900000095367432,5.330036640167236,290400,0.0,
2003-10-28 00:00:00+00:00,6.0,6.369999885559082,5.539999961853027,5.68236255645752,537900,0.0,
2003-10-29 00:00:00+00:00,6.25,6.559999942779541,6.25,5.772701263427734,155700,0.0,
2003-10-30 00:00:00+00:00,6.440000057220459,6.659999847412109,5.840000152587891,5.492648124694824,197900,0.0,
2003-10-31 00:00:00+00:00,6.079999923706055,6.199999809265137,5.900000095367432,5.555886745452881,194900,0.0,
2003-11-03 00:00:00+00:00,6.139999866485596,6.320000171661377,5.989999771118164,5.53781795501709,87300,0.0,
2003-11-04 00:00:00+00:00,5.860000133514404,6.130000114440918,5.510000228881836,5.53781795501709,388100,0.0,
2003-11-05 00:00:00+00:00,6.0,6.440000057220459,5.900000095367432,5.817871570587158,147800,0.0,
2003-11-06 00:00:00+00:00,6.460000038146973,6.699999809265137,6.369999885559082,6.03468656539917,212400,0.0,
2003-11-07 00:00:00+00:00,6.550000190734863,7.0,6.550000190734863,6.215365886688232,147400,0.0,
2003-11-10 00:00:00+00:00,6.630000114440918,6.920000076293945,6.199999809265137,5.6642937660217285,85100,0.0,
2003-11-11 00:00:00+00:00,6.25,6.320000171661377,6.050000190734863,5.510716438293457,79800,0.0,
2003-11-12 00:00:00+00:00,6.050000190734863,6.199999809265137,6.0,5.465546607971191,137600,0.0,
2003-11-13 00:00:00+00:00,6.0,6.5,6.0,5.528785228729248,113200,0.0,
2003-11-14 00:00:00+00:00,6.159999847412109,6.5,6.159999847412109,5.601056098937988,83600,0.0,
2003-11-17 00:00:00+00:00,6.260000228881836,6.349999904632568,5.650000095367432,5.330036640167236,137500,0.0,
2003-11-18 00:00:00+00:00,6.099999904632568,6.099999904632568,5.800000190734863,5.293901920318604,51100,0.0,
2003-11-19 00:00:00+00:00,5.809999942779541,5.889999866485596,5.760000228881836,5.212595939636231,40700,0.0,
2003-11-20 00:00:00+00:00,5.789999961853027,5.900000095367432,5.639999866485596,5.14935827255249,39600,0.0,
2003-11-21 00:00:00+00:00,5.650000095367432,5.739999771118164,5.460000038146973,4.977713108062744,80200,0.0,
2003-11-24 00:00:00+00:00,5.5,5.570000171661377,4.96999979019165,4.670558452606201,260600,0.0,
2003-11-25 00:00:00+00:00,5.090000152587891,5.570000171661377,5.050000190734863,4.869305610656738,112200,0.0,
