date,HURC_Open,HURC_High,HURC_Low,HURC_Close,HURC_Volume,HURC_Dividends,HURC_Stock Splits
1980-12-29 00:00:00+00:00,0.0,17.0,16.5,13.278560638427734,1000,0.0,
1980-12-30 00:00:00+00:00,0.0,17.0,16.25,13.07736873626709,100,0.0,
1980-12-31 00:00:00+00:00,0.0,17.0,16.75,13.479751586914062,200,0.0,
1981-01-02 00:00:00+00:00,0.0,18.0,17.5,14.083328247070312,2100,0.0,
1981-01-05 00:00:00+00:00,0.0,18.0,17.5,14.083328247070312,100,0.0,
1981-01-06 00:00:00+00:00,0.0,18.5,18.0,14.485706329345703,4400,0.0,
1981-01-07 00:00:00+00:00,0.0,17.75,17.25,13.88213062286377,1000,0.0,
1981-01-08 00:00:00+00:00,0.0,18.0,17.5,14.083328247070312,100,0.0,
1981-01-09 00:00:00+00:00,0.0,18.25,18.0,14.485706329345703,2500,0.0,
1981-01-12 00:00:00+00:00,0.0,18.5,18.25,14.686885833740234,3600,0.0,
1981-01-13 00:00:00+00:00,0.0,18.5,18.0,14.485706329345703,800,0.0,
1981-01-14 00:00:00+00:00,0.0,18.25,18.0,14.485706329345703,300,0.0,
1981-01-15 00:00:00+00:00,0.0,18.25,18.0,14.485706329345703,700,0.0,
1981-01-16 00:00:00+00:00,0.0,20.0,19.5,15.692842483520508,2300,0.0,
1981-01-19 00:00:00+00:00,0.0,20.0,19.5,15.692842483520508,6600,0.0,
1981-01-20 00:00:00+00:00,0.0,19.75,19.25,15.491652488708496,5600,0.0,
1981-01-21 00:00:00+00:00,0.0,19.25,18.75,15.089277267456056,4300,0.0,
1981-01-22 00:00:00+00:00,0.0,19.0,18.5,14.888086318969728,400,0.0,
1981-01-23 00:00:00+00:00,0.0,19.0,18.5,14.888086318969728,200,0.0,
1981-01-26 00:00:00+00:00,0.0,19.25,19.0,15.290461540222168,1100,0.0,
1981-01-27 00:00:00+00:00,0.0,19.5,19.25,15.491652488708496,1000,0.0,
1981-01-28 00:00:00+00:00,0.0,19.75,19.25,15.491652488708496,1400,0.0,
1981-01-29 00:00:00+00:00,0.0,20.0,19.75,15.894035339355469,4200,0.0,
1981-01-30 00:00:00+00:00,0.0,20.25,20.0,16.095224380493164,3500,0.0,
1981-02-02 00:00:00+00:00,0.0,20.0,19.75,15.894035339355469,2600,0.0,
1981-02-03 00:00:00+00:00,0.0,21.0,20.5,16.497608184814453,9900,0.0,
1981-02-04 00:00:00+00:00,0.0,21.5,21.0,16.899986267089844,1400,0.0,
1981-02-05 00:00:00+00:00,0.0,21.5,21.25,17.10117530822754,2900,0.0,
1981-02-06 00:00:00+00:00,0.0,21.5,21.25,17.10117530822754,3200,0.0,
1981-02-09 00:00:00+00:00,0.0,21.5,21.25,17.10117530822754,4900,0.0,
1981-02-10 00:00:00+00:00,0.0,22.5,22.25,17.90593719482422,8100,0.0,
1981-02-11 00:00:00+00:00,0.0,22.25,22.0,17.70475196838379,3500,0.0,
1981-02-12 00:00:00+00:00,0.0,22.25,22.0,17.70475196838379,7700,0.0,
1981-02-13 00:00:00+00:00,0.0,22.25,22.0,17.70475196838379,6200,0.0,
1981-02-17 00:00:00+00:00,0.0,22.5,22.0,17.70475196838379,4400,0.0,
1981-02-18 00:00:00+00:00,0.0,21.75,21.25,17.10117530822754,7200,0.0,
1981-02-19 00:00:00+00:00,0.0,22.0,21.25,17.10117530822754,2500,0.0,
1981-02-20 00:00:00+00:00,0.0,21.75,21.25,17.10117530822754,2500,0.0,
1981-02-23 00:00:00+00:00,0.0,21.5,21.25,17.10117530822754,2100,0.0,
1981-02-24 00:00:00+00:00,0.0,21.75,21.5,17.3023738861084,1600,0.0,
1981-02-25 00:00:00+00:00,0.0,21.75,21.5,17.3023738861084,800,0.0,
1981-02-26 00:00:00+00:00,0.0,22.0,21.5,17.3023738861084,500,0.0,
1981-02-27 00:00:00+00:00,0.0,22.0,21.5,17.3023738861084,9800,0.0,
1981-03-02 00:00:00+00:00,0.0,22.25,21.75,17.503555297851562,2500,0.0,
1981-03-03 00:00:00+00:00,0.0,22.25,21.5,17.3023738861084,3200,0.0,
1981-03-04 00:00:00+00:00,0.0,21.5,21.0,16.899986267089844,1600,0.0,
1981-03-05 00:00:00+00:00,0.0,21.25,20.75,16.69879722595215,1300,0.0,
1981-03-06 00:00:00+00:00,0.0,20.5,20.0,16.095224380493164,3100,0.0,
1981-03-09 00:00:00+00:00,0.0,20.5,20.0,16.095224380493164,800,0.0,
1981-03-10 00:00:00+00:00,0.0,20.5,20.0,16.095224380493164,2000,0.0,
1981-03-11 00:00:00+00:00,0.0,20.5,20.25,16.296417236328125,700,0.0,
1981-03-12 00:00:00+00:00,0.0,20.5,20.0,16.095224380493164,600,0.0,
1981-03-13 00:00:00+00:00,0.0,20.0,19.5,15.692842483520508,1800,0.0,
1981-03-16 00:00:00+00:00,0.0,20.25,20.0,16.095224380493164,1200,0.0,
1981-03-17 00:00:00+00:00,0.0,20.5,20.25,16.296417236328125,1300,0.0,
1981-03-18 00:00:00+00:00,0.0,20.5,20.25,16.296417236328125,1100,0.0,
1981-03-19 00:00:00+00:00,0.0,20.5,20.25,16.296417236328125,500,0.0,
1981-03-20 00:00:00+00:00,0.0,20.25,19.75,15.894035339355469,1500,0.0,
1981-03-23 00:00:00+00:00,0.0,20.25,20.0,16.095224380493164,1100,0.0,
1981-03-24 00:00:00+00:00,0.0,19.75,19.5,15.692842483520508,9900,0.0,
1981-03-25 00:00:00+00:00,0.0,19.75,19.5,15.692842483520508,82300,0.0,
1981-03-26 00:00:00+00:00,0.0,19.5,19.25,15.491652488708496,32900,0.0,
1981-03-27 00:00:00+00:00,0.0,19.5,19.25,15.491652488708496,7200,0.0,
1981-03-30 00:00:00+00:00,0.0,19.25,19.0,15.290461540222168,10600,0.0,
1981-03-31 00:00:00+00:00,0.0,19.25,19.0,15.290461540222168,5000,0.0,
1981-04-01 00:00:00+00:00,0.0,19.5,19.25,15.491652488708496,9700,0.0,
1981-04-02 00:00:00+00:00,0.0,19.75,19.5,15.692842483520508,15000,0.0,
1981-04-03 00:00:00+00:00,0.0,19.625,19.25,15.491652488708496,9500,0.0,
1981-04-06 00:00:00+00:00,0.0,19.75,19.5,15.692842483520508,11200,0.0,
1981-04-07 00:00:00+00:00,0.0,20.0,19.75,15.894035339355469,11700,0.0,
1981-04-08 00:00:00+00:00,0.0,20.0,19.75,15.894035339355469,9800,0.0,
1981-04-09 00:00:00+00:00,0.0,20.25,19.75,15.894035339355469,19000,0.0,
1981-04-10 00:00:00+00:00,0.0,21.0,20.5,16.497608184814453,10800,0.0,
1981-04-13 00:00:00+00:00,0.0,21.5,21.25,17.10117530822754,11400,0.0,
1981-04-14 00:00:00+00:00,0.0,21.5,21.25,17.10117530822754,9400,0.0,
1981-04-15 00:00:00+00:00,0.0,22.0,21.75,17.503555297851562,8000,0.0,
1981-04-16 00:00:00+00:00,0.0,23.25,23.0,18.509523391723636,7000,0.0,
1981-04-20 00:00:00+00:00,0.0,24.75,24.0,19.31427383422852,19500,0.0,
1981-04-21 00:00:00+00:00,0.0,23.75,23.5,18.911895751953125,20600,0.0,
1981-04-22 00:00:00+00:00,0.0,23.75,23.25,18.71070098876953,3000,0.0,
1981-04-23 00:00:00+00:00,0.0,24.0,23.5,18.911895751953125,3300,0.0,
1981-04-24 00:00:00+00:00,0.0,23.75,23.25,18.71070098876953,3000,0.0,
1981-04-27 00:00:00+00:00,0.0,24.0,23.75,19.113086700439453,1200,0.0,
1981-04-28 00:00:00+00:00,0.0,23.75,23.25,18.71070098876953,4600,0.0,
1981-04-29 00:00:00+00:00,0.0,23.5,23.0,18.509523391723636,1100,0.0,
1981-04-30 00:00:00+00:00,0.0,24.0,23.5,18.911895751953125,4700,0.0,
1981-05-01 00:00:00+00:00,0.0,24.0,23.5,18.911895751953125,3200,0.0,
1981-05-04 00:00:00+00:00,0.0,24.75,24.25,19.51546287536621,10300,0.0,
1981-05-05 00:00:00+00:00,0.0,25.25,25.0,20.119035720825195,7800,0.0,
1981-05-06 00:00:00+00:00,0.0,25.0,24.75,19.91785049438477,4000,0.0,
1981-05-07 00:00:00+00:00,0.0,25.75,25.25,20.320226669311523,38100,0.0,
1981-05-08 00:00:00+00:00,0.0,25.25,24.75,19.91785049438477,3400,0.0,
1981-05-11 00:00:00+00:00,0.0,26.5,26.25,21.12499046325684,6900,0.0,
1981-05-12 00:00:00+00:00,0.0,27.75,27.25,21.929746627807617,26400,0.0,
1981-05-13 00:00:00+00:00,0.0,28.25,27.75,22.332130432128903,11600,0.0,
1981-05-14 00:00:00+00:00,0.0,28.0,27.5,22.130939483642575,5700,0.0,
1981-05-15 00:00:00+00:00,0.0,28.25,27.75,22.332130432128903,6100,0.0,
1981-05-18 00:00:00+00:00,0.0,28.0,27.75,22.332130432128903,3100,0.0,
1981-05-19 00:00:00+00:00,0.0,28.0,27.5,22.130939483642575,5700,0.0,
1981-05-20 00:00:00+00:00,0.0,28.25,27.75,22.332130432128903,1300,0.0,
1981-05-21 00:00:00+00:00,0.0,27.75,27.5,22.130939483642575,1300,0.0,
1981-05-22 00:00:00+00:00,0.0,28.0,27.5,22.130939483642575,2500,0.0,
1981-05-26 00:00:00+00:00,0.0,27.75,27.25,21.929746627807617,3300,0.0,
1981-05-27 00:00:00+00:00,0.0,28.25,28.0,22.53331756591797,5300,0.0,
1981-05-28 00:00:00+00:00,0.0,28.75,28.0,22.53331756591797,3800,0.0,
1981-05-29 00:00:00+00:00,0.0,28.5,28.0,22.53331756591797,9500,0.0,
1981-06-01 00:00:00+00:00,0.0,28.0,27.75,22.332130432128903,2300,0.0,
1981-06-02 00:00:00+00:00,0.0,27.75,27.25,21.929746627807617,9300,0.0,
1981-06-03 00:00:00+00:00,0.0,27.0,26.5,21.3261775970459,4500,0.0,
1981-06-04 00:00:00+00:00,0.0,26.5,26.0,20.923791885375977,9000,0.0,
1981-06-05 00:00:00+00:00,0.0,26.5,26.0,20.923791885375977,5500,0.0,
1981-06-08 00:00:00+00:00,0.0,27.25,26.75,21.52737236022949,4100,0.0,
1981-06-09 00:00:00+00:00,0.0,27.25,26.75,21.52737236022949,4700,0.0,
1981-06-10 00:00:00+00:00,0.0,27.0,26.5,21.3261775970459,3000,0.0,
1981-06-11 00:00:00+00:00,0.0,27.0,26.5,21.3261775970459,500,0.0,
1981-06-12 00:00:00+00:00,0.0,28.5,27.75,22.332130432128903,20300,0.0,
1981-06-15 00:00:00+00:00,0.0,28.75,28.5,22.935699462890625,3100,0.0,
1981-06-16 00:00:00+00:00,0.0,29.0,28.25,22.73451232910156,7600,0.0,
1981-06-17 00:00:00+00:00,0.0,28.0,27.75,22.332130432128903,7000,0.0,
1981-06-18 00:00:00+00:00,0.0,28.25,27.75,22.332130432128903,7300,0.0,
1981-06-19 00:00:00+00:00,0.0,28.25,27.75,22.332130432128903,6200,0.0,
1981-06-22 00:00:00+00:00,0.0,28.25,27.75,22.332130432128903,700,0.0,
1981-06-23 00:00:00+00:00,0.0,28.5,28.0,22.53331756591797,24700,0.0,
1981-06-24 00:00:00+00:00,0.0,28.5,28.0,22.53331756591797,5500,0.0,
1981-06-25 00:00:00+00:00,0.0,28.25,27.75,22.332130432128903,16800,0.0,
1981-06-26 00:00:00+00:00,0.0,28.25,27.75,22.332130432128903,900,0.0,
1981-06-29 00:00:00+00:00,0.0,28.0,27.75,22.332130432128903,300,0.0,
1981-06-30 00:00:00+00:00,0.0,27.0,26.75,21.52737236022949,4300,0.0,
1981-07-01 00:00:00+00:00,0.0,27.0,26.5,21.3261775970459,3000,0.0,
1981-07-02 00:00:00+00:00,0.0,27.0,26.25,21.12499046325684,4600,0.0,
1981-07-06 00:00:00+00:00,0.0,26.25,25.75,20.72261047363281,13700,0.0,
1981-07-07 00:00:00+00:00,0.0,25.5,25.25,20.320226669311523,11100,0.0,
1981-07-08 00:00:00+00:00,0.0,25.0,24.75,19.91785049438477,4700,0.0,
1981-07-09 00:00:00+00:00,0.0,25.0,24.75,19.91785049438477,2000,0.0,
1981-07-10 00:00:00+00:00,0.0,25.0,24.75,19.91785049438477,1000,0.0,
1981-07-13 00:00:00+00:00,0.0,25.5,24.75,19.91785049438477,1600,0.0,
1981-07-14 00:00:00+00:00,0.0,25.75,25.5,20.521413803100582,6000,0.0,
1981-07-15 00:00:00+00:00,0.0,25.25,24.75,19.91785049438477,9400,0.0,
1981-07-16 00:00:00+00:00,0.0,25.0,24.5,19.716663360595703,800,0.0,
1981-07-17 00:00:00+00:00,0.0,24.75,24.5,19.716663360595703,2200,0.0,
1981-07-20 00:00:00+00:00,0.0,24.75,24.25,19.51546287536621,4000,0.0,
1981-07-21 00:00:00+00:00,0.0,24.75,24.25,19.51546287536621,3200,0.0,
1981-07-22 00:00:00+00:00,0.0,24.5,24.0,19.31427383422852,6600,0.0,
1981-07-23 00:00:00+00:00,0.0,23.5,23.0,18.509523391723636,8700,0.0,
1981-07-24 00:00:00+00:00,0.0,23.25,22.75,18.30831718444824,3100,0.0,
1981-07-27 00:00:00+00:00,0.0,23.5,23.0,18.509523391723636,1500,0.0,
1981-07-28 00:00:00+00:00,0.0,23.5,23.25,18.71070098876953,800,0.0,
1981-07-29 00:00:00+00:00,0.0,23.5,23.0,18.509523391723636,2500,0.0,
1981-07-30 00:00:00+00:00,0.0,23.75,23.5,18.911895751953125,1800,0.0,
1981-07-31 00:00:00+00:00,0.0,24.0,23.75,19.113086700439453,2600,0.0,
1981-08-03 00:00:00+00:00,23.75,23.75,23.75,19.113086700439453,0,0.0,
1981-08-04 00:00:00+00:00,0.0,24.25,23.5,18.911895751953125,1700,0.0,
1981-08-05 00:00:00+00:00,0.0,24.5,23.75,19.113086700439453,1100,0.0,
1981-08-06 00:00:00+00:00,0.0,24.25,23.5,18.911895751953125,500,0.0,
1981-08-07 00:00:00+00:00,23.5,23.5,23.5,18.911895751953125,0,0.0,
1981-08-10 00:00:00+00:00,23.5,23.5,23.5,18.911895751953125,0,0.0,
1981-08-11 00:00:00+00:00,0.0,23.75,23.25,18.71070098876953,2400,0.0,
1981-08-12 00:00:00+00:00,0.0,23.5,23.0,18.509523391723636,2200,0.0,
1981-08-13 00:00:00+00:00,0.0,23.25,22.75,18.30831718444824,700,0.0,
1981-08-14 00:00:00+00:00,0.0,23.25,22.75,18.30831718444824,1400,0.0,
1981-08-17 00:00:00+00:00,0.0,23.0,22.75,18.30831718444824,800,0.0,
1981-08-18 00:00:00+00:00,0.0,22.75,22.25,17.90593719482422,7700,0.0,
1981-08-19 00:00:00+00:00,0.0,22.75,22.25,17.90593719482422,2300,0.0,
1981-08-20 00:00:00+00:00,0.0,22.5,22.25,17.90593719482422,2400,0.0,
1981-08-21 00:00:00+00:00,0.0,22.25,22.0,17.70475196838379,2300,0.0,
1981-08-24 00:00:00+00:00,0.0,21.75,21.25,17.10117530822754,4800,0.0,
1981-08-25 00:00:00+00:00,0.0,20.0,19.75,15.894035339355469,10000,0.0,
1981-08-26 00:00:00+00:00,0.0,20.25,19.75,15.894035339355469,3900,0.0,
1981-08-27 00:00:00+00:00,0.0,20.0,19.25,15.491652488708496,3200,0.0,
1981-08-28 00:00:00+00:00,0.0,19.0,18.25,14.686885833740234,3000,0.0,
1981-08-31 00:00:00+00:00,0.0,17.25,16.75,13.479751586914062,5900,0.0,
1981-09-01 00:00:00+00:00,0.0,16.0,15.25,12.27260971069336,5500,0.0,
1981-09-02 00:00:00+00:00,0.0,16.25,15.5,12.473801612854004,18600,0.0,
1981-09-03 00:00:00+00:00,0.0,16.5,16.0,12.876179695129396,14700,0.0,
1981-09-04 00:00:00+00:00,0.0,16.75,16.25,13.07736873626709,6000,0.0,
1981-09-08 00:00:00+00:00,0.0,17.0,16.25,13.07736873626709,500,0.0,
1981-09-09 00:00:00+00:00,0.0,16.75,16.25,13.07736873626709,1800,0.0,
1981-09-10 00:00:00+00:00,0.0,17.0,16.75,13.479751586914062,1300,0.0,
1981-09-11 00:00:00+00:00,0.0,18.0,17.5,14.083328247070312,2200,0.0,
1981-09-14 00:00:00+00:00,0.0,18.0,17.5,14.083328247070312,1100,0.0,
1981-09-15 00:00:00+00:00,0.0,18.25,17.75,14.284512519836426,2300,0.0,
1981-09-16 00:00:00+00:00,0.0,18.0,17.5,14.083328247070312,12900,0.0,
1981-09-17 00:00:00+00:00,0.0,18.25,17.5,14.083328247070312,8000,0.0,
1981-09-18 00:00:00+00:00,0.0,17.5,16.75,13.479751586914062,2100,0.0,
1981-09-21 00:00:00+00:00,0.0,17.25,16.75,13.479751586914062,100,0.0,
1981-09-22 00:00:00+00:00,0.0,16.75,16.25,13.07736873626709,700,0.0,
1981-09-23 00:00:00+00:00,0.0,16.25,15.75,12.674994468688965,6400,0.0,
1981-09-24 00:00:00+00:00,0.0,16.25,15.75,12.674994468688965,2300,0.0,
1981-09-25 00:00:00+00:00,0.0,15.75,15.0,12.071422576904297,6700,0.0,
1981-09-28 00:00:00+00:00,0.0,15.75,15.0,12.071422576904297,2800,0.0,
1981-09-29 00:00:00+00:00,0.0,15.75,15.25,12.27260971069336,700,0.0,
1981-09-30 00:00:00+00:00,0.0,16.0,15.5,12.473801612854004,2700,0.0,
1981-10-01 00:00:00+00:00,0.0,16.0,15.5,12.473801612854004,1800,0.0,
1981-10-02 00:00:00+00:00,0.0,16.0,15.5,12.473801612854004,300,0.0,
1981-10-05 00:00:00+00:00,0.0,16.25,15.75,12.674994468688965,5500,0.0,
1981-10-06 00:00:00+00:00,0.0,16.5,16.0,12.876179695129396,5000,0.0,
1981-10-07 00:00:00+00:00,0.0,17.25,16.75,13.479751586914062,2500,0.0,
1981-10-08 00:00:00+00:00,0.0,18.0,17.75,14.284512519836426,2700,0.0,
1981-10-09 00:00:00+00:00,0.0,18.5,18.0,14.485706329345703,4200,0.0,
1981-10-12 00:00:00+00:00,0.0,18.5,17.75,14.284512519836426,8200,0.0,
1981-10-13 00:00:00+00:00,0.0,18.5,17.75,14.284512519836426,500,0.0,
1981-10-14 00:00:00+00:00,0.0,18.25,17.5,14.083328247070312,1400,0.0,
1981-10-15 00:00:00+00:00,0.0,18.0,17.25,13.88213062286377,900,0.0,
1981-10-16 00:00:00+00:00,0.0,18.0,17.25,13.88213062286377,300,0.0,
1981-10-19 00:00:00+00:00,0.0,17.25,16.75,13.479751586914062,1500,0.0,
1981-10-20 00:00:00+00:00,0.0,16.5,16.0,12.876179695129396,6000,0.0,
1981-10-21 00:00:00+00:00,0.0,16.0,15.75,12.674994468688965,3300,0.0,
1981-10-22 00:00:00+00:00,0.0,16.0,15.5,12.473801612854004,2100,0.0,
1981-10-23 00:00:00+00:00,0.0,15.5,15.0,12.071422576904297,2800,0.0,
1981-10-26 00:00:00+00:00,0.0,15.25,14.5,11.669038772583008,1200,0.0,
1981-10-27 00:00:00+00:00,0.0,15.25,14.5,11.669038772583008,1100,0.0,
1981-10-28 00:00:00+00:00,0.0,15.25,14.75,11.870231628417969,15300,0.0,
1981-10-29 00:00:00+00:00,0.0,15.25,14.75,11.870231628417969,17400,0.0,
1981-10-30 00:00:00+00:00,0.0,15.25,14.75,11.870231628417969,5300,0.0,
1981-11-02 00:00:00+00:00,0.0,15.5,15.0,12.071422576904297,700,0.0,
1981-11-03 00:00:00+00:00,0.0,15.5,15.0,12.071422576904297,1500,0.0,
1981-11-04 00:00:00+00:00,0.0,15.5,15.0,12.071422576904297,2700,0.0,
1981-11-05 00:00:00+00:00,0.0,15.0,14.75,11.870231628417969,2700,0.0,
1981-11-06 00:00:00+00:00,0.0,15.0,14.75,11.870231628417969,100,0.0,
1981-11-09 00:00:00+00:00,0.0,15.25,14.75,11.870231628417969,500,0.0,
1981-11-10 00:00:00+00:00,0.0,15.0,14.75,11.870231628417969,2500,0.0,
1981-11-11 00:00:00+00:00,0.0,15.0,14.75,11.870231628417969,4000,0.0,
1981-11-12 00:00:00+00:00,0.0,15.0,14.75,11.870231628417969,5300,0.0,
1981-11-13 00:00:00+00:00,0.0,15.25,15.0,12.071422576904297,4200,0.0,
1981-11-16 00:00:00+00:00,0.0,15.25,15.0,12.071422576904297,700,0.0,
1981-11-17 00:00:00+00:00,0.0,15.0,14.5,11.669038772583008,1500,0.0,
