date,SM_Open,SM_High,SM_Low,SM_Close,SM_Volume,SM_Dividends,SM_Stock Splits
1998-11-25 00:00:00+00:00,5.03125,5.03125,4.71875,4.211668968200684,231600,0.0,
1998-11-27 00:00:00+00:00,4.71875,4.8125,4.71875,4.184141635894775,204400,0.0,
1998-11-30 00:00:00+00:00,4.734375,4.765625,4.71875,4.184141635894775,107200,0.0,
1998-12-01 00:00:00+00:00,4.75,4.78125,4.734375,4.170376300811768,127200,0.0,
1998-12-02 00:00:00+00:00,4.734375,4.75,4.734375,4.170376300811768,84000,0.0,
1998-12-03 00:00:00+00:00,4.734375,4.8125,4.546875,4.005212306976318,152800,0.0,
1998-12-04 00:00:00+00:00,4.515625,4.65625,4.4375,3.950157642364502,193200,0.0,
1998-12-07 00:00:00+00:00,4.4375,4.4375,4.25,3.743705034255981,49200,0.0,
1998-12-08 00:00:00+00:00,4.34375,4.34375,4.140625,3.647359848022461,118800,0.0,
1998-12-09 00:00:00+00:00,4.140625,4.21875,3.921875,3.4546687602996826,57200,0.0,
1998-12-10 00:00:00+00:00,3.90625,4.09375,3.875,3.495959997177124,360400,0.0,
1998-12-11 00:00:00+00:00,4.0,4.0,3.90625,3.468433618545532,66000,0.0,
1998-12-14 00:00:00+00:00,3.875,4.0,3.875,3.468433618545532,173200,0.0,
1998-12-15 00:00:00+00:00,3.9375,4.25,3.9375,3.661122560501098,76000,0.0,
1998-12-16 00:00:00+00:00,4.09375,4.3125,4.09375,3.729941129684448,82000,0.0,
1998-12-17 00:00:00+00:00,4.25,4.25,4.125,3.716177701950073,118000,0.0,
1998-12-18 00:00:00+00:00,4.34375,4.40625,4.1875,3.88134241104126,164000,0.0,
1998-12-21 00:00:00+00:00,4.25,4.40625,4.25,3.743705034255981,84400,0.0,
1998-12-22 00:00:00+00:00,4.125,4.25,4.09375,3.606067895889282,64800,0.0,
1998-12-23 00:00:00+00:00,4.09375,4.21875,4.09375,3.6335973739624015,153600,0.0,
1998-12-24 00:00:00+00:00,4.21875,4.21875,4.15625,3.688650608062744,46000,0.0,
1998-12-28 00:00:00+00:00,4.25,4.46875,4.25,3.826285600662232,80000,0.0,
1998-12-29 00:00:00+00:00,4.34375,4.46875,4.3125,3.853814601898194,20400,0.0,
1998-12-30 00:00:00+00:00,4.4375,4.5,4.265625,3.757468938827514,70000,0.0,
1998-12-31 00:00:00+00:00,4.25,4.6875,4.25,4.074033260345459,99200,0.0,
1999-01-04 00:00:00+00:00,4.75,5.078125,4.65625,4.211668968200684,84400,0.0,
1999-01-05 00:00:00+00:00,4.6875,5.0,4.6875,4.184141635894775,38400,0.0,
1999-01-06 00:00:00+00:00,4.984375,4.984375,4.828125,4.252959728240967,16000,0.0,
1999-01-07 00:00:00+00:00,4.8125,4.8125,4.5625,4.018977642059326,73600,0.0,
1999-01-08 00:00:00+00:00,4.546875,4.65625,4.53125,4.032742500305176,120400,0.0,
1999-01-11 00:00:00+00:00,4.5625,4.625,4.5625,4.074033260345459,94800,0.0,
1999-01-12 00:00:00+00:00,4.625,4.6875,4.5625,4.087794303894043,195200,0.0,
1999-01-13 00:00:00+00:00,4.5625,4.71875,4.5625,4.142850875854492,295600,0.0,
1999-01-14 00:00:00+00:00,4.71875,4.71875,4.65625,4.101558208465576,28000,0.0,
1999-01-15 00:00:00+00:00,4.65625,5.0,4.65625,4.376831531524658,199200,0.0,
1999-01-19 00:00:00+00:00,4.953125,4.96875,4.8125,4.294251918792725,80400,0.0,
1999-01-20 00:00:00+00:00,4.890625,5.0625,4.84375,4.459415435791016,476800,0.0,
1999-01-21 00:00:00+00:00,4.9375,5.0625,4.9375,4.404358386993408,61600,0.0,
1999-01-22 00:00:00+00:00,5.015625,5.015625,4.90625,4.376831531524658,73200,0.0,
1999-01-25 00:00:00+00:00,4.9375,5.0625,4.9375,4.459415435791016,188400,0.0,
1999-01-26 00:00:00+00:00,4.9375,5.1875,4.90625,4.514466285705566,67600,0.0,
1999-01-27 00:00:00+00:00,4.9375,5.09375,4.90625,4.376831531524658,120400,0.0,
1999-01-28 00:00:00+00:00,4.90625,4.96875,4.875,4.321775913238525,76000,0.0,
1999-01-29 00:00:00+00:00,4.90625,4.921875,4.8125,4.294251918792725,46000,0.0,
1999-02-01 00:00:00+00:00,4.8125,4.8125,4.71875,4.211668968200684,58000,0.0,
1999-02-02 00:00:00+00:00,4.6875,4.6875,4.65625,4.101558208465576,23600,0.0,
1999-02-03 00:00:00+00:00,4.625,4.75,4.59375,4.046506404876709,50400,0.0,
1999-02-04 00:00:00+00:00,4.59375,4.625,4.21875,3.716177701950073,191200,0.0,
1999-02-05 00:00:00+00:00,4.375,4.375,4.1875,3.729941129684448,73600,0.0,
1999-02-08 00:00:00+00:00,4.25,4.25,4.234375,3.729941129684448,83200,0.0,
1999-02-09 00:00:00+00:00,4.1875,4.25,4.1875,3.743705034255981,76800,0.0,
1999-02-10 00:00:00+00:00,4.1875,4.46875,4.1875,3.89279055595398,20800,0.0125,
1999-02-11 00:00:00+00:00,4.3125,4.53125,4.203125,3.754749059677124,109600,0.0,
1999-02-12 00:00:00+00:00,4.234375,4.46875,4.21875,3.94800877571106,16400,0.0,
1999-02-16 00:00:00+00:00,4.34375,4.46875,4.25,3.8099658489227295,110400,0.0,
1999-02-17 00:00:00+00:00,4.375,4.375,4.21875,3.768552541732788,120000,0.0,
1999-02-18 00:00:00+00:00,4.21875,4.375,4.21875,3.8651816844940186,65600,0.0,
1999-02-19 00:00:00+00:00,4.21875,4.21875,3.765625,3.561489582061768,66400,0.0,
1999-02-22 00:00:00+00:00,4.0,4.03125,3.984375,3.5338802337646484,871600,0.0,
1999-02-23 00:00:00+00:00,4.0,4.015625,3.875,3.423447847366333,186000,0.0,
1999-02-24 00:00:00+00:00,4.0,4.0,3.84375,3.4924681186676025,318000,0.0,
1999-02-25 00:00:00+00:00,3.859375,3.875,3.8125,3.423447847366333,62800,0.0,
1999-02-26 00:00:00+00:00,3.84375,3.90625,3.71875,3.4510560035705566,1336400,0.0,
1999-03-01 00:00:00+00:00,3.804687976837158,3.875,3.804687976837158,3.3958394527435303,110400,0.0,
1999-03-02 00:00:00+00:00,3.734375,3.796875,3.71875,3.3544259071350098,67600,0.0,
1999-03-03 00:00:00+00:00,3.75,3.78125,3.75,3.3371713161468506,74000,0.0,
1999-03-04 00:00:00+00:00,3.78125,3.78125,3.75,3.3406221866607666,22800,0.0,
1999-03-05 00:00:00+00:00,3.8125,3.90625,3.75,3.423447847366333,128000,0.0,
1999-03-08 00:00:00+00:00,3.875,4.15625,3.875,3.47866439819336,126000,0.0,
1999-03-09 00:00:00+00:00,3.96875,4.0625,3.90625,3.506272077560425,243200,0.0,
1999-03-10 00:00:00+00:00,4.125,4.34375,4.0,3.837574005126953,224800,0.0,
1999-03-11 00:00:00+00:00,4.375,4.84375,4.375,4.086050510406494,492000,0.0,
1999-03-12 00:00:00+00:00,4.65625,4.75,4.40625,3.920399188995361,133200,0.0,
1999-03-15 00:00:00+00:00,4.5,4.6875,4.375,4.141267776489258,24800,0.0,
1999-03-16 00:00:00+00:00,4.46875,4.46875,4.21875,3.782357215881348,86400,0.0,
1999-03-17 00:00:00+00:00,4.265625,4.34375,4.1875,3.837574005126953,59600,0.0,
1999-03-18 00:00:00+00:00,4.34375,4.625,4.34375,4.086050510406494,50800,0.0,
1999-03-19 00:00:00+00:00,4.390625,4.625,4.390625,4.044637680053711,79600,0.0,
1999-03-22 00:00:00+00:00,4.5625,4.640625,4.5,4.099853992462158,652400,0.0,
1999-03-23 00:00:00+00:00,4.6875,4.71875,4.34375,3.837574005126953,185600,0.0,
1999-03-24 00:00:00+00:00,4.3125,4.351562976837158,4.09375,3.616706371307373,88400,0.0,
1999-03-25 00:00:00+00:00,4.125,4.28125,4.09375,3.6512179374694815,558000,0.0,
1999-03-26 00:00:00+00:00,4.125,4.28125,4.125,3.782357215881348,133600,0.0,
1999-03-29 00:00:00+00:00,4.34375,4.5,4.203125,3.8651816844940186,139200,0.0,
1999-03-30 00:00:00+00:00,4.1875,4.359375,4.1875,3.837574005126953,23200,0.0,
1999-03-31 00:00:00+00:00,4.25,4.4375,4.25,3.837574005126953,16000,0.0,
1999-04-01 00:00:00+00:00,4.421875,4.421875,4.21875,3.89279055595398,38800,0.0,
1999-04-05 00:00:00+00:00,4.25,4.46875,4.25,3.920399188995361,56400,0.0,
1999-04-06 00:00:00+00:00,4.4375,4.46875,4.25,3.8651816844940186,54800,0.0,
1999-04-07 00:00:00+00:00,4.359375,4.359375,4.03125,3.561489582061768,28000,0.0,
1999-04-08 00:00:00+00:00,4.21875,4.28125,4.078125,3.754749059677124,48800,0.0,
1999-04-09 00:00:00+00:00,4.15625,4.21875,4.125,3.644314765930176,68800,0.0,
1999-04-12 00:00:00+00:00,4.140625,4.1875,3.8125,3.6719231605529785,218400,0.0,
1999-04-13 00:00:00+00:00,4.15625,4.265625,4.15625,3.727139711380005,48000,0.0,
1999-04-14 00:00:00+00:00,4.21875,4.5625,4.21875,3.8099658489227295,89200,0.0,
1999-04-15 00:00:00+00:00,4.5625,4.578125,4.3125,3.8789875507354736,78800,0.0,
1999-04-16 00:00:00+00:00,4.34375,4.546875,4.28125,4.017027378082275,438400,0.0,
1999-04-19 00:00:00+00:00,4.5,4.890625,4.375,4.175778388977051,372000,0.0,
1999-04-20 00:00:00+00:00,4.71875,4.71875,4.5625,4.141267776489258,22400,0.0,
1999-04-21 00:00:00+00:00,4.6875,4.75,4.625,4.086050510406494,79200,0.0,
1999-04-22 00:00:00+00:00,4.625,4.75,4.5,4.141267776489258,266000,0.0,
1999-04-23 00:00:00+00:00,4.664062976837158,4.84375,4.59375,4.196483612060547,334000,0.0,
1999-04-26 00:00:00+00:00,4.65625,4.75,4.65625,4.15507173538208,232000,0.0,
1999-04-27 00:00:00+00:00,4.6875,4.703125,4.65625,4.15507173538208,174400,0.0,
1999-04-28 00:00:00+00:00,4.6875,4.921875,4.6875,4.306920051574707,78800,0.0,
1999-04-29 00:00:00+00:00,4.921875,4.9375,4.75,4.348330497741699,934000,0.0,
1999-04-30 00:00:00+00:00,4.96875,5.203125,4.78125,4.251699924468994,85600,0.0,
1999-05-03 00:00:00+00:00,4.84375,5.34375,4.8125,4.527784824371338,161600,0.0,
1999-05-04 00:00:00+00:00,5.21875,5.25,5.125,4.527784824371338,27200,0.0,
1999-05-05 00:00:00+00:00,5.0625,5.09375,4.84375,4.472568988800049,168800,0.0,
1999-05-06 00:00:00+00:00,5.0625,5.0625,4.875,4.389743328094482,29200,0.0,
1999-05-07 00:00:00+00:00,5.0,5.0,4.578125,4.141267776489258,118800,0.0,
1999-05-10 00:00:00+00:00,4.75,4.75,4.59375,4.099853992462158,505200,0.0,
1999-05-11 00:00:00+00:00,4.75,5.03125,4.738280773162842,4.417352199554443,398400,0.0,
1999-05-12 00:00:00+00:00,5.03125,5.03125,4.96875,4.428422451019287,460400,0.0125,
1999-05-13 00:00:00+00:00,4.96875,5.0,4.96875,4.414584636688232,44400,0.0,
1999-05-14 00:00:00+00:00,5.015625,5.03125,4.875,4.442260265350342,139600,0.0,
1999-05-17 00:00:00+00:00,4.984375,5.0,4.96875,4.428422451019287,48000,0.0,
1999-05-18 00:00:00+00:00,4.90625,5.03125,4.859375,4.3453898429870605,52000,0.0,
1999-05-19 00:00:00+00:00,4.90625,5.03125,4.875,4.3453898429870605,31600,0.0,
1999-05-20 00:00:00+00:00,4.90625,5.0,4.8125,4.331550598144531,50800,0.0,
1999-05-21 00:00:00+00:00,4.859375,5.03125,4.8125,4.456099033355713,59200,0.0,
1999-05-24 00:00:00+00:00,5.0,5.015625,4.78125,4.234679222106934,83200,0.0,
1999-05-25 00:00:00+00:00,4.921875,4.921875,4.828125,4.276196002960205,34000,0.0,
1999-05-26 00:00:00+00:00,4.9375,5.03125,4.78125,4.456099033355713,131600,0.0,
1999-05-27 00:00:00+00:00,4.90625,5.09375,4.875,4.317714214324951,9600,0.0,
1999-05-28 00:00:00+00:00,5.0,5.03125,4.875,4.428422451019287,31600,0.0,
1999-06-01 00:00:00+00:00,4.84375,4.921875,4.75,4.359228610992432,32000,0.0,
1999-06-02 00:00:00+00:00,5.0,5.0,4.5625,4.151646137237549,124800,0.0,
1999-06-03 00:00:00+00:00,4.96875,4.984375,4.84375,4.400744915008545,32400,0.0,
1999-06-04 00:00:00+00:00,4.96875,4.96875,4.671875,4.290034770965576,123200,0.0,
1999-06-07 00:00:00+00:00,4.84375,4.875,4.75,4.317714214324951,82000,0.0,
1999-06-08 00:00:00+00:00,4.859375,5.03125,4.859375,4.317714214324951,1234000,0.0,
1999-06-09 00:00:00+00:00,4.875,4.96875,4.78125,4.262355327606201,33200,0.0,
1999-06-10 00:00:00+00:00,4.84375,4.84375,4.78125,4.262355327606201,108000,0.0,
1999-06-11 00:00:00+00:00,4.78125,4.8125,4.75,4.262355327606201,16800,0.0,
1999-06-14 00:00:00+00:00,4.78125,4.84375,4.78125,4.262355327606201,50000,0.0,
1999-06-15 00:00:00+00:00,4.875,5.046875,4.859375,4.442260265350342,142800,0.0,
1999-06-16 00:00:00+00:00,5.0625,5.125,5.03125,4.469939231872559,427200,0.0,
1999-06-17 00:00:00+00:00,4.96875,5.125,4.96875,4.539132118225098,30000,0.0,
1999-06-18 00:00:00+00:00,5.179687976837158,5.25,5.0625,4.622165203094482,362000,0.0,
1999-06-21 00:00:00+00:00,5.171875,5.234375,5.125,4.636004447937012,122400,0.0,
1999-06-22 00:00:00+00:00,5.21875,5.296875,5.171875,4.6083269119262695,138400,0.0,
1999-06-23 00:00:00+00:00,5.28125,5.3125,5.273437976837158,4.670602321624756,38000,0.0,
1999-06-24 00:00:00+00:00,5.28125,5.28125,4.84375,4.290034770965576,41200,0.0,
1999-06-25 00:00:00+00:00,4.875,5.0,4.8125,4.373068332672119,93600,0.0,
1999-06-28 00:00:00+00:00,4.96875,5.1875,4.90625,4.469939231872559,1138400,0.0,
1999-06-29 00:00:00+00:00,5.078125,5.1875,4.96875,4.421502590179443,158000,0.0,
1999-06-30 00:00:00+00:00,5.0625,5.203125,5.0625,4.552972793579102,48400,0.0,
1999-07-01 00:00:00+00:00,5.1875,5.59375,5.1875,4.843588352203369,93600,0.0,
1999-07-02 00:00:00+00:00,5.4375,5.90625,5.4375,4.995812892913818,176800,0.0,
1999-07-06 00:00:00+00:00,5.640625,5.640625,5.484375,4.87126350402832,50800,0.0,
1999-07-07 00:00:00+00:00,5.5,5.84375,5.5,4.926620006561279,87600,0.0,
1999-07-08 00:00:00+00:00,5.59375,5.6875,5.53125,5.0096540451049805,31200,0.0,
1999-07-09 00:00:00+00:00,5.640625,5.84375,5.59375,4.9819746017456055,50400,0.0,
1999-07-12 00:00:00+00:00,5.640625,5.875,5.5,5.203398704528809,215600,0.0,
1999-07-13 00:00:00+00:00,5.78125,5.78125,5.5625,5.03732967376709,256400,0.0,
1999-07-14 00:00:00+00:00,5.671875,5.75,5.625,5.065008163452148,59600,0.0,
1999-07-15 00:00:00+00:00,5.75,5.75,5.515625,4.885103225708008,73600,0.0,
1999-07-16 00:00:00+00:00,5.578125,5.734375,5.390625,5.051169395446777,243600,0.0,
1999-07-19 00:00:00+00:00,5.53125,5.6875,5.53125,5.03732967376709,1266400,0.0,
1999-07-20 00:00:00+00:00,5.6875,5.6875,5.5,4.926620006561279,40800,0.0,
1999-07-21 00:00:00+00:00,5.625,5.78125,5.59375,5.092684745788574,148000,0.0,
1999-07-22 00:00:00+00:00,5.609375,5.65625,5.53125,5.0096540451049805,14800,0.0,
1999-07-23 00:00:00+00:00,5.65625,5.6875,5.53125,5.03732967376709,39600,0.0,
1999-07-26 00:00:00+00:00,5.609375,5.734375,5.578125,5.065008163452148,81600,0.0,
1999-07-27 00:00:00+00:00,5.75,5.75,5.625,5.0096540451049805,14800,0.0,
1999-07-28 00:00:00+00:00,5.71875,6.0625,5.59375,5.314107894897461,188800,0.0,
1999-07-29 00:00:00+00:00,5.945312976837158,6.09375,5.9375,5.38330078125,111200,0.0,
1999-07-30 00:00:00+00:00,6.1875,6.59375,6.1875,5.839980125427246,304800,0.0,
1999-08-02 00:00:00+00:00,6.65625,7.15625,6.5625,6.116759777069092,265600,0.0,
1999-08-03 00:00:00+00:00,7.03125,7.125,6.8125,6.144435882568359,196400,0.0,
1999-08-04 00:00:00+00:00,6.90625,6.96875,6.8125,6.051547527313232,214800,0.0125,
1999-08-05 00:00:00+00:00,6.796875,6.875,6.75,6.003023147583008,118400,0.0,
1999-08-06 00:00:00+00:00,6.8125,7.0,6.8125,6.1277995109558105,126000,0.0,
1999-08-09 00:00:00+00:00,6.953125,7.03125,6.9375,6.238710403442383,1216400,0.0,
1999-08-10 00:00:00+00:00,7.03125,7.03125,6.9375,6.224846363067627,376000,0.0,
1999-08-11 00:00:00+00:00,6.96875,7.03125,6.96875,6.210981845855713,87200,0.0,
1999-08-12 00:00:00+00:00,7.0,7.03125,6.875,6.210981845855713,577600,0.0,
1999-08-13 00:00:00+00:00,7.0,7.0,6.9375,6.169390201568604,96800,0.0,
1999-08-16 00:00:00+00:00,6.953125,7.0,6.953125,6.210981845855713,119600,0.0,
1999-08-17 00:00:00+00:00,7.015625,7.03125,6.953125,6.197118759155273,70400,0.0,
1999-08-18 00:00:00+00:00,6.953125,7.015625,6.953125,6.224846363067627,11200,0.0,
1999-08-19 00:00:00+00:00,7.0,7.03125,6.90625,6.210981845855713,219600,0.0,
1999-08-20 00:00:00+00:00,7.03125,7.03125,6.96875,6.224846363067627,7200,0.0,
1999-08-23 00:00:00+00:00,6.90625,7.03125,6.90625,6.169390201568604,530800,0.0,
1999-08-24 00:00:00+00:00,6.976562976837158,7.0625,6.921875,6.266438484191895,12000,0.0,
1999-08-25 00:00:00+00:00,7.0625,7.15625,7.0,6.273370742797852,242400,0.0,
1999-08-26 00:00:00+00:00,7.0,7.4375,7.0,6.502123355865479,99200,0.0,
1999-08-27 00:00:00+00:00,7.3125,7.453125,7.3125,6.571441173553467,241600,0.0,
1999-08-30 00:00:00+00:00,7.382812976837158,7.4375,7.265625,6.599167346954346,207200,0.0,
1999-08-31 00:00:00+00:00,7.421875,7.421875,6.625,5.878252506256104,246800,0.0,
1999-09-01 00:00:00+00:00,6.875,7.0625,6.828125,6.266438484191895,172800,0.0,
1999-09-02 00:00:00+00:00,6.9375,7.0,6.875,6.155524730682373,28400,0.0,
1999-09-03 00:00:00+00:00,7.0,7.132812976837158,6.96875,6.328825950622559,36800,0.0,
1999-09-07 00:00:00+00:00,7.0,7.078125,7.0,6.280301570892334,38800,0.0,
1999-09-08 00:00:00+00:00,7.078125,7.078125,6.984375,6.210981845855713,42800,0.0,
1999-09-09 00:00:00+00:00,7.015625,7.046875,6.859375,6.210981845855713,112400,0.0,
1999-09-10 00:00:00+00:00,7.015625,7.015625,6.625,5.878252506256104,139600,0.0,
1999-09-13 00:00:00+00:00,6.59375,6.625,6.5625,5.836660861968994,191200,0.0,
1999-09-14 00:00:00+00:00,6.65625,6.84375,6.625,6.03075122833252,290000,0.0,
1999-09-15 00:00:00+00:00,6.75,6.84375,6.75,6.044616222381592,155200,0.0,
1999-09-16 00:00:00+00:00,6.75,6.796875,6.71875,5.961435317993164,103600,0.0,
1999-09-17 00:00:00+00:00,6.78125,6.875,6.734375,6.03075122833252,412400,0.0,
1999-09-20 00:00:00+00:00,6.75,6.875,6.75,6.100071430206299,5600,0.0,
1999-09-21 00:00:00+00:00,6.890625,6.890625,6.515625,5.905979633331299,102800,0.0,
1999-09-22 00:00:00+00:00,6.5625,6.625,6.5,5.767340660095215,66000,0.0,
1999-09-23 00:00:00+00:00,6.5625,6.5625,6.234375,5.531656742095947,108800,0.0,
1999-09-24 00:00:00+00:00,6.15625,6.1875,5.9375,5.323700428009033,82800,0.0,
1999-09-27 00:00:00+00:00,6.09375,6.125,6.0,5.351426124572754,112400,0.0,
1999-09-28 00:00:00+00:00,6.03125,6.03125,6.0,5.344495296478272,937600,0.0,
1999-09-29 00:00:00+00:00,6.046875,6.046875,5.875,5.337563991546631,27600,0.0,
1999-09-30 00:00:00+00:00,6.015625,6.5625,6.0,5.79506778717041,143600,0.0,
1999-10-01 00:00:00+00:00,6.5625,7.015625,6.1875,5.711886882781982,285200,0.0,
1999-10-04 00:00:00+00:00,6.609375,6.734375,6.375,5.933705806732178,384000,0.0,
1999-10-05 00:00:00+00:00,6.59375,6.6875,6.375,5.933705806732178,28000,0.0,
1999-10-06 00:00:00+00:00,6.53125,6.8125,6.53125,5.961435317993164,229200,0.0,
1999-10-07 00:00:00+00:00,6.78125,6.78125,6.71875,6.0168890953063965,199600,0.0,
1999-10-08 00:00:00+00:00,6.71875,6.75,6.625,5.933705806732178,830800,0.0,
1999-10-11 00:00:00+00:00,6.65625,6.71875,6.65625,5.919841289520264,437600,0.0,
1999-10-12 00:00:00+00:00,6.6875,6.71875,6.40625,5.684159278869629,85200,0.0,
1999-10-13 00:00:00+00:00,6.5625,6.5625,6.375,5.698021411895752,72400,0.0,
1999-10-14 00:00:00+00:00,6.4375,6.4375,6.375,5.656431198120117,16400,0.0,
1999-10-15 00:00:00+00:00,6.46875,6.46875,6.0625,5.49006462097168,36400,0.0,
1999-10-18 00:00:00+00:00,6.171875,6.25,6.109375,5.503929138183594,131200,0.0,
1999-10-19 00:00:00+00:00,6.203125,6.28125,6.125,5.559384822845459,94000,0.0,
1999-10-20 00:00:00+00:00,6.28125,6.34375,6.28125,5.600974082946777,6800,0.0,
1999-10-21 00:00:00+00:00,6.3125,6.5,6.28125,5.767340660095215,32800,0.0,
1999-10-22 00:00:00+00:00,6.484375,6.5,6.390625,5.767340660095215,101200,0.0,
1999-10-25 00:00:00+00:00,6.40625,6.625,6.3125,5.878252506256104,24800,0.0,
1999-10-26 00:00:00+00:00,6.546875,6.65625,6.375,5.79506778717041,183600,0.0,
1999-10-27 00:00:00+00:00,6.375,6.375,6.125,5.545520782470703,418000,0.0,
1999-10-28 00:00:00+00:00,6.203125,6.46875,6.1875,5.73961353302002,55200,0.0,
1999-10-29 00:00:00+00:00,6.203125,6.46875,6.203125,5.656431198120117,46000,0.0,
1999-11-01 00:00:00+00:00,6.3125,6.3125,5.90625,5.517792224884033,177200,0.0,
1999-11-02 00:00:00+00:00,6.25,6.421875,6.125,5.587111473083496,116800,0.0,
1999-11-03 00:00:00+00:00,6.28125,6.578125,6.1875,5.848269939422607,115200,0.0125,
1999-11-04 00:00:00+00:00,6.5,6.65625,6.5,5.834376811981201,32800,0.0,
1999-11-05 00:00:00+00:00,6.5,6.625,6.484375,5.889944553375244,42000,0.0,
1999-11-08 00:00:00+00:00,6.40625,6.75,6.40625,5.806595802307129,17200,0.0,
1999-11-09 00:00:00+00:00,6.53125,6.6875,6.5,5.945507526397705,27600,0.0,
1999-11-10 00:00:00+00:00,6.5625,6.6875,6.5,5.945507526397705,51200,0.0,
1999-11-11 00:00:00+00:00,6.5625,6.6875,6.5625,5.889944553375244,54800,0.0,
1999-11-12 00:00:00+00:00,6.375,6.484375,6.125,5.4454193115234375,46000,0.0,
1999-11-15 00:00:00+00:00,6.40625,6.546875,6.140625,5.667680740356445,31600,0.0,
1999-11-16 00:00:00+00:00,6.375,6.59375,6.34375,5.751030445098877,41200,0.0,
1999-11-17 00:00:00+00:00,6.625,6.65625,6.4375,5.820487022399902,50400,0.0,
1999-11-18 00:00:00+00:00,6.5625,6.5625,6.390625,5.778812408447266,17200,0.0,
1999-11-19 00:00:00+00:00,6.5625,6.5625,6.125,5.4454193115234375,34000,0.0,
1999-11-22 00:00:00+00:00,6.3125,6.46875,6.25,5.556549549102783,57200,0.0,
1999-11-23 00:00:00+00:00,6.1875,6.296875,6.015625,5.459310054779053,103200,0.0,
1999-11-24 00:00:00+00:00,6.09375,6.09375,5.8125,5.278721332550049,104400,0.0,
1999-11-26 00:00:00+00:00,5.875,6.0,5.875,5.223157405853272,17600,0.0,
1999-11-29 00:00:00+00:00,5.945312976837158,5.945312976837158,5.4375,4.889764785766602,102000,0.0,
1999-11-30 00:00:00+00:00,5.375,5.375,5.1875,4.639720439910889,136400,0.0,
1999-12-01 00:00:00+00:00,5.25,5.40625,5.171875,4.667501926422119,228800,0.0,
1999-12-02 00:00:00+00:00,5.34375,5.34375,5.0625,4.514698028564453,489600,0.0,
1999-12-03 00:00:00+00:00,5.078125,5.15625,5.078125,4.54248046875,302400,0.0,
1999-12-06 00:00:00+00:00,5.140625,5.1875,5.140625,4.584155082702637,229200,0.0,
1999-12-07 00:00:00+00:00,5.125,5.25,5.125,4.667501926422119,129600,0.0,
1999-12-08 00:00:00+00:00,5.328125,5.578125,5.328125,4.959219932556152,56400,0.0,
1999-12-09 00:00:00+00:00,5.5,5.515625,5.40625,4.861982345581055,96800,0.0,
1999-12-10 00:00:00+00:00,5.484375,5.53125,5.46875,4.861982345581055,48000,0.0,
1999-12-13 00:00:00+00:00,5.484375,5.625,5.46875,4.973110198974609,264800,0.0,
1999-12-14 00:00:00+00:00,5.546875,5.625,5.53125,4.917547702789307,40000,0.0,
1999-12-15 00:00:00+00:00,5.65625,6.75,5.65625,5.917725086212158,298800,0.0,
1999-12-16 00:00:00+00:00,6.640625,6.71875,6.421875,5.806595802307129,313200,0.0,
1999-12-17 00:00:00+00:00,6.609375,6.617187976837158,6.34375,5.806595802307129,67200,0.0,
1999-12-20 00:00:00+00:00,6.484375,6.523437976837158,5.90625,5.334288597106934,146800,0.0,
1999-12-21 00:00:00+00:00,6.0,6.5,6.0,5.556549549102783,38000,0.0,
1999-12-22 00:00:00+00:00,6.25,6.5,6.21875,5.528768062591553,25200,0.0,
1999-12-23 00:00:00+00:00,6.359375,6.492187976837158,6.09375,5.500984191894531,385600,0.0,
1999-12-27 00:00:00+00:00,6.304687976837158,6.40625,6.007812976837158,5.341234683990479,84800,0.0,
1999-12-28 00:00:00+00:00,6.0,6.25,6.0,5.556549549102783,25600,0.0,
1999-12-29 00:00:00+00:00,6.390625,6.390625,5.9375,5.528768062591553,45200,0.0,
1999-12-30 00:00:00+00:00,5.9375,6.125,5.9375,5.278721332550049,13200,0.0,
1999-12-31 00:00:00+00:00,6.03125,6.1875,5.875,5.500984191894531,35200,0.0,
2000-01-03 00:00:00+00:00,5.90625,5.90625,5.625,5.223157405853272,82000,0.0,
2000-01-04 00:00:00+00:00,5.8125,6.0,5.71875,5.112025260925293,39200,0.0,
2000-01-05 00:00:00+00:00,5.734375,5.875,5.71875,5.084243297576904,58400,0.0,
2000-01-06 00:00:00+00:00,5.765625,5.90625,5.71875,5.250939846038818,499600,0.0,
2000-01-07 00:00:00+00:00,5.796875,5.796875,5.71875,5.112025260925293,23600,0.0,
2000-01-10 00:00:00+00:00,5.734375,5.828125,5.65625,5.084243297576904,262800,0.0,
2000-01-11 00:00:00+00:00,5.71875,5.75,5.59375,5.042568683624268,131200,0.0,
2000-01-12 00:00:00+00:00,5.671875,5.6875,5.625,5.056460857391357,21600,0.0,
2000-01-13 00:00:00+00:00,5.71875,5.75,5.59375,5.000895977020264,34800,0.0,
2000-01-14 00:00:00+00:00,5.625,5.75,5.625,5.028679847717285,14800,0.0,
2000-01-18 00:00:00+00:00,5.8125,6.65625,5.75,5.778812408447266,211200,0.0,
2000-01-19 00:00:00+00:00,6.5,6.5,6.3125,5.667680740356445,23600,0.0,
2000-01-20 00:00:00+00:00,6.3125,6.453125,6.3125,5.737139225006104,31200,0.0,
2000-01-21 00:00:00+00:00,6.453125,6.453125,6.125,5.556549549102783,70000,0.0,
2000-01-24 00:00:00+00:00,6.28125,6.375,6.203125,5.626006126403809,54000,0.0,
2000-01-25 00:00:00+00:00,6.328125,6.328125,6.1875,5.528768062591553,28800,0.0,
