date,NCPL_Open,NCPL_High,NCPL_Low,NCPL_Close,NCPL_Volume,NCPL_Dividends,NCPL_Stock Splits
2006-12-28 00:00:00+00:00,140.0,140.0,140.0,140.0,0,,
2006-12-29 00:00:00+00:00,170.0,220.0,130.0,180.0,34,,
2007-01-03 00:00:00+00:00,180.0,180.0,180.0,180.0,8,,
2007-01-04 00:00:00+00:00,200.0,220.0,200.0,200.0,45,,
2007-01-05 00:00:00+00:00,220.0,220.0,220.0,220.0,17,,
2007-01-08 00:00:00+00:00,220.0,220.0,200.0,200.0,10,,
2007-01-09 00:00:00+00:00,200.0,200.0,200.0,200.0,0,,
2007-01-10 00:00:00+00:00,200.0,200.0,200.0,200.0,0,,
2007-01-11 00:00:00+00:00,200.0,220.0,140.0,200.0,25,,
2007-01-12 00:00:00+00:00,200.0,200.0,200.0,200.0,0,,
2007-01-16 00:00:00+00:00,200.0,240.0,200.0,240.0,10,,
2007-01-17 00:00:00+00:00,240.0,240.0,240.0,240.0,0,,
2007-01-18 00:00:00+00:00,200.0,240.0,200.0,240.0,3,,
2007-01-19 00:00:00+00:00,170.0,240.0,160.0,240.0,28,,
2007-01-22 00:00:00+00:00,240.0,240.0,240.0,240.0,15,,
2007-01-23 00:00:00+00:00,160.0,160.0,160.0,160.0,1,,
2007-01-24 00:00:00+00:00,180.0,180.0,180.0,180.0,3,,
2007-01-25 00:00:00+00:00,170.0,170.0,170.0,170.0,3,,
2007-01-26 00:00:00+00:00,200.0,200.0,200.0,200.0,3,,
2007-01-29 00:00:00+00:00,200.0,200.0,200.0,200.0,0,,
2007-01-30 00:00:00+00:00,240.0,240.0,240.0,240.0,3,,
2007-01-31 00:00:00+00:00,240.0,240.0,240.0,240.0,0,,
2007-02-01 00:00:00+00:00,160.0,160.0,100.0,100.0,23,,
2007-02-02 00:00:00+00:00,180.0,300.0,180.0,200.0,43,,
2007-02-05 00:00:00+00:00,180.0,180.0,180.0,180.0,3,,
2007-02-06 00:00:00+00:00,180.0,180.0,180.0,180.0,0,,
2007-02-07 00:00:00+00:00,180.0,180.0,180.0,180.0,0,,
2007-02-08 00:00:00+00:00,180.0,180.0,180.0,180.0,0,,
2007-02-09 00:00:00+00:00,180.0,180.0,140.0,140.0,10,,
2007-02-12 00:00:00+00:00,140.0,140.0,140.0,140.0,1,,
2007-02-13 00:00:00+00:00,140.0,140.0,140.0,140.0,0,,
2007-02-14 00:00:00+00:00,140.0,140.0,140.0,140.0,0,,
2007-02-15 00:00:00+00:00,140.0,140.0,140.0,140.0,0,,
2007-02-16 00:00:00+00:00,140.0,140.0,140.0,140.0,0,,
2007-02-20 00:00:00+00:00,140.0,140.0,140.0,140.0,0,,
2007-02-21 00:00:00+00:00,140.0,140.0,140.0,140.0,3,,
2007-02-22 00:00:00+00:00,140.0,140.0,140.0,140.0,1,,
2007-02-23 00:00:00+00:00,140.0,140.0,140.0,140.0,0,,
2007-02-26 00:00:00+00:00,140.0,140.0,140.0,140.0,0,,
2007-02-27 00:00:00+00:00,140.0,140.0,140.0,140.0,0,,
2007-02-28 00:00:00+00:00,140.0,140.0,140.0,140.0,0,,
2007-03-01 00:00:00+00:00,140.0,140.0,140.0,140.0,0,,
2007-03-02 00:00:00+00:00,140.0,140.0,140.0,140.0,0,,
2007-03-05 00:00:00+00:00,140.0,140.0,140.0,140.0,0,,
2007-03-06 00:00:00+00:00,120.0,120.0,120.0,120.0,3,,
2007-03-07 00:00:00+00:00,100.0,100.0,100.0,100.0,4,,
2007-03-08 00:00:00+00:00,100.0,100.0,100.0,100.0,3,,
2007-03-09 00:00:00+00:00,120.0,180.0,120.0,180.0,10,,
2007-03-12 00:00:00+00:00,180.0,180.0,180.0,180.0,0,,
2007-03-13 00:00:00+00:00,100.0,100.0,100.0,100.0,0,,
2007-03-14 00:00:00+00:00,100.0,100.0,100.0,100.0,0,,
2007-03-15 00:00:00+00:00,120.0,120.0,80.0,100.0,55,,
2007-03-16 00:00:00+00:00,100.0,100.0,100.0,100.0,0,,
2007-03-19 00:00:00+00:00,100.0,100.0,100.0,100.0,0,,
2007-03-20 00:00:00+00:00,100.0,100.0,100.0,100.0,0,,
2007-03-21 00:00:00+00:00,100.0,100.0,100.0,100.0,0,,
2007-03-22 00:00:00+00:00,100.0,100.0,100.0,100.0,0,,
2007-03-23 00:00:00+00:00,60.0,60.0,60.0,60.0,4,,
2007-03-26 00:00:00+00:00,60.0,60.0,60.0,60.0,7,,
2007-03-27 00:00:00+00:00,60.0,60.0,60.0,60.0,0,,
2007-03-28 00:00:00+00:00,60.0,60.0,60.0,60.0,0,,
2007-03-29 00:00:00+00:00,60.0,60.0,60.0,60.0,0,,
2007-03-30 00:00:00+00:00,82.0,82.0,82.0,82.0,1,,
2007-04-02 00:00:00+00:00,90.0,90.0,80.0,80.0,38,,
2007-04-03 00:00:00+00:00,60.0,60.0,60.0,60.0,2,,
2007-04-04 00:00:00+00:00,60.0,60.0,60.0,60.0,0,,
2007-04-05 00:00:00+00:00,60.0,60.0,40.0,40.0,26,,
2007-04-09 00:00:00+00:00,40.0,40.0,40.0,40.0,0,,
2007-04-10 00:00:00+00:00,40.0,40.0,40.0,40.0,0,,
2007-04-11 00:00:00+00:00,40.0,40.0,40.0,40.0,0,,
2007-04-12 00:00:00+00:00,40.0,40.0,40.0,40.0,0,,
2007-04-13 00:00:00+00:00,40.0,40.0,40.0,40.0,0,,
2007-04-16 00:00:00+00:00,120.0,140.0,120.0,140.0,18,,
2007-04-17 00:00:00+00:00,140.0,140.0,140.0,140.0,0,,
2007-04-18 00:00:00+00:00,120.0,120.0,120.0,120.0,1,,
2007-04-19 00:00:00+00:00,110.0,110.0,60.0,60.0,18,,
2007-04-20 00:00:00+00:00,60.0,60.0,60.0,60.0,0,,
2007-04-23 00:00:00+00:00,60.0,60.0,60.0,60.0,0,,
2007-04-24 00:00:00+00:00,60.0,60.0,60.0,60.0,0,,
2007-04-25 00:00:00+00:00,100.0,100.0,100.0,100.0,5,,
2007-04-26 00:00:00+00:00,100.0,100.0,100.0,100.0,0,,
2007-04-27 00:00:00+00:00,100.0,100.0,100.0,100.0,6,,
2007-04-30 00:00:00+00:00,100.0,100.0,100.0,100.0,6,,
2007-05-01 00:00:00+00:00,100.0,100.0,100.0,100.0,0,,
2007-05-02 00:00:00+00:00,100.0,100.0,100.0,100.0,0,,
2007-05-03 00:00:00+00:00,100.0,100.0,100.0,100.0,0,,
2007-05-04 00:00:00+00:00,100.0,100.0,100.0,100.0,0,,
2007-05-07 00:00:00+00:00,100.0,100.0,100.0,100.0,0,,
2007-05-08 00:00:00+00:00,80.0,80.0,80.0,80.0,4,,
2007-05-09 00:00:00+00:00,80.0,80.0,80.0,80.0,4,,
2007-05-10 00:00:00+00:00,80.0,80.0,80.0,80.0,0,,
2007-05-11 00:00:00+00:00,80.0,80.0,80.0,80.0,0,,
2007-05-14 00:00:00+00:00,80.0,80.0,80.0,80.0,4,,
2007-05-15 00:00:00+00:00,80.0,80.0,80.0,80.0,0,,
2007-05-16 00:00:00+00:00,80.0,80.0,80.0,80.0,0,,
2007-05-17 00:00:00+00:00,80.0,80.0,80.0,80.0,0,,
2007-05-18 00:00:00+00:00,80.0,80.0,80.0,80.0,0,,
2007-05-21 00:00:00+00:00,80.0,80.0,80.0,80.0,0,,
2007-05-22 00:00:00+00:00,80.0,80.0,80.0,80.0,0,,
2007-05-23 00:00:00+00:00,80.0,80.0,80.0,80.0,0,,
2007-05-24 00:00:00+00:00,80.0,80.0,80.0,80.0,0,,
2007-05-25 00:00:00+00:00,80.0,80.0,80.0,80.0,0,,
2007-05-29 00:00:00+00:00,80.0,80.0,80.0,80.0,3,,
2007-05-30 00:00:00+00:00,80.0,80.0,80.0,80.0,0,,
2007-05-31 00:00:00+00:00,80.0,80.0,80.0,80.0,0,,
2007-06-01 00:00:00+00:00,80.0,80.0,80.0,80.0,0,,
2007-06-04 00:00:00+00:00,64.0,64.0,64.0,64.0,1,,
2007-06-05 00:00:00+00:00,64.0,64.0,64.0,64.0,0,,
2007-06-06 00:00:00+00:00,64.0,64.0,64.0,64.0,10,,
2007-06-07 00:00:00+00:00,64.0,64.0,64.0,64.0,0,,
2007-06-08 00:00:00+00:00,64.0,64.0,64.0,64.0,0,,
2007-06-11 00:00:00+00:00,64.0,64.0,60.0,60.0,15,,
2007-06-12 00:00:00+00:00,60.0,60.0,60.0,60.0,0,,
2007-06-13 00:00:00+00:00,60.0,60.0,60.0,60.0,0,,
2007-06-14 00:00:00+00:00,60.0,60.0,60.0,60.0,0,,
2007-06-15 00:00:00+00:00,60.0,60.0,60.0,60.0,3,,
2007-06-18 00:00:00+00:00,60.0,60.0,60.0,60.0,0,,
2007-06-19 00:00:00+00:00,60.0,60.0,60.0,60.0,0,,
2007-06-20 00:00:00+00:00,60.0,60.0,60.0,60.0,0,,
2007-06-21 00:00:00+00:00,60.0,60.0,60.0,60.0,0,,
2007-06-22 00:00:00+00:00,60.0,60.0,60.0,60.0,0,,
2007-06-25 00:00:00+00:00,60.0,60.0,60.0,60.0,0,,
2007-06-26 00:00:00+00:00,64.0,64.0,64.0,64.0,2,,
2007-06-27 00:00:00+00:00,64.0,64.0,64.0,64.0,0,,
2007-06-28 00:00:00+00:00,64.0,64.0,64.0,64.0,0,,
2007-06-29 00:00:00+00:00,64.0,64.0,64.0,64.0,0,,
2007-07-02 00:00:00+00:00,64.0,64.0,60.0,60.0,17,,
2007-07-03 00:00:00+00:00,60.0,60.0,60.0,60.0,0,,
2007-07-05 00:00:00+00:00,60.0,60.0,60.0,60.0,0,,
2007-07-06 00:00:00+00:00,60.0,60.0,60.0,60.0,0,,
2007-07-09 00:00:00+00:00,44.0,44.0,40.0,40.0,30,,
2007-07-10 00:00:00+00:00,50.0,70.0,40.0,40.0,13,,
2007-07-11 00:00:00+00:00,40.0,40.0,40.0,40.0,10,,
2007-07-12 00:00:00+00:00,50.0,50.0,50.0,50.0,25,,
2007-07-13 00:00:00+00:00,50.0,60.0,50.0,60.0,87,,
2007-07-16 00:00:00+00:00,50.0,50.0,40.0,40.0,83,,
2007-07-17 00:00:00+00:00,50.0,50.0,40.0,40.0,4,,
2007-07-18 00:00:00+00:00,40.0,40.0,40.0,40.0,0,,
2007-07-19 00:00:00+00:00,50.0,50.0,40.0,40.0,11,,
2007-07-20 00:00:00+00:00,32.0,32.0,30.0,30.0,52,,
2007-07-23 00:00:00+00:00,22.0,24.0,22.0,24.0,27,,
2007-07-24 00:00:00+00:00,24.0,24.0,24.0,24.0,0,,
2007-07-25 00:00:00+00:00,40.0,40.0,40.0,40.0,5,,
2007-07-26 00:00:00+00:00,30.0,30.0,20.0,20.0,30,,
2007-07-27 00:00:00+00:00,30.0,40.0,30.0,40.0,8,,
2007-07-30 00:00:00+00:00,40.0,60.0,40.0,50.0,46,,
2007-07-31 00:00:00+00:00,60.0,90.0,60.0,90.0,39,,
2007-08-01 00:00:00+00:00,90.0,180.0,80.0,118.0,109,,
2007-08-02 00:00:00+00:00,100.0,110.0,80.0,80.0,115,,
2007-08-03 00:00:00+00:00,70.0,80.0,50.0,54.0,183,,
2007-08-06 00:00:00+00:00,54.0,54.0,40.0,40.0,43,,
2007-08-07 00:00:00+00:00,40.0,60.0,40.0,60.0,13,,
2007-08-08 00:00:00+00:00,60.0,60.0,60.0,60.0,28,,
2007-08-09 00:00:00+00:00,60.0,70.0,60.0,70.0,58,,
2007-08-10 00:00:00+00:00,70.0,70.0,70.0,70.0,0,,
2007-08-13 00:00:00+00:00,70.0,70.0,70.0,70.0,2,,
2007-08-14 00:00:00+00:00,70.0,90.0,44.0,90.0,12,,
2007-08-15 00:00:00+00:00,90.0,90.0,60.0,80.0,11,,
2007-08-16 00:00:00+00:00,60.0,60.0,50.0,50.0,10,,
2007-08-17 00:00:00+00:00,100.0,100.0,100.0,100.0,1,,
2007-08-20 00:00:00+00:00,100.0,100.0,100.0,100.0,0,,
2007-08-21 00:00:00+00:00,100.0,100.0,100.0,100.0,0,,
2007-08-22 00:00:00+00:00,70.0,70.0,70.0,70.0,14,,
2007-08-23 00:00:00+00:00,70.0,70.0,70.0,70.0,0,,
2007-08-24 00:00:00+00:00,50.0,70.0,50.0,70.0,8,,
2007-08-27 00:00:00+00:00,100.0,100.0,100.0,100.0,3,,
2007-08-28 00:00:00+00:00,60.0,60.0,60.0,60.0,8,,
2007-08-29 00:00:00+00:00,60.0,60.0,60.0,60.0,0,,
2007-08-30 00:00:00+00:00,130.0,162.0,90.0,90.0,280,,
2007-08-31 00:00:00+00:00,120.0,120.0,44.0,70.0,135,,
2007-09-04 00:00:00+00:00,70.0,96.0,70.0,96.0,61,,
2007-09-05 00:00:00+00:00,94.0,100.0,50.0,80.0,25,,
2007-09-06 00:00:00+00:00,60.0,70.0,60.0,70.0,5,,
2007-09-07 00:00:00+00:00,70.0,70.0,70.0,70.0,0,,
2007-09-10 00:00:00+00:00,70.0,70.0,70.0,70.0,4,,
2007-09-11 00:00:00+00:00,54.0,54.0,54.0,54.0,1,,
2007-09-12 00:00:00+00:00,54.0,54.0,54.0,54.0,0,,
2007-09-13 00:00:00+00:00,54.0,54.0,40.0,44.0,43,,
2007-09-14 00:00:00+00:00,50.0,50.0,50.0,50.0,37,,
2007-09-17 00:00:00+00:00,60.0,100.0,42.0,100.0,35,,
2007-09-18 00:00:00+00:00,100.0,100.0,100.0,100.0,0,,
2007-09-19 00:00:00+00:00,98.0,98.0,50.0,52.0,6,,
2007-09-20 00:00:00+00:00,52.0,52.0,52.0,52.0,0,,
2007-09-21 00:00:00+00:00,54.0,54.0,52.0,52.0,5,,
2007-09-24 00:00:00+00:00,60.0,60.0,60.0,60.0,20,,
2007-09-25 00:00:00+00:00,64.0,80.0,64.0,80.0,1,,
2007-09-26 00:00:00+00:00,80.0,80.0,60.0,60.0,7,,
2007-09-27 00:00:00+00:00,80.0,90.0,80.0,80.0,16,,
2007-09-28 00:00:00+00:00,80.0,80.0,80.0,80.0,13,,
2007-10-01 00:00:00+00:00,70.0,80.0,70.0,80.0,6,,
2007-10-02 00:00:00+00:00,70.0,80.0,50.0,80.0,16,,
2007-10-03 00:00:00+00:00,80.0,80.0,80.0,80.0,0,,
2007-10-04 00:00:00+00:00,80.0,80.0,80.0,80.0,0,,
2007-10-05 00:00:00+00:00,80.0,80.0,80.0,80.0,0,,
2007-10-08 00:00:00+00:00,60.0,78.0,50.0,78.0,11,,
2007-10-09 00:00:00+00:00,78.0,78.0,78.0,78.0,0,,
2007-10-10 00:00:00+00:00,62.0,62.0,40.0,60.0,48,,
2007-10-11 00:00:00+00:00,78.0,80.0,60.0,60.0,90,,
2007-10-12 00:00:00+00:00,50.0,50.0,50.0,50.0,0,,
2007-10-15 00:00:00+00:00,60.0,60.0,40.0,50.0,14,,
2007-10-16 00:00:00+00:00,48.0,60.0,46.0,60.0,89,,
2007-10-17 00:00:00+00:00,78.0,100.0,60.0,60.0,286,,
2007-10-18 00:00:00+00:00,50.0,94.0,50.0,56.0,420,,
2007-10-19 00:00:00+00:00,56.0,56.0,40.0,46.0,94,,
2007-10-22 00:00:00+00:00,40.0,60.0,40.0,40.0,48,,
2007-10-23 00:00:00+00:00,40.0,40.0,38.0,38.0,262,,
2007-10-24 00:00:00+00:00,40.0,40.0,40.0,40.0,3,,
2007-10-25 00:00:00+00:00,40.0,40.0,40.0,40.0,8,,
2007-10-26 00:00:00+00:00,50.0,50.0,40.0,40.0,53,,
2007-10-29 00:00:00+00:00,40.0,40.0,40.0,40.0,50,,
2007-10-30 00:00:00+00:00,40.0,40.0,40.0,40.0,0,,
2007-10-31 00:00:00+00:00,40.0,40.0,40.0,40.0,0,,
2007-11-01 00:00:00+00:00,30.0,30.0,30.0,30.0,0,,
2007-11-02 00:00:00+00:00,30.0,30.0,24.0,30.0,71,,
2007-11-05 00:00:00+00:00,22.0,22.0,22.0,22.0,1,,
2007-11-06 00:00:00+00:00,30.0,30.0,30.0,30.0,8,,
2007-11-07 00:00:00+00:00,30.0,30.0,30.0,30.0,0,,
2007-11-08 00:00:00+00:00,30.0,40.0,30.0,40.0,6,,
2007-11-09 00:00:00+00:00,40.0,50.0,36.0,50.0,17,,
2007-11-12 00:00:00+00:00,50.0,50.0,50.0,50.0,63,,
2007-11-13 00:00:00+00:00,40.0,50.0,40.0,50.0,21,,
2007-11-14 00:00:00+00:00,50.0,50.0,40.0,40.0,168,,
