date,DORM_Open,DORM_High,DORM_Low,DORM_Close,DORM_Volume,DORM_Dividends,DORM_Stock Splits
2000-07-10 00:00:00+00:00,0.71875,0.71875,0.71875,0.6876711845397949,0,0.0,
2000-07-11 00:00:00+00:00,0.7109379768371582,0.7109379768371582,0.6875,0.6801969408988953,14400,0.0,
2000-07-12 00:00:00+00:00,0.6875,0.6875,0.625,0.6203994154930115,38400,0.0,
2000-07-13 00:00:00+00:00,0.640625,0.6875,0.625,0.6502981781959534,38400,0.0,
2000-07-14 00:00:00+00:00,0.671875,0.6875,0.671875,0.657772421836853,3600,0.0,
2000-07-17 00:00:00+00:00,0.6796879768371582,0.6796879768371582,0.6796879768371582,0.6502981781959534,2800,0.0,
2000-07-18 00:00:00+00:00,0.6875,0.6875,0.6875,0.657772421836853,400,0.0,
2000-07-19 00:00:00+00:00,0.671875,0.6875,0.640625,0.657772421836853,4800,0.0,
2000-07-20 00:00:00+00:00,0.6835939884185791,0.6835939884185791,0.640625,0.6502981781959534,9600,0.0,
2000-07-21 00:00:00+00:00,0.640625,0.6796879768371582,0.640625,0.6502981781959534,12000,0.0,
2000-07-24 00:00:00+00:00,0.640625,0.65625,0.625,0.5979748964309692,39200,0.0,
2000-07-25 00:00:00+00:00,0.6796879768371582,0.6796879768371582,0.625,0.5979748964309692,4400,0.0,
2000-07-26 00:00:00+00:00,0.625,0.65625,0.625,0.6129242777824402,40400,0.0,
2000-07-27 00:00:00+00:00,0.625,0.78125,0.625,0.7474686503410339,150800,0.0,
2000-07-28 00:00:00+00:00,0.75,0.75,0.71875,0.6876711845397949,24800,0.0,
2000-07-31 00:00:00+00:00,0.765625,0.78125,0.640625,0.6129242777824402,56400,0.0,
2000-08-01 00:00:00+00:00,0.640625,0.640625,0.640625,0.6129242777824402,400,0.0,
2000-08-02 00:00:00+00:00,0.65625,0.71875,0.65625,0.6876711845397949,6000,0.0,
2000-08-03 00:00:00+00:00,0.6875,0.6953129768371582,0.6875,0.6652475595474243,9600,0.0,
2000-08-04 00:00:00+00:00,0.6953129768371582,0.6953129768371582,0.6953129768371582,0.6652475595474243,0,0.0,
2000-08-07 00:00:00+00:00,0.6875,0.71875,0.65625,0.6278736591339111,27600,0.0,
2000-08-08 00:00:00+00:00,0.6875,0.71875,0.6875,0.672721803188324,78000,0.0,
2000-08-09 00:00:00+00:00,0.734375,0.734375,0.6640629768371582,0.6353487968444824,17600,0.0,
2000-08-10 00:00:00+00:00,0.71875,0.71875,0.671875,0.6428230404853821,13200,0.0,
2000-08-11 00:00:00+00:00,0.6875,0.6875,0.671875,0.6428230404853821,41200,0.0,
2000-08-14 00:00:00+00:00,0.6640629768371582,0.6640629768371582,0.6640629768371582,0.6353487968444824,36000,0.0,
2000-08-15 00:00:00+00:00,0.6640629768371582,0.6640629768371582,0.6640629768371582,0.6353487968444824,0,0.0,
2000-08-16 00:00:00+00:00,0.6640629768371582,0.6640629768371582,0.6640629768371582,0.6353487968444824,1600,0.0,
2000-08-17 00:00:00+00:00,0.6796879768371582,0.6796879768371582,0.6796879768371582,0.6502981781959534,1600,0.0,
2000-08-18 00:00:00+00:00,0.71875,0.71875,0.703125,0.672721803188324,15200,0.0,
2000-08-21 00:00:00+00:00,0.6875,0.6875,0.671875,0.6428230404853821,6800,0.0,
2000-08-22 00:00:00+00:00,0.765625,0.765625,0.671875,0.657772421836853,21600,0.0,
2000-08-23 00:00:00+00:00,0.6875,0.6875,0.6796879768371582,0.6502981781959534,23600,0.0,
2000-08-24 00:00:00+00:00,0.6914060115814209,0.6914060115814209,0.6640629768371582,0.6353487968444824,65600,0.0,
2000-08-25 00:00:00+00:00,0.703125,0.703125,0.703125,0.672721803188324,800,0.0,
2000-08-28 00:00:00+00:00,0.703125,0.703125,0.6640629768371582,0.6353487968444824,16800,0.0,
2000-08-29 00:00:00+00:00,0.6640629768371582,0.6640629768371582,0.6640629768371582,0.6353487968444824,0,0.0,
2000-08-30 00:00:00+00:00,0.6640629768371582,0.6875,0.6640629768371582,0.657772421836853,20000,0.0,
2000-08-31 00:00:00+00:00,0.6640629768371582,0.6875,0.65625,0.6353487968444824,60000,0.0,
2000-09-01 00:00:00+00:00,0.6484379768371582,0.65625,0.6484379768371582,0.6278736591339111,51600,0.0,
2000-09-05 00:00:00+00:00,0.6523439884185791,0.6875,0.6484379768371582,0.657772421836853,41600,0.0,
2000-09-06 00:00:00+00:00,0.6875,0.6875,0.6875,0.657772421836853,0,0.0,
2000-09-07 00:00:00+00:00,0.6484379768371582,0.703125,0.6484379768371582,0.657772421836853,43200,0.0,
2000-09-08 00:00:00+00:00,0.6875,0.703125,0.6875,0.6652475595474243,302400,0.0,
2000-09-11 00:00:00+00:00,0.703125,0.703125,0.6875,0.657772421836853,22400,0.0,
2000-09-12 00:00:00+00:00,0.7109379768371582,0.7109379768371582,0.65625,0.657772421836853,19200,0.0,
2000-09-13 00:00:00+00:00,0.7109379768371582,0.7109379768371582,0.65625,0.6428230404853821,23200,0.0,
2000-09-14 00:00:00+00:00,0.6640629768371582,0.7109379768371582,0.6640629768371582,0.657772421836853,6000,0.0,
2000-09-15 00:00:00+00:00,0.6640629768371582,0.671875,0.6640629768371582,0.6428230404853821,2800,0.0,
2000-09-18 00:00:00+00:00,0.6875,0.7109379768371582,0.625,0.6129242777824402,129600,0.0,
2000-09-19 00:00:00+00:00,0.6953129768371582,0.6953129768371582,0.65625,0.657772421836853,27200,0.0,
2000-09-20 00:00:00+00:00,0.65625,0.65625,0.65625,0.6278736591339111,3200,0.0,
2000-09-21 00:00:00+00:00,0.6640629768371582,0.6875,0.6640629768371582,0.657772421836853,6000,0.0,
2000-09-22 00:00:00+00:00,0.6875,0.6875,0.6796879768371582,0.657772421836853,25200,0.0,
2000-09-25 00:00:00+00:00,0.6875,0.6875,0.6875,0.657772421836853,26000,0.0,
2000-09-26 00:00:00+00:00,0.6640629768371582,0.6640629768371582,0.6640629768371582,0.6353487968444824,16000,0.0,
2000-09-27 00:00:00+00:00,0.6875,0.6875,0.6328129768371582,0.657772421836853,22800,0.0,
2000-09-28 00:00:00+00:00,0.65625,0.6875,0.65625,0.6278736591339111,3600,0.0,
2000-09-29 00:00:00+00:00,0.65625,0.6875,0.65625,0.657772421836853,54000,0.0,
2000-10-02 00:00:00+00:00,0.671875,0.671875,0.65625,0.6278736591339111,24400,0.0,
2000-10-03 00:00:00+00:00,0.65625,0.6875,0.59375,0.657772421836853,55200,0.0,
2000-10-04 00:00:00+00:00,0.671875,0.6875,0.609375,0.5830255746841431,48400,0.0,
2000-10-05 00:00:00+00:00,0.609375,0.609375,0.59375,0.5680761933326721,11200,0.0,
2000-10-06 00:00:00+00:00,0.5976560115814209,0.625,0.5625,0.5381774306297302,55600,0.0,
2000-10-09 00:00:00+00:00,0.5625,0.59375,0.5625,0.5381774306297302,36800,0.0,
2000-10-10 00:00:00+00:00,0.5625,0.5625,0.5625,0.5381774306297302,0,0.0,
2000-10-11 00:00:00+00:00,0.5625,0.5625,0.5625,0.5381774306297302,0,0.0,
2000-10-12 00:00:00+00:00,0.5625,0.5625,0.5625,0.5381774306297302,0,0.0,
2000-10-13 00:00:00+00:00,0.5625,0.59375,0.53125,0.5232280492782593,50000,0.0,
2000-10-16 00:00:00+00:00,0.546875,0.546875,0.546875,0.5232280492782593,0,0.0,
2000-10-17 00:00:00+00:00,0.59375,0.59375,0.53125,0.5082786679267883,14400,0.0,
2000-10-18 00:00:00+00:00,0.5351560115814209,0.5625,0.53125,0.5381774306297302,12400,0.0,
2000-10-19 00:00:00+00:00,0.546875,0.59375,0.546875,0.5680761933326721,12400,0.0,
2000-10-20 00:00:00+00:00,0.5625,0.5625,0.5625,0.5381774306297302,4000,0.0,
2000-10-23 00:00:00+00:00,0.578125,0.59375,0.5625,0.5680761933326721,45600,0.0,
2000-10-24 00:00:00+00:00,0.578125,0.578125,0.578125,0.5531268119812012,2400,0.0,
2000-10-25 00:00:00+00:00,0.578125,0.578125,0.578125,0.5531268119812012,0,0.0,
2000-10-26 00:00:00+00:00,0.578125,0.578125,0.53125,0.5531268119812012,67600,0.0,
2000-10-27 00:00:00+00:00,0.578125,0.578125,0.546875,0.5531268119812012,141200,0.0,
2000-10-30 00:00:00+00:00,0.578125,0.578125,0.5078129768371582,0.4858550727367401,90800,0.0,
2000-10-31 00:00:00+00:00,0.53125,0.5390629768371582,0.515625,0.4933293163776397,36400,0.0,
2000-11-01 00:00:00+00:00,0.515625,0.515625,0.515625,0.4933293163776397,4000,0.0,
2000-11-02 00:00:00+00:00,0.515625,0.515625,0.515625,0.4933293163776397,14000,0.0,
2000-11-03 00:00:00+00:00,0.5117189884185791,0.59375,0.5078129768371582,0.4858550727367401,77600,0.0,
2000-11-06 00:00:00+00:00,0.515625,0.625,0.515625,0.5680761933326721,26400,0.0,
2000-11-07 00:00:00+00:00,0.53125,0.5625,0.53125,0.5082786679267883,12400,0.0,
2000-11-08 00:00:00+00:00,0.53125,0.53125,0.53125,0.5082786679267883,11600,0.0,
2000-11-09 00:00:00+00:00,0.5625,0.5625,0.53125,0.5381774306297302,24000,0.0,
2000-11-10 00:00:00+00:00,0.546875,0.546875,0.546875,0.5232280492782593,4000,0.0,
2000-11-13 00:00:00+00:00,0.546875,0.546875,0.546875,0.5232280492782593,6000,0.0,
2000-11-14 00:00:00+00:00,0.53125,0.5625,0.515625,0.5232280492782593,63200,0.0,
2000-11-15 00:00:00+00:00,0.5234379768371582,0.5234379768371582,0.5234379768371582,0.5008044242858887,34000,0.0,
2000-11-16 00:00:00+00:00,0.53125,0.53125,0.515625,0.4933293163776397,4400,0.0,
2000-11-17 00:00:00+00:00,0.5,0.515625,0.5,0.4933293163776397,21200,0.0,
2000-11-20 00:00:00+00:00,0.53125,0.53125,0.515625,0.4933293163776397,51200,0.0,
2000-11-21 00:00:00+00:00,0.5078129768371582,0.5078129768371582,0.5078129768371582,0.4858550727367401,8000,0.0,
2000-11-22 00:00:00+00:00,0.5195310115814209,0.5195310115814209,0.5,0.4783799350261688,128400,0.0,
2000-11-24 00:00:00+00:00,0.5,0.5,0.5,0.4783799350261688,7600,0.0,
2000-11-27 00:00:00+00:00,0.5039060115814209,0.5039060115814209,0.46875,0.4634305536746979,140800,0.0,
2000-11-28 00:00:00+00:00,0.5,0.5,0.5,0.4783799350261688,47600,0.0,
2000-11-29 00:00:00+00:00,0.484375,0.4921880066394806,0.484375,0.4709057211875915,6000,0.0,
2000-11-30 00:00:00+00:00,0.4765630066394806,0.5,0.46875,0.4484812021255493,116800,0.0,
2000-12-01 00:00:00+00:00,0.4375,0.4375,0.421875,0.4036330580711365,104800,0.0,
2000-12-04 00:00:00+00:00,0.46875,0.46875,0.453125,0.4484812021255493,4800,0.0,
2000-12-05 00:00:00+00:00,0.453125,0.453125,0.453125,0.4335318207740783,5200,0.0,
2000-12-06 00:00:00+00:00,0.453125,0.46875,0.453125,0.4484812021255493,42800,0.0,
2000-12-07 00:00:00+00:00,0.46875,0.46875,0.453125,0.4335318207740783,29600,0.0,
2000-12-08 00:00:00+00:00,0.46875,0.46875,0.46875,0.4484812021255493,17600,0.0,
2000-12-11 00:00:00+00:00,0.46875,0.4921880066394806,0.46875,0.4709057211875915,22000,0.0,
2000-12-12 00:00:00+00:00,0.4765630066394806,0.4765630066394806,0.3125,0.3737343251705169,65600,0.0,
2000-12-13 00:00:00+00:00,0.484375,0.484375,0.421875,0.4036330580711365,27600,0.0,
2000-12-14 00:00:00+00:00,0.453125,0.46875,0.4375,0.4484812021255493,29600,0.0,
2000-12-15 00:00:00+00:00,0.4453130066394806,0.4453130066394806,0.4375,0.4185824394226074,19200,0.0,
2000-12-18 00:00:00+00:00,0.453125,0.453125,0.4375,0.4260576069355011,101600,0.0,
2000-12-19 00:00:00+00:00,0.4375,0.4375,0.3203130066394806,0.358784943819046,50000,0.0,
2000-12-20 00:00:00+00:00,0.390625,0.4296880066394806,0.3125,0.4036330580711365,265600,0.0,
2000-12-21 00:00:00+00:00,0.421875,0.421875,0.296875,0.4036330580711365,77600,0.0,
2000-12-22 00:00:00+00:00,0.4140630066394806,0.453125,0.390625,0.4335318207740783,130400,0.0,
2000-12-26 00:00:00+00:00,0.421875,0.46875,0.375,0.4036330580711365,358800,0.0,
2000-12-27 00:00:00+00:00,0.421875,0.4375,0.375,0.358784943819046,368400,0.0,
2000-12-28 00:00:00+00:00,0.40625,0.4375,0.390625,0.4185824394226074,133600,0.0,
2000-12-29 00:00:00+00:00,0.4375,0.4375,0.375,0.3961588740348816,309600,0.0,
2001-01-02 00:00:00+00:00,0.484375,0.484375,0.4140630066394806,0.3961588740348816,18800,0.0,
2001-01-03 00:00:00+00:00,0.4140630066394806,0.4375,0.4140630066394806,0.4185824394226074,4400,0.0,
2001-01-04 00:00:00+00:00,0.484375,0.59375,0.484375,0.4783799350261688,120400,0.0,
2001-01-05 00:00:00+00:00,0.5625,0.5625,0.5625,0.5381774306297302,18400,0.0,
2001-01-08 00:00:00+00:00,0.5,0.515625,0.421875,0.4783799350261688,62800,0.0,
2001-01-09 00:00:00+00:00,0.5,0.5859379768371582,0.5,0.5531268119812012,15200,0.0,
2001-01-10 00:00:00+00:00,0.5625,0.5625,0.5625,0.5381774306297302,48800,0.0,
2001-01-11 00:00:00+00:00,0.5625,0.609375,0.5625,0.5680761933326721,57200,0.0,
2001-01-12 00:00:00+00:00,0.59375,0.625,0.59375,0.5830255746841431,52000,0.0,
2001-01-16 00:00:00+00:00,0.625,0.625,0.625,0.5979748964309692,4800,0.0,
2001-01-17 00:00:00+00:00,0.625,0.65625,0.625,0.6278736591339111,29200,0.0,
2001-01-18 00:00:00+00:00,0.625,0.625,0.421875,0.4783799350261688,84000,0.0,
2001-01-19 00:00:00+00:00,0.5,0.53125,0.5,0.5082786679267883,10400,0.0,
2001-01-22 00:00:00+00:00,0.515625,0.515625,0.5,0.4783799350261688,71600,0.0,
2001-01-23 00:00:00+00:00,0.53125,0.53125,0.53125,0.5082786679267883,19600,0.0,
2001-01-24 00:00:00+00:00,0.53125,0.53125,0.53125,0.5082786679267883,8000,0.0,
2001-01-25 00:00:00+00:00,0.53125,0.53125,0.53125,0.5082786679267883,3200,0.0,
2001-01-26 00:00:00+00:00,0.515625,0.515625,0.515625,0.4933293163776397,1200,0.0,
2001-01-29 00:00:00+00:00,0.53125,0.53125,0.5234379768371582,0.5082786679267883,7200,0.0,
2001-01-30 00:00:00+00:00,0.53125,0.53125,0.53125,0.5082786679267883,0,0.0,
2001-01-31 00:00:00+00:00,0.53125,0.53125,0.53125,0.5082786679267883,0,0.0,
2001-02-01 00:00:00+00:00,0.5625,0.5625,0.546875,0.5232280492782593,4400,0.0,
2001-02-02 00:00:00+00:00,0.546875,0.578125,0.515625,0.4933293163776397,15600,0.0,
2001-02-05 00:00:00+00:00,0.5078129768371582,0.5078129768371582,0.5078129768371582,0.4858550727367401,2000,0.0,
2001-02-06 00:00:00+00:00,0.546875,0.546875,0.5078129768371582,0.4858550727367401,1600,0.0,
2001-02-07 00:00:00+00:00,0.5078129768371582,0.5078129768371582,0.5078129768371582,0.4858550727367401,2000,0.0,
2001-02-08 00:00:00+00:00,0.546875,0.546875,0.546875,0.5232280492782593,1200,0.0,
2001-02-09 00:00:00+00:00,0.546875,0.546875,0.546875,0.5232280492782593,0,0.0,
2001-02-12 00:00:00+00:00,0.5078129768371582,0.53125,0.5078129768371582,0.5082786679267883,7200,0.0,
2001-02-13 00:00:00+00:00,0.53125,0.53125,0.53125,0.5082786679267883,12000,0.0,
2001-02-14 00:00:00+00:00,0.546875,0.546875,0.5,0.4858550727367401,91200,0.0,
2001-02-15 00:00:00+00:00,0.515625,0.515625,0.515625,0.4933293163776397,8000,0.0,
2001-02-16 00:00:00+00:00,0.5234379768371582,0.5234379768371582,0.5234379768371582,0.5008044242858887,9600,0.0,
2001-02-20 00:00:00+00:00,0.5234379768371582,0.53125,0.515625,0.5082786679267883,13200,0.0,
2001-02-21 00:00:00+00:00,0.515625,0.515625,0.515625,0.4933293163776397,8800,0.0,
2001-02-22 00:00:00+00:00,0.515625,0.515625,0.515625,0.4933293163776397,0,0.0,
2001-02-23 00:00:00+00:00,0.5078129768371582,0.5078129768371582,0.5078129768371582,0.4858550727367401,2800,0.0,
2001-02-26 00:00:00+00:00,0.53125,0.53125,0.5078129768371582,0.4858550727367401,3600,0.0,
2001-02-27 00:00:00+00:00,0.5078129768371582,0.5078129768371582,0.5,0.4783799350261688,18800,0.0,
2001-02-28 00:00:00+00:00,0.5,0.5,0.5,0.4783799350261688,8000,0.0,
2001-03-01 00:00:00+00:00,0.515625,0.515625,0.515625,0.4933293163776397,16000,0.0,
2001-03-02 00:00:00+00:00,0.515625,0.625,0.515625,0.5381774306297302,38800,0.0,
2001-03-05 00:00:00+00:00,0.5625,0.578125,0.5625,0.5381774306297302,31200,0.0,
2001-03-06 00:00:00+00:00,0.5625,0.609375,0.5625,0.5830255746841431,22800,0.0,
2001-03-07 00:00:00+00:00,0.578125,0.59375,0.578125,0.5680761933326721,24800,0.0,
2001-03-08 00:00:00+00:00,0.5625,0.5625,0.5625,0.5381774306297302,3600,0.0,
2001-03-09 00:00:00+00:00,0.578125,0.578125,0.5625,0.5531268119812012,14800,0.0,
2001-03-12 00:00:00+00:00,0.59375,0.59375,0.53125,0.5082786679267883,32000,0.0,
2001-03-13 00:00:00+00:00,0.53125,0.53125,0.53125,0.5082786679267883,0,0.0,
2001-03-14 00:00:00+00:00,0.546875,0.5625,0.53125,0.5082786679267883,27200,0.0,
2001-03-15 00:00:00+00:00,0.53125,0.53125,0.5,0.4933293163776397,56400,0.0,
2001-03-16 00:00:00+00:00,0.515625,0.5625,0.515625,0.4933293163776397,32000,0.0,
2001-03-19 00:00:00+00:00,0.515625,0.515625,0.515625,0.4933293163776397,0,0.0,
2001-03-20 00:00:00+00:00,0.515625,0.53125,0.515625,0.4933293163776397,70000,0.0,
2001-03-21 00:00:00+00:00,0.515625,0.515625,0.515625,0.4933293163776397,0,0.0,
2001-03-22 00:00:00+00:00,0.5,0.515625,0.46875,0.4484812021255493,46800,0.0,
2001-03-23 00:00:00+00:00,0.46875,0.46875,0.46875,0.4484812021255493,11600,0.0,
2001-03-26 00:00:00+00:00,0.46875,0.46875,0.46875,0.4484812021255493,8000,0.0,
2001-03-27 00:00:00+00:00,0.5,0.5,0.5,0.4783799350261688,18400,0.0,
2001-03-28 00:00:00+00:00,0.5,0.5,0.484375,0.4634305536746979,24000,0.0,
2001-03-29 00:00:00+00:00,0.484375,0.484375,0.484375,0.4634305536746979,8000,0.0,
2001-03-30 00:00:00+00:00,0.5,0.5,0.5,0.4783799350261688,1200,0.0,
2001-04-02 00:00:00+00:00,0.5,0.5,0.5,0.4783799350261688,9200,0.0,
2001-04-03 00:00:00+00:00,0.5,0.5,0.5,0.4783799350261688,16400,0.0,
2001-04-04 00:00:00+00:00,0.5,0.5,0.484375,0.4783799350261688,36400,0.0,
2001-04-05 00:00:00+00:00,0.5,0.5,0.5,0.4783799350261688,0,0.0,
2001-04-06 00:00:00+00:00,0.5,0.5,0.5,0.4783799350261688,8000,0.0,
2001-04-09 00:00:00+00:00,0.5625,0.6875,0.5024999976158142,0.4903394281864166,86800,0.0,
2001-04-10 00:00:00+00:00,0.5375000238418579,0.5375000238418579,0.5375000238418579,0.5142584443092346,2800,0.0,
2001-04-11 00:00:00+00:00,0.5375000238418579,0.5375000238418579,0.5375000238418579,0.5142584443092346,0,0.0,
2001-04-12 00:00:00+00:00,0.512499988079071,0.512499988079071,0.512499988079071,0.4903394281864166,2000,0.0,
2001-04-16 00:00:00+00:00,0.512499988079071,0.5575000047683716,0.512499988079071,0.5333936214447021,48000,0.0,
2001-04-17 00:00:00+00:00,0.550000011920929,0.5575000047683716,0.5400000214576721,0.5333936214447021,77600,0.0,
2001-04-18 00:00:00+00:00,0.5425000190734863,0.5425000190734863,0.5400000214576721,0.5190422534942627,29600,0.0,
2001-04-19 00:00:00+00:00,0.5600000023841858,0.5950000286102295,0.5600000023841858,0.5692721605300903,12400,0.0,
2001-04-20 00:00:00+00:00,0.5774999856948853,0.625,0.5774999856948853,0.5979748964309692,8000,0.0,
2001-04-23 00:00:00+00:00,0.612500011920929,0.6399999856948853,0.6000000238418579,0.5740559697151184,38400,0.0,
2001-04-24 00:00:00+00:00,0.5950000286102295,0.5950000286102295,0.5950000286102295,0.5692721605300903,1600,0.0,
2001-04-25 00:00:00+00:00,0.6150000095367432,0.625,0.6150000095367432,0.5955830216407776,20400,0.0,
2001-04-26 00:00:00+00:00,0.6225000023841858,0.625,0.6200000047683716,0.5931911468505859,62000,0.0,
2001-04-27 00:00:00+00:00,0.6200000047683716,0.6200000047683716,0.6200000047683716,0.5931911468505859,400,0.0,
2001-04-30 00:00:00+00:00,0.6100000143051147,0.6100000143051147,0.6100000143051147,0.5836235284805298,400,0.0,
2001-05-01 00:00:00+00:00,0.6025000214576721,0.6025000214576721,0.6000000238418579,0.5740559697151184,1200,0.0,
2001-05-02 00:00:00+00:00,0.5950000286102295,0.6200000047683716,0.5950000286102295,0.5931911468505859,58400,0.0,
2001-05-03 00:00:00+00:00,0.6225000023841858,0.637499988079071,0.6225000023841858,0.609934389591217,28000,0.0,
2001-05-04 00:00:00+00:00,0.6549999713897705,0.6549999713897705,0.6524999737739563,0.6242858171463013,4800,0.0,
2001-05-07 00:00:00+00:00,0.6549999713897705,0.6575000286102295,0.6524999737739563,0.6242858171463013,35200,0.0,
2001-05-08 00:00:00+00:00,0.6549999713897705,0.675000011920929,0.6549999713897705,0.6458129286766052,132800,0.0,
2001-05-09 00:00:00+00:00,0.6825000047683716,0.7200000286102295,0.6825000047683716,0.6888671517372131,38000,0.0,
2001-05-10 00:00:00+00:00,0.7200000286102295,0.7200000286102295,0.7200000286102295,0.6888671517372131,0,0.0,
2001-05-11 00:00:00+00:00,0.6974999904632568,0.6974999904632568,0.6924999952316284,0.6625562310218811,15200,0.0,
2001-05-14 00:00:00+00:00,0.6924999952316284,0.6924999952316284,0.6924999952316284,0.6625562310218811,15600,0.0,
2001-05-15 00:00:00+00:00,0.6899999976158142,0.7200000286102295,0.6899999976158142,0.6888671517372131,4400,0.0,
2001-05-16 00:00:00+00:00,0.7225000262260437,0.7225000262260437,0.6650000214576721,0.6601642966270447,12000,0.0,
2001-05-17 00:00:00+00:00,0.6974999904632568,0.7599999904632568,0.6974999904632568,0.7223536968231201,34800,0.0,
2001-05-18 00:00:00+00:00,0.8075000047683716,0.8500000238418579,0.7574999928474426,0.8012863397598267,123200,0.0,
2001-05-21 00:00:00+00:00,0.8500000238418579,0.8500000238418579,0.8174999952316284,0.7845430970191956,12800,0.0,
2001-05-22 00:00:00+00:00,0.8500000238418579,0.8500000238418579,0.7699999809265137,0.765407919883728,38000,0.0,
2001-05-23 00:00:00+00:00,0.8125,0.824999988079071,0.8125,0.7893269062042236,12800,0.0,
2001-05-24 00:00:00+00:00,0.8450000286102295,0.9049999713897704,0.8450000286102295,0.8371648788452148,8400,0.0,
2001-05-25 00:00:00+00:00,0.8349999785423279,0.8500000238418579,0.8349999785423279,0.798894464969635,6000,0.0,
2001-05-29 00:00:00+00:00,0.8500000238418579,0.8500000238418579,0.8349999785423279,0.8132458925247192,10000,0.0,
2001-05-30 00:00:00+00:00,0.8374999761581421,0.8374999761581421,0.8374999761581421,0.8012863397598267,2000,0.0,
2001-05-31 00:00:00+00:00,0.8399999737739563,0.8399999737739563,0.8374999761581421,0.8012863397598267,4400,0.0,
2001-06-01 00:00:00+00:00,0.8374999761581421,0.8374999761581421,0.8374999761581421,0.8012863397598267,0,0.0,
2001-06-04 00:00:00+00:00,0.8374999761581421,0.8374999761581421,0.8374999761581421,0.8012863397598267,0,0.0,
2001-06-05 00:00:00+00:00,0.8525000214576721,0.875,0.8525000214576721,0.8371648788452148,20000,0.0,
2001-06-06 00:00:00+00:00,0.875,0.887499988079071,0.875,0.846732497215271,14000,0.0,
2001-06-07 00:00:00+00:00,0.8774999976158142,0.8774999976158142,0.8525000214576721,0.8156378269195557,7200,0.0,
2001-06-08 00:00:00+00:00,0.8799999952316284,0.8949999809265137,0.8799999952316284,0.8563000559806824,2800,0.0,
2001-06-11 00:00:00+00:00,0.949999988079071,0.949999988079071,0.949999988079071,0.9089218378067015,3600,0.0,
2001-06-12 00:00:00+00:00,0.949999988079071,0.949999988079071,0.949999988079071,0.9089218378067015,0,0.0,
2001-06-13 00:00:00+00:00,0.9200000166893004,0.9200000166893004,0.8999999761581421,0.8634757399559021,2800,0.0,
2001-06-14 00:00:00+00:00,0.8974999785423279,0.8974999785423279,0.8799999952316284,0.8419486880302429,35200,0.0,
2001-06-15 00:00:00+00:00,0.887499988079071,0.887499988079071,0.8725000023841858,0.8347730040550232,2000,0.0,
2001-06-18 00:00:00+00:00,0.8725000023841858,0.8725000023841858,0.8725000023841858,0.8347730040550232,6800,0.0,
2001-06-19 00:00:00+00:00,0.8475000262260437,0.8475000262260437,0.762499988079071,0.7295293807983398,2000,0.0,
2001-06-20 00:00:00+00:00,0.7825000286102295,0.800000011920929,0.7825000286102295,0.7486646175384521,11600,0.0,
2001-06-21 00:00:00+00:00,0.7825000286102295,0.7825000286102295,0.7825000286102295,0.7486646175384521,0,0.0,
2001-06-22 00:00:00+00:00,0.8100000023841858,0.8100000023841858,0.8100000023841858,0.7749754786491394,4000,0.0,
2001-06-25 00:00:00+00:00,0.8100000023841858,0.8100000023841858,0.8100000023841858,0.7749754786491394,0,0.0,
2001-06-26 00:00:00+00:00,0.8100000023841858,0.824999988079071,0.7825000286102295,0.7893269062042236,18800,0.0,
2001-06-27 00:00:00+00:00,0.824999988079071,0.824999988079071,0.824999988079071,0.7893269062042236,0,0.0,
2001-06-28 00:00:00+00:00,0.8374999761581421,0.8374999761581421,0.8125,0.7773674130439758,4000,0.0,
2001-06-29 00:00:00+00:00,0.8125,0.824999988079071,0.8125,0.7893269062042236,5200,0.0,
2001-07-02 00:00:00+00:00,0.824999988079071,0.8374999761581421,0.8125,0.7773674130439758,14000,0.0,
2001-07-03 00:00:00+00:00,0.8125,0.8125,0.8125,0.7773674130439758,4400,0.0,
2001-07-05 00:00:00+00:00,0.8125,0.8125,0.8125,0.7773674130439758,800,0.0,
2001-07-06 00:00:00+00:00,0.8025000095367432,0.8025000095367432,0.8025000095367432,0.7677997946739197,4000,0.0,
2001-07-09 00:00:00+00:00,0.7975000143051147,0.7975000143051147,0.7275000214576721,0.717569887638092,16000,0.0,
2001-07-10 00:00:00+00:00,0.75,0.75,0.75,0.717569887638092,6400,0.0,
2001-07-11 00:00:00+00:00,0.75,0.75,0.75,0.717569887638092,0,0.0,
2001-07-12 00:00:00+00:00,0.75,0.75,0.75,0.717569887638092,0,0.0,
2001-07-13 00:00:00+00:00,0.7275000214576721,0.75,0.6499999761581421,0.6434210538864136,36000,0.0,
2001-07-16 00:00:00+00:00,0.6725000143051147,0.7475000023841858,0.6725000143051147,0.7151780128479004,10800,0.0,
2001-07-17 00:00:00+00:00,0.8349999785423279,0.925000011920929,0.8349999785423279,0.8850029110908508,12000,0.0,
2001-07-18 00:00:00+00:00,0.925000011920929,0.925000011920929,0.925000011920929,0.8850029110908508,0,0.0,
2001-07-19 00:00:00+00:00,0.912500023841858,0.912500023841858,0.875,0.8371648788452148,15200,0.0,
2001-07-20 00:00:00+00:00,0.7875000238418579,0.875,0.7875000238418579,0.8371648788452148,8000,0.0,
2001-07-23 00:00:00+00:00,0.7850000262260437,0.887499988079071,0.7850000262260437,0.8491243720054626,6400,0.0,
2001-07-24 00:00:00+00:00,0.887499988079071,0.887499988079071,0.8849999904632568,0.846732497215271,17600,0.0,
