date,DPSI_Open,DPSI_High,DPSI_Low,DPSI_Close,DPSI_Volume,DPSI_Dividends,DPSI_Stock Splits
2013-12-23 00:00:00+00:00,539.0,600.0,521.0,600.0,43.0,,
2013-12-24 00:00:00+00:00,600.0,600.0,600.0,600.0,1.0,,
2013-12-26 00:00:00+00:00,570.0,600.0,570.0,590.0,11.0,,
2013-12-27 00:00:00+00:00,600.0,605.0,590.0,604.0,79.0,,
2013-12-30 00:00:00+00:00,604.0,604.0,500.0,520.0,42.0,,
2013-12-31 00:00:00+00:00,520.0,597.7999877929688,520.0,525.0,25.0,,
2014-01-02 00:00:00+00:00,530.0,530.0,530.0,530.0,1.0,,
2014-01-03 00:00:00+00:00,530.0,530.0,530.0,530.0,0.0,,
2014-01-06 00:00:00+00:00,530.0,530.0,530.0,530.0,0.0,,
2014-01-07 00:00:00+00:00,530.0,530.0,525.0,525.0,2.0,,
2014-01-08 00:00:00+00:00,525.0,580.0,525.0,552.0,25.0,,
2014-01-09 00:00:00+00:00,552.0,563.9000244140625,552.0,560.0,5.0,,
2014-01-10 00:00:00+00:00,552.0,565.0,550.0,565.0,11.0,,
2014-01-13 00:00:00+00:00,550.0,550.0,550.0,550.0,0.0,,
2014-01-14 00:00:00+00:00,552.0,552.0,550.0,550.0,4.0,,
2014-01-15 00:00:00+00:00,560.0,579.9000244140625,560.0,579.9000244140625,5.0,,
2014-01-16 00:00:00+00:00,579.9000244140625,579.9000244140625,579.9000244140625,579.9000244140625,0.0,,
2014-01-17 00:00:00+00:00,579.9000244140625,579.9000244140625,551.0,551.0,4.0,,
2014-01-21 00:00:00+00:00,551.0,580.0,551.0,551.0,4.0,,
2014-01-22 00:00:00+00:00,556.7999877929688,599.0,556.7999877929688,599.0,11.0,,
2014-01-23 00:00:00+00:00,594.0,600.0,594.0,600.0,2.0,,
2014-01-24 00:00:00+00:00,568.0,570.0,550.0,550.0,4.0,,
2014-01-27 00:00:00+00:00,560.0,560.0,560.0,560.0,0.0,,
2014-01-28 00:00:00+00:00,560.0,560.0,560.0,560.0,2.0,,
2014-01-29 00:00:00+00:00,560.0,560.0,550.0,550.0,25.0,,
2014-01-30 00:00:00+00:00,560.0,560.0,560.0,560.0,1.0,,
2014-01-31 00:00:00+00:00,560.0,560.0,560.0,560.0,0.0,,
2014-02-03 00:00:00+00:00,555.0,555.0,555.0,555.0,3.0,,
2014-02-04 00:00:00+00:00,530.0999755859375,530.0999755859375,530.0,530.0,10.0,,
2014-02-05 00:00:00+00:00,490.0,536.0,490.0,530.0,8.0,,
2014-02-06 00:00:00+00:00,510.0,526.0,456.3999938964844,456.3999938964844,3.0,,
2014-02-07 00:00:00+00:00,456.3999938964844,456.3999938964844,456.3999938964844,456.3999938964844,0.0,,
2014-02-10 00:00:00+00:00,460.0,460.0,460.0,460.0,0.0,,
2014-02-11 00:00:00+00:00,460.0,460.0,460.0,460.0,0.0,,
2014-02-12 00:00:00+00:00,500.0,500.0,480.0,480.0,12.0,,
2014-02-13 00:00:00+00:00,480.0,480.0,480.0,480.0,0.0,,
2014-02-14 00:00:00+00:00,480.0,480.0,480.0,480.0,0.0,,
2014-02-18 00:00:00+00:00,500.0,500.0,456.3999938964844,456.3999938964844,8.0,,
2014-02-19 00:00:00+00:00,456.3999938964844,456.3999938964844,456.3999938964844,456.3999938964844,0.0,,
2014-02-20 00:00:00+00:00,500.0,530.0,500.0,510.0,24.0,,
2014-02-21 00:00:00+00:00,460.0,460.0,460.0,460.0,3.0,,
2014-02-24 00:00:00+00:00,460.0,460.0,460.0,460.0,1.0,,
2014-02-25 00:00:00+00:00,460.0,471.7999877929688,460.0,460.0,6.0,,
2014-02-26 00:00:00+00:00,480.0,510.0,480.0,510.0,10.0,,
2014-02-27 00:00:00+00:00,470.0,502.0,470.0,502.0,2.0,,
2014-02-28 00:00:00+00:00,502.0,502.0,502.0,502.0,0.0,,
2014-03-03 00:00:00+00:00,502.0,502.0,502.0,502.0,0.0,,
2014-03-04 00:00:00+00:00,480.0,480.0,470.0,472.0,19.0,,
2014-03-05 00:00:00+00:00,460.0,460.0,460.0,460.0,0.0,,
2014-03-06 00:00:00+00:00,460.0,460.0,460.0,460.0,0.0,,
2014-03-07 00:00:00+00:00,460.0,460.0,460.0,460.0,1.0,,
2014-03-10 00:00:00+00:00,460.0,460.0,460.0,460.0,0.0,,
2014-03-11 00:00:00+00:00,460.0,510.0,360.0,490.0,8.0,,
2014-03-12 00:00:00+00:00,490.0,490.0,490.0,490.0,0.0,,
2014-03-13 00:00:00+00:00,490.0,490.0,490.0,490.0,0.0,,
2014-03-14 00:00:00+00:00,440.0,462.0,440.0,450.0,10.0,,
2014-03-17 00:00:00+00:00,450.0,450.0,450.0,450.0,0.0,,
2014-03-18 00:00:00+00:00,450.0,450.0,450.0,450.0,0.0,,
2014-03-19 00:00:00+00:00,450.0,450.0,450.0,450.0,0.0,,
2014-03-20 00:00:00+00:00,450.0,450.0,450.0,450.0,0.0,,
2014-03-21 00:00:00+00:00,450.0,450.0,450.0,450.0,0.0,,
2014-03-24 00:00:00+00:00,450.0,450.0,450.0,450.0,0.0,,
2014-03-25 00:00:00+00:00,450.0,450.0,450.0,450.0,0.0,,
2014-03-26 00:00:00+00:00,450.0,450.0,450.0,450.0,0.0,,
2014-03-27 00:00:00+00:00,500.0,500.0,480.0,480.0,11.0,,
2014-03-28 00:00:00+00:00,500.0,510.0,446.0,446.0,4.0,,
2014-03-31 00:00:00+00:00,360.0,510.0,360.0,410.1000061035156,20.0,,
2014-04-01 00:00:00+00:00,494.0,495.0,494.0,495.0,6.0,,
2014-04-02 00:00:00+00:00,461.0,462.0,461.0,462.0,17.0,,
2014-04-03 00:00:00+00:00,462.0,462.0,462.0,462.0,0.0,,
2014-04-04 00:00:00+00:00,430.0,430.0,430.0,430.0,0.0,,
2014-04-07 00:00:00+00:00,430.0,430.0,430.0,430.0,5.0,,
2014-04-08 00:00:00+00:00,430.0,430.0,430.0,430.0,3.0,,
2014-04-09 00:00:00+00:00,478.3999938964844,478.3999938964844,478.3999938964844,478.3999938964844,0.0,,
2014-04-10 00:00:00+00:00,420.1000061035156,425.0,420.1000061035156,425.0,6.0,,
2014-04-11 00:00:00+00:00,426.0,430.0,426.0,430.0,0.0,,
2014-04-14 00:00:00+00:00,431.0,431.0,431.0,431.0,10.0,,
2014-04-15 00:00:00+00:00,431.0,431.0,425.0,425.0,10.0,,
2014-04-16 00:00:00+00:00,425.0,425.0,425.0,425.0,0.0,,
2014-04-17 00:00:00+00:00,422.0,422.0,420.1000061035156,422.0,4.0,,
2014-04-21 00:00:00+00:00,420.1000061035156,421.0,420.1000061035156,421.0,5.0,,
2014-04-22 00:00:00+00:00,411.0,411.0,410.0,410.0,13.0,,
2014-04-23 00:00:00+00:00,430.0,430.0,410.0,420.0,11.0,,
2014-04-24 00:00:00+00:00,420.0,420.0,420.0,420.0,0.0,,
2014-04-25 00:00:00+00:00,420.0,420.0,420.0,420.0,0.0,,
2014-04-28 00:00:00+00:00,420.0,420.0,420.0,420.0,0.0,,
2014-04-29 00:00:00+00:00,420.0,500.0,390.0,500.0,57.0,,
2014-04-30 00:00:00+00:00,430.0,430.0,430.0,430.0,1.0,,
2014-05-01 00:00:00+00:00,430.0,497.0,430.0,497.0,7.0,,
2014-05-02 00:00:00+00:00,430.0,480.0,410.0,480.0,4.0,,
2014-05-05 00:00:00+00:00,480.0,540.0,480.0,510.0,144.0,,
2014-05-06 00:00:00+00:00,510.0,580.0,510.0,550.0,98.0,,
2014-05-07 00:00:00+00:00,520.0,520.0,470.0,470.0,7.0,,
2014-05-08 00:00:00+00:00,462.0,473.6000061035156,462.0,473.6000061035156,1.0,,
2014-05-09 00:00:00+00:00,462.0,520.0,462.0,520.0,0.0,,
2014-05-12 00:00:00+00:00,520.0,520.0,520.0,520.0,0.0,,
2014-05-13 00:00:00+00:00,462.0,510.0,461.1000061035156,461.1000061035156,21.0,,
2014-05-14 00:00:00+00:00,461.1000061035156,461.1000061035156,399.8999938964844,399.8999938964844,24.0,,
2014-05-15 00:00:00+00:00,429.8999938964844,500.0,429.8999938964844,500.0,10.0,,
2014-05-16 00:00:00+00:00,500.0,530.0,500.0,500.0,10.0,,
2014-05-19 00:00:00+00:00,440.1000061035156,440.1000061035156,430.0,430.0,8.0,,
2014-05-20 00:00:00+00:00,430.0,430.0,430.0,430.0,0.0,,
2014-05-21 00:00:00+00:00,410.0,410.0,410.0,410.0,0.0,,
2014-05-22 00:00:00+00:00,410.0,410.0,260.0,340.0,1153.0,,
2014-05-23 00:00:00+00:00,338.0,370.0,325.0,350.0,309.0,,
2014-05-27 00:00:00+00:00,350.0,370.0,337.0,340.1000061035156,174.0,,
2014-05-28 00:00:00+00:00,370.0,449.8999938964844,364.0,410.0,67.0,,
2014-05-29 00:00:00+00:00,441.8999938964844,454.0,441.8999938964844,454.0,25.0,,
2014-05-30 00:00:00+00:00,450.0,455.0,450.0,450.0,409.0,,
2014-06-02 00:00:00+00:00,450.0,470.0,450.0,450.0,14.0,,
2014-06-03 00:00:00+00:00,450.0,450.0,400.0,400.0,18.0,,
2014-06-04 00:00:00+00:00,400.7999877929688,400.7999877929688,391.0,391.0,5.0,,
2014-06-05 00:00:00+00:00,400.0,435.0,400.0,435.0,23.0,,
2014-06-06 00:00:00+00:00,441.8999938964844,441.8999938964844,440.0,440.0,414.0,,
2014-06-09 00:00:00+00:00,449.8999938964844,450.0,440.0,450.0,9.0,,
2014-06-10 00:00:00+00:00,460.0,460.0,440.0,440.0,10.0,,
2014-06-11 00:00:00+00:00,440.0,440.0,440.0,440.0,0.0,,
2014-06-12 00:00:00+00:00,440.0,440.0,440.0,440.0,1.0,,
2014-06-13 00:00:00+00:00,440.0,440.0,433.0,433.0,12.0,,
2014-06-16 00:00:00+00:00,440.0,490.0,440.0,450.0,48.0,,
2014-06-17 00:00:00+00:00,435.0,435.0,435.0,435.0,0.0,,
2014-06-18 00:00:00+00:00,435.0,435.0,435.0,435.0,0.0,,
2014-06-19 00:00:00+00:00,460.0,460.0,460.0,460.0,0.0,,
2014-06-20 00:00:00+00:00,435.0,470.0,435.0,470.0,24.0,,
2014-06-23 00:00:00+00:00,470.0,470.0,470.0,470.0,0.0,,
2014-06-24 00:00:00+00:00,435.0,480.0,435.0,480.0,2.0,,
2014-06-25 00:00:00+00:00,480.0,480.0,480.0,480.0,0.0,,
2014-06-26 00:00:00+00:00,480.0,480.0,480.0,480.0,0.0,,
2014-06-27 00:00:00+00:00,470.0,470.0,462.0,462.0,2.0,,
2014-06-30 00:00:00+00:00,460.0,460.0,460.0,460.0,3.0,,
2014-07-01 00:00:00+00:00,438.3999938964844,440.0,438.3999938964844,440.0,8.0,,
2014-07-02 00:00:00+00:00,440.0,440.0,440.0,440.0,0.0,,
2014-07-03 00:00:00+00:00,440.0,440.0,440.0,440.0,0.0,,
2014-07-07 00:00:00+00:00,459.0,460.0,437.6000061035156,437.6000061035156,3.0,,
2014-07-08 00:00:00+00:00,437.6000061035156,437.6000061035156,437.6000061035156,437.6000061035156,0.0,,
2014-07-09 00:00:00+00:00,459.0,488.0,459.0,477.6000061035156,10.0,,
2014-07-10 00:00:00+00:00,488.0,488.0,442.0,442.0,8.0,,
2014-07-11 00:00:00+00:00,442.0,442.0,442.0,442.0,0.0,,
2014-07-14 00:00:00+00:00,460.0,464.0,440.0,440.0,8.0,,
2014-07-15 00:00:00+00:00,470.0,470.0,420.0,424.2000122070313,25.0,,
2014-07-16 00:00:00+00:00,420.0,420.0,420.0,420.0,0.0,,
2014-07-17 00:00:00+00:00,420.0,420.0,420.0,420.0,10.0,,
2014-07-18 00:00:00+00:00,401.0,401.0,401.0,401.0,4.0,,
2014-07-21 00:00:00+00:00,430.0,430.0,430.0,430.0,6.0,,
2014-07-22 00:00:00+00:00,430.0,470.0,430.0,430.0,57.0,,
2014-07-23 00:00:00+00:00,450.0,450.0,420.0,420.0,30.0,,
2014-07-24 00:00:00+00:00,420.0,420.0,420.0,420.0,0.0,,
2014-07-25 00:00:00+00:00,412.0,412.0,400.0,400.0,13.0,,
2014-07-28 00:00:00+00:00,400.0,400.0,400.0,400.0,0.0,,
2014-07-29 00:00:00+00:00,410.0,410.0,370.0,370.0,14.0,,
2014-07-30 00:00:00+00:00,410.0,445.0,410.0,410.0,4.0,,
2014-07-31 00:00:00+00:00,410.0,410.0,410.0,410.0,3.0,,
2014-08-01 00:00:00+00:00,410.0,444.8999938964844,380.1000061035156,420.0,10.0,,
2014-08-04 00:00:00+00:00,420.0,420.0,420.0,420.0,0.0,,
2014-08-05 00:00:00+00:00,439.8999938964844,444.8999938964844,420.1000061035156,420.1000061035156,2.0,,
2014-08-06 00:00:00+00:00,420.1000061035156,420.1000061035156,420.1000061035156,420.1000061035156,2.0,,
2014-08-07 00:00:00+00:00,440.0,460.0,420.0,460.0,48.0,,
2014-08-08 00:00:00+00:00,460.0,460.0,385.1000061035156,459.0,24.0,,
2014-08-11 00:00:00+00:00,350.1000061035156,457.0,350.1000061035156,400.0,21.0,,
2014-08-12 00:00:00+00:00,400.1000061035156,442.5,400.1000061035156,432.5,11.0,,
2014-08-13 00:00:00+00:00,420.0,420.0,420.0,420.0,0.0,,
2014-08-14 00:00:00+00:00,400.2000122070313,407.1000061035156,400.0,400.0,6.0,,
2014-08-15 00:00:00+00:00,400.0,400.0,350.1000061035156,350.1000061035156,11.0,,
2014-08-18 00:00:00+00:00,377.1000061035156,377.1000061035156,352.0,352.0,5.0,,
2014-08-19 00:00:00+00:00,350.1000061035156,350.1000061035156,350.1000061035156,350.1000061035156,0.0,,
2014-08-20 00:00:00+00:00,385.0,390.0,385.0,390.0,2.0,,
2014-08-21 00:00:00+00:00,390.0,435.5,390.0,435.5,18.0,,
2014-08-22 00:00:00+00:00,435.5,435.5,435.5,435.5,0.0,,
2014-08-25 00:00:00+00:00,422.0,422.0,420.0,420.0,1.0,,
2014-08-26 00:00:00+00:00,420.0,423.0,420.0,420.0,3.0,,
2014-08-27 00:00:00+00:00,420.0,420.0,420.0,420.0,0.0,,
2014-08-28 00:00:00+00:00,420.0,420.0,420.0,420.0,0.0,,
2014-08-29 00:00:00+00:00,420.0,420.0,420.0,420.0,0.0,,
2014-09-02 00:00:00+00:00,420.0,420.0,410.0,410.0,5.0,,
2014-09-03 00:00:00+00:00,410.0,410.0,410.0,410.0,0.0,,
2014-09-04 00:00:00+00:00,410.0,410.0,410.0,410.0,1.0,,
2014-09-05 00:00:00+00:00,410.0,410.0,410.0,410.0,5.0,,
2014-09-08 00:00:00+00:00,370.0,370.0,370.0,370.0,0.0,,
2014-09-09 00:00:00+00:00,370.0,400.0,370.0,370.0,21.0,,
2014-09-10 00:00:00+00:00,370.0,370.0,370.0,370.0,0.0,,
2014-09-11 00:00:00+00:00,370.0,370.0,370.0,370.0,0.0,,
2014-09-12 00:00:00+00:00,310.0,310.0,310.0,310.0,0.0,,
2014-09-15 00:00:00+00:00,310.0,310.0,310.0,310.0,3.0,,
2014-09-16 00:00:00+00:00,310.0,350.0,260.1000061035156,260.1000061035156,47.0,,
2014-09-17 00:00:00+00:00,260.1000061035156,260.1000061035156,260.1000061035156,260.1000061035156,2.0,,
2014-09-18 00:00:00+00:00,288.79998779296875,288.79998779296875,288.79998779296875,288.79998779296875,0.0,,
2014-09-19 00:00:00+00:00,360.0,360.0,350.0,350.0,14.0,,
2014-09-22 00:00:00+00:00,297.0,339.0,297.0,339.0,1.0,,
2014-09-23 00:00:00+00:00,272.20001220703125,272.20001220703125,272.20001220703125,272.20001220703125,0.0,,
2014-09-24 00:00:00+00:00,272.20001220703125,280.0,272.20001220703125,280.0,3.0,,
2014-09-25 00:00:00+00:00,272.20001220703125,400.0,272.20001220703125,400.0,18.0,,
2014-09-26 00:00:00+00:00,400.0,400.0,400.0,400.0,0.0,,
2014-09-29 00:00:00+00:00,400.0,400.0,400.0,400.0,0.0,,
2014-09-30 00:00:00+00:00,400.0,400.0,400.0,400.0,0.0,,
2014-10-01 00:00:00+00:00,312.5,312.5,312.5,312.5,0.0,,
2014-10-02 00:00:00+00:00,305.1000061035156,305.1000061035156,305.1000061035156,305.1000061035156,0.0,,
2014-10-03 00:00:00+00:00,285.0,285.0,285.0,285.0,0.0,,
2014-10-06 00:00:00+00:00,285.0,285.0,285.0,285.0,0.0,,
2014-10-07 00:00:00+00:00,308.70001220703125,350.0,308.70001220703125,350.0,0.0,,
2014-10-08 00:00:00+00:00,350.0,350.0,350.0,350.0,0.0,,
2014-10-09 00:00:00+00:00,350.0,350.0,350.0,350.0,0.0,,
2014-10-10 00:00:00+00:00,350.0,350.0,350.0,350.0,0.0,,
2014-10-13 00:00:00+00:00,350.0,350.0,350.0,350.0,0.0,,
2014-10-14 00:00:00+00:00,350.0,350.0,350.0,350.0,0.0,,
2014-10-15 00:00:00+00:00,260.0,260.0,260.0,260.0,0.0,,
2014-10-16 00:00:00+00:00,281.0,350.0,281.0,281.0,7.0,,
2014-10-17 00:00:00+00:00,281.0,281.0,281.0,281.0,0.0,,
2014-10-20 00:00:00+00:00,300.0,300.0,300.0,300.0,6.0,,
2014-10-21 00:00:00+00:00,300.0,325.0,300.0,301.0,4.0,,
2014-10-22 00:00:00+00:00,301.0,301.0,301.0,301.0,6.0,,
2014-10-23 00:00:00+00:00,301.0,301.0,301.0,301.0,0.0,,
2014-10-24 00:00:00+00:00,301.0,301.0,301.0,301.0,0.0,,
2014-10-27 00:00:00+00:00,310.20001220703125,350.0,310.20001220703125,350.0,1.0,,
2014-10-28 00:00:00+00:00,310.20001220703125,310.20001220703125,310.20001220703125,310.20001220703125,1.0,,
2014-10-29 00:00:00+00:00,310.20001220703125,310.20001220703125,310.20001220703125,310.20001220703125,0.0,,
2014-10-30 00:00:00+00:00,315.0,315.0,315.0,315.0,0.0,,
2014-10-31 00:00:00+00:00,340.0,423.2000122070313,340.0,423.2000122070313,35.0,,
2014-11-03 00:00:00+00:00,420.0,420.0,400.0,400.0,4.0,,
2014-11-04 00:00:00+00:00,429.0,429.0,410.0,429.0,5.0,,
2014-11-05 00:00:00+00:00,400.0,400.0,400.0,400.0,0.0,,
2014-11-06 00:00:00+00:00,400.0,400.0,400.0,400.0,0.0,,
2014-11-07 00:00:00+00:00,423.2000122070313,429.0,350.0,405.7999877929688,16.0,,
2014-11-10 00:00:00+00:00,405.7999877929688,405.7999877929688,405.7999877929688,405.7999877929688,0.0,,
2014-11-11 00:00:00+00:00,416.0,480.0,410.0,480.0,6.0,,
2014-11-12 00:00:00+00:00,411.0,411.0,411.0,411.0,15.0,,
2014-11-13 00:00:00+00:00,430.0,453.5,430.0,453.5,0.0,,
2014-11-14 00:00:00+00:00,430.0,469.0,430.0,440.0,16.0,,
2014-11-17 00:00:00+00:00,425.0,425.0,425.0,425.0,2.0,,
2014-11-18 00:00:00+00:00,425.0,425.0,400.0,416.6000061035156,12.0,,
2014-11-19 00:00:00+00:00,416.6000061035156,416.6000061035156,416.6000061035156,416.6000061035156,0.0,,
2014-11-20 00:00:00+00:00,400.1000061035156,400.1000061035156,400.0,400.0,54.0,,
2014-11-21 00:00:00+00:00,400.0,400.0,400.0,400.0,0.0,,
2014-11-24 00:00:00+00:00,380.05999755859375,390.0,380.05999755859375,390.0,1.0,,
2014-11-25 00:00:00+00:00,340.3999938964844,340.3999938964844,340.3999938964844,340.3999938964844,0.0,,
2014-11-26 00:00:00+00:00,389.8999938964844,389.8999938964844,389.8999938964844,389.8999938964844,1.0,,
2014-11-28 00:00:00+00:00,389.8999938964844,389.8999938964844,389.8999938964844,389.8999938964844,0.0,,
2014-12-01 00:00:00+00:00,340.5,340.5,340.5,340.5,0.0,,
2014-12-02 00:00:00+00:00,330.0,390.0,330.0,390.0,47.0,,
2014-12-03 00:00:00+00:00,390.0,474.8999938964844,390.0,432.3999938964844,31.0,,
2014-12-04 00:00:00+00:00,420.0,420.0,385.0,419.8999938964844,14.0,,
2014-12-05 00:00:00+00:00,385.1000061035156,385.1000061035156,340.6000061035156,340.6000061035156,11.0,,
2014-12-08 00:00:00+00:00,340.6000061035156,340.6000061035156,340.6000061035156,340.6000061035156,0.0,,
2014-12-09 00:00:00+00:00,340.79998779296875,340.79998779296875,340.79998779296875,340.79998779296875,1.0,,
2014-12-10 00:00:00+00:00,340.70001220703125,390.0,340.70001220703125,340.79998779296875,41.0,,
2014-12-11 00:00:00+00:00,330.0,348.0400085449219,330.0,330.1000061035156,4.0,,
2014-12-12 00:00:00+00:00,330.1000061035156,348.0400085449219,330.1000061035156,348.0400085449219,3.0,,
2014-12-15 00:00:00+00:00,330.1000061035156,330.1000061035156,330.1000061035156,330.1000061035156,0.0,,
2014-12-16 00:00:00+00:00,357.0799865722656,357.0799865722656,330.20001220703125,330.20001220703125,14.0,,
2014-12-17 00:00:00+00:00,330.20001220703125,330.20001220703125,330.20001220703125,330.20001220703125,0.0,,
2014-12-18 00:00:00+00:00,330.1000061035156,330.20001220703125,330.1000061035156,330.20001220703125,0.0,,
2014-12-19 00:00:00+00:00,330.20001220703125,330.20001220703125,330.20001220703125,330.20001220703125,15.0,,
2014-12-22 00:00:00+00:00,340.04998779296875,340.04998779296875,330.1000061035156,330.1000061035156,34.0,,
2014-12-23 00:00:00+00:00,330.20001220703125,330.20001220703125,330.1000061035156,330.1000061035156,5.0,,
2014-12-24 00:00:00+00:00,330.1000061035156,330.1000061035156,330.1000061035156,330.1000061035156,0.0,,
2014-12-26 00:00:00+00:00,310.79998779296875,350.0,310.79998779296875,350.0,10.0,,
2014-12-29 00:00:00+00:00,350.54998779296875,350.54998779296875,300.1000061035156,315.0,65.0,,
2014-12-30 00:00:00+00:00,331.67999267578125,331.67999267578125,280.0,280.0,46.0,,
2014-12-31 00:00:00+00:00,324.0,380.0,300.0,380.0,16.0,,
2015-01-02 00:00:00+00:00,380.0,380.0,380.0,380.0,0.0,,
2015-01-05 00:00:00+00:00,282.0799865722656,282.0799865722656,260.1000061035156,260.1000061035156,1.0,,
2015-01-06 00:00:00+00:00,293.07000732421875,293.07000732421875,293.07000732421875,293.07000732421875,0.0,,
2015-01-07 00:00:00+00:00,293.07000732421875,293.07000732421875,293.07000732421875,293.07000732421875,0.0,,
2015-01-08 00:00:00+00:00,293.07000732421875,293.07000732421875,293.07000732421875,293.07000732421875,0.0,,
2015-01-09 00:00:00+00:00,360.0,360.0,360.0,360.0,4.0,,
2015-01-12 00:00:00+00:00,340.0,360.0,340.0,348.19000244140625,9.0,,
2015-01-13 00:00:00+00:00,370.0,370.0,280.20001220703125,280.20001220703125,5.0,,
2015-01-14 00:00:00+00:00,280.20001220703125,280.20001220703125,280.20001220703125,280.20001220703125,0.0,,
2015-01-15 00:00:00+00:00,280.1000061035156,321.0,280.1000061035156,321.0,0.0,,
2015-01-16 00:00:00+00:00,321.0,321.0,321.0,321.0,0.0,,
2015-01-20 00:00:00+00:00,370.0,370.0,310.0,310.0,0.0,,
2015-01-21 00:00:00+00:00,310.0,310.0,280.1000061035156,280.1000061035156,8.0,,
2015-01-22 00:00:00+00:00,370.0,400.0,370.0,400.0,8.0,,
2015-01-23 00:00:00+00:00,266.0,320.1000061035156,266.0,320.1000061035156,0.0,,
2015-01-26 00:00:00+00:00,320.0,320.0,280.20001220703125,310.0,2.0,,
2015-01-27 00:00:00+00:00,310.0,310.0,310.0,310.0,0.0,,
2015-01-28 00:00:00+00:00,280.1000061035156,280.1000061035156,280.1000061035156,280.1000061035156,0.0,,
2015-01-29 00:00:00+00:00,280.1000061035156,280.1000061035156,280.1000061035156,280.1000061035156,0.0,,
2015-01-30 00:00:00+00:00,280.1000061035156,280.1000061035156,280.1000061035156,280.1000061035156,0.0,,
2015-02-02 00:00:00+00:00,280.1000061035156,280.1000061035156,280.1000061035156,280.1000061035156,0.0,,
2015-02-03 00:00:00+00:00,280.1000061035156,280.1000061035156,280.1000061035156,280.1000061035156,0.0,,
2015-02-04 00:00:00+00:00,280.1000061035156,280.1000061035156,280.1000061035156,280.1000061035156,0.0,,
2015-02-05 00:00:00+00:00,282.0,282.0,282.0,282.0,0.0,,
2015-02-06 00:00:00+00:00,282.0,282.0,282.0,282.0,0.0,,
2015-02-09 00:00:00+00:00,282.0,282.0,282.0,282.0,0.0,,
2015-02-10 00:00:00+00:00,282.0,282.0,282.0,282.0,0.0,,
2015-02-11 00:00:00+00:00,390.0,390.0,303.6000061035156,303.6000061035156,0.0,,
2015-02-12 00:00:00+00:00,368.3999938964844,368.3999938964844,368.3999938964844,368.3999938964844,0.0,,
2015-02-13 00:00:00+00:00,368.3999938964844,368.3999938964844,368.3999938964844,368.3999938964844,0.0,,
2015-02-17 00:00:00+00:00,368.3999938964844,368.3999938964844,368.3999938964844,368.3999938964844,0.0,,
2015-02-18 00:00:00+00:00,368.3999938964844,368.3999938964844,368.3999938964844,368.3999938964844,0.0,,
2015-02-19 00:00:00+00:00,368.3999938964844,368.3999938964844,368.3999938964844,368.3999938964844,0.0,,
2015-02-20 00:00:00+00:00,282.0,380.0,280.1000061035156,380.0,82.0,,
2015-02-23 00:00:00+00:00,380.0,380.0,341.0,341.0,0.0,,
2015-02-24 00:00:00+00:00,341.0,341.0,341.0,341.0,0.0,,
2015-02-25 00:00:00+00:00,341.0,341.0,341.0,341.0,0.0,,
2015-02-26 00:00:00+00:00,380.0,449.0,380.0,449.0,74.0,,
2015-02-27 00:00:00+00:00,450.0,453.6000061035156,450.0,450.0,15.0,,
2015-03-02 00:00:00+00:00,459.0,460.0,445.0,460.0,10.0,,
2015-03-03 00:00:00+00:00,445.0,490.0,445.0,466.0,17.0,,
2015-03-04 00:00:00+00:00,490.0,510.0,460.0,500.0,22.0,,
2015-03-05 00:00:00+00:00,460.0,519.0,430.0,490.0,62.0,,
2015-03-06 00:00:00+00:00,490.0,490.0,490.0,490.0,0.0,,
2015-03-09 00:00:00+00:00,490.0,490.0,490.0,490.0,0.0,,
2015-03-10 00:00:00+00:00,300.0,470.0,300.0,470.0,5.0,,
2015-03-11 00:00:00+00:00,470.0,470.0,470.0,470.0,0.0,,
2015-03-12 00:00:00+00:00,450.0,450.0,450.0,450.0,2.0,,
2015-03-13 00:00:00+00:00,450.0,450.0,450.0,450.0,0.0,,
2015-03-16 00:00:00+00:00,350.0,480.0,350.0,480.0,0.0,,
2015-03-17 00:00:00+00:00,480.0,480.0,480.0,480.0,0.0,,
2015-03-18 00:00:00+00:00,480.0,480.0,480.0,480.0,0.0,,
2015-03-19 00:00:00+00:00,450.0,480.0,450.0,459.0,7.0,,
2015-03-20 00:00:00+00:00,400.0,410.0,400.0,410.0,0.0,,
2015-03-23 00:00:00+00:00,410.0,410.0,410.0,410.0,0.0,,
2015-03-24 00:00:00+00:00,410.0,489.7999877929688,410.0,410.0,4.0,,
2015-03-25 00:00:00+00:00,489.7999877929688,489.7999877929688,430.0,450.0,13.0,,
2015-03-26 00:00:00+00:00,480.0,480.0,440.0,460.0,15.0,,
2015-03-27 00:00:00+00:00,460.0,489.7999877929688,400.0,489.7999877929688,20.0,,
2015-03-30 00:00:00+00:00,460.0,460.0,430.0,435.5,32.0,,
2015-03-31 00:00:00+00:00,420.0,420.0,420.0,420.0,10.0,,
2015-04-01 00:00:00+00:00,366.0,366.0,366.0,366.0,0.0,,
2015-04-02 00:00:00+00:00,389.6000061035156,389.6000061035156,389.6000061035156,389.6000061035156,0.0,,
2015-04-06 00:00:00+00:00,366.0,366.0,366.0,366.0,1.0,,
2015-04-07 00:00:00+00:00,408.5,425.0,408.5,425.0,19.0,,
2015-04-08 00:00:00+00:00,425.0,425.0,425.0,425.0,0.0,,
2015-04-09 00:00:00+00:00,425.0,425.0,425.0,425.0,0.0,,
