date,PRGO_Open,PRGO_High,PRGO_Low,PRGO_Close,PRGO_Volume,PRGO_Dividends,PRGO_Stock Splits
1996-10-09 00:00:00+00:00,10.25,10.25,9.75,7.838784694671631,313200,0.0,
1996-10-10 00:00:00+00:00,9.875,10.125,9.75,7.74079704284668,107700,0.0,
1996-10-11 00:00:00+00:00,9.875,10.0,9.625,7.74079704284668,107500,0.0,
1996-10-14 00:00:00+00:00,10.0,10.0,9.625,7.74079704284668,50000,0.0,
1996-10-15 00:00:00+00:00,9.625,10.0,9.5625,7.544834136962891,142200,0.0,
1996-10-16 00:00:00+00:00,9.5,9.625,9.375,7.348861217498779,104000,0.0,
1996-10-17 00:00:00+00:00,9.375,9.5,9.0,7.152891159057617,336400,0.0,
1996-10-18 00:00:00+00:00,9.125,9.125,8.875,7.152891159057617,151800,0.0,
1996-10-21 00:00:00+00:00,9.0,9.5,9.0,7.250876426696777,133400,0.0,
1996-10-22 00:00:00+00:00,9.25,9.375,8.875,6.95692253112793,102900,0.0,
1996-10-23 00:00:00+00:00,9.0,9.125,8.75,6.95692253112793,100400,0.0,
1996-10-24 00:00:00+00:00,8.875,9.0,8.75,6.8589372634887695,72100,0.0,
1996-10-25 00:00:00+00:00,8.75,9.0,8.625,6.8589372634887695,114300,0.0,
1996-10-28 00:00:00+00:00,8.875,9.375,8.75,7.152891159057617,250200,0.0,
1996-10-29 00:00:00+00:00,9.25,9.25,8.875,7.05490779876709,213200,0.0,
1996-10-30 00:00:00+00:00,9.25,9.25,8.875,7.05490779876709,135800,0.0,
1996-10-31 00:00:00+00:00,9.25,9.5,9.0,7.446846008300781,188300,0.0,
1996-11-01 00:00:00+00:00,9.5,9.625,9.25,7.446846008300781,112400,0.0,
1996-11-04 00:00:00+00:00,9.375,9.625,9.125,7.348861217498779,202800,0.0,
1996-11-05 00:00:00+00:00,9.375,9.625,9.25,7.446846008300781,123700,0.0,
1996-11-06 00:00:00+00:00,9.375,9.625,9.375,7.544834136962891,166600,0.0,
1996-11-07 00:00:00+00:00,9.625,9.625,9.375,7.544834136962891,177700,0.0,
1996-11-08 00:00:00+00:00,9.625,9.625,9.375,7.348861217498779,212700,0.0,
1996-11-11 00:00:00+00:00,9.375,9.5,9.25,7.446846008300781,157000,0.0,
1996-11-12 00:00:00+00:00,9.5,9.5,9.375,7.348861217498779,234000,0.0,
1996-11-13 00:00:00+00:00,9.375,9.625,9.375,7.446846008300781,547000,0.0,
1996-11-14 00:00:00+00:00,9.625,9.625,9.5,7.495839118957519,172300,0.0,
1996-11-15 00:00:00+00:00,9.5,9.8125,9.5,7.544834136962891,335900,0.0,
1996-11-18 00:00:00+00:00,9.625,9.75,9.5,7.642816066741943,398300,0.0,
1996-11-19 00:00:00+00:00,9.5,9.75,9.375,7.544834136962891,106900,0.0,
1996-11-20 00:00:00+00:00,9.375,9.625,9.375,7.446846008300781,94200,0.0,
1996-11-21 00:00:00+00:00,9.375,9.5,9.375,7.348861217498779,168600,0.0,
1996-11-22 00:00:00+00:00,9.5,9.5,9.375,7.446846008300781,224400,0.0,
1996-11-25 00:00:00+00:00,9.375,9.5,9.375,7.348861217498779,250400,0.0,
1996-11-26 00:00:00+00:00,9.5,9.625,9.375,7.544834136962891,151700,0.0,
1996-11-27 00:00:00+00:00,9.375,9.625,9.375,7.544834136962891,203100,0.0,
1996-11-29 00:00:00+00:00,9.5,9.625,9.25,7.250876426696777,95100,0.0,
1996-12-02 00:00:00+00:00,9.5,9.625,9.375,7.544834136962891,307200,0.0,
1996-12-03 00:00:00+00:00,9.375,9.625,9.375,7.544834136962891,157300,0.0,
1996-12-04 00:00:00+00:00,9.375,9.625,9.375,7.348861217498779,204200,0.0,
1996-12-05 00:00:00+00:00,9.375,9.5625,9.375,7.446846008300781,124500,0.0,
1996-12-06 00:00:00+00:00,9.125,9.375,9.0,7.250876426696777,265100,0.0,
1996-12-09 00:00:00+00:00,9.125,9.625,9.125,7.544834136962891,206100,0.0,
1996-12-10 00:00:00+00:00,9.375,9.625,9.375,7.348861217498779,244500,0.0,
1996-12-11 00:00:00+00:00,9.125,9.375,9.125,7.152891159057617,191000,0.0,
1996-12-12 00:00:00+00:00,9.125,9.5625,9.125,7.348861217498779,349800,0.0,
1996-12-13 00:00:00+00:00,9.375,9.5,9.25,7.250876426696777,267200,0.0,
1996-12-16 00:00:00+00:00,9.25,9.4375,9.125,7.152891159057617,819700,0.0,
1996-12-17 00:00:00+00:00,8.875,9.125,8.875,7.103899955749512,275300,0.0,
1996-12-18 00:00:00+00:00,9.0,9.25,8.875,7.05490779876709,415700,0.0,
1996-12-19 00:00:00+00:00,9.25,9.5,9.0,7.152891159057617,692700,0.0,
1996-12-20 00:00:00+00:00,9.1875,9.25,9.0,7.05490779876709,904400,0.0,
1996-12-23 00:00:00+00:00,9.125,9.25,9.0,7.152891159057617,425300,0.0,
1996-12-24 00:00:00+00:00,9.0,9.125,9.0,7.152891159057617,148600,0.0,
1996-12-26 00:00:00+00:00,9.015625,9.125,9.0,7.152891159057617,256400,0.0,
1996-12-27 00:00:00+00:00,9.0,9.125,9.0,7.152891159057617,579100,0.0,
1996-12-30 00:00:00+00:00,9.0,9.25,9.0,7.05490779876709,361900,0.0,
1996-12-31 00:00:00+00:00,9.0,9.125,8.875,7.152891159057617,389400,0.0,
1997-01-02 00:00:00+00:00,9.125,9.125,8.875,7.05490779876709,215500,0.0,
1997-01-03 00:00:00+00:00,9.125,9.125,8.875,7.103899955749512,112500,0.0,
1997-01-06 00:00:00+00:00,9.125,9.375,9.125,7.250876426696777,347500,0.0,
1997-01-07 00:00:00+00:00,9.125,9.375,9.125,7.152891159057617,112500,0.0,
1997-01-08 00:00:00+00:00,9.375,9.375,9.125,7.348861217498779,263400,0.0,
1997-01-09 00:00:00+00:00,9.375,9.375,9.125,7.348861217498779,163900,0.0,
1997-01-10 00:00:00+00:00,9.25,9.375,9.125,7.299868583679199,164500,0.0,
1997-01-13 00:00:00+00:00,9.375,9.375,9.25,7.250876426696777,642500,0.0,
1997-01-14 00:00:00+00:00,9.375,9.625,9.25,7.446846008300781,745700,0.0,
1997-01-15 00:00:00+00:00,9.5,10.125,9.5,7.789791107177734,580000,0.0,
1997-01-16 00:00:00+00:00,10.125,11.375,9.875,8.426692008972168,2264000,0.0,
1997-01-17 00:00:00+00:00,10.625,10.875,10.5,8.426692008972168,1179300,0.0,
1997-01-20 00:00:00+00:00,10.75,10.75,10.25,8.181735038757324,337000,0.0,
1997-01-21 00:00:00+00:00,10.375,10.75,10.375,8.132739067077637,352700,0.0,
1997-01-22 00:00:00+00:00,10.5,10.5,9.875,7.8877763748168945,593200,0.0,
1997-01-23 00:00:00+00:00,10.0,10.375,10.0,7.936769962310791,285500,0.0,
1997-01-24 00:00:00+00:00,10.0,10.25,10.0,7.936769962310791,258200,0.0,
1997-01-27 00:00:00+00:00,10.0,10.25,9.875,7.838784694671631,845300,0.0,
1997-01-28 00:00:00+00:00,9.875,10.125,9.875,7.936769962310791,228300,0.0,
1997-01-29 00:00:00+00:00,10.125,10.25,9.875,7.838784694671631,158400,0.0,
1997-01-30 00:00:00+00:00,10.0,10.625,10.0,8.279716491699219,857900,0.0,
1997-01-31 00:00:00+00:00,10.625,10.625,10.375,8.32870864868164,222000,0.0,
1997-02-03 00:00:00+00:00,10.5,10.625,10.25,8.132739067077637,140300,0.0,
1997-02-04 00:00:00+00:00,10.375,10.5,10.0,7.936769962310791,105800,0.0,
1997-02-05 00:00:00+00:00,10.125,10.625,10.125,8.132739067077637,238600,0.0,
1997-02-06 00:00:00+00:00,10.375,10.5,10.25,8.230727195739746,314700,0.0,
1997-02-07 00:00:00+00:00,10.25,10.5,10.25,8.181735038757324,88600,0.0,
1997-02-10 00:00:00+00:00,10.25,10.5,10.25,8.132739067077637,153500,0.0,
1997-02-11 00:00:00+00:00,10.75,10.875,10.5,8.32870864868164,1688200,0.0,
1997-02-12 00:00:00+00:00,10.625,10.875,10.5,8.32870864868164,644000,0.0,
1997-02-13 00:00:00+00:00,10.625,10.75,10.5,8.279716491699219,846600,0.0,
1997-02-14 00:00:00+00:00,10.75,10.75,10.375,8.181735038757324,180700,0.0,
1997-02-18 00:00:00+00:00,10.625,10.625,10.125,7.9857587814331055,181000,0.0,
1997-02-19 00:00:00+00:00,10.25,10.5,10.125,8.132739067077637,166900,0.0,
1997-02-20 00:00:00+00:00,10.25,10.5,10.25,8.230727195739746,1115000,0.0,
1997-02-21 00:00:00+00:00,10.375,10.625,10.375,8.32870864868164,1626500,0.0,
1997-02-24 00:00:00+00:00,10.5,11.25,10.5,8.72065258026123,2544900,0.0,
1997-02-25 00:00:00+00:00,11.25,12.0,11.125,9.210569381713867,2051900,0.0,
1997-02-26 00:00:00+00:00,12.0,12.875,11.875,10.09243869781494,2504400,0.0,
1997-02-27 00:00:00+00:00,12.75,12.875,12.0,9.406538963317873,1185000,0.0,
1997-02-28 00:00:00+00:00,12.125,12.375,11.625,9.504528999328612,842700,0.0,
1997-03-03 00:00:00+00:00,12.0,12.75,12.0,9.798480987548828,701100,0.0,
1997-03-04 00:00:00+00:00,12.625,12.625,11.875,9.308558464050291,583600,0.0,
1997-03-05 00:00:00+00:00,12.0,12.375,11.5,9.504528999328612,328200,0.0,
1997-03-06 00:00:00+00:00,12.125,12.5,12.125,9.65150547027588,455800,0.0,
1997-03-07 00:00:00+00:00,12.375,12.5,12.125,9.602511405944824,353800,0.0,
1997-03-10 00:00:00+00:00,12.0,12.125,11.625,9.112586975097656,208700,0.0,
1997-03-11 00:00:00+00:00,11.625,11.875,11.625,9.308558464050291,74800,0.0,
1997-03-12 00:00:00+00:00,11.625,11.875,11.625,9.210569381713867,150200,0.0,
1997-03-13 00:00:00+00:00,11.625,11.875,11.625,9.112586975097656,74700,0.0,
1997-03-14 00:00:00+00:00,11.625,12.4375,11.625,9.602511405944824,256800,0.0,
1997-03-17 00:00:00+00:00,12.25,12.5,11.625,9.406538963317873,160200,0.0,
1997-03-18 00:00:00+00:00,11.75,12.0,11.625,9.210569381713867,53300,0.0,
1997-03-19 00:00:00+00:00,11.625,11.875,11.25,8.867624282836914,128400,0.0,
1997-03-20 00:00:00+00:00,11.25,11.625,11.125,9.112586975097656,189800,0.0,
1997-03-21 00:00:00+00:00,11.375,12.125,11.375,9.308558464050291,212900,0.0,
1997-03-24 00:00:00+00:00,11.875,12.625,11.875,9.847476959228516,339500,0.0,
1997-03-25 00:00:00+00:00,12.5,12.625,12.25,9.700496673583984,336800,0.0,
1997-03-26 00:00:00+00:00,12.375,12.625,11.875,9.308558464050291,152500,0.0,
1997-03-27 00:00:00+00:00,11.875,12.0,11.125,8.916620254516602,131000,0.0,
1997-03-31 00:00:00+00:00,11.375,11.375,10.75,8.524677276611328,197200,0.0,
1997-04-01 00:00:00+00:00,10.75,11.5,10.5,8.916620254516602,423000,0.0,
1997-04-02 00:00:00+00:00,11.25,11.5,11.25,8.916620254516602,83300,0.0,
1997-04-03 00:00:00+00:00,11.375,11.5,11.0,8.818634033203125,131400,0.0,
1997-04-04 00:00:00+00:00,11.125,11.25,10.875,8.671653747558594,87900,0.0,
1997-04-07 00:00:00+00:00,11.0,11.25,11.0,8.622665405273438,60700,0.0,
1997-04-08 00:00:00+00:00,11.25,11.25,10.625,8.524677276611328,256400,0.0,
1997-04-09 00:00:00+00:00,10.875,11.0,10.625,8.524677276611328,154200,0.0,
1997-04-10 00:00:00+00:00,10.75,11.625,10.75,8.916620254516602,156600,0.0,
1997-04-11 00:00:00+00:00,11.25,11.5,10.625,8.426692008972168,241300,0.0,
1997-04-14 00:00:00+00:00,10.625,11.0,10.0,7.936769962310791,347100,0.0,
1997-04-15 00:00:00+00:00,10.375,10.625,10.125,8.279716491699219,129500,0.0,
1997-04-16 00:00:00+00:00,10.5,11.0,10.5,8.524677276611328,185600,0.0,
1997-04-17 00:00:00+00:00,10.875,11.0,10.625,8.426692008972168,155200,0.0,
1997-04-18 00:00:00+00:00,11.0,11.125,10.75,8.622665405273438,336700,0.0,
1997-04-21 00:00:00+00:00,10.875,11.125,10.875,8.72065258026123,112200,0.0,
1997-04-22 00:00:00+00:00,10.875,11.125,10.75,8.524677276611328,124500,0.0,
1997-04-23 00:00:00+00:00,10.875,11.125,10.75,8.426692008972168,45300,0.0,
1997-04-24 00:00:00+00:00,10.875,11.0,10.125,8.034753799438477,234200,0.0,
1997-04-25 00:00:00+00:00,10.125,10.5,10.0,7.8877763748168945,106000,0.0,
1997-04-28 00:00:00+00:00,10.0,10.25,10.0,7.936769962310791,102100,0.0,
1997-04-29 00:00:00+00:00,10.25,10.75,10.0,8.32870864868164,560900,0.0,
1997-04-30 00:00:00+00:00,10.75,11.875,10.375,9.210569381713867,426400,0.0,
1997-05-01 00:00:00+00:00,11.625,11.625,10.5,8.426692008972168,276100,0.0,
1997-05-02 00:00:00+00:00,10.875,11.5,10.625,8.818634033203125,289700,0.0,
1997-05-05 00:00:00+00:00,11.375,12.125,11.25,9.504528999328612,454000,0.0,
1997-05-06 00:00:00+00:00,12.125,12.5,11.625,9.45553493499756,932000,0.0,
1997-05-07 00:00:00+00:00,11.875,12.125,11.375,8.916620254516602,366600,0.0,
1997-05-08 00:00:00+00:00,11.375,11.625,11.125,9.112586975097656,305600,0.0,
1997-05-09 00:00:00+00:00,11.5,11.625,11.25,9.014602661132812,259500,0.0,
1997-05-12 00:00:00+00:00,11.25,11.625,11.25,8.867624282836914,173800,0.0,
1997-05-13 00:00:00+00:00,11.25,11.875,11.25,9.112586975097656,366500,0.0,
1997-05-14 00:00:00+00:00,11.625,12.0,11.625,9.308558464050291,237000,0.0,
1997-05-15 00:00:00+00:00,11.625,11.875,11.625,9.112586975097656,303600,0.0,
1997-05-16 00:00:00+00:00,11.5,11.625,11.25,8.818634033203125,316700,0.0,
1997-05-19 00:00:00+00:00,11.25,11.5,11.25,8.818634033203125,100900,0.0,
1997-05-20 00:00:00+00:00,11.25,11.625,11.25,9.112586975097656,237500,0.0,
1997-05-21 00:00:00+00:00,11.625,12.25,11.375,9.504528999328612,460100,0.0,
1997-05-22 00:00:00+00:00,12.125,12.25,11.75,9.553515434265137,218400,0.0,
1997-05-23 00:00:00+00:00,12.0,12.3125,12.0,9.504528999328612,524000,0.0,
1997-05-27 00:00:00+00:00,12.125,12.25,11.625,9.112586975097656,81500,0.0,
1997-05-28 00:00:00+00:00,11.625,11.875,11.375,9.112586975097656,109300,0.0,
1997-05-29 00:00:00+00:00,11.375,11.9375,11.375,9.210569381713867,91300,0.0,
1997-05-30 00:00:00+00:00,11.625,12.0,11.625,9.406538963317873,192100,0.0,
1997-06-02 00:00:00+00:00,11.875,12.375,11.875,9.553515434265137,447300,0.0,
1997-06-03 00:00:00+00:00,12.125,12.25,12.0,9.602511405944824,320500,0.0,
1997-06-04 00:00:00+00:00,12.0,12.25,12.0,9.406538963317873,250400,0.0,
1997-06-05 00:00:00+00:00,12.125,12.25,12.0,9.45553493499756,272300,0.0,
1997-06-06 00:00:00+00:00,12.0,12.0,11.625,9.406538963317873,85400,0.0,
1997-06-09 00:00:00+00:00,11.75,12.125,11.625,9.112586975097656,141800,0.0,
1997-06-10 00:00:00+00:00,11.625,12.25,11.625,9.504528999328612,324500,0.0,
1997-06-11 00:00:00+00:00,12.0625,12.25,12.0,9.504528999328612,336200,0.0,
1997-06-12 00:00:00+00:00,12.0625,12.1875,12.0625,9.553515434265137,180700,0.0,
1997-06-13 00:00:00+00:00,12.125,12.1875,12.0,9.45553493499756,402700,0.0,
1997-06-16 00:00:00+00:00,12.0625,12.1875,11.875,9.504528999328612,223800,0.0,
1997-06-17 00:00:00+00:00,12.0,12.125,11.875,9.308558464050291,184500,0.0,
1997-06-18 00:00:00+00:00,11.875,12.0,11.875,9.406538963317873,92200,0.0,
1997-06-19 00:00:00+00:00,11.875,12.25,11.875,9.553515434265137,216200,0.0,
1997-06-20 00:00:00+00:00,12.1875,12.25,12.125,9.504528999328612,508300,0.0,
1997-06-23 00:00:00+00:00,12.125,12.75,12.125,9.99444580078125,601900,0.0,
1997-06-24 00:00:00+00:00,12.6875,13.125,12.625,10.190423011779783,797100,0.0,
1997-06-25 00:00:00+00:00,12.875,13.0,12.375,9.945457458496094,420300,0.0,
1997-06-26 00:00:00+00:00,13.0,13.0,12.625,9.99444580078125,256200,0.0,
1997-06-27 00:00:00+00:00,12.875,12.875,12.25,9.798480987548828,282500,0.0,
1997-06-30 00:00:00+00:00,12.5,12.6875,12.375,9.798480987548828,215000,0.0,
1997-07-01 00:00:00+00:00,12.625,12.75,12.4375,9.99444580078125,250500,0.0,
1997-07-02 00:00:00+00:00,12.625,12.75,12.375,9.896466255187988,264400,0.0,
1997-07-03 00:00:00+00:00,12.5,12.75,12.5,9.896466255187988,169000,0.0,
1997-07-07 00:00:00+00:00,12.625,12.75,12.5,9.945457458496094,242500,0.0,
1997-07-08 00:00:00+00:00,12.6875,13.0625,12.625,10.09243869781494,755800,0.0,
1997-07-09 00:00:00+00:00,13.0,13.125,12.6875,9.99444580078125,701400,0.0,
1997-07-10 00:00:00+00:00,12.6875,12.8125,12.625,9.945457458496094,141700,0.0,
1997-07-11 00:00:00+00:00,12.75,13.75,12.6875,10.631355285644531,742600,0.0,
1997-07-14 00:00:00+00:00,13.625,13.75,12.9375,10.190423011779783,353800,0.0,
1997-07-15 00:00:00+00:00,12.9375,13.25,12.9375,10.337398529052734,135400,0.0,
1997-07-16 00:00:00+00:00,13.25,13.375,13.1875,10.386391639709473,165600,0.0,
1997-07-17 00:00:00+00:00,13.1875,13.375,13.125,10.28840446472168,166100,0.0,
1997-07-18 00:00:00+00:00,13.125,13.3125,12.75,10.09243869781494,233900,0.0,
1997-07-21 00:00:00+00:00,12.9375,12.9375,12.75,10.067941665649414,107500,0.0,
1997-07-22 00:00:00+00:00,12.8125,12.875,12.75,9.99444580078125,122000,0.0,
1997-07-23 00:00:00+00:00,12.75,12.875,12.75,9.99444580078125,151700,0.0,
1997-07-24 00:00:00+00:00,12.75,13.1875,12.6875,10.28840446472168,325400,0.0,
1997-07-25 00:00:00+00:00,13.1875,13.5,13.0,10.435385704040527,237000,0.0,
1997-07-28 00:00:00+00:00,13.3125,13.4375,12.8125,10.043441772460938,233800,0.0,
1997-07-29 00:00:00+00:00,12.9375,13.0625,12.75,10.09243869781494,122600,0.0,
1997-07-30 00:00:00+00:00,12.875,13.0,12.75,10.043441772460938,108100,0.0,
1997-07-31 00:00:00+00:00,12.75,13.125,12.75,10.190423011779783,447200,0.0,
1997-08-01 00:00:00+00:00,13.0,13.125,12.875,10.23941707611084,359600,0.0,
1997-08-04 00:00:00+00:00,13.0,13.0625,12.875,10.09243869781494,934700,0.0,
1997-08-05 00:00:00+00:00,12.875,13.125,12.875,10.28840446472168,254200,0.0,
1997-08-06 00:00:00+00:00,13.125,13.125,13.0,10.23941707611084,307200,0.0,
1997-08-07 00:00:00+00:00,13.0,13.25,13.0,10.190423011779783,555000,0.0,
1997-08-08 00:00:00+00:00,13.0,13.0625,12.8125,10.14142608642578,188300,0.0,
1997-08-11 00:00:00+00:00,12.875,13.125,12.8125,10.14142608642578,900400,0.0,
1997-08-12 00:00:00+00:00,12.875,13.0,12.875,10.09243869781494,148600,0.0,
1997-08-13 00:00:00+00:00,12.9375,13.0625,12.375,9.99444580078125,822700,0.0,
1997-08-14 00:00:00+00:00,13.0,13.0,12.8125,10.190423011779783,778700,0.0,
1997-08-15 00:00:00+00:00,12.9375,13.125,12.9375,10.28840446472168,621800,0.0,
1997-08-18 00:00:00+00:00,13.25,13.375,13.0,10.337398529052734,1285300,0.0,
1997-08-19 00:00:00+00:00,13.1875,13.5,13.1875,10.484374046325684,828100,0.0,
1997-08-20 00:00:00+00:00,13.3125,13.4375,13.0,10.435385704040527,2137200,0.0,
1997-08-21 00:00:00+00:00,13.4375,13.75,13.375,10.68034839630127,1962300,0.0,
1997-08-22 00:00:00+00:00,13.625,13.875,13.4375,10.876315116882324,717600,0.0,
1997-08-25 00:00:00+00:00,13.875,14.4375,13.8125,11.268251419067385,857400,0.0,
1997-08-26 00:00:00+00:00,14.3125,14.9375,14.1875,11.562209129333496,522100,0.0,
1997-08-27 00:00:00+00:00,14.875,14.9375,14.6875,11.513214111328123,974700,0.0,
1997-08-28 00:00:00+00:00,14.6875,14.8125,14.625,11.46422004699707,442300,0.0,
1997-08-29 00:00:00+00:00,14.625,14.625,14.3125,11.21926212310791,424900,0.0,
1997-09-02 00:00:00+00:00,14.3125,14.6875,14.3125,11.46422004699707,728000,0.0,
1997-09-03 00:00:00+00:00,14.6875,14.875,14.625,11.562209129333496,351900,0.0,
1997-09-04 00:00:00+00:00,14.6875,15.375,14.6875,11.905153274536133,1114100,0.0,
1997-09-05 00:00:00+00:00,15.1875,15.3125,15.0625,11.954148292541504,795700,0.0,
1997-09-08 00:00:00+00:00,15.125,15.375,15.125,12.052131652832031,376900,0.0,
1997-09-09 00:00:00+00:00,15.5,15.8125,15.1875,12.346084594726562,562100,0.0,
1997-09-10 00:00:00+00:00,15.75,16.125,15.6875,12.542057037353516,1012200,0.0,
1997-09-11 00:00:00+00:00,16.125,16.3125,15.875,12.542057037353516,660900,0.0,
1997-09-12 00:00:00+00:00,16.0,16.5,15.875,12.787020683288574,653300,0.0,
1997-09-15 00:00:00+00:00,16.9375,17.0,16.5,12.933993339538574,436000,0.0,
1997-09-16 00:00:00+00:00,16.5625,16.6875,16.25,12.836010932922363,227300,0.0,
1997-09-17 00:00:00+00:00,16.625,17.125,16.625,13.22795295715332,1098200,0.0,
1997-09-18 00:00:00+00:00,16.9375,17.0,16.6875,13.129966735839844,517800,0.0,
1997-09-19 00:00:00+00:00,16.8125,17.25,16.75,13.276939392089844,1192200,0.0,
1997-09-22 00:00:00+00:00,17.0,17.0,16.75,13.325933456420898,143800,0.0,
1997-09-23 00:00:00+00:00,16.75,16.875,16.375,12.958488464355469,208500,0.0,
1997-09-24 00:00:00+00:00,16.5,16.5625,16.25,12.787020683288574,165700,0.0,
1997-09-25 00:00:00+00:00,16.375,16.375,15.625,12.272598266601562,190300,0.0,
1997-09-26 00:00:00+00:00,15.625,15.875,14.8125,12.199108123779297,414000,0.0,
1997-09-29 00:00:00+00:00,15.4375,15.875,15.375,12.444073677062988,101700,0.0,
1997-09-30 00:00:00+00:00,15.75,15.875,15.625,12.346084594726562,67600,0.0,
1997-10-01 00:00:00+00:00,15.75,16.25,15.625,12.640048027038574,347600,0.0,
1997-10-02 00:00:00+00:00,16.0,16.75,16.0,12.933993339538574,336800,0.0,
1997-10-03 00:00:00+00:00,16.5625,16.5625,15.625,12.542057037353516,388400,0.0,
1997-10-06 00:00:00+00:00,15.75,16.0,15.5,12.444073677062988,236900,0.0,
1997-10-07 00:00:00+00:00,15.875,15.875,15.625,12.346084594726562,90100,0.0,
1997-10-08 00:00:00+00:00,15.875,16.0,15.625,12.542057037353516,75500,0.0,
1997-10-09 00:00:00+00:00,15.75,16.0,15.6875,12.444073677062988,67900,0.0,
1997-10-10 00:00:00+00:00,15.875,17.0,15.6875,12.982993125915527,403500,0.0,
1997-10-13 00:00:00+00:00,16.5,16.75,16.25,12.738021850585938,78400,0.0,
1997-10-14 00:00:00+00:00,16.375,16.5,15.0,12.346084594726562,399000,0.0,
1997-10-15 00:00:00+00:00,15.625,16.3125,15.5,12.542057037353516,196600,0.0,
1997-10-16 00:00:00+00:00,16.0,16.3125,15.375,12.052131652832031,137900,0.0,
1997-10-17 00:00:00+00:00,15.25,15.5,14.875,12.003138542175291,184200,0.0,
1997-10-20 00:00:00+00:00,15.0625,16.25,15.0625,12.640048027038574,305200,0.0,
1997-10-21 00:00:00+00:00,15.875,16.8125,15.875,12.836010932922363,515400,0.0,
1997-10-22 00:00:00+00:00,16.4375,16.5625,16.0625,12.689032554626465,150500,0.0,
1997-10-23 00:00:00+00:00,15.625,16.0,15.4375,12.101126670837402,132800,0.0,
1997-10-24 00:00:00+00:00,15.625,16.0,15.3125,12.346084594726562,205100,0.0,
1997-10-27 00:00:00+00:00,15.3125,15.625,14.75,11.660189628601074,129500,0.0,
1997-10-28 00:00:00+00:00,14.375,14.75,13.875,11.562209129333496,264000,0.0,
1997-10-29 00:00:00+00:00,14.75,16.0,14.6875,12.150116920471191,269000,0.0,
1997-10-30 00:00:00+00:00,14.375,15.0625,14.375,11.611197471618652,332400,0.0,
1997-10-31 00:00:00+00:00,14.8125,15.375,14.75,12.052131652832031,235700,0.0,
1997-11-03 00:00:00+00:00,15.375,15.625,15.25,12.052131652832031,641700,0.0,
1997-11-04 00:00:00+00:00,15.25,15.5,14.875,11.807171821594238,474900,0.0,
1997-11-05 00:00:00+00:00,15.0,15.125,14.5,11.562209129333496,441800,0.0,
1997-11-06 00:00:00+00:00,14.5625,14.875,14.5,11.366238594055176,146500,0.0,
1997-11-07 00:00:00+00:00,14.0,14.4375,14.0,11.21926212310791,721900,0.0,
1997-11-10 00:00:00+00:00,14.4375,15.0,14.3125,11.709185600280762,296400,0.0,
1997-11-11 00:00:00+00:00,14.75,15.0625,14.75,11.660189628601074,75700,0.0,
1997-11-12 00:00:00+00:00,14.5625,14.875,14.375,11.366238594055176,214900,0.0,
1997-11-13 00:00:00+00:00,14.5,14.75,14.5,11.366238594055176,470500,0.0,
1997-11-14 00:00:00+00:00,14.5,14.75,14.5,11.46422004699707,74400,0.0,
1997-11-17 00:00:00+00:00,14.5,15.25,14.5,11.41523551940918,281000,0.0,
1997-11-18 00:00:00+00:00,14.5,14.875,14.5,11.611197471618652,86300,0.0,
1997-11-19 00:00:00+00:00,14.625,15.125,14.625,11.856165885925291,84600,0.0,
1997-11-20 00:00:00+00:00,14.9375,15.125,14.5,11.366238594055176,179900,0.0,
1997-11-21 00:00:00+00:00,14.5,14.6875,14.375,11.317248344421388,136700,0.0,
1997-11-24 00:00:00+00:00,14.375,14.5,14.25,11.317248344421388,78800,0.0,
1997-11-25 00:00:00+00:00,14.375,14.4375,14.3125,11.268251419067385,261400,0.0,
1997-11-26 00:00:00+00:00,14.5,14.5,14.25,11.268251419067385,541300,0.0,
1997-11-28 00:00:00+00:00,14.25,14.375,14.25,11.170270919799805,28500,0.0,
1997-12-01 00:00:00+00:00,14.375,15.0625,14.25,11.807171821594238,293500,0.0,
1997-12-02 00:00:00+00:00,15.0,15.125,14.375,11.317248344421388,93400,0.0,
1997-12-03 00:00:00+00:00,14.375,14.5,14.25,11.21926212310791,279900,0.0,
1997-12-04 00:00:00+00:00,14.1875,14.375,14.125,11.170270919799805,479100,0.0,
1997-12-05 00:00:00+00:00,14.125,14.25,14.0,11.170270919799805,110500,0.0,
1997-12-08 00:00:00+00:00,14.125,14.375,14.0,11.170270919799805,173600,0.0,
1997-12-09 00:00:00+00:00,14.125,14.875,14.0,11.513214111328123,224400,0.0,
1997-12-10 00:00:00+00:00,14.625,14.75,14.0,11.170270919799805,133600,0.0,
1997-12-11 00:00:00+00:00,14.0,14.0625,13.625,10.778332710266112,194600,0.0,
1997-12-12 00:00:00+00:00,13.875,14.375,13.8125,10.97429656982422,285900,0.0,
1997-12-15 00:00:00+00:00,13.875,14.0,13.75,10.97429656982422,104000,0.0,
1997-12-16 00:00:00+00:00,13.875,14.0,13.75,10.876315116882324,118600,0.0,
1997-12-17 00:00:00+00:00,13.75,14.125,13.625,10.97429656982422,204500,0.0,
1997-12-18 00:00:00+00:00,13.875,14.125,13.875,10.876315116882324,242200,0.0,
1997-12-19 00:00:00+00:00,13.625,13.75,12.75,10.337398529052734,586300,0.0,
1997-12-22 00:00:00+00:00,13.125,13.875,13.125,10.827324867248535,213000,0.0,
1997-12-23 00:00:00+00:00,13.5,14.0,13.5,10.97429656982422,303900,0.0,
