date,KMB_Open,KMB_High,KMB_Low,KMB_Close,KMB_Volume,KMB_Dividends,KMB_Stock Splits
1980-06-03 00:00:00+00:00,0.0,2.6890580654144287,2.659096002578736,0.7812635898590088,170218,0.0,
1980-06-04 00:00:00+00:00,0.0,2.6965479850769043,2.6665871143341064,0.7812635898590088,632475,0.0,
1980-06-05 00:00:00+00:00,0.0,2.6890580654144287,2.674077033996582,0.7812635898590088,350448,0.0,
1980-06-06 00:00:00+00:00,0.0,2.6965479850769043,2.681567907333374,0.7834402322769165,231963,0.0,
1980-06-09 00:00:00+00:00,0.0,2.636625051498413,2.6216440200805664,0.763854444026947,186906,0.0,
1980-06-10 00:00:00+00:00,0.0,2.636625051498413,2.614154100418091,0.7660303115844727,267008,0.0,
1980-06-11 00:00:00+00:00,0.0,2.65160608291626,2.6216440200805664,0.7703829407691956,1570341,0.0,
1980-06-12 00:00:00+00:00,0.0,2.65160608291626,2.636625051498413,0.7703829407691956,1516939,0.0,
1980-06-13 00:00:00+00:00,0.0,2.659096002578736,2.636625051498413,0.7660303115844727,83440,0.0,
1980-06-16 00:00:00+00:00,0.0,2.6965479850769043,2.65160608291626,0.7834402322769165,382155,0.0,
1980-06-17 00:00:00+00:00,0.0,2.74898099899292,2.6965479850769043,0.7943209409713745,275352,0.0,
1980-06-18 00:00:00+00:00,0.0,2.7414910793304443,2.719019889831543,0.7964977025985718,113478,0.0,
1980-06-19 00:00:00+00:00,0.0,2.7414910793304443,2.7265100479125977,0.7943209409713745,83440,0.0,
1980-06-20 00:00:00+00:00,0.0,2.74898099899292,2.7414910793304443,0.7964977025985718,208600,0.0,
1980-06-23 00:00:00+00:00,0.0,2.74898099899292,2.7265100479125977,0.7964977025985718,58408,0.0,
1980-06-24 00:00:00+00:00,0.0,2.7639620304107666,2.711529016494751,0.8008496165275574,358792,0.0,
1980-06-25 00:00:00+00:00,0.0,2.8014140129089355,2.7639620304107666,0.8073781132698059,116816,0.0,
1980-06-26 00:00:00+00:00,0.0,2.8014140129089355,2.7789430618286133,0.8139069676399231,811037,0.0,
1980-06-27 00:00:00+00:00,0.0,2.8014140129089355,2.786432981491089,0.8117309212684631,101797,0.0,
1980-06-30 00:00:00+00:00,0.0,2.8014140129089355,2.733999967575073,0.7943209409713745,524003,0.0,
1980-07-01 00:00:00+00:00,0.0,2.79392409324646,2.74898099899292,0.8117309212684631,148523,0.0,
1980-07-02 00:00:00+00:00,0.0,2.8089048862457275,2.756472110748291,0.8139069676399231,1266619,0.0,
1980-07-03 00:00:00+00:00,0.0,2.876317977905273,2.786432981491089,0.8356689214706421,226957,0.0,
1980-07-07 00:00:00+00:00,0.0,2.906280040740967,2.89129900932312,0.842197835445404,248651,0.0,
1980-07-08 00:00:00+00:00,0.0,2.928750991821289,2.89129900932312,0.8487265110015869,602437,0.0,
1980-07-09 00:00:00+00:00,0.0,2.93624210357666,2.89129900932312,0.8400218486785889,762642,0.0,
1980-07-10 00:00:00+00:00,0.0,2.906280040740967,2.831376075744629,0.8269648551940918,408856,0.0,
1980-07-11 00:00:00+00:00,0.0,2.868828058242798,2.846357107162476,0.8291405439376831,191912,0.0,
1980-07-14 00:00:00+00:00,0.0,2.8613369464874268,2.846357107162476,0.8269648551940918,545698,0.0,
1980-07-15 00:00:00+00:00,0.0,2.846357107162476,2.8163950443267822,0.8226118683815002,290371,0.0,
1980-07-16 00:00:00+00:00,0.0,2.823884963989258,2.733999967575073,0.7986733913421631,225288,0.0,
1980-07-17 00:00:00+00:00,0.0,2.8388659954071045,2.7639620304107666,0.8247880935668945,288702,0.0,
1980-07-18 00:00:00+00:00,0.0,2.9137699604034424,2.876317977905273,0.8356689214706421,1388442,0.0,
1980-07-21 00:00:00+00:00,0.0,2.93624210357666,2.89129900932312,0.8400218486785889,133504,0.0,
1980-07-22 00:00:00+00:00,0.0,2.921261072158813,2.876317977905273,0.8400218486785889,215275,0.0,
1980-07-23 00:00:00+00:00,0.0,2.89129900932312,2.853847026824951,0.8400218486785889,518997,0.0,
1980-07-24 00:00:00+00:00,0.0,2.906280040740967,2.8613369464874268,0.8334931135177612,51733,0.0,
1980-07-25 00:00:00+00:00,0.0,2.8613369464874268,2.79392409324646,0.8160833716392517,75096,0.0,
1980-07-28 00:00:00+00:00,0.0,2.831376075744629,2.79392409324646,0.8160833716392517,216944,0.0,
1980-07-29 00:00:00+00:00,0.0,2.8613369464874268,2.823884963989258,0.831316351890564,245314,0.0,
1980-07-30 00:00:00+00:00,0.0,2.906280040740967,2.846357107162476,0.844373881816864,255326,0.0,
1980-07-31 00:00:00+00:00,0.0,2.928750991821289,2.89129900932312,0.8465502858161926,282027,0.0,
1980-08-01 00:00:00+00:00,0.0,2.943732023239136,2.9137699604034424,0.850902795791626,302053,0.0,
1980-08-04 00:00:00+00:00,0.0,2.921261072158813,2.876317977905273,0.8400218486785889,518997,0.0,
1980-08-05 00:00:00+00:00,0.0,2.898789882659912,2.876317977905273,0.8356689214706421,68421,0.0,
1980-08-06 00:00:00+00:00,0.0,2.8613369464874268,2.831376075744629,0.8291405439376831,569061,0.0,
1980-08-07 00:00:00+00:00,0.0,2.928750991821289,2.8613369464874268,0.850902795791626,51733,0.0,
1980-08-08 00:00:00+00:00,0.0,2.9512219429016118,2.9137699604034424,0.850902795791626,218613,0.0,
1980-08-11 00:00:00+00:00,0.0,2.9512219429016118,2.906280040740967,0.8574314713478088,997942,0.0,
1980-08-12 00:00:00+00:00,0.0,3.0336170196533203,2.9512219429016118,0.870488703250885,874451,0.0,
1980-08-13 00:00:00+00:00,0.0,3.048598051071167,3.011146068572998,0.885721743106842,158536,0.0,
1980-08-14 00:00:00+00:00,0.0,3.0336170196533203,3.003654956817627,0.8791936039924622,155198,0.0,
1980-08-15 00:00:00+00:00,0.0,3.086050033569336,3.0261270999908447,0.8966031074523926,338766,0.0,
1980-08-18 00:00:00+00:00,0.0,3.123502016067505,3.078558921813965,0.898779571056366,373811,0.0,
1980-08-19 00:00:00+00:00,0.0,3.0935399532318115,3.041106939315796,0.8878988027572632,200256,0.0,
1980-08-20 00:00:00+00:00,0.0,3.1160120964050293,3.0560879707336426,0.8966031074523926,518997,0.0,
1980-08-21 00:00:00+00:00,0.0,3.123502016067505,3.0710690021514893,0.8944271802902222,403850,0.0,
1980-08-22 00:00:00+00:00,0.0,3.1010310649871826,3.078558921813965,0.898779571056366,236970,0.0,
1980-08-25 00:00:00+00:00,0.0,3.183424949645996,3.0935399532318115,0.9140133261680604,278690,0.0,
1980-08-26 00:00:00+00:00,0.0,3.1534640789031982,3.145972967147827,0.9140133261680604,248651,0.0,
1980-08-27 00:00:00+00:00,0.0,3.160953998565674,3.145972967147827,0.9183655381202698,510653,0.0,
1980-08-28 00:00:00+00:00,0.0,3.160953998565674,3.086050033569336,0.8966031074523926,133504,0.0,
1980-08-29 00:00:00+00:00,0.0,3.108520984649658,3.086050033569336,0.9031317830085754,150192,0.0,
1980-09-02 00:00:00+00:00,0.0,3.1984059810638428,3.0935399532318115,0.9248945116996764,510653,0.0,
1980-09-03 00:00:00+00:00,0.0,3.2058959007263184,3.1759350299835205,0.9227179288864136,425544,0.0,
1980-09-04 00:00:00+00:00,0.0,3.2058959007263184,3.1759350299835205,0.9248945116996764,560717,0.0,
1980-09-05 00:00:00+00:00,0.0,3.183424949645996,3.1534640789031982,0.920541524887085,185237,0.0,
1980-09-08 00:00:00+00:00,0.0,3.1309919357299805,3.0635790824890137,0.8944271802902222,283696,0.0,
1980-09-09 00:00:00+00:00,0.0,3.078558921813965,3.0635790824890137,0.8944271802902222,173555,0.0,
1980-09-10 00:00:00+00:00,0.0,3.078558921813965,3.0560879707336426,0.8922514915466309,525672,0.0,
1980-09-11 00:00:00+00:00,0.0,3.041106939315796,3.003654956817627,0.8748414516448975,352117,0.0,
1980-09-12 00:00:00+00:00,0.0,3.011146068572998,2.9886739253997803,0.870488703250885,1043000,0.0,
1980-09-15 00:00:00+00:00,0.0,3.041106939315796,2.996165037155152,0.8813697099685669,343773,0.0,
1980-09-16 00:00:00+00:00,0.0,3.048598051071167,3.0261270999908447,0.8813697099685669,116816,0.0,
1980-09-17 00:00:00+00:00,0.0,3.0710690021514893,3.041106939315796,0.8922514915466309,277021,0.0,
1980-09-18 00:00:00+00:00,0.0,3.1309919357299805,3.0635790824890137,0.9096611738204956,872782,0.0,
1980-09-19 00:00:00+00:00,0.0,3.228368043899536,3.138483047485352,0.9357756972312928,415531,0.0,
1980-09-22 00:00:00+00:00,0.0,3.235857963562012,3.1984059810638428,0.9401273727416992,804362,0.0,
1980-09-23 00:00:00+00:00,0.0,3.288290977478028,3.235857963562012,0.9401273727416992,387162,0.0,
1980-09-24 00:00:00+00:00,0.0,3.2058959007263184,3.160953998565674,0.9227179288864136,328754,0.0,
1980-09-25 00:00:00+00:00,0.0,3.1759350299835205,3.1160120964050293,0.9053086042404176,106803,0.0,
1980-09-26 00:00:00+00:00,0.0,3.123502016067505,2.9587130546569824,0.859607994556427,153530,0.0,
1980-09-29 00:00:00+00:00,0.0,2.9811840057373047,2.93624210357666,0.8617838621139526,692552,0.0,
1980-09-30 00:00:00+00:00,0.0,3.0186359882354736,2.973694086074829,0.8748414516448975,397174,0.0,
1980-10-01 00:00:00+00:00,0.0,3.0186359882354736,2.9811840057373047,0.870488703250885,872782,0.0,
1980-10-02 00:00:00+00:00,0.0,3.1684439182281494,2.9886739253997803,0.920541524887085,1705514,0.0,
1980-10-03 00:00:00+00:00,0.0,3.295780897140503,3.1759350299835205,0.9575380682945251,1972522,0.0,
1980-10-06 00:00:00+00:00,0.0,3.295780897140503,3.280801057815552,0.9575380682945251,826056,0.0,
1980-10-07 00:00:00+00:00,0.0,3.295780897140503,3.2508389949798584,0.9531853795051576,377149,0.0,
1980-10-08 00:00:00+00:00,0.0,3.265820026397705,3.220876932144165,0.9379520416259766,170218,0.0,
1980-10-09 00:00:00+00:00,0.0,3.228368043899536,3.190916061401367,0.9270705580711364,235301,0.0,
1980-10-10 00:00:00+00:00,0.0,3.2058959007263184,3.1534640789031982,0.920541524887085,141848,0.0,
1980-10-13 00:00:00+00:00,0.0,3.160953998565674,3.1309919357299805,0.9183655381202698,78434,0.0,
1980-10-14 00:00:00+00:00,0.0,3.190916061401367,3.1534640789031982,0.920541524887085,110141,0.0,
1980-10-15 00:00:00+00:00,0.0,3.1759350299835205,3.160953998565674,0.9183655381202698,435557,0.0,
1980-10-16 00:00:00+00:00,0.0,3.1684439182281494,3.1309919357299805,0.9140133261680604,141848,0.0,
1980-10-17 00:00:00+00:00,0.0,3.1684439182281494,3.078558921813965,0.8944271802902222,241976,0.0,
1980-10-20 00:00:00+00:00,0.0,3.108520984649658,3.0710690021514893,0.8966031074523926,3487792,0.0,
1980-10-21 00:00:00+00:00,0.0,3.108520984649658,3.086050033569336,0.900955855846405,126829,0.0,
1980-10-22 00:00:00+00:00,0.0,3.078558921813965,3.0710690021514893,0.8944271802902222,307059,0.0,
1980-10-23 00:00:00+00:00,0.0,3.078558921813965,3.041106939315796,0.8835464715957642,138510,0.0,
1980-10-24 00:00:00+00:00,0.0,3.048598051071167,2.973694086074829,0.8770170211791992,298715,0.0,
1980-10-27 00:00:00+00:00,0.0,3.0186359882354736,2.973694086074829,0.8683120608329773,96790,0.0,
1980-10-28 00:00:00+00:00,0.0,2.9886739253997803,2.966202974319458,0.8683120608329773,28370,0.0,
1980-10-29 00:00:00+00:00,0.0,2.9886739253997803,2.9587130546569824,0.8617838621139526,156867,0.0,
1980-10-30 00:00:00+00:00,0.0,2.966202974319458,2.93624210357666,0.859607994556427,80102,0.0,
1980-10-31 00:00:00+00:00,0.0,2.9512219429016118,2.9137699604034424,0.850902795791626,166880,0.0,
1980-11-03 00:00:00+00:00,0.0,2.928750991821289,2.9137699604034424,0.8465502858161926,80102,0.0,
1980-11-05 00:00:00+00:00,0.0,3.0186359882354736,2.9587130546569824,0.8661361932754517,463926,0.0,
1980-11-06 00:00:00+00:00,0.0,2.9886739253997803,2.943732023239136,0.859607994556427,173555,0.0,
1980-11-07 00:00:00+00:00,0.0,2.996165037155152,2.9587130546569824,0.870488703250885,135173,0.0,
1980-11-10 00:00:00+00:00,0.0,3.0186359882354736,3.003654956817627,0.8748414516448975,539022,0.0,
1980-11-11 00:00:00+00:00,0.0,3.0261270999908447,3.003654956817627,0.8791936039924622,120154,0.0,
1980-11-12 00:00:00+00:00,0.0,3.0710690021514893,3.0261270999908447,0.8791936039924622,425544,0.0,
1980-11-13 00:00:00+00:00,0.0,3.0635790824890137,3.003654956817627,0.8900749683380127,200256,0.0,
1980-11-14 00:00:00+00:00,0.0,3.108520984649658,3.0560879707336426,0.900955855846405,695890,0.0,
1980-11-17 00:00:00+00:00,0.0,3.108520984649658,3.0710690021514893,0.898779571056366,493965,0.0,
1980-11-18 00:00:00+00:00,0.0,3.160953998565674,3.1160120964050293,0.9183655381202698,108472,0.0,
1980-11-19 00:00:00+00:00,0.0,3.145972967147827,3.108520984649658,0.9031317830085754,1019637,0.0,
1980-11-20 00:00:00+00:00,0.0,3.108520984649658,3.0635790824890137,0.8900749683380127,46726,0.0,
1980-11-21 00:00:00+00:00,0.0,3.1309919357299805,3.086050033569336,0.900955855846405,101797,0.0,
1980-11-24 00:00:00+00:00,0.0,3.1010310649871826,3.0710690021514893,0.8966031074523926,93453,0.0,
1980-11-25 00:00:00+00:00,0.0,3.1160120964050293,3.0336170196533203,0.8813697099685669,56739,0.0,
1980-11-26 00:00:00+00:00,0.0,3.0261270999908447,2.996165037155152,0.8770170211791992,68421,0.0,
1980-11-28 00:00:00+00:00,0.0,2.996165037155152,2.928750991821289,0.8530791401863098,160205,0.0,
1980-12-01 00:00:00+00:00,0.0,2.9512219429016118,2.898789882659912,0.842197835445404,193581,0.0,
1980-12-02 00:00:00+00:00,0.0,2.9137699604034424,2.8613369464874268,0.8465502858161926,166880,0.0,
1980-12-03 00:00:00+00:00,0.0,2.9587130546569824,2.898789882659912,0.859607994556427,45058,0.0,
1980-12-04 00:00:00+00:00,0.0,2.9886739253997803,2.906280040740967,0.8639601469039917,253658,0.0,
1980-12-05 00:00:00+00:00,0.0,3.003654956817627,2.9512219429016118,0.8683120608329773,230294,0.0,
1980-12-08 00:00:00+00:00,0.0,2.966202974319458,2.928750991821289,0.859607994556427,352117,0.0,
1980-12-09 00:00:00+00:00,0.0,2.996165037155152,2.966202974319458,0.8683120608329773,83440,0.0,
1980-12-10 00:00:00+00:00,0.0,3.1010310649871826,3.0261270999908447,0.8900749683380127,292040,0.0,
1980-12-11 00:00:00+00:00,0.0,3.0710690021514893,3.048598051071167,0.885721743106842,75096,0.0,
1980-12-12 00:00:00+00:00,0.0,3.086050033569336,3.0186359882354736,0.8966031074523926,141848,0.0,
1980-12-15 00:00:00+00:00,0.0,3.078558921813965,3.048598051071167,0.8878988027572632,118485,0.0,
1980-12-16 00:00:00+00:00,0.0,3.0935399532318115,3.0560879707336426,0.8900749683380127,248651,0.0,
1980-12-17 00:00:00+00:00,0.0,3.086050033569336,3.0560879707336426,0.8922514915466309,408856,0.0,
1980-12-18 00:00:00+00:00,0.0,3.1010310649871826,3.0336170196533203,0.8813697099685669,852757,0.0,
1980-12-19 00:00:00+00:00,0.0,3.0336170196533203,2.9886739253997803,0.8748414516448975,130166,0.0,
1980-12-22 00:00:00+00:00,0.0,2.996165037155152,2.9512219429016118,0.8574314713478088,110141,0.0,
1980-12-23 00:00:00+00:00,0.0,3.0336170196533203,2.973694086074829,0.8791936039924622,365467,0.0,
1980-12-24 00:00:00+00:00,0.0,3.0635790824890137,3.0336170196533203,0.8900749683380127,215275,0.0,
1980-12-26 00:00:00+00:00,0.0,3.1010310649871826,3.086050033569336,0.898779571056366,48395,0.0,
1980-12-29 00:00:00+00:00,0.0,3.138483047485352,3.108520984649658,0.9118371605873108,233632,0.0,
1980-12-30 00:00:00+00:00,0.0,3.213387012481689,3.123502016067505,0.9161893129348756,161874,0.0,
1980-12-31 00:00:00+00:00,0.0,3.190916061401367,3.1534640789031982,0.9270705580711364,270346,0.0,
1981-01-02 00:00:00+00:00,0.0,3.220876932144165,3.1984059810638428,0.9292469024658204,46726,0.0,
1981-01-05 00:00:00+00:00,0.0,3.2508389949798584,3.1984059810638428,0.9401273727416992,385493,0.0,
1981-01-06 00:00:00+00:00,0.0,3.3107619285583496,3.235857963562012,0.9575380682945251,191912,0.0,
1981-01-07 00:00:00+00:00,0.0,3.280801057815552,3.243349075317383,0.9531853795051576,332091,0.0,
1981-01-08 00:00:00+00:00,0.0,3.333233118057251,3.295780897140503,0.9640671610832214,166880,0.0,
1981-01-09 00:00:00+00:00,0.0,3.4081380367279053,3.3107619285583496,0.988004505634308,193581,0.0,
1981-01-12 00:00:00+00:00,0.0,3.4605700969696045,3.3557050228118896,0.9749473333358764,323747,0.0,
1981-01-13 00:00:00+00:00,0.0,3.3706860542297363,3.3257429599761963,0.9705950617790222,290371,0.0,
1981-01-14 00:00:00+00:00,0.0,3.3706860542297363,3.3482139110565186,0.9749473333358764,513990,0.0,
1981-01-15 00:00:00+00:00,0.0,3.363194942474365,3.3257429599761963,0.9662423133850098,791011,0.0,
1981-01-16 00:00:00+00:00,0.0,3.363194942474365,3.340723991394043,0.9727711081504822,567392,0.0,
1981-01-19 00:00:00+00:00,0.0,3.340723991394043,3.303272008895874,0.9662423133850098,375480,0.0,
1981-01-20 00:00:00+00:00,0.0,3.3557050228118896,3.3182530403137207,0.9684184193611144,253658,0.0,
1981-01-21 00:00:00+00:00,0.0,3.415627956390381,3.3182530403137207,0.9923571348190308,992936,0.0,
1981-01-22 00:00:00+00:00,0.0,3.438098907470703,3.415627956390381,0.9923571348190308,156867,0.0,
1981-01-23 00:00:00+00:00,0.0,3.475550889968872,3.4306089878082275,1.003238558769226,809368,0.0,
1981-01-26 00:00:00+00:00,0.0,3.4905319213867188,3.415627956390381,0.9967100024223328,315403,0.0,
1981-01-27 00:00:00+00:00,0.0,3.4905319213867188,3.445590019226074,1.0141195058822632,602437,0.0,
1981-01-28 00:00:00+00:00,0.0,3.527983903884888,3.4605700969696045,1.0097675323486328,123491,0.0,
1981-01-29 00:00:00+00:00,0.0,3.527983903884888,3.49802303314209,1.0228238105773926,335429,0.0,
1981-01-30 00:00:00+00:00,0.0,3.51300311088562,3.4680609703063965,1.007590889930725,130166,0.0,
1981-02-02 00:00:00+00:00,0.0,3.475550889968872,3.400646924972534,0.9923571348190308,1134784,0.0,
1981-02-03 00:00:00+00:00,0.0,3.445590019226074,3.400646924972534,1.0010621547698977,797686,0.0,
1981-02-04 00:00:00+00:00,0.0,3.438098907470703,3.4081380367279053,0.9945335984230042,251989,0.0,
1981-02-05 00:00:00+00:00,0.0,3.445590019226074,3.4081380367279053,1.0010621547698977,318741,0.0,
1981-02-06 00:00:00+00:00,0.0,3.4605700969696045,3.415627956390381,1.005414366722107,258664,0.0,
1981-02-09 00:00:00+00:00,0.0,3.45307993888855,3.415627956390381,0.9967100024223328,153530,0.0,
1981-02-10 00:00:00+00:00,0.0,3.4306089878082275,3.4081380367279053,0.9923571348190308,417200,0.0,
1981-02-11 00:00:00+00:00,0.0,3.475550889968872,3.415627956390381,1.0097675323486328,972910,0.0,
1981-02-12 00:00:00+00:00,0.0,3.557945966720581,3.4905319213867188,1.0271772146224976,312066,0.0,
1981-02-13 00:00:00+00:00,0.0,3.5429649353027344,3.520493984222412,1.0271772146224976,1428493,0.0,
1981-02-17 00:00:00+00:00,0.0,3.6253600120544434,3.550455093383789,1.0489391088485718,1216555,0.0,
1981-02-18 00:00:00+00:00,0.0,3.685282945632935,3.6103789806365967,1.068524956703186,1513602,0.0,
1981-02-19 00:00:00+00:00,0.0,3.700263977050781,3.655320882797241,1.0619957447052002,425544,0.0,
1981-02-20 00:00:00+00:00,0.0,3.670301914215088,3.655320882797241,1.0619957447052002,216944,0.0,
1981-02-23 00:00:00+00:00,0.0,3.73771595954895,3.632849931716919,1.0772297382354736,1640430,0.0,
1981-02-24 00:00:00+00:00,0.0,3.677792072296143,3.6403400897979736,1.0663485527038574,537354,0.0,
1981-02-25 00:00:00+00:00,0.0,3.677792072296143,3.617868900299072,1.051114797592163,487290,0.0,
1981-02-26 00:00:00+00:00,0.0,3.715244054794312,3.6253600120544434,1.0772297382354736,1433499,0.0,
1981-02-27 00:00:00+00:00,0.0,3.805129051208496,3.715244054794312,1.0989919900894165,861101,0.0,
1981-03-02 00:00:00+00:00,0.0,3.775167942047119,3.752696990966797,1.0946398973464966,338766,0.0,
1981-03-03 00:00:00+00:00,0.0,3.790148973464966,3.760186910629273,1.101169228553772,485621,0.0,
1981-03-04 00:00:00+00:00,0.0,3.775167942047119,3.775167942047119,1.0968159437179563,193581,0.0,
1981-03-05 00:00:00+00:00,0.0,3.790148973464966,3.760186910629273,1.0946398973464966,352117,0.0,
1981-03-06 00:00:00+00:00,0.0,3.782658100128174,3.760186910629273,1.0946398973464966,265339,0.0,
1981-03-09 00:00:00+00:00,0.0,3.7976388931274414,3.775167942047119,1.101169228553772,256995,0.0,
1981-03-10 00:00:00+00:00,0.0,3.8950140476226807,3.8350911140441895,1.1142252683639526,2825278,0.0,
1981-03-11 00:00:00+00:00,0.0,3.8350911140441895,3.812619924545288,1.1076977252960205,378818,0.0,
1981-03-12 00:00:00+00:00,0.0,3.865052938461304,3.790148973464966,1.1229305267333984,136842,0.0,
1981-03-13 00:00:00+00:00,0.0,3.8725430965423584,3.8350911140441895,1.1142252683639526,392168,0.0,
1981-03-16 00:00:00+00:00,0.0,3.850071907043457,3.812619924545288,1.1120496988296509,215275,0.0,
1981-03-17 00:00:00+00:00,0.0,3.857562065124512,3.820110082626343,1.1098732948303225,206931,0.0,
