date,VTNR_Open,VTNR_High,VTNR_Low,VTNR_Close,VTNR_Volume,VTNR_Dividends,VTNR_Stock Splits
2004-04-13 00:00:00+00:00,102.0,102.0,66.0,69.0,454,,
2004-04-14 00:00:00+00:00,69.0,84.0,69.0,72.0,72,,
2004-04-15 00:00:00+00:00,84.0,84.0,69.0,69.0,10,,
2004-04-16 00:00:00+00:00,69.0,72.0,66.0,66.0,41,,
2004-04-19 00:00:00+00:00,66.0,66.0,66.0,66.0,2,,
2004-04-20 00:00:00+00:00,84.0,84.0,66.0,66.0,39,,
2004-04-21 00:00:00+00:00,84.0,84.0,69.0,72.0,130,,
2004-04-22 00:00:00+00:00,78.0,78.0,69.0,78.0,107,,
2004-04-23 00:00:00+00:00,84.0,102.0,72.0,90.0,646,,
2004-04-26 00:00:00+00:00,90.0,96.0,72.0,78.0,71,,
2004-04-27 00:00:00+00:00,72.0,96.0,72.0,93.0,120,,
2004-04-28 00:00:00+00:00,93.0,93.0,84.0,93.0,23,,
2004-04-29 00:00:00+00:00,90.0,90.0,84.0,90.0,36,,
2004-04-30 00:00:00+00:00,90.0,90.0,90.0,90.0,13,,
2004-05-03 00:00:00+00:00,84.0,90.0,78.0,78.0,133,,
2004-05-04 00:00:00+00:00,78.0,84.0,66.0,72.0,304,,
2004-05-05 00:00:00+00:00,72.0,75.0,54.0,60.0,242,,
2004-05-06 00:00:00+00:00,60.0,66.0,60.0,60.0,49,,
2004-05-07 00:00:00+00:00,54.0,66.0,54.0,66.0,17,,
2004-05-10 00:00:00+00:00,78.0,78.0,60.0,72.0,7,,
2004-05-11 00:00:00+00:00,60.0,72.0,60.0,60.0,68,,
2004-05-12 00:00:00+00:00,60.0,66.0,60.0,66.0,22,,
2004-05-13 00:00:00+00:00,66.0,66.0,66.0,66.0,0,,
2004-05-14 00:00:00+00:00,66.0,66.0,42.0,60.0,192,,
2004-05-17 00:00:00+00:00,42.0,60.0,42.0,48.0,2,,
2004-05-18 00:00:00+00:00,60.0,60.0,60.0,60.0,20,,
2004-05-19 00:00:00+00:00,63.0,78.0,54.0,72.0,140,,
2004-05-20 00:00:00+00:00,66.0,72.0,66.0,66.0,170,,
2004-05-21 00:00:00+00:00,69.0,78.0,60.0,66.0,358,,
2004-05-24 00:00:00+00:00,60.0,69.0,60.0,69.0,2,,
2004-05-25 00:00:00+00:00,72.0,72.0,45.0,48.0,510,,
2004-05-26 00:00:00+00:00,48.0,54.0,48.0,54.0,445,,
2004-05-27 00:00:00+00:00,48.0,54.0,48.0,48.0,17,,
2004-05-28 00:00:00+00:00,48.0,48.0,48.0,48.0,0,,
2004-06-01 00:00:00+00:00,66.0,78.0,42.0,78.0,250,,
2004-06-02 00:00:00+00:00,60.0,78.0,60.0,78.0,25,,
2004-06-03 00:00:00+00:00,42.0,78.0,42.0,78.0,33,,
2004-06-04 00:00:00+00:00,60.0,60.0,42.0,60.0,48,,
2004-06-07 00:00:00+00:00,60.0,114.0,42.0,90.0,649,,
2004-06-08 00:00:00+00:00,66.0,72.0,66.0,66.0,41,,
2004-06-09 00:00:00+00:00,66.0,66.0,54.0,60.0,80,,
2004-06-10 00:00:00+00:00,72.0,78.0,72.0,78.0,24,,
2004-06-14 00:00:00+00:00,42.0,78.0,42.0,60.0,66,,
2004-06-15 00:00:00+00:00,60.0,90.0,60.0,60.0,17,,
2004-06-16 00:00:00+00:00,89.4000015258789,90.0,60.0,90.0,151,,
2004-06-17 00:00:00+00:00,108.0,108.0,72.0,90.0,136,,
2004-06-18 00:00:00+00:00,60.0,90.0,60.0,60.0,201,,
2004-06-21 00:00:00+00:00,90.0,90.0,66.0,66.0,11,,
2004-06-22 00:00:00+00:00,66.0,90.0,66.0,78.0,34,,
2004-06-23 00:00:00+00:00,72.0,72.0,60.0,60.0,56,,
2004-06-24 00:00:00+00:00,72.0,72.0,72.0,72.0,106,,
2004-06-25 00:00:00+00:00,72.0,87.0,60.0,87.0,240,,
2004-06-28 00:00:00+00:00,90.0,90.0,87.0,87.0,5,,
2004-06-29 00:00:00+00:00,90.0,90.0,72.0,90.0,6,,
2004-06-30 00:00:00+00:00,90.0,96.0,90.0,96.0,141,,
2004-07-01 00:00:00+00:00,96.0,102.0,84.0,95.4000015258789,340,,
2004-07-02 00:00:00+00:00,96.0,96.0,84.0,93.0,153,,
2004-07-06 00:00:00+00:00,84.0,90.0,84.0,84.0,239,,
2004-07-07 00:00:00+00:00,84.0,93.0,84.0,93.0,63,,
2004-07-08 00:00:00+00:00,87.0,90.0,87.0,90.0,98,,
2004-07-09 00:00:00+00:00,90.0,93.0,87.0,90.0,56,,
2004-07-12 00:00:00+00:00,91.8000030517578,93.0,84.0,84.0,319,,
2004-07-13 00:00:00+00:00,90.0,90.0,88.80000305175781,90.0,34,,
2004-07-14 00:00:00+00:00,84.0,90.0,84.0,84.0,101,,
2004-07-15 00:00:00+00:00,90.0,90.0,84.0,84.0,1,,
2004-07-16 00:00:00+00:00,90.0,102.0,90.0,90.0,544,,
2004-07-19 00:00:00+00:00,96.0,96.0,78.0,96.0,14,,
2004-07-20 00:00:00+00:00,96.0,96.0,84.0,96.0,134,,
2004-07-21 00:00:00+00:00,96.0,96.0,84.0,96.0,14,,
2004-07-22 00:00:00+00:00,84.0,90.0,84.0,90.0,31,,
2004-07-23 00:00:00+00:00,84.0,87.0,78.0,78.0,26,,
2004-07-26 00:00:00+00:00,78.0,90.0,66.0,72.0,131,,
2004-07-27 00:00:00+00:00,84.0,84.0,54.0,72.0,247,,
2004-07-28 00:00:00+00:00,66.0,78.0,66.0,78.0,30,,
2004-07-29 00:00:00+00:00,90.0,90.0,84.0,84.0,46,,
2004-07-30 00:00:00+00:00,84.0,90.0,78.0,90.0,419,,
2004-08-02 00:00:00+00:00,66.0,90.0,66.0,90.0,311,,
2004-08-03 00:00:00+00:00,90.0,90.0,84.0,84.0,20,,
2004-08-04 00:00:00+00:00,66.0,90.0,66.0,90.0,59,,
2004-08-05 00:00:00+00:00,84.0,84.0,72.0,72.0,203,,
2004-08-06 00:00:00+00:00,72.0,72.0,66.0,66.0,120,,
2004-08-09 00:00:00+00:00,78.0,78.0,72.0,72.0,58,,
2004-08-10 00:00:00+00:00,96.0,96.0,96.0,96.0,33,,
2004-08-11 00:00:00+00:00,78.0,78.0,66.0,72.0,31,,
2004-08-12 00:00:00+00:00,66.0,78.0,66.0,66.0,21,,
2004-08-13 00:00:00+00:00,78.0,78.0,78.0,78.0,8,,
2004-08-16 00:00:00+00:00,66.0,78.0,66.0,72.0,41,,
2004-08-17 00:00:00+00:00,72.0,72.0,72.0,72.0,2,,
2004-08-18 00:00:00+00:00,84.0,90.0,84.0,90.0,12,,
2004-08-19 00:00:00+00:00,96.0,108.0,78.0,78.0,235,,
2004-08-20 00:00:00+00:00,78.0,78.0,78.0,78.0,8,,
2004-08-23 00:00:00+00:00,78.0,78.0,78.0,78.0,1,,
2004-08-24 00:00:00+00:00,90.0,90.0,78.0,78.0,8,,
2004-08-25 00:00:00+00:00,78.0,78.0,72.0,78.0,36,,
2004-08-26 00:00:00+00:00,72.0,78.0,72.0,72.0,4,,
2004-08-27 00:00:00+00:00,72.0,96.0,72.0,96.0,49,,
2004-08-30 00:00:00+00:00,70.0,70.0,55.09999847412109,57.5,760,,
2004-08-31 00:00:00+00:00,55.20000076293945,57.5,34.5,34.5,1320,,
2004-09-01 00:00:00+00:00,32.5,32.5,25.0,30.0,810,,
2004-09-02 00:00:00+00:00,30.0,30.0,30.0,30.0,0,,
2004-09-03 00:00:00+00:00,34.0,42.5,34.0,42.5,900,,
2004-09-07 00:00:00+00:00,52.5,53.0,47.5,53.0,640,,
2004-09-08 00:00:00+00:00,50.0,50.0,49.0,49.0,70,,
2004-09-09 00:00:00+00:00,50.5,50.5,47.5,49.0,360,,
2004-09-10 00:00:00+00:00,48.0,50.5,48.0,48.0,450,,
2004-09-13 00:00:00+00:00,40.0,47.5,40.0,45.0,200,,
2004-09-14 00:00:00+00:00,47.5,47.5,44.0,44.0,80,,
2004-09-15 00:00:00+00:00,44.0,44.0,39.5,44.0,80,,
2004-09-16 00:00:00+00:00,39.5,40.0,39.5,40.0,310,,
2004-09-17 00:00:00+00:00,47.0,47.0,43.0,43.70000076293945,820,,
2004-09-20 00:00:00+00:00,47.0,47.0,47.0,47.0,200,,
2004-09-21 00:00:00+00:00,44.0,44.0,37.5,40.0,60,,
2004-09-22 00:00:00+00:00,44.0,44.0,44.0,44.0,50,,
2004-09-23 00:00:00+00:00,41.0,46.5,40.0,40.0,790,,
2004-09-24 00:00:00+00:00,40.0,40.0,40.0,40.0,0,,
2004-09-27 00:00:00+00:00,39.5,42.0,39.5,40.59999847412109,740,,
2004-09-28 00:00:00+00:00,40.59999847412109,40.59999847412109,40.59999847412109,40.59999847412109,350,,
2004-09-29 00:00:00+00:00,40.59999847412109,43.0,40.59999847412109,43.0,1380,,
2004-09-30 00:00:00+00:00,41.0,43.0,41.0,43.0,50,,
2004-10-01 00:00:00+00:00,43.0,43.0,43.0,43.0,0,,
2004-10-04 00:00:00+00:00,40.0,41.5,40.0,41.0,780,,
2004-10-05 00:00:00+00:00,41.0,41.0,40.0,40.0,270,,
2004-10-06 00:00:00+00:00,40.0,40.0,40.0,40.0,30,,
2004-10-07 00:00:00+00:00,39.0,40.0,37.5,38.0,1390,,
2004-10-08 00:00:00+00:00,38.0,38.0,38.0,38.0,0,,
2004-10-11 00:00:00+00:00,48.5,48.5,37.5,37.5,340,,
2004-10-12 00:00:00+00:00,37.5,40.0,37.5,40.0,100,,
2004-10-13 00:00:00+00:00,40.0,40.0,40.0,40.0,0,,
2004-10-14 00:00:00+00:00,32.5,40.0,32.5,37.5,90,,
2004-10-15 00:00:00+00:00,34.5,35.0,34.5,35.0,200,,
2004-10-18 00:00:00+00:00,34.0,34.0,34.0,34.0,20,,
2004-10-19 00:00:00+00:00,34.0,35.0,34.0,35.0,220,,
2004-10-20 00:00:00+00:00,35.0,35.0,35.0,35.0,0,,
2004-10-21 00:00:00+00:00,38.0,38.0,38.0,38.0,10,,
2004-10-22 00:00:00+00:00,38.0,38.0,34.0,34.0,580,,
2004-10-25 00:00:00+00:00,35.0,35.0,32.0,34.0,200,,
2004-10-26 00:00:00+00:00,34.0,34.0,32.0,32.0,20,,
2004-10-27 00:00:00+00:00,32.0,32.0,32.0,32.0,0,,
2004-10-28 00:00:00+00:00,32.0,34.0,32.0,34.0,70,,
2004-10-29 00:00:00+00:00,32.5,32.5,32.5,32.5,50,,
2004-11-01 00:00:00+00:00,32.5,32.5,32.20000076293945,32.5,250,,
2004-11-02 00:00:00+00:00,36.0,37.0,35.0,36.0,460,,
2004-11-03 00:00:00+00:00,33.0,37.5,33.0,37.5,80,,
2004-11-04 00:00:00+00:00,38.0,38.0,32.0,32.5,50,,
2004-11-05 00:00:00+00:00,38.0,38.0,32.0,32.5,270,,
2004-11-08 00:00:00+00:00,32.5,32.5,32.5,32.5,0,,
2004-11-09 00:00:00+00:00,36.0,36.0,32.5,34.0,240,,
2004-11-10 00:00:00+00:00,33.0,34.0,33.0,34.0,420,,
2004-11-11 00:00:00+00:00,34.0,34.0,34.0,34.0,0,,
2004-11-12 00:00:00+00:00,34.0,34.0,34.0,34.0,0,,
2004-11-15 00:00:00+00:00,32.0,38.0,32.0,34.0,510,,
2004-11-16 00:00:00+00:00,33.0,34.0,33.0,33.5,90,,
2004-11-17 00:00:00+00:00,33.0,34.0,33.0,34.0,100,,
2004-11-18 00:00:00+00:00,33.0,37.0,33.0,35.0,320,,
2004-11-19 00:00:00+00:00,34.0,34.0,34.0,34.0,50,,
2004-11-22 00:00:00+00:00,36.0,36.0,36.0,36.0,20,,
2004-11-23 00:00:00+00:00,36.0,36.0,36.0,36.0,0,,
2004-11-24 00:00:00+00:00,35.5,36.0,32.5,35.0,1000,,
2004-11-26 00:00:00+00:00,35.0,35.0,35.0,35.0,60,,
2004-11-29 00:00:00+00:00,35.0,38.0,32.0,36.0,700,,
2004-11-30 00:00:00+00:00,35.5,36.0,35.5,35.5,200,,
2004-12-01 00:00:00+00:00,35.5,38.0,35.5,35.5,380,,
2004-12-02 00:00:00+00:00,38.0,38.0,35.5,36.0,610,,
2004-12-03 00:00:00+00:00,35.5,36.0,35.5,36.0,400,,
2004-12-06 00:00:00+00:00,36.0,36.5,36.0,36.0,450,,
2004-12-07 00:00:00+00:00,38.0,38.0,36.0,36.5,470,,
2004-12-08 00:00:00+00:00,36.0,40.0,36.0,40.0,1130,,
2004-12-09 00:00:00+00:00,39.5,40.0,37.5,38.0,1290,,
2004-12-10 00:00:00+00:00,44.5,45.0,42.0,42.0,470,,
2004-12-13 00:00:00+00:00,45.0,45.0,40.0,41.0,420,,
2004-12-14 00:00:00+00:00,38.0,39.0,38.0,39.0,80,,
2004-12-15 00:00:00+00:00,38.0,40.0,38.0,40.0,210,,
2004-12-16 00:00:00+00:00,40.0,40.0,38.0,38.0,380,,
2004-12-17 00:00:00+00:00,38.0,38.0,38.0,38.0,0,,
2004-12-20 00:00:00+00:00,43.0,43.0,37.5,37.5,550,,
2004-12-21 00:00:00+00:00,42.5,42.5,37.5,37.5,80,,
2004-12-22 00:00:00+00:00,37.5,37.5,37.5,37.5,0,,
2004-12-23 00:00:00+00:00,37.5,37.5,37.5,37.5,0,,
2004-12-27 00:00:00+00:00,37.0,40.0,37.0,37.5,400,,
2004-12-28 00:00:00+00:00,37.0,38.0,37.0,37.5,350,,
2004-12-29 00:00:00+00:00,37.0,37.5,37.0,37.5,300,,
2004-12-30 00:00:00+00:00,38.0,39.0,37.0,37.0,740,,
2004-12-31 00:00:00+00:00,42.5,42.5,42.5,42.5,10,,
2005-01-03 00:00:00+00:00,42.5,42.5,42.5,42.5,0,,
2005-01-04 00:00:00+00:00,37.0,39.5,37.0,39.5,380,,
2005-01-05 00:00:00+00:00,37.0,37.5,37.0,37.5,270,,
2005-01-06 00:00:00+00:00,38.5,40.0,37.0,37.5,350,,
2005-01-07 00:00:00+00:00,37.0,37.0,36.5,36.5,80,,
2005-01-10 00:00:00+00:00,36.5,37.5,36.5,37.5,160,,
2005-01-11 00:00:00+00:00,37.5,37.5,37.5,37.5,0,,
2005-01-12 00:00:00+00:00,37.5,37.5,32.5,32.5,130,,
2005-01-13 00:00:00+00:00,33.5,33.5,33.5,33.5,50,,
2005-01-14 00:00:00+00:00,33.5,33.5,33.5,33.5,100,,
2005-01-18 00:00:00+00:00,37.5,37.5,33.5,33.5,280,,
2005-01-19 00:00:00+00:00,33.5,35.0,33.5,33.5,330,,
2005-01-20 00:00:00+00:00,32.5,34.0,32.5,34.0,70,,
2005-01-21 00:00:00+00:00,33.0,36.5,33.0,36.5,90,,
2005-01-24 00:00:00+00:00,36.5,36.5,35.0,35.0,680,,
2005-01-25 00:00:00+00:00,34.0,36.5,34.0,36.0,400,,
2005-01-26 00:00:00+00:00,35.0,36.0,35.0,36.0,150,,
2005-01-27 00:00:00+00:00,36.0,36.0,35.0,35.0,850,,
2005-01-28 00:00:00+00:00,35.0,35.0,35.0,35.0,0,,
2005-01-31 00:00:00+00:00,37.0,37.0,35.0,35.0,140,,
2005-02-01 00:00:00+00:00,34.099998474121094,35.0,34.0,34.0,290,,
2005-02-02 00:00:00+00:00,34.0,34.0,34.0,34.0,150,,
2005-02-03 00:00:00+00:00,34.099998474121094,34.099998474121094,34.0,34.0,100,,
2005-02-04 00:00:00+00:00,34.5,35.0,34.5,35.0,250,,
2005-02-07 00:00:00+00:00,35.0,35.0,34.5,34.5,120,,
2005-02-08 00:00:00+00:00,34.5,34.5,34.5,34.5,100,,
2005-02-09 00:00:00+00:00,34.5,34.5,34.5,34.5,200,,
2005-02-10 00:00:00+00:00,36.0,36.0,33.0,33.0,150,,
2005-02-11 00:00:00+00:00,35.0,35.0,35.0,35.0,30,,
2005-02-14 00:00:00+00:00,34.5,35.0,34.5,34.900001525878906,220,,
2005-02-15 00:00:00+00:00,34.900001525878906,34.900001525878906,34.900001525878906,34.900001525878906,0,,
2005-02-16 00:00:00+00:00,34.900001525878906,34.900001525878906,34.900001525878906,34.900001525878906,0,,
2005-02-17 00:00:00+00:00,35.0,35.0,35.0,35.0,200,,
2005-02-18 00:00:00+00:00,35.0,35.0,35.0,35.0,0,,
2005-02-22 00:00:00+00:00,35.0,35.0,35.0,35.0,60,,
2005-02-23 00:00:00+00:00,35.0,35.0,35.0,35.0,0,,
2005-02-24 00:00:00+00:00,33.0,33.0,33.0,33.0,20,,
2005-02-25 00:00:00+00:00,34.0,37.0,28.0,37.0,1840,,
2005-02-28 00:00:00+00:00,36.20000076293945,47.5,36.20000076293945,47.5,1580,,
2005-03-01 00:00:00+00:00,49.0,49.0,48.0,48.0,1160,,
2005-03-02 00:00:00+00:00,47.79999923706055,48.0,45.0,48.0,2300,,
2005-03-03 00:00:00+00:00,45.0,45.5,41.5,45.5,500,,
2005-03-04 00:00:00+00:00,42.0,46.09999847412109,42.0,46.09999847412109,780,,
2005-03-07 00:00:00+00:00,47.5,48.400001525878906,47.5,47.900001525878906,650,,
2005-03-08 00:00:00+00:00,48.400001525878906,48.400001525878906,47.5,48.400001525878906,660,,
2005-03-09 00:00:00+00:00,48.400001525878906,48.400001525878906,47.5,47.5,470,,
2005-03-10 00:00:00+00:00,48.5,48.5,48.0,48.5,170,,
2005-03-11 00:00:00+00:00,48.5,48.5,45.0,45.0,420,,
2005-03-14 00:00:00+00:00,45.0,45.5,44.5,45.5,220,,
2005-03-15 00:00:00+00:00,45.5,45.5,45.5,45.5,20,,
2005-03-16 00:00:00+00:00,45.5,45.5,45.0,45.0,280,,
2005-03-17 00:00:00+00:00,43.0,44.5,43.0,43.5,70,,
2005-03-18 00:00:00+00:00,44.0,45.5,43.5,45.0,760,,
2005-03-21 00:00:00+00:00,45.0,48.5,42.0,42.0,440,,
2005-03-22 00:00:00+00:00,42.0,45.0,40.0,45.0,380,,
2005-03-23 00:00:00+00:00,42.5,45.0,42.5,44.0,130,,
2005-03-24 00:00:00+00:00,40.0,42.400001525878906,40.0,42.400001525878906,70,,
2005-03-28 00:00:00+00:00,45.0,45.0,44.5,44.5,720,,
2005-03-29 00:00:00+00:00,45.0,46.0,45.0,45.0,470,,
2005-03-30 00:00:00+00:00,45.0,45.0,45.0,45.0,30,,
2005-03-31 00:00:00+00:00,43.5,44.5,40.0,40.0,350,,
2005-04-01 00:00:00+00:00,40.0,40.0,40.0,40.0,0,,
2005-04-04 00:00:00+00:00,40.0,40.0,40.0,40.0,0,,
2005-04-05 00:00:00+00:00,41.0,45.0,40.0,45.0,80,,
2005-04-06 00:00:00+00:00,42.84999847412109,42.84999847412109,42.0,42.0,280,,
2005-04-07 00:00:00+00:00,41.0,41.0,41.0,41.0,100,,
2005-04-08 00:00:00+00:00,43.0,44.0,40.5,44.0,360,,
2005-04-11 00:00:00+00:00,44.0,44.0,44.0,44.0,0,,
2005-04-12 00:00:00+00:00,44.0,45.0,44.0,44.5,530,,
2005-04-13 00:00:00+00:00,42.5,43.5,42.5,43.5,70,,
2005-04-14 00:00:00+00:00,43.5,45.0,43.5,44.5,690,,
2005-04-15 00:00:00+00:00,45.0,45.0,44.5,44.5,350,,
2005-04-18 00:00:00+00:00,44.5,44.5,44.5,44.5,90,,
2005-04-19 00:00:00+00:00,43.5,43.5,43.5,43.5,50,,
2005-04-20 00:00:00+00:00,44.0,44.5,44.0,44.5,320,,
2005-04-21 00:00:00+00:00,44.5,44.5,44.5,44.5,0,,
2005-04-22 00:00:00+00:00,44.5,44.5,44.5,44.5,0,,
2005-04-25 00:00:00+00:00,44.5,44.5,44.5,44.5,140,,
2005-04-26 00:00:00+00:00,45.0,48.5,44.59999847412109,46.0,1160,,
2005-04-27 00:00:00+00:00,48.5,50.0,47.5,50.0,780,,
2005-04-28 00:00:00+00:00,50.0,50.0,49.5,50.0,260,,
2005-04-29 00:00:00+00:00,50.0,50.0,49.5,49.5,300,,
2005-05-02 00:00:00+00:00,49.0,50.0,49.0,49.5,340,,
2005-05-03 00:00:00+00:00,49.5,51.0,49.0,50.0,990,,
2005-05-04 00:00:00+00:00,51.0,53.5,50.5,51.0,570,,
2005-05-05 00:00:00+00:00,53.5,53.5,51.0,52.5,830,,
2005-05-06 00:00:00+00:00,55.0,55.0,53.0,55.0,810,,
2005-05-09 00:00:00+00:00,55.0,55.0,52.5,52.5,500,,
2005-05-10 00:00:00+00:00,53.0,53.0,50.0,51.0,160,,
2005-05-11 00:00:00+00:00,49.0,50.0,46.0,46.0,960,,
2005-05-12 00:00:00+00:00,49.0,49.0,45.0,45.0,460,,
2005-05-13 00:00:00+00:00,45.5,46.0,45.0,45.0,320,,
2005-05-16 00:00:00+00:00,46.5,46.5,46.5,46.5,60,,
2005-05-17 00:00:00+00:00,46.5,46.5,46.0,46.0,140,,
2005-05-18 00:00:00+00:00,46.0,46.0,46.0,46.0,0,,
2005-05-19 00:00:00+00:00,46.0,46.0,46.0,46.0,0,,
2005-05-20 00:00:00+00:00,46.0,46.0,46.0,46.0,0,,
2005-05-23 00:00:00+00:00,46.5,46.5,46.0,46.0,60,,
2005-05-24 00:00:00+00:00,42.5,45.0,42.5,45.0,380,,
2005-05-25 00:00:00+00:00,45.0,45.0,41.0,43.5,110,,
2005-05-26 00:00:00+00:00,43.5,43.5,43.5,43.5,0,,
2005-05-27 00:00:00+00:00,43.5,43.5,43.5,43.5,0,,
2005-05-31 00:00:00+00:00,41.0,43.5,41.0,41.09999847412109,140,,
2005-06-01 00:00:00+00:00,41.0,43.0,41.0,41.0,110,,
2005-06-02 00:00:00+00:00,41.0,41.0,40.0,40.0,170,,
2005-06-03 00:00:00+00:00,40.0,40.0,40.0,40.0,0,,
2005-06-06 00:00:00+00:00,42.5,45.0,42.5,45.0,330,,
2005-06-07 00:00:00+00:00,45.0,45.0,43.5,44.0,400,,
2005-06-08 00:00:00+00:00,43.5,44.0,43.5,44.0,60,,
2005-06-09 00:00:00+00:00,42.5,44.0,42.5,42.5,160,,
2005-06-10 00:00:00+00:00,42.0,42.0,42.0,42.0,50,,
2005-06-13 00:00:00+00:00,42.5,42.5,41.5,42.5,250,,
2005-06-14 00:00:00+00:00,41.5,44.0,41.5,42.5,210,,
2005-06-15 00:00:00+00:00,42.5,42.5,42.5,42.5,70,,
2005-06-16 00:00:00+00:00,40.0,42.5,37.5,42.5,480,,
2005-06-17 00:00:00+00:00,42.5,42.5,42.5,42.5,0,,
2005-06-20 00:00:00+00:00,41.59999847412109,41.59999847412109,41.5,41.5,150,,
2005-06-21 00:00:00+00:00,41.5,41.59999847412109,41.5,41.59999847412109,200,,
2005-06-22 00:00:00+00:00,41.5,41.5,41.5,41.5,450,,
2005-06-23 00:00:00+00:00,41.5,41.5,41.5,41.5,0,,
2005-06-24 00:00:00+00:00,40.0,40.0,35.0,35.0,550,,
2005-06-27 00:00:00+00:00,35.0,35.0,35.0,35.0,0,,
2005-06-28 00:00:00+00:00,38.0,42.0,38.0,42.0,210,,
2005-06-29 00:00:00+00:00,38.5,38.5,38.5,38.5,80,,
2005-06-30 00:00:00+00:00,38.5,38.5,38.5,38.5,0,,
2005-07-01 00:00:00+00:00,42.0,42.0,40.0,40.0,280,,
2005-07-05 00:00:00+00:00,40.0,40.0,40.0,40.0,50,,
2005-07-06 00:00:00+00:00,40.0,40.0,40.0,40.0,0,,
2005-07-07 00:00:00+00:00,40.0,42.0,40.0,40.0,300,,
2005-07-08 00:00:00+00:00,39.0,40.0,39.0,40.0,100,,
2005-07-11 00:00:00+00:00,40.0,40.0,40.0,40.0,0,,
2005-07-12 00:00:00+00:00,42.0,42.0,38.5,38.5,130,,
2005-07-13 00:00:00+00:00,38.0,38.5,38.0,38.5,30,,
2005-07-14 00:00:00+00:00,37.0,37.0,36.0,36.0,130,,
2005-07-15 00:00:00+00:00,36.0,37.0,36.0,37.0,230,,
2005-07-18 00:00:00+00:00,37.0,37.0,37.0,37.0,0,,
2005-07-19 00:00:00+00:00,39.0,39.0,39.0,39.0,20,,
2005-07-20 00:00:00+00:00,39.0,39.0,39.0,39.0,50,,
2005-07-21 00:00:00+00:00,37.0,40.0,37.0,40.0,250,,
2005-07-22 00:00:00+00:00,39.0,39.0,37.0,39.0,100,,
2005-07-25 00:00:00+00:00,39.0,39.0,39.0,39.0,0,,
2005-07-26 00:00:00+00:00,39.0,39.0,39.0,39.0,0,,
2005-07-27 00:00:00+00:00,39.0,39.0,38.0,38.0,220,,
2005-07-28 00:00:00+00:00,39.0,39.0,39.0,39.0,10,,
2005-07-29 00:00:00+00:00,39.0,39.0,31.0,35.0,2200,,
2005-08-01 00:00:00+00:00,35.0,35.0,35.0,35.0,0,,
2005-08-02 00:00:00+00:00,33.0,33.5,33.0,33.0,90,,
2005-08-03 00:00:00+00:00,37.900001525878906,40.0,33.5,33.5,300,,
2005-08-04 00:00:00+00:00,34.70000076293945,34.70000076293945,34.70000076293945,34.70000076293945,100,,
2005-08-05 00:00:00+00:00,34.0,39.79999923706055,34.0,35.0,770,,
2005-08-08 00:00:00+00:00,34.0,34.0,34.0,34.0,50,,
2005-08-09 00:00:00+00:00,34.0,34.0,34.0,34.0,0,,
2005-08-10 00:00:00+00:00,37.5,47.0,37.5,45.5,1190,,
2005-08-11 00:00:00+00:00,40.79999923706055,40.79999923706055,39.5,40.0,270,,
2005-08-12 00:00:00+00:00,40.0,40.0,40.0,40.0,0,,
2005-08-15 00:00:00+00:00,40.09999847412109,40.09999847412109,40.0,40.0,200,,
2005-08-16 00:00:00+00:00,37.5,37.5,37.5,37.5,100,,
2005-08-17 00:00:00+00:00,40.5,40.5,40.0,40.5,510,,
2005-08-18 00:00:00+00:00,40.5,40.5,40.5,40.5,0,,
2005-08-19 00:00:00+00:00,37.5,37.5,37.5,37.5,30,,
2005-08-22 00:00:00+00:00,40.0,40.0,40.0,40.0,50,,
2005-08-23 00:00:00+00:00,40.0,40.0,38.09999847412109,38.20000076293945,130,,
2005-08-24 00:00:00+00:00,37.5,37.5,32.5,34.29999923706055,1520,,
2005-08-25 00:00:00+00:00,31.5,32.5,23.5,27.5,3730,,
2005-08-26 00:00:00+00:00,29.5,29.5,29.5,29.5,50,,
2005-08-29 00:00:00+00:00,28.0,28.0,23.700000762939453,24.899999618530277,1260,,
2005-08-30 00:00:00+00:00,25.0,27.5,23.0,23.0,720,,
2005-08-31 00:00:00+00:00,27.5,27.5,27.0,27.0,120,,
2005-09-01 00:00:00+00:00,27.0,27.0,27.0,27.0,230,,
2005-09-02 00:00:00+00:00,26.5,26.5,26.0,26.0,100,,
2005-09-06 00:00:00+00:00,26.0,26.0,25.0,25.0,250,,
2005-09-07 00:00:00+00:00,25.0,28.0,25.0,28.0,1230,,
2005-09-08 00:00:00+00:00,25.0,27.0,25.0,27.0,270,,
2005-09-09 00:00:00+00:00,25.100000381469727,26.0,25.0,25.0,450,,
2005-09-12 00:00:00+00:00,25.5,27.5,25.0,25.5,590,,
2005-09-13 00:00:00+00:00,27.0,27.0,25.0,25.0,400,,
2005-09-14 00:00:00+00:00,26.0,26.0,25.5,25.5,360,,
2005-09-15 00:00:00+00:00,26.0,26.0,25.5,25.5,1150,,
2005-09-16 00:00:00+00:00,26.0,26.0,25.5,26.0,610,,
2005-09-19 00:00:00+00:00,26.0,26.0,25.0,25.0,2750,,
2005-09-20 00:00:00+00:00,25.5,25.5,25.0,25.5,220,,
2005-09-21 00:00:00+00:00,25.0,25.0,23.0,23.0,1680,,
2005-09-22 00:00:00+00:00,23.5,23.5,22.799999237060547,23.0,570,,
2005-09-23 00:00:00+00:00,21.200000762939453,22.200000762939453,20.700000762939453,21.0,1270,,
2005-09-26 00:00:00+00:00,21.0,24.399999618530277,20.700000762939453,21.200000762939453,7890,,
