date,BEP_Open,BEP_High,BEP_Low,BEP_Close,BEP_Volume,BEP_Dividends,BEP_Stock Splits
2009-05-07 00:00:00+00:00,7.066347122192383,7.071675777435303,7.013055801391602,3.908682107925415,14824,0.0,
2009-05-08 00:00:00+00:00,7.226219177246094,7.226219177246094,7.178256988525391,4.021463871002197,9383,0.0,
2009-05-11 00:00:00+00:00,7.247535228729248,7.252863883972168,7.199573993682861,4.0125579833984375,6192,0.0,
2009-05-12 00:00:00+00:00,7.24220609664917,7.24220609664917,7.199573993682861,4.00959062576294,3753,0.0,
2009-05-13 00:00:00+00:00,7.167599201202393,7.167599201202393,7.077004909515381,3.947265625,9945,0.0,
2009-05-14 00:00:00+00:00,7.066347122192383,7.135624885559082,7.066347122192383,3.973976612091065,3565,0.0,
2009-05-15 00:00:00+00:00,7.135624885559082,7.135624885559082,7.03970193862915,3.950233459472656,13886,0.0,
2009-05-18 00:00:00+00:00,7.092991828918457,7.092991828918457,7.092991828918457,3.950233459472656,0,0.0,
2009-05-19 00:00:00+00:00,7.226219177246094,7.274180889129639,7.20490312576294,4.036300182342529,11634,0.0,
2009-05-20 00:00:00+00:00,7.359446048736572,7.359446048736572,7.263523101806641,4.089722633361816,17639,0.0,
2009-05-21 00:00:00+00:00,7.316812992095947,7.327470779418945,7.316812992095947,4.07785177230835,2815,0.0,
2009-05-22 00:00:00+00:00,7.348787784576416,7.396749019622803,7.322142124176025,4.095658779144287,11822,0.0,
2009-05-26 00:00:00+00:00,7.258193016052246,7.338129043579102,7.226219177246094,4.024427890777588,8820,0.0,
2009-05-27 00:00:00+00:00,7.418066024780273,7.418066024780273,7.300826072692871,4.065980434417725,15575,0.0,
2009-05-28 00:00:00+00:00,7.375432968139648,7.407406806945801,7.348787784576416,4.125336170196533,9758,0.0,
2009-05-29 00:00:00+00:00,7.636557102203369,7.705834865570068,7.599254131317139,4.291537284851074,24957,0.0,
2009-06-01 00:00:00+00:00,7.7537970542907715,7.7537970542907715,7.529975891113281,4.252955913543701,24770,0.0,
2009-06-02 00:00:00+00:00,7.604582786560059,7.673861026763916,7.604582786560059,4.258891105651856,21955,0.0,
2009-06-03 00:00:00+00:00,7.5512919425964355,7.609911918640137,7.460698127746582,4.155014991760254,4128,0.0,
2009-06-04 00:00:00+00:00,7.519318103790283,7.65787410736084,7.519318103790283,4.264827728271484,6380,0.0,
2009-06-05 00:00:00+00:00,7.476685047149658,7.556621074676514,7.428723812103271,4.152047634124756,20829,0.0,
2009-06-08 00:00:00+00:00,7.513988971710205,7.513988971710205,7.396749019622803,4.122369289398193,16138,0.0,
2009-06-09 00:00:00+00:00,7.577938079833984,7.577938079833984,7.572608947753906,4.21734094619751,2439,0.0,
2009-06-10 00:00:00+00:00,7.631227970123291,7.673861026763916,7.498002052307129,4.214373588562012,27022,0.0,
2009-06-11 00:00:00+00:00,7.636557102203369,7.636557102203369,7.5832672119140625,4.249987602233887,2627,0.0,
2009-06-12 00:00:00+00:00,7.492672920227051,7.513988971710205,7.455368995666504,4.181726932525635,5254,0.0,
2009-06-15 00:00:00+00:00,7.503331184387207,7.503331184387207,7.348787784576416,4.095658779144287,8444,0.0,
2009-06-16 00:00:00+00:00,7.402078151702881,7.412735939025879,7.327470779418945,4.128305912017822,6380,0.0,
2009-06-17 00:00:00+00:00,7.391419887542725,7.391419887542725,7.316812992095947,4.101595878601074,17264,0.0,
2009-06-18 00:00:00+00:00,7.386091232299805,7.386091232299805,7.386091232299805,4.113464832305908,563,0.0,
2009-06-19 00:00:00+00:00,7.37010383605957,7.529975891113281,7.354116916656494,4.181726932525635,17264,0.0,
2009-06-22 00:00:00+00:00,7.428723812103271,7.428723812103271,7.279510021209717,4.089722633361816,4504,0.0,
2009-06-23 00:00:00+00:00,7.327470779418945,7.327470779418945,7.263523101806641,4.057076454162598,13511,0.0,
2009-06-24 00:00:00+00:00,7.284839153289795,7.375432968139648,7.284839153289795,4.07785177230835,13511,0.0,
2009-06-25 00:00:00+00:00,7.354116916656494,7.354116916656494,7.290167808532715,4.092691898345947,4504,0.0,
2009-06-26 00:00:00+00:00,7.359446048736572,7.43405294418335,7.354116916656494,4.140176773071289,10133,0.0,
2009-06-29 00:00:00+00:00,7.450039863586426,7.450039863586426,7.450039863586426,4.149078845977783,1126,0.0,
2009-06-30 00:00:00+00:00,7.43405294418335,7.492672920227051,7.279510021209717,4.054107666015625,4316,0.0,
2009-07-01 00:00:00+00:00,7.300826072692871,7.300826072692871,7.300826072692871,4.065980434417725,563,0.0,
2009-07-02 00:00:00+00:00,7.508659839630127,7.508659839630127,7.354116916656494,4.143145084381104,3941,0.0,
2009-07-06 00:00:00+00:00,7.332799911499023,7.396749019622803,7.279510021209717,4.119401454925537,11447,0.0,
2009-07-07 00:00:00+00:00,7.156940937042236,7.156940937042236,7.077004909515381,3.9442968368530273,25520,0.0,
2009-07-08 00:00:00+00:00,7.1729278564453125,7.226219177246094,7.14095401763916,4.003655433654785,60423,0.0,
2009-07-09 00:00:00+00:00,7.290167808532715,7.295496940612793,7.130296230316162,3.979912519454956,21580,0.0,
2009-07-10 00:00:00+00:00,7.124967098236084,7.332799911499023,7.124967098236084,4.083787441253662,17827,0.0,
2009-07-13 00:00:00+00:00,7.332799911499023,7.450039863586426,7.332799911499023,4.149078845977783,11071,0.0,
2009-07-14 00:00:00+00:00,7.716493129730225,7.801758766174316,7.716493129730225,4.300442218780518,20079,0.0,
2009-07-15 00:00:00+00:00,7.801758766174316,7.92432689666748,7.801758766174316,4.374638557434082,20454,0.0,
2009-07-16 00:00:00+00:00,7.865706920623779,7.929656028747559,7.796430110931396,4.416187763214111,10321,0.0,
2009-07-17 00:00:00+00:00,7.950973033905029,8.009592056274414,7.945642948150635,4.439930438995361,9383,0.0,
2009-07-20 00:00:00+00:00,8.08952808380127,8.126832008361816,8.068211555480957,4.525999069213867,9383,0.0,
2009-07-21 00:00:00+00:00,8.244071006774902,8.244071006774902,7.881694793701172,4.3894782066345215,9007,0.0,
2009-07-22 00:00:00+00:00,7.876366138458252,7.940313816070557,7.871037006378174,4.383542060852051,21392,0.0,
2009-07-23 00:00:00+00:00,7.956302165985107,8.030908584594727,7.956302165985107,4.4518022537231445,13323,0.0,
2009-07-24 00:00:00+00:00,7.993605136871338,8.132161140441895,7.982946872711182,4.528965473175049,15012,0.0,
2009-07-27 00:00:00+00:00,8.222755432128906,8.302691459655762,8.174793243408203,4.612067222595215,16326,0.0,
2009-07-28 00:00:00+00:00,8.302691459655762,8.430588722229004,8.260059356689453,4.6951680183410645,15950,0.0,
2009-07-29 00:00:00+00:00,8.387955665588379,8.387955665588379,8.270716667175293,4.6061320304870605,4879,0.0,
2009-07-30 00:00:00+00:00,8.47854995727539,8.47854995727539,8.3826265335083,4.668457508087158,37718,0.0,
2009-07-31 00:00:00+00:00,8.398613929748535,8.558486938476562,8.398613929748535,4.766397476196289,15200,0.0,
2009-08-03 00:00:00+00:00,8.558486938476562,8.558486938476562,8.558486938476562,4.766397476196289,0,0.0,
2009-08-04 00:00:00+00:00,8.643752098083496,8.643752098083496,8.542498588562012,4.766397476196289,11259,0.0,
2009-08-05 00:00:00+00:00,8.542498588562012,8.579803466796875,8.446576118469238,4.778268814086914,17451,0.0,
2009-08-06 00:00:00+00:00,8.590460777282715,8.590460777282715,8.483880043029785,4.727813720703125,5817,0.0,
2009-08-07 00:00:00+00:00,8.419931411743164,8.457234382629395,8.393284797668457,4.70407247543335,32088,0.0,
2009-08-10 00:00:00+00:00,8.467891693115234,8.542498588562012,8.435917854309082,4.6981353759765625,41095,0.0,
2009-08-11 00:00:00+00:00,8.446576118469238,8.457234382629395,8.28137493133545,4.63581132888794,16701,0.0,
2009-08-12 00:00:00+00:00,8.377298355102539,8.713029861450195,8.377298355102539,4.8138837814331055,25896,0.0,
2009-08-13 00:00:00+00:00,8.713029861450195,8.713029861450195,8.579803466796875,4.807947158813477,10884,0.0,
2009-08-14 00:00:00+00:00,8.681055068969727,8.681055068969727,8.451905250549316,4.754524230957031,14261,0.0,
2009-08-17 00:00:00+00:00,8.483880043029785,8.483880043029785,8.286704063415527,4.701103210449219,28148,0.0,
2009-08-18 00:00:00+00:00,8.489209175109863,8.569145202636719,8.47854995727539,4.769364833831787,12573,0.0,
2009-08-19 00:00:00+00:00,8.489209175109863,8.579803466796875,8.489209175109863,4.739686012268066,7131,0.0,
2009-08-20 00:00:00+00:00,8.542498588562012,8.67039680480957,8.542498588562012,4.822787284851074,5067,0.0,
2009-08-21 00:00:00+00:00,8.723688125610352,8.755661964416504,8.67039680480957,4.8376240730285645,5254,0.0,
2009-08-24 00:00:00+00:00,8.745003700256348,8.814282417297363,8.627763748168945,4.870270252227783,14074,0.0,
2009-08-25 00:00:00+00:00,8.73967456817627,8.745003700256348,8.67039680480957,4.8376240730285645,15575,0.0,
2009-08-26 00:00:00+00:00,8.718358993530273,8.718358993530273,8.622434616088867,4.852465152740479,40720,0.0,
2009-08-27 00:00:00+00:00,8.702370643615723,8.760991096496582,8.649081230163574,4.873240470886231,21392,0.0,
2009-08-28 00:00:00+00:00,8.79296588897705,8.840927124023438,8.675725936889648,4.831689834594727,5817,0.0,
2009-08-31 00:00:00+00:00,8.643752098083496,8.654410362243652,8.617106437683105,4.81685209274292,4128,0.0,
2009-09-01 00:00:00+00:00,8.675725936889648,8.686384201049805,8.451905250549316,4.707040786743164,9945,0.0,
2009-09-02 00:00:00+00:00,8.617106437683105,8.617106437683105,8.398613929748535,4.677359104156494,11634,0.0,
2009-09-03 00:00:00+00:00,8.425259590148926,8.627763748168945,8.425259590148926,4.804980278015137,12760,0.0,
2009-09-04 00:00:00+00:00,8.617106437683105,8.7769775390625,8.617106437683105,4.834658622741699,5817,0.0,
2009-09-08 00:00:00+00:00,8.819610595703125,8.830268859863281,8.67039680480957,4.843561172485352,9383,0.0,
2009-09-09 00:00:00+00:00,8.755661964416504,8.782306671142578,8.622434616088867,4.804980278015137,10321,0.0,
2009-09-10 00:00:00+00:00,8.718358993530273,8.718358993530273,8.611777305603027,4.799043655395508,5442,0.0,
2009-09-11 00:00:00+00:00,8.51052474975586,8.659738540649414,8.446576118469238,4.736717700958252,15950,0.0,
2009-09-14 00:00:00+00:00,8.430588722229004,8.473220825195312,8.361310958862305,4.6595540046691895,30212,0.0,
2009-09-15 00:00:00+00:00,8.44124698638916,8.49986743927002,8.398613929748535,4.707040786743164,53480,0.0,
2009-09-16 00:00:00+00:00,8.659738540649414,8.686384201049805,8.51052474975586,4.748589038848877,28335,0.0,
2009-09-17 00:00:00+00:00,8.590460777282715,8.611777305603027,8.521183013916016,4.769364833831787,7318,0.0,
2009-09-18 00:00:00+00:00,8.558486938476562,8.734346389770508,8.494538307189941,4.8138837814331055,7881,0.0,
2009-09-21 00:00:00+00:00,8.617106437683105,8.824939727783203,8.595789909362793,4.914790630340576,2627,0.0,
2009-09-22 00:00:00+00:00,8.904875755310059,8.93152141571045,8.86224365234375,4.956339359283447,4504,0.0,
2009-09-23 00:00:00+00:00,8.936850547790527,8.947508811950684,8.926192283630371,4.977116107940674,4691,0.0,
2009-09-24 00:00:00+00:00,8.93152141571045,8.93152141571045,8.553156852722168,4.834658622741699,17451,0.0,
2009-09-25 00:00:00+00:00,8.691713333129883,8.691713333129883,8.579803466796875,4.7812347412109375,2627,0.0,
2009-09-28 00:00:00+00:00,8.67039680480957,8.707700729370117,8.67039680480957,4.849497318267822,5254,0.0,
2009-09-29 00:00:00+00:00,8.675725936889648,8.675725936889648,8.638422966003418,4.831689834594727,8444,0.0,
2009-09-30 00:00:00+00:00,8.750332832336426,8.830268859863281,8.750332832336426,4.902919292449951,2252,0.0,
2009-10-01 00:00:00+00:00,8.883560180664062,8.883560180664062,8.702370643615723,4.864336490631104,9758,0.0,
2009-10-02 00:00:00+00:00,8.702370643615723,8.723688125610352,8.638422966003418,4.843561172485352,6943,0.0,
2009-10-05 00:00:00+00:00,8.819610595703125,9.032773971557615,8.819610595703125,5.0305376052856445,5442,0.0,
2009-10-06 00:00:00+00:00,9.213961601257324,9.304555892944336,9.15534210205078,5.11363697052002,8632,0.0,
2009-10-07 00:00:00+00:00,9.219290733337402,9.219290733337402,9.181987762451172,5.11363697052002,751,0.0,
2009-10-08 00:00:00+00:00,9.24593734741211,9.555023193359377,9.24593734741211,5.2798380851745605,11634,0.0,
2009-10-09 00:00:00+00:00,9.608312606811523,9.624300956726074,9.539034843444824,5.3124847412109375,5630,0.0,
2009-10-12 00:00:00+00:00,9.539034843444824,9.539034843444824,9.539034843444824,5.3124847412109375,0,0.0,
2009-10-13 00:00:00+00:00,9.608312606811523,9.661603927612305,9.533705711364746,5.3273234367370605,33965,0.0,
2009-10-14 00:00:00+00:00,9.661603927612305,9.682920455932615,9.432454109191896,5.321388244628906,21204,0.0,
2009-10-15 00:00:00+00:00,9.533705711364746,9.533705711364746,9.357847213745115,5.25312614440918,10321,0.0,
2009-10-16 00:00:00+00:00,9.421795845031738,9.45376968383789,9.38982105255127,5.256094455718994,19516,0.0,
2009-10-19 00:00:00+00:00,9.41646671295166,9.624300956726074,9.38982105255127,5.333259105682373,49915,0.0,
2009-10-20 00:00:00+00:00,9.586997032165527,9.586997032165527,9.331201553344728,5.196735858917236,15012,0.0,
2009-10-21 00:00:00+00:00,9.384491920471191,9.480416297912598,9.363176345825195,5.214543342590332,6568,0.0,
2009-10-22 00:00:00+00:00,9.34718894958496,9.384491920471191,9.325873374938965,5.208608150482178,7881,0.0,
2009-10-23 00:00:00+00:00,9.315214157104492,9.341859817504885,9.299226760864258,5.181897640228272,11259,0.0,
2009-10-26 00:00:00+00:00,9.315214157104492,9.325873374938965,9.048761367797852,5.086925983428955,44473,0.0,
2009-10-27 00:00:00+00:00,9.203304290771484,9.219290733337402,9.112709999084473,5.075056076049805,28898,0.0,
2009-10-28 00:00:00+00:00,8.99547004699707,9.112709999084473,8.787636756896973,4.932597637176514,31901,0.0,
2009-10-29 00:00:00+00:00,8.89954662322998,9.203304290771484,8.840927124023438,5.095829486846924,15012,0.0,
2009-10-30 00:00:00+00:00,9.043432235717772,9.096722602844238,9.02211570739746,5.024602890014648,5254,0.0,
2009-11-02 00:00:00+00:00,9.102051734924316,9.144683837890623,8.990140914916992,5.006794452667236,16701,0.0,
2009-11-03 00:00:00+00:00,8.93152141571045,9.192646026611328,8.89954662322998,5.060215950012207,55544,0.0,
2009-11-04 00:00:00+00:00,9.171330451965332,9.192646026611328,9.102051734924316,5.119572639465332,4879,0.0,
2009-11-05 00:00:00+00:00,9.16067123413086,9.427124977111816,8.963496208190918,5.13441276550293,67179,0.0,
2009-11-06 00:00:00+00:00,9.11803913116455,9.22461986541748,9.059418678283691,5.098799228668213,13886,0.0,
2009-11-09 00:00:00+00:00,9.309885025024414,9.309885025024414,9.267252922058104,5.161123752593994,6380,0.0,
2009-11-10 00:00:00+00:00,9.304555892944336,9.341859817504885,9.272582054138184,5.181897640228272,21767,0.0,
2009-11-11 00:00:00+00:00,9.304555892944336,9.320544242858888,9.29389762878418,5.19080114364624,9007,0.0,
2009-11-12 00:00:00+00:00,9.341859817504885,9.34718894958496,9.192646026611328,5.146285057067871,7694,0.0,
2009-11-13 00:00:00+00:00,9.240608215332031,9.240608215332031,9.197975158691406,5.143314361572266,16138,0.0,
2009-11-16 00:00:00+00:00,9.25659465789795,9.34718894958496,9.251265525817873,5.16409158706665,10321,0.0,
2009-11-17 00:00:00+00:00,9.28324031829834,9.44311237335205,9.272582054138184,5.238287925720215,14637,0.0,
2009-11-18 00:00:00+00:00,9.480416297912598,9.549694061279297,9.437783241271973,5.273903846740723,48977,0.0,
2009-11-19 00:00:00+00:00,9.267252922058104,9.29389762878418,9.22994899749756,5.143314361572266,21580,0.0,
2009-11-20 00:00:00+00:00,9.213961601257324,9.22994899749756,9.176658630371094,5.125508785247803,15200,0.0,
2009-11-23 00:00:00+00:00,9.336530685424805,9.35251808166504,9.299226760864258,5.178928852081299,17639,0.0,
2009-11-24 00:00:00+00:00,9.181987762451172,9.29389762878418,9.171330451965332,5.146285057067871,9383,0.0,
2009-11-25 00:00:00+00:00,9.400480270385742,9.400480270385742,9.368504524230955,5.217513084411621,52167,0.0,
2009-11-27 00:00:00+00:00,9.40580940246582,9.459098815917969,9.40580940246582,5.267966270446777,3002,0.0,
2009-11-30 00:00:00+00:00,9.560352325439451,9.661603927612305,9.549694061279297,5.368873596191406,15575,0.0,
2009-12-01 00:00:00+00:00,9.746869087219238,9.746869087219238,9.682920455932615,5.392618179321289,11634,0.0,
2009-12-02 00:00:00+00:00,9.666933059692385,9.68824863433838,9.51239013671875,5.3273234367370605,5067,0.0,
2009-12-03 00:00:00+00:00,9.523048400878906,9.61897087097168,9.51239013671875,5.30654764175415,13323,0.0,
2009-12-04 00:00:00+00:00,9.586997032165527,9.624300956726074,9.485745429992676,5.288742065429688,12010,0.0,
2009-12-07 00:00:00+00:00,9.613641738891602,9.613641738891602,9.491073608398438,5.285772323608398,12385,0.0,
2009-12-08 00:00:00+00:00,9.421795845031738,9.501731872558594,9.277911186218262,5.205642223358154,32651,0.0,
2009-12-09 00:00:00+00:00,9.41646671295166,9.485745429992676,9.41646671295166,5.267966270446777,1877,0.0,
2009-12-10 00:00:00+00:00,9.576338768005373,9.592326164245604,9.549694061279297,5.342162609100342,6005,0.0,
2009-12-11 00:00:00+00:00,9.597655296325684,9.597655296325684,9.565681457519531,5.3273234367370605,2252,0.0,
2009-12-14 00:00:00+00:00,9.725552558898926,9.86943817138672,9.725552558898926,5.4964919090271,4504,0.0,
2009-12-15 00:00:00+00:00,9.821475982666016,9.821475982666016,9.768184661865234,5.440101623535156,1877,0.0,
2009-12-16 00:00:00+00:00,9.842791557312012,9.858779907226562,9.81081771850586,5.463844299316406,5630,0.0,
2009-12-17 00:00:00+00:00,9.74153995513916,9.938715934753418,9.74153995513916,5.535073757171631,4504,0.0,
2009-12-18 00:00:00+00:00,9.880096435546877,9.880096435546877,9.736210823059082,5.422295570373535,12010,0.0,
2009-12-21 00:00:00+00:00,9.61897087097168,9.656274795532228,9.586997032165527,5.374810218811035,7694,0.0,
2009-12-22 00:00:00+00:00,9.650945663452148,9.714895248413086,9.64561653137207,5.386681079864502,6755,0.0,
2009-12-23 00:00:00+00:00,9.83746337890625,9.842791557312012,9.80016040802002,5.457910537719727,1689,0.0,
2009-12-24 00:00:00+00:00,9.826805114746094,9.848121643066406,9.80016040802002,5.463844299316406,2627,0.0,
2009-12-28 00:00:00+00:00,9.81081771850586,9.81081771850586,9.81081771850586,5.463844299316406,0,0.0,
2009-12-29 00:00:00+00:00,9.86943817138672,9.86943817138672,9.778843879699709,5.487588405609131,13136,0.0,
2009-12-30 00:00:00+00:00,9.80548858642578,9.80548858642578,9.682920455932615,5.392618179321289,15763,0.0,
2009-12-31 00:00:00+00:00,9.736210823059082,9.752198219299316,9.67759132385254,5.431199073791504,2439,0.0,
2010-01-04 00:00:00+00:00,9.880096435546877,9.90674114227295,9.816146850585938,5.475716590881348,12573,0.0,
2010-01-05 00:00:00+00:00,9.826805114746094,9.86943817138672,9.826805114746094,5.478683948516846,1314,0.0,
2010-01-06 00:00:00+00:00,9.890753746032717,9.93338680267334,9.874767303466797,5.514300346374512,9945,0.0,
2010-01-07 00:00:00+00:00,9.901412010192873,9.90674114227295,9.858779907226562,5.490556716918945,1314,0.0,
2010-01-08 00:00:00+00:00,9.901412010192873,9.93338680267334,9.86410903930664,5.532107353210449,5067,0.0,
2010-01-11 00:00:00+00:00,9.928057670593262,9.954703330993652,9.86943817138672,5.541009426116943,9758,0.0,
2010-01-12 00:00:00+00:00,9.86943817138672,9.86943817138672,9.80016040802002,5.475716590881348,20266,0.0,
2010-01-13 00:00:00+00:00,9.880096435546877,9.949374198913574,9.86943817138672,5.541009426116943,6005,0.0,
2010-01-14 00:00:00+00:00,9.965360641479492,10.050625801086426,9.965360641479492,5.585527420043945,2439,0.0,
2010-01-15 00:00:00+00:00,10.018651962280272,10.178524017333984,9.992006301879885,5.6686296463012695,3002,0.0,
2010-01-19 00:00:00+00:00,10.19983959197998,10.338396072387695,10.19983959197998,5.70127534866333,14074,0.0,
2010-01-20 00:00:00+00:00,10.178524017333984,10.253130912780762,10.109246253967283,5.710177421569824,12385,0.0,
2010-01-21 00:00:00+00:00,10.087929725646973,10.125232696533203,10.034639358520508,5.588497161865234,3565,0.0,
2010-01-22 00:00:00+00:00,9.981348037719728,10.050625801086426,9.853450775146484,5.585527420043945,6568,0.0,
2010-01-25 00:00:00+00:00,10.050625801086426,10.071942329406738,9.938715934753418,5.570689678192139,3753,0.0,
2010-01-26 00:00:00+00:00,9.949374198913574,9.992006301879885,9.944045066833496,5.549912929534912,1877,0.0,
2010-01-27 00:00:00+00:00,9.67226219177246,9.70423698425293,9.67226219177246,5.404489994049072,938,0.0,
2010-01-28 00:00:00+00:00,9.70423698425293,9.709566116333008,9.666933059692385,5.401520729064941,5067,0.0,
2010-01-29 00:00:00+00:00,9.784173011779783,9.83746337890625,9.682920455932615,5.392618179321289,9007,0.0,
2010-02-01 00:00:00+00:00,9.698907852172852,9.86410903930664,9.698907852172852,5.493524551391602,2439,0.0,
2010-02-02 00:00:00+00:00,9.858779907226562,10.061284065246582,9.858779907226562,5.594430446624756,7318,0.0,
2010-02-03 00:00:00+00:00,10.061284065246582,10.061284065246582,9.976018905639648,5.564752578735352,7318,0.0,
2010-02-04 00:00:00+00:00,9.736210823059082,9.79483127593994,9.613641738891602,5.398552894592285,18953,0.0,
2010-02-05 00:00:00+00:00,9.661603927612305,9.86410903930664,9.586997032165527,5.493524551391602,22330,0.0,
2010-02-08 00:00:00+00:00,10.03996753692627,10.045296669006348,9.981348037719728,5.564752578735352,2627,0.0,
2010-02-09 00:00:00+00:00,9.992006301879885,10.077272415161133,9.992006301879885,5.612239360809326,2064,0.0,
2010-02-10 00:00:00+00:00,10.20516872406006,10.263789176940918,10.087929725646973,5.662692546844482,8632,0.0,
2010-02-11 00:00:00+00:00,10.253130912780762,10.306422233581545,10.253130912780762,5.722049236297607,3941,0.0,
2010-02-12 00:00:00+00:00,10.290433883666992,10.338396072387695,10.263789176940918,5.757662296295166,8444,0.0,
2010-02-16 00:00:00+00:00,10.402344703674316,10.604848861694336,10.386358261108398,5.897155284881592,6380,0.0,
2010-02-17 00:00:00+00:00,10.604848861694336,10.940581321716309,10.604848861694336,6.039611339569092,7131,0.0,
2010-02-18 00:00:00+00:00,10.833998680114746,10.83932876586914,10.604848861694336,5.911993980407715,25520,0.0,
2010-02-19 00:00:00+00:00,10.599519729614258,10.711430549621582,10.578204154968262,5.959482192993164,15387,0.0,
2010-02-22 00:00:00+00:00,10.711430549621582,10.74340534210205,10.48760986328125,5.84076452255249,41658,0.0,
2010-02-23 00:00:00+00:00,10.450305938720703,10.476951599121094,10.151878356933594,5.68346643447876,39594,0.0,
2010-02-24 00:00:00+00:00,10.157208442687988,10.173194885253906,10.071942329406738,5.641917705535889,15763,0.0,
2010-02-25 00:00:00+00:00,10.06661319732666,10.221156120300291,10.050625801086426,5.641917705535889,12197,0.0,
2010-02-26 00:00:00+00:00,10.20516872406006,10.20516872406006,10.087929725646973,5.68346643447876,26083,0.0,
2010-03-01 00:00:00+00:00,10.285104751586914,10.428990364074709,10.285104751586914,5.802182197570801,5254,0.0,
2010-03-02 00:00:00+00:00,10.551559448242188,10.61017894744873,10.428990364074709,5.897155284881592,4316,0.0,
2010-03-03 00:00:00+00:00,10.562216758728027,10.828669548034668,10.562216758728027,6.018836498260498,13698,0.0,
2010-03-04 00:00:00+00:00,10.828669548034668,10.84465789794922,10.807353973388672,6.024772644042969,3941,0.0,
2010-03-05 00:00:00+00:00,11.036503791809082,11.089795112609863,10.93525218963623,6.1761345863342285,4691,0.0,
2010-03-08 00:00:00+00:00,11.20703411102295,11.20703411102295,11.020517349243164,6.167230129241943,4879,0.0,
2010-03-09 00:00:00+00:00,11.047162055969238,11.047162055969238,10.929923057556152,6.113810062408447,7131,0.0,
2010-03-10 00:00:00+00:00,10.887290000915527,10.93525218963623,10.887290000915527,6.084130764007568,4128,0.0,
2010-03-11 00:00:00+00:00,10.924593925476074,10.940581321716309,10.71675968170166,6.093035697937012,3002,0.0,
2010-03-12 00:00:00+00:00,10.98854160308838,10.98854160308838,10.919264793395996,6.081162452697754,15012,0.0,
2010-03-15 00:00:00+00:00,10.897948265075684,11.015188217163086,10.88196086883545,6.075225830078125,6755,0.0,
2010-03-16 00:00:00+00:00,11.00452995300293,11.036503791809082,11.00452995300293,6.146455764770508,1689,0.0,
2010-03-17 00:00:00+00:00,11.06847858428955,11.089795112609863,11.063149452209473,6.164263248443604,8257,0.0,
2010-03-18 00:00:00+00:00,11.057820320129396,11.057820320129396,11.052491188049316,6.15535831451416,375,0.0,
2010-03-19 00:00:00+00:00,11.052491188049316,11.057820320129396,10.796695709228516,6.03070878982544,8632,0.0,
2010-03-22 00:00:00+00:00,10.924593925476074,10.93525218963623,10.88196086883545,6.060385227203369,11634,0.0,
2010-03-23 00:00:00+00:00,10.983213424682615,11.11111068725586,10.967226028442385,6.182071208953857,24582,0.0,
2010-03-24 00:00:00+00:00,11.020517349243164,11.10045337677002,10.908605575561523,6.167230129241943,10133,0.0,
2010-03-25 00:00:00+00:00,11.127098083496094,11.153743743896484,11.06847858428955,6.179101467132568,3002,0.0,
2010-03-26 00:00:00+00:00,11.10045337677002,11.10045337677002,11.015188217163086,6.170197486877441,5067,0.0,
2010-03-29 00:00:00+00:00,11.212363243103027,11.212363243103027,11.052491188049316,6.164263248443604,14824,0.0,
2010-03-30 00:00:00+00:00,11.2230224609375,11.2230224609375,11.132427215576172,6.199876308441162,2627,0.0,
2010-03-31 00:00:00+00:00,11.052491188049316,11.11111068725586,11.052491188049316,6.188003540039063,2064,0.0,
2010-04-01 00:00:00+00:00,11.063149452209473,11.10045337677002,11.047162055969238,6.179101467132568,2064,0.0,
2010-04-05 00:00:00+00:00,11.04183292388916,11.201704978942873,11.036503791809082,6.238458633422852,26459,0.0,
2010-04-06 00:00:00+00:00,11.308286666870115,11.318944931030272,11.254996299743652,6.294849395751953,4316,0.0,
2010-04-07 00:00:00+00:00,11.313615798950195,11.46282958984375,11.313615798950195,6.348269462585449,10884,0.0,
2010-04-08 00:00:00+00:00,11.46282958984375,11.46282958984375,11.446843147277832,6.374980449676514,1501,0.0,
2010-04-09 00:00:00+00:00,11.324274063110352,11.356247901916504,11.249667167663574,6.2681379318237305,16138,0.0,
2010-04-12 00:00:00+00:00,11.254996299743652,11.356247901916504,11.201704978942873,6.303751468658447,2252,0.0,
2010-04-13 00:00:00+00:00,11.196375846862791,11.324274063110352,11.175060272216797,6.306720733642578,18765,0.0,
2010-04-14 00:00:00+00:00,11.286970138549805,11.286970138549805,11.175060272216797,6.223618507385254,4128,0.0,
2010-04-15 00:00:00+00:00,11.132427215576172,11.132427215576172,11.11111068725586,6.188003540039063,751,0.0,
2010-04-16 00:00:00+00:00,10.919264793395996,10.919264793395996,10.668798446655272,5.977287292480469,12197,0.0,
2010-04-19 00:00:00+00:00,10.700773239135742,10.700773239135742,10.604848861694336,5.947605609893799,90447,0.0,
2010-04-20 00:00:00+00:00,10.711430549621582,10.865974426269531,10.70610237121582,6.003997325897217,27022,0.0,
2010-04-21 00:00:00+00:00,10.860645294189451,10.860645294189451,10.796695709228516,6.0218048095703125,3941,0.0,
2010-04-22 00:00:00+00:00,10.796695709228516,10.903277397155762,10.796695709228516,6.051484107971191,9007,0.0,
2010-04-23 00:00:00+00:00,10.77005100250244,11.127098083496094,10.77005100250244,6.196906566619873,2439,0.0,
2010-04-26 00:00:00+00:00,10.913935661315918,11.084465980529783,10.871302604675291,6.146455764770508,19516,0.0,
