date,CREX_Open,CREX_High,CREX_Low,CREX_Close,CREX_Volume,CREX_Dividends,CREX_Stock Splits
2013-03-26 00:00:00+00:00,134.10000610351562,142.1999969482422,132.3000030517578,136.8000030517578,816,,
2013-03-27 00:00:00+00:00,135.89999389648438,138.60000610351562,127.8000030517578,138.60000610351562,601,,
2013-03-28 00:00:00+00:00,135.0,135.0,127.8000030517578,135.0,389,,
2013-04-01 00:00:00+00:00,139.5,139.5,126.9000015258789,128.6999969482422,243,,
2013-04-02 00:00:00+00:00,132.3000030517578,134.10000610351562,127.8000030517578,128.6999969482422,287,,
2013-04-03 00:00:00+00:00,127.8000030517578,131.39999389648438,127.8000030517578,127.8000030517578,276,,
2013-04-04 00:00:00+00:00,127.8000030517578,130.5,127.8000030517578,128.6999969482422,180,,
2013-04-05 00:00:00+00:00,127.8000030517578,127.8000030517578,122.4000015258789,125.0999984741211,231,,
2013-04-08 00:00:00+00:00,122.4000015258789,127.8000030517578,118.8000030517578,126.9000015258789,704,,
2013-04-09 00:00:00+00:00,128.6999969482422,128.6999969482422,123.3000030517578,124.1999969482422,97,,
2013-04-10 00:00:00+00:00,126.9000015258789,126.9000015258789,120.5999984741211,126.0,267,,
2013-04-11 00:00:00+00:00,128.6999969482422,177.3000030517578,120.5999984741211,144.0,11103,,
2013-04-12 00:00:00+00:00,144.0,151.1999969482422,132.3000030517578,138.60000610351562,1742,,
2013-04-15 00:00:00+00:00,138.60000610351562,138.60000610351562,125.0999984741211,126.0,806,,
2013-04-16 00:00:00+00:00,126.0,137.6999969482422,124.1999969482422,126.9000015258789,910,,
2013-04-17 00:00:00+00:00,126.0,132.3000030517578,126.0,130.5,79,,
2013-04-18 00:00:00+00:00,133.1999969482422,133.1999969482422,123.3000030517578,125.0999984741211,381,,
2013-04-19 00:00:00+00:00,124.1999969482422,126.0,122.4000015258789,123.3000030517578,320,,
2013-04-22 00:00:00+00:00,129.60000610351562,129.60000610351562,122.4000015258789,122.4000015258789,108,,
2013-04-23 00:00:00+00:00,122.4000015258789,126.0,122.4000015258789,124.1999969482422,323,,
2013-04-24 00:00:00+00:00,124.1999969482422,126.0,124.1999969482422,126.0,107,,
2013-04-25 00:00:00+00:00,126.9000015258789,134.10000610351562,126.9000015258789,132.3000030517578,350,,
2013-04-26 00:00:00+00:00,128.6999969482422,134.10000610351562,128.6999969482422,131.39999389648438,214,,
2013-04-29 00:00:00+00:00,128.6999969482422,134.10000610351562,127.8000030517578,130.5,477,,
2013-04-30 00:00:00+00:00,128.6999969482422,131.39999389648438,127.8000030517578,130.5,139,,
2013-05-01 00:00:00+00:00,129.60000610351562,144.0,127.8000030517578,139.5,756,,
2013-05-02 00:00:00+00:00,142.1999969482422,149.39999389648438,131.39999389648438,133.1999969482422,652,,
2013-05-03 00:00:00+00:00,132.3000030517578,137.6999969482422,132.3000030517578,135.0,211,,
2013-05-06 00:00:00+00:00,137.6999969482422,144.0,135.0,139.5,569,,
2013-05-07 00:00:00+00:00,143.10000610351562,147.60000610351562,139.5,142.1999969482422,424,,
2013-05-08 00:00:00+00:00,139.5,144.0,134.10000610351562,142.1999969482422,787,,
2013-05-09 00:00:00+00:00,138.60000610351562,144.0,137.6999969482422,139.5,362,,
2013-05-10 00:00:00+00:00,133.1999969482422,135.89999389648438,126.9000015258789,129.60000610351562,504,,
2013-05-13 00:00:00+00:00,126.9000015258789,127.8000030517578,124.1999969482422,125.0999984741211,640,,
2013-05-14 00:00:00+00:00,124.1999969482422,129.60000610351562,124.1999969482422,129.60000610351562,86,,
2013-05-15 00:00:00+00:00,128.6999969482422,133.1999969482422,128.6999969482422,129.60000610351562,59,,
2013-05-16 00:00:00+00:00,132.3000030517578,132.3000030517578,125.0999984741211,130.5,281,,
2013-05-17 00:00:00+00:00,127.8000030517578,130.5,125.0999984741211,129.60000610351562,211,,
2013-05-20 00:00:00+00:00,126.9000015258789,130.5,125.0999984741211,130.5,62,,
2013-05-21 00:00:00+00:00,128.6999969482422,128.6999969482422,124.1999969482422,126.9000015258789,268,,
2013-05-22 00:00:00+00:00,130.5,130.5,126.0,128.6999969482422,191,,
2013-05-23 00:00:00+00:00,131.39999389648438,131.39999389648438,127.8000030517578,128.6999969482422,216,,
2013-05-24 00:00:00+00:00,109.8000030517578,116.0999984741211,86.4000015258789,90.9000015258789,6488,,
2013-05-28 00:00:00+00:00,96.3000030517578,97.1999969482422,90.0,91.8000030517578,1542,,
2013-05-29 00:00:00+00:00,91.8000030517578,94.5,87.30000305175781,93.5999984741211,668,,
2013-05-30 00:00:00+00:00,84.5999984741211,90.0,84.5999984741211,87.30000305175781,1993,,
2013-05-31 00:00:00+00:00,88.19999694824219,99.0,81.9000015258789,81.9000015258789,776,,
2013-06-03 00:00:00+00:00,82.80000305175781,91.8000030517578,81.9000015258789,82.80000305175781,101,,
2013-06-04 00:00:00+00:00,82.80000305175781,85.5,81.9000015258789,85.5,290,,
2013-06-05 00:00:00+00:00,81.9000015258789,86.4000015258789,81.9000015258789,86.4000015258789,138,,
2013-06-06 00:00:00+00:00,86.4000015258789,94.5,86.4000015258789,94.5,487,,
2013-06-07 00:00:00+00:00,91.8000030517578,91.8000030517578,91.8000030517578,91.8000030517578,107,,
2013-06-10 00:00:00+00:00,91.8000030517578,91.8000030517578,87.30000305175781,87.30000305175781,120,,
2013-06-11 00:00:00+00:00,85.5,85.5,84.5999984741211,85.5,44,,
2013-06-12 00:00:00+00:00,85.5,85.5,81.9000015258789,81.9000015258789,219,,
2013-06-13 00:00:00+00:00,82.80000305175781,83.69999694824219,81.9000015258789,83.69999694824219,154,,
2013-06-14 00:00:00+00:00,85.5,89.0999984741211,72.0,88.19999694824219,977,,
2013-06-17 00:00:00+00:00,88.19999694824219,88.19999694824219,85.5,85.5,226,,
2013-06-18 00:00:00+00:00,80.0999984741211,85.5,76.5,83.69999694824219,104,,
2013-06-19 00:00:00+00:00,83.69999694824219,86.4000015258789,81.0,86.4000015258789,288,,
2013-06-20 00:00:00+00:00,86.4000015258789,86.4000015258789,81.0,81.0,52,,
2013-06-21 00:00:00+00:00,81.0,81.9000015258789,72.0,72.0,736,,
2013-06-24 00:00:00+00:00,49.5,75.5999984741211,49.5,72.0,852,,
2013-06-25 00:00:00+00:00,70.19999694824219,72.0,70.19999694824219,72.0,19,,
2013-06-26 00:00:00+00:00,70.19999694824219,73.80000305175781,70.19999694824219,73.80000305175781,83,,
2013-06-27 00:00:00+00:00,72.0,73.80000305175781,70.19999694824219,73.80000305175781,73,,
2013-06-28 00:00:00+00:00,72.0,73.80000305175781,63.900001525878906,73.80000305175781,57,,
2013-07-01 00:00:00+00:00,72.0,73.80000305175781,72.0,73.80000305175781,73,,
2013-07-02 00:00:00+00:00,67.5,73.80000305175781,67.5,72.0,137,,
2013-07-03 00:00:00+00:00,71.0999984741211,71.0999984741211,71.0999984741211,71.0999984741211,22,,
2013-07-05 00:00:00+00:00,70.19999694824219,71.0999984741211,63.0,67.5,323,,
2013-07-08 00:00:00+00:00,58.5,66.5999984741211,54.900001525878906,57.59999847412109,396,,
2013-07-09 00:00:00+00:00,56.70000076293945,66.5999984741211,56.70000076293945,63.0,571,,
2013-07-10 00:00:00+00:00,63.0,63.0,58.5,63.0,222,,
2013-07-11 00:00:00+00:00,61.20000076293945,66.5999984741211,61.20000076293945,66.5999984741211,194,,
2013-07-12 00:00:00+00:00,58.5,65.69999694824219,58.5,65.69999694824219,24,,
2013-07-15 00:00:00+00:00,58.5,66.5999984741211,58.5,66.5999984741211,7,,
2013-07-16 00:00:00+00:00,63.0,63.0,60.29999923706055,63.0,29,,
2013-07-17 00:00:00+00:00,63.0,66.5999984741211,59.400001525878906,66.5999984741211,256,,
2013-07-18 00:00:00+00:00,65.69999694824219,66.5999984741211,62.09999847412109,66.5999984741211,50,,
2013-07-19 00:00:00+00:00,66.5999984741211,66.5999984741211,58.5,64.80000305175781,428,,
2013-07-22 00:00:00+00:00,64.80000305175781,67.5,58.5,61.20000076293945,318,,
2013-07-23 00:00:00+00:00,64.80000305175781,65.69999694824219,64.80000305175781,65.69999694824219,32,,
2013-07-24 00:00:00+00:00,65.69999694824219,72.0,65.69999694824219,72.0,80,,
2013-07-25 00:00:00+00:00,68.4000015258789,74.69999694824219,68.4000015258789,73.80000305175781,233,,
2013-07-26 00:00:00+00:00,75.5999984741211,75.5999984741211,67.5,73.80000305175781,190,,
2013-07-29 00:00:00+00:00,79.19999694824219,90.0,64.80000305175781,64.80000305175781,356,,
2013-07-30 00:00:00+00:00,88.19999694824219,88.19999694824219,72.0,79.19999694824219,293,,
2013-07-31 00:00:00+00:00,81.0,85.5,79.19999694824219,85.5,400,,
2013-08-01 00:00:00+00:00,81.9000015258789,88.19999694824219,81.9000015258789,88.19999694824219,189,,
2013-08-02 00:00:00+00:00,88.19999694824219,88.19999694824219,77.4000015258789,83.69999694824219,247,,
2013-08-05 00:00:00+00:00,76.5,87.30000305175781,76.5,87.30000305175781,81,,
2013-08-06 00:00:00+00:00,85.5,87.30000305175781,85.5,87.30000305175781,620,,
2013-08-07 00:00:00+00:00,87.30000305175781,87.30000305175781,82.80000305175781,82.80000305175781,30,,
2013-08-08 00:00:00+00:00,82.80000305175781,87.30000305175781,82.80000305175781,82.80000305175781,97,,
2013-08-09 00:00:00+00:00,82.80000305175781,86.4000015258789,82.80000305175781,86.4000015258789,92,,
2013-08-12 00:00:00+00:00,81.9000015258789,87.30000305175781,77.4000015258789,85.5,150,,
2013-08-13 00:00:00+00:00,76.5,85.5,76.5,82.80000305175781,158,,
2013-08-14 00:00:00+00:00,82.80000305175781,82.80000305175781,76.5,81.9000015258789,42,,
2013-08-15 00:00:00+00:00,76.5,81.9000015258789,76.5,80.0999984741211,127,,
2013-08-16 00:00:00+00:00,76.5,80.0999984741211,76.5,77.4000015258789,106,,
2013-08-19 00:00:00+00:00,76.5,76.5,71.0999984741211,73.80000305175781,256,,
2013-08-20 00:00:00+00:00,73.80000305175781,73.80000305175781,73.80000305175781,73.80000305175781,0,,
2013-08-21 00:00:00+00:00,75.5999984741211,75.5999984741211,68.4000015258789,71.0999984741211,34,,
2013-08-22 00:00:00+00:00,64.80000305175781,71.0999984741211,64.80000305175781,71.0999984741211,20,,
2013-08-23 00:00:00+00:00,64.80000305175781,72.0,64.80000305175781,72.0,40,,
2013-08-26 00:00:00+00:00,59.400001525878906,72.0,59.400001525878906,70.19999694824219,154,,
2013-08-27 00:00:00+00:00,70.19999694824219,73.80000305175781,64.80000305175781,71.0999984741211,158,,
2013-08-28 00:00:00+00:00,71.0999984741211,71.0999984741211,67.5,70.19999694824219,56,,
2013-08-29 00:00:00+00:00,64.80000305175781,70.19999694824219,64.80000305175781,70.19999694824219,27,,
2013-08-30 00:00:00+00:00,70.19999694824219,70.19999694824219,69.30000305175781,69.30000305175781,18,,
2013-09-03 00:00:00+00:00,69.30000305175781,70.19999694824219,63.900001525878906,70.19999694824219,8,,
2013-09-04 00:00:00+00:00,70.19999694824219,70.19999694824219,70.19999694824219,70.19999694824219,0,,
2013-09-05 00:00:00+00:00,69.30000305175781,77.4000015258789,68.4000015258789,68.4000015258789,202,,
2013-09-06 00:00:00+00:00,77.4000015258789,81.0,68.4000015258789,81.0,123,,
2013-09-09 00:00:00+00:00,81.0,81.0,77.4000015258789,77.4000015258789,48,,
2013-09-10 00:00:00+00:00,67.5,77.4000015258789,67.5,75.5999984741211,330,,
2013-09-11 00:00:00+00:00,75.5999984741211,77.4000015258789,73.80000305175781,75.5999984741211,1173,,
2013-09-12 00:00:00+00:00,75.5999984741211,77.4000015258789,73.80000305175781,77.4000015258789,22,,
2013-09-13 00:00:00+00:00,69.30000305175781,77.4000015258789,69.30000305175781,75.5999984741211,50,,
2013-09-16 00:00:00+00:00,69.30000305175781,75.5999984741211,69.30000305175781,74.69999694824219,52,,
2013-09-17 00:00:00+00:00,70.19999694824219,75.5999984741211,70.19999694824219,75.5999984741211,123,,
2013-09-18 00:00:00+00:00,75.5999984741211,81.0,72.0,81.0,20,,
2013-09-19 00:00:00+00:00,69.30000305175781,81.0,69.30000305175781,75.5999984741211,128,,
2013-09-20 00:00:00+00:00,72.0,75.5999984741211,72.0,75.5999984741211,17,,
2013-09-23 00:00:00+00:00,74.69999694824219,77.4000015258789,73.80000305175781,77.4000015258789,108,,
2013-09-24 00:00:00+00:00,73.80000305175781,78.30000305175781,69.30000305175781,78.30000305175781,52,,
2013-09-25 00:00:00+00:00,75.5999984741211,76.5,73.80000305175781,73.80000305175781,32,,
2013-09-26 00:00:00+00:00,73.80000305175781,73.80000305175781,73.80000305175781,73.80000305175781,64,,
2013-09-27 00:00:00+00:00,70.19999694824219,72.9000015258789,68.4000015258789,72.9000015258789,63,,
2013-09-30 00:00:00+00:00,71.0999984741211,74.69999694824219,67.5,74.69999694824219,72,,
2013-10-01 00:00:00+00:00,74.69999694824219,74.69999694824219,72.0,74.69999694824219,21,,
2013-10-02 00:00:00+00:00,74.69999694824219,74.69999694824219,72.0,74.69999694824219,104,,
2013-10-03 00:00:00+00:00,72.0,74.69999694824219,72.0,74.69999694824219,53,,
2013-10-04 00:00:00+00:00,74.69999694824219,74.69999694824219,58.5,70.19999694824219,399,,
2013-10-07 00:00:00+00:00,70.19999694824219,70.19999694824219,63.900001525878906,70.19999694824219,21,,
2013-10-08 00:00:00+00:00,63.900001525878906,70.19999694824219,63.900001525878906,70.19999694824219,83,,
2013-10-09 00:00:00+00:00,74.69999694824219,74.69999694824219,68.4000015258789,68.4000015258789,22,,
2013-10-10 00:00:00+00:00,69.30000305175781,69.30000305175781,68.4000015258789,68.4000015258789,54,,
2013-10-11 00:00:00+00:00,66.5999984741211,69.30000305175781,63.0,65.69999694824219,231,,
2013-10-14 00:00:00+00:00,67.5,67.5,67.5,67.5,33,,
2013-10-15 00:00:00+00:00,67.5,67.5,58.5,58.5,116,,
2013-10-16 00:00:00+00:00,63.0,63.0,58.5,58.5,208,,
2013-10-17 00:00:00+00:00,58.5,59.400001525878906,58.5,59.400001525878906,33,,
2013-10-18 00:00:00+00:00,58.5,59.400001525878906,58.5,58.5,38,,
2013-10-21 00:00:00+00:00,58.5,58.5,58.5,58.5,14,,
2013-10-22 00:00:00+00:00,58.5,58.5,58.5,58.5,29,,
2013-10-23 00:00:00+00:00,58.5,63.0,54.0,58.5,93,,
2013-10-24 00:00:00+00:00,58.5,62.09999847412109,54.0,60.29999923706055,143,,
2013-10-25 00:00:00+00:00,61.20000076293945,61.20000076293945,60.29999923706055,60.29999923706055,22,,
2013-10-28 00:00:00+00:00,60.29999923706055,60.29999923706055,56.70000076293945,56.70000076293945,89,,
2013-10-29 00:00:00+00:00,54.0,60.29999923706055,54.0,60.29999923706055,181,,
2013-10-30 00:00:00+00:00,60.29999923706055,64.80000305175781,58.5,61.20000076293945,201,,
2013-10-31 00:00:00+00:00,54.0,63.900001525878906,54.0,55.79999923706055,230,,
2013-11-01 00:00:00+00:00,64.80000305175781,64.80000305175781,61.20000076293945,61.20000076293945,453,,
2013-11-04 00:00:00+00:00,58.5,58.5,58.5,58.5,14,,
2013-11-05 00:00:00+00:00,58.5,58.5,54.900001525878906,55.79999923706055,422,,
2013-11-06 00:00:00+00:00,58.5,58.5,55.79999923706055,55.79999923706055,106,,
2013-11-07 00:00:00+00:00,55.79999923706055,55.79999923706055,55.79999923706055,55.79999923706055,78,,
2013-11-08 00:00:00+00:00,53.09999847412109,55.79999923706055,41.400001525878906,54.900001525878906,441,,
2013-11-11 00:00:00+00:00,49.5,49.5,37.79999923706055,48.59999847412109,477,,
2013-11-12 00:00:00+00:00,45.900001525878906,49.5,40.5,45.0,513,,
2013-11-13 00:00:00+00:00,45.900001525878906,45.900001525878906,43.20000076293945,43.20000076293945,143,,
2013-11-14 00:00:00+00:00,36.0,46.79999923706055,36.0,46.79999923706055,67,,
2013-11-15 00:00:00+00:00,41.400001525878906,45.0,27.0,45.0,6407,,
2013-11-18 00:00:00+00:00,46.79999923706055,55.79999923706055,45.900001525878906,55.79999923706055,383,,
2013-11-19 00:00:00+00:00,45.900001525878906,62.09999847412109,45.900001525878906,50.400001525878906,114,,
2013-11-20 00:00:00+00:00,46.79999923706055,52.20000076293945,43.20000076293945,50.400001525878906,158,,
2013-11-21 00:00:00+00:00,42.29999923706055,48.59999847412109,40.5,48.59999847412109,28,,
2013-11-22 00:00:00+00:00,47.70000076293945,47.70000076293945,40.5,47.70000076293945,131,,
2013-11-25 00:00:00+00:00,47.70000076293945,47.70000076293945,40.5,46.79999923706055,57,,
2013-11-26 00:00:00+00:00,44.09999847412109,45.0,40.5,40.5,102,,
2013-11-27 00:00:00+00:00,40.5,44.09999847412109,40.5,44.09999847412109,196,,
2013-11-29 00:00:00+00:00,40.5,45.0,40.5,44.09999847412109,39,,
2013-12-02 00:00:00+00:00,45.0,45.0,40.5,44.09999847412109,173,,
2013-12-03 00:00:00+00:00,37.79999923706055,38.70000076293945,37.79999923706055,38.70000076293945,222,,
2013-12-04 00:00:00+00:00,40.5,47.70000076293945,39.59999847412109,39.59999847412109,432,,
2013-12-05 00:00:00+00:00,39.59999847412109,39.59999847412109,28.799999237060547,39.59999847412109,436,,
2013-12-06 00:00:00+00:00,36.0,39.59999847412109,32.400001525878906,39.59999847412109,172,,
2013-12-09 00:00:00+00:00,45.0,45.0,36.0,36.0,16,,
2013-12-10 00:00:00+00:00,32.400001525878906,36.900001525878906,32.400001525878906,33.29999923706055,112,,
2013-12-11 00:00:00+00:00,43.20000076293945,43.20000076293945,33.29999923706055,34.20000076293945,129,,
2013-12-12 00:00:00+00:00,36.0,37.79999923706055,35.099998474121094,37.79999923706055,332,,
2013-12-13 00:00:00+00:00,34.20000076293945,46.79999923706055,34.20000076293945,38.70000076293945,943,,
2013-12-16 00:00:00+00:00,40.5,40.5,34.20000076293945,40.5,450,,
2013-12-17 00:00:00+00:00,34.20000076293945,40.5,34.20000076293945,36.900001525878906,658,,
2013-12-18 00:00:00+00:00,36.0,45.0,35.099998474121094,38.70000076293945,1583,,
2013-12-19 00:00:00+00:00,42.29999923706055,44.09999847412109,38.70000076293945,44.09999847412109,271,,
2013-12-20 00:00:00+00:00,45.0,54.0,44.09999847412109,54.0,1100,,
2013-12-23 00:00:00+00:00,54.0,58.5,49.5,49.5,718,,
2013-12-24 00:00:00+00:00,48.59999847412109,55.79999923706055,48.59999847412109,55.79999923706055,282,,
2013-12-26 00:00:00+00:00,55.79999923706055,56.70000076293945,47.70000076293945,54.0,213,,
2013-12-27 00:00:00+00:00,49.5,58.5,47.70000076293945,57.59999847412109,982,,
2013-12-30 00:00:00+00:00,57.59999847412109,58.5,50.400001525878906,53.09999847412109,1127,,
2013-12-31 00:00:00+00:00,54.0,58.5,53.09999847412109,54.0,286,,
2014-01-02 00:00:00+00:00,54.0,55.79999923706055,54.0,55.79999923706055,66,,
2014-01-03 00:00:00+00:00,55.79999923706055,58.5,55.79999923706055,58.5,140,,
2014-01-06 00:00:00+00:00,59.400001525878906,74.69999694824219,59.400001525878906,64.80000305175781,322,,
2014-01-07 00:00:00+00:00,67.5,73.80000305175781,67.5,73.80000305175781,1060,,
2014-01-08 00:00:00+00:00,69.30000305175781,72.9000015258789,69.30000305175781,72.0,26,,
2014-01-09 00:00:00+00:00,71.0999984741211,73.80000305175781,70.19999694824219,73.80000305175781,304,,
2014-01-10 00:00:00+00:00,71.0999984741211,71.0999984741211,71.0999984741211,71.0999984741211,8,,
2014-01-13 00:00:00+00:00,71.0999984741211,72.9000015258789,71.0999984741211,72.9000015258789,289,,
2014-01-14 00:00:00+00:00,72.9000015258789,73.80000305175781,71.0999984741211,71.0999984741211,379,,
2014-01-15 00:00:00+00:00,71.0999984741211,74.69999694824219,70.19999694824219,74.69999694824219,124,,
2014-01-16 00:00:00+00:00,73.80000305175781,75.5999984741211,72.0,72.0,59,,
2014-01-17 00:00:00+00:00,70.19999694824219,75.5999984741211,47.70000076293945,72.0,91,,
2014-01-21 00:00:00+00:00,47.70000076293945,75.5999984741211,47.70000076293945,75.5999984741211,19,,
2014-01-22 00:00:00+00:00,73.80000305175781,75.5999984741211,67.5,75.5999984741211,177,,
2014-01-23 00:00:00+00:00,69.30000305175781,75.5999984741211,67.5,75.5999984741211,154,,
2014-01-24 00:00:00+00:00,75.5999984741211,75.5999984741211,75.5999984741211,75.5999984741211,0,,
2014-01-27 00:00:00+00:00,67.5,74.69999694824219,67.5,74.69999694824219,67,,
2014-01-28 00:00:00+00:00,67.5,74.69999694824219,67.5,74.69999694824219,7,,
2014-01-29 00:00:00+00:00,68.4000015258789,75.5999984741211,68.4000015258789,73.80000305175781,219,,
2014-01-30 00:00:00+00:00,71.0999984741211,72.9000015258789,70.19999694824219,72.9000015258789,83,,
2014-01-31 00:00:00+00:00,70.19999694824219,70.19999694824219,67.5,70.19999694824219,100,,
2014-02-03 00:00:00+00:00,67.5,72.0,67.5,72.0,29,,
2014-02-04 00:00:00+00:00,67.5,75.5999984741211,67.5,75.5999984741211,47,,
2014-02-05 00:00:00+00:00,67.5,73.80000305175781,67.5,73.80000305175781,73,,
2014-02-06 00:00:00+00:00,67.5,75.5999984741211,67.5,75.5999984741211,28,,
2014-02-07 00:00:00+00:00,73.80000305175781,75.5999984741211,67.5,72.9000015258789,111,,
2014-02-10 00:00:00+00:00,74.69999694824219,74.69999694824219,74.69999694824219,74.69999694824219,74,,
2014-02-11 00:00:00+00:00,69.30000305175781,89.0999984741211,69.30000305175781,76.5,207,,
2014-02-12 00:00:00+00:00,78.30000305175781,87.30000305175781,76.5,81.0,128,,
2014-02-13 00:00:00+00:00,62.09999847412109,87.30000305175781,62.09999847412109,85.5,97,,
2014-02-14 00:00:00+00:00,85.5,85.5,85.5,85.5,0,,
2014-02-18 00:00:00+00:00,85.5,85.5,85.5,85.5,36,,
2014-02-19 00:00:00+00:00,80.0999984741211,85.5,80.0999984741211,85.5,100,,
2014-02-20 00:00:00+00:00,85.5,85.5,85.5,85.5,0,,
2014-02-21 00:00:00+00:00,84.5999984741211,86.4000015258789,84.5999984741211,86.4000015258789,22,,
2014-02-24 00:00:00+00:00,85.5,85.5,72.0,84.5999984741211,11,,
2014-02-25 00:00:00+00:00,79.19999694824219,84.5999984741211,76.5,84.5999984741211,78,,
2014-02-26 00:00:00+00:00,79.19999694824219,86.4000015258789,79.19999694824219,86.4000015258789,34,,
2014-02-27 00:00:00+00:00,83.69999694824219,83.69999694824219,79.19999694824219,79.19999694824219,18,,
2014-02-28 00:00:00+00:00,58.5,83.69999694824219,58.5,81.0,77,,
2014-03-03 00:00:00+00:00,83.69999694824219,83.69999694824219,72.9000015258789,72.9000015258789,142,,
2014-03-04 00:00:00+00:00,72.0,73.80000305175781,72.0,72.0,161,,
2014-03-05 00:00:00+00:00,72.0,72.0,72.0,72.0,1,,
2014-03-06 00:00:00+00:00,85.5,94.5,79.19999694824219,85.5,846,,
2014-03-07 00:00:00+00:00,92.6999969482422,101.6999969482422,66.5999984741211,88.19999694824219,297,,
2014-03-10 00:00:00+00:00,87.30000305175781,100.8000030517578,76.5,88.19999694824219,623,,
2014-03-11 00:00:00+00:00,82.80000305175781,82.80000305175781,81.0,81.0,23,,
2014-03-12 00:00:00+00:00,81.0,84.5999984741211,67.5,80.0999984741211,182,,
2014-03-13 00:00:00+00:00,80.0999984741211,80.0999984741211,80.0999984741211,80.0999984741211,0,,
2014-03-14 00:00:00+00:00,80.0999984741211,84.5999984741211,80.0999984741211,84.5999984741211,267,,
2014-03-17 00:00:00+00:00,85.5,85.5,72.0,85.5,73,,
2014-03-18 00:00:00+00:00,72.0,83.69999694824219,72.0,83.69999694824219,98,,
2014-03-19 00:00:00+00:00,82.80000305175781,83.69999694824219,81.0,82.80000305175781,311,,
2014-03-20 00:00:00+00:00,79.19999694824219,82.80000305175781,79.19999694824219,82.80000305175781,88,,
2014-03-21 00:00:00+00:00,79.19999694824219,82.80000305175781,76.5,81.0,100,,
2014-03-24 00:00:00+00:00,76.5,76.5,72.0,76.5,167,,
2014-03-25 00:00:00+00:00,72.0,74.69999694824219,72.0,74.69999694824219,37,,
2014-03-26 00:00:00+00:00,72.9000015258789,72.9000015258789,66.5999984741211,72.0,177,,
2014-03-27 00:00:00+00:00,68.4000015258789,72.9000015258789,66.5999984741211,72.9000015258789,11,,
2014-03-28 00:00:00+00:00,72.0,72.0,70.19999694824219,70.19999694824219,79,,
2014-03-31 00:00:00+00:00,66.5999984741211,70.19999694824219,66.5999984741211,69.30000305175781,144,,
2014-04-01 00:00:00+00:00,61.20000076293945,70.19999694824219,61.20000076293945,64.80000305175781,451,,
2014-04-02 00:00:00+00:00,63.0,63.0,54.900001525878906,60.29999923706055,1026,,
2014-04-03 00:00:00+00:00,59.400001525878906,80.0999984741211,59.400001525878906,64.80000305175781,370,,
2014-04-04 00:00:00+00:00,63.900001525878906,70.19999694824219,63.900001525878906,67.5,170,,
2014-04-07 00:00:00+00:00,69.30000305175781,76.5,69.30000305175781,72.0,470,,
2014-04-08 00:00:00+00:00,72.0,72.0,72.0,72.0,33,,
2014-04-09 00:00:00+00:00,67.5,74.69999694824219,67.5,72.0,200,,
2014-04-10 00:00:00+00:00,72.0,72.0,67.5,72.0,34,,
2014-04-11 00:00:00+00:00,68.4000015258789,68.4000015258789,67.5,67.5,100,,
2014-04-14 00:00:00+00:00,67.5,71.0999984741211,67.5,71.0999984741211,28,,
2014-04-15 00:00:00+00:00,70.19999694824219,71.0999984741211,65.69999694824219,67.5,171,,
2014-04-16 00:00:00+00:00,58.5,67.5,58.5,64.80000305175781,279,,
2014-04-17 00:00:00+00:00,63.900001525878906,64.80000305175781,63.900001525878906,64.80000305175781,50,,
2014-04-21 00:00:00+00:00,63.900001525878906,64.80000305175781,63.900001525878906,64.80000305175781,14,,
2014-04-22 00:00:00+00:00,63.900001525878906,64.80000305175781,59.400001525878906,59.400001525878906,264,,
2014-04-23 00:00:00+00:00,59.400001525878906,63.0,59.400001525878906,63.0,113,,
2014-04-24 00:00:00+00:00,62.09999847412109,67.5,62.09999847412109,67.5,44,,
2014-04-25 00:00:00+00:00,66.5999984741211,67.5,66.5999984741211,67.5,60,,
2014-04-28 00:00:00+00:00,63.0,67.5,61.20000076293945,67.5,294,,
2014-04-29 00:00:00+00:00,58.5,63.900001525878906,58.5,63.900001525878906,77,,
2014-04-30 00:00:00+00:00,55.79999923706055,64.80000305175781,54.900001525878906,64.80000305175781,223,,
2014-05-01 00:00:00+00:00,64.80000305175781,64.80000305175781,64.80000305175781,64.80000305175781,0,,
2014-05-02 00:00:00+00:00,56.70000076293945,64.80000305175781,54.900001525878906,64.80000305175781,184,,
2014-05-05 00:00:00+00:00,71.0999984741211,71.0999984741211,61.20000076293945,70.19999694824219,114,,
2014-05-06 00:00:00+00:00,70.19999694824219,70.19999694824219,70.19999694824219,70.19999694824219,0,,
2014-05-07 00:00:00+00:00,68.4000015258789,68.4000015258789,68.4000015258789,68.4000015258789,1,,
2014-05-08 00:00:00+00:00,61.20000076293945,67.5,61.20000076293945,67.5,122,,
2014-05-09 00:00:00+00:00,54.900001525878906,63.0,54.900001525878906,63.0,7,,
2014-05-12 00:00:00+00:00,54.900001525878906,61.20000076293945,54.900001525878906,61.20000076293945,19,,
2014-05-13 00:00:00+00:00,61.20000076293945,61.20000076293945,61.20000076293945,61.20000076293945,0,,
2014-05-14 00:00:00+00:00,56.70000076293945,67.5,54.900001525878906,58.5,73,,
2014-05-15 00:00:00+00:00,65.69999694824219,71.0999984741211,58.5,67.5,87,,
2014-05-16 00:00:00+00:00,54.900001525878906,67.5,54.900001525878906,67.5,19,,
2014-05-19 00:00:00+00:00,60.29999923706055,66.5999984741211,60.29999923706055,66.5999984741211,30,,
