date,MTEX_Open,MTEX_High,MTEX_Low,MTEX_Close,MTEX_Volume,MTEX_Dividends,MTEX_Stock Splits
2005-11-02 00:00:00+00:00,92.5,94.5999984741211,91.0999984741211,58.07144165039063,16770,0.0,
2005-11-03 00:00:00+00:00,93.1999969482422,95.6999969482422,91.0,57.13582229614258,14640,0.0,
2005-11-04 00:00:00+00:00,90.6999969482422,93.6999969482422,90.5,57.946685791015625,12890,0.0,
2005-11-07 00:00:00+00:00,91.1999969482422,94.5,91.0999984741211,58.695194244384766,12480,0.0,
2005-11-08 00:00:00+00:00,97.5999984741211,101.4000015258789,95.0,60.62885665893555,31510,0.0,
2005-11-09 00:00:00+00:00,98.1999969482422,100.8000030517578,94.1999969482422,60.75358581542969,25050,0.0,
2005-11-10 00:00:00+00:00,102.5,125.6999969482422,101.9000015258789,77.78203582763672,106800,0.0,
2005-11-11 00:00:00+00:00,125.3000030517578,134.60000610351562,124.5999984741211,80.77606964111328,70710,0.0,
2005-11-14 00:00:00+00:00,129.8000030517578,132.0,122.0,77.34540557861328,32570,0.0,
2005-11-15 00:00:00+00:00,124.5999984741211,129.3000030517578,122.0999984741211,76.40979766845703,16730,0.0,
2005-11-16 00:00:00+00:00,122.5,124.0,112.6999969482422,71.79401397705078,29810,0.0,
2005-11-17 00:00:00+00:00,115.1999969482422,126.5999984741211,115.0,75.28703308105469,33360,0.0,
2005-11-18 00:00:00+00:00,122.0999984741211,122.8000030517578,118.3000030517578,74.78803253173828,11720,0.0,
2005-11-21 00:00:00+00:00,119.9000015258789,125.9000015258789,119.0,77.96916198730469,20260,0.0,
2005-11-22 00:00:00+00:00,125.0999984741211,131.6999969482422,124.4000015258789,81.77407836914062,26850,0.0,
2005-11-23 00:00:00+00:00,131.3000030517578,136.89999389648438,125.0,79.46617126464844,28140,0.0,
2005-11-25 00:00:00+00:00,128.39999389648438,131.3000030517578,127.0999984741211,80.58894348144531,4510,0.0,
2005-11-28 00:00:00+00:00,129.1999969482422,129.1999969482422,121.6999969482422,75.91079711914062,17880,0.0,
2005-11-29 00:00:00+00:00,121.5,129.39999389648438,121.5,78.46817779541016,11560,0.0,
2005-11-30 00:00:00+00:00,125.3000030517578,130.5,125.3000030517578,81.33744049072266,18570,0.0,
2005-12-01 00:00:00+00:00,131.10000610351562,132.5,126.9000015258789,79.90283203125,18440,0.0,
2005-12-02 00:00:00+00:00,128.0,130.0,126.5999984741211,80.90080261230469,9280,0.0,
2005-12-05 00:00:00+00:00,130.60000610351562,132.5,128.1999969482422,82.5849609375,12370,0.0,
2005-12-06 00:00:00+00:00,133.5,152.1999969482422,133.5,90.81851196289062,79690,0.0,
2005-12-07 00:00:00+00:00,145.60000610351562,150.0,141.6999969482422,90.19476318359376,19950,0.0,
2005-12-08 00:00:00+00:00,147.0,151.10000610351562,144.5,91.7628173828125,26260,0.8,
2005-12-09 00:00:00+00:00,146.3000030517578,149.89999389648438,145.60000610351562,92.7663345336914,15470,0.0,
2005-12-12 00:00:00+00:00,147.89999389648438,153.0,147.8000030517578,95.5888671875,17300,0.0,
2005-12-13 00:00:00+00:00,152.1999969482422,154.5,143.6999969482422,91.07284545898438,33390,0.0,
2005-12-14 00:00:00+00:00,144.60000610351562,149.6999969482422,144.0,91.7628173828125,15130,0.0,
2005-12-15 00:00:00+00:00,147.89999389648438,148.1999969482422,142.0,91.26102447509766,21140,0.0,
2005-12-16 00:00:00+00:00,146.60000610351562,147.8000030517578,142.39999389648438,90.75922393798828,22960,0.0,
2005-12-19 00:00:00+00:00,144.5,146.8000030517578,142.60000610351562,90.6337890625,16100,0.0,
2005-12-20 00:00:00+00:00,144.60000610351562,145.5,140.39999389648438,89.25392150878906,15250,0.0,
2005-12-21 00:00:00+00:00,142.0,149.6999969482422,142.0,93.01725769042967,17550,0.0,
2005-12-22 00:00:00+00:00,147.5,151.39999389648438,144.60000610351562,94.0835418701172,12030,0.0,
2005-12-23 00:00:00+00:00,149.89999389648438,150.39999389648438,144.0,91.8255386352539,21100,0.0,
2005-12-27 00:00:00+00:00,146.0,147.3000030517578,143.10000610351562,90.19475555419922,13390,0.0,
2005-12-28 00:00:00+00:00,145.8000030517578,146.5,140.1999969482422,89.75569152832031,22750,0.0,
2005-12-29 00:00:00+00:00,143.6999969482422,145.39999389648438,141.39999389648438,88.9403305053711,18130,0.0,
2005-12-30 00:00:00+00:00,140.5,144.10000610351562,134.0,86.61958312988281,34750,0.0,
2006-01-03 00:00:00+00:00,139.39999389648438,139.8000030517578,113.3000030517578,71.81708526611328,115090,0.0,
2006-01-04 00:00:00+00:00,115.5,129.5,114.8000030517578,76.7094497680664,91570,0.0,
2006-01-05 00:00:00+00:00,122.3000030517578,124.8000030517578,117.5999984741211,77.3366928100586,64980,0.0,
2006-01-06 00:00:00+00:00,124.6999969482422,128.8000030517578,121.0999984741211,80.2219009399414,50930,0.0,
2006-01-09 00:00:00+00:00,128.89999389648438,132.1999969482422,125.9000015258789,80.47278594970703,31350,0.0,
2006-01-10 00:00:00+00:00,125.9000015258789,130.60000610351562,125.0,79.40650939941406,25660,0.0,
2006-01-11 00:00:00+00:00,125.9000015258789,128.10000610351562,125.0999984741211,79.78282928466797,26750,0.0,
2006-01-12 00:00:00+00:00,126.5,128.0,124.6999969482422,78.34022521972656,13800,0.0,
2006-01-13 00:00:00+00:00,124.5999984741211,127.5,124.5,79.0301742553711,15320,0.0,
2006-01-17 00:00:00+00:00,125.5999984741211,127.3000030517578,123.9000015258789,78.40294647216797,20020,0.0,
2006-01-18 00:00:00+00:00,123.5999984741211,127.0,121.0,79.34378814697266,17490,0.0,
2006-01-19 00:00:00+00:00,125.9000015258789,131.89999389648438,125.0999984741211,81.03728485107422,21710,0.0,
2006-01-20 00:00:00+00:00,129.60000610351562,132.1999969482422,129.60000610351562,81.60179901123047,15820,0.0,
2006-01-23 00:00:00+00:00,131.0,132.5,129.5,81.9154052734375,12770,0.0,
2006-01-24 00:00:00+00:00,131.60000610351562,139.5,130.60000610351562,86.80773162841797,16600,0.0,
2006-01-25 00:00:00+00:00,139.39999389648438,140.5,135.39999389648438,85.92961120605469,13420,0.0,
2006-01-26 00:00:00+00:00,137.6999969482422,138.6999969482422,131.5,85.4905776977539,13580,0.0,
2006-01-27 00:00:00+00:00,135.8000030517578,139.89999389648438,134.60000610351562,87.43496704101562,10660,0.0,
2006-01-30 00:00:00+00:00,139.8000030517578,142.6999969482422,138.39999389648438,87.30952453613281,10940,0.0,
2006-01-31 00:00:00+00:00,138.8000030517578,144.0,138.8000030517578,89.56751251220703,12760,0.0,
2006-02-01 00:00:00+00:00,142.5,144.0,138.1999969482422,87.12133026123047,16160,0.0,
2006-02-02 00:00:00+00:00,139.3000030517578,140.0,135.60000610351562,86.99591827392578,13240,0.0,
2006-02-03 00:00:00+00:00,138.1999969482422,141.5,136.5,85.80419921875,9130,0.0,
2006-02-06 00:00:00+00:00,138.89999389648438,138.89999389648438,126.9000015258789,81.47633361816406,25810,0.0,
2006-02-07 00:00:00+00:00,129.0,135.89999389648438,127.5999984741211,80.2219009399414,17830,0.0,
2006-02-08 00:00:00+00:00,128.5,131.6999969482422,122.5,81.72723388671875,26280,0.0,
2006-02-09 00:00:00+00:00,130.0,132.5,124.4000015258789,78.27749633789062,18410,0.0,
2006-02-10 00:00:00+00:00,124.8000030517578,124.8000030517578,118.5,75.95677947998047,25950,0.0,
2006-02-13 00:00:00+00:00,120.6999969482422,137.6999969482422,119.5,83.35801696777344,70760,0.0,
2006-02-14 00:00:00+00:00,132.3000030517578,132.5,124.0,81.41364288330078,19780,0.0,
2006-02-15 00:00:00+00:00,130.10000610351562,132.89999389648438,126.4000015258789,81.0999984741211,12620,0.0,
2006-02-16 00:00:00+00:00,130.89999389648438,131.3000030517578,126.5999984741211,81.60179901123047,13160,0.0,
2006-02-17 00:00:00+00:00,130.39999389648438,132.5,127.9000015258789,82.1662826538086,8390,0.0,
2006-02-21 00:00:00+00:00,132.1999969482422,132.6999969482422,128.5,82.10355377197266,10420,0.0,
2006-02-22 00:00:00+00:00,130.60000610351562,133.5,128.8000030517578,81.78994750976562,11780,0.0,
2006-02-23 00:00:00+00:00,130.8000030517578,132.39999389648438,129.10000610351562,81.53905487060547,7930,0.0,
2006-02-24 00:00:00+00:00,130.60000610351562,132.39999389648438,128.8000030517578,83.04438781738281,12460,0.0,
2006-02-27 00:00:00+00:00,133.8000030517578,140.5,132.60000610351562,86.18053436279297,30320,0.0,
2006-02-28 00:00:00+00:00,137.39999389648438,137.39999389648438,131.10000610351562,83.98521423339844,14910,0.0,
2006-03-01 00:00:00+00:00,135.10000610351562,136.10000610351562,128.60000610351562,82.66806030273438,22790,0.0,
2006-03-02 00:00:00+00:00,132.89999389648438,134.1999969482422,129.10000610351562,82.29170989990234,14230,0.0,
2006-03-03 00:00:00+00:00,130.60000610351562,133.5,130.60000610351562,82.60533905029297,9290,0.0,
2006-03-06 00:00:00+00:00,132.5,133.5,129.8000030517578,81.41364288330078,12410,0.0,
2006-03-07 00:00:00+00:00,129.8000030517578,131.6999969482422,127.5,79.97098541259766,10460,0.0,
2006-03-08 00:00:00+00:00,127.5,133.10000610351562,127.5,81.66450500488281,14470,0.0,
2006-03-09 00:00:00+00:00,135.0,143.1999969482422,135.0,86.431396484375,37740,0.0,
2006-03-10 00:00:00+00:00,138.0,141.6999969482422,135.39999389648438,86.11778259277344,14850,0.0,
2006-03-13 00:00:00+00:00,137.10000610351562,138.89999389648438,135.5,85.30241394042969,9600,0.0,
2006-03-14 00:00:00+00:00,135.60000610351562,136.6999969482422,133.0,83.98521423339844,12070,0.0,
2006-03-15 00:00:00+00:00,133.5,147.5,133.5,91.70008087158205,37130,0.0,
2006-03-16 00:00:00+00:00,146.1999969482422,147.5,140.0,89.31660461425781,28700,0.0,
2006-03-17 00:00:00+00:00,143.0,143.6999969482422,138.3000030517578,87.56040954589844,24830,0.0,
2006-03-20 00:00:00+00:00,139.10000610351562,141.10000610351562,137.5,87.93670654296875,9170,0.0,
2006-03-21 00:00:00+00:00,139.60000610351562,141.0,138.10000610351562,87.56040954589844,20320,0.0,
2006-03-22 00:00:00+00:00,139.5,141.89999389648438,138.10000610351562,87.62312316894531,13810,0.0,
2006-03-23 00:00:00+00:00,140.10000610351562,149.39999389648438,139.3000030517578,93.20541381835938,26280,0.0,
2006-03-24 00:00:00+00:00,150.0,152.5,148.0,95.40069580078124,35970,0.0,
2006-03-27 00:00:00+00:00,152.89999389648438,161.6999969482422,152.89999389648438,100.92027282714844,42930,0.0,
2006-03-28 00:00:00+00:00,160.1999969482422,163.5,157.8000030517578,99.4149398803711,40860,0.0,
2006-03-29 00:00:00+00:00,157.6999969482422,172.5,157.6999969482422,104.7103271484375,52050,0.8,
2006-03-30 00:00:00+00:00,165.89999389648438,174.1999969482422,165.8000030517578,105.08861541748048,39580,0.0,
2006-03-31 00:00:00+00:00,168.5,175.0,165.0,109.56444549560548,58900,0.0,
2006-04-03 00:00:00+00:00,174.8000030517578,175.0,166.10000610351562,105.46686553955078,27340,0.0,
2006-04-04 00:00:00+00:00,168.10000610351562,168.1999969482422,158.1999969482422,102.75607299804688,52050,0.0,
2006-04-05 00:00:00+00:00,163.8000030517578,170.3000030517578,160.0,106.8537368774414,36050,0.0,
2006-04-06 00:00:00+00:00,170.5,176.1999969482422,168.89999389648438,110.88826751708984,32160,0.0,
2006-04-07 00:00:00+00:00,176.8000030517578,181.8999938964844,170.10000610351562,112.5272979736328,36770,0.0,
2006-04-10 00:00:00+00:00,179.39999389648438,180.1999969482422,175.0,111.20353698730467,33400,0.0,
2006-04-11 00:00:00+00:00,176.1999969482422,178.6999969482422,170.1999969482422,108.17757415771484,17840,0.0,
2006-04-12 00:00:00+00:00,172.5,180.8000030517578,168.89999389648438,113.47297668457033,21330,0.0,
2006-04-13 00:00:00+00:00,179.1999969482422,181.6999969482422,176.5,113.5990753173828,13100,0.0,
2006-04-17 00:00:00+00:00,175.0,178.3000030517578,170.89999389648438,108.9970703125,35420,0.0,
2006-04-18 00:00:00+00:00,172.8000030517578,178.0,172.8000030517578,111.89695739746094,18350,0.0,
2006-04-19 00:00:00+00:00,177.0,180.0,175.89999389648438,111.64479064941406,17370,0.0,
2006-04-20 00:00:00+00:00,177.39999389648438,185.3000030517578,175.3000030517578,115.86848449707033,25290,0.0,
2006-04-21 00:00:00+00:00,185.1999969482422,185.8999938964844,177.5,112.14911651611328,17370,0.0,
2006-04-24 00:00:00+00:00,178.3000030517578,178.8000030517578,173.5,109.69055938720705,24570,0.0,
2006-04-25 00:00:00+00:00,173.1999969482422,183.0,173.1999969482422,112.96865844726562,32830,0.0,
2006-04-26 00:00:00+00:00,179.1999969482422,183.6999969482422,178.1999969482422,114.92292785644533,27520,0.0,
2006-04-27 00:00:00+00:00,182.3000030517578,184.5,180.10000610351562,114.6077117919922,20890,0.0,
2006-04-28 00:00:00+00:00,181.0,184.3999938964844,180.5,115.80548858642578,13060,0.0,
2006-05-01 00:00:00+00:00,183.1000061035156,188.6000061035156,182.8999938964844,116.1836929321289,20690,0.0,
2006-05-02 00:00:00+00:00,185.0,190.5,184.0,118.07493591308594,24160,0.0,
2006-05-03 00:00:00+00:00,188.6999969482422,189.6000061035156,185.6000061035156,117.8857879638672,11670,0.0,
2006-05-04 00:00:00+00:00,188.1000061035156,190.6000061035156,187.0,120.1552505493164,11280,0.0,
2006-05-05 00:00:00+00:00,190.6000061035156,192.0,189.6999969482422,120.40745544433594,12830,0.0,
2006-05-08 00:00:00+00:00,189.6999969482422,199.0,189.6000061035156,124.12678527832033,16630,0.0,
2006-05-09 00:00:00+00:00,197.0,202.5,197.0,126.4593505859375,33600,0.0,
2006-05-10 00:00:00+00:00,194.1000061035156,196.1000061035156,154.10000610351562,101.62139892578124,149560,0.0,
2006-05-11 00:00:00+00:00,162.39999389648438,165.89999389648438,157.5,100.42359161376952,44520,0.0,
2006-05-12 00:00:00+00:00,159.60000610351562,162.10000610351562,155.0,100.61270141601562,27640,0.0,
2006-05-15 00:00:00+00:00,160.0,161.10000610351562,147.6999969482422,98.34326171875,29500,0.0,
2006-05-16 00:00:00+00:00,156.0,158.3000030517578,148.6999969482422,94.8760223388672,17980,0.0,
2006-05-17 00:00:00+00:00,150.8000030517578,151.1999969482422,140.10000610351562,89.26538848876953,30930,0.0,
2006-05-18 00:00:00+00:00,143.10000610351562,143.1999969482422,136.10000610351562,85.98729705810547,25850,0.0,
2006-05-19 00:00:00+00:00,136.39999389648438,140.3000030517578,130.10000610351562,84.53736877441406,30090,0.0,
2006-05-22 00:00:00+00:00,133.8000030517578,138.60000610351562,129.5,85.04170227050781,47180,0.0,
2006-05-23 00:00:00+00:00,135.89999389648438,145.0,135.10000610351562,88.00460052490234,40110,0.0,
2006-05-24 00:00:00+00:00,140.60000610351562,141.0,135.10000610351562,87.37419128417969,51950,0.0,
2006-05-25 00:00:00+00:00,140.0,145.6999969482422,140.0,90.33708953857422,27050,0.0,
2006-05-26 00:00:00+00:00,144.5,147.5,143.39999389648438,91.47180938720705,10980,0.0,
2006-05-30 00:00:00+00:00,145.60000610351562,146.10000610351562,138.3000030517578,87.62635803222656,23570,0.0,
2006-05-31 00:00:00+00:00,139.0,143.10000610351562,138.0,88.19371795654297,16290,0.0,
2006-06-01 00:00:00+00:00,141.10000610351562,144.39999389648438,136.39999389648438,87.50029754638672,24010,0.0,
2006-06-02 00:00:00+00:00,139.0,143.3000030517578,135.0,85.60905456542969,15440,0.0,
2006-06-05 00:00:00+00:00,136.1999969482422,136.1999969482422,130.1999969482422,82.3309555053711,27400,0.0,
2006-06-06 00:00:00+00:00,131.5,135.10000610351562,128.8000030517578,82.20484161376953,16570,0.0,
2006-06-07 00:00:00+00:00,130.0,131.3000030517578,122.6999969482422,78.3593978881836,28530,0.0,
2006-06-08 00:00:00+00:00,124.8000030517578,125.0,120.0,76.4681625366211,25290,0.0,
2006-06-09 00:00:00+00:00,123.0,125.6999969482422,120.5,76.34210205078125,20640,0.0,
2006-06-12 00:00:00+00:00,121.1999969482422,124.1999969482422,119.1999969482422,75.39647674560547,29130,0.0,
2006-06-13 00:00:00+00:00,120.0,121.3000030517578,111.5,70.66842651367188,30410,0.0,
2006-06-14 00:00:00+00:00,112.0999984741211,115.9000015258789,109.9000015258789,69.6597900390625,25350,0.0,
2006-06-15 00:00:00+00:00,112.0999984741211,118.6999969482422,111.0,74.32479095458984,26270,0.0,
2006-06-16 00:00:00+00:00,118.0,118.0,114.0999984741211,73.00096130371094,31750,0.0,
2006-06-19 00:00:00+00:00,115.1999969482422,117.5999984741211,111.1999969482422,70.2271728515625,14930,0.0,
2006-06-20 00:00:00+00:00,111.3000030517578,114.6999969482422,110.0999984741211,71.55099487304688,14060,0.0,
2006-06-21 00:00:00+00:00,113.9000015258789,114.5999984741211,111.9000015258789,71.48798370361328,17400,0.0,
2006-06-22 00:00:00+00:00,114.1999969482422,115.0999984741211,113.5,72.63075256347656,13340,0.8,
2006-06-23 00:00:00+00:00,114.5999984741211,117.0,111.5999984741211,71.86892700195312,11860,0.0,
2006-06-26 00:00:00+00:00,115.4000015258789,116.3000030517578,112.6999969482422,72.82122039794922,12050,0.0,
2006-06-27 00:00:00+00:00,115.1999969482422,116.3000030517578,111.0999984741211,70.85308837890625,17050,0.0,
2006-06-28 00:00:00+00:00,112.4000015258789,114.0999984741211,110.0,70.47216033935547,7410,0.0,
2006-06-29 00:00:00+00:00,111.0,122.4000015258789,110.3000030517578,77.07495880126953,20170,0.0,
2006-06-30 00:00:00+00:00,122.8000030517578,126.0999984741211,121.4000015258789,80.05891418457031,39920,0.0,
2006-07-03 00:00:00+00:00,128.6999969482422,130.5,124.3000030517578,80.56683349609375,9100,0.0,
2006-07-05 00:00:00+00:00,127.5,130.0,121.0999984741211,79.04308319091797,16150,0.0,
2006-07-06 00:00:00+00:00,125.0,126.0,122.0999984741211,79.61449432373047,9540,0.0,
2006-07-07 00:00:00+00:00,125.0,129.5,120.0,81.01121520996094,19900,0.0,
2006-07-10 00:00:00+00:00,128.1999969482422,134.6999969482422,128.0,85.13796997070312,24750,0.0,
2006-07-11 00:00:00+00:00,134.10000610351562,137.10000610351562,132.10000610351562,86.9791488647461,16100,0.0,
2006-07-12 00:00:00+00:00,139.0,139.8000030517578,135.0,86.15379333496094,28070,0.0,
2006-07-13 00:00:00+00:00,135.5,136.1999969482422,123.1999969482422,79.8049545288086,30690,0.0,
2006-07-14 00:00:00+00:00,126.0,126.0,120.5,77.39240264892578,24990,0.0,
2006-07-17 00:00:00+00:00,120.8000030517578,123.5,119.0999984741211,76.05913543701172,17070,0.0,
2006-07-18 00:00:00+00:00,118.9000015258789,121.8000030517578,114.6999969482422,74.66241455078125,12970,0.0,
2006-07-19 00:00:00+00:00,117.1999969482422,129.1999969482422,117.1999969482422,81.45567321777344,13200,0.0,
2006-07-20 00:00:00+00:00,129.39999389648438,131.10000610351562,124.9000015258789,79.42404174804688,12950,0.0,
2006-07-21 00:00:00+00:00,125.5,129.10000610351562,123.3000030517578,80.56683349609375,18330,0.0,
2006-07-24 00:00:00+00:00,127.1999969482422,134.6999969482422,127.1999969482422,85.01101684570312,19160,0.0,
2006-07-25 00:00:00+00:00,135.10000610351562,142.89999389648438,134.39999389648438,89.963134765625,28900,0.0,
2006-07-26 00:00:00+00:00,142.89999389648438,145.0,139.0,91.86775207519533,22170,0.0,
2006-07-27 00:00:00+00:00,144.39999389648438,145.0,138.60000610351562,88.18543243408203,22570,0.0,
2006-07-28 00:00:00+00:00,138.39999389648438,146.8000030517578,138.39999389648438,91.80428314208984,19540,0.0,
2006-07-31 00:00:00+00:00,149.1999969482422,149.1999969482422,142.89999389648438,92.0582046508789,17340,0.0,
2006-08-01 00:00:00+00:00,143.39999389648438,144.0,137.5,91.1059112548828,8960,0.0,
2006-08-02 00:00:00+00:00,146.0,146.0,141.6999969482422,91.80428314208984,13480,0.0,
2006-08-03 00:00:00+00:00,143.8000030517578,147.3000030517578,143.0,93.13751220703124,10950,0.0,
2006-08-04 00:00:00+00:00,147.1999969482422,148.0,142.60000610351562,91.99472045898438,14530,0.0,
2006-08-07 00:00:00+00:00,145.5,147.5,140.5,89.8996353149414,13730,0.0,
2006-08-08 00:00:00+00:00,144.0,146.39999389648438,141.10000610351562,89.64566040039062,21560,0.0,
2006-08-09 00:00:00+00:00,145.3000030517578,145.60000610351562,124.8000030517578,79.36053466796875,36860,0.0,
2006-08-10 00:00:00+00:00,125.5999984741211,138.3000030517578,125.0,86.5347671508789,34770,0.0,
2006-08-11 00:00:00+00:00,136.89999389648438,137.39999389648438,129.10000610351562,82.91587829589844,16300,0.0,
2006-08-14 00:00:00+00:00,132.6999969482422,136.3000030517578,130.10000610351562,84.43962860107422,15570,0.0,
2006-08-15 00:00:00+00:00,131.1999969482422,135.89999389648438,131.1999969482422,85.26497650146484,11430,0.0,
2006-08-16 00:00:00+00:00,135.3000030517578,140.6999969482422,133.0,88.56635284423828,12910,0.0,
2006-08-17 00:00:00+00:00,139.89999389648438,140.0,138.10000610351562,88.18543243408203,8410,0.0,
2006-08-18 00:00:00+00:00,138.5,140.1999969482422,135.89999389648438,89.0107650756836,9300,0.0,
2006-08-21 00:00:00+00:00,141.10000610351562,141.10000610351562,134.0,85.70936584472656,14070,0.0,
2006-08-22 00:00:00+00:00,135.89999389648438,139.10000610351562,135.0,87.80449676513672,7650,0.0,
2006-08-23 00:00:00+00:00,139.3000030517578,139.60000610351562,133.0,86.9156494140625,12650,0.0,
2006-08-24 00:00:00+00:00,137.60000610351562,138.5,133.1999969482422,86.7252197265625,10730,0.0,
2006-08-25 00:00:00+00:00,136.10000610351562,138.3000030517578,133.89999389648438,87.23311614990234,7480,0.0,
2006-08-28 00:00:00+00:00,136.60000610351562,138.8000030517578,136.60000610351562,87.74101257324219,10160,0.0,
2006-08-29 00:00:00+00:00,136.60000610351562,139.5,136.60000610351562,88.37589263916016,13830,0.0,
2006-08-30 00:00:00+00:00,140.0,142.89999389648438,138.5,90.5345230102539,21570,0.0,
2006-08-31 00:00:00+00:00,143.10000610351562,145.60000610351562,142.6999969482422,91.93126678466795,15360,0.0,
2006-09-01 00:00:00+00:00,145.60000610351562,150.0,145.1999969482422,94.9787139892578,24010,0.0,
2006-09-05 00:00:00+00:00,150.0,152.0,145.10000610351562,96.12147521972656,22970,0.0,
2006-09-06 00:00:00+00:00,150.0,151.39999389648438,145.5,94.72473907470705,24110,0.0,
2006-09-07 00:00:00+00:00,148.6999969482422,152.5,148.60000610351562,96.81983947753906,17410,0.0,
2006-09-08 00:00:00+00:00,152.5,153.60000610351562,150.5,95.86754608154295,19430,0.0,
2006-09-11 00:00:00+00:00,151.5,151.5,147.8000030517578,95.29615783691406,17520,0.0,
2006-09-12 00:00:00+00:00,151.6999969482422,164.0,150.8000030517578,104.12104034423828,39530,0.0,
2006-09-13 00:00:00+00:00,164.10000610351562,168.89999389648438,161.5,106.72402954101562,38570,0.0,
2006-09-14 00:00:00+00:00,168.89999389648438,169.1999969482422,164.6999969482422,106.5970687866211,15880,0.0,
2006-09-15 00:00:00+00:00,169.60000610351562,169.6999969482422,163.8000030517578,105.7082290649414,23250,0.0,
2006-09-18 00:00:00+00:00,167.0,168.89999389648438,165.1999969482422,107.23197174072266,19220,0.0,
2006-09-19 00:00:00+00:00,169.6999969482422,172.39999389648438,164.0,106.53359985351562,23850,0.0,
2006-09-20 00:00:00+00:00,168.60000610351562,174.5,168.0,110.27942657470705,23400,0.0,
2006-09-21 00:00:00+00:00,174.8000030517578,174.89999389648438,169.3000030517578,108.81916809082033,17990,0.0,
2006-09-22 00:00:00+00:00,171.8000030517578,172.60000610351562,167.5,107.86685180664062,10670,0.0,
2006-09-25 00:00:00+00:00,172.3000030517578,173.60000610351562,169.5,109.83496856689452,20820,0.0,
2006-09-26 00:00:00+00:00,173.5,174.0,168.0,109.13658905029295,21770,0.0,
2006-09-27 00:00:00+00:00,170.8000030517578,175.89999389648438,170.8000030517578,111.42218780517578,11480,0.0,
2006-09-28 00:00:00+00:00,175.5,180.8000030517578,175.1999969482422,114.53311157226562,26380,0.0,
2006-09-29 00:00:00+00:00,179.10000610351562,180.6999969482422,176.89999389648438,112.5015106201172,18140,0.0,
2006-10-02 00:00:00+00:00,179.8000030517578,182.5,174.60000610351562,111.8666000366211,23600,0.0,
2006-10-03 00:00:00+00:00,178.8000030517578,181.5,176.0,112.81895446777344,27020,0.0,
2006-10-04 00:00:00+00:00,176.5,184.1000061035156,176.10000610351562,116.62826538085938,21180,0.0,
2006-10-05 00:00:00+00:00,184.1999969482422,187.8999938964844,183.1000061035156,117.96150207519533,21960,0.0,
2006-10-06 00:00:00+00:00,185.0,187.5,182.5,117.89800262451172,23030,0.0,
2006-10-09 00:00:00+00:00,185.8000030517578,189.6000061035156,180.6000061035156,119.10430908203124,22850,0.0,
2006-10-10 00:00:00+00:00,189.3000030517578,191.0,185.8000030517578,121.19940948486328,35890,0.0,
2006-10-11 00:00:00+00:00,190.8999938964844,198.8999938964844,188.5,122.79330444335938,39630,0.8,
2006-10-12 00:00:00+00:00,194.0,197.1000061035156,188.8999938964844,122.47451782226562,28460,0.0,
2006-10-13 00:00:00+00:00,191.0,193.0,189.3999938964844,121.77324676513672,33880,0.0,
2006-10-16 00:00:00+00:00,191.0,192.1000061035156,163.1999969482422,106.15309143066406,115820,0.0,
2006-10-17 00:00:00+00:00,169.0,181.8000030517578,166.5,114.88764190673828,84150,0.0,
2006-10-18 00:00:00+00:00,180.1999969482422,183.1000061035156,175.3000030517578,113.61247253417967,26160,0.0,
2006-10-19 00:00:00+00:00,176.89999389648438,181.8000030517578,174.60000610351562,112.59242248535156,23710,0.0,
2006-10-20 00:00:00+00:00,177.0,177.6999969482422,175.10000610351562,113.03868865966795,19020,0.0,
2006-10-23 00:00:00+00:00,177.89999389648438,178.5,173.6999969482422,113.03868865966795,22220,0.0,
2006-10-24 00:00:00+00:00,177.5,179.0,175.39999389648438,112.847412109375,16940,0.0,
2006-10-25 00:00:00+00:00,177.8000030517578,178.0,175.8000030517578,113.4212417602539,19610,0.0,
2006-10-26 00:00:00+00:00,178.0,179.3000030517578,176.0,114.12252044677734,18750,0.0,
2006-10-27 00:00:00+00:00,179.3000030517578,183.6999969482422,141.3000030517578,95.2508773803711,199700,0.0,
2006-10-30 00:00:00+00:00,149.8000030517578,159.10000610351562,147.89999389648438,99.26750946044922,62040,0.0,
2006-10-31 00:00:00+00:00,157.60000610351562,160.0,153.60000610351562,100.09634399414062,38430,0.0,
2006-11-01 00:00:00+00:00,154.5,157.0,150.0,96.07970428466795,30840,0.0,
2006-11-02 00:00:00+00:00,150.10000610351562,152.3000030517578,145.5,94.67706298828124,30290,0.0,
2006-11-03 00:00:00+00:00,149.1999969482422,149.39999389648438,142.6999969482422,93.1469497680664,32230,0.0,
2006-11-06 00:00:00+00:00,147.8000030517578,150.5,146.6999969482422,95.18714141845705,19420,0.0,
2006-11-07 00:00:00+00:00,149.5,151.3000030517578,148.3000030517578,94.80459594726562,19160,0.0,
2006-11-08 00:00:00+00:00,150.0,152.8000030517578,145.10000610351562,96.90853881835938,27750,0.0,
2006-11-09 00:00:00+00:00,153.39999389648438,153.39999389648438,138.3000030517578,91.74432373046876,52810,0.0,
2006-11-10 00:00:00+00:00,143.5,149.39999389648438,141.60000610351562,92.1906509399414,37170,0.0,
2006-11-13 00:00:00+00:00,145.0,148.3000030517578,143.8000030517578,94.35829162597656,24440,0.0,
2006-11-14 00:00:00+00:00,147.8000030517578,149.3000030517578,145.5,95.18714141845705,17320,0.0,
2006-11-15 00:00:00+00:00,149.1999969482422,155.8000030517578,146.5,98.50242614746094,25880,0.0,
